time,enrolled,available,waitlisted,total
2023-08-23T23:00:38,4,16,0,20
2023-08-23T23:13:27,4,16,0,20
2023-08-23T23:26:12,4,16,0,20
2023-08-23T23:38:57,4,16,0,20
2023-08-23T23:51:42,4,16,0,20
2023-08-24T00:04:28,4,16,0,20
2023-08-24T00:17:18,4,16,0,20
2023-08-24T00:30:06,4,16,0,20
2023-08-24T00:42:55,4,16,0,20
2023-08-24T00:55:44,4,16,0,20
2023-08-24T01:08:33,4,16,0,20
2023-08-24T01:21:20,4,16,0,20
2023-08-24T01:34:20,4,16,0,20
2023-08-24T01:47:07,4,16,0,20
2023-08-24T01:59:56,4,16,0,20
2023-08-24T02:12:42,4,16,0,20
2023-08-24T02:25:28,4,16,0,20
2023-08-24T02:38:15,4,16,0,20
2023-08-24T02:51:02,4,16,0,20
2023-08-24T03:03:59,4,16,0,20
2023-08-24T03:16:48,4,16,0,20
2023-08-24T03:29:37,4,16,0,20
2023-08-24T03:42:25,4,16,0,20
2023-08-24T03:55:12,4,16,0,20
2023-08-24T04:08:00,4,16,0,20
2023-08-24T04:24:52,4,16,0,20
2023-08-24T04:39:11,4,16,0,20
2023-08-24T04:52:01,4,16,0,20
2023-08-24T05:04:50,4,16,0,20
2023-08-24T05:17:40,4,16,0,20
2023-08-24T05:30:28,4,16,0,20
2023-08-24T05:43:16,4,16,0,20
2023-08-24T05:56:05,4,16,0,20
2023-08-24T06:08:53,4,16,0,20
2023-08-24T06:21:40,4,16,0,20
2023-08-24T06:34:27,4,16,0,20
2023-08-24T06:47:15,4,16,0,20
2023-08-24T07:00:02,4,16,0,20
2023-08-24T07:12:49,4,16,0,20
2023-08-24T07:25:34,4,16,0,20
2023-08-24T07:38:18,4,16,0,20
2023-08-24T07:51:01,4,16,0,20
2023-08-24T08:03:45,4,16,0,20
2023-08-24T08:16:29,4,16,0,20
2023-08-24T08:29:15,4,16,0,20
2023-08-24T08:41:58,4,16,0,20
2023-08-24T08:54:42,4,16,0,20
2023-08-24T09:07:36,4,16,0,20
2023-08-24T09:20:19,4,16,0,20
2023-08-24T09:33:13,4,16,0,20
2023-08-24T09:45:57,4,16,0,20
2023-08-24T09:58:50,4,16,0,20
2023-08-24T10:11:35,4,16,0,20
2023-08-24T10:24:28,4,16,0,20
2023-08-24T10:37:12,4,16,0,20
2023-08-24T10:50:04,4,16,0,20
2023-08-24T11:02:48,4,16,0,20
2023-08-24T11:15:42,4,16,0,20
2023-08-24T11:28:36,4,16,0,20
2023-08-24T11:41:31,4,16,0,20
2023-08-24T11:54:16,4,16,0,20
2023-08-24T12:07:12,4,16,0,20
2023-08-24T12:20:06,4,16,0,20
2023-08-24T12:32:51,4,16,0,20
2023-08-24T12:45:44,4,16,0,20
2023-08-24T12:58:37,4,16,0,20
2023-08-24T13:11:21,4,16,0,20
2023-08-24T13:24:05,4,16,0,20
2023-08-24T13:37:01,4,16,0,20
2023-08-24T13:49:45,4,16,0,20
2023-08-24T14:02:38,4,16,0,20
2023-08-24T14:15:23,4,16,0,20
2023-08-24T14:28:17,4,16,0,20
2023-08-24T14:41:10,4,16,0,20
2023-08-24T14:54:05,4,16,0,20
2023-08-24T15:06:50,4,16,0,20
2023-08-24T15:19:33,4,16,0,20
2023-08-24T15:32:28,4,16,0,20
2023-08-24T15:45:12,4,16,0,20
2023-08-24T15:57:57,4,16,0,20
2023-08-24T16:10:52,4,16,0,20
2023-08-24T16:23:36,4,16,0,20
2023-08-24T16:36:20,4,16,0,20
2023-08-24T16:49:04,4,16,0,20
2023-08-24T17:01:47,4,16,0,20
2023-08-24T17:14:34,4,16,0,20
2023-08-24T17:27:19,4,16,0,20
2023-08-24T17:40:03,4,16,0,20
2023-08-24T17:52:57,4,16,0,20
2023-08-24T18:05:42,4,16,0,20
2023-08-24T18:18:26,4,16,0,20
2023-08-24T18:31:12,4,16,0,20
2023-08-24T18:43:56,4,16,0,20
2023-08-24T18:56:41,4,16,0,20
2023-08-24T19:09:26,4,16,0,20
2023-08-24T19:22:11,4,16,0,20
2023-08-24T19:34:55,4,16,0,20
2023-08-24T19:47:52,4,16,0,20
2023-08-24T20:00:36,4,16,0,20
2023-08-24T20:13:20,4,16,0,20
2023-08-24T20:26:04,4,16,0,20
2023-08-24T20:38:49,4,16,0,20
2023-08-24T20:51:34,4,16,0,20
2023-08-24T21:04:19,4,16,0,20
2023-08-24T21:17:02,4,16,0,20
2023-08-24T21:29:47,4,16,0,20
2023-08-24T21:42:42,4,16,0,20
2023-08-24T21:55:26,4,16,0,20
2023-08-24T22:08:10,4,16,0,20
2023-08-24T22:21:07,4,16,0,20
2023-08-24T22:33:52,4,16,0,20
2023-08-24T22:46:37,4,16,0,20
2023-08-24T22:59:20,4,16,0,20
2023-08-24T23:12:08,4,16,0,20
2023-08-24T23:24:53,4,16,0,20
2023-08-24T23:37:38,4,16,0,20
2023-08-24T23:50:32,4,16,0,20
2023-08-25T00:03:18,4,16,0,20
2023-08-25T00:16:06,4,16,0,20
2023-08-25T00:28:55,4,16,0,20
2023-08-25T00:41:43,4,16,0,20
2023-08-25T00:54:32,4,16,0,20
2023-08-25T01:07:21,4,16,0,20
2023-08-25T01:20:11,4,16,0,20
2023-08-25T01:33:01,4,16,0,20
2023-08-25T01:45:50,4,16,0,20
2023-08-25T01:58:37,4,16,0,20
2023-08-25T02:11:26,4,16,0,20
2023-08-25T02:24:24,4,16,0,20
2023-08-25T02:37:13,4,16,0,20
2023-08-25T02:50:10,4,16,0,20
2023-08-25T03:02:58,4,16,0,20
2023-08-25T03:15:46,4,16,0,20
2023-08-25T03:28:34,4,16,0,20
2023-08-25T03:41:21,4,16,0,20
2023-08-25T03:54:09,4,16,0,20
2023-08-25T04:06:56,4,16,0,20
2023-08-25T04:31:01,4,16,0,20
2023-08-25T04:44:58,4,16,0,20
2023-08-25T04:58:23,4,16,0,20
2023-08-25T05:11:16,4,16,0,20
2023-08-25T05:24:04,4,16,0,20
2023-08-25T05:36:53,4,16,0,20
2023-08-25T05:49:42,4,16,0,20
2023-08-25T06:02:31,4,16,0,20
2023-08-25T06:15:19,4,16,0,20
2023-08-25T06:28:07,4,16,0,20
2023-08-25T06:40:55,4,16,0,20
2023-08-25T06:53:41,4,16,0,20
2023-08-25T07:06:25,4,16,0,20
2023-08-25T07:19:10,4,16,0,20
2023-08-25T07:32:03,4,16,0,20
2023-08-25T07:44:48,4,16,0,20
2023-08-25T07:57:33,4,16,0,20
2023-08-25T08:10:18,4,16,0,20
2023-08-25T08:23:01,4,16,0,20
2023-08-25T08:35:46,4,16,0,20
2023-08-25T08:48:30,4,16,0,20
2023-08-25T09:01:14,4,16,0,20
2023-08-25T09:14:00,4,16,0,20
2023-08-25T09:26:44,4,16,0,20
2023-08-25T09:39:39,4,16,0,20
2023-08-25T09:52:24,4,16,0,20
2023-08-25T10:05:08,4,16,0,20
2023-08-25T10:17:52,4,16,0,20
2023-08-25T10:30:36,4,16,0,20
2023-08-25T10:43:20,4,16,0,20
2023-08-25T10:56:05,4,16,0,20
2023-08-25T11:08:49,4,16,0,20
2023-08-25T11:21:44,4,16,0,20
2023-08-25T11:34:28,4,16,0,20
2023-08-25T11:47:11,4,16,0,20
2023-08-25T11:59:56,4,16,0,20
2023-08-25T12:12:40,4,16,0,20
2023-08-25T12:25:24,4,16,0,20
2023-08-25T12:38:09,4,16,0,20
2023-08-25T12:51:04,4,16,0,20
2023-08-25T13:03:49,4,16,0,20
2023-08-25T13:16:33,4,16,0,20
2023-08-25T13:29:18,4,16,0,20
2023-08-25T13:42:03,4,16,0,20
2023-08-25T13:54:46,4,16,0,20
2023-08-25T14:07:31,4,16,0,20
2023-08-25T14:20:25,4,16,0,20
2023-08-25T14:33:10,4,16,0,20
2023-08-25T14:45:57,4,16,0,20
2023-08-25T14:58:41,4,16,0,20
2023-08-25T15:11:26,4,16,0,20
2023-08-25T15:24:10,4,16,0,20
2023-08-25T15:36:56,4,16,0,20
2023-08-25T15:49:49,4,16,0,20
2023-08-25T16:02:33,4,16,0,20
2023-08-25T16:15:17,4,16,0,20
2023-08-25T16:28:01,4,16,0,20
2023-08-25T16:40:45,4,16,0,20
2023-08-25T16:53:29,4,16,0,20
2023-08-25T17:06:15,4,16,0,20
2023-08-25T17:19:09,4,16,0,20
2023-08-25T17:31:54,4,16,0,20
2023-08-25T17:44:38,4,16,0,20
2023-08-25T17:57:21,4,16,0,20
2023-08-25T18:10:05,4,16,0,20
2023-08-25T18:22:48,4,16,0,20
2023-08-25T18:35:32,4,16,0,20
2023-08-25T18:48:16,4,16,0,20
2023-08-25T19:01:10,4,16,0,20
2023-08-25T19:13:55,4,16,0,20
2023-08-25T19:26:40,4,16,0,20
2023-08-25T19:39:27,4,16,0,20
2023-08-25T19:52:10,4,16,0,20
2023-08-25T20:04:54,4,16,0,20
2023-08-25T20:17:38,4,16,0,20
2023-08-25T20:30:23,4,16,0,20
2023-08-25T20:43:06,4,16,0,20
2023-08-25T20:56:00,4,16,0,20
2023-08-25T21:08:44,4,16,0,20
2023-08-25T21:21:28,4,16,0,20
2023-08-25T21:34:12,4,16,0,20
2023-08-25T21:46:56,4,16,0,20
2023-08-25T21:59:40,4,16,0,20
2023-08-25T22:12:24,4,16,0,20
2023-08-25T22:25:08,4,16,0,20
2023-08-25T22:37:52,4,16,0,20
2023-08-25T22:50:37,4,16,0,20
2023-08-25T23:03:31,4,16,0,20
2023-08-25T23:16:17,4,16,0,20
2023-08-25T23:29:02,4,16,0,20
2023-08-25T23:41:47,4,16,0,20
2023-08-25T23:54:32,4,16,0,20
2023-08-26T00:07:19,4,16,0,20
2023-08-26T00:20:10,4,16,0,20
2023-08-26T00:32:59,4,16,0,20
2023-08-26T00:45:48,4,16,0,20
2023-08-26T00:58:48,4,16,0,20
2023-08-26T01:11:36,4,16,0,20
2023-08-26T01:24:25,4,16,0,20
2023-08-26T01:37:14,4,16,0,20
2023-08-26T01:50:02,4,16,0,20
2023-08-26T02:02:49,4,16,0,20
2023-08-26T02:15:34,4,16,0,20
2023-08-26T02:28:19,4,16,0,20
2023-08-26T02:41:04,4,16,0,20
2023-08-26T02:53:49,4,16,0,20
2023-08-26T03:06:34,4,16,0,20
2023-08-26T03:19:22,4,16,0,20
2023-08-26T03:32:10,4,16,0,20
2023-08-26T03:45:09,4,16,0,20
2023-08-26T03:57:56,4,16,0,20
2023-08-26T04:10:43,4,16,0,20
2023-08-26T04:32:11,4,16,0,20
2023-08-26T04:45:20,4,16,0,20
2023-08-26T04:58:12,4,16,0,20
2023-08-26T05:11:00,4,16,0,20
2023-08-26T05:23:48,4,16,0,20
2023-08-26T05:36:38,4,16,0,20
2023-08-26T05:49:25,4,16,0,20
2023-08-26T06:02:13,4,16,0,20
2023-08-26T06:15:02,4,16,0,20
2023-08-26T06:27:49,4,16,0,20
2023-08-26T06:40:40,4,16,0,20
2023-08-26T06:53:28,4,16,0,20
2023-08-26T07:06:31,4,16,0,20
2023-08-26T07:19:17,4,16,0,20
2023-08-26T07:32:05,4,16,0,20
2023-08-26T07:44:52,4,16,0,20
2023-08-26T07:57:39,4,16,0,20
2023-08-26T08:10:27,4,16,0,20
2023-08-26T08:23:14,4,16,0,20
2023-08-26T08:36:02,4,16,0,20
2023-08-26T08:48:49,4,16,0,20
2023-08-26T09:01:51,4,16,0,20
2023-08-26T09:14:37,4,16,0,20
2023-08-26T09:27:24,4,16,0,20
2023-08-26T09:40:12,4,16,0,20
2023-08-26T09:52:58,4,16,0,20
2023-08-26T10:05:44,4,16,0,20
2023-08-26T10:18:29,4,16,0,20
2023-08-26T10:31:15,4,16,0,20
2023-08-26T10:44:00,4,16,0,20
2023-08-26T10:56:45,4,16,0,20
2023-08-26T11:09:29,4,16,0,20
2023-08-26T11:22:12,4,16,0,20
2023-08-26T11:34:56,4,16,0,20
2023-08-26T11:47:49,4,16,0,20
2023-08-26T12:00:33,4,16,0,20
2023-08-26T12:13:16,4,16,0,20
2023-08-26T12:26:00,4,16,0,20
2023-08-26T12:38:45,4,16,0,20
2023-08-26T12:51:28,4,16,0,20
2023-08-26T13:04:12,4,16,0,20
2023-08-26T13:16:56,4,16,0,20
2023-08-26T13:29:39,4,16,0,20
2023-08-26T13:42:23,4,16,0,20
2023-08-26T13:55:31,4,16,0,20
2023-08-26T14:08:14,4,16,0,20
2023-08-26T14:20:58,4,16,0,20
2023-08-26T14:33:44,4,16,0,20
2023-08-26T14:46:28,4,16,0,20
2023-08-26T14:59:11,4,16,0,20
2023-08-26T15:11:55,4,16,0,20
2023-08-26T15:24:38,4,16,0,20
2023-08-26T15:37:22,4,16,0,20
2023-08-26T15:50:05,4,16,0,20
2023-08-26T16:02:57,4,16,0,20
2023-08-26T16:15:40,4,16,0,20
2023-08-26T16:28:25,4,16,0,20
2023-08-26T16:41:09,4,16,0,20
2023-08-26T16:53:52,4,16,0,20
2023-08-26T17:06:36,4,16,0,20
2023-08-26T17:19:20,4,16,0,20
2023-08-26T17:32:04,4,16,0,20
2023-08-26T17:44:48,4,16,0,20
2023-08-26T17:57:32,4,16,0,20
2023-08-26T18:10:35,4,16,0,20
2023-08-26T18:23:19,4,16,0,20
2023-08-26T18:36:03,4,16,0,20
2023-08-26T18:48:46,4,16,0,20
2023-08-26T19:01:31,4,16,0,20
2023-08-26T19:14:16,4,16,0,20
2023-08-26T19:27:00,4,16,0,20
2023-08-26T19:39:44,4,16,0,20
2023-08-26T19:52:36,4,16,0,20
2023-08-26T20:05:20,4,16,0,20
2023-08-26T20:18:03,4,16,0,20
2023-08-26T20:30:47,4,16,0,20
2023-08-26T20:43:32,4,16,0,20
2023-08-26T20:56:16,4,16,0,20
2023-08-26T21:09:00,4,16,0,20
2023-08-26T21:21:43,4,16,0,20
2023-08-26T21:34:27,4,16,0,20
2023-08-26T21:47:28,4,16,0,20
2023-08-26T22:00:12,4,16,0,20
2023-08-26T22:12:56,4,16,0,20
2023-08-26T22:25:39,4,16,0,20
2023-08-26T22:38:23,4,16,0,20
2023-08-26T22:51:08,4,16,0,20
2023-08-26T23:03:52,4,16,0,20
2023-08-26T23:16:37,4,16,0,20
2023-08-26T23:29:22,4,16,0,20
2023-08-26T23:42:16,4,16,0,20
2023-08-26T23:55:01,4,16,0,20
2023-08-27T00:07:47,4,16,0,20
2023-08-27T00:20:39,4,16,0,20
2023-08-27T00:33:26,4,16,0,20
2023-08-27T00:46:14,4,16,0,20
2023-08-27T00:59:02,4,16,0,20
2023-08-27T01:11:48,4,16,0,20
2023-08-27T01:24:36,4,16,0,20
2023-08-27T01:37:23,4,16,0,20
2023-08-27T01:50:10,4,16,0,20
2023-08-27T02:02:58,4,16,0,20
2023-08-27T02:16:05,4,16,0,20
2023-08-27T02:28:52,4,16,0,20
2023-08-27T02:41:40,4,16,0,20
2023-08-27T02:54:27,4,16,0,20
2023-08-27T03:07:14,4,16,0,20
2023-08-27T03:20:02,4,16,0,20
2023-08-27T03:32:50,4,16,0,20
2023-08-27T03:45:37,4,16,0,20
2023-08-27T03:58:24,4,16,0,20
2023-08-27T04:11:12,4,16,0,20
2023-08-27T04:26:41,4,16,0,20
2023-08-27T04:41:11,4,16,0,20
2023-08-27T04:54:00,4,16,0,20
2023-08-27T05:06:48,4,16,0,20
2023-08-27T05:19:35,4,16,0,20
2023-08-27T05:32:25,4,16,0,20
2023-08-27T05:45:13,4,16,0,20
2023-08-27T05:58:02,4,16,0,20
2023-08-27T06:10:50,4,16,0,20
2023-08-27T06:23:36,4,16,0,20
2023-08-27T06:36:22,4,16,0,20
2023-08-27T06:49:07,4,16,0,20
2023-08-27T07:01:54,4,16,0,20
2023-08-27T07:14:38,4,16,0,20
2023-08-27T07:27:22,4,16,0,20
2023-08-27T07:40:06,4,16,0,20
2023-08-27T07:52:58,4,16,0,20
2023-08-27T08:05:43,4,16,0,20
2023-08-27T08:18:28,4,16,0,20
2023-08-27T08:31:13,4,16,0,20
2023-08-27T08:43:57,4,16,0,20
2023-08-27T08:56:41,4,16,0,20
2023-08-27T09:09:25,4,16,0,20
2023-08-27T09:22:09,4,16,0,20
2023-08-27T09:34:53,4,16,0,20
2023-08-27T09:47:38,4,16,0,20
2023-08-27T10:00:23,4,16,0,20
2023-08-27T10:13:07,4,16,0,20
2023-08-27T10:26:04,4,16,0,20
2023-08-27T10:38:48,4,16,0,20
2023-08-27T10:51:33,4,16,0,20
2023-08-27T11:04:20,4,16,0,20
2023-08-27T11:17:06,4,16,0,20
2023-08-27T11:29:51,4,16,0,20
2023-08-27T11:42:37,4,16,0,20
2023-08-27T11:55:21,4,16,0,20
2023-08-27T12:08:04,4,16,0,20
2023-08-27T12:20:47,4,16,0,20
2023-08-27T12:33:41,4,16,0,20
2023-08-27T12:46:24,4,16,0,20
2023-08-27T12:59:08,4,16,0,20
2023-08-27T13:11:53,4,16,0,20
2023-08-27T13:24:36,4,16,0,20
2023-08-27T13:37:20,4,16,0,20
2023-08-27T13:50:05,4,16,0,20
2023-08-27T14:02:48,4,16,0,20
2023-08-27T14:15:41,4,16,0,20
2023-08-27T14:28:25,4,16,0,20
2023-08-27T14:41:09,4,16,0,20
2023-08-27T14:53:53,4,16,0,20
2023-08-27T15:06:37,4,16,0,20
2023-08-27T15:19:21,4,16,0,20
2023-08-27T15:32:04,4,16,0,20
2023-08-27T15:44:56,4,16,0,20
2023-08-27T15:57:39,4,16,0,20
2023-08-27T16:10:23,4,16,0,20
2023-08-27T16:23:07,4,16,0,20
2023-08-27T16:35:52,4,16,0,20
2023-08-27T16:48:36,4,16,0,20
2023-08-27T17:01:20,4,16,0,20
2023-08-27T17:14:22,4,16,0,20
2023-08-27T17:27:06,4,16,0,20
2023-08-27T17:39:49,4,16,0,20
2023-08-27T17:52:33,4,16,0,20
2023-08-27T18:05:17,4,16,0,20
2023-08-27T18:18:01,4,16,0,20
2023-08-27T18:30:45,4,16,0,20
2023-08-27T18:43:29,4,16,0,20
2023-08-27T18:56:23,4,16,0,20
2023-08-27T19:09:11,4,16,0,20
2023-08-27T19:21:55,4,16,0,20
2023-08-27T19:34:38,4,16,0,20
2023-08-27T19:47:22,4,16,0,20
2023-08-27T20:00:06,4,16,0,20
2023-08-27T20:12:49,4,16,0,20
2023-08-27T20:25:48,4,16,0,20
2023-08-27T20:38:32,4,16,0,20
2023-08-27T20:51:15,4,16,0,20
2023-08-27T21:03:59,4,16,0,20
2023-08-27T21:16:43,4,16,0,20
2023-08-27T21:29:28,4,16,0,20
2023-08-27T21:42:12,4,16,0,20
2023-08-27T21:55:06,4,16,0,20
2023-08-27T22:07:49,4,16,0,20
2023-08-27T22:20:33,4,16,0,20
2023-08-27T22:33:16,4,16,0,20
2023-08-27T22:46:00,4,16,0,20
2023-08-27T22:52:52,4,16,0,20
2023-08-27T23:05:36,4,16,0,20
2023-08-27T23:18:31,4,16,0,20
2023-08-27T23:31:16,4,16,0,20
2023-08-27T23:44:01,4,16,0,20
2023-08-27T23:56:45,4,16,0,20
2023-08-28T00:09:32,4,16,0,20
2023-08-28T00:22:28,4,16,0,20
2023-08-28T00:35:34,4,16,0,20
2023-08-28T00:48:21,4,16,0,20
2023-08-28T01:01:07,4,16,0,20
2023-08-28T01:14:02,4,16,0,20
2023-08-28T01:26:53,4,16,0,20
2023-08-28T01:39:41,4,16,0,20
2023-08-28T01:52:38,4,16,0,20
2023-08-28T02:05:34,4,16,0,20
2023-08-28T02:18:21,4,16,0,20
2023-08-28T02:31:07,4,16,0,20
2023-08-28T02:43:53,4,16,0,20
2023-08-28T02:56:40,4,16,0,20
2023-08-28T03:09:26,4,16,0,20
2023-08-28T03:22:14,4,16,0,20
2023-08-28T03:35:01,4,16,0,20
2023-08-28T03:47:47,4,16,0,20
2023-08-28T04:00:33,4,16,0,20
2023-08-28T04:14:31,4,16,0,20
2023-08-28T04:29:42,4,16,0,20
2023-08-28T04:42:56,4,16,0,20
2023-08-28T04:55:45,4,16,0,20
2023-08-28T05:08:36,4,16,0,20
2023-08-28T05:21:24,4,16,0,20
2023-08-28T05:34:13,4,16,0,20
2023-08-28T05:47:02,4,16,0,20
2023-08-28T05:59:51,4,16,0,20
2023-08-28T06:12:38,4,16,0,20
2023-08-28T06:25:25,4,16,0,20
2023-08-28T06:38:12,4,16,0,20
2023-08-28T06:50:58,4,16,0,20
2023-08-28T07:03:45,4,16,0,20
2023-08-28T07:16:30,4,16,0,20
2023-08-28T07:29:14,4,16,0,20
2023-08-28T07:42:07,4,16,0,20
2023-08-28T07:54:51,4,16,0,20
2023-08-28T08:07:37,4,16,0,20
2023-08-28T08:20:24,4,16,0,20
2023-08-28T08:33:12,4,16,0,20
2023-08-28T08:45:59,4,16,0,20
2023-08-28T08:58:49,4,16,0,20
2023-08-28T09:11:51,4,16,0,20
2023-08-28T09:24:41,4,16,0,20
2023-08-28T09:37:34,4,16,0,20
2023-08-28T09:50:21,4,16,0,20
2023-08-28T10:03:08,4,16,0,20
2023-08-28T10:16:07,4,16,0,20
2023-08-28T10:28:54,4,16,0,20
2023-08-28T10:41:44,4,16,0,20
2023-08-28T10:54:30,4,16,0,20
2023-08-28T11:07:30,4,16,0,20
2023-08-28T11:20:16,4,16,0,20
2023-08-28T11:33:07,4,16,0,20
2023-08-28T11:46:05,4,16,0,20
2023-08-28T11:58:51,4,16,0,20
2023-08-28T12:11:39,4,16,0,20
2023-08-28T12:24:26,4,16,0,20
2023-08-28T12:37:24,4,16,0,20
2023-08-28T12:50:11,4,16,0,20
2023-08-28T13:02:58,4,16,0,20
2023-08-28T13:15:45,4,16,0,20
2023-08-28T13:28:44,4,16,0,20
2023-08-28T13:41:30,4,16,0,20
2023-08-28T13:54:17,4,16,0,20
2023-08-28T14:07:03,4,16,0,20
2023-08-28T14:20:00,4,16,0,20
2023-08-28T14:32:45,4,16,0,20
2023-08-28T14:45:29,4,16,0,20
2023-08-28T14:58:14,4,16,0,20
2023-08-28T15:11:08,4,16,0,20
2023-08-28T15:23:53,4,16,0,20
2023-08-28T15:36:40,4,16,0,20
2023-08-28T15:49:27,4,16,0,20
2023-08-28T16:02:23,4,16,0,20
2023-08-28T16:15:10,4,16,0,20
2023-08-28T16:27:57,4,16,0,20
2023-08-28T16:40:45,4,16,0,20
2023-08-28T16:53:42,4,16,0,20
2023-08-28T17:06:30,4,16,0,20
2023-08-28T17:19:18,4,16,0,20
2023-08-28T17:32:05,4,16,0,20
2023-08-28T17:44:52,4,16,0,20
2023-08-28T17:57:51,4,16,0,20
2023-08-28T18:10:38,4,16,0,20
2023-08-28T18:23:25,4,16,0,20
2023-08-28T18:36:12,4,16,0,20
2023-08-28T18:48:59,4,16,0,20
2023-08-28T19:01:46,4,16,0,20
2023-08-28T19:14:44,4,16,0,20
2023-08-28T19:27:31,4,16,0,20
2023-08-28T19:40:19,4,16,0,20
2023-08-28T19:53:06,4,16,0,20
2023-08-28T20:05:54,4,16,0,20
2023-08-28T20:18:51,4,16,0,20
2023-08-28T20:31:38,4,16,0,20
2023-08-28T20:44:25,4,16,0,20
2023-08-28T20:57:12,4,16,0,20
2023-08-28T21:09:59,4,16,0,20
2023-08-28T21:22:56,4,16,0,20
2023-08-28T21:35:43,4,16,0,20
2023-08-28T21:48:31,4,16,0,20
2023-08-28T22:01:18,4,16,0,20
2023-08-28T22:14:04,4,16,0,20
2023-08-28T22:27:01,4,16,0,20
2023-08-28T22:39:49,4,16,0,20
2023-08-28T22:52:37,4,16,0,20
2023-08-28T23:05:24,4,16,0,20
2023-08-28T23:18:14,4,16,0,20
2023-08-28T23:31:12,4,16,0,20
2023-08-28T23:44:01,4,16,0,20
2023-08-28T23:56:49,4,16,0,20
2023-08-29T00:09:41,4,16,0,20
2023-08-29T00:22:45,4,16,0,20
2023-08-29T00:35:36,4,16,0,20
2023-08-29T00:48:23,4,16,0,20
2023-08-29T01:01:24,4,16,0,20
2023-08-29T01:14:14,4,16,0,20
2023-08-29T01:27:04,4,16,0,20
2023-08-29T01:39:54,4,16,0,20
2023-08-29T01:52:44,4,16,0,20
2023-08-29T02:05:33,4,16,0,20
2023-08-29T02:18:24,4,16,0,20
2023-08-29T02:31:15,4,16,0,20
2023-08-29T02:44:03,4,16,0,20
2023-08-29T02:57:02,4,16,0,20
2023-08-29T03:09:53,4,16,0,20
2023-08-29T03:22:44,4,16,0,20
2023-08-29T03:35:35,4,16,0,20
2023-08-29T03:48:26,4,16,0,20
2023-08-29T04:01:18,4,16,0,20
2023-08-29T04:27:04,4,16,0,20
2023-08-29T04:39:56,4,16,0,20
2023-08-29T04:54:27,4,16,0,20
2023-08-29T05:07:42,4,16,0,20
2023-08-29T05:20:34,4,16,0,20
2023-08-29T05:33:25,4,16,0,20
2023-08-29T05:46:17,4,16,0,20
2023-08-29T05:59:08,4,16,0,20
2023-08-29T06:11:59,4,16,0,20
2023-08-29T06:24:49,4,16,0,20
2023-08-29T06:37:43,4,16,0,20
2023-08-29T06:50:33,4,16,0,20
2023-08-29T07:03:27,4,16,0,20
2023-08-29T07:16:25,4,16,0,20
2023-08-29T07:29:15,4,16,0,20
2023-08-29T07:42:04,4,16,0,20
2023-08-29T07:54:53,4,16,0,20
2023-08-29T08:07:47,4,16,0,20
2023-08-29T08:20:41,4,16,0,20
2023-08-29T08:33:34,4,16,0,20
2023-08-29T08:46:39,4,16,0,20
2023-08-29T08:59:31,4,16,0,20
2023-08-29T09:12:27,4,16,0,20
2023-08-29T09:25:22,4,16,0,20
2023-08-29T09:38:15,4,16,0,20
2023-08-29T09:51:24,4,16,0,20
2023-08-29T10:04:20,4,16,0,20
2023-08-29T10:17:13,4,16,0,20
2023-08-29T10:30:10,4,16,0,20
2023-08-29T10:43:21,4,16,0,20
2023-08-29T10:56:20,4,16,0,20
2023-08-29T11:09:17,4,16,0,20
2023-08-29T11:22:28,4,16,0,20
2023-08-29T11:35:25,4,16,0,20
2023-08-29T11:48:21,4,16,0,20
2023-08-29T12:01:37,4,16,0,20
