time,enrolled,available,waitlisted,total
2023-08-29T12:14:33,4,16,0,20
2023-08-29T12:27:28,4,16,0,20
2023-08-29T12:40:37,4,16,0,20
2023-08-29T12:53:31,4,16,0,20
2023-08-29T13:06:28,4,16,0,20
2023-08-29T13:19:32,4,16,0,20
2023-08-29T13:32:30,4,16,0,20
2023-08-29T13:45:25,4,16,0,20
2023-08-29T13:58:20,4,16,0,20
2023-08-29T14:11:31,4,16,0,20
2023-08-29T14:24:27,4,16,0,20
2023-08-29T14:37:35,4,16,0,20
2023-08-29T14:50:34,4,16,0,20
2023-08-29T15:03:30,4,16,0,20
2023-08-29T15:16:35,4,16,0,20
2023-08-29T15:29:28,4,16,0,20
2023-08-29T15:42:27,4,16,0,20
2023-08-29T15:55:33,4,16,0,20
2023-08-29T16:08:37,4,16,0,20
2023-08-29T16:21:34,4,16,0,20
2023-08-29T16:34:41,4,16,0,20
2023-08-29T16:47:36,4,16,0,20
2023-08-29T17:00:34,4,16,0,20
2023-08-29T17:13:37,4,16,0,20
2023-08-29T17:26:40,4,16,0,20
2023-08-29T17:39:31,4,16,0,20
2023-08-29T17:52:26,4,16,0,20
2023-08-29T18:05:41,4,16,0,20
2023-08-29T18:18:37,4,16,0,20
2023-08-29T18:31:44,4,16,0,20
2023-08-29T18:44:37,4,16,0,20
2023-08-29T18:57:39,4,16,0,20
2023-08-29T19:10:35,4,16,0,20
2023-08-29T19:23:28,4,16,0,20
2023-08-29T19:36:18,4,16,0,20
2023-08-29T19:49:23,4,16,0,20
2023-08-29T20:02:18,4,16,0,20
2023-08-29T20:15:10,4,16,0,20
2023-08-29T20:28:11,4,16,0,20
2023-08-29T20:40:59,4,16,0,20
2023-08-29T20:53:46,4,16,0,20
2023-08-29T21:06:33,4,16,0,20
2023-08-29T21:19:32,4,16,0,20
2023-08-29T21:32:19,4,16,0,20
2023-08-29T21:45:06,4,16,0,20
2023-08-29T21:57:52,4,16,0,20
2023-08-29T22:10:40,4,16,0,20
2023-08-29T22:23:40,4,16,0,20
2023-08-29T22:36:27,4,16,0,20
2023-08-29T22:49:15,4,16,0,20
2023-08-29T23:02:03,4,16,0,20
2023-08-29T23:15:03,4,16,0,20
2023-08-29T23:27:50,4,16,0,20
2023-08-29T23:40:38,4,16,0,20
2023-08-29T23:53:26,4,16,0,20
2023-08-30T00:06:15,4,16,0,20
2023-08-30T00:19:07,4,16,0,20
2023-08-30T00:32:10,4,16,0,20
2023-08-30T00:45:02,4,16,0,20
2023-08-30T00:57:53,4,16,0,20
2023-08-30T01:10:46,4,16,0,20
2023-08-30T01:23:39,4,16,0,20
2023-08-30T01:36:30,4,16,0,20
2023-08-30T01:49:21,4,16,0,20
2023-08-30T02:02:11,4,16,0,20
2023-08-30T02:15:14,4,16,0,20
2023-08-30T02:28:04,4,16,0,20
2023-08-30T02:40:53,4,16,0,20
2023-08-30T02:53:42,4,16,0,20
2023-08-30T03:06:31,4,16,0,20
2023-08-30T03:19:21,4,16,0,20
2023-08-30T03:32:12,4,16,0,20
2023-08-30T03:45:03,4,16,0,20
2023-08-30T03:57:55,4,16,0,20
2023-08-30T06:32:21,4,16,0,20
2023-08-30T06:45:12,4,16,0,20
2023-08-30T06:58:03,4,16,0,20
2023-08-30T07:10:53,4,16,0,20
2023-08-30T07:23:42,4,16,0,20
2023-08-30T07:36:31,4,16,0,20
2023-08-30T07:49:20,4,16,0,20
2023-08-30T08:02:09,4,16,0,20
2023-08-30T08:14:58,4,16,0,20
2023-08-30T08:27:48,4,16,0,20
2023-08-30T08:40:36,4,16,0,20
2023-08-30T08:53:23,4,16,0,20
2023-08-30T09:06:11,4,16,0,20
2023-08-30T09:19:08,4,16,0,20
2023-08-30T09:31:55,4,16,0,20
2023-08-30T09:44:42,4,16,0,20
2023-08-30T09:57:30,4,16,0,20
2023-08-30T10:10:18,4,16,0,20
2023-08-30T10:23:06,4,16,0,20
2023-08-30T10:35:55,4,16,0,20
2023-08-30T10:48:45,4,16,0,20
2023-08-30T11:01:43,4,16,0,20
2023-08-30T11:14:32,4,16,0,20
2023-08-30T11:27:21,4,16,0,20
2023-08-30T11:40:09,4,16,0,20
2023-08-30T11:52:57,4,16,0,20
2023-08-30T12:05:46,4,16,0,20
2023-08-30T12:18:43,4,16,0,20
2023-08-30T12:31:31,4,16,0,20
2023-08-30T12:44:19,4,16,0,20
2023-08-30T12:57:07,4,16,0,20
2023-08-30T13:09:55,4,16,0,20
2023-08-30T13:22:44,4,16,0,20
2023-08-30T13:35:33,4,16,0,20
2023-08-30T13:48:31,4,16,0,20
2023-08-30T14:01:21,4,16,0,20
2023-08-30T14:14:11,4,16,0,20
2023-08-30T14:26:59,4,16,0,20
2023-08-30T14:39:48,4,16,0,20
2023-08-30T14:52:36,4,16,0,20
2023-08-30T15:05:23,4,16,0,20
2023-08-30T15:18:22,4,16,0,20
2023-08-30T15:31:11,4,16,0,20
2023-08-30T15:43:59,4,16,0,20
2023-08-30T15:56:47,4,16,0,20
2023-08-30T16:09:36,4,16,0,20
2023-08-30T16:22:25,4,16,0,20
2023-08-30T16:35:24,4,16,0,20
2023-08-30T16:48:13,4,16,0,20
2023-08-30T17:01:02,4,16,0,20
2023-08-30T17:13:52,4,16,0,20
2023-08-30T17:26:41,4,16,0,20
2023-08-30T17:39:29,4,16,0,20
2023-08-30T17:52:18,4,16,0,20
2023-08-30T18:05:07,4,16,0,20
2023-08-30T18:18:06,4,16,0,20
2023-08-30T18:30:54,4,16,0,20
2023-08-30T18:43:43,4,16,0,20
2023-08-30T18:56:32,4,16,0,20
2023-08-30T19:09:22,4,16,0,20
2023-08-30T19:22:10,4,16,0,20
2023-08-30T19:34:59,4,16,0,20
2023-08-30T19:47:49,4,16,0,20
2023-08-30T20:00:48,4,16,0,20
2023-08-30T20:13:37,4,16,0,20
2023-08-30T20:26:26,4,16,0,20
2023-08-30T20:39:14,4,16,0,20
2023-08-30T20:52:03,4,16,0,20
2023-08-30T21:04:52,4,16,0,20
2023-08-30T21:17:41,4,16,0,20
2023-08-30T21:30:29,4,16,0,20
2023-08-30T21:43:28,4,16,0,20
2023-08-30T21:56:17,4,16,0,20
2023-08-30T22:09:05,4,16,0,20
2023-08-30T22:21:58,4,16,0,20
2023-08-30T22:34:46,4,16,0,20
2023-08-30T22:47:35,4,16,0,20
2023-08-30T23:00:24,4,16,0,20
2023-08-30T23:13:13,4,16,0,20
2023-08-30T23:26:11,4,16,0,20
2023-08-30T23:39:01,4,16,0,20
2023-08-30T23:51:50,4,16,0,20
2023-08-31T00:04:39,4,16,0,20
2023-08-31T00:17:51,4,16,0,20
2023-08-31T00:30:44,4,16,0,20
2023-08-31T00:43:35,4,16,0,20
2023-08-31T00:56:26,4,16,0,20
2023-08-31T01:09:17,4,16,0,20
2023-08-31T01:22:09,4,16,0,20
2023-08-31T01:35:01,4,16,0,20
2023-08-31T01:47:54,4,16,0,20
2023-08-31T02:00:57,4,16,0,20
2023-08-31T02:13:50,4,16,0,20
2023-08-31T02:26:40,4,16,0,20
2023-08-31T02:39:32,4,16,0,20
2023-08-31T02:52:21,4,16,0,20
2023-08-31T03:05:15,4,16,0,20
2023-08-31T03:18:15,4,16,0,20
2023-08-31T03:31:08,4,16,0,20
2023-08-31T03:43:59,4,16,0,20
2023-08-31T03:56:51,4,16,0,20
2023-08-31T04:09:44,4,16,0,20
2023-08-31T04:25:30,4,16,0,20
2023-08-31T04:39:40,4,16,0,20
2023-08-31T04:52:52,4,16,0,20
2023-08-31T05:05:47,4,16,0,20
2023-08-31T05:18:41,4,16,0,20
2023-08-31T05:31:34,4,16,0,20
2023-08-31T05:44:28,4,16,0,20
2023-08-31T05:57:21,4,16,0,20
2023-08-31T06:10:14,4,16,0,20
2023-08-31T06:23:06,4,16,0,20
2023-08-31T06:35:58,4,16,0,20
2023-08-31T06:48:51,4,16,0,20
2023-08-31T07:01:43,4,16,0,20
2023-08-31T07:14:35,4,16,0,20
2023-08-31T07:27:27,4,16,0,20
2023-08-31T07:40:16,4,16,0,20
2023-08-31T07:53:05,4,16,0,20
2023-08-31T08:05:57,4,16,0,20
2023-08-31T08:18:47,4,16,0,20
2023-08-31T08:31:46,4,16,0,20
2023-08-31T08:44:36,5,15,0,20
2023-08-31T08:57:25,5,15,0,20
2023-08-31T09:10:16,5,15,0,20
2023-08-31T09:23:06,5,15,0,20
2023-08-31T09:35:56,5,15,0,20
2023-08-31T09:48:47,5,15,0,20
2023-08-31T10:01:49,5,15,0,20
2023-08-31T10:14:41,5,15,0,20
2023-08-31T10:27:31,5,15,0,20
2023-08-31T10:40:21,5,15,0,20
2023-08-31T10:53:13,5,15,0,20
2023-08-31T11:06:04,5,15,0,20
2023-08-31T11:19:04,5,15,0,20
2023-08-31T11:31:55,5,15,0,20
2023-08-31T11:44:45,5,15,0,20
2023-08-31T11:57:36,5,15,0,20
2023-08-31T12:10:26,5,15,0,20
2023-08-31T12:23:28,5,15,0,20
2023-08-31T12:36:19,5,15,0,20
2023-08-31T12:49:10,5,15,0,20
2023-08-31T13:02:04,5,15,0,20
2023-08-31T13:14:56,5,15,0,20
2023-08-31T13:27:57,5,15,0,20
2023-08-31T13:40:48,5,15,0,20
2023-08-31T13:53:40,5,15,0,20
2023-08-31T14:06:31,5,15,0,20
2023-08-31T14:19:21,5,15,0,20
2023-08-31T14:32:11,5,15,0,20
2023-08-31T14:45:09,5,15,0,20
2023-08-31T14:58:00,5,15,0,20
2023-08-31T15:10:50,5,15,0,20
2023-08-31T15:23:40,5,15,0,20
2023-08-31T15:36:31,5,15,0,20
2023-08-31T15:49:30,5,15,0,20
2023-08-31T16:02:19,5,15,0,20
2023-08-31T16:15:08,5,15,0,20
2023-08-31T16:27:59,5,15,0,20
2023-08-31T16:40:49,5,15,0,20
2023-08-31T16:53:38,5,15,0,20
2023-08-31T17:06:38,5,15,0,20
2023-08-31T17:19:28,5,15,0,20
2023-08-31T17:32:18,5,15,0,20
2023-08-31T17:45:07,5,15,0,20
2023-08-31T17:57:55,5,15,0,20
2023-08-31T18:10:44,5,15,0,20
2023-08-31T18:23:33,5,15,0,20
2023-08-31T18:36:34,5,15,0,20
2023-08-31T18:49:22,5,15,0,20
2023-08-31T19:02:11,5,15,0,20
2023-08-31T19:15:01,5,15,0,20
2023-08-31T19:27:50,5,15,0,20
2023-08-31T19:40:39,5,15,0,20
2023-08-31T19:53:28,5,15,0,20
2023-08-31T20:06:17,5,15,0,20
2023-08-31T20:19:16,5,15,0,20
2023-08-31T20:32:05,5,15,0,20
2023-08-31T20:44:54,5,15,0,20
2023-08-31T20:57:44,5,15,0,20
2023-08-31T21:10:33,5,15,0,20
2023-08-31T21:23:22,5,15,0,20
2023-08-31T21:36:11,5,15,0,20
2023-08-31T21:49:10,5,15,0,20
2023-08-31T22:01:59,5,15,0,20
2023-08-31T22:14:48,5,15,0,20
2023-08-31T22:27:37,5,15,0,20
2023-08-31T22:40:27,5,15,0,20
2023-08-31T22:53:15,5,15,0,20
2023-08-31T23:06:05,5,15,0,20
2023-08-31T23:18:55,5,15,0,20
2023-08-31T23:31:54,5,15,0,20
2023-08-31T23:44:44,6,14,0,20
2023-08-31T23:57:33,6,14,0,20
2023-09-01T00:10:25,6,14,0,20
2023-09-01T00:23:26,6,14,0,20
2023-09-01T00:36:19,6,14,0,20
2023-09-01T00:49:12,6,14,0,20
2023-09-01T01:02:06,6,14,0,20
2023-09-01T01:14:59,6,14,0,20
2023-09-01T01:27:53,6,14,0,20
2023-09-01T01:41:01,6,14,0,20
2023-09-01T01:53:55,6,14,0,20
2023-09-01T02:06:48,6,14,0,20
2023-09-01T02:19:40,6,14,0,20
2023-09-01T02:32:33,6,14,0,20
2023-09-01T02:45:26,6,14,0,20
2023-09-01T02:58:17,6,14,0,20
2023-09-01T03:11:10,6,14,0,20
2023-09-01T03:24:05,6,14,0,20
2023-09-01T03:37:00,6,14,0,20
2023-09-01T03:49:53,6,14,0,20
2023-09-01T04:02:47,6,14,0,20
2023-09-01T04:27:16,6,14,0,20
2023-09-01T04:40:35,6,14,0,20
2023-09-01T04:53:30,6,14,0,20
2023-09-01T05:06:26,6,14,0,20
2023-09-01T05:19:19,6,14,0,20
2023-09-01T05:32:13,6,14,0,20
2023-09-01T05:45:07,6,14,0,20
2023-09-01T05:58:02,6,14,0,20
2023-09-01T06:10:56,6,14,0,20
2023-09-01T06:23:49,6,14,0,20
2023-09-01T06:36:42,6,14,0,20
2023-09-01T06:49:35,6,14,0,20
2023-09-01T07:02:28,6,14,0,20
2023-09-01T07:15:21,6,14,0,20
2023-09-01T07:28:15,6,14,0,20
2023-09-01T07:41:07,6,14,0,20
2023-09-01T07:54:06,6,14,0,20
2023-09-01T08:06:57,6,14,0,20
2023-09-01T08:19:48,6,14,0,20
2023-09-01T08:32:42,6,14,0,20
2023-09-01T08:45:37,6,14,0,20
2023-09-01T08:58:28,6,14,0,20
2023-09-01T09:11:30,6,14,0,20
2023-09-01T09:24:37,6,14,0,20
2023-09-01T09:37:32,6,14,0,20
2023-09-01T09:50:27,6,14,0,20
2023-09-01T10:03:22,6,14,0,20
2023-09-01T10:16:17,6,14,0,20
2023-09-01T10:29:21,6,14,0,20
2023-09-01T10:42:20,6,14,0,20
2023-09-01T10:55:15,6,14,0,20
2023-09-01T11:08:11,6,14,0,20
2023-09-01T11:21:09,6,14,0,20
2023-09-01T11:34:15,6,14,0,20
2023-09-01T11:47:10,6,14,0,20
2023-09-01T12:00:04,6,14,0,20
2023-09-01T12:13:03,6,14,0,20
2023-09-01T12:26:07,6,14,0,20
2023-09-01T12:39:01,7,13,0,20
2023-09-01T12:51:56,7,13,0,20
2023-09-01T13:04:52,7,13,0,20
2023-09-01T13:17:56,7,13,0,20
2023-09-01T13:30:52,7,13,0,20
2023-09-01T13:43:49,7,13,0,20
2023-09-01T13:56:45,7,13,0,20
2023-09-01T14:09:42,7,13,0,20
2023-09-01T14:22:56,7,13,0,20
2023-09-01T14:35:50,7,13,0,20
2023-09-01T14:48:44,7,13,0,20
2023-09-01T15:01:55,7,13,0,20
2023-09-01T15:14:54,7,13,0,20
2023-09-01T15:27:52,8,12,0,20
2023-09-01T15:40:49,8,12,0,20
2023-09-01T15:54:00,7,13,0,20
2023-09-01T16:06:57,7,13,0,20
2023-09-01T16:19:51,7,13,0,20
2023-09-01T16:32:48,7,13,0,20
2023-09-01T16:45:51,7,13,0,20
2023-09-01T16:58:45,7,13,0,20
2023-09-01T17:11:47,7,13,0,20
2023-09-01T17:24:43,7,13,0,20
2023-09-01T19:24:46,7,13,0,20
2023-09-01T19:37:39,7,13,0,20
2023-09-01T19:50:33,7,13,0,20
2023-09-01T20:03:26,7,13,0,20
2023-09-01T20:16:31,7,13,0,20
2023-09-01T20:29:22,8,12,0,20
2023-09-01T20:42:13,7,13,0,20
2023-09-01T20:55:03,7,13,0,20
2023-09-01T21:08:04,7,13,0,20
2023-09-01T21:20:55,7,13,0,20
2023-09-01T21:33:46,7,13,0,20
2023-09-01T21:46:36,7,13,0,20
2023-09-01T21:59:28,7,13,0,20
2023-09-01T22:12:30,9,11,0,20
2023-09-01T22:25:20,10,10,0,20
2023-09-01T22:38:10,11,9,0,20
2023-09-01T22:51:01,11,9,0,20
2023-09-01T23:03:52,11,9,0,20
2023-09-01T23:16:44,11,9,0,20
2023-09-01T23:29:46,11,9,0,20
2023-09-01T23:42:37,11,9,0,20
2023-09-01T23:55:29,11,9,0,20
2023-09-02T00:08:23,11,9,0,20
2023-09-02T00:21:23,11,9,0,20
2023-09-02T00:34:28,11,9,0,20
2023-09-02T00:47:22,11,9,0,20
2023-09-02T01:00:17,11,9,0,20
2023-09-02T01:13:11,11,9,0,20
2023-09-02T01:26:06,11,9,0,20
2023-09-02T01:39:03,11,9,0,20
2023-09-02T01:51:59,11,9,0,20
2023-09-02T02:04:53,11,9,0,20
2023-09-02T02:17:48,11,9,0,20
2023-09-02T02:30:50,11,9,0,20
2023-09-02T02:43:43,11,9,0,20
2023-09-02T02:56:36,11,9,0,20
2023-09-02T03:09:29,11,9,0,20
2023-09-02T03:22:24,11,9,0,20
2023-09-02T03:35:17,11,9,0,20
2023-09-02T03:48:11,11,9,0,20
2023-09-02T04:01:06,11,9,0,20
2023-09-02T04:24:42,11,9,0,20
2023-09-02T04:39:41,11,9,0,20
2023-09-02T04:52:39,11,9,0,20
2023-09-02T05:05:38,11,9,0,20
2023-09-02T05:18:33,11,9,0,20
2023-09-02T05:31:29,11,9,0,20
2023-09-02T05:44:24,11,9,0,20
2023-09-02T05:57:19,11,9,0,20
2023-09-02T06:10:14,11,9,0,20
2023-09-02T06:23:09,11,9,0,20
2023-09-02T06:36:03,11,9,0,20
2023-09-02T06:48:58,11,9,0,20
2023-09-02T07:01:54,11,9,0,20
2023-09-02T07:14:49,11,9,0,20
2023-09-02T07:27:44,11,9,0,20
2023-09-02T07:40:37,11,9,0,20
2023-09-02T07:53:31,11,9,0,20
2023-09-02T08:06:33,11,9,0,20
2023-09-02T08:19:28,11,9,0,20
2023-09-02T08:32:24,11,9,0,20
2023-09-02T08:45:18,11,9,0,20
2023-09-02T08:58:13,11,9,0,20
2023-09-02T09:11:08,11,9,0,20
2023-09-02T09:24:02,11,9,0,20
2023-09-02T09:36:55,11,9,0,20
2023-09-02T09:49:48,11,9,0,20
2023-09-02T10:02:42,11,9,0,20
2023-09-02T10:15:36,11,9,0,20
2023-09-02T10:28:29,11,9,0,20
2023-09-02T10:41:32,11,9,0,20
2023-09-02T10:54:25,11,9,0,20
2023-09-02T11:07:18,11,9,0,20
2023-09-02T11:20:09,11,9,0,20
2023-09-02T11:33:01,11,9,0,20
2023-09-02T11:45:52,11,9,0,20
2023-09-02T11:58:44,11,9,0,20
2023-09-02T12:11:34,11,9,0,20
2023-09-02T12:24:27,11,9,0,20
2023-09-02T12:37:18,11,9,0,20
2023-09-02T12:50:19,11,9,0,20
2023-09-02T13:03:10,11,9,0,20
2023-09-02T13:16:01,11,9,0,20
2023-09-02T13:28:52,11,9,0,20
2023-09-02T13:41:43,11,9,0,20
2023-09-02T13:54:34,11,9,0,20
2023-09-02T14:07:25,11,9,0,20
2023-09-02T14:20:17,11,9,0,20
2023-09-02T14:33:08,11,9,0,20
2023-09-02T14:46:10,11,9,0,20
2023-09-02T14:59:01,11,9,0,20
2023-09-02T15:11:53,11,9,0,20
2023-09-02T15:24:43,11,9,0,20
2023-09-02T15:37:35,11,9,0,20
2023-09-02T15:50:28,11,9,0,20
2023-09-02T16:03:19,11,9,0,20
2023-09-02T16:16:10,11,9,0,20
2023-09-02T16:29:01,11,9,0,20
2023-09-02T16:41:52,11,9,0,20
2023-09-02T16:54:44,11,9,0,20
2023-09-02T17:07:47,11,9,0,20
2023-09-02T17:20:39,11,9,0,20
2023-09-02T17:33:30,11,9,0,20
2023-09-02T17:46:21,11,9,0,20
2023-09-02T17:59:12,11,9,0,20
2023-09-02T18:12:04,11,9,0,20
2023-09-02T18:24:55,11,9,0,20
2023-09-02T18:37:46,11,9,0,20
2023-09-02T18:50:37,11,9,0,20
2023-09-02T19:03:28,11,9,0,20
2023-09-02T19:16:20,11,9,0,20
2023-09-02T19:29:11,11,9,0,20
2023-09-02T19:42:11,11,9,0,20
2023-09-02T19:55:01,11,9,0,20
2023-09-02T20:07:52,11,9,0,20
2023-09-02T20:20:43,11,9,0,20
2023-09-02T20:33:35,11,9,0,20
2023-09-02T20:46:25,11,9,0,20
2023-09-02T20:59:17,11,9,0,20
2023-09-02T21:12:08,11,9,0,20
2023-09-02T21:24:58,11,9,0,20
2023-09-02T21:37:49,11,9,0,20
2023-09-02T21:50:49,11,9,0,20
2023-09-02T22:03:40,11,9,0,20
2023-09-02T22:16:31,11,9,0,20
2023-09-02T22:29:22,11,9,0,20
2023-09-02T22:42:13,11,9,0,20
2023-09-02T22:55:04,11,9,0,20
2023-09-02T23:07:57,11,9,0,20
2023-09-02T23:20:49,11,9,0,20
2023-09-02T23:33:40,11,9,0,20
2023-09-02T23:46:33,11,9,0,20
2023-09-02T23:59:25,11,9,0,20
2023-09-03T00:12:30,11,9,0,20
2023-09-03T00:25:27,11,9,0,20
2023-09-03T00:38:22,11,9,0,20
2023-09-03T00:51:17,11,9,0,20
2023-09-03T01:04:11,11,9,0,20
2023-09-03T01:17:03,11,9,0,20
2023-09-03T01:29:58,11,9,0,20
2023-09-03T01:42:52,11,9,0,20
2023-09-03T01:55:46,11,9,0,20
2023-09-03T02:08:50,12,8,0,20
2023-09-03T02:21:44,12,8,0,20
2023-09-03T02:34:40,12,8,0,20
2023-09-03T02:47:34,12,8,0,20
2023-09-03T03:00:28,12,8,0,20
2023-09-03T03:13:22,12,8,0,20
2023-09-03T03:26:17,12,8,0,20
2023-09-03T03:39:12,12,8,0,20
2023-09-03T03:52:16,12,8,0,20
2023-09-03T04:05:13,12,8,0,20
2023-09-03T04:23:38,12,8,0,20
2023-09-03T04:36:35,12,8,0,20
2023-09-03T04:50:53,12,8,0,20
2023-09-03T05:04:04,12,8,0,20
2023-09-03T05:16:59,12,8,0,20
2023-09-03T05:29:55,12,8,0,20
2023-09-03T05:42:50,12,8,0,20
2023-09-03T05:55:48,12,8,0,20
2023-09-03T06:08:43,12,8,0,20
2023-09-03T06:21:36,12,8,0,20
2023-09-03T06:34:29,12,8,0,20
2023-09-03T06:47:21,12,8,0,20
2023-09-03T07:00:11,12,8,0,20
2023-09-03T07:13:04,12,8,0,20
2023-09-03T07:25:55,12,8,0,20
2023-09-03T07:38:47,12,8,0,20
2023-09-03T07:51:39,12,8,0,20
2023-09-03T08:04:30,12,8,0,20
2023-09-03T08:17:21,12,8,0,20
2023-09-03T08:30:15,12,8,0,20
2023-09-03T08:43:22,12,8,0,20
2023-09-03T08:56:13,12,8,0,20
2023-09-03T09:09:04,12,8,0,20
2023-09-03T09:21:56,12,8,0,20
2023-09-03T09:34:48,12,8,0,20
2023-09-03T09:47:39,12,8,0,20
2023-09-03T10:00:30,12,8,0,20
2023-09-03T10:13:23,12,8,0,20
2023-09-03T10:26:15,12,8,0,20
2023-09-03T10:39:08,12,8,0,20
2023-09-03T10:52:00,12,8,0,20
2023-09-03T11:04:52,12,8,0,20
2023-09-03T11:17:53,12,8,0,20
2023-09-03T11:30:44,12,8,0,20
2023-09-03T11:43:36,12,8,0,20
2023-09-03T11:56:28,12,8,0,20
2023-09-03T12:09:19,12,8,0,20
2023-09-03T12:22:09,12,8,0,20
2023-09-03T12:35:01,12,8,0,20
2023-09-03T12:47:52,12,8,0,20
2023-09-03T13:00:42,12,8,0,20
2023-09-03T13:13:33,12,8,0,20
2023-09-03T13:26:24,12,8,0,20
2023-09-03T13:39:25,12,8,0,20
2023-09-03T13:52:15,12,8,0,20
2023-09-03T14:05:06,12,8,0,20
2023-09-03T14:17:57,12,8,0,20
2023-09-03T14:30:48,12,8,0,20
2023-09-03T14:43:38,12,8,0,20
2023-09-03T14:56:29,12,8,0,20
2023-09-03T15:09:19,12,8,0,20
2023-09-03T15:22:10,12,8,0,20
2023-09-03T15:35:01,12,8,0,20
2023-09-03T15:47:52,12,8,0,20
2023-09-03T16:00:43,12,8,0,20
2023-09-03T16:13:44,12,8,0,20
2023-09-03T16:26:36,12,8,0,20
2023-09-03T16:39:27,12,8,0,20
2023-09-03T16:52:18,12,8,0,20
2023-09-03T17:05:09,12,8,0,20
2023-09-03T17:18:00,12,8,0,20
2023-09-03T17:30:51,12,8,0,20
2023-09-03T17:43:41,12,8,0,20
2023-09-03T17:56:49,12,8,0,20
2023-09-03T18:09:40,12,8,0,20
2023-09-03T18:22:30,12,8,0,20
2023-09-03T18:35:20,12,8,0,20
2023-09-03T18:48:11,12,8,0,20
2023-09-03T19:01:02,12,8,0,20
2023-09-03T19:13:56,12,8,0,20
2023-09-03T19:26:47,12,8,0,20
2023-09-03T19:39:37,12,8,0,20
2023-09-03T19:52:28,12,8,0,20
2023-09-03T20:05:18,12,8,0,20
2023-09-03T20:18:09,12,8,0,20
2023-09-03T20:31:09,12,8,0,20
2023-09-03T20:44:00,12,8,0,20
2023-09-03T20:56:50,12,8,0,20
2023-09-03T21:09:41,12,8,0,20
2023-09-03T21:22:32,12,8,0,20
2023-09-03T21:35:24,12,8,0,20
2023-09-03T21:48:15,12,8,0,20
2023-09-03T22:01:06,12,8,0,20
2023-09-03T22:13:58,12,8,0,20
2023-09-03T22:26:49,12,8,0,20
2023-09-03T22:39:58,12,8,0,20
2023-09-03T22:52:49,12,8,0,20
2023-09-03T23:05:41,12,8,0,20
2023-09-03T23:18:34,12,8,0,20
2023-09-03T23:31:27,12,8,0,20
2023-09-03T23:44:17,12,8,0,20
2023-09-03T23:57:09,12,8,0,20
2023-09-04T00:10:04,12,8,0,20
2023-09-04T00:23:06,12,8,0,20
2023-09-04T00:36:10,12,8,0,20
2023-09-04T00:49:16,12,8,0,20
2023-09-04T01:02:10,12,8,0,20
2023-09-04T01:15:03,12,8,0,20
2023-09-04T01:27:59,12,8,0,20
2023-09-04T01:40:55,12,8,0,20
2023-09-04T01:53:52,12,8,0,20
2023-09-04T02:06:49,12,8,0,20
2023-09-04T02:19:43,12,8,0,20
2023-09-04T02:32:37,12,8,0,20
2023-09-04T02:45:29,12,8,0,20
2023-09-04T02:58:21,12,8,0,20
2023-09-04T03:11:15,12,8,0,20
2023-09-04T03:24:10,12,8,0,20
2023-09-04T03:37:05,12,8,0,20
2023-09-04T03:49:59,12,8,0,20
2023-09-04T04:02:53,12,8,0,20
2023-09-04T04:15:49,12,8,0,20
2023-09-04T04:31:52,12,8,0,20
2023-09-04T04:46:16,12,8,0,20
2023-09-04T04:59:12,12,8,0,20
2023-09-04T05:12:12,12,8,0,20
2023-09-04T05:25:07,12,8,0,20
2023-09-04T05:38:03,12,8,0,20
2023-09-04T05:50:59,12,8,0,20
2023-09-04T06:03:56,12,8,0,20
2023-09-04T06:16:49,12,8,0,20
