time,enrolled,available,waitlisted,total
2023-09-04T06:29:42,12,8,0,20
2023-09-04T06:42:35,12,8,0,20
2023-09-04T06:55:27,12,8,0,20
2023-09-04T07:08:19,12,8,0,20
2023-09-04T07:21:11,12,8,0,20
2023-09-04T07:34:02,12,8,0,20
2023-09-04T07:46:52,12,8,0,20
2023-09-04T07:59:43,12,8,0,20
2023-09-04T08:12:33,12,8,0,20
2023-09-04T08:25:24,12,8,0,20
2023-09-04T08:38:16,12,8,0,20
2023-09-04T08:51:06,12,8,0,20
2023-09-04T09:03:57,12,8,0,20
2023-09-04T09:16:47,12,8,0,20
2023-09-04T09:29:38,12,8,0,20
2023-09-04T09:42:37,12,8,0,20
2023-09-04T09:55:28,12,8,0,20
2023-09-04T10:08:19,12,8,0,20
2023-09-04T10:21:09,12,8,0,20
2023-09-04T10:34:00,12,8,0,20
2023-09-04T10:46:50,12,8,0,20
2023-09-04T10:59:41,12,8,0,20
2023-09-04T11:12:31,12,8,0,20
2023-09-04T11:25:22,12,8,0,20
2023-09-04T11:38:13,12,8,0,20
2023-09-04T11:51:03,12,8,0,20
2023-09-04T12:03:54,12,8,0,20
2023-09-04T12:16:54,12,8,0,20
2023-09-04T12:29:45,12,8,0,20
2023-09-04T12:42:35,12,8,0,20
2023-09-04T12:55:26,12,8,0,20
2023-09-04T13:08:17,12,8,0,20
2023-09-04T13:21:08,12,8,0,20
2023-09-04T13:33:59,12,8,0,20
2023-09-04T13:46:49,12,8,0,20
2023-09-04T13:59:40,12,8,0,20
2023-09-04T14:12:30,12,8,0,20
2023-09-04T14:25:22,12,8,0,20
2023-09-04T14:38:24,12,8,0,20
2023-09-04T14:51:15,12,8,0,20
2023-09-04T15:04:06,12,8,0,20
2023-09-04T15:16:58,12,8,0,20
2023-09-04T15:29:49,12,8,0,20
2023-09-04T15:42:40,12,8,0,20
2023-09-04T15:55:32,12,8,0,20
2023-09-04T16:08:22,12,8,0,20
2023-09-04T16:21:12,12,8,0,20
2023-09-04T16:34:03,12,8,0,20
2023-09-04T16:47:05,12,8,0,20
2023-09-04T16:59:56,12,8,0,20
2023-09-04T17:12:48,12,8,0,20
2023-09-04T17:25:39,12,8,0,20
2023-09-04T17:38:30,12,8,0,20
2023-09-04T17:51:20,12,8,0,20
2023-09-04T18:04:11,12,8,0,20
2023-09-04T18:17:01,12,8,0,20
2023-09-04T18:29:51,12,8,0,20
2023-09-04T18:42:42,12,8,0,20
2023-09-04T18:55:32,12,8,0,20
2023-09-04T19:08:24,12,8,0,20
2023-09-04T19:21:25,12,8,0,20
2023-09-04T19:34:15,12,8,0,20
2023-09-04T19:47:06,12,8,0,20
2023-09-04T19:59:57,12,8,0,20
2023-09-04T20:12:48,12,8,0,20
2023-09-04T20:25:39,12,8,0,20
2023-09-04T20:38:29,12,8,0,20
2023-09-04T20:51:20,12,8,0,20
2023-09-04T21:04:12,12,8,0,20
2023-09-04T21:17:16,12,8,0,20
2023-09-04T21:30:06,12,8,0,20
2023-09-04T21:42:57,12,8,0,20
2023-09-04T21:55:47,12,8,0,20
2023-09-04T22:08:38,12,8,0,20
2023-09-04T22:21:28,12,8,0,20
2023-09-04T22:34:19,12,8,0,20
2023-09-04T22:47:09,12,8,0,20
2023-09-04T23:00:00,12,8,0,20
2023-09-04T23:12:54,12,8,0,20
2023-09-04T23:25:46,12,8,0,20
2023-09-04T23:38:48,12,8,0,20
2023-09-04T23:51:41,12,8,0,20
2023-09-05T00:04:33,12,8,0,20
2023-09-05T00:17:26,12,8,0,20
2023-09-05T00:30:23,12,8,0,20
2023-09-05T00:43:17,12,8,0,20
2023-09-05T00:56:12,12,8,0,20
2023-09-05T01:09:05,12,8,0,20
2023-09-05T01:21:59,12,8,0,20
2023-09-05T01:34:54,12,8,0,20
2023-09-05T01:47:49,12,8,0,20
2023-09-05T02:00:44,12,8,0,20
2023-09-05T02:13:39,12,8,0,20
2023-09-05T02:26:33,12,8,0,20
2023-09-05T02:39:28,12,8,0,20
2023-09-05T02:52:34,12,8,0,20
2023-09-05T03:05:26,12,8,0,20
2023-09-05T03:18:20,12,8,0,20
2023-09-05T03:31:15,12,8,0,20
2023-09-05T03:44:09,12,8,0,20
2023-09-05T03:57:02,12,8,0,20
2023-09-05T04:09:57,12,8,0,20
2023-09-05T04:25:26,12,8,0,20
2023-09-05T04:38:50,12,8,0,20
2023-09-05T04:51:47,12,8,0,20
2023-09-05T05:04:45,12,8,0,20
2023-09-05T05:17:40,12,8,0,20
2023-09-05T05:30:35,12,8,0,20
2023-09-05T05:43:29,12,8,0,20
2023-09-05T05:56:25,12,8,0,20
2023-09-05T06:09:20,12,8,0,20
2023-09-05T06:22:13,12,8,0,20
2023-09-05T06:35:07,12,8,0,20
2023-09-05T06:47:59,12,8,0,20
2023-09-05T07:00:50,12,8,0,20
2023-09-05T07:13:42,12,8,0,20
2023-09-05T07:26:33,12,8,0,20
2023-09-05T07:39:24,12,8,0,20
2023-09-05T07:52:17,12,8,0,20
2023-09-05T08:05:07,12,8,0,20
2023-09-05T08:17:59,12,8,0,20
2023-09-05T08:30:50,12,8,0,20
2023-09-05T08:43:50,12,8,0,20
2023-09-05T08:56:42,12,8,0,20
2023-09-05T09:09:34,12,8,0,20
2023-09-05T09:22:27,12,8,0,20
2023-09-05T09:35:19,12,8,0,20
2023-09-05T09:48:11,12,8,0,20
2023-09-05T10:01:03,12,8,0,20
2023-09-05T10:13:54,12,8,0,20
2023-09-05T10:26:46,12,8,0,20
2023-09-05T10:39:51,12,8,0,20
2023-09-05T10:52:42,12,8,0,20
2023-09-05T11:05:35,12,8,0,20
2023-09-05T11:18:26,12,8,0,20
2023-09-05T11:31:19,12,8,0,20
2023-09-05T11:44:12,12,8,0,20
2023-09-05T11:57:04,12,8,0,20
2023-09-05T12:10:06,12,8,0,20
2023-09-05T12:22:58,12,8,0,20
2023-09-05T12:35:51,12,8,0,20
2023-09-05T12:48:43,12,8,0,20
2023-09-05T13:01:34,12,8,0,20
2023-09-05T13:14:26,12,8,0,20
2023-09-05T13:27:27,12,8,0,20
2023-09-05T13:40:19,12,8,0,20
2023-09-05T13:53:11,12,8,0,20
2023-09-05T14:06:04,12,8,0,20
2023-09-05T14:18:56,12,8,0,20
2023-09-05T14:31:49,12,8,0,20
2023-09-05T14:44:42,12,8,0,20
2023-09-05T14:57:34,12,8,0,20
2023-09-05T15:10:36,12,8,0,20
2023-09-05T15:23:28,12,8,0,20
2023-09-05T15:36:21,12,8,0,20
2023-09-05T15:49:15,12,8,0,20
2023-09-05T16:02:09,12,8,0,20
2023-09-05T16:15:01,12,8,0,20
2023-09-05T16:28:02,12,8,0,20
2023-09-05T16:40:55,13,7,0,20
2023-09-05T16:53:48,13,7,0,20
2023-09-05T17:06:42,13,7,0,20
2023-09-05T17:19:37,13,7,0,20
2023-09-05T17:32:30,13,7,0,20
2023-09-05T17:45:33,13,7,0,20
2023-09-05T17:58:27,13,7,0,20
2023-09-05T18:11:19,13,7,0,20
2023-09-05T18:24:12,13,7,0,20
2023-09-05T18:37:05,13,7,0,20
2023-09-05T18:50:08,13,7,0,20
2023-09-05T19:03:01,13,7,0,20
2023-09-05T19:15:53,13,7,0,20
2023-09-05T19:28:46,13,7,0,20
2023-09-05T19:41:49,13,7,0,20
2023-09-05T19:54:41,13,7,0,20
2023-09-05T20:07:34,13,7,0,20
2023-09-05T20:20:26,13,7,0,20
2023-09-05T20:33:19,13,7,0,20
2023-09-05T20:46:20,13,7,0,20
2023-09-05T20:59:13,13,7,0,20
2023-09-05T21:12:06,13,7,0,20
2023-09-05T21:24:58,13,7,0,20
2023-09-05T21:38:00,13,7,0,20
2023-09-05T21:50:53,13,7,0,20
2023-09-05T22:03:46,13,7,0,20
2023-09-05T22:16:39,13,7,0,20
2023-09-05T22:29:32,13,7,0,20
2023-09-05T22:42:35,13,7,0,20
2023-09-05T22:55:28,13,7,0,20
2023-09-05T23:08:22,13,7,0,20
2023-09-05T23:21:16,13,7,0,20
2023-09-05T23:34:10,13,7,0,20
2023-09-05T23:47:05,13,7,0,20
2023-09-05T23:59:58,13,7,0,20
2023-09-06T00:12:56,13,7,0,20
2023-09-06T00:26:07,13,7,0,20
2023-09-06T00:39:04,13,7,0,20
2023-09-06T00:52:04,13,7,0,20
2023-09-06T01:05:02,13,7,0,20
2023-09-06T01:18:00,13,7,0,20
2023-09-06T01:30:57,13,7,0,20
2023-09-06T01:43:58,13,7,0,20
2023-09-06T01:56:58,13,7,0,20
2023-09-06T02:09:55,13,7,0,20
2023-09-06T02:22:52,13,7,0,20
2023-09-06T02:35:46,13,7,0,20
2023-09-06T02:48:41,13,7,0,20
2023-09-06T03:01:54,13,7,0,20
2023-09-06T03:16:11,13,7,0,20
2023-09-06T03:29:08,13,7,0,20
2023-09-06T03:42:05,13,7,0,20
2023-09-06T03:55:02,13,7,0,20
2023-09-06T04:08:00,13,7,0,20
2023-09-06T04:30:40,13,7,0,20
2023-09-06T04:44:02,13,7,0,20
2023-09-06T04:57:00,13,7,0,20
2023-09-06T05:09:57,13,7,0,20
2023-09-06T05:22:54,13,7,0,20
2023-09-06T05:35:50,13,7,0,20
2023-09-06T05:48:46,13,7,0,20
2023-09-06T06:01:42,13,7,0,20
2023-09-06T06:14:39,13,7,0,20
2023-09-06T06:27:36,13,7,0,20
2023-09-06T06:40:42,13,7,0,20
2023-09-06T06:53:40,13,7,0,20
2023-09-06T07:06:45,13,7,0,20
2023-09-06T07:19:50,13,7,0,20
2023-09-06T07:32:49,13,7,0,20
2023-09-06T07:45:44,13,7,0,20
2023-09-06T07:58:40,13,7,0,20
2023-09-06T08:11:37,13,7,0,20
2023-09-06T08:24:33,13,7,0,20
2023-09-06T08:37:30,13,7,0,20
2023-09-06T08:50:25,13,7,0,20
2023-09-06T09:03:20,13,7,0,20
2023-09-06T09:16:26,13,7,0,20
2023-09-06T09:29:21,13,7,0,20
2023-09-06T09:42:19,13,7,0,20
2023-09-06T09:55:16,13,7,0,20
2023-09-06T10:08:12,13,7,0,20
2023-09-06T10:21:21,13,7,0,20
2023-09-06T10:34:17,13,7,0,20
2023-09-06T10:47:12,13,7,0,20
2023-09-06T11:00:19,13,7,0,20
2023-09-06T11:13:15,13,7,0,20
2023-09-06T11:26:09,13,7,0,20
2023-09-06T11:39:03,13,7,0,20
2023-09-06T11:52:07,13,7,0,20
2023-09-06T12:05:02,13,7,0,20
2023-09-06T12:17:57,13,7,0,20
2023-09-06T12:30:52,13,7,0,20
2023-09-06T12:43:47,13,7,0,20
2023-09-06T12:56:52,13,7,0,20
2023-09-06T13:09:46,13,7,0,20
2023-09-06T13:22:41,13,7,0,20
2023-09-06T13:35:36,13,7,0,20
2023-09-06T13:48:33,13,7,0,20
2023-09-06T14:01:37,13,7,0,20
2023-09-06T14:14:32,13,7,0,20
2023-09-06T14:27:28,13,7,0,20
2023-09-06T14:40:22,13,7,0,20
2023-09-06T14:53:18,13,7,0,20
2023-09-06T15:06:28,13,7,0,20
2023-09-06T15:19:22,13,7,0,20
2023-09-06T15:32:18,13,7,0,20
2023-09-06T15:45:11,13,7,0,20
2023-09-06T15:58:06,13,7,0,20
2023-09-06T16:10:59,13,7,0,20
2023-09-06T16:23:53,13,7,0,20
2023-09-06T16:36:58,13,7,0,20
2023-09-06T16:49:51,13,7,0,20
2023-09-06T17:02:46,13,7,0,20
2023-09-06T17:15:41,13,7,0,20
2023-09-06T17:28:34,13,7,0,20
2023-09-06T17:41:28,13,7,0,20
2023-09-06T17:54:21,13,7,0,20
2023-09-06T18:07:26,13,7,0,20
2023-09-06T18:20:19,13,7,0,20
2023-09-06T18:33:12,13,7,0,20
2023-09-06T18:46:06,13,7,0,20
2023-09-06T18:58:59,13,7,0,20
2023-09-06T19:11:52,13,7,0,20
2023-09-06T19:24:45,13,7,0,20
2023-09-06T19:37:39,13,7,0,20
2023-09-06T19:50:43,13,7,0,20
2023-09-06T20:03:36,13,7,0,20
2023-09-06T20:16:29,13,7,0,20
2023-09-06T20:29:23,13,7,0,20
2023-09-06T20:42:16,13,7,0,20
2023-09-06T20:55:11,13,7,0,20
2023-09-06T21:08:04,13,7,0,20
2023-09-06T21:20:58,13,7,0,20
2023-09-06T21:34:02,13,7,0,20
2023-09-06T21:46:56,13,7,0,20
2023-09-06T21:59:49,13,7,0,20
2023-09-06T22:12:43,13,7,0,20
2023-09-06T22:25:37,13,7,0,20
2023-09-06T22:38:32,13,7,0,20
2023-09-06T22:51:27,13,7,0,20
2023-09-06T23:04:31,13,7,0,20
2023-09-06T23:17:26,13,7,0,20
2023-09-06T23:30:21,13,7,0,20
2023-09-06T23:43:14,13,7,0,20
2023-09-06T23:56:08,13,7,0,20
2023-09-07T00:09:05,13,7,0,20
2023-09-07T00:22:09,13,7,0,20
2023-09-07T00:35:15,13,7,0,20
2023-09-07T00:48:13,13,7,0,20
2023-09-07T01:01:10,13,7,0,20
2023-09-07T01:14:07,13,7,0,20
2023-09-07T01:27:03,13,7,0,20
2023-09-07T01:40:00,13,7,0,20
2023-09-07T01:52:57,13,7,0,20
2023-09-07T02:05:53,13,7,0,20
2023-09-07T02:18:48,13,7,0,20
2023-09-07T02:31:54,13,7,0,20
2023-09-07T02:44:51,13,7,0,20
2023-09-07T02:57:46,13,7,0,20
2023-09-07T03:10:47,13,7,0,20
2023-09-07T03:23:43,13,7,0,20
2023-09-07T03:36:39,13,7,0,20
2023-09-07T03:49:35,13,7,0,20
2023-09-07T04:02:31,13,7,0,20
2023-09-07T04:26:42,13,7,0,20
2023-09-07T04:41:12,13,7,0,20
2023-09-07T04:54:16,13,7,0,20
2023-09-07T05:07:15,13,7,0,20
2023-09-07T05:20:15,13,7,0,20
2023-09-07T05:33:12,13,7,0,20
2023-09-07T05:46:10,13,7,0,20
2023-09-07T05:59:07,13,7,0,20
2023-09-07T06:12:06,13,7,0,20
2023-09-07T06:25:03,13,7,0,20
2023-09-07T06:37:59,13,7,0,20
2023-09-07T06:50:57,13,7,0,20
2023-09-07T07:03:54,13,7,0,20
2023-09-07T07:16:52,13,7,0,20
2023-09-07T07:29:48,13,7,0,20
2023-09-07T07:42:43,13,7,0,20
2023-09-07T07:55:40,13,7,0,20
2023-09-07T08:08:44,13,7,0,20
2023-09-07T08:21:40,13,7,0,20
2023-09-07T08:34:37,13,7,0,20
2023-09-07T08:47:33,13,7,0,20
2023-09-07T09:00:29,13,7,0,20
2023-09-07T09:13:25,13,7,0,20
2023-09-07T09:26:22,13,7,0,20
2023-09-07T09:39:17,13,7,0,20
2023-09-07T09:52:24,13,7,0,20
2023-09-07T10:05:19,13,7,0,20
2023-09-07T10:18:13,13,7,0,20
2023-09-07T10:31:08,12,8,0,20
2023-09-07T10:44:03,12,8,0,20
2023-09-07T10:56:58,12,8,0,20
2023-09-07T11:10:05,12,8,0,20
2023-09-07T11:23:00,12,8,0,20
2023-09-07T11:35:54,12,8,0,20
2023-09-07T11:48:49,12,8,0,20
2023-09-07T12:01:43,12,8,0,20
2023-09-07T12:14:48,12,8,0,20
2023-09-07T12:27:43,12,8,0,20
2023-09-07T12:40:37,12,8,0,20
2023-09-07T12:53:32,12,8,0,20
2023-09-07T13:06:28,12,8,0,20
2023-09-07T13:19:22,12,8,0,20
2023-09-07T13:32:26,12,8,0,20
2023-09-07T13:45:21,12,8,0,20
2023-09-07T13:58:15,12,8,0,20
2023-09-07T14:11:09,12,8,0,20
2023-09-07T14:24:04,12,8,0,20
2023-09-07T14:36:57,12,8,0,20
2023-09-07T14:50:02,12,8,0,20
2023-09-07T15:02:55,12,8,0,20
2023-09-07T15:15:48,12,8,0,20
2023-09-07T15:28:43,12,8,0,20
2023-09-07T15:41:38,12,8,0,20
2023-09-07T15:54:31,12,8,0,20
2023-09-07T16:07:35,12,8,0,20
2023-09-07T16:20:29,12,8,0,20
2023-09-07T16:33:22,12,8,0,20
2023-09-07T16:46:15,12,8,0,20
2023-09-07T16:59:08,12,8,0,20
2023-09-07T17:12:03,12,8,0,20
2023-09-07T17:25:07,12,8,0,20
2023-09-07T17:38:00,12,8,0,20
2023-09-07T17:50:54,12,8,0,20
2023-09-07T18:03:47,12,8,0,20
2023-09-07T18:16:40,12,8,0,20
2023-09-07T18:29:35,12,8,0,20
2023-09-07T18:42:28,12,8,0,20
2023-09-07T18:55:21,12,8,0,20
2023-09-07T19:08:26,12,8,0,20
2023-09-07T19:21:19,12,8,0,20
2023-09-07T19:34:12,12,8,0,20
2023-09-07T19:47:05,12,8,0,20
2023-09-07T20:00:00,12,8,0,20
2023-09-07T20:12:53,12,8,0,20
2023-09-07T20:25:46,12,8,0,20
2023-09-07T20:38:49,12,8,0,20
2023-09-07T20:51:42,12,8,0,20
2023-09-07T21:04:35,12,8,0,20
2023-09-07T21:17:28,12,8,0,20
2023-09-07T21:30:21,12,8,0,20
2023-09-07T21:43:14,12,8,0,20
2023-09-07T21:56:08,12,8,0,20
2023-09-07T22:09:02,12,8,0,20
2023-09-07T22:22:08,12,8,0,20
2023-09-07T22:35:02,12,8,0,20
2023-09-07T22:47:56,12,8,0,20
2023-09-07T23:00:50,12,8,0,20
2023-09-07T23:13:45,12,8,0,20
2023-09-07T23:26:39,12,8,0,20
2023-09-07T23:39:34,12,8,0,20
2023-09-07T23:52:29,12,8,0,20
2023-09-08T00:05:24,12,8,0,20
2023-09-08T00:18:46,12,8,0,20
2023-09-08T00:31:43,12,8,0,20
2023-09-08T00:44:41,12,8,0,20
2023-09-08T00:57:39,12,8,0,20
2023-09-08T01:10:37,12,8,0,20
2023-09-08T01:23:36,12,8,0,20
2023-09-08T01:36:33,12,8,0,20
2023-09-08T01:49:31,12,8,0,20
2023-09-08T02:02:29,12,8,0,20
2023-09-08T02:15:25,12,8,0,20
2023-09-08T02:28:21,12,8,0,20
2023-09-08T02:41:19,12,8,0,20
2023-09-08T02:54:14,12,8,0,20
2023-09-08T03:07:10,12,8,0,20
2023-09-08T03:20:07,12,8,0,20
2023-09-08T03:33:03,12,8,0,20
2023-09-08T03:46:10,12,8,0,20
2023-09-08T03:59:06,12,8,0,20
2023-09-08T04:22:47,12,8,0,20
2023-09-08T04:36:11,12,8,0,20
2023-09-08T04:49:09,12,8,0,20
2023-09-08T05:02:07,12,8,0,20
2023-09-08T05:15:01,12,8,0,20
2023-09-08T05:28:02,12,8,0,20
2023-09-08T05:41:01,12,8,0,20
2023-09-08T05:53:59,12,8,0,20
2023-09-08T06:07:00,12,8,0,20
2023-09-08T06:19:56,12,8,0,20
2023-09-08T06:32:53,12,8,0,20
2023-09-08T06:45:50,12,8,0,20
2023-09-08T06:58:48,12,8,0,20
2023-09-08T07:11:46,12,8,0,20
2023-09-08T07:24:46,12,8,0,20
2023-09-08T07:37:50,12,8,0,20
2023-09-08T07:50:45,12,8,0,20
2023-09-08T08:03:41,12,8,0,20
2023-09-08T08:16:36,12,8,0,20
2023-09-08T08:29:32,12,8,0,20
2023-09-08T08:42:28,12,8,0,20
2023-09-08T08:55:25,12,8,0,20
2023-09-08T09:08:22,12,8,0,20
2023-09-08T09:21:18,12,8,0,20
2023-09-08T09:34:15,12,8,0,20
2023-09-08T09:47:11,12,8,0,20
2023-09-08T10:00:06,12,8,0,20
2023-09-08T10:13:03,12,8,0,20
2023-09-08T10:25:59,12,8,0,20
2023-09-08T10:39:06,12,8,0,20
2023-09-08T10:52:01,12,8,0,20
2023-09-08T11:04:56,12,8,0,20
2023-09-08T11:17:51,12,8,0,20
2023-09-08T11:30:46,12,8,0,20
2023-09-08T11:43:41,12,8,0,20
2023-09-08T11:56:36,12,8,0,20
2023-09-08T12:09:42,12,8,0,20
2023-09-08T12:22:37,12,8,0,20
2023-09-08T12:35:32,12,8,0,20
2023-09-08T12:48:26,12,8,0,20
2023-09-08T13:01:21,12,8,0,20
2023-09-08T13:14:16,12,8,0,20
2023-09-08T13:27:12,12,8,0,20
2023-09-08T13:40:06,12,8,0,20
2023-09-08T13:53:11,12,8,0,20
2023-09-08T14:06:07,12,8,0,20
2023-09-08T14:19:03,12,8,0,20
2023-09-08T14:31:58,12,8,0,20
2023-09-08T14:44:53,12,8,0,20
2023-09-08T14:57:48,12,8,0,20
2023-09-08T15:10:54,12,8,0,20
2023-09-08T15:23:49,12,8,0,20
2023-09-08T15:36:45,12,8,0,20
2023-09-08T15:49:39,12,8,0,20
2023-09-08T16:02:34,12,8,0,20
2023-09-08T16:15:29,12,8,0,20
2023-09-08T16:28:25,12,8,0,20
2023-09-08T16:41:30,12,8,0,20
2023-09-08T16:54:24,12,8,0,20
2023-09-08T17:07:20,12,8,0,20
2023-09-08T17:20:16,12,8,0,20
2023-09-08T17:33:10,12,8,0,20
2023-09-08T17:46:05,12,8,0,20
2023-09-08T17:59:02,12,8,0,20
2023-09-08T18:11:58,12,8,0,20
2023-09-08T18:24:55,12,8,0,20
2023-09-08T18:38:00,12,8,0,20
2023-09-08T18:50:57,12,8,0,20
2023-09-08T19:03:53,12,8,0,20
2023-09-08T19:16:49,12,8,0,20
2023-09-08T19:29:44,12,8,0,20
2023-09-08T19:42:39,12,8,0,20
2023-09-08T19:55:34,12,8,0,20
2023-09-08T20:08:29,12,8,0,20
2023-09-08T20:21:24,12,8,0,20
2023-09-08T20:34:20,12,8,0,20
2023-09-08T20:47:15,12,8,0,20
2023-09-08T21:00:21,12,8,0,20
2023-09-08T21:13:16,12,8,0,20
2023-09-08T21:26:11,12,8,0,20
2023-09-08T21:39:06,12,8,0,20
2023-09-08T21:52:01,12,8,0,20
2023-09-08T22:04:56,12,8,0,20
2023-09-08T22:17:50,12,8,0,20
2023-09-08T22:30:45,12,8,0,20
2023-09-08T22:43:51,12,8,0,20
2023-09-08T22:56:45,12,8,0,20
2023-09-08T23:09:41,12,8,0,20
2023-09-08T23:22:36,12,8,0,20
2023-09-08T23:35:33,12,8,0,20
2023-09-08T23:48:28,12,8,0,20
2023-09-09T00:01:24,12,8,0,20
2023-09-09T00:14:26,11,9,0,20
2023-09-09T00:27:25,11,9,0,20
2023-09-09T00:40:24,11,9,0,20
2023-09-09T00:53:24,11,9,0,20
2023-09-09T01:06:24,11,9,0,20
2023-09-09T01:19:34,11,9,0,20
2023-09-09T01:32:34,11,9,0,20
2023-09-09T01:45:34,11,9,0,20
2023-09-09T01:58:34,11,9,0,20
2023-09-09T02:11:33,11,9,0,20
2023-09-09T02:24:29,11,9,0,20
2023-09-09T02:37:27,11,9,0,20
2023-09-09T02:50:23,11,9,0,20
2023-09-09T03:03:18,11,9,0,20
2023-09-09T03:16:15,11,9,0,20
2023-09-09T03:29:13,11,9,0,20
2023-09-09T03:42:09,11,9,0,20
2023-09-09T03:55:06,11,9,0,20
2023-09-09T04:25:28,11,9,0,20
2023-09-09T04:38:30,11,9,0,20
2023-09-09T04:51:31,11,9,0,20
2023-09-09T05:04:32,11,9,0,20
2023-09-09T05:17:36,11,9,0,20
2023-09-09T05:30:35,11,9,0,20
2023-09-09T05:43:35,11,9,0,20
2023-09-09T05:56:33,11,9,0,20
2023-09-09T06:09:32,11,9,0,20
2023-09-09T06:22:30,11,9,0,20
2023-09-09T06:35:31,11,9,0,20
2023-09-09T06:48:29,11,9,0,20
2023-09-09T07:01:28,11,9,0,20
2023-09-09T07:14:27,11,9,0,20
2023-09-09T07:27:26,11,9,0,20
2023-09-09T07:40:23,11,9,0,20
2023-09-09T07:53:29,11,9,0,20
2023-09-09T08:06:27,11,9,0,20
2023-09-09T08:19:26,11,9,0,20
2023-09-09T08:32:24,11,9,0,20
2023-09-09T08:45:22,11,9,0,20
2023-09-09T08:58:20,11,9,0,20
2023-09-09T09:11:19,11,9,0,20
2023-09-09T09:24:18,11,9,0,20
2023-09-09T09:37:16,11,9,0,20
2023-09-09T09:50:13,11,9,0,20
2023-09-09T10:03:11,11,9,0,20
2023-09-09T10:16:09,11,9,0,20
2023-09-09T10:29:06,11,9,0,20
2023-09-09T10:42:02,11,9,0,20
2023-09-09T10:55:11,11,9,0,20
2023-09-09T11:08:09,11,9,0,20
2023-09-09T11:21:04,11,9,0,20
2023-09-09T11:33:59,11,9,0,20
2023-09-09T11:46:55,11,9,0,20
2023-09-09T11:59:51,11,9,0,20
2023-09-09T12:12:46,11,9,0,20
2023-09-09T12:25:41,11,9,0,20
2023-09-09T12:38:36,11,9,0,20
2023-09-09T12:51:32,11,9,0,20
2023-09-09T13:04:27,11,9,0,20
2023-09-09T13:17:22,11,9,0,20
2023-09-09T13:30:17,11,9,0,20
2023-09-09T13:43:22,11,9,0,20
2023-09-09T13:56:18,11,9,0,20
2023-09-09T14:09:14,11,9,0,20
2023-09-09T14:22:09,11,9,0,20
2023-09-09T14:35:04,11,9,0,20
2023-09-09T14:47:59,11,9,0,20
2023-09-09T15:00:56,12,8,0,20
2023-09-09T15:13:50,12,8,0,20
2023-09-09T15:26:45,12,8,0,20
2023-09-09T15:39:40,12,8,0,20
2023-09-09T15:52:35,12,8,0,20
2023-09-09T16:05:29,12,8,0,20
2023-09-09T16:18:24,12,8,0,20
2023-09-09T16:31:29,12,8,0,20
2023-09-09T16:44:25,12,8,0,20
2023-09-09T16:57:20,12,8,0,20
2023-09-09T17:10:15,12,8,0,20
2023-09-09T17:23:10,12,8,0,20
2023-09-09T17:36:05,12,8,0,20
2023-09-09T17:49:00,12,8,0,20
2023-09-09T18:01:57,12,8,0,20
2023-09-09T18:14:52,12,8,0,20
2023-09-09T18:27:47,12,8,0,20
2023-09-09T18:40:42,12,8,0,20
2023-09-09T18:53:37,12,8,0,20
2023-09-09T19:06:41,12,8,0,20
2023-09-09T19:19:36,12,8,0,20
2023-09-09T19:32:32,12,8,0,20
2023-09-09T19:45:27,12,8,0,20
2023-09-09T19:58:22,12,8,0,20
2023-09-09T20:11:17,12,8,0,20
2023-09-09T20:24:13,12,8,0,20
2023-09-09T20:37:09,12,8,0,20
2023-09-09T20:50:03,12,8,0,20
2023-09-09T21:02:59,12,8,0,20
