time,enrolled,available,waitlisted,total
2023-09-09T21:15:54,12,8,0,20
2023-09-09T21:28:49,12,8,0,20
2023-09-09T21:41:44,12,8,0,20
2023-09-09T21:54:39,12,8,0,20
2023-09-09T22:07:44,12,8,0,20
2023-09-09T22:20:39,12,8,0,20
2023-09-09T22:33:35,12,8,0,20
2023-09-09T22:46:31,12,8,0,20
2023-09-09T22:59:26,12,8,0,20
2023-09-09T23:12:23,12,8,0,20
2023-09-09T23:25:19,12,8,0,20
2023-09-09T23:38:14,12,8,0,20
2023-09-09T23:51:10,12,8,0,20
2023-09-10T00:04:05,12,8,0,20
2023-09-10T00:17:06,12,8,0,20
2023-09-10T00:30:14,12,8,0,20
2023-09-10T00:43:11,12,8,0,20
2023-09-10T00:56:06,12,8,0,20
2023-09-10T01:09:01,12,8,0,20
2023-09-10T01:21:56,12,8,0,20
2023-09-10T01:35:01,12,8,0,20
2023-09-10T01:47:57,12,8,0,20
2023-09-10T02:00:52,12,8,0,20
2023-09-10T02:13:48,12,8,0,20
2023-09-10T02:26:48,12,8,0,20
2023-09-10T02:39:52,12,8,0,20
2023-09-10T02:52:51,12,8,0,20
2023-09-10T03:05:54,12,8,0,20
2023-09-10T03:19:18,12,8,0,20
2023-09-10T03:32:28,12,8,0,20
2023-09-10T03:45:27,12,8,0,20
2023-09-10T03:58:27,12,8,0,20
2023-09-10T04:11:27,12,8,0,20
2023-09-10T04:26:42,12,8,0,20
2023-09-10T04:40:07,12,8,0,20
2023-09-10T04:53:14,12,8,0,20
2023-09-10T05:06:17,12,8,0,20
2023-09-10T05:19:16,12,8,0,20
2023-09-10T05:32:15,12,8,0,20
2023-09-10T05:45:14,12,8,0,20
2023-09-10T05:58:13,12,8,0,20
2023-09-10T06:11:13,12,8,0,20
2023-09-10T06:24:21,12,8,0,20
2023-09-10T06:37:21,12,8,0,20
2023-09-10T06:50:21,12,8,0,20
2023-09-10T07:03:19,12,8,0,20
2023-09-10T07:16:18,12,8,0,20
2023-09-10T07:29:17,12,8,0,20
2023-09-10T07:42:15,12,8,0,20
2023-09-10T07:55:14,12,8,0,20
2023-09-10T08:08:12,12,8,0,20
2023-09-10T08:21:12,12,8,0,20
2023-09-10T08:34:14,12,8,0,20
2023-09-10T08:47:11,12,8,0,20
2023-09-10T09:00:09,12,8,0,20
2023-09-10T09:13:06,12,8,0,20
2023-09-10T09:26:08,12,8,0,20
2023-09-10T09:39:06,12,8,0,20
2023-09-10T09:52:04,12,8,0,20
2023-09-10T10:05:02,12,8,0,20
2023-09-10T10:18:10,12,8,0,20
2023-09-10T10:31:07,12,8,0,20
2023-09-10T10:44:03,12,8,0,20
2023-09-10T10:56:58,12,8,0,20
2023-09-10T11:09:53,12,8,0,20
2023-09-10T11:22:48,12,8,0,20
2023-09-10T11:35:43,12,8,0,20
2023-09-10T11:48:38,12,8,0,20
2023-09-10T12:01:33,12,8,0,20
2023-09-10T12:14:29,12,8,0,20
2023-09-10T12:27:24,12,8,0,20
2023-09-10T12:40:18,12,8,0,20
2023-09-10T12:53:14,12,8,0,20
2023-09-10T13:06:19,12,8,0,20
2023-09-10T13:19:14,12,8,0,20
2023-09-10T13:32:10,12,8,0,20
2023-09-10T13:45:05,12,8,0,20
2023-09-10T13:58:00,12,8,0,20
2023-09-10T14:10:56,12,8,0,20
2023-09-10T14:23:50,12,8,0,20
2023-09-10T14:36:45,12,8,0,20
2023-09-10T14:49:40,12,8,0,20
2023-09-10T15:02:36,12,8,0,20
2023-09-10T15:15:31,12,8,0,20
2023-09-10T15:28:35,12,8,0,20
2023-09-10T15:41:30,12,8,0,20
2023-09-10T15:54:26,12,8,0,20
2023-09-10T16:07:21,12,8,0,20
2023-09-10T16:20:16,12,8,0,20
2023-09-10T16:33:12,12,8,0,20
2023-09-10T16:46:08,12,8,0,20
2023-09-10T16:59:03,12,8,0,20
2023-09-10T17:11:58,12,8,0,20
2023-09-10T17:24:53,12,8,0,20
2023-09-10T17:37:49,12,8,0,20
2023-09-10T17:50:44,12,8,0,20
2023-09-10T18:03:39,12,8,0,20
2023-09-10T18:16:46,12,8,0,20
2023-09-10T18:29:42,12,8,0,20
2023-09-10T18:42:39,12,8,0,20
2023-09-10T18:55:34,12,8,0,20
2023-09-10T19:08:34,12,8,0,20
2023-09-10T19:21:30,12,8,0,20
2023-09-10T19:34:26,12,8,0,20
2023-09-10T19:47:22,12,8,0,20
2023-09-10T20:00:18,12,8,0,20
2023-09-10T20:13:13,12,8,0,20
2023-09-10T20:26:08,12,8,0,20
2023-09-10T20:39:04,12,8,0,20
2023-09-10T20:52:10,12,8,0,20
2023-09-10T21:05:04,12,8,0,20
2023-09-10T21:18:00,12,8,0,20
2023-09-10T21:30:57,12,8,0,20
2023-09-10T21:43:54,12,8,0,20
2023-09-10T21:56:51,12,8,0,20
2023-09-10T22:09:47,12,8,0,20
2023-09-10T22:22:43,12,8,0,20
2023-09-10T22:35:39,12,8,0,20
2023-09-10T22:48:35,12,8,0,20
2023-09-10T23:01:31,12,8,0,20
2023-09-10T23:14:39,12,8,0,20
2023-09-10T23:27:37,12,8,0,20
2023-09-10T23:40:33,12,8,0,20
2023-09-10T23:53:29,12,8,0,20
2023-09-11T00:06:26,12,8,0,20
2023-09-11T00:19:23,12,8,0,20
2023-09-11T00:32:30,12,8,0,20
2023-09-11T00:45:38,12,8,0,20
2023-09-11T00:58:36,12,8,0,20
2023-09-11T01:11:34,12,8,0,20
2023-09-11T01:24:33,12,8,0,20
2023-09-11T01:37:37,12,8,0,20
2023-09-11T01:50:38,12,8,0,20
2023-09-11T02:03:40,12,8,0,20
2023-09-11T02:16:42,12,8,0,20
2023-09-11T02:29:41,12,8,0,20
2023-09-11T02:42:40,12,8,0,20
2023-09-11T02:55:40,12,8,0,20
2023-09-11T03:08:50,12,8,0,20
2023-09-11T03:21:49,12,8,0,20
2023-09-11T03:34:50,12,8,0,20
2023-09-11T03:47:49,12,8,0,20
2023-09-11T04:00:49,12,8,0,20
2023-09-11T04:13:50,12,8,0,20
2023-09-11T04:31:45,12,8,0,20
2023-09-11T04:45:09,12,8,0,20
2023-09-11T04:58:11,12,8,0,20
2023-09-11T05:11:22,12,8,0,20
2023-09-11T05:24:22,12,8,0,20
2023-09-11T05:37:23,12,8,0,20
2023-09-11T05:50:23,12,8,0,20
2023-09-11T06:03:22,12,8,0,20
2023-09-11T06:16:23,12,8,0,20
2023-09-11T06:29:23,12,8,0,20
2023-09-11T06:42:24,12,8,0,20
2023-09-11T06:55:23,12,8,0,20
2023-09-11T07:08:22,12,8,0,20
2023-09-11T07:21:18,12,8,0,20
2023-09-11T07:34:13,12,8,0,20
2023-09-11T07:47:08,12,8,0,20
2023-09-11T08:00:03,12,8,0,20
2023-09-11T08:13:02,12,8,0,20
2023-09-11T08:25:58,12,8,0,20
2023-09-11T08:39:04,12,8,0,20
2023-09-11T08:52:00,12,8,0,20
2023-09-11T09:04:57,12,8,0,20
2023-09-11T09:17:54,12,8,0,20
2023-09-11T09:30:50,12,8,0,20
2023-09-11T09:43:48,12,8,0,20
2023-09-11T09:56:44,12,8,0,20
2023-09-11T10:09:54,12,8,0,20
2023-09-11T10:22:49,12,8,0,20
2023-09-11T10:35:46,12,8,0,20
2023-09-11T10:48:46,12,8,0,20
2023-09-11T11:01:42,12,8,0,20
2023-09-11T11:14:38,12,8,0,20
2023-09-11T11:27:45,12,8,0,20
2023-09-11T11:40:41,12,8,0,20
2023-09-11T11:53:37,12,8,0,20
2023-09-11T12:06:33,12,8,0,20
2023-09-11T12:19:29,12,8,0,20
2023-09-11T12:32:36,12,8,0,20
2023-09-11T12:45:32,12,8,0,20
2023-09-11T12:58:28,12,8,0,20
2023-09-11T13:11:24,12,8,0,20
2023-09-11T13:24:23,12,8,0,20
2023-09-11T13:37:19,12,8,0,20
2023-09-11T13:50:25,12,8,0,20
2023-09-11T14:03:22,12,8,0,20
2023-09-11T14:16:19,12,8,0,20
2023-09-11T14:29:17,12,8,0,20
2023-09-11T14:42:14,12,8,0,20
2023-09-11T14:55:11,12,8,0,20
2023-09-11T15:08:19,12,8,0,20
2023-09-11T15:21:16,12,8,0,20
2023-09-11T15:34:13,13,7,0,20
2023-09-11T15:47:10,13,7,0,20
2023-09-11T16:00:06,13,7,0,20
2023-09-11T16:13:03,13,7,0,20
2023-09-11T16:26:12,13,7,0,20
2023-09-11T16:39:09,13,7,0,20
2023-09-11T16:52:06,13,7,0,20
2023-09-11T17:05:03,13,7,0,20
2023-09-11T17:18:02,13,7,0,20
2023-09-11T17:31:12,13,7,0,20
2023-09-11T17:44:08,13,7,0,20
2023-09-11T17:57:07,13,7,0,20
2023-09-11T18:10:04,13,7,0,20
2023-09-11T18:23:02,13,7,0,20
2023-09-11T18:36:08,13,7,0,20
2023-09-11T18:49:04,13,7,0,20
2023-09-11T19:02:01,13,7,0,20
2023-09-11T19:14:58,13,7,0,20
2023-09-11T19:27:55,13,7,0,20
2023-09-11T19:40:51,13,7,0,20
2023-09-11T19:53:59,13,7,0,20
2023-09-11T20:07:01,13,7,0,20
2023-09-11T20:19:58,13,7,0,20
2023-09-11T20:32:53,13,7,0,20
2023-09-11T20:45:50,13,7,0,20
2023-09-11T20:58:47,13,7,0,20
2023-09-11T21:11:43,13,7,0,20
2023-09-11T21:24:50,13,7,0,20
2023-09-11T21:37:47,13,7,0,20
2023-09-11T21:50:44,13,7,0,20
2023-09-11T22:03:41,13,7,0,20
2023-09-11T22:16:37,13,7,0,20
2023-09-11T22:29:34,13,7,0,20
2023-09-11T22:42:30,13,7,0,20
2023-09-11T22:55:26,13,7,0,20
2023-09-11T23:08:37,13,7,0,20
2023-09-11T23:21:33,13,7,0,20
2023-09-11T23:34:29,13,7,0,20
2023-09-11T23:47:26,13,7,0,20
2023-09-12T00:00:23,13,7,0,20
2023-09-12T00:13:24,13,7,0,20
2023-09-12T00:26:29,13,7,0,20
2023-09-12T00:39:30,13,7,0,20
2023-09-12T00:52:31,13,7,0,20
2023-09-12T01:05:44,13,7,0,20
2023-09-12T01:18:44,13,7,0,20
2023-09-12T01:31:44,13,7,0,20
2023-09-12T01:44:46,13,7,0,20
2023-09-12T01:57:47,13,7,0,20
2023-09-12T02:10:47,13,7,0,20
2023-09-12T02:23:46,13,7,0,20
2023-09-12T02:36:45,13,7,0,20
2023-09-12T02:49:43,13,7,0,20
2023-09-12T03:02:40,13,7,0,20
2023-09-12T03:15:39,13,7,0,20
2023-09-12T03:28:38,13,7,0,20
2023-09-12T03:41:38,13,7,0,20
2023-09-12T03:54:37,13,7,0,20
2023-09-12T04:07:36,13,7,0,20
2023-09-12T04:33:10,13,7,0,20
2023-09-12T04:47:52,13,7,0,20
2023-09-12T05:00:55,13,7,0,20
2023-09-12T05:13:59,13,7,0,20
2023-09-12T05:27:00,13,7,0,20
2023-09-12T05:40:02,13,7,0,20
2023-09-12T05:53:03,13,7,0,20
2023-09-12T06:06:03,13,7,0,20
2023-09-12T06:19:03,13,7,0,20
2023-09-12T06:32:02,13,7,0,20
2023-09-12T06:45:04,13,7,0,20
2023-09-12T06:58:05,13,7,0,20
2023-09-12T07:11:06,13,7,0,20
2023-09-12T07:24:06,13,7,0,20
2023-09-12T07:37:05,13,7,0,20
2023-09-12T07:50:03,13,7,0,20
2023-09-12T08:03:03,13,7,0,20
2023-09-12T08:16:13,13,7,0,20
2023-09-12T08:29:13,13,7,0,20
2023-09-12T08:42:13,13,7,0,20
2023-09-12T08:55:12,13,7,0,20
2023-09-12T09:08:12,13,7,0,20
2023-09-12T09:21:12,13,7,0,20
2023-09-12T09:34:09,13,7,0,20
2023-09-12T09:47:05,13,7,0,20
2023-09-12T10:00:02,13,7,0,20
2023-09-12T10:13:12,13,7,0,20
2023-09-12T10:26:09,13,7,0,20
2023-09-12T10:39:07,13,7,0,20
2023-09-12T10:52:05,13,7,0,20
2023-09-12T11:05:02,13,7,0,20
2023-09-12T11:17:59,13,7,0,20
2023-09-12T11:31:07,13,7,0,20
2023-09-12T11:44:04,13,7,0,20
2023-09-12T11:57:02,13,7,0,20
2023-09-12T12:10:00,13,7,0,20
2023-09-12T12:22:57,13,7,0,20
2023-09-12T12:35:54,13,7,0,20
2023-09-12T12:49:01,13,7,0,20
2023-09-12T13:01:59,13,7,0,20
2023-09-12T13:14:56,13,7,0,20
2023-09-12T13:27:53,13,7,0,20
2023-09-12T13:40:50,13,7,0,20
2023-09-12T13:53:48,13,7,0,20
2023-09-12T14:06:58,13,7,0,20
2023-09-12T14:19:55,13,7,0,20
2023-09-12T14:32:53,13,7,0,20
2023-09-12T14:45:51,13,7,0,20
2023-09-12T14:58:48,13,7,0,20
2023-09-12T15:11:47,13,7,0,20
2023-09-12T15:24:56,13,7,0,20
2023-09-12T15:37:53,13,7,0,20
2023-09-12T15:50:51,13,7,0,20
2023-09-12T16:03:48,13,7,0,20
2023-09-12T16:16:46,13,7,0,20
2023-09-12T16:29:43,13,7,0,20
2023-09-12T16:42:51,13,7,0,20
2023-09-12T16:55:49,13,7,0,20
2023-09-12T17:08:46,13,7,0,20
2023-09-12T17:21:43,13,7,0,20
2023-09-12T17:34:41,13,7,0,20
2023-09-12T17:47:38,13,7,0,20
2023-09-12T18:00:35,13,7,0,20
2023-09-12T18:13:43,13,7,0,20
2023-09-12T18:26:40,13,7,0,20
2023-09-12T18:39:37,13,7,0,20
2023-09-12T18:52:34,13,7,0,20
2023-09-12T19:05:35,13,7,0,20
2023-09-12T19:18:32,13,7,0,20
2023-09-12T19:31:40,14,6,0,20
2023-09-12T19:44:38,14,6,0,20
2023-09-12T19:57:35,14,6,0,20
2023-09-12T20:10:32,14,6,0,20
2023-09-12T20:23:30,14,6,0,20
2023-09-12T20:36:28,14,6,0,20
2023-09-12T20:49:25,14,6,0,20
2023-09-12T21:02:22,14,6,0,20
2023-09-12T21:15:30,14,6,0,20
2023-09-12T21:28:28,14,6,0,20
2023-09-12T21:41:25,14,6,0,20
2023-09-12T21:54:23,14,6,0,20
2023-09-12T22:07:19,14,6,0,20
2023-09-12T22:20:17,14,6,0,20
2023-09-12T22:33:15,14,6,0,20
2023-09-12T22:46:24,14,6,0,20
2023-09-12T22:59:21,14,6,0,20
2023-09-12T23:12:19,14,6,0,20
2023-09-12T23:25:16,14,6,0,20
2023-09-12T23:38:15,14,6,0,20
2023-09-12T23:51:12,14,6,0,20
2023-09-13T00:04:10,14,6,0,20
2023-09-13T00:17:21,14,6,0,20
2023-09-13T00:30:21,14,6,0,20
2023-09-13T00:43:22,14,6,0,20
2023-09-13T00:56:24,14,6,0,20
2023-09-13T01:09:28,14,6,0,20
2023-09-13T01:22:32,14,6,0,20
2023-09-13T01:35:35,14,6,0,20
2023-09-13T01:48:36,14,6,0,20
2023-09-13T02:01:38,14,6,0,20
2023-09-13T02:14:41,14,6,0,20
2023-09-13T02:27:42,14,6,0,20
2023-09-13T02:40:52,14,6,0,20
2023-09-13T02:53:54,14,6,0,20
2023-09-13T03:06:54,14,6,0,20
2023-09-13T03:20:01,14,6,0,20
2023-09-13T03:33:02,14,6,0,20
2023-09-13T03:46:03,14,6,0,20
2023-09-13T03:59:06,14,6,0,20
2023-09-13T04:12:09,14,6,0,20
2023-09-13T04:27:26,14,6,0,20
2023-09-13T04:40:48,14,6,0,20
2023-09-13T04:53:52,14,6,0,20
2023-09-13T05:06:58,14,6,0,20
2023-09-13T05:20:00,14,6,0,20
2023-09-13T05:33:02,14,6,0,20
2023-09-13T05:46:03,14,6,0,20
2023-09-13T05:59:05,14,6,0,20
2023-09-13T06:12:06,14,6,0,20
2023-09-13T06:25:06,14,6,0,20
2023-09-13T06:38:08,14,6,0,20
2023-09-13T06:51:08,14,6,0,20
2023-09-13T07:04:09,14,6,0,20
2023-09-13T07:17:09,14,6,0,20
2023-09-13T07:30:12,14,6,0,20
2023-09-13T07:43:12,14,6,0,20
2023-09-13T07:56:11,14,6,0,20
2023-09-13T08:09:12,14,6,0,20
2023-09-13T08:22:21,14,6,0,20
2023-09-13T08:35:22,14,6,0,20
2023-09-13T08:48:22,14,6,0,20
2023-09-13T09:01:22,14,6,0,20
2023-09-13T09:14:22,14,6,0,20
2023-09-13T09:27:22,14,6,0,20
2023-09-13T09:40:20,14,6,0,20
2023-09-13T09:53:18,14,6,0,20
2023-09-13T10:06:15,14,6,0,20
2023-09-13T10:19:25,14,6,0,20
2023-09-13T10:32:23,14,6,0,20
2023-09-13T10:45:21,14,6,0,20
2023-09-13T10:58:18,14,6,0,20
2023-09-13T11:11:16,14,6,0,20
2023-09-13T11:24:15,14,6,0,20
2023-09-13T11:40:05,14,6,0,20
2023-09-13T11:53:14,14,6,0,20
2023-09-13T12:06:11,14,6,0,20
2023-09-13T12:19:10,14,6,0,20
2023-09-13T12:32:08,14,6,0,20
2023-09-13T12:45:06,14,6,0,20
2023-09-13T12:58:04,14,6,0,20
2023-09-13T13:11:11,14,6,0,20
2023-09-13T13:24:09,14,6,0,20
2023-09-13T13:37:06,14,6,0,20
2023-09-13T13:50:04,14,6,0,20
2023-09-13T14:03:01,14,6,0,20
2023-09-13T14:15:59,14,6,0,20
2023-09-13T14:28:56,14,6,0,20
2023-09-13T14:42:04,14,6,0,20
2023-09-13T14:55:01,14,6,0,20
2023-09-13T15:07:58,14,6,0,20
2023-09-13T15:20:55,14,6,0,20
2023-09-13T15:33:52,14,6,0,20
2023-09-13T15:46:50,14,6,0,20
2023-09-13T15:59:52,14,6,0,20
2023-09-13T16:12:59,14,6,0,20
2023-09-13T16:25:57,14,6,0,20
2023-09-13T16:38:54,14,6,0,20
2023-09-13T16:51:52,14,6,0,20
2023-09-13T17:04:50,14,6,0,20
2023-09-13T17:17:48,14,6,0,20
2023-09-13T17:30:46,14,6,0,20
2023-09-13T17:43:43,14,6,0,20
2023-09-13T17:56:49,14,6,0,20
2023-09-13T18:09:45,14,6,0,20
2023-09-13T18:22:42,14,6,0,20
2023-09-13T18:35:41,14,6,0,20
2023-09-13T18:48:38,14,6,0,20
2023-09-13T19:01:36,14,6,0,20
2023-09-13T19:14:34,14,6,0,20
2023-09-13T19:27:32,14,6,0,20
2023-09-13T19:40:38,14,6,0,20
2023-09-13T19:53:35,14,6,0,20
2023-09-13T20:06:33,14,6,0,20
2023-09-13T20:19:30,14,6,0,20
2023-09-13T20:32:28,14,6,0,20
2023-09-13T20:45:26,14,6,0,20
2023-09-13T20:58:23,14,6,0,20
2023-09-13T21:11:20,14,6,0,20
2023-09-13T21:24:16,14,6,0,20
2023-09-13T21:37:24,14,6,0,20
2023-09-13T21:50:23,14,6,0,20
2023-09-13T22:03:20,14,6,0,20
2023-09-13T22:16:17,14,6,0,20
2023-09-13T22:29:15,14,6,0,20
2023-09-13T22:42:13,14,6,0,20
2023-09-13T22:55:11,14,6,0,20
2023-09-13T23:08:09,14,6,0,20
2023-09-13T23:21:18,14,6,0,20
2023-09-13T23:34:16,14,6,0,20
2023-09-13T23:47:13,14,6,0,20
2023-09-14T00:00:11,14,6,0,20
2023-09-14T00:13:11,14,6,0,20
2023-09-14T00:26:13,14,6,0,20
2023-09-14T00:39:14,14,6,0,20
2023-09-14T00:52:16,14,6,0,20
2023-09-14T01:05:18,14,6,0,20
2023-09-14T01:18:20,14,6,0,20
2023-09-14T01:31:30,14,6,0,20
2023-09-14T01:44:32,14,6,0,20
2023-09-14T01:57:34,14,6,0,20
2023-09-14T02:10:36,14,6,0,20
2023-09-14T02:23:35,14,6,0,20
2023-09-14T02:36:33,14,6,0,20
2023-09-14T02:49:33,14,6,0,20
2023-09-14T03:02:31,14,6,0,20
2023-09-14T03:15:30,14,6,0,20
2023-09-14T03:28:30,14,6,0,20
2023-09-14T03:41:30,14,6,0,20
2023-09-14T03:54:31,14,6,0,20
2023-09-14T04:07:35,14,6,0,20
2023-09-14T04:32:14,14,6,0,20
2023-09-14T04:46:29,14,6,0,20
2023-09-14T04:59:46,14,6,0,20
2023-09-14T05:12:50,14,6,0,20
2023-09-14T05:25:54,14,6,0,20
2023-09-14T05:38:57,14,6,0,20
2023-09-14T05:51:59,14,6,0,20
2023-09-14T06:05:00,14,6,0,20
2023-09-14T06:18:02,14,6,0,20
2023-09-14T06:31:03,14,6,0,20
2023-09-14T06:44:04,14,6,0,20
2023-09-14T06:57:04,14,6,0,20
2023-09-14T07:10:06,14,6,0,20
2023-09-14T07:23:09,14,6,0,20
2023-09-14T07:36:09,14,6,0,20
2023-09-14T07:49:09,14,6,0,20
2023-09-14T08:02:10,14,6,0,20
2023-09-14T08:15:10,14,6,0,20
2023-09-14T08:28:19,14,6,0,20
2023-09-14T08:41:20,14,6,0,20
2023-09-14T08:54:21,14,6,0,20
2023-09-14T09:07:21,14,6,0,20
2023-09-14T09:20:19,14,6,0,20
2023-09-14T09:33:17,14,6,0,20
2023-09-14T09:46:16,14,6,0,20
2023-09-14T09:59:15,14,6,0,20
2023-09-14T10:12:13,14,6,0,20
2023-09-14T10:25:21,14,6,0,20
2023-09-14T10:38:20,14,6,0,20
2023-09-14T10:51:18,14,6,0,20
2023-09-14T11:04:16,14,6,0,20
2023-09-14T11:17:16,14,6,0,20
2023-09-14T11:30:16,14,6,0,20
2023-09-14T11:43:15,14,6,0,20
2023-09-14T11:56:25,14,6,0,20
2023-09-14T12:09:24,14,6,0,20
2023-09-14T12:22:22,14,6,0,20
2023-09-14T12:35:20,14,6,0,20
2023-09-14T12:48:19,14,6,0,20
2023-09-14T13:01:18,14,6,0,20
2023-09-14T13:14:16,14,6,0,20
2023-09-14T13:27:25,14,6,0,20
2023-09-14T13:40:23,14,6,0,20
2023-09-14T13:53:23,14,6,0,20
2023-09-14T14:06:22,14,6,0,20
2023-09-14T14:19:21,14,6,0,20
2023-09-14T14:32:19,14,6,0,20
2023-09-14T14:45:21,14,6,0,20
2023-09-14T14:58:31,14,6,0,20
2023-09-14T15:11:29,14,6,0,20
2023-09-14T15:24:27,14,6,0,20
2023-09-14T15:37:25,14,6,0,20
2023-09-14T15:50:25,14,6,0,20
2023-09-14T16:03:23,14,6,0,20
2023-09-14T16:16:21,14,6,0,20
2023-09-14T16:29:30,14,6,0,20
2023-09-14T16:42:30,14,6,0,20
2023-09-14T16:55:29,14,6,0,20
2023-09-14T17:08:27,14,6,0,20
2023-09-14T17:21:26,14,6,0,20
2023-09-14T17:34:25,14,6,0,20
2023-09-14T17:47:23,14,6,0,20
2023-09-14T18:00:22,14,6,0,20
2023-09-14T18:13:30,14,6,0,20
2023-09-14T18:26:28,14,6,0,20
2023-09-14T18:39:27,14,6,0,20
2023-09-14T18:52:25,14,6,0,20
2023-09-14T19:05:23,14,6,0,20
2023-09-14T19:18:22,14,6,0,20
2023-09-14T19:31:21,14,6,0,20
2023-09-14T19:44:20,14,6,0,20
2023-09-14T19:57:29,14,6,0,20
2023-09-14T20:10:28,14,6,0,20
2023-09-14T20:23:26,14,6,0,20
2023-09-14T20:36:25,14,6,0,20
2023-09-14T20:49:23,14,6,0,20
2023-09-14T21:02:21,14,6,0,20
2023-09-14T21:15:19,14,6,0,20
2023-09-14T21:28:17,14,6,0,20
2023-09-14T21:41:16,14,6,0,20
2023-09-14T21:54:26,14,6,0,20
2023-09-14T22:07:25,14,6,0,20
2023-09-14T22:20:23,14,6,0,20
2023-09-14T22:33:21,14,6,0,20
2023-09-14T22:46:19,14,6,0,20
2023-09-14T22:59:17,14,6,0,20
2023-09-14T23:12:15,14,6,0,20
2023-09-14T23:25:14,14,6,0,20
2023-09-14T23:38:23,14,6,0,20
2023-09-14T23:51:22,14,6,0,20
2023-09-15T00:04:21,14,6,0,20
2023-09-15T00:17:25,14,6,0,20
2023-09-15T00:30:27,14,6,0,20
2023-09-15T00:43:30,14,6,0,20
2023-09-15T00:56:33,14,6,0,20
2023-09-15T01:09:36,14,6,0,20
2023-09-15T01:22:39,14,6,0,20
2023-09-15T01:36:21,14,6,0,20
2023-09-15T01:49:24,14,6,0,20
2023-09-15T02:02:26,14,6,0,20
2023-09-15T02:15:38,14,6,0,20
2023-09-15T02:28:39,14,6,0,20
2023-09-15T02:41:40,14,6,0,20
2023-09-15T02:54:40,14,6,0,20
2023-09-15T03:07:40,14,6,0,20
2023-09-15T03:20:43,14,6,0,20
2023-09-15T03:33:47,14,6,0,20
2023-09-15T03:46:50,14,6,0,20
2023-09-15T03:59:52,14,6,0,20
2023-09-15T04:25:33,14,6,0,20
2023-09-15T04:38:54,14,6,0,20
2023-09-15T04:51:57,14,6,0,20
2023-09-15T05:05:02,14,6,0,20
2023-09-15T05:18:05,14,6,0,20
2023-09-15T05:31:08,14,6,0,20
2023-09-15T05:44:11,14,6,0,20
2023-09-15T05:57:12,14,6,0,20
2023-09-15T06:10:16,14,6,0,20
2023-09-15T06:23:20,14,6,0,20
2023-09-15T06:36:22,14,6,0,20
2023-09-15T06:49:24,14,6,0,20
2023-09-15T07:02:26,14,6,0,20
2023-09-15T07:15:27,14,6,0,20
2023-09-15T07:28:31,14,6,0,20
2023-09-15T07:41:34,14,6,0,20
2023-09-15T07:54:44,14,6,0,20
2023-09-15T08:07:46,14,6,0,20
2023-09-15T08:20:45,14,6,0,20
2023-09-15T08:33:46,14,6,0,20
2023-09-15T08:46:45,14,6,0,20
2023-09-15T08:59:43,14,6,0,20
2023-09-15T09:12:41,14,6,0,20
2023-09-15T09:25:40,14,6,0,20
2023-09-15T09:38:39,14,6,0,20
2023-09-15T09:51:38,14,6,0,20
2023-09-15T10:04:36,14,6,0,20
2023-09-15T10:17:46,14,6,0,20
2023-09-15T10:30:44,14,6,0,20
2023-09-15T10:43:43,14,6,0,20
2023-09-15T10:56:41,14,6,0,20
2023-09-15T11:09:40,14,6,0,20
2023-09-15T11:22:40,14,6,0,20
2023-09-15T11:35:40,14,6,0,20
2023-09-15T11:48:51,14,6,0,20
2023-09-15T12:01:50,14,6,0,20
2023-09-15T12:14:50,14,6,0,20
2023-09-15T12:27:49,14,6,0,20
