time,enrolled,available,waitlisted,total
2023-09-15T12:40:48,14,6,0,20
2023-09-15T12:53:47,14,6,0,20
2023-09-15T13:06:47,14,6,0,20
2023-09-15T13:19:56,14,6,0,20
2023-09-15T13:32:56,14,6,0,20
2023-09-15T13:45:55,14,6,0,20
2023-09-15T13:58:54,14,6,0,20
2023-09-15T14:11:54,14,6,0,20
2023-09-15T14:24:54,14,6,0,20
2023-09-15T14:37:53,14,6,0,20
2023-09-15T14:51:03,14,6,0,20
2023-09-15T15:04:01,14,6,0,20
2023-09-15T15:17:01,14,6,0,20
2023-09-15T15:30:00,14,6,0,20
2023-09-15T15:43:00,14,6,0,20
2023-09-15T15:56:00,14,6,0,20
2023-09-15T16:09:00,14,6,0,20
2023-09-15T16:22:08,14,6,0,20
2023-09-15T16:35:08,14,6,0,20
2023-09-15T16:48:07,14,6,0,20
2023-09-15T17:01:06,14,6,0,20
2023-09-15T17:14:06,14,6,0,20
2023-09-15T17:27:05,14,6,0,20
2023-09-15T17:40:05,14,6,0,20
2023-09-15T17:53:04,14,6,0,20
2023-09-15T18:06:03,14,6,0,20
2023-09-15T18:19:11,14,6,0,20
2023-09-15T18:32:10,14,6,0,20
2023-09-15T18:45:09,14,6,0,20
2023-09-15T18:58:07,14,6,0,20
2023-09-15T19:11:06,14,6,0,20
2023-09-15T19:24:06,14,6,0,20
2023-09-15T19:37:05,14,6,0,20
2023-09-15T19:50:04,14,6,0,20
2023-09-15T20:03:13,14,6,0,20
2023-09-15T20:16:12,14,6,0,20
2023-09-15T20:29:11,14,6,0,20
2023-09-15T20:42:10,14,6,0,20
2023-09-15T20:55:09,14,6,0,20
2023-09-15T21:08:08,14,6,0,20
2023-09-15T21:21:08,14,6,0,20
2023-09-15T21:34:06,14,6,0,20
2023-09-15T21:47:05,14,6,0,20
2023-09-15T22:00:04,14,6,0,20
2023-09-15T22:13:13,14,6,0,20
2023-09-15T22:26:12,14,6,0,20
2023-09-15T22:39:11,14,6,0,20
2023-09-15T22:52:09,14,6,0,20
2023-09-15T23:05:08,14,6,0,20
2023-09-15T23:18:08,14,6,0,20
2023-09-15T23:31:07,14,6,0,20
2023-09-15T23:44:07,14,6,0,20
2023-09-15T23:57:07,14,6,0,20
2023-09-16T00:10:19,14,6,0,20
2023-09-16T00:23:26,14,6,0,20
2023-09-16T00:36:29,14,6,0,20
2023-09-16T00:49:34,14,6,0,20
2023-09-16T01:02:38,14,6,0,20
2023-09-16T01:15:41,14,6,0,20
2023-09-16T01:28:45,14,6,0,20
2023-09-16T01:41:50,14,6,0,20
2023-09-16T01:54:54,14,6,0,20
2023-09-16T02:07:59,14,6,0,20
2023-09-16T02:20:59,14,6,0,20
2023-09-16T02:34:00,14,6,0,20
2023-09-16T02:47:02,14,6,0,20
2023-09-16T03:00:01,14,6,0,20
2023-09-16T03:13:02,14,6,0,20
2023-09-16T03:26:15,14,6,0,20
2023-09-16T03:39:17,14,6,0,20
2023-09-16T03:52:21,14,6,0,20
2023-09-16T04:18:34,14,6,0,20
2023-09-16T04:33:01,14,6,0,20
2023-09-16T04:46:25,14,6,0,20
2023-09-16T04:59:29,14,6,0,20
2023-09-16T05:12:33,14,6,0,20
2023-09-16T05:25:35,14,6,0,20
2023-09-16T05:38:38,14,6,0,20
2023-09-16T05:51:40,14,6,0,20
2023-09-16T06:04:44,14,6,0,20
2023-09-16T06:17:46,14,6,0,20
2023-09-16T06:30:49,14,6,0,20
2023-09-16T06:43:52,14,6,0,20
2023-09-16T06:56:55,14,6,0,20
2023-09-16T07:09:58,14,6,0,20
2023-09-16T07:22:59,14,6,0,20
2023-09-16T07:36:04,14,6,0,20
2023-09-16T07:49:06,14,6,0,20
2023-09-16T08:02:16,14,6,0,20
2023-09-16T08:15:19,14,6,0,20
2023-09-16T08:28:21,14,6,0,20
2023-09-16T08:41:25,14,6,0,20
2023-09-16T08:54:36,14,6,0,20
2023-09-16T09:07:38,14,6,0,20
2023-09-16T09:20:40,14,6,0,20
2023-09-16T09:33:43,14,6,0,20
2023-09-16T09:46:46,14,6,0,20
2023-09-16T09:59:57,14,6,0,20
2023-09-16T10:12:59,14,6,0,20
2023-09-16T10:26:11,14,6,0,20
2023-09-16T10:39:13,14,6,0,20
2023-09-16T10:52:15,14,6,0,20
2023-09-16T11:05:17,14,6,0,20
2023-09-16T11:18:19,14,6,0,20
2023-09-16T11:31:19,14,6,0,20
2023-09-16T11:44:17,14,6,0,20
2023-09-16T11:57:16,14,6,0,20
2023-09-16T12:10:16,14,6,0,20
2023-09-16T12:23:15,14,6,0,20
2023-09-16T12:36:23,14,6,0,20
2023-09-16T12:49:21,14,6,0,20
2023-09-16T13:02:21,14,6,0,20
2023-09-16T13:15:20,14,6,0,20
2023-09-16T13:28:20,14,6,0,20
2023-09-16T13:41:19,14,6,0,20
2023-09-16T13:54:17,14,6,0,20
2023-09-16T14:07:17,14,6,0,20
2023-09-16T14:20:16,14,6,0,20
2023-09-16T14:33:15,14,6,0,20
2023-09-16T14:46:25,14,6,0,20
2023-09-16T14:59:24,14,6,0,20
2023-09-16T15:12:25,14,6,0,20
2023-09-16T15:25:24,14,6,0,20
2023-09-16T15:38:22,14,6,0,20
2023-09-16T15:51:21,14,6,0,20
2023-09-16T16:04:21,14,6,0,20
2023-09-16T16:17:19,14,6,0,20
2023-09-16T16:30:18,14,6,0,20
2023-09-16T16:43:17,14,6,0,20
2023-09-16T16:56:16,14,6,0,20
2023-09-16T17:09:25,14,6,0,20
2023-09-16T17:22:24,14,6,0,20
2023-09-16T17:35:23,14,6,0,20
2023-09-16T17:48:24,14,6,0,20
2023-09-16T18:01:22,14,6,0,20
2023-09-16T18:14:21,14,6,0,20
2023-09-16T18:27:20,14,6,0,20
2023-09-16T18:40:19,14,6,0,20
2023-09-16T18:53:18,14,6,0,20
2023-09-16T19:06:17,14,6,0,20
2023-09-16T19:19:17,14,6,0,20
2023-09-16T19:32:16,14,6,0,20
2023-09-16T19:45:26,14,6,0,20
2023-09-16T19:58:25,14,6,0,20
2023-09-16T20:11:24,14,6,0,20
2023-09-16T20:24:23,14,6,0,20
2023-09-16T20:37:22,14,6,0,20
2023-09-16T20:50:21,14,6,0,20
2023-09-16T21:03:21,14,6,0,20
2023-09-16T21:16:20,14,6,0,20
2023-09-16T21:29:19,14,6,0,20
2023-09-16T21:42:18,14,6,0,20
2023-09-16T21:55:17,14,6,0,20
2023-09-16T22:08:15,14,6,0,20
2023-09-16T22:21:26,14,6,0,20
2023-09-16T22:34:25,14,6,0,20
2023-09-16T22:47:23,14,6,0,20
2023-09-16T23:00:21,14,6,0,20
2023-09-16T23:13:22,14,6,0,20
2023-09-16T23:26:21,14,6,0,20
2023-09-16T23:39:19,14,6,0,20
2023-09-16T23:52:18,14,6,0,20
2023-09-17T00:05:18,14,6,0,20
2023-09-17T00:18:19,14,6,0,20
2023-09-17T00:31:19,14,6,0,20
2023-09-17T00:57:16,14,6,0,20
2023-09-17T01:10:15,14,6,0,20
2023-09-17T01:23:14,14,6,0,20
2023-09-17T01:36:12,14,6,0,20
2023-09-17T01:49:15,14,6,0,20
2023-09-17T02:02:19,14,6,0,20
2023-09-17T02:15:24,14,6,0,20
2023-09-17T02:28:44,14,6,0,20
2023-09-17T02:42:10,14,6,0,20
2023-09-17T02:55:12,14,6,0,20
2023-09-17T03:08:14,14,6,0,20
2023-09-17T03:21:18,14,6,0,20
2023-09-17T03:34:20,14,6,0,20
2023-09-17T03:47:24,14,6,0,20
2023-09-17T04:00:28,14,6,0,20
2023-09-17T04:23:01,14,6,0,20
2023-09-17T04:36:06,14,6,0,20
2023-09-17T04:50:46,14,6,0,20
2023-09-17T05:03:53,14,6,0,20
2023-09-17T05:16:57,14,6,0,20
2023-09-17T05:30:01,14,6,0,20
2023-09-17T05:43:02,14,6,0,20
2023-09-17T05:56:03,14,6,0,20
2023-09-17T06:09:05,14,6,0,20
2023-09-17T06:22:09,14,6,0,20
2023-09-17T06:35:12,14,6,0,20
2023-09-17T06:48:12,14,6,0,20
2023-09-17T07:01:11,14,6,0,20
2023-09-17T07:14:09,14,6,0,20
2023-09-17T07:27:08,14,6,0,20
2023-09-17T07:40:08,14,6,0,20
2023-09-17T07:53:07,14,6,0,20
2023-09-17T08:06:08,14,6,0,20
2023-09-17T08:19:09,14,6,0,20
2023-09-17T08:32:13,14,6,0,20
2023-09-17T08:45:25,14,6,0,20
2023-09-17T08:58:32,14,6,0,20
2023-09-17T09:11:34,14,6,0,20
2023-09-17T09:24:50,14,6,0,20
2023-09-17T09:37:56,14,6,0,20
2023-09-17T09:51:03,14,6,0,20
2023-09-17T10:04:11,14,6,0,20
2023-09-17T10:17:17,14,6,0,20
2023-09-17T10:30:29,14,6,0,20
2023-09-17T10:43:31,14,6,0,20
2023-09-17T10:56:29,14,6,0,20
2023-09-17T11:09:29,14,6,0,20
2023-09-17T11:22:28,14,6,0,20
2023-09-17T11:35:27,14,6,0,20
2023-09-17T11:48:26,14,6,0,20
2023-09-17T12:01:24,14,6,0,20
2023-09-17T12:14:23,14,6,0,20
2023-09-17T12:27:21,14,6,0,20
2023-09-17T12:40:19,14,6,0,20
2023-09-17T12:53:27,14,6,0,20
2023-09-17T13:06:25,14,6,0,20
2023-09-17T13:19:24,14,6,0,20
2023-09-17T13:32:22,14,6,0,20
2023-09-17T13:45:22,14,6,0,20
2023-09-17T13:58:20,14,6,0,20
2023-09-17T14:11:19,14,6,0,20
2023-09-17T14:24:18,14,6,0,20
2023-09-17T14:37:16,14,6,0,20
2023-09-17T14:50:24,14,6,0,20
2023-09-17T15:03:23,14,6,0,20
2023-09-17T15:16:21,14,6,0,20
2023-09-17T15:29:20,14,6,0,20
2023-09-17T15:42:19,14,6,0,20
2023-09-17T15:55:17,14,6,0,20
2023-09-17T16:08:15,14,6,0,20
2023-09-17T16:21:15,14,6,0,20
2023-09-17T16:34:14,14,6,0,20
2023-09-17T16:47:13,14,6,0,20
2023-09-17T17:00:12,14,6,0,20
2023-09-17T17:13:21,14,6,0,20
2023-09-17T17:26:20,14,6,0,20
2023-09-17T17:39:22,14,6,0,20
2023-09-17T17:52:20,14,6,0,20
2023-09-17T18:05:18,14,6,0,20
2023-09-17T18:18:16,14,6,0,20
2023-09-17T18:31:15,14,6,0,20
2023-09-17T18:44:16,14,6,0,20
2023-09-17T18:57:14,14,6,0,20
2023-09-17T19:10:16,14,6,0,20
2023-09-17T19:23:15,14,6,0,20
2023-09-17T19:36:26,14,6,0,20
2023-09-17T19:49:26,14,6,0,20
2023-09-17T20:02:25,14,6,0,20
2023-09-17T20:15:24,14,6,0,20
2023-09-17T20:28:23,14,6,0,20
2023-09-17T20:41:23,14,6,0,20
2023-09-17T20:54:21,14,6,0,20
2023-09-17T21:07:20,14,6,0,20
2023-09-17T21:20:20,14,6,0,20
2023-09-17T21:33:33,14,6,0,20
2023-09-17T21:46:34,14,6,0,20
2023-09-17T21:59:34,14,6,0,20
2023-09-17T22:12:33,14,6,0,20
2023-09-17T22:25:33,14,6,0,20
2023-09-17T22:38:32,14,6,0,20
2023-09-17T22:51:32,14,6,0,20
2023-09-17T23:04:32,14,6,0,20
2023-09-17T23:17:30,14,6,0,20
2023-09-17T23:30:31,14,6,0,20
2023-09-17T23:43:42,14,6,0,20
2023-09-17T23:56:42,14,6,0,20
2023-09-18T00:09:43,14,6,0,20
2023-09-18T00:22:52,14,6,0,20
2023-09-18T00:36:04,14,6,0,20
2023-09-18T00:49:14,14,6,0,20
2023-09-18T01:02:18,14,6,0,20
2023-09-18T01:15:18,14,6,0,20
2023-09-18T01:28:36,14,6,0,20
2023-09-18T01:41:41,14,6,0,20
2023-09-18T01:54:45,14,6,0,20
2023-09-18T02:07:52,14,6,0,20
2023-09-18T02:20:53,14,6,0,20
2023-09-18T02:34:02,14,6,0,20
2023-09-18T02:47:05,14,6,0,20
2023-09-18T03:00:07,14,6,0,20
2023-09-18T03:13:12,14,6,0,20
2023-09-18T03:26:16,14,6,0,20
2023-09-18T03:39:19,14,6,0,20
2023-09-18T03:52:21,14,6,0,20
2023-09-18T04:05:25,14,6,0,20
2023-09-18T04:31:32,14,6,0,20
2023-09-18T04:45:01,14,6,0,20
2023-09-18T04:58:07,14,6,0,20
2023-09-18T05:11:16,14,6,0,20
2023-09-18T05:24:20,14,6,0,20
2023-09-18T05:37:23,14,6,0,20
2023-09-18T05:50:28,14,6,0,20
2023-09-18T06:03:32,14,6,0,20
2023-09-18T06:16:36,14,6,0,20
2023-09-18T06:29:41,14,6,0,20
2023-09-18T06:42:45,14,6,0,20
2023-09-18T06:55:47,14,6,0,20
2023-09-18T07:08:49,14,6,0,20
2023-09-18T07:21:51,14,6,0,20
2023-09-18T07:34:52,14,6,0,20
2023-09-18T07:47:52,14,6,0,20
2023-09-18T08:00:54,14,6,0,20
2023-09-18T08:13:56,14,6,0,20
2023-09-18T08:27:01,14,6,0,20
2023-09-18T08:40:03,14,6,0,20
2023-09-18T08:53:23,14,6,0,20
2023-09-18T09:06:23,14,6,0,20
2023-09-18T09:19:22,14,6,0,20
2023-09-18T09:32:21,14,6,0,20
2023-09-18T09:45:20,14,6,0,20
2023-09-18T09:58:21,14,6,0,20
2023-09-18T10:11:22,14,6,0,20
2023-09-18T10:24:21,14,6,0,20
2023-09-18T10:37:39,14,6,0,20
2023-09-18T10:50:38,14,6,0,20
2023-09-18T11:03:38,14,6,0,20
2023-09-18T11:16:37,14,6,0,20
2023-09-18T11:29:36,14,6,0,20
2023-09-18T11:42:37,14,6,0,20
2023-09-18T11:55:36,14,6,0,20
2023-09-18T12:08:45,14,6,0,20
2023-09-18T12:21:45,14,6,0,20
2023-09-18T12:34:46,14,6,0,20
2023-09-18T12:47:46,14,6,0,20
2023-09-18T13:00:46,14,6,0,20
2023-09-18T13:13:57,14,6,0,20
2023-09-18T13:26:57,14,6,0,20
2023-09-18T13:39:57,14,6,0,20
2023-09-18T13:52:56,14,6,0,20
2023-09-18T14:05:56,14,6,0,20
2023-09-18T14:19:14,14,6,0,20
2023-09-18T14:32:14,14,6,0,20
2023-09-18T14:45:14,14,6,0,20
2023-09-18T14:58:14,14,6,0,20
2023-09-18T15:11:14,14,6,0,20
2023-09-18T15:24:15,14,6,0,20
2023-09-18T15:37:26,14,6,0,20
2023-09-18T15:50:25,14,6,0,20
2023-09-18T16:03:26,14,6,0,20
2023-09-18T16:16:26,14,6,0,20
2023-09-18T16:29:45,14,6,0,20
2023-09-18T16:42:44,14,6,0,20
2023-09-18T16:55:44,14,6,0,20
2023-09-18T17:08:44,14,6,0,20
2023-09-18T17:21:44,14,6,0,20
2023-09-18T17:34:43,14,6,0,20
2023-09-18T17:47:43,14,6,0,20
2023-09-18T18:00:54,14,6,0,20
2023-09-18T18:13:54,14,6,0,20
2023-09-18T18:26:54,14,6,0,20
2023-09-18T18:39:54,14,6,0,20
2023-09-18T18:52:54,14,6,0,20
2023-09-18T19:05:54,14,6,0,20
2023-09-18T19:18:54,14,6,0,20
2023-09-18T19:31:54,14,6,0,20
2023-09-18T19:45:04,14,6,0,20
2023-09-18T19:58:04,14,6,0,20
2023-09-18T20:11:04,14,6,0,20
2023-09-18T20:24:06,14,6,0,20
2023-09-18T20:37:05,14,6,0,20
2023-09-18T20:50:05,14,6,0,20
2023-09-18T21:03:05,14,6,0,20
2023-09-18T21:16:04,14,6,0,20
2023-09-18T21:29:04,14,6,0,20
2023-09-18T21:42:14,14,6,0,20
2023-09-18T21:55:15,14,6,0,20
2023-09-18T22:08:14,14,6,0,20
2023-09-18T22:21:14,14,6,0,20
2023-09-18T22:34:15,14,6,0,20
2023-09-18T22:47:15,14,6,0,20
2023-09-18T23:00:14,14,6,0,20
2023-09-18T23:13:31,14,6,0,20
2023-09-18T23:26:52,14,6,0,20
2023-09-18T23:39:52,14,6,0,20
2023-09-18T23:52:52,14,6,0,20
2023-09-19T00:05:54,14,6,0,20
2023-09-19T00:19:03,14,6,0,20
2023-09-19T00:32:08,14,6,0,20
2023-09-19T00:45:12,14,6,0,20
2023-09-19T00:58:17,14,6,0,20
2023-09-19T01:11:22,14,6,0,20
2023-09-19T01:24:26,14,6,0,20
2023-09-19T01:37:48,14,6,0,20
2023-09-19T01:50:51,14,6,0,20
2023-09-19T02:03:56,14,6,0,20
2023-09-19T02:17:09,14,6,0,20
2023-09-19T02:30:12,14,6,0,20
2023-09-19T02:43:15,14,6,0,20
2023-09-19T02:56:16,14,6,0,20
2023-09-19T03:09:18,14,6,0,20
2023-09-19T03:22:21,14,6,0,20
2023-09-19T03:35:23,14,6,0,20
2023-09-19T03:48:27,14,6,0,20
2023-09-19T04:01:31,14,6,0,20
2023-09-19T04:14:38,14,6,0,20
2023-09-19T04:33:08,14,6,0,20
2023-09-19T04:47:53,14,6,0,20
2023-09-19T05:01:01,14,6,0,20
2023-09-19T05:14:10,14,6,0,20
2023-09-19T05:27:15,14,6,0,20
2023-09-19T05:40:20,14,6,0,20
2023-09-19T05:53:24,14,6,0,20
2023-09-19T06:06:28,14,6,0,20
2023-09-19T06:19:31,14,6,0,20
2023-09-19T06:32:35,14,6,0,20
2023-09-19T06:45:38,14,6,0,20
2023-09-19T06:58:41,14,6,0,20
2023-09-19T07:11:46,14,6,0,20
2023-09-19T07:24:49,14,6,0,20
2023-09-19T07:37:53,14,6,0,20
2023-09-19T07:50:55,14,6,0,20
2023-09-19T08:03:57,14,6,0,20
2023-09-19T08:16:59,14,6,0,20
2023-09-19T08:30:01,14,6,0,20
2023-09-19T08:43:05,14,6,0,20
2023-09-19T08:56:07,14,6,0,20
2023-09-19T09:09:10,14,6,0,20
2023-09-19T09:22:27,14,6,0,20
2023-09-19T09:35:29,14,6,0,20
2023-09-19T09:48:31,14,6,0,20
2023-09-19T10:01:31,14,6,0,20
2023-09-19T10:14:32,14,6,0,20
2023-09-19T10:27:34,14,6,0,20
2023-09-19T10:40:35,14,6,0,20
2023-09-19T10:53:35,14,6,0,20
2023-09-19T11:06:50,14,6,0,20
2023-09-19T11:19:50,14,6,0,20
2023-09-19T11:32:51,14,6,0,20
2023-09-19T11:45:50,14,6,0,20
2023-09-19T11:58:50,14,6,0,20
2023-09-19T12:11:51,14,6,0,20
2023-09-19T12:25:13,14,6,0,20
2023-09-19T12:38:13,14,6,0,20
2023-09-19T12:51:13,14,6,0,20
2023-09-19T13:04:12,14,6,0,20
2023-09-19T13:17:12,14,6,0,20
2023-09-19T13:30:11,14,6,0,20
2023-09-19T13:43:21,14,6,0,20
2023-09-19T13:56:21,14,6,0,20
2023-09-19T14:09:21,14,6,0,20
2023-09-19T14:22:21,14,6,0,20
2023-09-19T14:35:21,14,6,0,20
2023-09-19T14:48:21,15,5,0,20
2023-09-19T15:01:44,15,5,0,20
2023-09-19T15:14:45,15,5,0,20
2023-09-19T15:27:44,15,5,0,20
2023-09-19T15:40:44,15,5,0,20
2023-09-19T15:53:44,15,5,0,20
2023-09-19T16:06:44,15,5,0,20
2023-09-19T16:19:54,15,5,0,20
2023-09-19T16:32:54,15,5,0,20
2023-09-19T16:45:53,15,5,0,20
2023-09-19T16:58:53,15,5,0,20
2023-09-19T17:11:52,15,5,0,20
2023-09-19T17:24:53,15,5,0,20
2023-09-19T17:37:53,15,5,0,20
2023-09-19T17:51:13,15,5,0,20
2023-09-19T18:04:12,15,5,0,20
2023-09-19T18:17:12,15,5,0,20
2023-09-19T18:30:11,15,5,0,20
2023-09-19T18:43:12,15,5,0,20
2023-09-19T18:56:11,15,5,0,20
2023-09-19T19:09:11,15,5,0,20
2023-09-19T19:22:22,15,5,0,20
2023-09-19T19:35:22,15,5,0,20
2023-09-19T19:48:22,15,5,0,20
2023-09-19T20:01:23,15,5,0,20
2023-09-19T20:14:24,15,5,0,20
2023-09-19T20:27:24,15,5,0,20
2023-09-19T20:40:45,15,5,0,20
2023-09-19T20:53:44,15,5,0,20
2023-09-19T21:06:44,15,5,0,20
2023-09-19T21:19:44,15,5,0,20
2023-09-19T21:32:44,15,5,0,20
2023-09-19T21:45:44,15,5,0,20
2023-09-19T21:58:54,15,5,0,20
2023-09-19T22:11:54,15,5,0,20
2023-09-19T22:24:54,15,5,0,20
2023-09-19T22:37:53,15,5,0,20
2023-09-19T22:50:52,15,5,0,20
2023-09-19T23:03:52,15,5,0,20
2023-09-19T23:16:53,15,5,0,20
2023-09-19T23:30:13,15,5,0,20
2023-09-19T23:43:14,15,5,0,20
2023-09-19T23:56:14,15,5,0,20
2023-09-20T00:09:15,15,5,0,20
2023-09-20T00:22:20,15,5,0,20
2023-09-20T00:35:25,15,5,0,20
2023-09-20T00:48:31,15,5,0,20
2023-09-20T01:01:35,15,5,0,20
2023-09-20T01:14:40,15,5,0,20
2023-09-20T01:27:45,15,5,0,20
2023-09-20T01:40:50,15,5,0,20
2023-09-20T01:54:08,15,5,0,20
2023-09-20T02:07:13,15,5,0,20
2023-09-20T02:20:17,15,5,0,20
2023-09-20T02:33:21,15,5,0,20
2023-09-20T02:46:23,15,5,0,20
2023-09-20T02:59:24,15,5,0,20
2023-09-20T03:12:29,15,5,0,20
2023-09-20T03:26:14,15,5,0,20
2023-09-20T03:39:18,15,5,0,20
2023-09-20T03:52:22,15,5,0,20
2023-09-20T04:06:30,15,5,0,20
2023-09-20T04:29:54,15,5,0,20
2023-09-20T04:43:21,15,5,0,20
2023-09-20T04:56:25,15,5,0,20
2023-09-20T05:09:41,15,5,0,20
2023-09-20T05:22:46,15,5,0,20
2023-09-20T05:35:50,15,5,0,20
2023-09-20T05:49:04,15,5,0,20
2023-09-20T06:02:10,15,5,0,20
2023-09-20T06:15:14,15,5,0,20
2023-09-20T06:28:18,15,5,0,20
2023-09-20T06:41:21,15,5,0,20
2023-09-20T06:54:24,15,5,0,20
2023-09-20T07:07:28,15,5,0,20
2023-09-20T07:20:31,15,5,0,20
2023-09-20T07:33:33,15,5,0,20
2023-09-20T07:46:36,15,5,0,20
2023-09-20T07:59:38,15,5,0,20
2023-09-20T08:12:40,15,5,0,20
2023-09-20T08:25:51,15,5,0,20
2023-09-20T08:38:51,15,5,0,20
2023-09-20T08:51:50,15,5,0,20
2023-09-20T09:04:50,15,5,0,20
2023-09-20T09:17:54,15,5,0,20
2023-09-20T09:30:54,15,5,0,20
2023-09-20T09:43:54,15,5,0,20
2023-09-20T09:56:54,15,5,0,20
2023-09-20T10:10:03,15,5,0,20
2023-09-20T10:23:04,15,5,0,20
2023-09-20T10:36:04,15,5,0,20
2023-09-20T10:49:03,15,5,0,20
2023-09-20T11:02:04,15,5,0,20
2023-09-20T11:15:04,15,5,0,20
2023-09-20T11:28:03,15,5,0,20
2023-09-20T11:41:14,15,5,0,20
2023-09-20T11:54:14,15,5,0,20
2023-09-20T12:07:14,15,5,0,20
2023-09-20T12:20:14,15,5,0,20
2023-09-20T12:33:14,15,5,0,20
2023-09-20T12:46:14,15,5,0,20
2023-09-20T12:59:25,15,5,0,20
2023-09-20T13:12:24,15,5,0,20
2023-09-20T13:25:23,15,5,0,20
2023-09-20T13:38:23,15,5,0,20
2023-09-20T13:51:25,15,5,0,20
2023-09-20T14:04:25,15,5,0,20
2023-09-20T14:17:36,15,5,0,20
2023-09-20T14:30:37,15,5,0,20
2023-09-20T14:43:38,15,5,0,20
2023-09-20T14:56:38,15,5,0,20
2023-09-20T15:09:39,15,5,0,20
2023-09-20T15:22:41,15,5,0,20
2023-09-20T15:35:52,15,5,0,20
2023-09-20T15:48:52,15,5,0,20
2023-09-20T16:01:52,15,5,0,20
2023-09-20T16:14:52,15,5,0,20
2023-09-20T16:27:52,15,5,0,20
2023-09-20T16:40:52,15,5,0,20
2023-09-20T16:53:53,15,5,0,20
2023-09-20T17:07:05,15,5,0,20
2023-09-20T17:20:08,15,5,0,20
2023-09-20T17:33:08,15,5,0,20
2023-09-20T17:46:07,15,5,0,20
2023-09-20T17:59:09,15,5,0,20
2023-09-20T18:12:09,15,5,0,20
2023-09-20T18:25:09,15,5,0,20
2023-09-20T18:38:19,15,5,0,20
2023-09-20T18:51:19,15,5,0,20
2023-09-20T19:04:19,15,5,0,20
2023-09-20T19:17:20,15,5,0,20
2023-09-20T19:30:22,15,5,0,20
2023-09-20T19:43:22,15,5,0,20
2023-09-20T19:56:22,15,5,0,20
2023-09-20T20:09:34,15,5,0,20
2023-09-20T20:22:34,15,5,0,20
2023-09-20T20:35:34,15,5,0,20
2023-09-20T20:48:35,15,5,0,20
2023-09-20T21:01:35,15,5,0,20
2023-09-20T21:14:34,15,5,0,20
2023-09-20T21:27:46,15,5,0,20
2023-09-20T21:40:47,15,5,0,20
2023-09-20T21:53:46,15,5,0,20
2023-09-20T22:06:47,15,5,0,20
2023-09-20T22:19:46,15,5,0,20
2023-09-20T22:32:47,15,5,0,20
2023-09-20T22:45:48,15,5,0,20
2023-09-20T22:58:58,15,5,0,20
2023-09-20T23:11:59,15,5,0,20
2023-09-20T23:25:00,15,5,0,20
2023-09-20T23:38:00,15,5,0,20
2023-09-20T23:51:01,15,5,0,20
2023-09-21T00:04:02,15,5,0,20
2023-09-21T00:17:08,15,5,0,20
2023-09-21T00:30:12,15,5,0,20
2023-09-21T00:43:18,15,5,0,20
2023-09-21T00:56:34,15,5,0,20
2023-09-21T01:09:39,15,5,0,20
2023-09-21T01:22:42,15,5,0,20
2023-09-21T01:35:46,15,5,0,20
2023-09-21T01:48:50,15,5,0,20
2023-09-21T02:01:55,15,5,0,20
2023-09-21T02:14:59,15,5,0,20
2023-09-21T02:28:02,15,5,0,20
2023-09-21T02:41:05,15,5,0,20
2023-09-21T02:54:06,15,5,0,20
2023-09-21T03:07:08,15,5,0,20
2023-09-21T03:20:13,15,5,0,20
2023-09-21T03:33:16,15,5,0,20
2023-09-21T03:46:19,15,5,0,20
2023-09-21T03:59:26,15,5,0,20
2023-09-21T04:12:32,15,5,0,20
2023-09-21T04:28:48,15,5,0,20
2023-09-21T04:43:15,15,5,0,20
