time,enrolled,available,waitlisted,total
2023-09-21T04:56:37,15,5,0,20
2023-09-21T05:09:45,15,5,0,20
2023-09-21T05:22:49,15,5,0,20
2023-09-21T05:35:53,15,5,0,20
2023-09-21T05:48:56,15,5,0,20
2023-09-21T06:02:00,15,5,0,20
2023-09-21T06:15:03,15,5,0,20
2023-09-21T06:28:09,15,5,0,20
2023-09-21T06:41:16,15,5,0,20
2023-09-21T06:54:20,15,5,0,20
2023-09-21T07:07:24,15,5,0,20
2023-09-21T07:20:28,15,5,0,20
2023-09-21T07:33:31,15,5,0,20
2023-09-21T07:46:34,15,5,0,20
2023-09-21T07:59:39,15,5,0,20
2023-09-21T08:12:43,15,5,0,20
2023-09-21T08:25:48,15,5,0,20
2023-09-21T08:39:05,15,5,0,20
2023-09-21T08:52:08,15,5,0,20
2023-09-21T09:05:09,15,5,0,20
2023-09-21T09:18:11,15,5,0,20
2023-09-21T09:31:11,15,5,0,20
2023-09-21T09:44:11,15,5,0,20
2023-09-21T09:57:12,15,5,0,20
2023-09-21T10:10:12,15,5,0,20
2023-09-21T10:23:13,15,5,0,20
2023-09-21T10:36:23,15,5,0,20
2023-09-21T10:49:24,15,5,0,20
2023-09-21T11:02:24,15,5,0,20
2023-09-21T11:15:24,15,5,0,20
2023-09-21T11:28:24,15,5,0,20
2023-09-21T11:41:25,15,5,0,20
2023-09-21T11:54:45,15,5,0,20
2023-09-21T12:07:46,15,5,0,20
2023-09-21T12:20:46,15,5,0,20
2023-09-21T12:33:46,15,5,0,20
2023-09-21T12:46:47,15,5,0,20
2023-09-21T12:59:48,15,5,0,20
2023-09-21T13:12:59,15,5,0,20
2023-09-21T13:25:59,15,5,0,20
2023-09-21T13:39:03,15,5,0,20
2023-09-21T13:52:03,15,5,0,20
2023-09-21T14:05:04,15,5,0,20
2023-09-21T14:18:15,15,5,0,20
2023-09-21T14:31:16,15,5,0,20
2023-09-21T14:44:17,15,5,0,20
2023-09-21T14:57:18,15,5,0,20
2023-09-21T15:10:19,15,5,0,20
2023-09-21T15:23:19,15,5,0,20
2023-09-21T15:36:32,15,5,0,20
2023-09-21T15:49:34,15,5,0,20
2023-09-21T16:02:35,15,5,0,20
2023-09-21T16:15:36,15,5,0,20
2023-09-21T16:28:38,15,5,0,20
2023-09-21T16:41:40,15,5,0,20
2023-09-21T16:54:51,15,5,0,20
2023-09-21T17:07:52,15,5,0,20
2023-09-21T17:20:54,15,5,0,20
2023-09-21T17:33:54,15,5,0,20
2023-09-21T17:46:55,15,5,0,20
2023-09-21T17:59:56,15,5,0,20
2023-09-21T18:12:57,15,5,0,20
2023-09-21T18:26:10,15,5,0,20
2023-09-21T18:39:11,15,5,0,20
2023-09-21T18:52:11,15,5,0,20
2023-09-21T19:05:13,15,5,0,20
2023-09-21T19:18:13,15,5,0,20
2023-09-21T19:31:15,15,5,0,20
2023-09-21T19:44:15,15,5,0,20
2023-09-21T19:57:34,15,5,0,20
2023-09-21T20:10:35,15,5,0,20
2023-09-21T20:23:37,15,5,0,20
2023-09-21T20:36:37,15,5,0,20
2023-09-21T20:49:38,15,5,0,20
2023-09-21T21:02:38,15,5,0,20
2023-09-21T21:15:39,15,5,0,20
2023-09-21T21:28:42,15,5,0,20
2023-09-21T21:41:54,15,5,0,20
2023-09-21T21:54:55,15,5,0,20
2023-09-21T22:07:56,15,5,0,20
2023-09-21T22:20:56,15,5,0,20
2023-09-21T22:33:57,15,5,0,20
2023-09-21T22:46:57,15,5,0,20
2023-09-21T23:00:18,15,5,0,20
2023-09-21T23:13:19,15,5,0,20
2023-09-21T23:26:21,15,5,0,20
2023-09-21T23:39:22,15,5,0,20
2023-09-21T23:52:24,15,5,0,20
2023-09-22T00:05:27,15,5,0,20
2023-09-22T00:18:32,15,5,0,20
2023-09-22T00:31:37,15,5,0,20
2023-09-22T00:44:43,15,5,0,20
2023-09-22T00:57:48,15,5,0,20
2023-09-22T01:11:05,15,5,0,20
2023-09-22T01:24:11,15,5,0,20
2023-09-22T01:37:18,15,5,0,20
2023-09-22T01:50:23,15,5,0,20
2023-09-22T02:03:31,15,5,0,20
2023-09-22T02:16:36,15,5,0,20
2023-09-22T02:29:38,15,5,0,20
2023-09-22T02:42:44,15,5,0,20
2023-09-22T02:55:48,15,5,0,20
2023-09-22T03:08:51,15,5,0,20
2023-09-22T03:21:58,15,5,0,20
2023-09-22T03:35:22,15,5,0,20
2023-09-22T03:48:28,15,5,0,20
2023-09-22T04:01:33,15,5,0,20
2023-09-22T07:06:50,15,5,0,20
2023-09-22T07:19:54,15,5,0,20
2023-09-22T07:33:02,15,5,0,20
2023-09-22T07:46:05,15,5,0,20
2023-09-22T07:59:09,15,5,0,20
2023-09-22T08:12:20,15,5,0,20
2023-09-22T08:25:24,15,5,0,20
2023-09-22T08:38:25,15,5,0,20
2023-09-22T08:51:29,15,5,0,20
2023-09-22T09:04:30,15,5,0,20
2023-09-22T09:17:33,15,5,0,20
2023-09-22T09:30:35,15,5,0,20
2023-09-22T09:43:37,15,5,0,20
2023-09-22T09:56:38,15,5,0,20
2023-09-22T10:09:52,15,5,0,20
2023-09-22T10:22:54,15,5,0,20
2023-09-22T10:35:56,15,5,0,20
2023-09-22T10:48:59,15,5,0,20
2023-09-22T11:02:00,15,5,0,20
2023-09-22T11:15:01,15,5,0,20
2023-09-22T11:28:13,15,5,0,20
2023-09-22T11:41:15,15,5,0,20
2023-09-22T11:54:16,15,5,0,20
2023-09-22T12:07:17,15,5,0,20
2023-09-22T12:20:19,15,5,0,20
2023-09-22T12:33:23,15,5,0,20
2023-09-22T12:46:42,15,5,0,20
2023-09-22T12:59:44,15,5,0,20
2023-09-22T13:12:46,15,5,0,20
2023-09-22T13:25:47,15,5,0,20
2023-09-22T13:38:49,15,5,0,20
2023-09-22T13:51:50,15,5,0,20
2023-09-22T14:04:53,15,5,0,20
2023-09-22T14:18:08,15,5,0,20
2023-09-22T14:31:14,15,5,0,20
2023-09-22T14:44:17,15,5,0,20
2023-09-22T14:57:21,15,5,0,20
2023-09-22T15:10:26,15,5,0,20
2023-09-22T15:23:31,15,5,0,20
2023-09-22T15:36:45,15,5,0,20
2023-09-22T15:49:47,15,5,0,20
2023-09-22T16:02:48,15,5,0,20
2023-09-22T16:15:49,15,5,0,20
2023-09-22T16:28:50,15,5,0,20
2023-09-22T16:41:51,15,5,0,20
2023-09-22T16:55:11,15,5,0,20
2023-09-22T17:08:13,15,5,0,20
2023-09-22T17:21:15,15,5,0,20
2023-09-22T17:34:15,15,5,0,20
2023-09-22T17:47:17,15,5,0,20
2023-09-22T18:00:17,15,5,0,20
2023-09-22T18:13:29,15,5,0,20
2023-09-22T18:26:30,15,5,0,20
2023-09-22T18:39:33,15,5,0,20
2023-09-22T18:52:35,15,5,0,20
2023-09-22T19:05:37,15,5,0,20
2023-09-22T19:18:38,15,5,0,20
2023-09-22T19:31:40,15,5,0,20
2023-09-22T19:44:51,15,5,0,20
2023-09-22T19:57:52,15,5,0,20
2023-09-22T20:10:53,15,5,0,20
2023-09-22T20:23:55,15,5,0,20
2023-09-22T20:36:56,15,5,0,20
2023-09-22T20:56:50,15,5,0,20
2023-09-22T21:09:51,15,5,0,20
2023-09-22T21:22:52,15,5,0,20
2023-09-22T21:35:52,15,5,0,20
2023-09-22T21:48:53,15,5,0,20
2023-09-22T22:01:54,15,5,0,20
2023-09-22T22:14:55,15,5,0,20
2023-09-22T22:28:07,15,5,0,20
2023-09-22T22:41:07,15,5,0,20
2023-09-22T22:54:07,15,5,0,20
2023-09-22T23:07:11,15,5,0,20
2023-09-22T23:20:12,15,5,0,20
2023-09-22T23:33:13,15,5,0,20
2023-09-22T23:46:15,15,5,0,20
2023-09-22T23:59:16,15,5,0,20
2023-09-23T00:12:21,15,5,0,20
2023-09-23T00:25:40,15,5,0,20
2023-09-23T00:38:45,15,5,0,20
2023-09-23T00:51:53,15,5,0,20
2023-09-23T01:00:06,15,5,0,20
2023-09-23T01:13:12,15,5,0,20
2023-09-23T01:26:19,15,5,0,20
2023-09-23T01:39:26,15,5,0,20
2023-09-23T01:52:33,15,5,0,20
2023-09-23T02:05:39,15,5,0,20
2023-09-23T02:18:43,15,5,0,20
2023-09-23T02:31:48,15,5,0,20
2023-09-23T02:44:53,15,5,0,20
2023-09-23T02:57:55,15,5,0,20
2023-09-23T03:10:58,15,5,0,20
2023-09-23T03:24:02,15,5,0,20
2023-09-23T03:37:06,15,5,0,20
2023-09-23T03:50:13,15,5,0,20
2023-09-23T04:07:29,15,5,0,20
2023-09-23T04:23:08,15,5,0,20
2023-09-23T04:36:41,15,5,0,20
2023-09-23T04:49:49,15,5,0,20
2023-09-23T05:02:55,15,5,0,20
2023-09-23T05:16:01,15,5,0,20
2023-09-23T05:29:07,15,5,0,20
2023-09-23T05:42:14,15,5,0,20
2023-09-23T05:55:19,15,5,0,20
2023-09-23T06:08:26,15,5,0,20
2023-09-23T06:21:31,15,5,0,20
2023-09-23T06:34:36,15,5,0,20
2023-09-23T06:47:41,15,5,0,20
2023-09-23T07:00:46,15,5,0,20
2023-09-23T07:13:51,15,5,0,20
2023-09-23T07:26:55,15,5,0,20
2023-09-23T07:39:59,15,5,0,20
2023-09-23T07:53:04,15,5,0,20
2023-09-23T08:06:16,15,5,0,20
2023-09-23T08:19:20,15,5,0,20
2023-09-23T08:32:26,15,5,0,20
2023-09-23T08:45:31,15,5,0,20
2023-09-23T08:58:34,15,5,0,20
2023-09-23T09:11:38,15,5,0,20
2023-09-23T09:24:41,15,5,0,20
2023-09-23T09:37:45,15,5,0,20
2023-09-23T09:50:48,15,5,0,20
2023-09-23T10:03:51,15,5,0,20
2023-09-23T10:16:53,15,5,0,20
2023-09-23T10:29:55,15,5,0,20
2023-09-23T10:43:08,15,5,0,20
2023-09-23T10:56:11,15,5,0,20
2023-09-23T11:09:12,15,5,0,20
2023-09-23T11:22:12,15,5,0,20
2023-09-23T11:35:13,15,5,0,20
2023-09-23T11:48:16,15,5,0,20
2023-09-23T12:01:16,15,5,0,20
2023-09-23T12:14:17,15,5,0,20
2023-09-23T12:27:31,16,4,0,20
2023-09-23T12:40:32,16,4,0,20
2023-09-23T12:53:33,16,4,0,20
2023-09-23T13:06:34,16,4,0,20
2023-09-23T13:19:34,16,4,0,20
2023-09-23T13:32:35,16,4,0,20
2023-09-23T13:45:36,16,4,0,20
2023-09-23T13:58:37,16,4,0,20
2023-09-23T14:11:47,16,4,0,20
2023-09-23T14:24:49,16,4,0,20
2023-09-23T14:37:55,16,4,0,20
2023-09-23T14:50:56,16,4,0,20
2023-09-23T15:03:57,16,4,0,20
2023-09-23T15:16:59,16,4,0,20
2023-09-23T15:29:59,16,4,0,20
2023-09-23T15:43:00,16,4,0,20
2023-09-23T15:56:11,16,4,0,20
2023-09-23T16:09:11,16,4,0,20
2023-09-23T16:22:12,16,4,0,20
2023-09-23T16:35:13,16,4,0,20
2023-09-23T16:48:14,16,4,0,20
2023-09-23T17:01:15,16,4,0,20
2023-09-23T17:14:16,16,4,0,20
2023-09-23T17:27:17,16,4,0,20
2023-09-23T17:40:18,16,4,0,20
2023-09-23T17:53:19,16,4,0,20
2023-09-23T18:06:30,16,4,0,20
2023-09-23T18:19:31,16,4,0,20
2023-09-23T18:32:32,16,4,0,20
2023-09-23T18:45:33,16,4,0,20
2023-09-23T18:58:34,16,4,0,20
2023-09-23T19:11:36,16,4,0,20
2023-09-23T19:24:37,16,4,0,20
2023-09-23T19:37:38,16,4,0,20
2023-09-23T19:50:49,16,4,0,20
2023-09-23T20:03:49,16,4,0,20
2023-09-23T20:16:50,16,4,0,20
2023-09-23T20:29:51,16,4,0,20
2023-09-23T20:42:52,16,4,0,20
2023-09-23T20:55:53,16,4,0,20
2023-09-23T21:08:55,16,4,0,20
2023-09-23T21:21:55,16,4,0,20
2023-09-23T21:34:57,16,4,0,20
2023-09-23T21:47:58,16,4,0,20
2023-09-23T22:01:08,16,4,0,20
2023-09-23T22:14:09,16,4,0,20
2023-09-23T22:27:10,16,4,0,20
2023-09-23T22:40:11,16,4,0,20
2023-09-23T22:53:11,16,4,0,20
2023-09-23T23:06:13,16,4,0,20
2023-09-23T23:19:14,16,4,0,20
2023-09-23T23:32:15,16,4,0,20
2023-09-23T23:45:15,16,4,0,20
2023-09-23T23:58:16,16,4,0,20
2023-09-24T00:11:28,16,4,0,20
2023-09-24T00:24:35,16,4,0,20
2023-09-24T00:37:38,16,4,0,20
2023-09-24T00:50:40,16,4,0,20
2023-09-24T01:03:41,16,4,0,20
2023-09-24T01:16:41,16,4,0,20
2023-09-24T01:29:42,16,4,0,20
2023-09-24T01:42:42,16,4,0,20
2023-09-24T01:55:45,16,4,0,20
2023-09-24T02:08:47,16,4,0,20
2023-09-24T02:21:48,16,4,0,20
2023-09-24T02:34:50,16,4,0,20
2023-09-24T02:47:53,16,4,0,20
2023-09-24T03:00:55,16,4,0,20
2023-09-24T03:13:55,16,4,0,20
2023-09-24T03:26:58,16,4,0,20
2023-09-24T03:40:01,16,4,0,20
2023-09-24T03:53:33,16,4,0,20
2023-09-24T04:06:40,16,4,0,20
2023-09-24T04:23:53,16,4,0,20
2023-09-24T04:37:25,16,4,0,20
2023-09-24T04:50:32,16,4,0,20
2023-09-24T05:03:39,16,4,0,20
2023-09-24T05:16:47,16,4,0,20
2023-09-24T05:29:53,16,4,0,20
2023-09-24T05:43:00,16,4,0,20
2023-09-24T05:56:06,16,4,0,20
2023-09-24T06:09:12,16,4,0,20
2023-09-24T06:22:18,16,4,0,20
2023-09-24T06:35:23,16,4,0,20
2023-09-24T06:48:29,16,4,0,20
2023-09-24T07:01:35,16,4,0,20
2023-09-24T07:14:56,16,4,0,20
2023-09-24T07:28:01,16,4,0,20
2023-09-24T07:41:04,16,4,0,20
2023-09-24T07:54:07,16,4,0,20
2023-09-24T08:07:13,16,4,0,20
2023-09-24T08:20:16,16,4,0,20
2023-09-24T08:33:20,16,4,0,20
2023-09-24T08:46:28,16,4,0,20
2023-09-24T08:59:30,16,4,0,20
2023-09-24T09:12:36,16,4,0,20
2023-09-24T09:25:50,16,4,0,20
2023-09-24T09:38:56,16,4,0,20
2023-09-24T09:52:02,16,4,0,20
2023-09-24T10:05:07,16,4,0,20
2023-09-24T10:18:14,16,4,0,20
2023-09-24T10:31:21,16,4,0,20
2023-09-24T10:44:30,16,4,0,20
2023-09-24T10:57:40,16,4,0,20
2023-09-24T11:10:45,16,4,0,20
2023-09-24T11:23:48,16,4,0,20
2023-09-24T11:37:01,16,4,0,20
2023-09-24T11:50:02,16,4,0,20
2023-09-24T12:03:03,16,4,0,20
2023-09-24T12:16:06,16,4,0,20
2023-09-24T12:29:06,16,4,0,20
2023-09-24T12:42:07,16,4,0,20
2023-09-24T12:55:19,16,4,0,20
2023-09-24T13:08:20,16,4,0,20
2023-09-24T13:21:20,16,4,0,20
2023-09-24T13:34:21,16,4,0,20
2023-09-24T13:47:21,16,4,0,20
2023-09-24T14:00:22,16,4,0,20
2023-09-24T14:13:24,16,4,0,20
2023-09-24T14:26:34,16,4,0,20
2023-09-24T14:39:35,16,4,0,20
2023-09-24T14:52:36,16,4,0,20
2023-09-24T15:05:37,16,4,0,20
2023-09-24T15:18:38,16,4,0,20
2023-09-24T15:31:40,16,4,0,20
2023-09-24T15:44:41,16,4,0,20
2023-09-24T15:57:42,16,4,0,20
2023-09-24T16:10:53,16,4,0,20
2023-09-24T16:23:54,16,4,0,20
2023-09-24T16:36:56,16,4,0,20
2023-09-24T16:49:58,16,4,0,20
2023-09-24T17:02:58,16,4,0,20
2023-09-24T17:15:59,16,4,0,20
2023-09-24T17:29:00,16,4,0,20
2023-09-24T17:42:11,16,4,0,20
2023-09-24T17:55:12,16,4,0,20
2023-09-24T18:08:12,16,4,0,20
2023-09-24T18:21:13,16,4,0,20
2023-09-24T18:34:14,16,4,0,20
2023-09-24T18:47:25,16,4,0,20
2023-09-24T19:00:25,16,4,0,20
2023-09-24T19:13:30,16,4,0,20
2023-09-24T19:26:31,16,4,0,20
2023-09-24T19:39:32,16,4,0,20
2023-09-24T19:52:33,16,4,0,20
2023-09-24T20:05:33,16,4,0,20
2023-09-24T20:18:44,16,4,0,20
2023-09-24T20:31:45,16,4,0,20
2023-09-24T20:44:45,16,4,0,20
2023-09-24T20:57:46,16,4,0,20
2023-09-24T21:10:47,16,4,0,20
2023-09-24T21:23:48,16,4,0,20
2023-09-24T21:36:50,16,4,0,20
2023-09-24T21:50:02,16,4,0,20
2023-09-24T22:03:04,16,4,0,20
2023-09-24T22:16:06,16,4,0,20
2023-09-24T22:29:07,16,4,0,20
2023-09-24T22:42:08,16,4,0,20
2023-09-24T22:55:08,16,4,0,20
2023-09-24T23:08:20,16,4,0,20
2023-09-24T23:21:21,16,4,0,20
2023-09-24T23:34:25,16,4,0,20
2023-09-24T23:47:26,16,4,0,20
2023-09-25T00:00:27,16,4,0,20
2023-09-25T00:13:34,16,4,0,20
2023-09-25T00:27:03,16,4,0,20
2023-09-25T00:40:16,16,4,0,20
2023-09-25T00:53:22,16,4,0,20
2023-09-25T01:06:24,16,4,0,20
2023-09-25T01:19:36,16,4,0,20
2023-09-25T01:32:43,16,4,0,20
2023-09-25T01:45:49,16,4,0,20
2023-09-25T01:58:58,16,4,0,20
2023-09-25T02:12:16,16,4,0,20
2023-09-25T02:25:20,16,4,0,20
2023-09-25T02:38:25,16,4,0,20
2023-09-25T02:51:29,16,4,0,20
2023-09-25T03:04:32,16,4,0,20
2023-09-25T03:17:47,16,4,0,20
2023-09-25T03:30:52,16,4,0,20
2023-09-25T03:43:57,16,4,0,20
2023-09-25T03:57:02,16,4,0,20
2023-09-25T04:10:08,16,4,0,20
2023-09-25T04:24:08,16,4,0,20
2023-09-25T04:37:16,16,4,0,20
2023-09-25T04:51:49,16,4,0,20
2023-09-25T05:05:22,16,4,0,20
2023-09-25T05:18:31,16,4,0,20
2023-09-25T05:31:46,16,4,0,20
2023-09-25T05:44:52,16,4,0,20
2023-09-25T05:57:58,16,4,0,20
2023-09-25T06:11:11,16,4,0,20
2023-09-25T06:24:16,16,4,0,20
2023-09-25T06:37:22,16,4,0,20
2023-09-25T06:50:26,16,4,0,20
2023-09-25T07:03:32,16,4,0,20
2023-09-25T07:16:36,16,4,0,20
2023-09-25T07:29:39,16,4,0,20
2023-09-25T07:42:40,16,4,0,20
2023-09-25T07:55:40,16,4,0,20
2023-09-25T08:08:41,16,4,0,20
2023-09-25T08:21:51,16,4,0,20
2023-09-25T08:34:52,16,4,0,20
2023-09-25T08:47:53,16,4,0,20
2023-09-25T09:01:08,16,4,0,20
2023-09-25T09:14:09,16,4,0,20
2023-09-25T09:27:12,16,4,0,20
2023-09-25T09:40:17,16,4,0,20
2023-09-25T09:53:18,16,4,0,20
2023-09-25T10:06:30,16,4,0,20
2023-09-25T10:19:31,16,4,0,20
2023-09-25T10:32:31,16,4,0,20
2023-09-25T10:45:32,16,4,0,20
2023-09-25T10:58:45,16,4,0,20
2023-09-25T11:11:47,16,4,0,20
2023-09-25T11:24:49,16,4,0,20
2023-09-25T11:37:50,16,4,0,20
2023-09-25T11:51:01,16,4,0,20
2023-09-25T12:04:02,16,4,0,20
2023-09-25T12:17:03,16,4,0,20
2023-09-25T12:30:04,16,4,0,20
2023-09-25T12:43:16,16,4,0,20
2023-09-25T12:56:17,16,4,0,20
2023-09-25T13:09:18,16,4,0,20
2023-09-25T13:22:19,16,4,0,20
2023-09-25T13:35:31,16,4,0,20
2023-09-25T13:48:33,16,4,0,20
2023-09-25T14:01:34,16,4,0,20
2023-09-25T14:14:37,16,4,0,20
2023-09-25T14:27:49,16,4,0,20
2023-09-25T14:40:51,16,4,0,20
2023-09-25T14:53:53,16,4,0,20
2023-09-25T15:06:55,16,4,0,20
2023-09-25T15:19:56,16,4,0,20
2023-09-25T15:33:09,16,4,0,20
2023-09-25T15:46:11,16,4,0,20
2023-09-25T15:59:13,16,4,0,20
2023-09-25T16:12:24,16,4,0,20
2023-09-25T16:25:26,16,4,0,20
2023-09-25T16:38:27,17,3,0,20
2023-09-25T16:51:28,17,3,0,20
2023-09-25T17:04:43,17,3,0,20
2023-09-25T17:17:46,17,3,0,20
2023-09-25T17:30:48,17,3,0,20
2023-09-25T17:43:49,18,2,0,20
2023-09-25T17:56:50,18,2,0,20
2023-09-25T18:10:02,18,2,0,20
2023-09-25T18:23:03,18,2,0,20
2023-09-25T18:36:04,18,2,0,20
2023-09-25T18:49:05,18,2,0,20
2023-09-25T19:02:17,18,2,0,20
2023-09-25T19:15:19,18,2,0,20
2023-09-25T19:28:20,18,2,0,20
2023-09-25T19:41:22,19,1,0,20
2023-09-25T19:54:22,19,1,0,20
2023-09-25T20:07:35,19,1,0,20
2023-09-25T20:20:36,19,1,0,20
2023-09-25T20:33:37,19,1,0,20
2023-09-25T20:46:38,19,1,0,20
2023-09-25T20:59:39,19,1,0,20
2023-09-25T21:12:51,19,1,0,20
2023-09-25T21:25:52,19,1,0,20
2023-09-25T21:38:54,19,1,0,20
2023-09-25T21:51:55,19,1,0,20
2023-09-25T22:04:56,19,1,0,20
2023-09-25T22:18:08,19,1,0,20
2023-09-25T22:31:09,19,1,0,20
2023-09-25T22:44:10,19,1,0,20
2023-09-25T22:57:11,19,1,0,20
2023-09-25T23:10:13,19,1,0,20
2023-09-25T23:23:15,19,1,0,20
2023-09-25T23:36:27,19,1,0,20
2023-09-25T23:49:30,19,1,0,20
2023-09-26T00:02:32,19,1,0,20
2023-09-26T00:15:36,19,1,0,20
2023-09-26T00:28:44,19,1,0,20
2023-09-26T00:41:51,19,1,0,20
2023-09-26T00:55:11,19,1,0,20
2023-09-26T01:08:17,19,1,0,20
2023-09-26T01:21:23,19,1,0,20
2023-09-26T01:34:29,19,1,0,20
2023-09-26T01:47:34,19,1,0,20
2023-09-26T02:00:41,19,1,0,20
2023-09-26T02:13:46,19,1,0,20
2023-09-26T02:26:50,19,1,0,20
2023-09-26T02:39:53,19,1,0,20
2023-09-26T02:52:56,19,1,0,20
2023-09-26T03:05:59,19,1,0,20
2023-09-26T03:19:04,19,1,0,20
2023-09-26T03:32:10,19,1,0,20
2023-09-26T03:45:29,19,1,0,20
2023-09-26T03:58:36,19,1,0,20
2023-09-26T04:11:42,19,1,0,20
2023-09-26T04:26:13,19,1,0,20
2023-09-26T04:39:39,19,1,0,20
2023-09-26T04:52:47,19,1,0,20
2023-09-26T05:05:56,19,1,0,20
2023-09-26T05:19:03,19,1,0,20
2023-09-26T05:32:09,19,1,0,20
2023-09-26T05:45:20,19,1,0,20
2023-09-26T05:58:29,19,1,0,20
2023-09-26T06:11:34,19,1,0,20
2023-09-26T06:24:40,19,1,0,20
2023-09-26T06:37:46,19,1,0,20
2023-09-26T06:50:51,19,1,0,20
2023-09-26T07:03:59,19,1,0,20
2023-09-26T07:17:03,19,1,0,20
2023-09-26T07:30:07,19,1,0,20
2023-09-26T07:43:10,19,1,0,20
2023-09-26T07:56:13,19,1,0,20
2023-09-26T08:09:17,19,1,0,20
2023-09-26T08:22:21,19,1,0,20
2023-09-26T08:35:37,19,1,0,20
2023-09-26T08:48:40,19,1,0,20
2023-09-26T09:01:42,20,0,0,20
2023-09-26T09:14:43,20,0,0,20
2023-09-26T09:27:45,20,0,0,20
2023-09-26T09:40:46,20,0,0,20
2023-09-26T09:53:49,20,0,0,20
2023-09-26T10:07:01,20,0,0,20
2023-09-26T10:20:02,20,0,0,20
2023-09-26T10:33:05,20,0,0,20
2023-09-26T10:46:08,20,0,0,20
2023-09-26T10:59:10,20,0,0,20
2023-09-26T11:12:23,20,0,0,20
2023-09-26T11:25:25,20,0,0,20
2023-09-26T11:38:27,20,0,0,20
2023-09-26T11:51:43,20,0,0,20
2023-09-26T12:04:45,20,0,0,20
2023-09-26T12:17:47,20,0,0,20
2023-09-26T12:30:59,20,0,0,20
2023-09-26T12:44:00,20,0,0,20
2023-09-26T12:57:02,20,0,0,20
2023-09-26T13:10:03,20,0,0,20
2023-09-26T13:23:16,20,0,0,20
2023-09-26T13:36:18,20,0,0,20
2023-09-26T13:49:20,20,0,0,20
2023-09-26T14:02:23,20,0,0,20
2023-09-26T14:15:35,20,0,0,20
2023-09-26T14:28:37,20,0,0,20
2023-09-26T14:41:39,20,0,0,20
2023-09-26T14:54:41,20,0,0,20
2023-09-26T15:07:54,20,0,0,20
2023-09-26T15:20:56,20,0,0,20
2023-09-26T15:33:58,20,0,0,20
2023-09-26T15:47:01,20,0,0,20
2023-09-26T16:00:13,20,0,0,20
2023-09-26T16:13:16,20,0,0,20
2023-09-26T16:26:18,20,0,0,20
2023-09-26T16:39:20,20,0,0,20
2023-09-26T16:52:35,20,0,0,20
2023-09-26T17:05:37,20,0,0,20
2023-09-26T17:18:41,20,0,0,20
2023-09-26T17:31:43,20,0,0,20
2023-09-26T17:44:45,20,0,0,20
2023-09-26T17:57:59,20,0,0,20
2023-09-26T18:11:00,20,0,0,20
2023-09-26T18:24:02,20,0,0,20
2023-09-26T18:37:04,20,0,0,20
2023-09-26T18:50:17,20,0,0,20
2023-09-26T19:03:19,20,0,0,20
2023-09-26T19:16:22,20,0,0,20
2023-09-26T19:29:24,20,0,0,20
2023-09-26T19:42:26,20,0,0,20
2023-09-26T19:55:27,20,0,0,20
2023-09-26T20:08:41,20,0,0,20
2023-09-26T20:21:43,20,0,0,20
2023-09-26T20:34:46,20,0,0,20
2023-09-26T20:47:48,20,0,0,20
2023-09-26T21:00:49,20,0,0,20
2023-09-26T21:13:51,20,0,0,20
2023-09-26T21:27:04,20,0,0,20
2023-09-26T21:40:06,20,0,0,20
2023-09-26T21:53:09,20,0,0,20
2023-09-26T22:06:10,20,0,0,20
2023-09-26T22:19:12,20,0,0,20
2023-09-26T22:32:25,20,0,0,20
2023-09-26T22:45:27,20,0,0,20
2023-09-26T22:58:30,20,0,0,20
2023-09-26T23:11:33,20,0,0,20
