time,enrolled,available,waitlisted,total
2023-09-26T23:24:36,20,0,0,20
2023-09-26T23:37:49,20,0,0,20
2023-09-26T23:50:52,20,0,0,20
2023-09-27T00:04:03,20,0,0,20
2023-09-27T00:17:11,20,0,0,20
2023-09-27T00:30:19,20,0,0,20
2023-09-27T00:43:25,20,0,0,20
2023-09-27T00:56:33,20,0,0,20
2023-09-27T01:09:41,20,0,0,20
2023-09-27T01:22:58,20,0,0,20
2023-09-27T01:36:05,20,0,0,20
2023-09-27T01:49:13,20,0,0,20
2023-09-27T02:02:21,20,0,0,20
2023-09-27T02:15:32,20,0,0,20
2023-09-27T02:28:36,20,0,0,20
2023-09-27T02:41:40,20,0,0,20
2023-09-27T02:54:47,20,0,0,20
2023-09-27T03:07:54,20,0,0,20
2023-09-27T03:21:02,20,0,0,20
2023-09-27T03:34:10,20,0,0,20
2023-09-27T03:47:17,20,0,0,20
2023-09-27T04:00:25,20,0,0,20
2023-09-27T04:13:32,20,0,0,20
2023-09-27T04:27:42,20,0,0,20
2023-09-27T04:40:50,20,0,0,20
2023-09-27T04:55:33,20,0,0,20
2023-09-27T05:08:41,20,0,0,20
2023-09-27T05:21:48,20,0,0,20
2023-09-27T05:34:55,20,0,0,20
2023-09-27T05:48:03,20,0,0,20
2023-09-27T06:01:09,20,0,0,20
2023-09-27T06:14:15,20,0,0,20
2023-09-27T06:27:20,20,0,0,20
2023-09-27T06:40:27,20,0,0,20
2023-09-27T06:53:33,20,0,0,20
2023-09-27T07:06:42,20,0,0,20
2023-09-27T07:19:47,20,0,0,20
2023-09-27T07:32:52,20,0,0,20
2023-09-27T07:45:55,20,0,0,20
2023-09-27T07:58:59,20,0,0,20
2023-09-27T08:12:12,20,0,0,20
2023-09-27T08:25:16,20,0,0,20
2023-09-27T08:38:19,20,0,0,20
2023-09-27T08:51:22,20,0,0,20
2023-09-27T09:04:24,20,0,0,20
2023-09-27T09:17:29,20,0,0,20
2023-09-27T09:30:32,20,0,0,20
2023-09-27T09:43:45,20,0,0,20
2023-09-27T09:56:47,20,0,0,20
2023-09-27T10:09:49,20,0,0,20
2023-09-27T10:22:51,20,0,0,20
2023-09-27T10:36:07,20,0,0,20
2023-09-27T10:49:10,20,0,0,20
2023-09-27T11:02:13,20,0,0,20
2023-09-27T11:15:15,20,0,0,20
2023-09-27T11:28:29,20,0,0,20
2023-09-27T11:41:32,20,0,0,20
2023-09-27T11:54:35,20,0,0,20
2023-09-27T12:07:51,20,0,0,20
2023-09-27T12:20:53,20,0,0,20
2023-09-27T12:33:56,20,0,0,20
2023-09-27T12:47:12,20,0,0,20
2023-09-27T13:00:14,20,0,0,20
2023-09-27T13:13:18,20,0,0,20
2023-09-27T13:26:33,20,0,0,20
2023-09-27T13:39:36,20,0,0,20
2023-09-27T13:52:39,20,0,0,20
2023-09-27T14:05:52,20,0,0,20
2023-09-27T14:18:55,20,0,0,20
2023-09-27T14:31:58,20,0,0,20
2023-09-27T14:45:14,20,0,0,20
2023-09-27T14:58:16,20,0,0,20
2023-09-27T15:11:19,20,0,0,20
2023-09-27T15:24:33,20,0,0,20
2023-09-27T15:37:35,20,0,0,20
2023-09-27T15:50:39,20,0,0,20
2023-09-27T16:03:53,20,0,0,20
2023-09-27T16:16:55,20,0,0,20
2023-09-27T16:29:58,20,0,0,20
2023-09-27T16:43:13,20,0,0,20
2023-09-27T16:56:17,20,0,0,20
2023-09-27T17:09:21,20,0,0,20
2023-09-27T17:22:37,20,0,0,20
2023-09-27T17:35:41,20,0,0,20
2023-09-27T17:48:43,20,0,0,20
2023-09-27T18:01:45,20,0,0,20
2023-09-27T18:14:59,20,0,0,20
2023-09-27T18:28:02,20,0,0,20
2023-09-27T18:41:15,20,0,0,20
2023-09-27T18:54:17,20,0,0,20
2023-09-27T19:07:20,20,0,0,20
2023-09-27T19:20:23,20,0,0,20
2023-09-27T19:33:41,20,0,0,20
2023-09-27T19:46:44,20,0,0,20
2023-09-27T19:59:46,20,0,0,20
2023-09-27T20:12:48,20,0,0,20
2023-09-27T20:26:02,20,0,0,20
2023-09-27T20:39:04,20,0,0,20
2023-09-27T20:52:06,20,0,0,20
2023-09-27T21:05:21,20,0,0,20
2023-09-27T21:18:23,20,0,0,20
2023-09-27T21:31:38,20,0,0,20
2023-09-27T21:44:40,20,0,0,20
2023-09-27T21:57:43,20,0,0,20
2023-09-27T22:10:58,20,0,0,20
2023-09-27T22:24:01,20,0,0,20
2023-09-27T22:37:04,20,0,0,20
2023-09-27T22:50:19,20,0,0,20
2023-09-27T23:03:21,20,0,0,20
2023-09-27T23:16:37,20,0,0,20
2023-09-27T23:29:41,20,0,0,20
2023-09-27T23:42:47,20,0,0,20
2023-09-27T23:55:52,20,0,0,20
2023-09-28T00:10:25,20,0,0,20
2023-09-28T00:23:37,20,0,0,20
2023-09-28T00:36:43,20,0,0,20
2023-09-28T00:50:02,20,0,0,20
2023-09-28T01:03:08,20,0,0,20
2023-09-28T01:16:14,20,0,0,20
2023-09-28T01:29:20,20,0,0,20
2023-09-28T01:42:25,20,0,0,20
2023-09-28T01:55:34,20,0,0,20
2023-09-28T02:08:40,20,0,0,20
2023-09-28T02:21:57,20,0,0,20
2023-09-28T02:35:05,20,0,0,20
2023-09-28T02:48:09,20,0,0,20
2023-09-28T03:01:13,20,0,0,20
2023-09-28T03:14:17,20,0,0,20
2023-09-28T03:27:26,20,0,0,20
2023-09-28T03:40:32,20,0,0,20
2023-09-28T03:53:37,20,0,0,20
2023-09-28T04:06:45,20,0,0,20
2023-09-28T04:19:22,20,0,0,20
2023-09-28T04:34:06,20,0,0,20
2023-09-28T04:47:15,20,0,0,20
2023-09-28T05:00:22,20,0,0,20
2023-09-28T05:13:30,20,0,0,20
2023-09-28T05:26:36,20,0,0,20
2023-09-28T05:39:42,20,0,0,20
2023-09-28T05:52:49,20,0,0,20
2023-09-28T06:05:54,20,0,0,20
2023-09-28T06:19:00,20,0,0,20
2023-09-28T06:32:06,20,0,0,20
2023-09-28T06:45:12,20,0,0,20
2023-09-28T06:58:18,20,0,0,20
2023-09-28T07:11:24,20,0,0,20
2023-09-28T07:24:36,20,0,0,20
2023-09-28T07:37:40,20,0,0,20
2023-09-28T07:50:45,20,0,0,20
2023-09-28T08:03:53,20,0,0,20
2023-09-28T08:17:14,20,0,0,20
2023-09-28T08:30:18,20,0,0,20
2023-09-28T08:43:32,20,0,0,20
2023-09-28T08:56:36,20,0,0,20
2023-09-28T09:09:51,20,0,0,20
2023-09-28T09:22:55,20,0,0,20
2023-09-28T09:36:18,20,0,0,20
2023-09-28T09:49:33,20,0,0,20
2023-09-28T10:02:37,20,0,0,20
2023-09-28T10:15:57,20,0,0,20
2023-09-28T10:29:00,20,0,0,20
2023-09-28T10:42:14,20,0,0,20
2023-09-28T10:55:27,20,0,0,20
2023-09-28T11:08:31,20,0,0,20
2023-09-28T11:21:43,20,0,0,20
2023-09-28T11:34:56,20,0,0,20
2023-09-28T11:47:59,20,0,0,20
2023-09-28T12:01:12,20,0,0,20
2023-09-28T12:14:31,20,0,0,20
2023-09-28T12:27:44,20,0,0,20
2023-09-28T12:40:47,20,0,0,20
2023-09-28T12:54:10,20,0,0,20
2023-09-28T13:07:13,20,0,0,20
2023-09-28T13:20:26,20,0,0,20
2023-09-28T13:33:28,20,0,0,20
2023-09-28T13:46:50,20,0,0,20
2023-09-28T14:00:03,20,0,0,20
2023-09-28T14:13:07,20,0,0,20
2023-09-28T14:26:27,20,0,0,20
2023-09-28T14:39:29,20,0,0,20
2023-09-28T14:52:43,20,0,0,20
2023-09-28T15:05:57,20,0,0,20
2023-09-28T15:18:59,20,0,0,20
2023-09-28T15:32:22,20,0,0,20
2023-09-28T15:45:25,20,0,0,20
2023-09-28T15:58:38,20,0,0,20
2023-09-28T16:11:40,20,0,0,20
2023-09-28T16:25:03,20,0,0,20
2023-09-28T16:38:06,20,0,0,20
2023-09-28T16:51:08,20,0,0,20
2023-09-28T17:04:26,20,0,0,20
2023-09-28T17:17:30,20,0,0,20
2023-09-28T17:30:51,20,0,0,20
2023-09-28T17:43:53,20,0,0,20
2023-09-28T17:56:55,20,0,0,20
2023-09-28T18:10:21,20,0,0,20
2023-09-28T18:23:23,20,0,0,20
2023-09-28T18:36:25,20,0,0,20
2023-09-28T18:49:38,20,0,0,20
2023-09-28T19:02:41,20,0,0,20
2023-09-28T19:15:42,20,0,0,20
2023-09-28T19:28:44,20,0,0,20
2023-09-28T19:41:56,20,0,0,20
2023-09-28T19:54:57,20,0,0,20
2023-09-28T20:07:59,20,0,0,20
2023-09-28T20:21:01,20,0,0,20
2023-09-28T20:34:03,20,0,0,20
2023-09-28T20:47:15,20,0,0,20
2023-09-28T21:00:16,20,0,0,20
2023-09-28T21:13:18,20,0,0,20
2023-09-28T21:26:20,20,0,0,20
2023-09-28T21:39:33,20,0,0,20
2023-09-28T21:52:35,20,0,0,20
2023-09-28T22:05:37,20,0,0,20
2023-09-28T22:18:38,20,0,0,20
2023-09-28T22:31:51,20,0,0,20
2023-09-28T22:44:54,20,0,0,20
2023-09-28T22:57:56,20,0,0,20
2023-09-28T23:10:58,20,0,0,20
2023-09-28T23:24:11,20,0,0,20
2023-09-28T23:37:13,20,0,0,20
2023-09-28T23:50:16,20,0,0,20
2023-09-29T00:03:19,20,0,0,20
2023-09-29T00:16:30,20,0,0,20
2023-09-29T00:29:35,20,0,0,20
2023-09-29T00:42:50,20,0,0,20
2023-09-29T00:55:58,20,0,0,20
2023-09-29T01:09:05,20,0,0,20
2023-09-29T01:22:12,20,0,0,20
2023-09-29T01:36:08,20,0,0,20
2023-09-29T01:49:15,20,0,0,20
2023-09-29T02:02:24,20,0,0,20
2023-09-29T02:15:29,20,0,0,20
2023-09-29T02:28:34,20,0,0,20
2023-09-29T02:41:38,20,0,0,20
2023-09-29T02:54:43,20,0,0,20
2023-09-29T03:08:11,20,0,0,20
2023-09-29T03:21:19,20,0,0,20
2023-09-29T03:34:26,20,0,0,20
2023-09-29T03:47:34,20,0,0,20
2023-09-29T04:00:41,20,0,0,20
2023-09-29T04:13:49,20,0,0,20
2023-09-29T04:33:27,20,0,0,20
2023-09-29T04:46:57,20,0,0,20
2023-09-29T05:00:05,20,0,0,20
2023-09-29T05:13:14,20,0,0,20
2023-09-29T05:26:20,20,0,0,20
2023-09-29T05:39:26,20,0,0,20
2023-09-29T05:52:35,20,0,0,20
2023-09-29T06:05:41,20,0,0,20
2023-09-29T06:18:46,20,0,0,20
2023-09-29T06:31:50,20,0,0,20
2023-09-29T06:44:55,20,0,0,20
2023-09-29T06:58:01,20,0,0,20
2023-09-29T07:11:06,20,0,0,20
2023-09-29T07:24:10,20,0,0,20
2023-09-29T07:37:14,20,0,0,20
2023-09-29T07:50:33,20,0,0,20
2023-09-29T08:03:37,20,0,0,20
2023-09-29T08:16:39,20,0,0,20
2023-09-29T08:29:42,20,0,0,20
2023-09-29T08:42:44,20,0,0,20
2023-09-29T08:55:54,20,0,0,20
2023-09-29T09:08:57,20,0,0,20
2023-09-29T09:22:08,20,0,0,20
2023-09-29T09:35:10,20,0,0,20
2023-09-29T09:48:12,20,0,0,20
2023-09-29T10:01:23,20,0,0,20
2023-09-29T10:14:26,20,0,0,20
2023-09-29T10:27:28,20,0,0,20
2023-09-29T10:40:39,20,0,0,20
2023-09-29T10:53:42,20,0,0,20
2023-09-29T11:06:53,20,0,0,20
2023-09-29T11:19:55,20,0,0,20
2023-09-29T11:33:16,20,0,0,20
2023-09-29T11:46:18,20,0,0,20
2023-09-29T11:59:29,20,0,0,20
2023-09-29T12:12:31,20,0,0,20
2023-09-29T12:25:52,20,0,0,20
2023-09-29T12:38:54,20,0,0,20
2023-09-29T12:52:08,20,0,0,20
2023-09-29T13:05:09,20,0,0,20
2023-09-29T13:18:29,20,0,0,20
2023-09-29T13:31:31,20,0,0,20
2023-09-29T13:44:33,20,0,0,20
2023-09-29T13:57:46,20,0,0,20
2023-09-29T14:10:48,20,0,0,20
2023-09-29T14:24:07,20,0,0,20
2023-09-29T14:37:09,20,0,0,20
2023-09-29T14:50:11,20,0,0,20
2023-09-29T15:03:24,20,0,0,20
2023-09-29T15:16:26,20,0,0,20
2023-09-29T15:29:46,20,0,0,20
2023-09-29T15:42:48,20,0,0,20
2023-09-29T15:56:00,20,0,0,20
2023-09-29T16:09:03,20,0,0,20
2023-09-29T16:22:05,20,0,0,20
2023-09-29T16:35:26,20,0,0,20
2023-09-29T16:48:30,20,0,0,20
2023-09-29T17:01:32,20,0,0,20
2023-09-29T17:14:36,20,0,0,20
2023-09-29T17:27:39,20,0,0,20
2023-09-29T17:40:51,20,0,0,20
2023-09-29T17:53:53,20,0,0,20
2023-09-29T18:07:15,20,0,0,20
2023-09-29T18:20:17,20,0,0,20
2023-09-29T18:33:20,20,0,0,20
2023-09-29T18:47:22,20,0,0,20
2023-09-29T19:00:34,20,0,0,20
2023-09-29T19:13:37,20,0,0,20
2023-09-29T19:26:40,20,0,0,20
2023-09-29T19:39:42,20,0,0,20
2023-09-29T19:52:55,20,0,0,20
2023-09-29T20:05:58,20,0,0,20
2023-09-29T20:19:00,20,0,0,20
2023-09-29T20:32:03,20,0,0,20
2023-09-29T20:45:24,20,0,0,20
2023-09-29T20:58:26,20,0,0,20
2023-09-29T21:11:29,20,0,0,20
2023-09-29T21:24:31,20,0,0,20
2023-09-29T21:37:34,20,0,0,20
2023-09-29T21:50:46,20,0,0,20
2023-09-29T22:03:49,20,0,0,20
2023-09-29T22:16:53,20,0,0,20
2023-09-29T22:29:56,20,0,0,20
2023-09-29T22:43:16,20,0,0,20
2023-09-29T22:56:18,20,0,0,20
2023-09-29T23:09:21,20,0,0,20
2023-09-29T23:22:25,20,0,0,20
2023-09-29T23:35:28,20,0,0,20
2023-09-29T23:48:41,20,0,0,20
2023-09-30T00:01:45,20,0,0,20
2023-09-30T00:14:52,20,0,0,20
2023-09-30T00:28:00,20,0,0,20
2023-09-30T00:41:09,20,0,0,20
2023-09-30T00:54:19,20,0,0,20
2023-09-30T01:07:25,20,0,0,20
2023-09-30T01:20:53,20,0,0,20
2023-09-30T01:34:02,20,0,0,20
2023-09-30T01:47:09,20,0,0,20
2023-09-30T02:00:21,20,0,0,20
2023-09-30T02:13:27,20,0,0,20
2023-09-30T02:26:31,20,0,0,20
2023-09-30T02:39:35,20,0,0,20
2023-09-30T02:52:39,20,0,0,20
2023-09-30T03:05:43,20,0,0,20
2023-09-30T03:18:52,20,0,0,20
2023-09-30T03:33:04,20,0,0,20
2023-09-30T03:46:12,20,0,0,20
2023-09-30T03:59:21,20,0,0,20
2023-09-30T04:12:32,20,0,0,20
2023-09-30T04:23:43,20,0,0,20
2023-09-30T04:38:38,20,0,0,20
2023-09-30T04:51:47,20,0,0,20
2023-09-30T05:04:56,20,0,0,20
2023-09-30T05:18:03,20,0,0,20
2023-09-30T05:31:11,20,0,0,20
2023-09-30T05:44:18,20,0,0,20
2023-09-30T05:57:26,20,0,0,20
2023-09-30T06:10:34,20,0,0,20
2023-09-30T06:23:41,20,0,0,20
2023-09-30T06:36:48,20,0,0,20
2023-09-30T06:49:54,20,0,0,20
2023-09-30T07:03:02,20,0,0,20
2023-09-30T07:16:09,20,0,0,20
2023-09-30T07:29:15,20,0,0,20
2023-09-30T07:42:21,20,0,0,20
2023-09-30T07:55:27,20,0,0,20
2023-09-30T08:08:34,20,0,0,20
2023-09-30T08:21:51,20,0,0,20
2023-09-30T08:34:58,20,0,0,20
2023-09-30T08:48:03,20,0,0,20
2023-09-30T09:01:08,20,0,0,20
2023-09-30T09:14:12,20,0,0,20
2023-09-30T09:27:16,20,0,0,20
2023-09-30T09:40:20,20,0,0,20
2023-09-30T09:53:24,20,0,0,20
2023-09-30T10:06:28,20,0,0,20
2023-09-30T10:19:32,20,0,0,20
2023-09-30T10:32:48,20,0,0,20
2023-09-30T10:45:51,20,0,0,20
2023-09-30T10:58:53,20,0,0,20
2023-09-30T11:11:55,20,0,0,20
2023-09-30T11:24:56,20,0,0,20
2023-09-30T11:37:58,20,0,0,20
2023-09-30T11:51:01,20,0,0,20
2023-09-30T12:04:03,20,0,0,20
2023-09-30T12:17:06,20,0,0,20
2023-09-30T12:30:19,20,0,0,20
2023-09-30T12:43:22,20,0,0,20
2023-09-30T12:56:24,20,0,0,20
2023-09-30T13:09:26,20,0,0,20
2023-09-30T13:22:29,20,0,0,20
2023-09-30T13:35:34,20,0,0,20
2023-09-30T13:48:46,20,0,0,20
2023-09-30T14:01:48,20,0,0,20
2023-09-30T14:14:50,20,0,0,20
2023-09-30T14:27:52,20,0,0,20
2023-09-30T14:40:54,20,0,0,20
2023-09-30T14:53:57,20,0,0,20
2023-09-30T15:07:00,20,0,0,20
2023-09-30T15:20:02,20,0,0,20
2023-09-30T15:33:16,20,0,0,20
2023-09-30T15:46:18,20,0,0,20
2023-09-30T15:59:21,20,0,0,20
2023-09-30T16:12:24,20,0,0,20
2023-09-30T16:25:26,20,0,0,20
2023-09-30T16:38:28,20,0,0,20
2023-09-30T16:51:30,20,0,0,20
2023-09-30T17:04:43,20,0,0,20
2023-09-30T17:17:46,20,0,0,20
2023-09-30T17:30:48,20,0,0,20
2023-09-30T17:43:50,20,0,0,20
2023-09-30T17:56:53,20,0,0,20
2023-09-30T18:09:56,20,0,0,20
2023-09-30T18:22:58,20,0,0,20
2023-09-30T18:36:00,20,0,0,20
2023-09-30T18:49:12,20,0,0,20
2023-09-30T19:02:15,20,0,0,20
2023-09-30T19:15:17,20,0,0,20
2023-09-30T19:28:20,20,0,0,20
2023-09-30T19:41:23,20,0,0,20
2023-09-30T19:54:25,20,0,0,20
2023-09-30T20:07:28,20,0,0,20
2023-09-30T20:20:30,20,0,0,20
2023-09-30T20:33:33,20,0,0,20
2023-09-30T20:46:36,20,0,0,20
2023-09-30T20:59:49,20,0,0,20
2023-09-30T21:12:51,20,0,0,20
2023-09-30T21:25:54,20,0,0,20
2023-09-30T21:38:57,20,0,0,20
2023-09-30T21:51:59,20,0,0,20
2023-09-30T22:05:02,20,0,0,20
2023-09-30T22:18:05,20,0,0,20
2023-09-30T22:31:07,20,0,0,20
2023-09-30T22:44:10,20,0,0,20
2023-09-30T22:57:23,20,0,0,20
2023-09-30T23:10:27,20,0,0,20
2023-09-30T23:23:31,20,0,0,20
2023-09-30T23:36:34,20,0,0,20
2023-09-30T23:49:38,20,0,0,20
2023-10-01T00:02:42,20,0,0,20
2023-10-01T00:15:50,20,0,0,20
2023-10-01T00:28:59,20,0,0,20
2023-10-01T00:42:07,20,0,0,20
2023-10-01T00:55:14,20,0,0,20
2023-10-01T01:08:21,20,0,0,20
2023-10-01T01:21:26,20,0,0,20
2023-10-01T01:34:34,20,0,0,20
2023-10-01T01:47:50,20,0,0,20
2023-10-01T02:01:00,20,0,0,20
2023-10-01T02:14:08,20,0,0,20
2023-10-01T02:27:15,20,0,0,20
2023-10-01T02:40:22,20,0,0,20
2023-10-01T02:53:29,20,0,0,20
2023-10-01T03:06:34,20,0,0,20
2023-10-01T03:19:40,20,0,0,20
2023-10-01T03:32:47,20,0,0,20
2023-10-01T03:45:54,20,0,0,20
2023-10-01T03:59:01,20,0,0,20
2023-10-01T04:14:02,20,0,0,20
2023-10-01T04:31:46,20,0,0,20
2023-10-01T04:45:19,20,0,0,20
2023-10-01T04:58:27,20,0,0,20
2023-10-01T05:11:35,20,0,0,20
2023-10-01T05:24:41,20,0,0,20
2023-10-01T05:37:49,20,0,0,20
2023-10-01T05:50:57,20,0,0,20
2023-10-01T06:04:04,20,0,0,20
2023-10-01T06:17:12,20,0,0,20
2023-10-01T06:30:19,20,0,0,20
2023-10-01T06:43:24,20,0,0,20
2023-10-01T06:56:29,20,0,0,20
2023-10-01T07:09:33,20,0,0,20
2023-10-01T07:22:35,20,0,0,20
2023-10-01T07:35:38,20,0,0,20
2023-10-01T07:48:41,20,0,0,20
2023-10-01T08:01:45,20,0,0,20
2023-10-01T08:14:47,20,0,0,20
2023-10-01T08:27:50,20,0,0,20
2023-10-01T08:40:54,20,0,0,20
2023-10-01T08:53:56,20,0,0,20
2023-10-01T09:06:59,20,0,0,20
2023-10-01T09:20:01,20,0,0,20
2023-10-01T09:33:04,20,0,0,20
2023-10-01T09:46:17,20,0,0,20
2023-10-01T09:59:20,20,0,0,20
2023-10-01T10:12:23,20,0,0,20
2023-10-01T10:25:25,20,0,0,20
2023-10-01T10:38:28,20,0,0,20
2023-10-01T10:51:34,20,0,0,20
2023-10-01T11:04:39,20,0,0,20
2023-10-01T11:17:44,20,0,0,20
2023-10-01T11:30:46,20,0,0,20
2023-10-01T11:43:49,20,0,0,20
2023-10-01T11:57:02,20,0,0,20
2023-10-01T12:10:05,20,0,0,20
2023-10-01T12:23:07,20,0,0,20
2023-10-01T12:36:10,20,0,0,20
2023-10-01T12:49:12,20,0,0,20
2023-10-01T13:02:14,20,0,0,20
2023-10-01T13:15:16,20,0,0,20
2023-10-01T13:28:29,20,0,0,20
2023-10-01T13:41:32,20,0,0,20
2023-10-01T13:54:34,20,0,0,20
2023-10-01T14:07:36,20,0,0,20
2023-10-01T14:20:38,20,0,0,20
2023-10-01T14:33:40,20,0,0,20
2023-10-01T14:46:43,20,0,0,20
2023-10-01T14:59:57,20,0,0,20
2023-10-01T15:13:00,20,0,0,20
2023-10-01T15:26:02,20,0,0,20
2023-10-01T15:39:04,20,0,0,20
2023-10-01T15:52:06,20,0,0,20
2023-10-01T16:05:09,20,0,0,20
2023-10-01T16:18:22,20,0,0,20
2023-10-01T16:31:25,20,0,0,20
2023-10-01T16:44:28,20,0,0,20
2023-10-01T16:57:30,20,0,0,20
2023-10-01T17:10:33,20,0,0,20
2023-10-01T17:23:36,20,0,0,20
2023-10-01T17:36:38,20,0,0,20
2023-10-01T17:49:51,20,0,0,20
2023-10-01T18:02:53,20,0,0,20
2023-10-01T18:15:56,20,0,0,20
2023-10-01T18:28:58,20,0,0,20
2023-10-01T18:42:11,20,0,0,20
2023-10-01T18:50:52,20,0,0,20
2023-10-01T19:03:56,20,0,0,20
2023-10-01T19:16:59,20,0,0,20
2023-10-01T19:30:01,20,0,0,20
2023-10-01T19:43:04,20,0,0,20
2023-10-01T19:56:18,20,0,0,20
2023-10-01T20:09:21,20,0,0,20
2023-10-01T20:22:25,20,0,0,20
2023-10-01T20:35:28,20,0,0,20
2023-10-01T20:48:30,20,0,0,20
2023-10-01T21:01:44,20,0,0,20
2023-10-01T21:14:47,20,0,0,20
2023-10-01T21:27:49,20,0,0,20
2023-10-01T21:40:52,20,0,0,20
2023-10-01T21:53:55,20,0,0,20
2023-10-01T22:06:58,20,0,0,20
2023-10-01T22:20:11,20,0,0,20
2023-10-01T22:33:13,20,0,0,20
2023-10-01T22:46:16,20,0,0,20
2023-10-01T22:59:22,20,0,0,20
2023-10-01T23:12:36,20,0,0,20
2023-10-01T23:25:39,20,0,0,20
2023-10-01T23:38:42,20,0,0,20
2023-10-01T23:51:45,20,0,0,20
2023-10-02T00:04:49,20,0,0,20
2023-10-02T00:18:03,20,0,0,20
2023-10-02T00:31:28,20,0,0,20
2023-10-02T00:44:39,20,0,0,20
2023-10-02T00:58:15,20,0,0,20
2023-10-02T01:11:26,20,0,0,20
2023-10-02T01:24:36,20,0,0,20
2023-10-02T01:37:44,20,0,0,20
2023-10-02T01:50:52,20,0,0,20
2023-10-02T02:04:00,20,0,0,20
2023-10-02T02:17:08,20,0,0,20
2023-10-02T02:30:14,20,0,0,20
2023-10-02T02:43:29,20,0,0,20
2023-10-02T02:56:34,20,0,0,20
2023-10-02T03:09:40,20,0,0,20
2023-10-02T03:22:48,20,0,0,20
2023-10-02T03:35:54,20,0,0,20
2023-10-02T03:49:01,20,0,0,20
2023-10-02T04:02:08,20,0,0,20
2023-10-02T04:22:05,20,0,0,20
2023-10-02T04:36:34,20,0,0,20
2023-10-02T04:50:03,20,0,0,20
2023-10-02T05:03:12,20,0,0,20
2023-10-02T05:16:24,20,0,0,20
2023-10-02T05:29:31,20,0,0,20
2023-10-02T05:42:40,20,0,0,20
2023-10-02T05:55:48,20,0,0,20
2023-10-02T06:08:55,20,0,0,20
2023-10-02T06:22:02,20,0,0,20
2023-10-02T06:35:08,20,0,0,20
2023-10-02T06:48:15,20,0,0,20
2023-10-02T07:01:20,20,0,0,20
2023-10-02T07:14:24,20,0,0,20
2023-10-02T07:27:27,20,0,0,20
2023-10-02T07:40:30,20,0,0,20
2023-10-02T07:53:44,20,0,0,20
2023-10-02T08:06:48,20,0,0,20
2023-10-02T08:19:51,20,0,0,20
2023-10-02T08:32:55,20,0,0,20
2023-10-02T08:45:58,20,0,0,20
2023-10-02T08:59:01,20,0,0,20
2023-10-02T09:12:15,20,0,0,20
2023-10-02T09:25:18,20,0,0,20
2023-10-02T09:38:21,20,0,0,20
2023-10-02T09:51:34,20,0,0,20
2023-10-02T10:04:38,20,0,0,20
2023-10-02T10:17:42,20,0,0,20
2023-10-02T10:30:56,20,0,0,20
2023-10-02T10:43:59,20,0,0,20
2023-10-02T10:57:12,20,0,0,20
2023-10-02T11:10:17,20,0,0,20
2023-10-02T11:23:29,20,0,0,20
2023-10-02T11:36:43,20,0,0,20
2023-10-02T11:49:47,20,0,0,20
2023-10-02T12:03:01,20,0,0,20
2023-10-02T12:16:05,20,0,0,20
2023-10-02T12:29:19,20,0,0,20
2023-10-02T12:42:22,20,0,0,20
2023-10-02T12:55:25,20,0,0,20
2023-10-02T13:08:42,20,0,0,20
2023-10-02T13:21:45,20,0,0,20
2023-10-02T13:34:49,20,0,0,20
2023-10-02T13:48:03,20,0,0,20
2023-10-02T14:01:06,20,0,0,20
2023-10-02T14:14:22,20,0,0,20
2023-10-02T14:27:31,20,0,0,20
2023-10-02T14:40:34,20,0,0,20
2023-10-02T14:53:50,20,0,0,20
2023-10-02T15:06:53,20,0,0,20
2023-10-02T15:19:56,20,0,0,20
