time,enrolled,available,waitlisted,total
2023-10-02T15:33:11,20,0,0,20
2023-10-02T15:46:15,20,0,0,20
2023-10-02T15:59:30,20,0,0,20
2023-10-02T16:12:33,20,0,0,20
2023-10-02T16:25:37,20,0,0,20
2023-10-02T16:38:52,20,0,0,20
2023-10-02T16:52:06,20,0,0,20
2023-10-02T17:05:10,20,0,0,20
2023-10-02T17:18:26,20,0,0,20
2023-10-02T17:31:29,20,0,0,20
2023-10-02T17:44:32,20,0,0,20
2023-10-02T17:57:45,20,0,0,20
2023-10-02T18:10:48,20,0,0,20
2023-10-02T18:23:51,20,0,0,20
2023-10-02T18:36:54,20,0,0,20
2023-10-02T18:50:08,20,0,0,20
2023-10-02T19:03:11,20,0,0,20
2023-10-02T19:16:14,20,0,0,20
2023-10-02T19:29:17,20,0,0,20
2023-10-02T19:42:30,20,0,0,20
2023-10-02T19:55:33,20,0,0,20
2023-10-02T20:08:37,20,0,0,20
2023-10-02T20:21:39,20,0,0,20
2023-10-02T20:34:53,20,0,0,20
2023-10-02T20:47:56,20,0,0,20
2023-10-02T21:00:59,20,0,0,20
2023-10-02T21:14:02,20,0,0,20
2023-10-02T21:27:05,20,0,0,20
2023-10-02T21:40:18,20,0,0,20
2023-10-02T21:53:21,20,0,0,20
2023-10-02T22:06:23,20,0,0,20
2023-10-02T22:19:26,20,0,0,20
2023-10-02T22:32:40,20,0,0,20
2023-10-02T22:45:43,20,0,0,20
2023-10-02T22:58:45,20,0,0,20
2023-10-02T23:11:50,20,0,0,20
2023-10-02T23:24:53,20,0,0,20
2023-10-02T23:38:07,20,0,0,20
2023-10-02T23:51:10,20,0,0,20
2023-10-03T00:04:15,20,0,0,20
2023-10-03T00:17:22,20,0,0,20
2023-10-03T00:30:29,20,0,0,20
2023-10-03T00:43:37,20,0,0,20
2023-10-03T00:56:46,20,0,0,20
2023-10-03T01:10:06,20,0,0,20
2023-10-03T01:23:13,20,0,0,20
2023-10-03T01:36:37,20,0,0,20
2023-10-03T01:49:44,20,0,0,20
2023-10-03T02:02:53,20,0,0,20
2023-10-03T02:16:00,20,0,0,20
2023-10-03T02:29:05,20,0,0,20
2023-10-03T02:42:09,20,0,0,20
2023-10-03T02:55:13,20,0,0,20
2023-10-03T03:08:17,20,0,0,20
2023-10-03T03:21:23,20,0,0,20
2023-10-03T03:34:29,20,0,0,20
2023-10-03T03:47:35,20,0,0,20
2023-10-03T04:00:41,20,0,0,20
2023-10-03T04:22:17,20,0,0,20
2023-10-03T04:35:28,20,0,0,20
2023-10-03T04:50:11,20,0,0,20
2023-10-03T05:03:20,20,0,0,20
2023-10-03T05:16:28,20,0,0,20
2023-10-03T05:29:36,20,0,0,20
2023-10-03T05:42:43,20,0,0,20
2023-10-03T05:55:51,20,0,0,20
2023-10-03T06:08:59,20,0,0,20
2023-10-03T06:22:05,20,0,0,20
2023-10-03T06:35:11,20,0,0,20
2023-10-03T06:48:17,20,0,0,20
2023-10-03T07:01:23,20,0,0,20
2023-10-03T07:14:32,20,0,0,20
2023-10-03T07:27:37,20,0,0,20
2023-10-03T07:40:39,20,0,0,20
2023-10-03T07:53:45,20,0,0,20
2023-10-03T08:07:11,20,0,0,20
2023-10-03T08:20:23,20,0,0,20
2023-10-03T08:33:34,20,0,0,20
2023-10-03T08:46:42,20,0,0,20
2023-10-03T08:59:50,20,0,0,20
2023-10-03T09:12:56,20,0,0,20
2023-10-03T09:26:13,20,0,0,20
2023-10-03T09:39:18,20,0,0,20
2023-10-03T09:52:23,20,0,0,20
2023-10-03T10:05:38,20,0,0,20
2023-10-03T10:18:46,20,0,0,20
2023-10-03T10:31:56,20,0,0,20
2023-10-03T10:45:06,20,0,0,20
2023-10-03T10:58:25,20,0,0,20
2023-10-03T11:11:34,20,0,0,20
2023-10-03T11:24:38,20,0,0,20
2023-10-03T11:37:54,20,0,0,20
2023-10-03T11:50:58,20,0,0,20
2023-10-03T12:04:01,20,0,0,20
2023-10-03T12:17:15,20,0,0,20
2023-10-03T12:30:18,20,0,0,20
2023-10-03T12:43:21,20,0,0,20
2023-10-03T12:56:34,20,0,0,20
2023-10-03T13:09:37,20,0,0,20
2023-10-03T13:22:41,20,0,0,20
2023-10-03T13:35:55,20,0,0,20
2023-10-03T13:48:59,20,0,0,20
2023-10-03T14:02:02,20,0,0,20
2023-10-03T14:15:19,20,0,0,20
2023-10-03T14:28:24,20,0,0,20
2023-10-03T14:41:48,20,0,0,20
2023-10-03T14:55:05,20,0,0,20
2023-10-03T15:08:21,20,0,0,20
2023-10-03T15:21:45,20,0,0,20
2023-10-03T15:34:49,20,0,0,20
2023-10-03T15:47:52,20,0,0,20
2023-10-03T16:01:07,20,0,0,20
2023-10-03T16:14:11,20,0,0,20
2023-10-03T16:27:14,20,0,0,20
2023-10-03T16:40:37,20,0,0,20
2023-10-03T16:53:39,20,0,0,20
2023-10-03T17:06:42,20,0,0,20
2023-10-03T17:19:57,20,0,0,20
2023-10-03T17:33:00,20,0,0,20
2023-10-03T17:46:04,20,0,0,20
2023-10-03T17:59:18,20,0,0,20
2023-10-03T18:12:22,20,0,0,20
2023-10-03T18:25:25,20,0,0,20
2023-10-03T18:38:29,20,0,0,20
2023-10-03T18:51:54,20,0,0,20
2023-10-03T19:04:58,20,0,0,20
2023-10-03T19:18:03,20,0,0,20
2023-10-03T19:31:06,20,0,0,20
2023-10-03T19:44:21,20,0,0,20
2023-10-03T19:57:23,20,0,0,20
2023-10-03T20:10:26,20,0,0,20
2023-10-03T20:23:29,20,0,0,20
2023-10-03T20:36:43,20,0,0,20
2023-10-03T20:49:46,20,0,0,20
2023-10-03T21:02:50,20,0,0,20
2023-10-03T21:16:03,20,0,0,20
2023-10-03T21:29:06,20,0,0,20
2023-10-03T21:42:09,20,0,0,20
2023-10-03T21:55:12,20,0,0,20
2023-10-03T22:08:15,20,0,0,20
2023-10-03T22:21:18,20,0,0,20
2023-10-03T22:34:25,20,0,0,20
2023-10-03T22:47:40,20,0,0,20
2023-10-03T23:00:42,20,0,0,20
2023-10-03T23:13:45,20,0,0,20
2023-10-03T23:26:50,20,0,0,20
2023-10-03T23:39:54,20,0,0,20
2023-10-03T23:53:08,20,0,0,20
2023-10-04T00:06:12,20,0,0,20
2023-10-04T00:19:20,20,0,0,20
2023-10-04T00:32:26,20,0,0,20
2023-10-04T00:45:33,20,0,0,20
2023-10-04T00:58:42,20,0,0,20
2023-10-04T01:11:50,20,0,0,20
2023-10-04T01:24:57,20,0,0,20
2023-10-04T01:38:14,20,0,0,20
2023-10-04T01:51:21,20,0,0,20
2023-10-04T02:04:28,20,0,0,20
2023-10-04T02:17:33,20,0,0,20
2023-10-04T02:30:38,20,0,0,20
2023-10-04T02:43:44,20,0,0,20
2023-10-04T02:56:51,20,0,0,20
2023-10-04T03:10:00,20,0,0,20
2023-10-04T03:23:07,20,0,0,20
2023-10-04T03:36:13,20,0,0,20
2023-10-04T03:49:19,20,0,0,20
2023-10-04T04:02:27,20,0,0,20
2023-10-04T04:27:22,20,0,0,20
2023-10-04T04:40:56,20,0,0,20
2023-10-04T04:54:07,20,0,0,20
2023-10-04T05:07:16,20,0,0,20
2023-10-04T05:20:25,20,0,0,20
2023-10-04T05:33:32,20,0,0,20
2023-10-04T05:46:40,20,0,0,20
2023-10-04T05:59:47,20,0,0,20
2023-10-04T06:12:52,20,0,0,20
2023-10-04T06:25:58,20,0,0,20
2023-10-04T06:39:05,20,0,0,20
2023-10-04T06:52:14,20,0,0,20
2023-10-04T07:05:21,20,0,0,20
2023-10-04T07:18:28,20,0,0,20
2023-10-04T07:31:33,20,0,0,20
2023-10-04T07:44:38,20,0,0,20
2023-10-04T07:57:44,20,0,0,20
2023-10-04T08:10:59,20,0,0,20
2023-10-04T08:24:04,20,0,0,20
2023-10-04T08:37:10,20,0,0,20
2023-10-04T08:50:16,20,0,0,20
2023-10-04T09:03:21,20,0,0,20
2023-10-04T09:16:24,20,0,0,20
2023-10-04T09:32:29,20,0,0,20
2023-10-04T09:45:25,20,0,0,20
2023-10-04T09:58:21,20,0,0,20
2023-10-04T10:11:17,19,1,0,20
2023-10-04T10:24:25,19,1,0,20
2023-10-04T10:37:22,19,1,0,20
2023-10-04T10:50:17,19,1,0,20
2023-10-04T11:03:14,19,1,0,20
2023-10-04T11:16:21,19,1,0,20
2023-10-04T11:29:17,19,1,0,20
2023-10-04T11:42:13,19,1,0,20
2023-10-04T11:55:19,19,1,0,20
2023-10-04T12:08:16,19,1,0,20
2023-10-04T12:21:12,19,1,0,20
2023-10-04T12:34:18,19,1,0,20
2023-10-04T12:47:14,19,1,0,20
2023-10-04T13:00:09,20,0,0,20
2023-10-04T13:13:05,20,0,0,20
2023-10-04T13:26:12,20,0,0,20
2023-10-04T13:39:08,20,0,0,20
2023-10-04T13:52:04,20,0,0,20
2023-10-04T14:05:00,20,0,0,20
2023-10-04T14:18:06,20,0,0,20
2023-10-04T14:31:00,20,0,0,20
2023-10-04T14:43:57,20,0,0,20
2023-10-04T14:57:04,20,0,0,20
2023-10-04T15:10:02,20,0,0,20
2023-10-04T15:22:59,20,0,0,20
2023-10-04T15:35:57,20,0,0,20
2023-10-04T15:49:05,20,0,0,20
2023-10-04T16:02:03,20,0,0,20
2023-10-04T16:15:04,20,0,0,20
2023-10-04T16:28:12,20,0,0,20
2023-10-04T16:41:09,20,0,0,20
2023-10-04T16:54:05,20,0,0,20
2023-10-04T17:07:02,20,0,0,20
2023-10-04T17:20:09,20,0,0,20
2023-10-04T17:33:06,20,0,0,20
2023-10-04T17:46:02,20,0,0,20
2023-10-04T17:58:58,20,0,0,20
2023-10-04T18:12:08,20,0,0,20
2023-10-04T18:25:05,20,0,0,20
2023-10-04T18:38:01,20,0,0,20
2023-10-04T18:50:57,20,0,0,20
2023-10-04T19:04:04,20,0,0,20
2023-10-04T19:17:00,20,0,0,20
2023-10-04T19:29:56,20,0,0,20
2023-10-04T19:42:52,20,0,0,20
2023-10-04T19:55:47,20,0,0,20
2023-10-04T20:08:54,20,0,0,20
2023-10-04T20:21:49,20,0,0,20
2023-10-04T20:34:46,20,0,0,20
2023-10-04T20:47:43,20,0,0,20
2023-10-04T21:00:43,20,0,0,20
2023-10-04T21:13:50,20,0,0,20
2023-10-04T21:26:46,20,0,0,20
2023-10-04T21:39:42,20,0,0,20
2023-10-04T21:52:38,20,0,0,20
2023-10-04T22:05:34,20,0,0,20
2023-10-04T22:18:41,20,0,0,20
2023-10-04T22:31:37,20,0,0,20
2023-10-04T22:44:34,20,0,0,20
2023-10-04T22:57:30,20,0,0,20
2023-10-04T23:10:27,20,0,0,20
2023-10-04T23:23:24,20,0,0,20
2023-10-04T23:36:32,20,0,0,20
2023-10-04T23:49:29,20,0,0,20
2023-10-05T00:02:27,20,0,0,20
2023-10-05T00:15:27,20,0,0,20
2023-10-05T00:28:31,20,0,0,20
2023-10-05T00:41:32,20,0,0,20
2023-10-05T00:54:33,20,0,0,20
2023-10-05T01:07:35,20,0,0,20
2023-10-05T01:20:47,20,0,0,20
2023-10-05T01:33:47,20,0,0,20
2023-10-05T01:46:47,20,0,0,20
2023-10-05T01:59:53,20,0,0,20
2023-10-05T02:12:54,20,0,0,20
2023-10-05T02:25:52,20,0,0,20
2023-10-05T02:38:50,20,0,0,20
2023-10-05T02:51:47,20,0,0,20
2023-10-05T03:04:43,20,0,0,20
2023-10-05T03:17:44,20,0,0,20
2023-10-05T03:30:45,20,0,0,20
2023-10-05T03:43:46,20,0,0,20
2023-10-05T03:56:49,20,0,0,20
2023-10-05T04:22:34,20,0,0,20
2023-10-05T04:36:32,20,0,0,20
2023-10-05T04:50:14,20,0,0,20
2023-10-05T05:03:21,20,0,0,20
2023-10-05T05:16:27,20,0,0,20
2023-10-05T05:29:27,20,0,0,20
2023-10-05T05:42:29,20,0,0,20
2023-10-05T05:56:07,20,0,0,20
2023-10-05T06:09:18,20,0,0,20
2023-10-05T06:22:26,20,0,0,20
2023-10-05T06:35:35,20,0,0,20
2023-10-05T06:48:42,20,0,0,20
2023-10-05T07:01:49,20,0,0,20
2023-10-05T07:15:02,20,0,0,20
2023-10-05T07:28:10,20,0,0,20
2023-10-05T07:41:17,20,0,0,20
2023-10-05T07:54:23,20,0,0,20
2023-10-05T08:07:30,20,0,0,20
2023-10-05T08:20:45,20,0,0,20
2023-10-05T08:33:53,20,0,0,20
2023-10-05T08:47:00,20,0,0,20
2023-10-05T09:00:05,20,0,0,20
2023-10-05T09:13:09,20,0,0,20
2023-10-05T09:26:14,20,0,0,20
2023-10-05T09:39:18,20,0,0,20
2023-10-05T09:52:33,20,0,0,20
2023-10-05T10:05:37,20,0,0,20
2023-10-05T10:18:42,20,0,0,20
2023-10-05T10:31:49,20,0,0,20
2023-10-05T10:45:04,20,0,0,20
2023-10-05T10:58:09,20,0,0,20
2023-10-05T11:11:15,20,0,0,20
2023-10-05T11:24:20,20,0,0,20
2023-10-05T11:37:34,20,0,0,20
2023-10-05T11:50:39,20,0,0,20
2023-10-05T12:03:43,20,0,0,20
2023-10-05T12:16:49,20,0,0,20
2023-10-05T12:30:03,20,0,0,20
2023-10-05T12:43:08,20,0,0,20
2023-10-05T12:56:12,20,0,0,20
2023-10-05T13:09:18,20,0,0,20
2023-10-05T13:22:33,20,0,0,20
2023-10-05T13:35:37,20,0,0,20
2023-10-05T13:48:43,20,0,0,20
2023-10-05T14:01:59,20,0,0,20
2023-10-05T14:15:05,20,0,0,20
2023-10-05T14:28:10,20,0,0,20
2023-10-05T14:41:25,20,0,0,20
2023-10-05T14:54:30,20,0,0,20
2023-10-05T15:07:35,20,0,0,20
2023-10-05T15:20:39,20,0,0,20
2023-10-05T15:33:55,20,0,0,20
2023-10-05T15:46:59,20,0,0,20
2023-10-05T16:00:03,20,0,0,20
2023-10-05T16:13:07,20,0,0,20
2023-10-05T16:26:22,20,0,0,20
2023-10-05T16:39:26,20,0,0,20
2023-10-05T16:52:41,20,0,0,20
2023-10-05T17:05:47,20,0,0,20
2023-10-05T17:18:53,20,0,0,20
2023-10-05T17:31:57,20,0,0,20
2023-10-05T17:45:11,20,0,0,20
2023-10-05T17:58:15,20,0,0,20
2023-10-05T18:11:20,20,0,0,20
2023-10-05T18:24:24,20,0,0,20
2023-10-05T18:37:28,20,0,0,20
2023-10-05T18:50:31,20,0,0,20
2023-10-05T19:03:46,20,0,0,20
2023-10-05T19:16:50,20,0,0,20
2023-10-05T19:29:58,20,0,0,20
2023-10-05T19:43:02,20,0,0,20
2023-10-05T19:56:06,20,0,0,20
2023-10-05T20:09:23,20,0,0,20
2023-10-05T20:22:26,20,0,0,20
2023-10-05T20:35:30,20,0,0,20
2023-10-05T20:48:34,20,0,0,20
2023-10-05T21:01:40,20,0,0,20
2023-10-05T21:14:44,20,0,0,20
2023-10-05T21:27:48,20,0,0,20
2023-10-05T21:41:03,20,0,0,20
2023-10-05T21:54:07,20,0,0,20
2023-10-05T22:07:11,20,0,0,20
2023-10-05T22:20:15,20,0,0,20
2023-10-05T22:33:19,20,0,0,20
2023-10-05T22:46:25,19,1,0,20
2023-10-05T22:59:29,19,1,0,20
2023-10-05T23:12:46,19,1,0,20
2023-10-05T23:25:51,19,1,0,20
2023-10-05T23:38:55,19,1,0,20
2023-10-05T23:52:01,19,1,0,20
2023-10-06T00:05:08,19,1,0,20
2023-10-06T00:18:17,19,1,0,20
2023-10-06T00:31:37,19,1,0,20
2023-10-06T00:44:46,19,1,0,20
2023-10-06T00:57:56,19,1,0,20
2023-10-06T01:11:05,19,1,0,20
2023-10-06T01:24:16,19,1,0,20
2023-10-06T01:37:35,19,1,0,20
2023-10-06T01:50:45,19,1,0,20
2023-10-06T02:03:58,19,1,0,20
2023-10-06T02:17:07,19,1,0,20
2023-10-06T02:30:15,19,1,0,20
2023-10-06T02:43:22,19,1,0,20
2023-10-06T02:56:31,19,1,0,20
2023-10-06T03:09:52,19,1,0,20
2023-10-06T03:23:03,19,1,0,20
2023-10-06T03:36:12,19,1,0,20
2023-10-06T03:49:22,19,1,0,20
2023-10-06T04:02:31,19,1,0,20
2023-10-06T04:15:41,19,1,0,20
2023-10-06T04:32:34,19,1,0,20
2023-10-06T04:46:06,19,1,0,20
2023-10-06T04:59:17,19,1,0,20
2023-10-06T05:12:29,19,1,0,20
2023-10-06T05:25:39,19,1,0,20
2023-10-06T05:38:49,19,1,0,20
2023-10-06T05:52:00,19,1,0,20
2023-10-06T06:05:09,19,1,0,20
2023-10-06T06:18:16,19,1,0,20
2023-10-06T06:31:26,19,1,0,20
2023-10-06T06:44:35,19,1,0,20
2023-10-06T06:57:42,19,1,0,20
2023-10-06T07:10:54,19,1,0,20
2023-10-06T07:24:03,19,1,0,20
2023-10-06T07:37:10,19,1,0,20
2023-10-06T07:50:27,19,1,0,20
2023-10-06T08:03:32,19,1,0,20
2023-10-06T08:16:37,19,1,0,20
2023-10-06T08:29:46,19,1,0,20
2023-10-06T08:42:51,19,1,0,20
2023-10-06T08:55:55,19,1,0,20
2023-10-06T09:09:03,19,1,0,20
2023-10-06T09:22:08,19,1,0,20
2023-10-06T09:35:23,19,1,0,20
2023-10-06T09:48:29,19,1,0,20
2023-10-06T10:01:33,19,1,0,20
2023-10-06T10:14:38,19,1,0,20
2023-10-06T10:28:08,19,1,0,20
2023-10-06T10:41:13,19,1,0,20
2023-10-06T10:54:17,19,1,0,20
2023-10-06T11:07:24,19,1,0,20
2023-10-06T11:20:32,19,1,0,20
2023-10-06T11:33:48,19,1,0,20
2023-10-06T11:46:53,19,1,0,20
2023-10-06T11:59:59,19,1,0,20
2023-10-06T12:13:03,19,1,0,20
2023-10-06T12:26:07,19,1,0,20
2023-10-06T12:39:31,19,1,0,20
2023-10-06T12:52:36,19,1,0,20
2023-10-06T13:05:41,19,1,0,20
2023-10-06T13:18:56,19,1,0,20
2023-10-06T13:32:01,19,1,0,20
2023-10-06T13:45:05,19,1,0,20
2023-10-06T13:58:11,19,1,0,20
2023-10-06T14:11:16,19,1,0,20
2023-10-06T14:24:48,19,1,0,20
2023-10-06T14:37:53,19,1,0,20
2023-10-06T14:50:57,19,1,0,20
2023-10-06T15:04:01,19,1,0,20
2023-10-06T15:17:05,19,1,0,20
2023-10-06T15:30:19,19,1,0,20
2023-10-06T15:43:23,19,1,0,20
2023-10-06T15:56:28,19,1,0,20
2023-10-06T16:09:32,19,1,0,20
2023-10-06T16:22:38,19,1,0,20
2023-10-06T16:36:04,19,1,0,20
2023-10-06T16:49:09,19,1,0,20
2023-10-06T17:02:13,19,1,0,20
2023-10-06T17:15:19,19,1,0,20
2023-10-06T17:28:24,19,1,0,20
2023-10-06T17:41:29,19,1,0,20
2023-10-06T17:54:34,19,1,0,20
2023-10-06T18:07:58,19,1,0,20
2023-10-06T18:21:02,19,1,0,20
2023-10-06T18:34:08,19,1,0,20
2023-10-06T18:47:12,19,1,0,20
2023-10-06T19:00:17,19,1,0,20
2023-10-06T19:13:23,19,1,0,20
2023-10-06T19:26:28,19,1,0,20
2023-10-06T19:39:33,19,1,0,20
2023-10-06T19:52:49,19,1,0,20
2023-10-06T20:05:53,19,1,0,20
2023-10-06T20:18:58,19,1,0,20
2023-10-06T20:32:03,19,1,0,20
2023-10-06T20:45:08,19,1,0,20
2023-10-06T20:58:13,19,1,0,20
2023-10-06T21:11:18,19,1,0,20
2023-10-06T21:24:23,19,1,0,20
2023-10-06T21:37:29,19,1,0,20
2023-10-06T21:50:53,19,1,0,20
2023-10-06T22:03:57,19,1,0,20
2023-10-06T22:17:01,19,1,0,20
2023-10-06T22:30:07,19,1,0,20
2023-10-06T22:43:12,19,1,0,20
2023-10-06T22:56:18,19,1,0,20
2023-10-06T23:09:24,19,1,0,20
2023-10-06T23:22:32,19,1,0,20
2023-10-06T23:35:39,19,1,0,20
2023-10-06T23:48:46,19,1,0,20
2023-10-07T00:02:04,19,1,0,20
2023-10-07T00:15:20,19,1,0,20
2023-10-07T00:28:30,19,1,0,20
2023-10-07T00:41:38,19,1,0,20
2023-10-07T00:55:00,19,1,0,20
2023-10-07T01:08:10,19,1,0,20
2023-10-07T01:21:21,19,1,0,20
2023-10-07T01:34:31,19,1,0,20
2023-10-07T01:47:41,19,1,0,20
2023-10-07T02:00:53,19,1,0,20
2023-10-07T02:14:03,19,1,0,20
2023-10-07T02:27:14,19,1,0,20
2023-10-07T02:40:24,19,1,0,20
2023-10-07T02:53:45,19,1,0,20
2023-10-07T03:07:45,19,1,0,20
2023-10-07T03:20:55,19,1,0,20
2023-10-07T03:34:07,19,1,0,20
2023-10-07T03:47:17,19,1,0,20
2023-10-07T04:00:29,19,1,0,20
2023-10-07T04:23:04,19,1,0,20
2023-10-07T04:36:40,19,1,0,20
2023-10-07T04:49:51,19,1,0,20
2023-10-07T05:02:59,19,1,0,20
2023-10-07T05:16:10,19,1,0,20
2023-10-07T05:31:03,19,1,0,20
2023-10-07T05:44:13,19,1,0,20
2023-10-07T05:57:23,19,1,0,20
2023-10-07T06:10:36,19,1,0,20
2023-10-07T06:23:44,19,1,0,20
2023-10-07T06:36:54,19,1,0,20
2023-10-07T06:50:03,19,1,0,20
2023-10-07T07:03:13,19,1,0,20
2023-10-07T07:16:30,19,1,0,20
2023-10-07T07:29:37,19,1,0,20
2023-10-07T07:42:44,19,1,0,20
2023-10-07T07:55:51,19,1,0,20
2023-10-07T08:08:58,19,1,0,20
2023-10-07T08:22:08,19,1,0,20
2023-10-07T08:35:16,19,1,0,20
2023-10-07T08:48:23,19,1,0,20
2023-10-07T09:01:30,19,1,0,20
2023-10-07T09:14:38,19,1,0,20
2023-10-07T09:27:45,19,1,0,20
2023-10-07T09:40:52,19,1,0,20
2023-10-07T09:53:58,19,1,0,20
2023-10-07T10:07:04,19,1,0,20
2023-10-07T10:20:10,19,1,0,20
2023-10-07T10:33:27,19,1,0,20
2023-10-07T10:46:33,19,1,0,20
2023-10-07T10:59:37,19,1,0,20
2023-10-07T11:12:41,19,1,0,20
2023-10-07T11:25:45,19,1,0,20
2023-10-07T11:38:49,19,1,0,20
2023-10-07T11:51:53,19,1,0,20
2023-10-07T12:04:58,19,1,0,20
2023-10-07T12:18:03,19,1,0,20
2023-10-07T12:31:07,19,1,0,20
2023-10-07T12:44:12,19,1,0,20
2023-10-07T12:57:16,19,1,0,20
2023-10-07T13:10:22,19,1,0,20
2023-10-07T13:23:39,19,1,0,20
2023-10-07T13:36:43,19,1,0,20
2023-10-07T13:49:48,19,1,0,20
2023-10-07T14:02:52,19,1,0,20
2023-10-07T14:15:56,19,1,0,20
2023-10-07T14:29:01,19,1,0,20
2023-10-07T14:42:06,19,1,0,20
2023-10-07T14:55:11,19,1,0,20
2023-10-07T15:08:15,19,1,0,20
2023-10-07T15:21:19,19,1,0,20
2023-10-07T15:34:24,19,1,0,20
2023-10-07T15:47:38,19,1,0,20
2023-10-07T16:00:43,19,1,0,20
2023-10-07T16:13:47,19,1,0,20
2023-10-07T16:26:52,19,1,0,20
2023-10-07T16:39:57,19,1,0,20
2023-10-07T16:53:01,19,1,0,20
2023-10-07T17:06:07,19,1,0,20
2023-10-07T17:19:13,19,1,0,20
2023-10-07T17:32:17,19,1,0,20
2023-10-07T17:45:23,19,1,0,20
2023-10-07T17:58:28,19,1,0,20
2023-10-07T18:11:32,19,1,0,20
2023-10-07T18:24:47,19,1,0,20
2023-10-07T18:37:53,19,1,0,20
2023-10-07T18:50:58,19,1,0,20
2023-10-07T19:04:08,19,1,0,20
2023-10-07T19:17:12,19,1,0,20
2023-10-07T19:30:17,19,1,0,20
2023-10-07T19:43:21,19,1,0,20
2023-10-07T19:56:26,19,1,0,20
2023-10-07T20:09:30,19,1,0,20
2023-10-07T20:22:36,19,1,0,20
2023-10-07T20:35:41,19,1,0,20
2023-10-07T20:48:46,19,1,0,20
2023-10-07T21:01:50,19,1,0,20
2023-10-07T21:15:03,19,1,0,20
2023-10-07T21:28:08,19,1,0,20
2023-10-07T21:41:13,19,1,0,20
2023-10-07T21:54:19,19,1,0,20
2023-10-07T22:07:24,19,1,0,20
2023-10-07T22:20:29,19,1,0,20
2023-10-07T22:33:37,19,1,0,20
2023-10-07T22:46:43,19,1,0,20
2023-10-07T22:59:47,19,1,0,20
2023-10-07T23:12:54,19,1,0,20
2023-10-07T23:25:59,19,1,0,20
2023-10-07T23:39:05,19,1,0,20
2023-10-07T23:52:09,19,1,0,20
2023-10-08T00:05:14,19,1,0,20
2023-10-08T00:18:39,19,1,0,20
2023-10-08T00:31:46,19,1,0,20
2023-10-08T00:44:53,19,1,0,20
2023-10-08T00:57:58,19,1,0,20
2023-10-08T01:11:04,19,1,0,20
2023-10-08T01:24:09,19,1,0,20
2023-10-08T01:37:13,19,1,0,20
2023-10-08T01:50:18,19,1,0,20
2023-10-08T02:03:23,19,1,0,20
2023-10-08T02:16:30,19,1,0,20
2023-10-08T02:29:34,19,1,0,20
2023-10-08T02:42:39,19,1,0,20
2023-10-08T02:55:45,19,1,0,20
2023-10-08T03:09:01,19,1,0,20
2023-10-08T03:22:13,19,1,0,20
2023-10-08T03:35:24,19,1,0,20
2023-10-08T03:48:35,19,1,0,20
2023-10-08T04:01:48,19,1,0,20
2023-10-08T04:20:22,19,1,0,20
2023-10-08T04:35:13,19,1,0,20
2023-10-08T04:48:27,19,1,0,20
2023-10-08T05:01:40,19,1,0,20
2023-10-08T05:14:52,19,1,0,20
2023-10-08T05:28:02,19,1,0,20
2023-10-08T05:41:12,19,1,0,20
2023-10-08T05:54:21,19,1,0,20
2023-10-08T06:07:30,19,1,0,20
2023-10-08T06:20:41,19,1,0,20
2023-10-08T06:33:51,19,1,0,20
2023-10-08T06:47:00,19,1,0,20
2023-10-08T07:00:06,19,1,0,20
2023-10-08T07:13:14,19,1,0,20
2023-10-08T07:26:22,19,1,0,20
2023-10-08T07:39:30,19,1,0,20
2023-10-08T07:52:37,19,1,0,20
2023-10-08T08:05:45,19,1,0,20
