time,enrolled,available,waitlisted,total
2023-05-30T05:48:00,6,389,0,395
2023-05-30T05:59:39,6,389,0,395
2023-05-30T06:11:17,6,389,0,395
2023-05-30T06:22:56,6,389,0,395
2023-05-30T06:34:35,6,389,0,395
2023-05-30T06:46:13,6,389,0,395
2023-05-30T06:57:51,6,389,0,395
2023-05-30T07:09:29,6,389,0,395
2023-05-30T07:21:05,6,389,0,395
2023-05-30T07:32:41,6,389,0,395
2023-05-30T07:44:20,6,389,0,395
2023-05-30T07:55:56,6,389,0,395
2023-05-30T08:07:32,6,389,0,395
2023-05-30T08:19:18,6,389,0,395
2023-05-30T08:30:55,6,389,0,395
2023-05-30T08:42:31,6,389,0,395
2023-05-30T08:54:08,6,389,0,395
2023-05-30T09:05:44,6,389,0,395
2023-05-30T09:17:21,6,389,0,395
2023-05-30T09:28:59,6,389,0,395
2023-05-30T09:40:48,6,389,0,395
2023-05-30T09:52:26,6,389,0,395
2023-05-30T10:04:05,6,389,0,395
2023-05-30T10:15:43,7,388,0,395
2023-05-30T10:27:33,7,388,0,395
2023-05-30T10:39:15,7,388,0,395
2023-05-30T10:50:55,7,388,0,395
2023-05-30T11:02:36,7,388,0,395
2023-05-30T11:14:32,7,388,0,395
2023-05-30T11:26:11,7,388,0,395
2023-05-30T11:38:02,7,388,0,395
2023-05-30T11:49:41,7,388,0,395
2023-05-30T12:01:24,7,388,0,395
2023-05-30T12:13:12,7,388,0,395
2023-05-30T12:24:50,7,388,0,395
2023-05-30T12:36:30,7,388,0,395
2023-05-30T12:48:13,7,388,0,395
2023-05-30T13:00:06,7,388,0,395
2023-05-30T13:11:51,7,388,0,395
2023-05-30T13:23:31,7,388,0,395
2023-05-30T13:35:21,7,388,0,395
2023-05-30T13:47:03,7,388,0,395
2023-05-30T13:58:43,7,388,0,395
2023-05-30T14:10:35,7,388,0,395
2023-05-30T14:22:18,7,388,0,395
2023-05-30T14:34:12,7,388,0,395
2023-05-30T14:45:51,7,388,0,395
2023-05-30T14:57:29,7,388,0,395
2023-05-30T15:09:21,7,388,0,395
2023-05-30T15:21:02,7,388,0,395
2023-05-30T15:32:43,7,388,0,395
2023-05-30T15:44:36,7,388,0,395
2023-05-30T15:56:16,7,388,0,395
2023-05-30T16:08:00,7,388,0,395
2023-05-30T16:19:51,8,387,0,395
2023-05-30T16:31:34,8,387,0,395
2023-05-30T16:43:12,8,387,0,395
2023-05-30T16:54:51,8,387,0,395
2023-05-30T17:06:43,8,387,0,395
2023-05-30T17:18:22,8,387,0,395
2023-05-30T17:30:01,8,387,0,395
2023-05-30T17:41:51,8,387,0,395
2023-05-30T17:53:29,8,387,0,395
2023-05-30T18:05:16,8,387,0,395
2023-05-30T18:16:55,8,387,0,395
2023-05-30T18:28:46,8,387,0,395
2023-05-30T18:40:25,8,387,0,395
2023-05-30T18:52:04,8,387,0,395
2023-05-30T19:03:43,8,387,0,395
2023-05-30T19:15:33,8,387,0,395
2023-05-30T19:27:13,8,387,0,395
2023-05-30T19:38:53,8,387,0,395
2023-05-30T19:50:31,8,387,0,395
2023-05-30T20:02:20,8,387,0,395
2023-05-30T20:13:59,8,387,0,395
2023-05-30T20:25:38,8,387,0,395
2023-05-30T20:37:16,8,387,0,395
2023-05-30T20:49:05,8,387,0,395
2023-05-30T21:00:46,8,387,0,395
2023-05-30T21:12:24,8,387,0,395
2023-05-30T21:24:04,8,387,0,395
2023-05-30T21:35:42,8,387,0,395
2023-05-30T21:47:31,8,387,0,395
2023-05-30T21:59:09,8,387,0,395
2023-05-30T22:10:48,8,387,0,395
2023-05-30T22:22:24,8,387,0,395
2023-05-30T22:34:12,8,387,0,395
2023-05-30T22:45:48,8,387,0,395
2023-05-30T22:57:24,8,387,0,395
2023-05-30T23:09:00,8,387,0,395
2023-05-30T23:20:39,8,387,0,395
2023-05-30T23:32:16,8,387,0,395
2023-05-30T23:44:04,8,387,0,395
2023-05-30T23:55:40,8,387,0,395
2023-05-31T00:07:18,8,387,0,395
2023-05-31T00:18:59,8,387,0,395
2023-05-31T00:30:38,8,387,0,395
2023-05-31T00:42:17,8,387,0,395
2023-05-31T00:53:55,8,387,0,395
2023-05-31T01:05:33,8,387,0,395
2023-05-31T01:17:24,8,387,0,395
2023-05-31T01:29:04,8,387,0,395
2023-05-31T01:40:42,8,387,0,395
2023-05-31T01:52:21,8,387,0,395
2023-05-31T02:04:00,8,387,0,395
2023-05-31T02:15:39,8,387,0,395
2023-05-31T02:27:17,8,387,0,395
2023-05-31T02:38:55,8,387,0,395
2023-05-31T02:50:33,8,387,0,395
2023-05-31T03:02:11,8,387,0,395
2023-05-31T03:14:01,8,387,0,395
2023-05-31T03:25:40,8,387,0,395
2023-05-31T03:37:20,8,387,0,395
2023-05-31T03:49:00,8,387,0,395
2023-05-31T04:00:54,8,387,0,395
2023-05-31T04:12:34,8,387,0,395
2023-05-31T04:35:52,8,387,0,395
2023-05-31T04:47:50,8,387,0,395
2023-05-31T04:59:31,8,387,0,395
2023-05-31T05:11:12,8,387,0,395
2023-05-31T05:22:52,8,387,0,395
2023-05-31T05:34:33,8,387,0,395
2023-05-31T05:46:14,8,387,0,395
2023-05-31T05:57:52,8,387,0,395
2023-05-31T06:09:32,8,387,0,395
2023-05-31T06:21:10,8,387,0,395
2023-05-31T06:32:49,8,387,0,395
2023-05-31T06:44:28,8,387,0,395
2023-05-31T06:56:07,8,387,0,395
2023-05-31T07:07:46,8,387,0,395
2023-05-31T07:19:23,8,387,0,395
2023-05-31T07:31:01,8,387,0,395
2023-05-31T07:42:42,8,387,0,395
2023-05-31T07:54:20,8,387,0,395
2023-05-31T08:05:57,8,387,0,395
2023-05-31T08:17:45,8,387,0,395
2023-05-31T08:29:24,8,387,0,395
2023-05-31T08:41:03,8,387,0,395
2023-05-31T08:52:43,9,386,0,395
2023-05-31T09:04:24,9,386,0,395
2023-05-31T09:16:03,9,386,0,395
2023-05-31T09:27:43,10,385,0,395
2023-05-31T09:39:31,9,386,0,395
2023-05-31T09:51:12,9,386,0,395
2023-05-31T10:02:52,9,386,0,395
2023-05-31T10:14:31,9,386,0,395
2023-05-31T10:26:10,9,386,0,395
2023-05-31T10:38:01,9,386,0,395
2023-05-31T10:49:41,9,386,0,395
2023-05-31T11:01:24,9,386,0,395
2023-05-31T11:13:04,9,386,0,395
2023-05-31T11:24:55,9,386,0,395
2023-05-31T11:36:34,9,386,0,395
2023-05-31T11:48:14,9,386,0,395
2023-05-31T11:59:52,9,386,0,395
2023-05-31T12:11:43,9,386,0,395
2023-05-31T12:23:22,9,386,0,395
2023-05-31T12:35:01,9,386,0,395
2023-05-31T12:46:39,10,385,0,395
2023-05-31T12:58:28,10,385,0,395
2023-05-31T13:10:06,10,385,0,395
2023-05-31T13:21:43,10,385,0,395
2023-05-31T13:33:21,10,385,0,395
2023-05-31T13:45:11,10,385,0,395
2023-05-31T13:56:48,10,385,0,395
2023-05-31T14:08:27,10,385,0,395
2023-05-31T14:20:04,10,385,0,395
2023-05-31T14:31:42,10,385,0,395
2023-05-31T14:43:31,10,385,0,395
2023-05-31T14:55:11,10,385,0,395
2023-05-31T15:06:51,10,385,0,395
2023-05-31T15:18:30,10,385,0,395
2023-05-31T15:30:08,10,385,0,395
2023-05-31T15:41:57,10,385,0,395
2023-05-31T15:53:35,10,385,0,395
2023-05-31T16:05:13,10,385,0,395
2023-05-31T16:16:51,10,385,0,395
2023-05-31T16:28:29,10,385,0,395
2023-05-31T16:40:18,10,385,0,395
2023-05-31T16:51:56,10,385,0,395
2023-05-31T17:03:34,10,385,0,395
2023-05-31T17:15:14,10,385,0,395
2023-05-31T17:26:52,10,385,0,395
2023-05-31T17:38:30,10,385,0,395
2023-05-31T17:50:09,10,385,0,395
2023-05-31T18:01:58,10,385,0,395
2023-05-31T18:13:36,10,385,0,395
2023-05-31T18:25:14,10,385,0,395
2023-05-31T18:36:52,10,385,0,395
2023-05-31T18:48:30,10,385,0,395
2023-05-31T19:00:08,10,385,0,395
2023-05-31T19:11:48,10,385,0,395
2023-05-31T19:23:36,10,385,0,395
2023-05-31T19:35:14,10,385,0,395
2023-05-31T19:46:52,10,385,0,395
2023-05-31T19:58:30,10,385,0,395
2023-05-31T20:10:08,10,385,0,395
2023-05-31T20:21:46,10,385,0,395
2023-05-31T20:33:24,10,385,0,395
2023-05-31T20:45:01,10,385,0,395
2023-05-31T20:56:50,10,385,0,395
2023-05-31T21:08:28,10,385,0,395
2023-05-31T21:20:06,10,385,0,395
2023-05-31T21:31:44,10,385,0,395
2023-05-31T21:43:22,10,385,0,395
2023-05-31T21:55:00,10,385,0,395
2023-05-31T22:06:37,10,385,0,395
2023-05-31T22:18:26,10,385,0,395
2023-05-31T22:30:04,10,385,0,395
2023-05-31T22:41:42,10,385,0,395
2023-05-31T22:53:20,10,385,0,395
2023-05-31T23:04:59,10,385,0,395
2023-05-31T23:16:37,10,385,0,395
2023-05-31T23:28:16,10,385,0,395
2023-05-31T23:40:06,10,385,0,395
2023-05-31T23:51:44,10,385,0,395
2023-06-01T00:03:24,10,385,0,395
2023-06-01T00:15:09,10,385,0,395
2023-06-01T00:26:50,10,385,0,395
2023-06-01T00:38:31,10,385,0,395
2023-06-01T00:50:13,10,385,0,395
2023-06-01T01:01:55,10,385,0,395
2023-06-01T01:13:35,10,385,0,395
2023-06-01T01:25:17,10,385,0,395
2023-06-01T01:37:08,10,385,0,395
2023-06-01T01:48:47,10,385,0,395
2023-06-01T02:00:26,10,385,0,395
2023-06-01T02:12:05,10,385,0,395
2023-06-01T02:23:43,10,385,0,395
2023-06-01T02:35:23,10,385,0,395
2023-06-01T02:47:03,10,385,0,395
2023-06-01T02:58:42,10,385,0,395
2023-06-01T03:10:24,10,385,0,395
2023-06-01T03:22:05,10,385,0,395
2023-06-01T03:33:46,10,385,0,395
2023-06-01T03:45:28,10,385,0,395
2023-06-01T03:57:09,10,385,0,395
2023-06-01T04:08:50,10,385,0,395
2023-06-01T04:34:28,10,385,0,395
2023-06-01T04:47:29,10,385,0,395
2023-06-01T04:59:30,10,385,0,395
2023-06-01T05:11:14,10,385,0,395
2023-06-01T05:22:55,11,384,0,395
2023-06-01T05:34:36,11,384,0,395
2023-06-01T05:46:18,11,384,0,395
2023-06-01T05:57:59,11,384,0,395
2023-06-01T06:09:40,11,384,0,395
2023-06-01T06:21:21,11,384,0,395
2023-06-01T06:33:02,11,384,0,395
2023-06-01T06:44:43,11,384,0,395
2023-06-01T06:56:24,11,384,0,395
2023-06-01T07:08:06,11,384,0,395
2023-06-01T07:19:46,11,384,0,395
2023-06-01T07:31:26,11,384,0,395
2023-06-01T07:43:06,11,384,0,395
2023-06-01T07:54:45,11,384,0,395
2023-06-01T08:06:30,11,384,0,395
2023-06-01T08:18:10,11,384,0,395
2023-06-01T08:29:50,11,384,0,395
2023-06-01T08:41:30,11,384,0,395
2023-06-01T08:53:21,11,384,0,395
2023-06-01T09:05:00,11,384,0,395
2023-06-01T09:16:40,11,384,0,395
2023-06-01T09:28:20,11,384,0,395
2023-06-01T09:39:58,11,384,0,395
2023-06-01T09:51:36,11,384,0,395
2023-06-01T10:03:19,11,384,0,395
2023-06-01T10:14:57,11,384,0,395
2023-06-01T10:26:35,11,384,0,395
2023-06-01T10:38:25,11,384,0,395
2023-06-01T10:50:02,11,384,0,395
2023-06-01T11:01:40,11,384,0,395
2023-06-01T11:13:19,11,384,0,395
2023-06-01T11:24:57,11,384,0,395
2023-06-01T11:36:35,11,384,0,395
2023-06-01T11:48:13,11,384,0,395
2023-06-01T12:00:01,11,384,0,395
2023-06-01T12:11:39,11,384,0,395
2023-06-01T12:23:17,11,384,0,395
2023-06-01T12:34:55,11,384,0,395
2023-06-01T12:46:34,11,384,0,395
2023-06-01T12:58:13,11,384,0,395
2023-06-01T13:10:02,11,384,0,395
2023-06-01T13:21:40,11,384,0,395
2023-06-01T13:33:19,11,384,0,395
2023-06-01T13:44:57,11,384,0,395
2023-06-01T13:56:36,11,384,0,395
2023-06-01T14:08:15,11,384,0,395
2023-06-01T14:20:04,11,384,0,395
2023-06-01T14:31:43,11,384,0,395
2023-06-01T14:43:21,11,384,0,395
2023-06-01T14:55:00,11,384,0,395
2023-06-01T15:06:41,11,384,0,395
2023-06-01T15:18:32,11,384,0,395
2023-06-01T15:30:11,11,384,0,395
2023-06-01T15:41:50,11,384,0,395
2023-06-01T15:53:29,11,384,0,395
2023-06-01T16:05:07,11,384,0,395
2023-06-01T16:16:46,11,384,0,395
2023-06-01T16:28:24,11,384,0,395
2023-06-01T16:40:15,11,384,0,395
2023-06-01T16:51:53,11,384,0,395
2023-06-01T17:03:32,11,384,0,395
2023-06-01T17:15:13,11,384,0,395
2023-06-01T17:26:52,11,384,0,395
2023-06-01T17:38:30,11,384,0,395
2023-06-01T17:50:09,11,384,0,395
2023-06-01T18:01:59,11,384,0,395
2023-06-01T18:13:37,11,384,0,395
2023-06-01T18:25:18,11,384,0,395
2023-06-01T18:36:58,11,384,0,395
2023-06-01T18:48:38,11,384,0,395
2023-06-01T19:00:19,11,384,0,395
2023-06-01T19:12:00,11,384,0,395
2023-06-01T19:23:40,11,384,0,395
2023-06-01T19:35:21,12,383,0,395
2023-06-01T19:47:01,12,383,0,395
2023-06-01T19:58:53,12,383,0,395
2023-06-01T20:10:34,12,383,0,395
2023-06-01T20:22:15,12,383,0,395
2023-06-01T20:33:55,12,383,0,395
2023-06-01T20:45:36,12,383,0,395
2023-06-01T20:57:16,12,383,0,395
2023-06-01T21:08:57,12,383,0,395
2023-06-01T21:20:37,12,383,0,395
2023-06-01T21:32:18,12,383,0,395
2023-06-01T21:44:09,12,383,0,395
2023-06-01T21:55:49,12,383,0,395
2023-06-01T22:07:30,12,383,0,395
2023-06-01T22:19:10,12,383,0,395
2023-06-01T22:30:51,12,383,0,395
2023-06-01T22:42:42,12,383,0,395
2023-06-01T22:54:22,12,383,0,395
2023-06-01T23:06:03,12,383,0,395
2023-06-01T23:17:44,12,383,0,395
2023-06-01T23:29:25,12,383,0,395
2023-06-01T23:41:06,12,383,0,395
2023-06-01T23:52:46,12,383,0,395
2023-06-02T00:04:27,12,383,0,395
2023-06-02T00:16:23,12,383,0,395
2023-06-02T00:28:07,12,383,0,395
2023-06-02T00:39:52,12,383,0,395
2023-06-02T00:51:37,12,383,0,395
2023-06-02T01:03:22,12,383,0,395
2023-06-02T01:15:07,12,383,0,395
2023-06-02T01:26:52,12,383,0,395
2023-06-02T01:38:36,12,383,0,395
2023-06-02T01:50:20,12,383,0,395
2023-06-02T02:02:05,12,383,0,395
2023-06-02T02:13:48,12,383,0,395
2023-06-02T02:25:31,12,383,0,395
2023-06-02T02:37:14,12,383,0,395
2023-06-02T02:49:07,12,383,0,395
2023-06-02T03:00:50,12,383,0,395
2023-06-02T03:12:34,12,383,0,395
2023-06-02T03:24:17,12,383,0,395
2023-06-02T03:36:01,12,383,0,395
2023-06-02T03:47:45,12,383,0,395
2023-06-02T03:59:28,12,383,0,395
2023-06-02T04:11:11,12,383,0,395
2023-06-02T04:31:47,12,383,0,395
2023-06-02T04:45:00,12,383,0,395
2023-06-02T04:56:44,12,383,0,395
2023-06-02T05:08:28,12,383,0,395
2023-06-02T05:20:11,12,383,0,395
2023-06-02T05:31:57,12,383,0,395
2023-06-02T05:43:58,12,383,0,395
2023-06-02T05:55:43,12,383,0,395
2023-06-02T06:07:27,12,383,0,395
2023-06-02T06:19:10,12,383,0,395
2023-06-02T06:30:52,12,383,0,395
2023-06-02T06:42:36,12,383,0,395
2023-06-02T06:54:17,12,383,0,395
2023-06-02T07:06:00,12,383,0,395
2023-06-02T07:17:42,12,383,0,395
2023-06-02T07:29:24,12,383,0,395
2023-06-02T07:41:06,12,383,0,395
2023-06-02T07:52:49,12,383,0,395
2023-06-02T08:04:41,12,383,0,395
2023-06-02T08:16:24,12,383,0,395
2023-06-02T08:28:06,12,383,0,395
2023-06-02T08:39:49,12,383,0,395
2023-06-02T08:51:31,12,383,0,395
2023-06-02T09:03:14,12,383,0,395
2023-06-02T09:14:56,12,383,0,395
2023-06-02T09:26:39,12,383,0,395
2023-06-02T09:38:22,12,383,0,395
2023-06-02T09:50:04,12,383,0,395
2023-06-02T10:01:46,12,383,0,395
2023-06-02T10:13:27,12,383,0,395
2023-06-02T10:25:21,12,383,0,395
2023-06-02T10:37:01,12,383,0,395
2023-06-02T10:48:42,12,383,0,395
2023-06-02T11:00:22,12,383,0,395
2023-06-02T11:12:03,12,383,0,395
2023-06-02T11:23:44,12,383,0,395
2023-06-02T11:35:24,12,383,0,395
2023-06-02T11:47:16,12,383,0,395
2023-06-02T11:58:56,12,383,0,395
2023-06-02T12:10:36,12,383,0,395
2023-06-02T12:22:16,12,383,0,395
2023-06-02T12:33:57,12,383,0,395
2023-06-02T12:45:37,12,383,0,395
2023-06-02T12:57:30,12,383,0,395
2023-06-02T13:09:10,12,383,0,395
2023-06-02T13:20:51,12,383,0,395
2023-06-02T13:32:31,12,383,0,395
2023-06-02T13:44:12,12,383,0,395
2023-06-02T13:55:52,12,383,0,395
2023-06-02T14:07:33,12,383,0,395
2023-06-02T14:19:25,12,383,0,395
2023-06-02T14:31:06,12,383,0,395
2023-06-02T14:42:47,12,383,0,395
2023-06-02T14:54:28,12,383,0,395
2023-06-02T15:06:09,12,383,0,395
2023-06-02T15:17:49,12,383,0,395
2023-06-02T15:29:32,12,383,0,395
2023-06-02T15:41:14,12,383,0,395
2023-06-02T15:53:05,12,383,0,395
2023-06-02T16:04:47,12,383,0,395
2023-06-02T16:16:29,12,383,0,395
2023-06-02T16:28:11,12,383,0,395
2023-06-02T16:39:52,12,383,0,395
2023-06-02T16:51:34,12,383,0,395
2023-06-02T17:03:16,12,383,0,395
2023-06-02T17:14:59,12,383,0,395
2023-06-02T17:26:51,12,383,0,395
2023-06-02T17:38:31,12,383,0,395
2023-06-02T17:50:13,12,383,0,395
2023-06-02T18:01:53,12,383,0,395
2023-06-02T18:13:34,12,383,0,395
2023-06-02T18:25:15,12,383,0,395
2023-06-02T18:36:56,12,383,0,395
2023-06-02T18:48:37,12,383,0,395
2023-06-02T19:00:18,12,383,0,395
2023-06-02T19:12:00,12,383,0,395
2023-06-02T19:23:52,12,383,0,395
2023-06-02T19:35:33,12,383,0,395
2023-06-02T19:47:15,12,383,0,395
2023-06-02T19:58:56,12,383,0,395
2023-06-02T20:10:37,12,383,0,395
2023-06-02T20:22:19,12,383,0,395
2023-06-02T20:34:00,12,383,0,395
2023-06-02T20:45:41,12,383,0,395
2023-06-02T20:57:22,12,383,0,395
2023-06-02T21:09:03,12,383,0,395
2023-06-02T21:20:45,12,383,0,395
2023-06-02T21:32:37,12,383,0,395
2023-06-02T21:44:17,12,383,0,395
2023-06-02T21:55:58,12,383,0,395
2023-06-02T22:07:39,12,383,0,395
2023-06-02T22:19:20,12,383,0,395
2023-06-02T22:31:01,12,383,0,395
2023-06-02T22:42:42,12,383,0,395
2023-06-02T22:54:23,12,383,0,395
2023-06-02T23:06:05,12,383,0,395
2023-06-02T23:17:47,12,383,0,395
2023-06-02T23:29:29,12,383,0,395
2023-06-02T23:41:21,12,383,0,395
2023-06-02T23:53:03,12,383,0,395
2023-06-03T00:05:20,12,383,0,395
2023-06-03T00:17:08,12,383,0,395
2023-06-03T00:28:55,12,383,0,395
2023-06-03T00:40:39,12,383,0,395
2023-06-03T00:52:23,12,383,0,395
2023-06-03T01:04:07,12,383,0,395
2023-06-03T01:15:52,12,383,0,395
2023-06-03T01:27:37,12,383,0,395
2023-06-03T01:39:21,12,383,0,395
2023-06-03T01:51:16,12,383,0,395
2023-06-03T02:02:59,12,383,0,395
2023-06-03T02:14:42,12,383,0,395
2023-06-03T02:26:25,12,383,0,395
2023-06-03T02:38:08,12,383,0,395
2023-06-03T02:49:50,12,383,0,395
2023-06-03T03:01:32,12,383,0,395
2023-06-03T03:13:15,12,383,0,395
2023-06-03T03:24:58,12,383,0,395
2023-06-03T03:36:41,12,383,0,395
2023-06-03T03:48:23,12,383,0,395
2023-06-03T04:00:09,12,383,0,395
2023-06-03T04:27:28,12,383,0,395
2023-06-03T04:39:14,12,383,0,395
2023-06-03T04:50:59,12,383,0,395
2023-06-03T05:02:44,12,383,0,395
2023-06-03T05:14:28,12,383,0,395
2023-06-03T05:26:14,12,383,0,395
2023-06-03T05:37:59,12,383,0,395
2023-06-03T05:49:44,12,383,0,395
2023-06-03T06:01:28,12,383,0,395
2023-06-03T06:13:12,12,383,0,395
2023-06-03T06:24:56,12,383,0,395
2023-06-03T06:36:43,12,383,0,395
2023-06-03T06:48:31,12,383,0,395
2023-06-03T07:00:15,12,383,0,395
2023-06-03T07:11:59,12,383,0,395
2023-06-03T07:23:42,12,383,0,395
2023-06-03T07:35:34,12,383,0,395
2023-06-03T07:47:17,12,383,0,395
2023-06-03T07:59:01,12,383,0,395
2023-06-03T08:10:44,12,383,0,395
2023-06-03T08:22:28,12,383,0,395
2023-06-03T08:34:13,12,383,0,395
2023-06-03T08:45:58,12,383,0,395
2023-06-03T08:57:41,12,383,0,395
2023-06-03T09:09:25,12,383,0,395
2023-06-03T09:21:08,12,383,0,395
2023-06-03T09:33:02,12,383,0,395
2023-06-03T09:44:45,12,383,0,395
2023-06-03T09:56:27,12,383,0,395
2023-06-03T10:08:08,12,383,0,395
2023-06-03T10:19:50,12,383,0,395
2023-06-03T10:31:32,12,383,0,395
2023-06-03T10:43:14,12,383,0,395
2023-06-03T10:54:56,12,383,0,395
2023-06-03T11:06:36,12,383,0,395
2023-06-03T11:18:17,13,382,0,395
2023-06-03T11:30:08,13,382,0,395
2023-06-03T11:41:49,13,382,0,395
2023-06-03T11:53:29,13,382,0,395
2023-06-03T12:05:10,13,382,0,395
2023-06-03T12:16:50,13,382,0,395
2023-06-03T12:28:31,13,382,0,395
2023-06-03T12:40:12,13,382,0,395
2023-06-03T12:51:52,13,382,0,395
2023-06-03T13:03:33,13,382,0,395
2023-06-03T13:15:13,13,382,0,395
2023-06-03T13:27:04,13,382,0,395
2023-06-03T13:38:45,13,382,0,395
2023-06-03T13:50:26,13,382,0,395
2023-06-03T14:02:07,13,382,0,395
2023-06-03T14:13:47,13,382,0,395
2023-06-03T14:25:28,14,381,0,395
2023-06-03T14:37:09,14,381,0,395
2023-06-03T14:48:59,14,381,0,395
2023-06-03T15:00:40,14,381,0,395
2023-06-03T15:12:20,14,381,0,395
2023-06-03T15:24:01,14,381,0,395
2023-06-03T15:35:42,14,381,0,395
2023-06-03T15:47:23,14,381,0,395
2023-06-03T15:59:03,14,381,0,395
2023-06-03T16:10:44,14,381,0,395
2023-06-03T16:22:24,14,381,0,395
2023-06-03T16:34:15,14,381,0,395
2023-06-03T16:45:55,14,381,0,395
2023-06-03T16:57:36,14,381,0,395
2023-06-03T17:09:18,14,381,0,395
2023-06-03T17:21:00,14,381,0,395
2023-06-03T17:32:41,14,381,0,395
2023-06-03T17:44:21,14,381,0,395
2023-06-03T17:56:02,14,381,0,395
2023-06-03T18:07:42,14,381,0,395
2023-06-03T18:19:23,14,381,0,395
2023-06-03T18:31:04,14,381,0,395
2023-06-03T18:42:54,14,381,0,395
2023-06-03T18:54:34,14,381,0,395
2023-06-03T19:06:15,14,381,0,395
2023-06-03T19:17:56,14,381,0,395
2023-06-03T19:29:37,14,381,0,395
2023-06-03T19:41:18,14,381,0,395
2023-06-03T19:52:59,14,381,0,395
2023-06-03T20:04:39,14,381,0,395
2023-06-03T20:16:20,14,381,0,395
2023-06-03T20:28:01,14,381,0,395
2023-06-03T20:39:52,14,381,0,395
2023-06-03T20:51:33,14,381,0,395
2023-06-03T21:03:14,14,381,0,395
2023-06-03T21:14:55,14,381,0,395
2023-06-03T21:26:36,14,381,0,395
2023-06-03T21:38:17,14,381,0,395
2023-06-03T21:49:58,14,381,0,395
2023-06-03T22:01:40,14,381,0,395
2023-06-03T22:13:20,14,381,0,395
2023-06-03T22:25:01,14,381,0,395
2023-06-03T22:36:42,14,381,0,395
2023-06-03T22:48:23,14,381,0,395
2023-06-03T23:00:13,14,381,0,395
2023-06-03T23:11:55,14,381,0,395
2023-06-03T23:23:37,14,381,0,395
2023-06-03T23:35:18,14,381,0,395
2023-06-03T23:46:59,14,381,0,395
2023-06-03T23:58:41,14,381,0,395
2023-06-04T00:10:27,14,381,0,395
2023-06-04T00:22:14,14,381,0,395
2023-06-04T00:33:57,14,381,0,395
2023-06-04T00:45:41,14,381,0,395
2023-06-04T00:57:25,14,381,0,395
2023-06-04T01:09:08,14,381,0,395
2023-06-04T01:21:02,14,381,0,395
2023-06-04T01:32:46,14,381,0,395
2023-06-04T01:44:30,14,381,0,395
2023-06-04T01:56:14,14,381,0,395
2023-06-04T02:07:59,14,381,0,395
2023-06-04T02:19:58,14,381,0,395
2023-06-04T02:31:44,14,381,0,395
2023-06-04T02:43:27,14,381,0,395
2023-06-04T02:55:10,14,381,0,395
2023-06-04T03:06:54,14,381,0,395
2023-06-04T03:18:38,14,381,0,395
2023-06-04T03:30:22,14,381,0,395
2023-06-04T03:42:06,14,381,0,395
2023-06-04T03:53:49,14,381,0,395
2023-06-04T04:05:34,14,381,0,395
2023-06-04T04:33:37,14,381,0,395
2023-06-04T04:45:24,14,381,0,395
2023-06-04T04:57:10,14,381,0,395
2023-06-04T05:08:55,14,381,0,395
2023-06-04T05:20:39,14,381,0,395
2023-06-04T05:32:23,14,381,0,395
2023-06-04T05:44:07,14,381,0,395
2023-06-04T05:55:51,14,381,0,395
2023-06-04T06:07:35,14,381,0,395
2023-06-04T06:19:19,14,381,0,395
2023-06-04T06:31:03,14,381,0,395
2023-06-04T06:42:47,14,381,0,395
2023-06-04T06:54:30,14,381,0,395
2023-06-04T07:06:13,14,381,0,395
2023-06-04T07:17:56,14,381,0,395
2023-06-04T07:29:37,14,381,0,395
2023-06-04T07:41:18,14,381,0,395
2023-06-04T07:52:59,14,381,0,395
2023-06-04T08:04:40,14,381,0,395
