time,enrolled,available,waitlisted,total
2023-06-04T08:16:33,14,381,0,395
2023-06-04T08:28:16,14,381,0,395
2023-06-04T08:39:58,14,381,0,395
2023-06-04T08:51:38,14,381,0,395
2023-06-04T09:03:20,14,381,0,395
2023-06-04T09:15:02,14,381,0,395
2023-06-04T09:26:44,14,381,0,395
2023-06-04T09:38:25,14,381,0,395
2023-06-04T09:50:06,14,381,0,395
2023-06-04T10:01:47,14,381,0,395
2023-06-04T10:13:29,14,381,0,395
2023-06-04T10:25:10,14,381,0,395
2023-06-04T10:36:51,14,381,0,395
2023-06-04T10:48:32,14,381,0,395
2023-06-04T11:00:14,14,381,0,395
2023-06-04T11:11:56,14,381,0,395
2023-06-04T11:23:48,14,381,0,395
2023-06-04T11:35:30,14,381,0,395
2023-06-04T11:47:11,14,381,0,395
2023-06-04T11:58:52,14,381,0,395
2023-06-04T12:10:33,14,381,0,395
2023-06-04T12:22:14,14,381,0,395
2023-06-04T12:33:54,14,381,0,395
2023-06-04T12:45:35,14,381,0,395
2023-06-04T12:57:16,14,381,0,395
2023-06-04T13:08:56,14,381,0,395
2023-06-04T13:20:37,14,381,0,395
2023-06-04T13:32:18,14,381,0,395
2023-06-04T13:44:08,14,381,0,395
2023-06-04T13:55:49,14,381,0,395
2023-06-04T14:07:30,14,381,0,395
2023-06-04T14:19:10,14,381,0,395
2023-06-04T14:30:50,14,381,0,395
2023-06-04T14:42:31,14,381,0,395
2023-06-04T14:54:11,14,381,0,395
2023-06-04T15:05:52,14,381,0,395
2023-06-04T15:17:32,14,381,0,395
2023-06-04T15:29:13,14,381,0,395
2023-06-04T15:41:05,14,381,0,395
2023-06-04T15:52:45,14,381,0,395
2023-06-04T16:04:26,14,381,0,395
2023-06-04T16:16:08,14,381,0,395
2023-06-04T16:27:49,14,381,0,395
2023-06-04T16:39:30,14,381,0,395
2023-06-04T16:51:12,14,381,0,395
2023-06-04T17:02:53,14,381,0,395
2023-06-04T17:14:34,14,381,0,395
2023-06-04T17:26:16,14,381,0,395
2023-06-04T17:38:07,14,381,0,395
2023-06-04T17:49:48,14,381,0,395
2023-06-04T18:01:28,14,381,0,395
2023-06-04T18:13:09,14,381,0,395
2023-06-04T18:24:50,14,381,0,395
2023-06-04T18:36:32,14,381,0,395
2023-06-04T18:48:12,14,381,0,395
2023-06-04T18:59:53,14,381,0,395
2023-06-04T19:11:38,14,381,0,395
2023-06-04T19:23:29,14,381,0,395
2023-06-04T19:35:10,14,381,0,395
2023-06-04T19:46:51,14,381,0,395
2023-06-04T19:58:31,14,381,0,395
2023-06-04T20:10:13,14,381,0,395
2023-06-04T20:21:54,14,381,0,395
2023-06-04T20:33:35,14,381,0,395
2023-06-04T20:45:15,14,381,0,395
2023-06-04T20:56:56,14,381,0,395
2023-06-04T21:08:38,14,381,0,395
2023-06-04T21:20:19,14,381,0,395
2023-06-04T21:32:11,14,381,0,395
2023-06-04T21:43:52,14,381,0,395
2023-06-04T21:55:34,14,381,0,395
2023-06-04T22:07:15,14,381,0,395
2023-06-04T22:18:56,14,381,0,395
2023-06-04T22:30:37,14,381,0,395
2023-06-04T22:42:18,14,381,0,395
2023-06-04T22:53:59,14,381,0,395
2023-06-04T23:05:40,14,381,0,395
2023-06-04T23:17:31,14,381,0,395
2023-06-04T23:29:13,14,381,0,395
2023-06-04T23:40:55,14,381,0,395
2023-06-04T23:52:37,14,381,0,395
2023-06-05T00:04:19,14,381,0,395
2023-06-05T00:16:07,14,381,0,395
2023-06-05T00:27:55,14,381,0,395
2023-06-05T00:39:49,14,381,0,395
2023-06-05T00:51:33,14,381,0,395
2023-06-05T01:03:14,14,381,0,395
2023-06-05T01:15:12,14,381,0,395
2023-06-05T01:26:58,14,381,0,395
2023-06-05T01:38:42,14,381,0,395
2023-06-05T01:50:26,14,381,0,395
2023-06-05T02:02:16,14,381,0,395
2023-06-05T02:13:59,14,381,0,395
2023-06-05T02:25:42,14,381,0,395
2023-06-05T02:37:25,14,381,0,395
2023-06-05T02:49:08,14,381,0,395
2023-06-05T03:00:50,14,381,0,395
2023-06-05T03:12:34,14,381,0,395
2023-06-05T03:24:18,14,381,0,395
2023-06-05T03:36:02,14,381,0,395
2023-06-05T03:47:46,14,381,0,395
2023-06-05T03:59:31,14,381,0,395
2023-06-05T04:11:16,14,381,0,395
2023-06-05T04:37:08,14,381,0,395
2023-06-05T04:49:18,14,381,0,395
2023-06-05T05:01:04,14,381,0,395
2023-06-05T05:12:48,14,381,0,395
2023-06-05T05:24:33,14,381,0,395
2023-06-05T05:36:18,14,381,0,395
2023-06-05T05:48:03,14,381,0,395
2023-06-05T05:59:47,14,381,0,395
2023-06-05T06:11:35,14,381,0,395
2023-06-05T06:23:19,14,381,0,395
2023-06-05T06:35:03,14,381,0,395
2023-06-05T06:46:48,14,381,0,395
2023-06-05T06:58:31,14,381,0,395
2023-06-05T07:10:17,14,381,0,395
2023-06-05T07:21:59,14,381,0,395
2023-06-05T07:33:40,14,381,0,395
2023-06-05T07:45:21,14,381,0,395
2023-06-05T07:57:02,14,381,0,395
2023-06-05T08:08:44,14,381,0,395
2023-06-05T08:20:25,14,381,0,395
2023-06-05T08:32:17,14,381,0,395
2023-06-05T08:43:58,14,381,0,395
2023-06-05T08:55:39,14,381,0,395
2023-06-05T09:07:21,14,381,0,395
2023-06-05T09:19:02,14,381,0,395
2023-06-05T09:30:43,14,381,0,395
2023-06-05T09:42:24,14,381,0,395
2023-06-05T09:54:06,14,381,0,395
2023-06-05T10:05:47,14,381,0,395
2023-06-05T10:17:39,14,381,0,395
2023-06-05T10:29:20,14,381,0,395
2023-06-05T10:41:02,14,381,0,395
2023-06-05T10:52:43,14,381,0,395
2023-06-05T11:04:25,14,381,0,395
2023-06-05T11:16:06,14,381,0,395
2023-06-05T11:27:58,14,381,0,395
2023-06-05T11:39:39,14,381,0,395
2023-06-05T11:51:21,14,381,0,395
2023-06-05T12:03:02,14,381,0,395
2023-06-05T12:14:44,14,381,0,395
2023-06-05T12:26:37,14,381,0,395
2023-06-05T12:38:19,14,381,0,395
2023-06-05T12:50:02,14,381,0,395
2023-06-05T13:01:44,14,381,0,395
2023-06-05T13:13:37,14,381,0,395
2023-06-05T13:25:19,14,381,0,395
2023-06-05T13:37:00,14,381,0,395
2023-06-05T13:48:41,14,381,0,395
2023-06-05T14:00:22,14,381,0,395
2023-06-05T14:12:14,14,381,0,395
2023-06-05T14:23:55,14,381,0,395
2023-06-05T14:35:40,14,381,0,395
2023-06-05T14:47:21,14,381,0,395
2023-06-05T14:59:14,14,381,0,395
2023-06-05T15:10:56,14,381,0,395
2023-06-05T15:22:38,14,381,0,395
2023-06-05T15:34:20,14,381,0,395
2023-06-05T15:46:02,14,381,0,395
2023-06-05T15:57:53,14,381,0,395
2023-06-05T16:09:35,14,381,0,395
2023-06-05T16:21:16,14,381,0,395
2023-06-05T16:32:57,14,381,0,395
2023-06-05T16:44:40,14,381,0,395
2023-06-05T16:56:32,14,381,0,395
2023-06-05T17:08:14,14,381,0,395
2023-06-05T17:19:56,14,381,0,395
2023-06-05T17:31:37,14,381,0,395
2023-06-05T17:43:21,14,381,0,395
2023-06-05T17:55:02,14,381,0,395
2023-06-05T18:06:53,14,381,0,395
2023-06-05T18:18:35,14,381,0,395
2023-06-05T18:30:16,14,381,0,395
2023-06-05T18:41:56,14,381,0,395
2023-06-05T18:53:37,14,381,0,395
2023-06-05T19:05:20,14,381,0,395
2023-06-05T19:17:11,14,381,0,395
2023-06-05T19:28:52,14,381,0,395
2023-06-05T19:40:34,14,381,0,395
2023-06-05T19:52:15,14,381,0,395
2023-06-05T20:03:57,14,381,0,395
2023-06-05T20:15:39,14,381,0,395
2023-06-05T20:27:20,14,381,0,395
2023-06-05T20:39:14,14,381,0,395
2023-06-05T20:50:55,14,381,0,395
2023-06-05T21:02:36,14,381,0,395
2023-06-05T21:14:18,14,381,0,395
2023-06-05T21:25:59,14,381,0,395
2023-06-05T21:37:41,14,381,0,395
2023-06-05T21:49:23,14,381,0,395
2023-06-05T22:01:16,14,381,0,395
2023-06-05T22:12:57,14,381,0,395
2023-06-05T22:24:38,14,381,0,395
2023-06-05T22:36:20,14,381,0,395
2023-06-05T22:48:01,14,381,0,395
2023-06-05T22:59:43,14,381,0,395
2023-06-05T23:11:26,14,381,0,395
2023-06-05T23:23:19,14,381,0,395
2023-06-05T23:35:01,14,381,0,395
2023-06-05T23:46:42,14,381,0,395
2023-06-05T23:58:24,14,381,0,395
2023-06-06T00:10:08,14,381,0,395
2023-06-06T00:21:52,14,381,0,395
2023-06-06T00:33:36,14,381,0,395
2023-06-06T00:45:21,14,381,0,395
2023-06-06T00:57:17,14,381,0,395
2023-06-06T01:09:02,14,381,0,395
2023-06-06T01:20:46,14,381,0,395
2023-06-06T01:32:30,14,381,0,395
2023-06-06T01:44:15,14,381,0,395
2023-06-06T01:55:59,14,381,0,395
2023-06-06T02:07:44,14,381,0,395
2023-06-06T02:19:27,14,381,0,395
2023-06-06T02:31:11,14,381,0,395
2023-06-06T02:42:54,14,381,0,395
2023-06-06T02:54:36,14,381,0,395
2023-06-06T03:06:18,14,381,0,395
2023-06-06T03:18:02,14,381,0,395
2023-06-06T03:29:46,14,381,0,395
2023-06-06T03:41:29,14,381,0,395
2023-06-06T03:53:13,14,381,0,395
2023-06-06T04:04:57,14,381,0,395
2023-06-06T04:16:42,14,381,0,395
2023-06-06T04:32:44,14,381,0,395
2023-06-06T04:45:52,14,381,0,395
2023-06-06T04:57:57,14,381,0,395
2023-06-06T05:09:43,14,381,0,395
2023-06-06T05:21:28,14,381,0,395
2023-06-06T05:33:12,14,381,0,395
2023-06-06T05:44:57,14,381,0,395
2023-06-06T05:56:41,14,381,0,395
2023-06-06T06:08:28,14,381,0,395
2023-06-06T06:20:14,14,381,0,395
2023-06-06T06:31:58,14,381,0,395
2023-06-06T06:43:43,14,381,0,395
2023-06-06T06:55:27,14,381,0,395
2023-06-06T07:07:12,14,381,0,395
2023-06-06T07:18:55,14,381,0,395
2023-06-06T07:30:38,14,381,0,395
2023-06-06T07:42:22,14,381,0,395
2023-06-06T07:54:05,14,381,0,395
2023-06-06T08:05:48,14,381,0,395
2023-06-06T08:17:31,14,381,0,395
2023-06-06T08:29:15,14,381,0,395
2023-06-06T08:40:58,14,381,0,395
2023-06-06T08:52:50,14,381,0,395
2023-06-06T09:04:34,14,381,0,395
2023-06-06T09:16:18,14,381,0,395
2023-06-06T09:28:00,14,381,0,395
2023-06-06T09:39:43,14,381,0,395
2023-06-06T09:51:26,14,381,0,395
2023-06-06T10:03:07,14,381,0,395
2023-06-06T10:14:49,14,381,0,395
2023-06-06T10:26:43,14,381,0,395
2023-06-06T10:38:24,14,381,0,395
2023-06-06T10:50:06,14,381,0,395
2023-06-06T11:01:48,14,381,0,395
2023-06-06T11:13:31,14,381,0,395
2023-06-06T11:25:24,14,381,0,395
2023-06-06T11:37:07,14,381,0,395
2023-06-06T11:48:49,14,381,0,395
2023-06-06T12:00:30,14,381,0,395
2023-06-06T12:12:23,14,381,0,395
2023-06-06T12:24:05,14,381,0,395
2023-06-06T12:35:47,14,381,0,395
2023-06-06T12:47:29,14,381,0,395
2023-06-06T12:59:11,14,381,0,395
2023-06-06T13:11:04,14,381,0,395
2023-06-06T13:22:46,14,381,0,395
2023-06-06T13:34:29,14,381,0,395
2023-06-06T13:46:12,14,381,0,395
2023-06-06T13:58:06,14,381,0,395
2023-06-06T14:09:50,14,381,0,395
2023-06-06T14:21:34,14,381,0,395
2023-06-06T14:33:18,14,381,0,395
2023-06-06T14:45:11,14,381,0,395
2023-06-06T14:56:53,14,381,0,395
2023-06-06T15:08:35,14,381,0,395
2023-06-06T15:20:20,15,380,0,395
2023-06-06T15:32:13,15,380,0,395
2023-06-06T15:43:56,15,380,0,395
2023-06-06T15:55:38,15,380,0,395
2023-06-06T16:07:22,15,380,0,395
2023-06-06T16:19:16,15,380,0,395
2023-06-06T16:30:58,15,380,0,395
2023-06-06T16:42:41,15,380,0,395
2023-06-06T16:54:23,16,379,0,395
2023-06-06T17:06:08,16,379,0,395
2023-06-06T17:18:02,16,379,0,395
2023-06-06T17:29:44,16,379,0,395
2023-06-06T17:41:28,16,379,0,395
2023-06-06T17:53:10,16,379,0,395
2023-06-06T18:05:07,16,379,0,395
2023-06-06T18:16:49,16,379,0,395
2023-06-06T18:28:31,17,378,0,395
2023-06-06T18:40:14,17,378,0,395
2023-06-06T18:51:57,17,378,0,395
2023-06-06T19:03:50,17,378,0,395
2023-06-06T19:15:31,17,378,0,395
2023-06-06T19:27:10,17,378,0,395
2023-06-06T19:38:49,17,378,0,395
2023-06-06T19:50:28,17,378,0,395
2023-06-06T20:02:19,17,378,0,395
2023-06-06T20:13:59,17,378,0,395
2023-06-06T20:25:38,17,378,0,395
2023-06-06T20:37:17,17,378,0,395
2023-06-06T20:48:56,17,378,0,395
2023-06-06T21:00:46,17,378,0,395
2023-06-06T21:12:25,17,378,0,395
2023-06-06T21:24:04,17,378,0,395
2023-06-06T21:35:43,18,377,0,395
2023-06-06T21:47:22,18,377,0,395
2023-06-06T21:59:00,18,377,0,395
2023-06-06T22:10:39,18,377,0,395
2023-06-06T22:22:28,18,377,0,395
2023-06-06T22:34:07,18,377,0,395
2023-06-06T22:45:45,18,377,0,395
2023-06-06T22:57:23,18,377,0,395
2023-06-06T23:09:03,18,377,0,395
2023-06-06T23:20:42,18,377,0,395
2023-06-06T23:32:22,18,377,0,395
2023-06-06T23:44:12,19,376,0,395
2023-06-06T23:55:51,19,376,0,395
2023-06-07T00:07:31,19,376,0,395
2023-06-07T00:19:17,19,376,0,395
2023-06-07T00:30:57,19,376,0,395
2023-06-07T00:42:39,19,376,0,395
2023-06-07T00:54:21,19,376,0,395
2023-06-07T01:06:03,19,376,0,395
2023-06-07T01:17:45,19,376,0,395
2023-06-07T01:29:38,19,376,0,395
2023-06-07T01:41:20,19,376,0,395
2023-06-07T01:53:02,19,376,0,395
2023-06-07T02:04:43,19,376,0,395
2023-06-07T02:16:23,19,376,0,395
2023-06-07T02:28:03,19,376,0,395
2023-06-07T02:39:44,19,376,0,395
2023-06-07T02:51:27,19,376,0,395
2023-06-07T03:03:10,19,376,0,395
2023-06-07T03:14:52,19,376,0,395
2023-06-07T03:26:34,19,376,0,395
2023-06-07T03:38:17,19,376,0,395
2023-06-07T03:49:59,19,376,0,395
2023-06-07T04:01:41,19,376,0,395
2023-06-07T04:24:05,19,376,0,395
2023-06-07T04:35:50,19,376,0,395
2023-06-07T04:49:24,19,376,0,395
2023-06-07T05:01:09,19,376,0,395
2023-06-07T05:12:57,19,376,0,395
2023-06-07T05:24:42,19,376,0,395
2023-06-07T05:36:27,19,376,0,395
2023-06-07T05:48:12,19,376,0,395
2023-06-07T05:59:57,19,376,0,395
2023-06-07T06:11:42,19,376,0,395
2023-06-07T06:23:27,19,376,0,395
2023-06-07T06:35:12,19,376,0,395
2023-06-07T06:46:57,19,376,0,395
2023-06-07T06:58:41,19,376,0,395
2023-06-07T07:10:28,19,376,0,395
2023-06-07T07:22:13,19,376,0,395
2023-06-07T07:33:57,19,376,0,395
2023-06-07T07:45:40,19,376,0,395
2023-06-07T07:57:22,19,376,0,395
2023-06-07T08:09:05,19,376,0,395
2023-06-07T08:20:48,19,376,0,395
2023-06-07T08:32:40,19,376,0,395
2023-06-07T08:44:23,19,376,0,395
2023-06-07T08:56:06,19,376,0,395
2023-06-07T09:07:49,19,376,0,395
2023-06-07T09:19:32,19,376,0,395
2023-06-07T09:31:15,19,376,0,395
2023-06-07T09:42:58,19,376,0,395
2023-06-07T09:54:40,19,376,0,395
2023-06-07T10:06:35,19,376,0,395
2023-06-07T10:18:18,19,376,0,395
2023-06-07T10:30:01,19,376,0,395
2023-06-07T10:41:44,19,376,0,395
2023-06-07T10:53:37,19,376,0,395
2023-06-07T11:05:22,20,375,0,395
2023-06-07T11:17:05,20,375,0,395
2023-06-07T11:28:50,20,375,0,395
2023-06-07T11:40:33,20,375,0,395
2023-06-07T11:52:39,22,373,0,395
2023-06-07T12:04:22,22,373,0,395
2023-06-07T12:16:06,22,373,0,395
2023-06-07T12:27:59,22,373,0,395
2023-06-07T12:39:41,22,373,0,395
2023-06-07T12:51:24,22,373,0,395
2023-06-07T13:03:06,22,373,0,395
2023-06-07T13:14:49,22,373,0,395
2023-06-07T13:26:41,23,372,0,395
2023-06-07T13:38:24,23,372,0,395
2023-06-07T13:50:06,24,371,0,395
2023-06-07T14:02:06,24,371,0,395
2023-06-07T14:13:48,24,371,0,395
2023-06-07T14:25:30,24,371,0,395
2023-06-07T14:37:12,24,371,0,395
2023-06-07T14:48:54,24,371,0,395
2023-06-07T15:00:47,24,371,0,395
2023-06-07T15:12:32,24,371,0,395
2023-06-07T15:24:15,24,371,0,395
2023-06-07T15:35:58,24,371,0,395
2023-06-07T15:48:02,24,371,0,395
2023-06-07T15:59:45,24,371,0,395
2023-06-07T16:11:28,23,372,0,395
2023-06-07T16:23:12,24,371,0,395
2023-06-07T16:35:06,25,370,0,395
2023-06-07T16:46:49,25,370,0,395
2023-06-07T16:58:31,26,369,0,395
2023-06-07T17:10:17,26,369,0,395
2023-06-07T17:22:20,27,368,0,395
2023-06-07T17:34:02,27,368,0,395
2023-06-07T17:45:45,27,368,0,395
2023-06-07T17:57:28,27,368,0,395
2023-06-07T18:09:27,28,367,0,395
2023-06-07T18:21:10,28,367,0,395
2023-06-07T18:32:53,28,367,0,395
2023-06-07T18:44:36,28,367,0,395
2023-06-07T18:56:19,28,367,0,395
2023-06-07T19:08:13,28,367,0,395
2023-06-07T19:19:56,28,367,0,395
2023-06-07T19:31:39,28,367,0,395
2023-06-07T19:43:22,28,367,0,395
2023-06-07T19:55:05,28,367,0,395
2023-06-07T20:06:48,29,366,0,395
2023-06-07T20:18:41,29,366,0,395
2023-06-07T20:30:23,29,366,0,395
2023-06-07T20:42:05,30,365,0,395
2023-06-07T20:53:47,30,365,0,395
2023-06-07T21:05:30,30,365,0,395
2023-06-07T21:17:31,32,363,0,395
2023-06-07T21:29:13,32,363,0,395
2023-06-07T21:40:57,32,363,0,395
2023-06-07T21:52:40,33,362,0,395
2023-06-07T22:04:22,33,362,0,395
2023-06-07T22:16:15,33,362,0,395
2023-06-07T22:27:57,33,362,0,395
2023-06-07T22:39:40,33,362,0,395
2023-06-07T22:51:21,33,362,0,395
2023-06-07T23:03:04,33,362,0,395
2023-06-07T23:14:46,33,362,0,395
2023-06-07T23:26:29,33,362,0,395
2023-06-07T23:38:22,33,362,0,395
2023-06-07T23:50:05,33,362,0,395
2023-06-08T00:01:48,33,362,0,395
2023-06-08T00:13:33,33,362,0,395
2023-06-08T00:25:19,33,362,0,395
2023-06-08T00:37:05,33,362,0,395
2023-06-08T00:48:51,33,362,0,395
2023-06-08T01:00:59,33,362,0,395
2023-06-08T01:12:43,33,362,0,395
2023-06-08T01:24:28,33,362,0,395
2023-06-08T01:36:13,33,362,0,395
2023-06-08T01:47:58,33,362,0,395
2023-06-08T01:59:46,33,362,0,395
2023-06-08T02:11:30,33,362,0,395
2023-06-08T02:23:15,33,362,0,395
2023-06-08T02:34:59,33,362,0,395
2023-06-08T02:46:42,33,362,0,395
2023-06-08T02:58:24,33,362,0,395
2023-06-08T03:10:08,33,362,0,395
2023-06-08T03:21:52,33,362,0,395
2023-06-08T03:33:48,33,362,0,395
2023-06-08T03:45:32,33,362,0,395
2023-06-08T03:57:17,33,362,0,395
2023-06-08T04:09:04,33,362,0,395
2023-06-08T04:20:50,33,362,0,395
2023-06-08T04:37:55,33,362,0,395
2023-06-08T04:49:45,33,362,0,395
2023-06-08T05:01:31,33,362,0,395
2023-06-08T05:13:17,33,362,0,395
2023-06-08T05:25:02,33,362,0,395
2023-06-08T05:36:47,33,362,0,395
2023-06-08T05:48:32,33,362,0,395
2023-06-08T06:02:16,33,362,0,395
2023-06-08T06:14:01,33,362,0,395
2023-06-08T06:25:46,33,362,0,395
2023-06-08T06:37:31,33,362,0,395
2023-06-08T06:49:16,33,362,0,395
2023-06-08T07:01:00,33,362,0,395
2023-06-08T07:12:46,33,362,0,395
2023-06-08T07:24:33,33,362,0,395
2023-06-08T07:36:17,33,362,0,395
2023-06-08T07:48:00,33,362,0,395
2023-06-08T07:59:45,33,362,0,395
2023-06-08T08:11:29,33,362,0,395
2023-06-08T08:23:14,34,361,0,395
2023-06-08T08:35:14,34,361,0,395
2023-06-08T08:46:58,34,361,0,395
2023-06-08T08:58:42,34,361,0,395
2023-06-08T09:10:26,34,361,0,395
2023-06-08T09:22:09,34,361,0,395
2023-06-08T09:33:52,34,361,0,395
2023-06-08T09:45:35,34,361,0,395
2023-06-08T09:57:19,34,361,0,395
2023-06-08T10:09:13,34,361,0,395
2023-06-08T10:20:56,35,360,0,395
2023-06-08T10:32:38,35,360,0,395
2023-06-08T10:44:21,36,359,0,395
2023-06-08T10:56:05,36,359,0,395
2023-06-08T11:07:48,36,359,0,395
2023-06-08T11:19:42,36,359,0,395
2023-06-08T11:31:26,36,359,0,395
2023-06-08T11:43:09,37,358,0,395
2023-06-08T11:54:53,37,358,0,395
2023-06-08T12:06:37,37,358,0,395
2023-06-08T12:18:30,37,358,0,395
2023-06-08T12:30:14,37,358,0,395
2023-06-08T12:41:57,36,359,0,395
2023-06-08T12:53:39,36,359,0,395
2023-06-08T13:05:23,36,359,0,395
2023-06-08T13:17:14,36,359,0,395
2023-06-08T13:28:57,36,359,0,395
2023-06-08T13:40:39,36,359,0,395
2023-06-08T13:52:22,36,359,0,395
2023-06-08T14:04:05,36,359,0,395
2023-06-08T14:15:48,36,359,0,395
2023-06-08T14:27:41,37,358,0,395
2023-06-08T14:39:24,37,358,0,395
2023-06-08T14:51:06,37,358,0,395
2023-06-08T15:02:48,37,358,0,395
2023-06-08T15:14:31,38,357,0,395
2023-06-08T15:26:31,38,357,0,395
2023-06-08T15:38:14,38,357,0,395
2023-06-08T15:49:56,38,357,0,395
2023-06-08T16:01:39,38,357,0,395
2023-06-08T16:13:21,38,357,0,395
2023-06-08T16:25:03,38,357,0,395
2023-06-08T16:36:45,38,357,0,395
2023-06-08T16:48:38,38,357,0,395
2023-06-08T17:00:20,38,357,0,395
2023-06-08T17:12:04,38,357,0,395
2023-06-08T17:23:47,38,357,0,395
2023-06-08T17:35:29,38,357,0,395
2023-06-08T17:47:12,38,357,0,395
2023-06-08T17:58:55,38,357,0,395
2023-06-08T18:10:38,38,357,0,395
2023-06-08T18:22:30,38,357,0,395
2023-06-08T18:34:12,38,357,0,395
2023-06-08T18:45:54,39,356,0,395
2023-06-08T18:57:37,39,356,0,395
2023-06-08T19:09:19,39,356,0,395
2023-06-08T19:21:02,39,356,0,395
2023-06-08T19:32:44,39,356,0,395
2023-06-08T19:44:27,39,356,0,395
2023-06-08T20:04:06,39,356,0,395
2023-06-08T20:15:49,39,356,0,395
2023-06-08T20:27:32,39,356,0,395
2023-06-08T20:39:14,39,356,0,395
2023-06-08T20:50:56,39,356,0,395
2023-06-08T21:02:38,39,356,0,395
2023-06-08T21:14:20,39,356,0,395
2023-06-08T21:26:03,39,356,0,395
2023-06-08T21:37:45,39,356,0,395
2023-06-08T21:49:27,39,356,0,395
2023-06-08T22:01:10,39,356,0,395
2023-06-08T22:13:03,39,356,0,395
2023-06-08T22:24:45,39,356,0,395
2023-06-08T22:36:27,39,356,0,395
2023-06-08T22:48:09,39,356,0,395
2023-06-08T22:59:51,39,356,0,395
2023-06-08T23:11:35,39,356,0,395
2023-06-08T23:23:18,39,356,0,395
2023-06-08T23:35:01,39,356,0,395
2023-06-08T23:46:44,39,356,0,395
2023-06-08T23:58:26,39,356,0,395
2023-06-09T00:10:13,39,356,0,395
2023-06-09T00:22:14,39,356,0,395
2023-06-09T00:34:00,39,356,0,395
2023-06-09T00:45:46,39,356,0,395
2023-06-09T00:57:32,39,356,0,395
2023-06-09T01:09:18,39,356,0,395
2023-06-09T01:21:04,39,356,0,395
2023-06-09T01:32:50,39,356,0,395
2023-06-09T01:44:36,39,356,0,395
2023-06-09T01:56:23,39,356,0,395
2023-06-09T02:08:09,39,356,0,395
2023-06-09T02:19:53,39,356,0,395
2023-06-09T02:31:38,39,356,0,395
2023-06-09T02:43:41,39,356,0,395
2023-06-09T02:55:41,39,356,0,395
2023-06-09T03:07:28,39,356,0,395
2023-06-09T03:19:14,39,356,0,395
2023-06-09T03:31:00,39,356,0,395
2023-06-09T03:42:45,39,356,0,395
2023-06-09T03:54:31,39,356,0,395
2023-06-09T04:06:16,39,356,0,395
2023-06-09T04:30:57,39,356,0,395
2023-06-09T04:42:46,39,356,0,395
2023-06-09T04:54:33,39,356,0,395
2023-06-09T05:06:24,39,356,0,395
2023-06-09T05:18:10,39,356,0,395
2023-06-09T05:29:56,39,356,0,395
2023-06-09T05:41:42,39,356,0,395
2023-06-09T05:53:28,39,356,0,395
2023-06-09T06:05:14,39,356,0,395
2023-06-09T06:17:00,39,356,0,395
2023-06-09T06:28:46,39,356,0,395
2023-06-09T06:40:32,39,356,0,395
2023-06-09T06:52:17,39,356,0,395
2023-06-09T07:04:03,39,356,0,395
2023-06-09T07:15:48,39,356,0,395
2023-06-09T07:27:36,39,356,0,395
2023-06-09T07:39:20,39,356,0,395
2023-06-09T07:51:03,39,356,0,395
2023-06-09T08:02:48,39,356,0,395
2023-06-09T08:14:31,39,356,0,395
2023-06-09T08:26:14,39,356,0,395
2023-06-09T08:37:57,39,356,0,395
2023-06-09T08:49:40,39,356,0,395
2023-06-09T09:01:23,39,356,0,395
2023-06-09T09:13:16,39,356,0,395
2023-06-09T09:24:59,39,356,0,395
2023-06-09T09:36:42,39,356,0,395
2023-06-09T09:48:25,39,356,0,395
2023-06-09T10:00:10,39,356,0,395
