time,enrolled,available,waitlisted,total
2023-06-09T10:11:53,39,356,0,395
2023-06-09T10:23:35,39,356,0,395
2023-06-09T10:35:18,39,356,0,395
2023-06-09T10:47:00,39,356,0,395
2023-06-09T10:58:43,39,356,0,395
2023-06-09T11:10:44,39,356,0,395
2023-06-09T11:22:27,39,356,0,395
2023-06-09T11:34:09,39,356,0,395
2023-06-09T11:45:52,39,356,0,395
2023-06-09T11:57:34,39,356,0,395
2023-06-09T12:09:16,39,356,0,395
2023-06-09T12:21:00,39,356,0,395
2023-06-09T12:32:44,39,356,0,395
2023-06-09T12:44:39,39,356,0,395
2023-06-09T12:56:23,39,356,0,395
2023-06-09T13:08:06,39,356,0,395
2023-06-09T13:19:50,39,356,0,395
2023-06-09T13:31:35,39,356,0,395
2023-06-09T13:43:19,40,355,0,395
2023-06-09T13:55:03,40,355,0,395
2023-06-09T14:07:04,40,355,0,395
2023-06-09T14:18:48,40,355,0,395
2023-06-09T14:30:32,40,355,0,395
2023-06-09T14:42:16,40,355,0,395
2023-06-09T14:54:01,40,355,0,395
2023-06-09T15:05:45,40,355,0,395
2023-06-09T15:17:29,40,355,0,395
2023-06-09T15:29:13,40,355,0,395
2023-06-09T15:40:57,40,355,0,395
2023-06-09T15:52:52,40,355,0,395
2023-06-09T16:04:37,40,355,0,395
2023-06-09T16:16:22,40,355,0,395
2023-06-09T16:28:06,40,355,0,395
2023-06-09T16:39:51,40,355,0,395
2023-06-09T16:51:36,40,355,0,395
2023-06-09T17:03:22,40,355,0,395
2023-06-09T17:15:19,40,355,0,395
2023-06-09T17:27:04,40,355,0,395
2023-06-09T17:38:49,40,355,0,395
2023-06-09T17:50:34,40,355,0,395
2023-06-09T18:02:19,40,355,0,395
2023-06-09T18:14:04,40,355,0,395
2023-06-09T18:25:50,40,355,0,395
2023-06-09T18:37:34,40,355,0,395
2023-06-09T18:49:19,40,355,0,395
2023-06-09T19:01:15,40,355,0,395
2023-06-09T19:13:00,40,355,0,395
2023-06-09T19:24:46,40,355,0,395
2023-06-09T19:36:31,40,355,0,395
2023-06-09T19:48:16,40,355,0,395
2023-06-09T20:00:01,40,355,0,395
2023-06-09T20:11:47,40,355,0,395
2023-06-09T20:23:32,40,355,0,395
2023-06-09T20:35:36,40,355,0,395
2023-06-09T20:47:21,40,355,0,395
2023-06-09T20:59:06,40,355,0,395
2023-06-09T21:10:51,40,355,0,395
2023-06-09T21:22:36,40,355,0,395
2023-06-09T21:34:21,40,355,0,395
2023-06-09T21:46:07,40,355,0,395
2023-06-09T21:57:52,40,355,0,395
2023-06-09T22:09:37,40,355,0,395
2023-06-09T22:21:23,40,355,0,395
2023-06-09T22:33:08,40,355,0,395
2023-06-09T22:44:53,40,355,0,395
2023-06-09T22:56:49,40,355,0,395
2023-06-09T23:08:36,40,355,0,395
2023-06-09T23:20:21,40,355,0,395
2023-06-09T23:32:07,40,355,0,395
2023-06-09T23:43:53,40,355,0,395
2023-06-09T23:55:39,40,355,0,395
2023-06-10T00:07:26,40,355,0,395
2023-06-10T00:19:17,40,355,0,395
2023-06-10T00:31:05,40,355,0,395
2023-06-10T00:42:54,40,355,0,395
2023-06-10T00:55:04,40,355,0,395
2023-06-10T01:06:52,40,355,0,395
2023-06-10T01:18:41,40,355,0,395
2023-06-10T01:30:31,40,355,0,395
2023-06-10T01:42:21,40,355,0,395
2023-06-10T01:54:10,40,355,0,395
2023-06-10T02:06:00,40,355,0,395
2023-06-10T02:17:48,40,355,0,395
2023-06-10T02:29:35,40,355,0,395
2023-06-10T02:41:22,40,355,0,395
2023-06-10T02:53:07,40,355,0,395
2023-06-10T03:04:53,40,355,0,395
2023-06-10T03:16:40,40,355,0,395
2023-06-10T03:28:27,40,355,0,395
2023-06-10T03:40:15,40,355,0,395
2023-06-10T03:52:02,40,355,0,395
2023-06-10T04:03:51,40,355,0,395
2023-06-10T04:16:22,40,355,0,395
2023-06-10T04:34:11,40,355,0,395
2023-06-10T04:47:16,40,355,0,395
2023-06-10T04:59:26,40,355,0,395
2023-06-10T05:11:15,40,355,0,395
2023-06-10T05:23:04,40,355,0,395
2023-06-10T05:34:52,40,355,0,395
2023-06-10T05:46:41,40,355,0,395
2023-06-10T05:58:29,40,355,0,395
2023-06-10T06:10:17,40,355,0,395
2023-06-10T06:22:05,40,355,0,395
2023-06-10T06:33:53,40,355,0,395
2023-06-10T06:45:42,40,355,0,395
2023-06-10T06:57:31,40,355,0,395
2023-06-10T07:09:20,40,355,0,395
2023-06-10T07:21:08,40,355,0,395
2023-06-10T07:32:56,40,355,0,395
2023-06-10T07:44:46,40,355,0,395
2023-06-10T07:56:34,40,355,0,395
2023-06-10T08:08:30,40,355,0,395
2023-06-10T08:20:18,40,355,0,395
2023-06-10T08:32:06,40,355,0,395
2023-06-10T08:43:55,40,355,0,395
2023-06-10T08:55:43,40,355,0,395
2023-06-10T09:07:31,40,355,0,395
2023-06-10T09:19:19,40,355,0,395
2023-06-10T09:31:06,40,355,0,395
2023-06-10T09:42:54,40,355,0,395
2023-06-10T09:54:42,40,355,0,395
2023-06-10T10:06:28,40,355,0,395
2023-06-10T10:18:15,40,355,0,395
2023-06-10T10:30:01,40,355,0,395
2023-06-10T10:41:47,40,355,0,395
2023-06-10T10:53:33,40,355,0,395
2023-06-10T11:05:31,40,355,0,395
2023-06-10T11:17:16,41,354,0,395
2023-06-10T11:29:01,41,354,0,395
2023-06-10T11:40:46,41,354,0,395
2023-06-10T11:52:31,41,354,0,395
2023-06-10T12:04:15,40,355,0,395
2023-06-10T12:16:00,40,355,0,395
2023-06-10T12:27:45,40,355,0,395
2023-06-10T12:39:30,40,355,0,395
2023-06-10T12:51:15,40,355,0,395
2023-06-10T13:03:00,40,355,0,395
2023-06-10T13:14:45,40,355,0,395
2023-06-10T13:26:30,40,355,0,395
2023-06-10T13:38:24,40,355,0,395
2023-06-10T13:50:09,40,355,0,395
2023-06-10T14:01:54,40,355,0,395
2023-06-10T14:13:39,40,355,0,395
2023-06-10T14:25:24,40,355,0,395
2023-06-10T14:37:09,40,355,0,395
2023-06-10T14:48:54,40,355,0,395
2023-06-10T15:00:39,40,355,0,395
2023-06-10T15:12:23,40,355,0,395
2023-06-10T15:24:08,40,355,0,395
2023-06-10T15:35:53,40,355,0,395
2023-06-10T15:47:38,40,355,0,395
2023-06-10T15:59:33,40,355,0,395
2023-06-10T16:11:17,40,355,0,395
2023-06-10T16:23:02,40,355,0,395
2023-06-10T16:34:47,40,355,0,395
2023-06-10T16:46:31,40,355,0,395
2023-06-10T16:58:16,40,355,0,395
2023-06-10T17:10:02,40,355,0,395
2023-06-10T17:21:48,40,355,0,395
2023-06-10T17:33:33,40,355,0,395
2023-06-10T17:45:18,40,355,0,395
2023-06-10T17:57:03,40,355,0,395
2023-06-10T18:08:59,41,354,0,395
2023-06-10T18:20:43,41,354,0,395
2023-06-10T18:32:28,41,354,0,395
2023-06-10T18:44:13,41,354,0,395
2023-06-10T18:55:58,41,354,0,395
2023-06-10T19:07:43,41,354,0,395
2023-06-10T19:19:29,41,354,0,395
2023-06-10T19:31:14,41,354,0,395
2023-06-10T19:42:59,41,354,0,395
2023-06-10T19:54:44,41,354,0,395
2023-06-10T20:06:29,41,354,0,395
2023-06-10T20:18:14,41,354,0,395
2023-06-10T20:29:59,41,354,0,395
2023-06-10T20:41:54,41,354,0,395
2023-06-10T20:53:39,41,354,0,395
2023-06-10T21:05:24,41,354,0,395
2023-06-10T21:17:09,41,354,0,395
2023-06-10T21:28:54,41,354,0,395
2023-06-10T21:40:39,41,354,0,395
2023-06-10T21:52:24,41,354,0,395
2023-06-10T22:04:09,41,354,0,395
2023-06-10T22:15:54,41,354,0,395
2023-06-10T22:27:39,41,354,0,395
2023-06-10T22:39:24,41,354,0,395
2023-06-10T22:51:08,41,354,0,395
2023-06-10T23:02:53,41,354,0,395
2023-06-10T23:14:39,41,354,0,395
2023-06-10T23:26:34,41,354,0,395
2023-06-10T23:38:19,40,355,0,395
2023-06-10T23:50:04,40,355,0,395
2023-06-11T00:01:50,40,355,0,395
2023-06-11T00:13:43,39,356,0,395
2023-06-11T00:25:34,39,356,0,395
2023-06-11T00:37:22,39,356,0,395
2023-06-11T00:49:11,39,356,0,395
2023-06-11T01:01:00,39,356,0,395
2023-06-11T01:12:47,39,356,0,395
2023-06-11T01:24:34,39,356,0,395
2023-06-11T01:36:22,39,356,0,395
2023-06-11T01:48:10,39,356,0,395
2023-06-11T01:59:59,39,356,0,395
2023-06-11T02:11:48,39,356,0,395
2023-06-11T02:23:36,39,356,0,395
2023-06-11T02:35:25,39,356,0,395
2023-06-11T02:47:12,39,356,0,395
2023-06-11T02:58:59,39,356,0,395
2023-06-11T03:10:48,39,356,0,395
2023-06-11T03:22:46,39,356,0,395
2023-06-11T03:34:34,39,356,0,395
2023-06-11T03:46:22,39,356,0,395
2023-06-11T03:58:11,39,356,0,395
2023-06-11T04:09:59,39,356,0,395
2023-06-11T04:36:07,39,356,0,395
2023-06-11T04:49:12,39,356,0,395
2023-06-11T05:01:21,39,356,0,395
2023-06-11T05:13:10,39,356,0,395
2023-06-11T05:24:57,39,356,0,395
2023-06-11T05:36:45,39,356,0,395
2023-06-11T05:48:34,39,356,0,395
2023-06-11T06:00:22,39,356,0,395
2023-06-11T06:12:09,39,356,0,395
2023-06-11T06:23:57,39,356,0,395
2023-06-11T06:35:47,39,356,0,395
2023-06-11T06:47:35,39,356,0,395
2023-06-11T06:59:22,39,356,0,395
2023-06-11T07:11:10,39,356,0,395
2023-06-11T07:22:55,39,356,0,395
2023-06-11T07:34:41,39,356,0,395
2023-06-11T07:46:25,39,356,0,395
2023-06-11T07:58:10,39,356,0,395
2023-06-11T08:09:57,39,356,0,395
2023-06-11T08:21:46,39,356,0,395
2023-06-11T08:33:32,39,356,0,395
2023-06-11T08:45:17,39,356,0,395
2023-06-11T08:57:02,39,356,0,395
2023-06-11T09:08:48,39,356,0,395
2023-06-11T09:20:33,39,356,0,395
2023-06-11T09:32:18,39,356,0,395
2023-06-11T09:44:11,39,356,0,395
2023-06-11T09:55:55,39,356,0,395
2023-06-11T10:07:41,39,356,0,395
2023-06-11T10:19:26,39,356,0,395
2023-06-11T10:31:11,39,356,0,395
2023-06-11T10:42:56,39,356,0,395
2023-06-11T10:54:41,39,356,0,395
2023-06-11T11:06:27,39,356,0,395
2023-06-11T11:18:13,39,356,0,395
2023-06-11T11:29:59,39,356,0,395
2023-06-11T11:41:46,39,356,0,395
2023-06-11T11:53:32,39,356,0,395
2023-06-11T12:05:18,39,356,0,395
2023-06-11T12:17:05,39,356,0,395
2023-06-11T12:29:00,39,356,0,395
2023-06-11T12:40:44,39,356,0,395
2023-06-11T12:52:29,39,356,0,395
2023-06-11T13:04:15,39,356,0,395
2023-06-11T13:16:00,39,356,0,395
2023-06-11T13:27:45,39,356,0,395
2023-06-11T13:39:30,39,356,0,395
2023-06-11T13:51:15,39,356,0,395
2023-06-11T14:03:00,39,356,0,395
2023-06-11T14:14:45,39,356,0,395
2023-06-11T14:26:29,39,356,0,395
2023-06-11T14:38:25,39,356,0,395
2023-06-11T14:50:10,39,356,0,395
2023-06-11T15:01:55,39,356,0,395
2023-06-11T15:13:39,39,356,0,395
2023-06-11T15:25:24,39,356,0,395
2023-06-11T15:37:08,39,356,0,395
2023-06-11T15:48:53,39,356,0,395
2023-06-11T16:00:37,39,356,0,395
2023-06-11T16:12:24,39,356,0,395
2023-06-11T16:24:09,39,356,0,395
2023-06-11T16:36:05,39,356,0,395
2023-06-11T16:47:49,39,356,0,395
2023-06-11T16:59:34,39,356,0,395
2023-06-11T17:11:19,39,356,0,395
2023-06-11T17:23:06,39,356,0,395
2023-06-11T17:34:51,39,356,0,395
2023-06-11T17:46:35,39,356,0,395
2023-06-11T17:58:20,39,356,0,395
2023-06-11T18:10:04,39,356,0,395
2023-06-11T18:21:50,39,356,0,395
2023-06-11T18:33:34,39,356,0,395
2023-06-11T18:45:29,39,356,0,395
2023-06-11T18:57:14,39,356,0,395
2023-06-11T19:09:01,39,356,0,395
2023-06-11T19:20:47,39,356,0,395
2023-06-11T19:32:32,39,356,0,395
2023-06-11T19:44:17,39,356,0,395
2023-06-11T19:56:02,39,356,0,395
2023-06-11T20:07:46,39,356,0,395
2023-06-11T20:19:31,39,356,0,395
2023-06-11T20:31:16,39,356,0,395
2023-06-11T20:43:01,39,356,0,395
2023-06-11T20:54:55,39,356,0,395
2023-06-11T21:06:41,39,356,0,395
2023-06-11T21:18:26,39,356,0,395
2023-06-11T21:30:11,39,356,0,395
2023-06-11T21:41:57,39,356,0,395
2023-06-11T21:53:43,39,356,0,395
2023-06-11T22:05:28,39,356,0,395
2023-06-11T22:17:13,39,356,0,395
2023-06-11T22:28:58,39,356,0,395
2023-06-11T22:40:43,39,356,0,395
2023-06-11T22:52:39,39,356,0,395
2023-06-11T23:04:25,39,356,0,395
2023-06-11T23:16:10,39,356,0,395
2023-06-11T23:27:56,39,356,0,395
2023-06-11T23:39:42,39,356,0,395
2023-06-11T23:51:28,39,356,0,395
2023-06-12T00:03:14,39,356,0,395
2023-06-12T00:15:02,39,356,0,395
2023-06-12T00:26:59,39,356,0,395
2023-06-12T00:38:50,39,356,0,395
2023-06-12T00:50:50,39,356,0,395
2023-06-12T01:02:38,39,356,0,395
2023-06-12T01:14:24,39,356,0,395
2023-06-12T01:26:15,39,356,0,395
2023-06-12T01:38:04,39,356,0,395
2023-06-12T01:49:52,39,356,0,395
2023-06-12T02:01:40,39,356,0,395
2023-06-12T02:13:27,39,356,0,395
2023-06-12T02:25:14,39,356,0,395
2023-06-12T02:37:02,39,356,0,395
2023-06-12T02:48:48,39,356,0,395
2023-06-12T03:00:35,39,356,0,395
2023-06-12T03:12:23,39,356,0,395
2023-06-12T03:24:11,39,356,0,395
2023-06-12T03:36:02,39,356,0,395
2023-06-12T03:47:51,39,356,0,395
2023-06-12T03:59:39,39,356,0,395
2023-06-12T04:11:28,39,356,0,395
2023-06-12T04:32:43,39,356,0,395
2023-06-12T04:45:40,39,356,0,395
2023-06-12T04:58:00,39,356,0,395
2023-06-12T05:09:56,39,356,0,395
2023-06-12T05:21:42,39,356,0,395
2023-06-12T05:33:28,39,356,0,395
2023-06-12T05:45:14,39,356,0,395
2023-06-12T05:57:04,39,356,0,395
2023-06-12T06:08:53,39,356,0,395
2023-06-12T06:20:42,39,356,0,395
2023-06-12T06:32:30,39,356,0,395
2023-06-12T06:44:19,39,356,0,395
2023-06-12T06:56:07,39,356,0,395
2023-06-12T07:07:58,39,356,0,395
2023-06-12T07:19:48,39,356,0,395
2023-06-12T07:31:34,39,356,0,395
2023-06-12T07:43:21,39,356,0,395
2023-06-12T07:55:08,39,356,0,395
2023-06-12T08:06:55,39,356,0,395
2023-06-12T08:18:43,39,356,0,395
2023-06-12T08:30:30,39,356,0,395
2023-06-12T08:42:16,39,356,0,395
2023-06-12T08:54:11,39,356,0,395
2023-06-12T09:05:57,39,356,0,395
2023-06-12T09:17:42,39,356,0,395
2023-06-12T09:29:27,39,356,0,395
2023-06-12T09:41:12,39,356,0,395
2023-06-12T09:52:58,39,356,0,395
2023-06-12T10:04:43,39,356,0,395
2023-06-12T10:16:28,39,356,0,395
2023-06-12T10:28:13,39,356,0,395
2023-06-12T10:39:59,39,356,0,395
2023-06-12T10:51:44,39,356,0,395
2023-06-12T11:03:39,39,356,0,395
2023-06-12T11:15:25,39,356,0,395
2023-06-12T11:27:10,39,356,0,395
2023-06-12T11:38:55,39,356,0,395
2023-06-12T11:50:41,39,356,0,395
2023-06-12T12:02:27,39,356,0,395
2023-06-12T12:14:14,39,356,0,395
2023-06-12T12:25:59,39,356,0,395
2023-06-12T12:37:55,39,356,0,395
2023-06-12T12:49:40,39,356,0,395
2023-06-12T13:01:26,39,356,0,395
2023-06-12T13:13:11,39,356,0,395
2023-06-12T13:24:57,39,356,0,395
2023-06-12T13:36:43,39,356,0,395
2023-06-12T13:48:28,39,356,0,395
2023-06-12T14:00:13,39,356,0,395
2023-06-12T14:12:09,39,356,0,395
2023-06-12T14:23:55,39,356,0,395
2023-06-12T14:35:40,39,356,0,395
2023-06-12T14:47:25,39,356,0,395
2023-06-12T14:59:10,39,356,0,395
2023-06-12T15:10:55,39,356,0,395
2023-06-12T15:22:41,39,356,0,395
2023-06-12T15:34:37,39,356,0,395
2023-06-12T15:46:23,39,356,0,395
2023-06-12T15:58:08,39,356,0,395
2023-06-12T16:09:53,39,356,0,395
2023-06-12T16:21:39,39,356,0,395
2023-06-12T16:33:23,39,356,0,395
2023-06-12T16:45:09,39,356,0,395
2023-06-12T16:57:05,39,356,0,395
2023-06-12T17:08:51,39,356,0,395
2023-06-12T17:20:37,39,356,0,395
2023-06-12T17:32:23,39,356,0,395
2023-06-12T17:44:09,39,356,0,395
2023-06-12T17:55:54,39,356,0,395
2023-06-12T18:07:39,39,356,0,395
2023-06-12T18:19:35,39,356,0,395
2023-06-12T18:31:19,39,356,0,395
2023-06-12T18:43:04,39,356,0,395
2023-06-12T18:54:49,39,356,0,395
2023-06-12T19:06:35,39,356,0,395
2023-06-12T19:18:20,39,356,0,395
2023-06-12T19:30:05,39,356,0,395
2023-06-12T19:41:51,39,356,0,395
2023-06-12T19:53:36,39,356,0,395
2023-06-12T20:05:32,39,356,0,395
2023-06-12T20:17:16,39,356,0,395
2023-06-12T20:29:02,39,356,0,395
2023-06-12T20:40:46,39,356,0,395
2023-06-12T20:52:31,39,356,0,395
2023-06-12T21:04:17,39,356,0,395
2023-06-12T21:16:12,39,356,0,395
2023-06-12T21:27:58,39,356,0,395
2023-06-12T21:39:43,39,356,0,395
2023-06-12T21:51:29,39,356,0,395
2023-06-12T22:03:15,39,356,0,395
2023-06-12T22:15:00,39,356,0,395
2023-06-12T22:26:47,39,356,0,395
2023-06-12T22:38:32,39,356,0,395
2023-06-12T22:50:18,39,356,0,395
2023-06-12T23:02:03,39,356,0,395
2023-06-12T23:13:49,39,356,0,395
2023-06-12T23:25:46,39,356,0,395
2023-06-12T23:37:32,39,356,0,395
2023-06-12T23:49:17,39,356,0,395
2023-06-13T00:01:03,39,356,0,395
2023-06-13T00:12:52,39,356,0,395
2023-06-13T00:24:43,39,356,0,395
2023-06-13T00:36:32,39,356,0,395
2023-06-13T00:48:20,39,356,0,395
2023-06-13T01:00:09,39,356,0,395
2023-06-13T01:11:58,39,356,0,395
2023-06-13T01:23:47,39,356,0,395
2023-06-13T01:35:36,39,356,0,395
2023-06-13T01:47:24,39,356,0,395
2023-06-13T01:59:22,39,356,0,395
2023-06-13T02:11:08,39,356,0,395
2023-06-13T02:22:53,39,356,0,395
2023-06-13T02:34:38,39,356,0,395
2023-06-13T02:46:25,39,356,0,395
2023-06-13T02:58:11,39,356,0,395
2023-06-13T03:10:00,39,356,0,395
2023-06-13T03:21:48,39,356,0,395
2023-06-13T03:33:36,39,356,0,395
2023-06-13T03:45:23,39,356,0,395
2023-06-13T03:57:11,39,356,0,395
2023-06-13T04:08:59,39,356,0,395
2023-06-13T04:26:32,39,356,0,395
2023-06-13T04:38:21,39,356,0,395
2023-06-13T04:51:53,39,356,0,395
2023-06-13T05:03:41,39,356,0,395
2023-06-13T05:15:28,39,356,0,395
2023-06-13T05:27:21,39,356,0,395
2023-06-13T05:39:18,39,356,0,395
2023-06-13T05:51:08,39,356,0,395
2023-06-13T06:02:56,39,356,0,395
2023-06-13T06:14:44,39,356,0,395
2023-06-13T06:26:32,39,356,0,395
2023-06-13T06:38:21,39,356,0,395
2023-06-13T06:50:09,39,356,0,395
2023-06-13T07:01:58,39,356,0,395
2023-06-13T07:13:46,39,356,0,395
2023-06-13T07:25:34,39,356,0,395
2023-06-13T07:37:20,39,356,0,395
2023-06-13T07:49:06,39,356,0,395
2023-06-13T08:00:54,39,356,0,395
2023-06-13T08:12:41,39,356,0,395
2023-06-13T08:24:29,39,356,0,395
2023-06-13T08:36:15,39,356,0,395
2023-06-13T08:48:11,39,356,0,395
2023-06-13T08:59:58,39,356,0,395
2023-06-13T09:11:46,39,356,0,395
2023-06-13T09:23:33,39,356,0,395
2023-06-13T09:35:19,39,356,0,395
2023-06-13T09:47:07,39,356,0,395
2023-06-13T09:58:54,39,356,0,395
2023-06-13T10:10:41,39,356,0,395
2023-06-13T10:22:28,39,356,0,395
2023-06-13T10:34:31,39,356,0,395
2023-06-13T10:46:17,39,356,0,395
2023-06-13T10:58:02,39,356,0,395
2023-06-13T11:09:48,39,356,0,395
2023-06-13T11:21:34,39,356,0,395
2023-06-13T11:33:20,39,356,0,395
2023-06-13T11:45:06,39,356,0,395
2023-06-13T11:57:02,39,356,0,395
2023-06-13T12:08:49,39,356,0,395
2023-06-13T12:20:35,39,356,0,395
2023-06-13T12:32:22,39,356,0,395
2023-06-13T12:44:08,39,356,0,395
2023-06-13T12:55:53,39,356,0,395
2023-06-13T13:07:39,39,356,0,395
2023-06-13T13:19:24,39,356,0,395
2023-06-13T13:31:10,38,357,0,395
2023-06-13T13:43:08,38,357,0,395
2023-06-13T13:54:55,38,357,0,395
2023-06-13T14:06:42,38,357,0,395
2023-06-13T14:18:30,38,357,0,395
2023-06-13T14:30:17,38,357,0,395
2023-06-13T14:42:05,38,357,0,395
2023-06-13T14:53:52,38,357,0,395
2023-06-13T15:05:39,39,356,0,395
2023-06-13T15:17:39,39,356,0,395
2023-06-13T15:29:26,39,356,0,395
2023-06-13T15:41:13,39,356,0,395
2023-06-13T15:53:00,39,356,0,395
2023-06-13T16:04:48,39,356,0,395
2023-06-13T16:16:35,39,356,0,395
2023-06-13T16:28:22,39,356,0,395
2023-06-13T16:40:09,39,356,0,395
2023-06-13T16:51:56,39,356,0,395
2023-06-13T17:03:54,39,356,0,395
2023-06-13T17:15:43,39,356,0,395
2023-06-13T17:27:30,39,356,0,395
2023-06-13T17:39:18,39,356,0,395
2023-06-13T17:51:05,39,356,0,395
2023-06-13T18:02:52,39,356,0,395
2023-06-13T18:14:40,39,356,0,395
2023-06-13T18:26:27,39,356,0,395
2023-06-13T18:38:14,39,356,0,395
2023-06-13T18:50:10,39,356,0,395
2023-06-13T19:01:58,39,356,0,395
2023-06-13T19:13:45,39,356,0,395
2023-06-13T19:25:33,39,356,0,395
2023-06-13T19:37:19,39,356,0,395
2023-06-13T19:49:06,39,356,0,395
2023-06-13T20:00:54,39,356,0,395
2023-06-13T20:12:41,39,356,0,395
2023-06-13T20:24:28,39,356,0,395
2023-06-13T20:36:15,39,356,0,395
2023-06-13T20:48:14,39,356,0,395
2023-06-13T21:00:02,39,356,0,395
2023-06-13T21:11:48,39,356,0,395
2023-06-13T21:23:35,39,356,0,395
2023-06-13T21:35:22,39,356,0,395
2023-06-13T21:47:09,39,356,0,395
2023-06-13T21:58:57,39,356,0,395
2023-06-13T22:10:46,39,356,0,395
2023-06-13T22:22:37,39,356,0,395
2023-06-13T22:34:34,39,356,0,395
2023-06-13T22:46:21,39,356,0,395
2023-06-13T22:58:08,39,356,0,395
2023-06-13T23:09:58,39,356,0,395
2023-06-13T23:21:45,39,356,0,395
2023-06-13T23:33:33,39,356,0,395
2023-06-13T23:45:21,39,356,0,395
2023-06-13T23:57:08,39,356,0,395
2023-06-14T00:08:58,39,356,0,395
2023-06-14T00:20:50,39,356,0,395
2023-06-14T00:32:40,39,356,0,395
2023-06-14T00:44:30,39,356,0,395
2023-06-14T00:56:32,39,356,0,395
2023-06-14T01:08:24,39,356,0,395
2023-06-14T01:20:15,39,356,0,395
2023-06-14T01:32:06,39,356,0,395
2023-06-14T01:43:58,39,356,0,395
2023-06-14T01:55:51,39,356,0,395
2023-06-14T02:07:42,39,356,0,395
2023-06-14T02:19:31,39,356,0,395
2023-06-14T02:31:21,39,356,0,395
2023-06-14T02:43:11,39,356,0,395
2023-06-14T02:55:02,39,356,0,395
2023-06-14T03:06:53,39,356,0,395
2023-06-14T03:18:43,39,356,0,395
2023-06-14T03:30:46,39,356,0,395
2023-06-14T03:42:38,39,356,0,395
2023-06-14T03:54:28,39,356,0,395
2023-06-14T04:06:19,39,356,0,395
2023-06-14T04:18:21,39,356,0,395
2023-06-14T04:35:10,39,356,0,395
2023-06-14T04:47:03,39,356,0,395
2023-06-14T04:58:55,39,356,0,395
2023-06-14T05:10:47,39,356,0,395
2023-06-14T05:22:37,39,356,0,395
2023-06-14T05:34:28,39,356,0,395
2023-06-14T05:46:19,39,356,0,395
2023-06-14T05:58:11,39,356,0,395
2023-06-14T06:10:02,39,356,0,395
2023-06-14T06:21:52,39,356,0,395
2023-06-14T06:33:46,39,356,0,395
2023-06-14T06:45:46,39,356,0,395
2023-06-14T06:57:36,39,356,0,395
2023-06-14T07:09:26,39,356,0,395
2023-06-14T07:21:29,39,356,0,395
2023-06-14T07:33:18,39,356,0,395
2023-06-14T07:45:07,39,356,0,395
2023-06-14T07:56:56,39,356,0,395
2023-06-14T08:08:46,39,356,0,395
2023-06-14T08:20:35,39,356,0,395
2023-06-14T08:32:33,39,356,0,395
2023-06-14T08:44:24,39,356,0,395
2023-06-14T08:56:12,39,356,0,395
2023-06-14T09:08:01,39,356,0,395
2023-06-14T09:19:49,39,356,0,395
2023-06-14T09:31:37,39,356,0,395
2023-06-14T09:43:25,39,356,0,395
2023-06-14T09:55:24,39,356,0,395
2023-06-14T10:07:14,39,356,0,395
2023-06-14T10:19:04,39,356,0,395
2023-06-14T10:30:52,39,356,0,395
2023-06-14T10:42:42,39,356,0,395
2023-06-14T10:54:31,39,356,0,395
2023-06-14T11:06:20,39,356,0,395
2023-06-14T11:18:10,39,356,0,395
2023-06-14T11:30:01,39,356,0,395
2023-06-14T11:42:00,39,356,0,395
2023-06-14T11:53:51,39,356,0,395
2023-06-14T12:05:39,39,356,0,395
2023-06-14T12:17:28,39,356,0,395
