time,enrolled,available,waitlisted,total
2023-06-14T12:29:16,39,356,0,395
2023-06-14T12:41:05,39,356,0,395
2023-06-14T12:52:54,39,356,0,395
2023-06-14T13:04:42,39,356,0,395
2023-06-14T13:16:32,39,356,0,395
2023-06-14T13:28:32,39,356,0,395
2023-06-14T13:40:27,39,356,0,395
2023-06-14T13:52:27,39,356,0,395
2023-06-14T14:04:28,39,356,0,395
2023-06-14T14:16:33,39,356,0,395
2023-06-14T14:28:42,39,356,0,395
2023-06-14T14:40:58,39,356,0,395
2023-06-14T14:53:24,39,356,0,395
2023-06-14T15:05:39,39,356,0,395
2023-06-14T15:17:53,38,357,0,395
2023-06-14T15:30:08,38,357,0,395
2023-06-14T15:42:22,38,357,0,395
2023-06-14T15:54:37,38,357,0,395
2023-06-14T16:06:54,38,357,0,395
2023-06-14T16:19:19,38,357,0,395
2023-06-14T16:31:33,38,357,0,395
2023-06-14T16:43:49,38,357,0,395
2023-06-14T16:56:04,39,356,0,395
2023-06-14T17:08:20,39,356,0,395
2023-06-14T17:20:36,39,356,0,395
2023-06-14T17:32:50,39,356,0,395
2023-06-14T17:45:16,39,356,0,395
2023-06-14T17:57:30,39,356,0,395
2023-06-14T18:09:44,39,356,0,395
2023-06-14T18:21:58,39,356,0,395
2023-06-14T18:34:12,39,356,0,395
2023-06-14T18:46:26,39,356,0,395
2023-06-14T18:58:40,39,356,0,395
2023-06-14T19:11:07,39,356,0,395
2023-06-14T19:23:21,39,356,0,395
2023-06-14T19:35:35,39,356,0,395
2023-06-14T19:47:49,39,356,0,395
2023-06-14T20:00:03,39,356,0,395
2023-06-14T20:12:21,39,356,0,395
2023-06-14T20:24:34,39,356,0,395
2023-06-14T20:36:48,39,356,0,395
2023-06-14T20:49:02,39,356,0,395
2023-06-14T21:01:27,39,356,0,395
2023-06-14T21:13:42,39,356,0,395
2023-06-14T21:25:55,39,356,0,395
2023-06-14T21:38:10,39,356,0,395
2023-06-14T21:50:24,39,356,0,395
2023-06-14T22:02:38,39,356,0,395
2023-06-14T22:14:51,39,356,0,395
2023-06-14T22:27:06,39,356,0,395
2023-06-14T22:39:31,39,356,0,395
2023-06-14T22:51:46,39,356,0,395
2023-06-14T23:04:01,39,356,0,395
2023-06-14T23:16:17,39,356,0,395
2023-06-14T23:28:31,39,356,0,395
2023-06-14T23:40:45,39,356,0,395
2023-06-14T23:52:59,39,356,0,395
2023-06-15T00:05:14,39,356,0,395
2023-06-15T00:17:33,39,356,0,395
2023-06-15T00:29:51,39,356,0,395
2023-06-15T00:42:11,39,356,0,395
2023-06-15T00:54:42,39,356,0,395
2023-06-15T01:07:01,39,356,0,395
2023-06-15T01:19:18,39,356,0,395
2023-06-15T01:31:35,39,356,0,395
2023-06-15T01:43:52,39,356,0,395
2023-06-15T01:56:09,39,356,0,395
2023-06-15T02:08:26,39,356,0,395
2023-06-15T02:20:43,39,356,0,395
2023-06-15T02:33:00,39,356,0,395
2023-06-15T02:45:16,39,356,0,395
2023-06-15T02:57:30,39,356,0,395
2023-06-15T03:09:57,39,356,0,395
2023-06-15T03:22:14,39,356,0,395
2023-06-15T03:34:31,39,356,0,395
2023-06-15T03:46:47,39,356,0,395
2023-06-15T03:59:05,39,356,0,395
2023-06-15T04:27:25,39,356,0,395
2023-06-15T04:39:46,39,356,0,395
2023-06-15T04:53:25,39,356,0,395
2023-06-15T05:06:03,39,356,0,395
2023-06-15T05:18:22,39,356,0,395
2023-06-15T05:30:39,39,356,0,395
2023-06-15T05:42:58,39,356,0,395
2023-06-15T05:55:16,39,356,0,395
2023-06-15T06:07:33,39,356,0,395
2023-06-15T06:19:50,39,356,0,395
2023-06-15T06:32:06,39,356,0,395
2023-06-15T06:44:23,39,356,0,395
2023-06-15T06:56:39,39,356,0,395
2023-06-15T07:08:56,39,356,0,395
2023-06-15T07:21:14,39,356,0,395
2023-06-15T07:33:31,39,356,0,395
2023-06-15T07:45:56,39,356,0,395
2023-06-15T07:58:12,39,356,0,395
2023-06-15T08:10:28,39,356,0,395
2023-06-15T08:22:45,39,356,0,395
2023-06-15T08:35:01,39,356,0,395
2023-06-15T08:47:17,39,356,0,395
2023-06-15T08:59:32,39,356,0,395
2023-06-15T09:11:49,39,356,0,395
2023-06-15T09:24:04,39,356,0,395
2023-06-15T09:36:19,39,356,0,395
2023-06-15T09:48:35,39,356,0,395
2023-06-15T10:00:49,39,356,0,395
2023-06-15T10:13:14,39,356,0,395
2023-06-15T10:25:27,39,356,0,395
2023-06-15T10:37:42,39,356,0,395
2023-06-15T10:49:55,39,356,0,395
2023-06-15T11:02:09,39,356,0,395
2023-06-15T11:14:24,39,356,0,395
2023-06-15T11:26:37,39,356,0,395
2023-06-15T11:38:51,39,356,0,395
2023-06-15T11:51:17,39,356,0,395
2023-06-15T12:03:35,39,356,0,395
2023-06-15T12:15:48,39,356,0,395
2023-06-15T12:28:02,39,356,0,395
2023-06-15T12:40:18,39,356,0,395
2023-06-15T12:52:33,39,356,0,395
2023-06-15T13:04:46,39,356,0,395
2023-06-15T13:17:10,39,356,0,395
2023-06-15T13:29:25,39,356,0,395
2023-06-15T13:41:39,39,356,0,395
2023-06-15T13:53:54,39,356,0,395
2023-06-15T14:06:09,39,356,0,395
2023-06-15T14:18:23,39,356,0,395
2023-06-15T14:30:37,39,356,0,395
2023-06-15T14:43:03,39,356,0,395
2023-06-15T14:55:17,39,356,0,395
2023-06-15T15:07:31,39,356,0,395
2023-06-15T15:19:45,39,356,0,395
2023-06-15T15:31:59,39,356,0,395
2023-06-15T15:44:13,39,356,0,395
2023-06-15T15:56:28,39,356,0,395
2023-06-15T16:08:52,39,356,0,395
2023-06-15T16:21:07,39,356,0,395
2023-06-15T16:33:21,39,356,0,395
2023-06-15T16:45:34,39,356,0,395
2023-06-15T16:57:48,39,356,0,395
2023-06-15T17:10:03,39,356,0,395
2023-06-15T17:22:17,39,356,0,395
2023-06-15T17:34:32,39,356,0,395
2023-06-15T17:46:56,39,356,0,395
2023-06-15T17:59:10,39,356,0,395
2023-06-15T18:11:25,39,356,0,395
2023-06-15T18:23:39,39,356,0,395
2023-06-15T18:35:53,39,356,0,395
2023-06-15T18:48:08,39,356,0,395
2023-06-15T19:00:22,39,356,0,395
2023-06-15T19:12:37,39,356,0,395
2023-06-15T19:24:51,39,356,0,395
2023-06-15T19:37:17,39,356,0,395
2023-06-15T19:49:31,39,356,0,395
2023-06-15T20:01:46,39,356,0,395
2023-06-15T20:13:59,39,356,0,395
2023-06-15T20:26:13,39,356,0,395
2023-06-15T20:38:27,39,356,0,395
2023-06-15T20:50:41,39,356,0,395
2023-06-15T21:03:07,39,356,0,395
2023-06-15T21:15:22,39,356,0,395
2023-06-15T21:27:36,39,356,0,395
2023-06-15T21:39:52,39,356,0,395
2023-06-15T21:52:06,39,356,0,395
2023-06-15T22:04:20,39,356,0,395
2023-06-15T22:16:34,39,356,0,395
2023-06-15T22:28:49,39,356,0,395
2023-06-15T22:41:03,39,356,0,395
2023-06-15T22:53:18,39,356,0,395
2023-06-15T23:05:44,39,356,0,395
2023-06-15T23:17:59,39,356,0,395
2023-06-15T23:30:15,39,356,0,395
2023-06-15T23:42:30,39,356,0,395
2023-06-15T23:54:45,39,356,0,395
2023-06-16T00:07:00,39,356,0,395
2023-06-16T00:19:17,39,356,0,395
2023-06-16T00:31:30,39,356,0,395
2023-06-16T00:43:45,39,356,0,395
2023-06-16T00:55:58,39,356,0,395
2023-06-16T01:08:15,39,356,0,395
2023-06-16T01:20:41,39,356,0,395
2023-06-16T01:32:55,39,356,0,395
2023-06-16T01:45:09,39,356,0,395
2023-06-16T01:57:24,39,356,0,395
2023-06-16T02:09:40,39,356,0,395
2023-06-16T02:21:55,39,356,0,395
2023-06-16T02:34:10,39,356,0,395
2023-06-16T02:46:26,39,356,0,395
2023-06-16T02:58:42,39,356,0,395
2023-06-16T03:10:59,39,356,0,395
2023-06-16T03:23:17,39,356,0,395
2023-06-16T03:35:36,39,356,0,395
2023-06-16T03:47:53,39,356,0,395
2023-06-16T04:00:11,39,356,0,395
2023-06-16T04:23:24,39,356,0,395
2023-06-16T04:35:44,39,356,0,395
2023-06-16T04:49:24,39,356,0,395
2023-06-16T05:02:09,39,356,0,395
2023-06-16T05:14:28,39,356,0,395
2023-06-16T05:26:46,39,356,0,395
2023-06-16T05:39:04,39,356,0,395
2023-06-16T05:51:22,39,356,0,395
2023-06-16T06:03:41,39,356,0,395
2023-06-16T06:15:58,39,356,0,395
2023-06-16T06:28:15,39,356,0,395
2023-06-16T06:40:33,39,356,0,395
2023-06-16T06:52:51,39,356,0,395
2023-06-16T07:05:08,39,356,0,395
2023-06-16T07:17:24,39,356,0,395
2023-06-16T07:29:40,39,356,0,395
2023-06-16T07:41:55,39,356,0,395
2023-06-16T07:54:11,39,356,0,395
2023-06-16T08:06:28,39,356,0,395
2023-06-16T08:18:54,39,356,0,395
2023-06-16T08:31:11,39,356,0,395
2023-06-16T08:43:29,39,356,0,395
2023-06-16T08:55:47,39,356,0,395
2023-06-16T09:08:04,39,356,0,395
2023-06-16T09:20:20,39,356,0,395
2023-06-16T09:32:37,39,356,0,395
2023-06-16T09:44:51,39,356,0,395
2023-06-16T09:57:06,39,356,0,395
2023-06-16T10:09:22,39,356,0,395
2023-06-16T10:21:51,39,356,0,395
2023-06-16T11:06:27,39,356,0,395
2023-06-16T11:18:43,39,356,0,395
2023-06-16T11:30:58,39,356,0,395
2023-06-16T11:43:14,39,356,0,395
2023-06-16T11:55:29,39,356,0,395
2023-06-16T12:07:54,39,356,0,395
2023-06-16T12:20:11,39,356,0,395
2023-06-16T12:32:26,39,356,0,395
2023-06-16T12:44:41,39,356,0,395
2023-06-16T12:56:57,39,356,0,395
2023-06-16T13:09:12,39,356,0,395
2023-06-16T13:21:27,39,356,0,395
2023-06-16T13:33:43,39,356,0,395
2023-06-16T13:46:09,39,356,0,395
2023-06-16T13:58:25,39,356,0,395
2023-06-16T14:10:40,39,356,0,395
2023-06-16T14:22:55,39,356,0,395
2023-06-16T14:35:11,39,356,0,395
2023-06-16T14:47:26,39,356,0,395
2023-06-16T14:59:42,39,356,0,395
2023-06-16T15:11:57,39,356,0,395
2023-06-16T15:24:25,39,356,0,395
2023-06-16T15:36:40,39,356,0,395
2023-06-16T15:48:55,39,356,0,395
2023-06-16T16:01:12,39,356,0,395
2023-06-16T16:13:27,39,356,0,395
2023-06-16T16:25:43,39,356,0,395
2023-06-16T16:37:58,39,356,0,395
2023-06-16T16:50:13,39,356,0,395
2023-06-16T17:02:29,39,356,0,395
2023-06-16T17:14:55,39,356,0,395
2023-06-16T17:27:11,39,356,0,395
2023-06-16T17:39:26,39,356,0,395
2023-06-16T17:51:42,39,356,0,395
2023-06-16T18:03:57,39,356,0,395
2023-06-16T18:16:12,39,356,0,395
2023-06-16T18:28:28,39,356,0,395
2023-06-16T18:40:44,39,356,0,395
2023-06-16T18:53:00,39,356,0,395
2023-06-16T19:05:15,39,356,0,395
2023-06-16T19:17:44,39,356,0,395
2023-06-16T19:30:00,39,356,0,395
2023-06-16T19:42:15,39,356,0,395
2023-06-16T19:54:30,39,356,0,395
2023-06-16T20:06:47,39,356,0,395
2023-06-16T20:19:03,39,356,0,395
2023-06-16T20:31:18,39,356,0,395
2023-06-16T20:43:34,39,356,0,395
2023-06-16T20:55:50,39,356,0,395
2023-06-16T21:08:05,39,356,0,395
2023-06-16T21:20:32,39,356,0,395
2023-06-16T21:32:47,39,356,0,395
2023-06-16T21:45:02,39,356,0,395
2023-06-16T21:57:19,39,356,0,395
2023-06-16T22:09:34,39,356,0,395
2023-06-16T22:21:50,39,356,0,395
2023-06-16T22:34:05,39,356,0,395
2023-06-16T22:46:20,39,356,0,395
2023-06-16T22:58:35,39,356,0,395
2023-06-16T23:10:54,39,356,0,395
2023-06-16T23:23:21,39,356,0,395
2023-06-16T23:35:36,39,356,0,395
2023-06-16T23:47:53,39,356,0,395
2023-06-17T00:00:09,39,356,0,395
2023-06-17T00:12:31,39,356,0,395
2023-06-17T00:24:52,39,356,0,395
2023-06-17T00:37:12,39,356,0,395
2023-06-17T00:49:32,39,356,0,395
2023-06-17T01:01:51,39,356,0,395
2023-06-17T01:14:11,39,356,0,395
2023-06-17T01:26:30,39,356,0,395
2023-06-17T01:38:49,39,356,0,395
2023-06-17T01:51:08,39,356,0,395
2023-06-17T02:03:26,39,356,0,395
2023-06-17T02:15:57,39,356,0,395
2023-06-17T02:28:17,39,356,0,395
2023-06-17T02:40:35,39,356,0,395
2023-06-17T02:52:51,39,356,0,395
2023-06-17T03:05:07,39,356,0,395
2023-06-17T03:17:25,39,356,0,395
2023-06-17T03:29:43,39,356,0,395
2023-06-17T03:42:01,39,356,0,395
2023-06-17T03:54:19,39,356,0,395
2023-06-17T04:06:37,39,356,0,395
2023-06-17T04:18:59,39,356,0,395
2023-06-17T04:35:28,39,356,0,395
2023-06-17T04:49:03,39,356,0,395
2023-06-17T05:01:41,39,356,0,395
2023-06-17T05:13:59,39,356,0,395
2023-06-17T05:26:14,39,356,0,395
2023-06-17T05:38:34,39,356,0,395
2023-06-17T05:51:08,39,356,0,395
2023-06-17T06:03:30,39,356,0,395
2023-06-17T06:15:49,39,356,0,395
2023-06-17T06:28:07,39,356,0,395
2023-06-17T06:40:25,39,356,0,395
2023-06-17T06:52:44,39,356,0,395
2023-06-17T07:05:03,39,356,0,395
2023-06-17T07:17:23,39,356,0,395
2023-06-17T07:29:41,39,356,0,395
2023-06-17T07:42:12,39,356,0,395
2023-06-17T07:54:30,39,356,0,395
2023-06-17T08:06:49,39,356,0,395
2023-06-17T08:19:07,39,356,0,395
2023-06-17T08:31:26,39,356,0,395
2023-06-17T08:43:44,39,356,0,395
2023-06-17T08:56:03,39,356,0,395
2023-06-17T09:08:22,39,356,0,395
2023-06-17T09:20:41,39,356,0,395
2023-06-17T09:33:00,39,356,0,395
2023-06-17T09:45:17,39,356,0,395
2023-06-17T09:57:48,39,356,0,395
2023-06-17T10:10:06,39,356,0,395
2023-06-17T10:22:24,39,356,0,395
2023-06-17T10:34:43,39,356,0,395
2023-06-17T10:47:01,39,356,0,395
2023-06-17T10:59:19,39,356,0,395
2023-06-17T11:11:37,39,356,0,395
2023-06-17T11:23:56,39,356,0,395
2023-06-17T11:36:13,39,356,0,395
2023-06-17T11:48:42,39,356,0,395
2023-06-17T12:00:59,39,356,0,395
2023-06-17T12:13:16,39,356,0,395
2023-06-17T12:25:31,39,356,0,395
2023-06-17T12:37:46,39,356,0,395
2023-06-17T12:50:01,39,356,0,395
2023-06-17T13:02:17,39,356,0,395
2023-06-17T13:14:32,39,356,0,395
2023-06-17T13:26:47,39,356,0,395
2023-06-17T13:39:23,39,356,0,395
2023-06-17T13:51:38,39,356,0,395
2023-06-17T14:03:54,39,356,0,395
2023-06-17T14:16:09,39,356,0,395
2023-06-17T14:28:25,39,356,0,395
2023-06-17T14:40:40,39,356,0,395
2023-06-17T14:52:56,39,356,0,395
2023-06-17T15:05:11,39,356,0,395
2023-06-17T15:17:26,39,356,0,395
2023-06-17T15:29:42,39,356,0,395
2023-06-17T15:42:07,39,356,0,395
2023-06-17T15:54:22,39,356,0,395
2023-06-17T16:06:37,39,356,0,395
2023-06-17T16:18:52,39,356,0,395
2023-06-17T16:31:07,39,356,0,395
2023-06-17T16:43:22,39,356,0,395
2023-06-17T16:55:38,39,356,0,395
2023-06-17T17:07:53,39,356,0,395
2023-06-17T17:20:09,39,356,0,395
2023-06-17T17:32:24,39,356,0,395
2023-06-17T17:44:40,39,356,0,395
2023-06-17T17:56:55,39,356,0,395
2023-06-17T18:09:21,39,356,0,395
2023-06-17T18:21:36,39,356,0,395
2023-06-17T18:33:52,39,356,0,395
2023-06-17T18:46:07,39,356,0,395
2023-06-17T18:58:23,39,356,0,395
2023-06-17T19:10:39,39,356,0,395
2023-06-17T19:22:54,39,356,0,395
2023-06-17T19:35:09,39,356,0,395
2023-06-17T19:47:25,39,356,0,395
2023-06-17T19:59:41,39,356,0,395
2023-06-17T20:11:55,39,356,0,395
2023-06-17T20:24:11,39,356,0,395
2023-06-17T20:36:36,39,356,0,395
2023-06-17T20:48:52,39,356,0,395
2023-06-17T21:01:07,39,356,0,395
2023-06-17T21:13:22,39,356,0,395
2023-06-17T21:25:38,39,356,0,395
2023-06-17T21:37:53,39,356,0,395
2023-06-17T21:50:09,39,356,0,395
2023-06-17T22:02:24,39,356,0,395
2023-06-17T22:14:39,39,356,0,395
2023-06-17T22:26:55,39,356,0,395
2023-06-17T22:39:11,39,356,0,395
2023-06-17T22:51:26,39,356,0,395
2023-06-17T23:03:54,39,356,0,395
2023-06-17T23:16:10,39,356,0,395
2023-06-17T23:28:26,39,356,0,395
2023-06-17T23:40:43,39,356,0,395
2023-06-17T23:52:58,39,356,0,395
2023-06-18T00:05:16,39,356,0,395
2023-06-18T00:17:33,39,356,0,395
2023-06-18T00:29:49,39,356,0,395
2023-06-18T00:42:05,39,356,0,395
2023-06-18T00:54:24,39,356,0,395
2023-06-18T01:23:47,39,356,0,395
2023-06-18T01:36:08,39,356,0,395
2023-06-18T01:48:27,39,356,0,395
2023-06-18T02:00:47,39,356,0,395
2023-06-18T02:13:44,39,356,0,395
2023-06-18T02:26:11,39,356,0,395
2023-06-18T02:38:29,39,356,0,395
2023-06-18T02:50:48,39,356,0,395
2023-06-18T03:03:08,39,356,0,395
2023-06-18T03:15:29,39,356,0,395
2023-06-18T03:27:49,39,356,0,395
2023-06-18T03:40:18,39,356,0,395
2023-06-18T03:52:35,39,356,0,395
2023-06-18T04:04:54,39,356,0,395
2023-06-18T04:17:12,39,356,0,395
2023-06-18T04:36:39,39,356,0,395
2023-06-18T04:48:59,39,356,0,395
2023-06-18T05:01:21,39,356,0,395
2023-06-18T05:13:40,39,356,0,395
2023-06-18T05:26:00,39,356,0,395
2023-06-18T05:38:18,39,356,0,395
2023-06-18T05:50:37,39,356,0,395
2023-06-18T06:02:56,39,356,0,395
2023-06-18T06:15:14,39,356,0,395
2023-06-18T06:27:33,39,356,0,395
2023-06-18T06:39:51,39,356,0,395
2023-06-18T06:52:09,39,356,0,395
2023-06-18T07:04:29,39,356,0,395
2023-06-18T07:16:47,39,356,0,395
2023-06-18T07:29:04,39,356,0,395
2023-06-18T07:41:21,39,356,0,395
2023-06-18T07:53:38,39,356,0,395
2023-06-18T08:05:57,39,356,0,395
2023-06-18T08:18:13,39,356,0,395
2023-06-18T08:30:29,39,356,0,395
2023-06-18T08:42:45,39,356,0,395
2023-06-18T08:55:14,39,356,0,395
2023-06-18T09:07:29,39,356,0,395
2023-06-18T09:19:44,39,356,0,395
2023-06-18T09:31:59,39,356,0,395
2023-06-18T09:44:14,39,356,0,395
2023-06-18T09:56:29,39,356,0,395
2023-06-18T10:08:49,39,356,0,395
2023-06-18T10:21:07,39,356,0,395
2023-06-18T10:33:23,39,356,0,395
2023-06-18T10:45:38,39,356,0,395
2023-06-18T10:57:55,39,356,0,395
2023-06-18T11:10:14,39,356,0,395
2023-06-18T11:22:32,39,356,0,395
2023-06-18T11:35:00,39,356,0,395
2023-06-18T11:47:18,39,356,0,395
2023-06-18T11:59:33,39,356,0,395
2023-06-18T12:11:48,39,356,0,395
2023-06-18T12:24:03,39,356,0,395
2023-06-18T12:36:18,39,356,0,395
2023-06-18T12:48:33,39,356,0,395
2023-06-18T13:01:05,39,356,0,395
2023-06-18T13:13:20,39,356,0,395
2023-06-18T13:25:34,39,356,0,395
2023-06-18T13:37:50,39,356,0,395
2023-06-18T13:50:05,39,356,0,395
2023-06-18T14:02:20,39,356,0,395
2023-06-18T14:14:35,39,356,0,395
2023-06-18T14:26:50,39,356,0,395
2023-06-18T14:39:05,39,356,0,395
2023-06-18T14:51:19,39,356,0,395
2023-06-18T15:03:44,39,356,0,395
2023-06-18T15:15:59,39,356,0,395
2023-06-18T15:28:14,39,356,0,395
2023-06-18T15:40:30,39,356,0,395
2023-06-18T15:52:45,39,356,0,395
2023-06-18T16:05:01,39,356,0,395
2023-06-18T16:17:16,39,356,0,395
2023-06-18T16:29:32,39,356,0,395
2023-06-18T16:41:57,39,356,0,395
2023-06-18T16:54:12,39,356,0,395
2023-06-18T17:06:27,39,356,0,395
2023-06-18T17:18:43,39,356,0,395
2023-06-18T17:30:58,39,356,0,395
2023-06-18T17:43:14,39,356,0,395
2023-06-18T17:55:28,39,356,0,395
2023-06-18T18:07:43,39,356,0,395
2023-06-18T18:19:59,39,356,0,395
2023-06-18T18:32:24,39,356,0,395
2023-06-18T18:44:39,39,356,0,395
2023-06-18T18:56:54,39,356,0,395
2023-06-18T19:09:11,39,356,0,395
2023-06-18T19:21:27,39,356,0,395
2023-06-18T19:33:42,39,356,0,395
2023-06-18T19:45:57,39,356,0,395
2023-06-18T19:58:12,39,356,0,395
2023-06-18T20:10:27,39,356,0,395
2023-06-18T20:22:53,39,356,0,395
2023-06-18T20:35:08,39,356,0,395
2023-06-18T20:47:23,39,356,0,395
2023-06-18T20:59:38,39,356,0,395
2023-06-18T21:11:53,39,356,0,395
2023-06-18T21:24:08,39,356,0,395
2023-06-18T21:36:25,39,356,0,395
2023-06-18T21:48:40,39,356,0,395
2023-06-18T22:00:55,39,356,0,395
2023-06-18T22:13:21,39,356,0,395
2023-06-18T22:25:36,39,356,0,395
2023-06-18T22:37:52,39,356,0,395
2023-06-18T22:50:07,39,356,0,395
2023-06-18T23:02:23,39,356,0,395
2023-06-18T23:14:39,39,356,0,395
2023-06-18T23:26:55,39,356,0,395
2023-06-18T23:39:31,39,356,0,395
2023-06-18T23:51:48,39,356,0,395
2023-06-19T00:04:06,39,356,0,395
2023-06-19T00:16:33,39,356,0,395
2023-06-19T00:29:03,39,356,0,395
2023-06-19T00:41:33,39,356,0,395
2023-06-19T00:53:59,39,356,0,395
2023-06-19T01:06:20,39,356,0,395
2023-06-19T01:18:42,39,356,0,395
2023-06-19T01:31:01,39,356,0,395
2023-06-19T01:43:31,39,356,0,395
2023-06-19T01:55:51,39,356,0,395
2023-06-19T02:08:19,39,356,0,395
2023-06-19T02:20:38,39,356,0,395
2023-06-19T02:32:56,39,356,0,395
2023-06-19T02:45:13,39,356,0,395
2023-06-19T02:57:30,39,356,0,395
2023-06-19T03:09:49,39,356,0,395
2023-06-19T03:22:08,39,356,0,395
2023-06-19T03:34:25,39,356,0,395
2023-06-19T03:46:43,39,356,0,395
2023-06-19T03:59:22,39,356,0,395
2023-06-19T04:11:40,39,356,0,395
2023-06-19T04:28:10,39,356,0,395
2023-06-19T04:40:30,39,356,0,395
2023-06-19T04:54:32,39,356,0,395
2023-06-19T05:06:54,39,356,0,395
2023-06-19T05:19:12,39,356,0,395
2023-06-19T05:31:31,39,356,0,395
2023-06-19T05:43:50,39,356,0,395
2023-06-19T05:56:13,39,356,0,395
2023-06-19T06:08:31,39,356,0,395
2023-06-19T06:20:51,39,356,0,395
2023-06-19T06:33:10,39,356,0,395
2023-06-19T06:45:29,39,356,0,395
2023-06-19T06:57:47,39,356,0,395
2023-06-19T07:10:07,39,356,0,395
2023-06-19T07:22:24,39,356,0,395
2023-06-19T07:34:39,39,356,0,395
2023-06-19T07:46:54,39,356,0,395
2023-06-19T07:59:09,39,356,0,395
2023-06-19T08:11:36,39,356,0,395
2023-06-19T08:23:52,39,356,0,395
2023-06-19T08:36:09,39,356,0,395
2023-06-19T08:48:24,39,356,0,395
2023-06-19T09:00:40,39,356,0,395
2023-06-19T09:12:55,39,356,0,395
2023-06-19T09:25:11,39,356,0,395
2023-06-19T09:37:27,39,356,0,395
2023-06-19T09:49:53,39,356,0,395
2023-06-19T10:02:08,39,356,0,395
2023-06-19T10:14:24,39,356,0,395
2023-06-19T10:26:39,39,356,0,395
2023-06-19T10:38:57,39,356,0,395
2023-06-19T10:51:13,39,356,0,395
2023-06-19T11:03:29,39,356,0,395
2023-06-19T11:15:54,39,356,0,395
2023-06-19T11:28:10,39,356,0,395
2023-06-19T11:40:25,39,356,0,395
2023-06-19T11:52:41,39,356,0,395
2023-06-19T12:04:57,39,356,0,395
2023-06-19T12:17:13,39,356,0,395
2023-06-19T12:29:28,39,356,0,395
2023-06-19T12:41:54,39,356,0,395
2023-06-19T12:54:10,39,356,0,395
2023-06-19T13:06:26,39,356,0,395
2023-06-19T13:18:42,39,356,0,395
2023-06-19T13:30:58,39,356,0,395
2023-06-19T13:43:13,39,356,0,395
2023-06-19T13:55:41,39,356,0,395
2023-06-19T14:07:56,39,356,0,395
2023-06-19T14:20:13,39,356,0,395
2023-06-19T14:32:29,39,356,0,395
2023-06-19T14:44:45,39,356,0,395
2023-06-19T14:57:03,39,356,0,395
2023-06-19T15:09:29,39,356,0,395
2023-06-19T15:21:44,39,356,0,395
2023-06-19T15:34:00,39,356,0,395
2023-06-19T15:46:16,39,356,0,395
2023-06-19T15:58:32,39,356,0,395
2023-06-19T16:10:47,39,356,0,395
2023-06-19T16:23:02,39,356,0,395
2023-06-19T16:35:28,39,356,0,395
2023-06-19T16:47:44,39,356,0,395
2023-06-19T17:00:01,39,356,0,395
2023-06-19T17:12:17,39,356,0,395
2023-06-19T17:24:33,39,356,0,395
2023-06-19T17:36:49,39,356,0,395
2023-06-19T17:49:05,39,356,0,395
2023-06-19T18:01:21,39,356,0,395
2023-06-19T18:13:47,39,356,0,395
2023-06-19T18:26:03,39,356,0,395
2023-06-19T18:38:19,39,356,0,395
2023-06-19T18:50:35,39,356,0,395
2023-06-19T19:02:51,39,356,0,395
2023-06-19T19:15:08,39,356,0,395
2023-06-19T19:27:27,39,356,0,395
2023-06-19T19:39:53,39,356,0,395
2023-06-19T19:52:08,39,356,0,395
2023-06-19T20:04:24,39,356,0,395
2023-06-19T20:16:39,39,356,0,395
2023-06-19T20:28:55,39,356,0,395
