time,enrolled,available,waitlisted,total
2023-06-19T20:41:10,39,356,0,395
2023-06-19T20:53:26,39,356,0,395
2023-06-19T21:05:52,39,356,0,395
2023-06-19T21:18:08,39,356,0,395
2023-06-19T21:30:24,39,356,0,395
2023-06-19T21:42:41,39,356,0,395
2023-06-19T21:54:57,39,356,0,395
2023-06-19T22:07:13,39,356,0,395
2023-06-19T22:19:39,39,356,0,395
2023-06-19T22:31:55,39,356,0,395
2023-06-19T22:44:11,39,356,0,395
2023-06-19T22:56:26,39,356,0,395
2023-06-19T23:08:44,39,356,0,395
2023-06-19T23:20:59,39,356,0,395
2023-06-19T23:33:28,39,356,0,395
2023-06-19T23:45:44,39,356,0,395
2023-06-19T23:58:00,39,356,0,395
2023-06-20T00:10:18,39,356,0,395
2023-06-20T00:22:39,39,356,0,395
2023-06-20T00:34:56,39,356,0,395
2023-06-20T00:47:16,39,356,0,395
2023-06-20T00:59:46,39,356,0,395
2023-06-20T01:12:05,39,356,0,395
2023-06-20T01:24:25,39,356,0,395
2023-06-20T01:36:45,39,356,0,395
2023-06-20T01:49:03,39,356,0,395
2023-06-20T02:01:23,39,356,0,395
2023-06-20T02:14:09,39,356,0,395
2023-06-20T02:26:27,39,356,0,395
2023-06-20T02:38:45,39,356,0,395
2023-06-20T02:51:03,39,356,0,395
2023-06-20T03:03:19,39,356,0,395
2023-06-20T03:15:37,39,356,0,395
2023-06-20T03:27:57,39,356,0,395
2023-06-20T03:40:15,39,356,0,395
2023-06-20T03:52:44,39,356,0,395
2023-06-20T04:05:02,39,356,0,395
2023-06-20T04:35:02,39,356,0,395
2023-06-20T04:47:23,39,356,0,395
2023-06-20T04:59:44,39,356,0,395
2023-06-20T05:12:05,39,356,0,395
2023-06-20T05:24:23,39,356,0,395
2023-06-20T05:36:42,39,356,0,395
2023-06-20T05:49:02,39,356,0,395
2023-06-20T06:01:20,39,356,0,395
2023-06-20T06:13:41,39,356,0,395
2023-06-20T06:26:00,39,356,0,395
2023-06-20T06:38:18,39,356,0,395
2023-06-20T06:50:37,39,356,0,395
2023-06-20T07:02:56,39,356,0,395
2023-06-20T07:15:14,39,356,0,395
2023-06-20T07:27:30,39,356,0,395
2023-06-20T07:39:56,39,356,0,395
2023-06-20T07:52:11,39,356,0,395
2023-06-20T08:04:27,39,356,0,395
2023-06-20T08:16:44,39,356,0,395
2023-06-20T08:29:00,39,356,0,395
2023-06-20T08:41:17,39,356,0,395
2023-06-20T08:53:36,39,356,0,395
2023-06-20T09:05:53,39,356,0,395
2023-06-20T09:18:20,39,356,0,395
2023-06-20T09:30:36,39,356,0,395
2023-06-20T09:42:52,39,356,0,395
2023-06-20T09:55:08,39,356,0,395
2023-06-20T10:07:24,39,356,0,395
2023-06-20T10:19:40,39,356,0,395
2023-06-20T10:32:08,39,356,0,395
2023-06-20T10:44:25,39,356,0,395
2023-06-20T10:56:41,39,356,0,395
2023-06-20T11:08:58,39,356,0,395
2023-06-20T11:21:14,39,356,0,395
2023-06-20T11:33:42,39,356,0,395
2023-06-20T11:45:58,39,356,0,395
2023-06-20T11:58:14,39,356,0,395
2023-06-20T12:10:32,39,356,0,395
2023-06-20T12:22:49,39,356,0,395
2023-06-20T12:35:16,39,356,0,395
2023-06-20T12:47:32,39,356,0,395
2023-06-20T12:59:49,39,356,0,395
2023-06-20T13:12:05,39,356,0,395
2023-06-20T13:24:21,39,356,0,395
2023-06-20T13:36:48,39,356,0,395
2023-06-20T13:49:04,39,356,0,395
2023-06-20T14:01:20,39,356,0,395
2023-06-20T14:13:36,39,356,0,395
2023-06-20T14:25:53,39,356,0,395
2023-06-20T14:38:19,39,356,0,395
2023-06-20T14:50:36,39,356,0,395
2023-06-20T15:02:52,39,356,0,395
2023-06-20T15:15:09,39,356,0,395
2023-06-20T15:27:38,39,356,0,395
2023-06-20T15:39:54,39,356,0,395
2023-06-20T15:52:12,39,356,0,395
2023-06-20T16:04:28,39,356,0,395
2023-06-20T16:16:44,39,356,0,395
2023-06-20T16:29:04,39,356,0,395
2023-06-20T16:41:30,39,356,0,395
2023-06-20T16:53:47,39,356,0,395
2023-06-20T17:06:03,39,356,0,395
2023-06-20T17:18:21,39,356,0,395
2023-06-20T17:30:37,39,356,0,395
2023-06-20T17:43:05,39,356,0,395
2023-06-20T17:55:22,39,356,0,395
2023-06-20T18:07:39,39,356,0,395
2023-06-20T18:19:55,39,356,0,395
2023-06-20T18:32:13,39,356,0,395
2023-06-20T18:44:44,39,356,0,395
2023-06-20T18:57:00,39,356,0,395
2023-06-20T19:09:17,39,356,0,395
2023-06-20T19:21:33,39,356,0,395
2023-06-20T19:33:51,39,356,0,395
2023-06-20T19:46:19,39,356,0,395
2023-06-20T19:58:36,39,356,0,395
2023-06-20T20:10:54,39,356,0,395
2023-06-20T20:23:10,39,356,0,395
2023-06-20T20:35:27,39,356,0,395
2023-06-20T20:47:58,39,356,0,395
2023-06-20T21:00:15,39,356,0,395
2023-06-20T21:12:32,39,356,0,395
2023-06-20T21:24:48,39,356,0,395
2023-06-20T21:37:05,39,356,0,395
2023-06-20T21:49:33,39,356,0,395
2023-06-20T22:01:50,39,356,0,395
2023-06-20T22:14:06,39,356,0,395
2023-06-20T22:26:23,39,356,0,395
2023-06-20T22:38:40,39,356,0,395
2023-06-20T22:51:09,39,356,0,395
2023-06-20T23:03:26,39,356,0,395
2023-06-20T23:15:44,39,356,0,395
2023-06-20T23:28:02,39,356,0,395
2023-06-20T23:40:19,39,356,0,395
2023-06-20T23:52:35,39,356,0,395
2023-06-21T00:05:07,39,356,0,395
2023-06-21T00:17:36,39,356,0,395
2023-06-21T00:29:58,39,356,0,395
2023-06-21T00:42:19,39,356,0,395
2023-06-21T00:54:40,39,356,0,395
2023-06-21T01:07:02,39,356,0,395
2023-06-21T01:19:23,39,356,0,395
2023-06-21T01:31:56,39,356,0,395
2023-06-21T01:44:17,39,356,0,395
2023-06-21T01:56:40,39,356,0,395
2023-06-21T02:09:02,39,356,0,395
2023-06-21T02:21:22,39,356,0,395
2023-06-21T02:33:42,39,356,0,395
2023-06-21T02:45:59,39,356,0,395
2023-06-21T02:58:15,39,356,0,395
2023-06-21T03:10:33,39,356,0,395
2023-06-21T03:23:04,39,356,0,395
2023-06-21T03:35:22,39,356,0,395
2023-06-21T03:47:41,39,356,0,395
2023-06-21T03:59:58,39,356,0,395
2023-06-21T04:25:09,39,356,0,395
2023-06-21T04:39:02,39,356,0,395
2023-06-21T04:51:41,39,356,0,395
2023-06-21T05:04:01,39,356,0,395
2023-06-21T05:16:21,39,356,0,395
2023-06-21T05:28:39,39,356,0,395
2023-06-21T05:40:56,39,356,0,395
2023-06-21T05:53:14,39,356,0,395
2023-06-21T06:05:32,39,356,0,395
2023-06-21T06:17:48,39,356,0,395
2023-06-21T06:30:05,39,356,0,395
2023-06-21T06:42:27,39,356,0,395
2023-06-21T06:55:03,39,356,0,395
2023-06-21T07:07:24,39,356,0,395
2023-06-21T07:19:42,39,356,0,395
2023-06-21T07:32:01,39,356,0,395
2023-06-21T07:44:18,39,356,0,395
2023-06-21T07:56:37,39,356,0,395
2023-06-21T08:08:57,39,356,0,395
2023-06-21T08:21:29,39,356,0,395
2023-06-21T08:33:48,39,356,0,395
2023-06-21T08:46:07,39,356,0,395
2023-06-21T08:58:25,39,356,0,395
2023-06-21T09:10:45,39,356,0,395
2023-06-21T09:23:16,39,356,0,395
2023-06-21T09:35:35,39,356,0,395
2023-06-21T09:47:55,39,356,0,395
2023-06-21T10:00:15,39,356,0,395
2023-06-21T10:12:49,39,356,0,395
2023-06-21T10:25:09,39,356,0,395
2023-06-21T10:37:29,39,356,0,395
2023-06-21T10:49:48,39,356,0,395
2023-06-21T11:02:25,39,356,0,395
2023-06-21T11:14:46,39,356,0,395
2023-06-21T11:27:09,39,356,0,395
2023-06-21T11:39:29,39,356,0,395
2023-06-21T11:52:03,40,355,0,395
2023-06-21T12:04:22,40,355,0,395
2023-06-21T12:16:42,40,355,0,395
2023-06-21T12:29:11,40,355,0,395
2023-06-21T12:41:29,40,355,0,395
2023-06-21T12:53:46,40,355,0,395
2023-06-21T13:06:04,40,355,0,395
2023-06-21T13:18:32,40,355,0,395
2023-06-21T13:30:50,40,355,0,395
2023-06-21T13:43:10,40,355,0,395
2023-06-21T13:55:28,40,355,0,395
2023-06-21T14:07:56,40,355,0,395
2023-06-21T14:20:14,40,355,0,395
2023-06-21T14:32:33,40,355,0,395
2023-06-21T14:44:51,40,355,0,395
2023-06-21T14:57:22,40,355,0,395
2023-06-21T15:09:42,40,355,0,395
2023-06-21T15:22:01,40,355,0,395
2023-06-21T15:34:21,40,355,0,395
2023-06-21T15:46:39,40,355,0,395
2023-06-21T15:59:10,40,355,0,395
2023-06-21T16:11:29,40,355,0,395
2023-06-21T16:23:49,40,355,0,395
2023-06-21T16:36:08,40,355,0,395
2023-06-21T16:48:39,40,355,0,395
2023-06-21T17:00:58,40,355,0,395
2023-06-21T17:13:18,40,355,0,395
2023-06-21T17:25:38,40,355,0,395
2023-06-21T17:37:57,40,355,0,395
2023-06-21T17:50:29,40,355,0,395
2023-06-21T18:02:48,40,355,0,395
2023-06-21T18:15:08,40,355,0,395
2023-06-21T18:27:31,40,355,0,395
2023-06-21T18:40:01,40,355,0,395
2023-06-21T18:52:20,40,355,0,395
2023-06-21T19:04:40,40,355,0,395
2023-06-21T19:16:58,40,355,0,395
2023-06-21T19:29:17,40,355,0,395
2023-06-21T19:41:36,40,355,0,395
2023-06-21T19:54:05,40,355,0,395
2023-06-21T20:06:25,40,355,0,395
2023-06-21T20:18:44,40,355,0,395
2023-06-21T20:31:03,40,355,0,395
2023-06-21T20:43:22,40,355,0,395
2023-06-21T20:55:56,40,355,0,395
2023-06-21T21:08:16,40,355,0,395
2023-06-21T21:20:36,40,355,0,395
2023-06-21T21:32:56,40,355,0,395
2023-06-21T21:45:15,40,355,0,395
2023-06-21T21:57:46,40,355,0,395
2023-06-21T22:10:06,40,355,0,395
2023-06-21T22:22:25,40,355,0,395
2023-06-21T22:34:45,40,355,0,395
2023-06-21T22:47:04,40,355,0,395
2023-06-21T22:59:35,40,355,0,395
2023-06-21T23:11:58,40,355,0,395
2023-06-21T23:24:18,40,355,0,395
2023-06-21T23:36:38,40,355,0,395
2023-06-21T23:48:57,40,355,0,395
2023-06-22T00:01:17,40,355,0,395
2023-06-22T00:13:55,40,355,0,395
2023-06-22T00:26:20,40,355,0,395
2023-06-22T00:38:42,40,355,0,395
2023-06-22T00:51:05,40,355,0,395
2023-06-22T01:03:28,40,355,0,395
2023-06-22T01:15:51,40,355,0,395
2023-06-22T01:28:27,40,355,0,395
2023-06-22T01:40:49,40,355,0,395
2023-06-22T01:53:13,40,355,0,395
2023-06-22T02:05:36,40,355,0,395
2023-06-22T02:17:56,40,355,0,395
2023-06-22T02:30:17,40,355,0,395
2023-06-22T02:42:39,40,355,0,395
2023-06-22T02:55:11,40,355,0,395
2023-06-22T03:07:33,40,355,0,395
2023-06-22T03:19:55,40,355,0,395
2023-06-22T03:32:17,40,355,0,395
2023-06-22T03:44:38,40,355,0,395
2023-06-22T03:57:01,40,355,0,395
2023-06-22T04:09:22,40,355,0,395
2023-06-22T04:34:57,41,354,0,395
2023-06-22T04:47:20,41,354,0,395
2023-06-22T04:59:43,41,354,0,395
2023-06-22T05:12:05,41,354,0,395
2023-06-22T05:24:24,41,354,0,395
2023-06-22T05:36:43,41,354,0,395
2023-06-22T05:49:06,41,354,0,395
2023-06-22T06:01:29,41,354,0,395
2023-06-22T06:13:54,41,354,0,395
2023-06-22T06:26:16,41,354,0,395
2023-06-22T06:38:38,41,354,0,395
2023-06-22T06:50:59,41,354,0,395
2023-06-22T07:03:22,41,354,0,395
2023-06-22T07:15:55,41,354,0,395
2023-06-22T07:28:16,41,354,0,395
2023-06-22T07:40:36,41,354,0,395
2023-06-22T07:52:58,41,354,0,395
2023-06-22T08:05:17,41,354,0,395
2023-06-22T08:17:37,41,354,0,395
2023-06-22T08:29:58,41,354,0,395
2023-06-22T08:42:28,41,354,0,395
2023-06-22T08:54:48,41,354,0,395
2023-06-22T09:07:08,41,354,0,395
2023-06-22T09:19:28,41,354,0,395
2023-06-22T09:31:50,41,354,0,395
2023-06-22T09:44:22,41,354,0,395
2023-06-22T09:56:42,41,354,0,395
2023-06-22T10:09:02,41,354,0,395
2023-06-22T10:21:22,41,354,0,395
2023-06-22T10:33:44,41,354,0,395
2023-06-22T10:46:17,41,354,0,395
2023-06-22T10:58:37,41,354,0,395
2023-06-22T11:10:58,41,354,0,395
2023-06-22T11:23:19,41,354,0,395
2023-06-22T11:35:39,41,354,0,395
2023-06-22T11:48:10,41,354,0,395
2023-06-22T12:00:29,41,354,0,395
2023-06-22T12:12:49,41,354,0,395
2023-06-22T12:25:08,41,354,0,395
2023-06-22T12:37:39,41,354,0,395
2023-06-22T12:49:59,41,354,0,395
2023-06-22T13:02:18,41,354,0,395
2023-06-22T13:14:38,41,354,0,395
2023-06-22T13:26:58,41,354,0,395
2023-06-22T13:39:35,41,354,0,395
2023-06-22T13:51:55,41,354,0,395
2023-06-22T14:04:14,41,354,0,395
2023-06-22T14:16:46,41,354,0,395
2023-06-22T14:29:05,41,354,0,395
2023-06-22T14:41:27,41,354,0,395
2023-06-22T14:53:46,41,354,0,395
2023-06-22T15:06:06,41,354,0,395
2023-06-22T15:18:39,41,354,0,395
2023-06-22T15:30:59,41,354,0,395
2023-06-22T15:43:18,41,354,0,395
2023-06-22T15:55:38,41,354,0,395
2023-06-22T16:07:57,41,354,0,395
2023-06-22T16:20:17,41,354,0,395
2023-06-22T16:32:47,41,354,0,395
2023-06-22T16:45:06,41,354,0,395
2023-06-22T16:57:25,41,354,0,395
2023-06-22T17:09:45,41,354,0,395
2023-06-22T17:22:05,41,354,0,395
2023-06-22T17:34:24,41,354,0,395
2023-06-22T17:46:56,41,354,0,395
2023-06-22T17:59:15,41,354,0,395
2023-06-22T18:11:35,41,354,0,395
2023-06-22T18:23:55,41,354,0,395
2023-06-22T18:36:15,41,354,0,395
2023-06-22T18:48:49,41,354,0,395
2023-06-22T19:01:08,41,354,0,395
2023-06-22T19:13:27,41,354,0,395
2023-06-22T19:25:46,41,354,0,395
2023-06-22T19:38:06,41,354,0,395
2023-06-22T19:50:25,41,354,0,395
2023-06-22T20:02:44,41,354,0,395
2023-06-22T20:15:16,41,354,0,395
2023-06-22T20:27:35,41,354,0,395
2023-06-22T20:39:54,41,354,0,395
2023-06-22T20:52:13,41,354,0,395
2023-06-22T21:04:32,41,354,0,395
2023-06-22T21:16:51,41,354,0,395
2023-06-22T21:29:10,41,354,0,395
2023-06-22T21:41:29,41,354,0,395
2023-06-22T21:54:00,41,354,0,395
2023-06-22T22:06:19,41,354,0,395
2023-06-22T22:18:38,41,354,0,395
2023-06-22T22:30:58,41,354,0,395
2023-06-22T22:43:18,41,354,0,395
2023-06-22T22:55:37,41,354,0,395
2023-06-22T23:07:57,41,354,0,395
2023-06-22T23:20:30,41,354,0,395
2023-06-22T23:32:50,41,354,0,395
2023-06-22T23:45:11,41,354,0,395
2023-06-22T23:57:30,41,354,0,395
2023-06-23T00:09:51,41,354,0,395
2023-06-23T00:22:12,41,354,0,395
2023-06-23T00:34:47,41,354,0,395
2023-06-23T00:47:10,41,354,0,395
2023-06-23T00:59:33,42,353,0,395
2023-06-23T01:11:57,42,353,0,395
2023-06-23T01:24:32,42,353,0,395
2023-06-23T01:36:58,42,353,0,395
2023-06-23T01:49:23,42,353,0,395
2023-06-23T02:01:45,42,353,0,395
2023-06-23T02:14:07,42,353,0,395
2023-06-23T02:26:28,42,353,0,395
2023-06-23T02:38:51,42,353,0,395
2023-06-23T02:51:11,42,353,0,395
2023-06-23T03:03:31,42,353,0,395
2023-06-23T03:15:50,42,353,0,395
2023-06-23T03:28:21,42,353,0,395
2023-06-23T03:40:39,42,353,0,395
2023-06-23T03:52:58,42,353,0,395
2023-06-23T04:05:16,42,353,0,395
2023-06-23T04:24:04,42,353,0,395
2023-06-23T04:36:25,42,353,0,395
2023-06-23T04:48:44,42,353,0,395
2023-06-23T05:01:09,42,353,0,395
2023-06-23T05:13:31,42,353,0,395
2023-06-23T05:26:08,42,353,0,395
2023-06-23T05:38:31,42,353,0,395
2023-06-23T05:50:55,42,353,0,395
2023-06-23T06:03:18,42,353,0,395
2023-06-23T06:15:40,42,353,0,395
2023-06-23T06:28:11,42,353,0,395
2023-06-23T06:40:34,42,353,0,395
2023-06-23T06:52:57,42,353,0,395
2023-06-23T07:05:20,42,353,0,395
2023-06-23T07:17:43,42,353,0,395
2023-06-23T07:30:05,42,353,0,395
2023-06-23T07:42:26,42,353,0,395
2023-06-23T07:54:47,42,353,0,395
2023-06-23T08:07:10,42,353,0,395
2023-06-23T08:19:30,42,353,0,395
2023-06-23T08:31:53,42,353,0,395
2023-06-23T08:44:13,42,353,0,395
2023-06-23T08:56:44,42,353,0,395
2023-06-23T09:09:05,42,353,0,395
2023-06-23T09:21:24,42,353,0,395
2023-06-23T09:33:43,42,353,0,395
2023-06-23T09:46:02,42,353,0,395
2023-06-23T09:58:22,42,353,0,395
2023-06-23T10:10:42,42,353,0,395
2023-06-23T10:23:01,42,353,0,395
2023-06-23T10:35:32,42,353,0,395
2023-06-23T10:47:51,42,353,0,395
2023-06-23T11:00:10,42,353,0,395
2023-06-23T11:12:30,42,353,0,395
2023-06-23T11:24:50,42,353,0,395
2023-06-23T11:37:10,42,353,0,395
2023-06-23T11:49:30,42,353,0,395
2023-06-23T12:01:58,42,353,0,395
2023-06-23T12:14:18,42,353,0,395
2023-06-23T12:26:37,42,353,0,395
2023-06-23T12:38:57,42,353,0,395
2023-06-23T12:51:17,42,353,0,395
2023-06-23T13:03:47,42,353,0,395
2023-06-23T13:16:07,42,353,0,395
2023-06-23T13:28:27,42,353,0,395
2023-06-23T13:40:47,42,353,0,395
2023-06-23T13:53:08,42,353,0,395
2023-06-23T14:05:27,42,353,0,395
2023-06-23T14:17:47,42,353,0,395
2023-06-23T14:30:22,42,353,0,395
2023-06-23T14:42:41,42,353,0,395
2023-06-23T14:55:01,42,353,0,395
2023-06-23T15:07:20,42,353,0,395
2023-06-23T15:19:40,42,353,0,395
2023-06-23T15:31:59,42,353,0,395
2023-06-23T15:44:31,42,353,0,395
2023-06-23T15:56:51,42,353,0,395
2023-06-23T16:09:11,42,353,0,395
2023-06-23T16:21:31,42,353,0,395
2023-06-23T16:33:51,42,353,0,395
2023-06-23T16:46:10,42,353,0,395
2023-06-23T16:58:29,42,353,0,395
2023-06-23T17:11:02,42,353,0,395
2023-06-23T17:23:21,42,353,0,395
2023-06-23T17:35:41,42,353,0,395
2023-06-23T17:48:00,42,353,0,395
2023-06-23T18:00:20,42,353,0,395
2023-06-23T18:12:39,42,353,0,395
2023-06-23T18:25:09,42,353,0,395
2023-06-23T18:37:28,42,353,0,395
2023-06-23T18:49:47,42,353,0,395
2023-06-23T19:02:08,42,353,0,395
2023-06-23T19:14:28,42,353,0,395
2023-06-23T19:26:47,42,353,0,395
2023-06-23T19:39:18,42,353,0,395
2023-06-23T19:51:38,42,353,0,395
2023-06-23T20:03:57,42,353,0,395
2023-06-23T20:16:17,42,353,0,395
2023-06-23T20:28:37,42,353,0,395
2023-06-23T20:40:56,42,353,0,395
2023-06-23T20:53:27,42,353,0,395
2023-06-23T21:05:47,42,353,0,395
2023-06-23T21:18:06,42,353,0,395
2023-06-23T21:30:26,42,353,0,395
2023-06-23T21:42:46,42,353,0,395
2023-06-23T21:55:06,42,353,0,395
2023-06-23T22:07:28,42,353,0,395
2023-06-23T22:19:58,42,353,0,395
2023-06-23T22:32:18,42,353,0,395
2023-06-23T22:44:38,42,353,0,395
2023-06-23T22:56:57,42,353,0,395
2023-06-23T23:09:18,42,353,0,395
2023-06-23T23:21:39,42,353,0,395
2023-06-23T23:33:59,42,353,0,395
2023-06-23T23:46:32,42,353,0,395
2023-06-23T23:58:53,42,353,0,395
2023-06-24T00:11:15,42,353,0,395
2023-06-24T00:23:41,42,353,0,395
2023-06-24T00:36:04,42,353,0,395
2023-06-24T00:48:28,42,353,0,395
2023-06-24T01:00:52,42,353,0,395
2023-06-24T01:13:16,42,353,0,395
2023-06-24T01:25:39,42,353,0,395
2023-06-24T01:38:06,42,353,0,395
2023-06-24T01:50:42,42,353,0,395
2023-06-24T02:03:05,42,353,0,395
2023-06-24T02:15:29,42,353,0,395
2023-06-24T02:27:51,42,353,0,395
2023-06-24T02:40:14,42,353,0,395
2023-06-24T02:52:34,42,353,0,395
2023-06-24T03:04:54,42,353,0,395
2023-06-24T03:17:16,42,353,0,395
2023-06-24T03:29:38,42,353,0,395
2023-06-24T03:41:59,42,353,0,395
2023-06-24T03:54:21,42,353,0,395
2023-06-24T04:06:43,42,353,0,395
2023-06-24T04:26:56,42,353,0,395
2023-06-24T04:39:20,42,353,0,395
2023-06-24T04:51:43,42,353,0,395
2023-06-24T05:04:08,42,353,0,395
2023-06-24T05:16:30,42,353,0,395
2023-06-24T05:28:58,42,353,0,395
2023-06-24T05:41:22,42,353,0,395
2023-06-24T05:53:45,42,353,0,395
2023-06-24T06:06:07,42,353,0,395
2023-06-24T06:18:30,42,353,0,395
2023-06-24T06:30:52,42,353,0,395
2023-06-24T06:43:14,42,353,0,395
2023-06-24T06:55:37,42,353,0,395
2023-06-24T07:07:59,42,353,0,395
2023-06-24T07:20:32,42,353,0,395
2023-06-24T07:32:54,42,353,0,395
2023-06-24T07:45:16,42,353,0,395
2023-06-24T07:57:39,42,353,0,395
2023-06-24T08:10:01,42,353,0,395
2023-06-24T08:22:23,42,353,0,395
2023-06-24T08:34:45,42,353,0,395
2023-06-24T08:47:07,42,353,0,395
2023-06-24T08:59:29,42,353,0,395
2023-06-24T09:12:00,42,353,0,395
2023-06-24T09:24:22,42,353,0,395
2023-06-24T09:36:44,42,353,0,395
2023-06-24T09:49:07,42,353,0,395
2023-06-24T10:01:30,42,353,0,395
2023-06-24T10:13:52,42,353,0,395
2023-06-24T10:26:14,42,353,0,395
2023-06-24T10:38:36,42,353,0,395
2023-06-24T10:51:00,42,353,0,395
2023-06-24T11:03:23,42,353,0,395
2023-06-24T11:15:55,42,353,0,395
2023-06-24T11:28:16,42,353,0,395
2023-06-24T11:40:37,42,353,0,395
2023-06-24T11:52:58,42,353,0,395
2023-06-24T12:05:19,42,353,0,395
2023-06-24T12:17:40,42,353,0,395
2023-06-24T12:30:00,42,353,0,395
2023-06-24T12:42:20,42,353,0,395
2023-06-24T12:54:39,42,353,0,395
2023-06-24T13:06:59,42,353,0,395
2023-06-24T13:19:29,42,353,0,395
2023-06-24T13:31:48,42,353,0,395
2023-06-24T13:44:07,42,353,0,395
2023-06-24T13:56:26,42,353,0,395
2023-06-24T14:08:45,42,353,0,395
2023-06-24T14:21:04,42,353,0,395
2023-06-24T14:33:23,42,353,0,395
2023-06-24T14:45:42,42,353,0,395
2023-06-24T14:58:01,42,353,0,395
2023-06-24T15:10:29,42,353,0,395
2023-06-24T15:22:48,42,353,0,395
2023-06-24T15:35:07,42,353,0,395
2023-06-24T15:47:26,42,353,0,395
2023-06-24T15:59:46,42,353,0,395
2023-06-24T16:12:04,42,353,0,395
2023-06-24T16:24:23,42,353,0,395
2023-06-24T16:36:42,42,353,0,395
2023-06-24T16:49:11,42,353,0,395
2023-06-24T17:01:31,42,353,0,395
2023-06-24T17:13:51,42,353,0,395
2023-06-24T17:26:11,42,353,0,395
2023-06-24T17:38:30,42,353,0,395
2023-06-24T17:50:49,42,353,0,395
2023-06-24T18:03:10,42,353,0,395
2023-06-24T18:15:30,42,353,0,395
2023-06-24T18:27:49,42,353,0,395
2023-06-24T18:40:19,42,353,0,395
2023-06-24T18:52:39,42,353,0,395
2023-06-24T19:04:58,42,353,0,395
2023-06-24T19:17:18,42,353,0,395
2023-06-24T19:29:38,42,353,0,395
2023-06-24T19:41:57,42,353,0,395
2023-06-24T19:54:17,42,353,0,395
2023-06-24T20:06:36,42,353,0,395
2023-06-24T20:19:06,42,353,0,395
2023-06-24T20:31:26,42,353,0,395
2023-06-24T20:43:45,42,353,0,395
2023-06-24T20:56:04,42,353,0,395
2023-06-24T21:08:23,42,353,0,395
2023-06-24T21:20:42,42,353,0,395
2023-06-24T21:33:01,42,353,0,395
2023-06-24T21:45:21,42,353,0,395
2023-06-24T21:57:52,42,353,0,395
2023-06-24T22:10:11,42,353,0,395
2023-06-24T22:22:31,42,353,0,395
2023-06-24T22:34:50,42,353,0,395
2023-06-24T22:47:09,42,353,0,395
2023-06-24T22:59:28,42,353,0,395
2023-06-24T23:11:49,42,353,0,395
2023-06-24T23:24:09,42,353,0,395
2023-06-24T23:36:29,42,353,0,395
2023-06-24T23:49:01,42,353,0,395
2023-06-25T00:01:21,42,353,0,395
2023-06-25T00:13:44,42,353,0,395
2023-06-25T00:26:09,42,353,0,395
2023-06-25T00:38:32,42,353,0,395
2023-06-25T00:50:55,42,353,0,395
2023-06-25T01:03:18,42,353,0,395
2023-06-25T01:15:40,42,353,0,395
2023-06-25T01:28:14,42,353,0,395
2023-06-25T01:40:38,42,353,0,395
2023-06-25T01:53:00,42,353,0,395
2023-06-25T02:05:23,42,353,0,395
2023-06-25T02:17:54,42,353,0,395
2023-06-25T02:30:16,42,353,0,395
2023-06-25T02:42:40,42,353,0,395
2023-06-25T02:55:02,42,353,0,395
2023-06-25T03:07:24,42,353,0,395
2023-06-25T03:19:46,42,353,0,395
2023-06-25T03:32:10,42,353,0,395
2023-06-25T03:44:43,42,353,0,395
2023-06-25T03:57:06,42,353,0,395
2023-06-25T04:09:29,42,353,0,395
2023-06-25T04:27:08,42,353,0,395
2023-06-25T04:39:33,42,353,0,395
2023-06-25T04:53:42,42,353,0,395
