time,enrolled,available,waitlisted,total
2023-06-25T05:06:05,42,353,0,395
2023-06-25T05:18:28,42,353,0,395
2023-06-25T05:30:50,42,353,0,395
2023-06-25T05:43:14,42,353,0,395
2023-06-25T05:55:36,42,353,0,395
2023-06-25T06:07:59,42,353,0,395
2023-06-25T06:20:21,42,353,0,395
2023-06-25T06:32:44,42,353,0,395
2023-06-25T06:45:06,42,353,0,395
2023-06-25T06:57:35,42,353,0,395
2023-06-25T07:09:56,42,353,0,395
2023-06-25T07:22:17,42,353,0,395
2023-06-25T07:34:37,42,353,0,395
2023-06-25T07:46:56,42,353,0,395
2023-06-25T07:59:16,42,353,0,395
2023-06-25T08:11:35,42,353,0,395
2023-06-25T08:23:55,42,353,0,395
2023-06-25T08:36:17,42,353,0,395
2023-06-25T08:48:44,42,353,0,395
2023-06-25T09:01:04,42,353,0,395
2023-06-25T09:13:25,42,353,0,395
2023-06-25T09:25:44,42,353,0,395
2023-06-25T09:38:03,42,353,0,395
2023-06-25T09:50:24,42,353,0,395
2023-06-25T10:02:44,42,353,0,395
2023-06-25T10:15:03,42,353,0,395
2023-06-25T10:27:23,42,353,0,395
2023-06-25T10:39:53,42,353,0,395
2023-06-25T10:52:14,42,353,0,395
2023-06-25T11:04:37,42,353,0,395
2023-06-25T11:16:57,42,353,0,395
2023-06-25T11:29:17,42,353,0,395
2023-06-25T11:41:37,42,353,0,395
2023-06-25T11:53:59,42,353,0,395
2023-06-25T12:06:20,42,353,0,395
2023-06-25T12:18:43,42,353,0,395
2023-06-25T12:31:05,42,353,0,395
2023-06-25T12:43:36,42,353,0,395
2023-06-25T12:55:57,42,353,0,395
2023-06-25T13:08:17,42,353,0,395
2023-06-25T13:20:36,42,353,0,395
2023-06-25T13:32:55,42,353,0,395
2023-06-25T13:45:15,42,353,0,395
2023-06-25T13:57:34,42,353,0,395
2023-06-25T14:10:03,42,353,0,395
2023-06-25T14:22:22,42,353,0,395
2023-06-25T14:34:41,42,353,0,395
2023-06-25T14:47:00,42,353,0,395
2023-06-25T14:59:19,42,353,0,395
2023-06-25T15:11:38,42,353,0,395
2023-06-25T15:24:09,42,353,0,395
2023-06-25T15:36:28,42,353,0,395
2023-06-25T15:48:47,42,353,0,395
2023-06-25T16:01:06,42,353,0,395
2023-06-25T16:13:27,42,353,0,395
2023-06-25T16:25:47,42,353,0,395
2023-06-25T16:38:17,42,353,0,395
2023-06-25T16:50:36,42,353,0,395
2023-06-25T17:02:56,42,353,0,395
2023-06-25T17:15:16,42,353,0,395
2023-06-25T17:27:35,42,353,0,395
2023-06-25T17:39:55,42,353,0,395
2023-06-25T17:52:14,42,353,0,395
2023-06-25T18:04:43,42,353,0,395
2023-06-25T18:17:03,42,353,0,395
2023-06-25T18:29:22,42,353,0,395
2023-06-25T18:41:42,42,353,0,395
2023-06-25T18:54:01,42,353,0,395
2023-06-25T19:06:22,42,353,0,395
2023-06-25T19:18:52,42,353,0,395
2023-06-25T19:31:11,42,353,0,395
2023-06-25T19:43:31,42,353,0,395
2023-06-25T19:55:50,42,353,0,395
2023-06-25T20:08:10,42,353,0,395
2023-06-25T20:20:29,42,353,0,395
2023-06-25T20:32:58,42,353,0,395
2023-06-25T20:45:18,42,353,0,395
2023-06-25T20:57:37,42,353,0,395
2023-06-25T21:09:56,42,353,0,395
2023-06-25T21:22:16,42,353,0,395
2023-06-25T21:34:36,42,353,0,395
2023-06-25T21:46:55,42,353,0,395
2023-06-25T21:59:15,42,353,0,395
2023-06-25T22:11:45,42,353,0,395
2023-06-25T22:24:04,42,353,0,395
2023-06-25T22:36:24,42,353,0,395
2023-06-25T22:48:44,42,353,0,395
2023-06-25T23:01:04,42,353,0,395
2023-06-25T23:13:23,42,353,0,395
2023-06-25T23:25:44,42,353,0,395
2023-06-25T23:38:05,42,353,0,395
2023-06-25T23:50:36,42,353,0,395
2023-06-26T00:02:58,42,353,0,395
2023-06-26T00:15:25,42,353,0,395
2023-06-26T00:27:54,42,353,0,395
2023-06-26T00:40:29,42,353,0,395
2023-06-26T00:52:51,42,353,0,395
2023-06-26T01:05:14,42,353,0,395
2023-06-26T01:17:41,42,353,0,395
2023-06-26T01:30:05,42,353,0,395
2023-06-26T01:42:42,42,353,0,395
2023-06-26T01:55:05,42,353,0,395
2023-06-26T02:07:43,42,353,0,395
2023-06-26T02:20:06,42,353,0,395
2023-06-26T02:32:29,42,353,0,395
2023-06-26T02:44:52,42,353,0,395
2023-06-26T02:57:13,42,353,0,395
2023-06-26T03:09:36,42,353,0,395
2023-06-26T03:21:58,42,353,0,395
2023-06-26T03:34:22,42,353,0,395
2023-06-26T03:46:44,42,353,0,395
2023-06-26T03:59:17,42,353,0,395
2023-06-26T04:13:48,42,353,0,395
2023-06-26T04:39:49,42,353,0,395
2023-06-26T04:52:14,42,353,0,395
2023-06-26T05:04:41,42,353,0,395
2023-06-26T05:17:05,42,353,0,395
2023-06-26T05:29:28,42,353,0,395
2023-06-26T05:41:52,42,353,0,395
2023-06-26T05:54:15,42,353,0,395
2023-06-26T06:06:38,42,353,0,395
2023-06-26T06:19:00,42,353,0,395
2023-06-26T06:31:24,42,353,0,395
2023-06-26T06:43:46,42,353,0,395
2023-06-26T06:56:08,42,353,0,395
2023-06-26T07:08:41,42,353,0,395
2023-06-26T07:21:02,42,353,0,395
2023-06-26T07:33:23,42,353,0,395
2023-06-26T07:45:43,42,353,0,395
2023-06-26T07:58:02,42,353,0,395
2023-06-26T08:10:22,42,353,0,395
2023-06-26T08:22:41,42,353,0,395
2023-06-26T08:35:02,42,353,0,395
2023-06-26T08:47:24,42,353,0,395
2023-06-26T08:59:58,42,353,0,395
2023-06-26T09:12:19,42,353,0,395
2023-06-26T09:24:39,42,353,0,395
2023-06-26T09:36:58,42,353,0,395
2023-06-26T09:49:19,42,353,0,395
2023-06-26T10:01:39,42,353,0,395
2023-06-26T10:14:10,42,353,0,395
2023-06-26T10:26:31,42,353,0,395
2023-06-26T10:38:51,42,353,0,395
2023-06-26T10:51:12,42,353,0,395
2023-06-26T11:03:32,42,353,0,395
2023-06-26T11:15:52,42,353,0,395
2023-06-26T11:28:26,42,353,0,395
2023-06-26T11:40:47,42,353,0,395
2023-06-26T11:53:07,42,353,0,395
2023-06-26T12:05:27,42,353,0,395
2023-06-26T12:17:47,42,353,0,395
2023-06-26T12:30:07,42,353,0,395
2023-06-26T12:42:27,42,353,0,395
2023-06-26T12:54:58,42,353,0,395
2023-06-26T13:07:18,42,353,0,395
2023-06-26T13:19:39,42,353,0,395
2023-06-26T13:32:00,42,353,0,395
2023-06-26T13:44:22,42,353,0,395
2023-06-26T13:56:42,42,353,0,395
2023-06-26T14:09:04,42,353,0,395
2023-06-26T14:21:36,42,353,0,395
2023-06-26T14:33:58,42,353,0,395
2023-06-26T14:46:20,42,353,0,395
2023-06-26T14:58:42,42,353,0,395
2023-06-26T15:11:03,42,353,0,395
2023-06-26T15:23:24,42,353,0,395
2023-06-26T15:35:46,42,353,0,395
2023-06-26T15:48:18,42,353,0,395
2023-06-26T16:00:40,42,353,0,395
2023-06-26T16:13:02,42,353,0,395
2023-06-26T16:25:23,42,353,0,395
2023-06-26T16:37:45,42,353,0,395
2023-06-26T16:50:06,42,353,0,395
2023-06-26T17:02:27,42,353,0,395
2023-06-26T17:15:00,42,353,0,395
2023-06-26T17:27:22,42,353,0,395
2023-06-26T17:39:43,42,353,0,395
2023-06-26T17:52:04,42,353,0,395
2023-06-26T18:04:25,42,353,0,395
2023-06-26T18:16:46,42,353,0,395
2023-06-26T18:29:08,42,353,0,395
2023-06-26T18:41:28,42,353,0,395
2023-06-26T18:54:01,42,353,0,395
2023-06-26T19:06:22,42,353,0,395
2023-06-26T19:18:43,42,353,0,395
2023-06-26T19:31:04,42,353,0,395
2023-06-26T19:43:25,42,353,0,395
2023-06-26T19:55:46,42,353,0,395
2023-06-26T20:08:07,42,353,0,395
2023-06-26T20:20:28,42,353,0,395
2023-06-26T20:32:51,42,353,0,395
2023-06-26T20:45:12,42,353,0,395
2023-06-26T20:57:44,42,353,0,395
2023-06-26T21:10:05,42,353,0,395
2023-06-26T21:22:26,42,353,0,395
2023-06-26T21:34:47,42,353,0,395
2023-06-26T21:47:09,42,353,0,395
2023-06-26T21:59:30,42,353,0,395
2023-06-26T22:11:51,42,353,0,395
2023-06-26T22:24:12,42,353,0,395
2023-06-26T22:36:34,42,353,0,395
2023-06-26T22:48:55,42,353,0,395
2023-06-26T23:01:16,42,353,0,395
2023-06-26T23:13:50,42,353,0,395
2023-06-26T23:26:12,42,353,0,395
2023-06-26T23:38:34,42,353,0,395
2023-06-26T23:50:56,42,353,0,395
2023-06-27T00:03:20,42,353,0,395
2023-06-27T00:15:45,42,353,0,395
2023-06-27T00:28:10,42,353,0,395
2023-06-27T00:40:35,42,353,0,395
2023-06-27T00:53:00,42,353,0,395
2023-06-27T01:05:25,42,353,0,395
2023-06-27T01:17:51,42,353,0,395
2023-06-27T01:30:16,42,353,0,395
2023-06-27T01:42:41,42,353,0,395
2023-06-27T01:55:05,42,353,0,395
2023-06-27T02:07:39,42,353,0,395
2023-06-27T02:20:02,42,353,0,395
2023-06-27T02:32:27,42,353,0,395
2023-06-27T02:44:49,42,353,0,395
2023-06-27T02:57:11,42,353,0,395
2023-06-27T03:09:34,42,353,0,395
2023-06-27T03:21:57,42,353,0,395
2023-06-27T03:34:21,42,353,0,395
2023-06-27T03:46:44,42,353,0,395
2023-06-27T03:59:08,42,353,0,395
2023-06-27T04:26:38,42,353,0,395
2023-06-27T04:40:35,42,353,0,395
2023-06-27T04:53:10,42,353,0,395
2023-06-27T05:05:54,42,353,0,395
2023-06-27T05:18:19,42,353,0,395
2023-06-27T05:30:44,42,353,0,395
2023-06-27T05:43:08,42,353,0,395
2023-06-27T05:55:32,42,353,0,395
2023-06-27T06:07:56,42,353,0,395
2023-06-27T06:20:20,42,353,0,395
2023-06-27T06:32:44,42,353,0,395
2023-06-27T06:45:09,42,353,0,395
2023-06-27T06:57:33,42,353,0,395
2023-06-27T07:09:57,42,353,0,395
2023-06-27T07:22:23,42,353,0,395
2023-06-27T07:34:45,42,353,0,395
2023-06-27T07:47:08,42,353,0,395
2023-06-27T07:59:31,42,353,0,395
2023-06-27T08:11:55,42,353,0,395
2023-06-27T08:24:18,42,353,0,395
2023-06-27T08:36:41,42,353,0,395
2023-06-27T08:49:12,42,353,0,395
2023-06-27T09:01:35,42,353,0,395
2023-06-27T09:13:58,42,353,0,395
2023-06-27T09:26:20,42,353,0,395
2023-06-27T09:38:43,42,353,0,395
2023-06-27T09:51:07,42,353,0,395
2023-06-27T10:03:30,42,353,0,395
2023-06-27T10:15:54,42,353,0,395
2023-06-27T10:28:18,42,353,0,395
2023-06-27T10:40:40,42,353,0,395
2023-06-27T10:53:02,42,353,0,395
2023-06-27T11:05:38,42,353,0,395
2023-06-27T11:18:00,42,353,0,395
2023-06-27T11:30:22,42,353,0,395
2023-06-27T11:42:44,42,353,0,395
2023-06-27T11:55:06,42,353,0,395
2023-06-27T12:07:28,42,353,0,395
2023-06-27T12:19:50,42,353,0,395
2023-06-27T12:32:12,42,353,0,395
2023-06-27T12:44:47,42,353,0,395
2023-06-27T12:57:09,42,353,0,395
2023-06-27T13:09:31,42,353,0,395
2023-06-27T13:21:54,42,353,0,395
2023-06-27T13:34:17,42,353,0,395
2023-06-27T13:46:39,42,353,0,395
2023-06-27T13:59:01,42,353,0,395
2023-06-27T14:11:23,42,353,0,395
2023-06-27T14:23:45,42,353,0,395
2023-06-27T14:36:17,42,353,0,395
2023-06-27T14:48:39,42,353,0,395
2023-06-27T15:01:01,42,353,0,395
2023-06-27T15:13:23,42,353,0,395
2023-06-27T15:25:45,42,353,0,395
2023-06-27T15:38:09,42,353,0,395
2023-06-27T15:50:32,42,353,0,395
2023-06-27T16:02:55,42,353,0,395
2023-06-27T16:15:29,42,353,0,395
2023-06-27T16:27:51,42,353,0,395
2023-06-27T16:40:15,42,353,0,395
2023-06-27T16:52:39,42,353,0,395
2023-06-27T17:05:02,42,353,0,395
2023-06-27T17:17:27,42,353,0,395
2023-06-27T17:29:50,42,353,0,395
2023-06-27T17:42:13,42,353,0,395
2023-06-27T17:54:35,42,353,0,395
2023-06-27T18:06:57,42,353,0,395
2023-06-27T18:19:29,42,353,0,395
2023-06-27T18:31:51,42,353,0,395
2023-06-27T18:44:13,42,353,0,395
2023-06-27T18:56:35,42,353,0,395
2023-06-27T19:08:58,42,353,0,395
2023-06-27T19:21:20,42,353,0,395
2023-06-27T19:33:42,42,353,0,395
2023-06-27T19:46:05,42,353,0,395
2023-06-27T19:58:27,42,353,0,395
2023-06-27T20:10:49,42,353,0,395
2023-06-27T20:23:11,42,353,0,395
2023-06-27T20:35:44,42,353,0,395
2023-06-27T20:48:07,42,353,0,395
2023-06-27T21:00:29,42,353,0,395
2023-06-27T21:12:51,42,353,0,395
2023-06-27T21:25:13,42,353,0,395
2023-06-27T21:37:35,42,353,0,395
2023-06-27T21:49:57,42,353,0,395
2023-06-27T22:02:19,42,353,0,395
2023-06-27T22:14:41,42,353,0,395
2023-06-27T22:27:03,42,353,0,395
2023-06-27T22:39:25,42,353,0,395
2023-06-27T22:51:46,42,353,0,395
2023-06-27T23:04:20,42,353,0,395
2023-06-27T23:16:43,42,353,0,395
2023-06-27T23:29:05,42,353,0,395
2023-06-27T23:41:28,42,353,0,395
2023-06-27T23:53:51,42,353,0,395
2023-06-28T00:06:15,42,353,0,395
2023-06-28T00:18:40,42,353,0,395
2023-06-28T00:31:05,42,353,0,395
2023-06-28T00:43:31,42,353,0,395
2023-06-28T00:55:58,42,353,0,395
2023-06-28T01:08:25,42,353,0,395
2023-06-28T01:20:51,42,353,0,395
2023-06-28T01:33:28,42,353,0,395
2023-06-28T01:45:55,42,353,0,395
2023-06-28T01:58:21,42,353,0,395
2023-06-28T02:10:45,42,353,0,395
2023-06-28T02:23:07,42,353,0,395
2023-06-28T02:35:30,42,353,0,395
2023-06-28T02:47:52,42,353,0,395
2023-06-28T03:00:14,42,353,0,395
2023-06-28T03:12:40,42,353,0,395
2023-06-28T03:25:05,42,353,0,395
2023-06-28T03:37:33,42,353,0,395
2023-06-28T03:50:17,42,353,0,395
2023-06-28T04:02:44,42,353,0,395
2023-06-28T04:15:22,42,353,0,395
2023-06-28T04:39:42,42,353,0,395
2023-06-28T04:52:18,42,353,0,395
2023-06-28T05:04:46,42,353,0,395
2023-06-28T05:17:11,42,353,0,395
2023-06-28T05:29:36,42,353,0,395
2023-06-28T05:42:02,42,353,0,395
2023-06-28T05:54:26,42,353,0,395
2023-06-28T06:06:52,42,353,0,395
2023-06-28T06:19:17,42,353,0,395
2023-06-28T06:31:44,42,353,0,395
2023-06-28T06:44:09,42,353,0,395
2023-06-28T06:56:36,42,353,0,395
2023-06-28T07:09:03,42,353,0,395
2023-06-28T07:21:27,42,353,0,395
2023-06-28T07:33:51,42,353,0,395
2023-06-28T07:46:22,42,353,0,395
2023-06-28T07:58:45,42,353,0,395
2023-06-28T08:11:09,42,353,0,395
2023-06-28T08:23:32,42,353,0,395
2023-06-28T08:35:56,42,353,0,395
2023-06-28T08:48:19,42,353,0,395
2023-06-28T09:00:43,42,353,0,395
2023-06-28T09:13:05,42,353,0,395
2023-06-28T09:25:27,42,353,0,395
2023-06-28T09:37:49,42,353,0,395
2023-06-28T09:50:12,42,353,0,395
2023-06-28T10:02:44,42,353,0,395
2023-06-28T10:15:06,42,353,0,395
2023-06-28T10:27:28,42,353,0,395
2023-06-28T10:39:50,42,353,0,395
2023-06-28T10:52:13,42,353,0,395
2023-06-28T11:04:36,42,353,0,395
2023-06-28T11:16:58,42,353,0,395
2023-06-28T11:29:21,42,353,0,395
2023-06-28T11:41:43,42,353,0,395
2023-06-28T11:54:06,42,353,0,395
2023-06-28T12:06:40,42,353,0,395
2023-06-28T12:19:02,42,353,0,395
2023-06-28T12:31:24,42,353,0,395
2023-06-28T12:43:47,42,353,0,395
2023-06-28T12:56:09,42,353,0,395
2023-06-28T13:08:31,42,353,0,395
2023-06-28T13:20:54,42,353,0,395
2023-06-28T13:33:16,42,353,0,395
2023-06-28T13:45:39,42,353,0,395
2023-06-28T13:58:13,42,353,0,395
2023-06-28T14:10:36,42,353,0,395
2023-06-28T14:22:59,42,353,0,395
2023-06-28T14:35:22,42,353,0,395
2023-06-28T14:47:45,42,353,0,395
2023-06-28T15:00:07,42,353,0,395
2023-06-28T15:12:32,42,353,0,395
2023-06-28T15:24:54,42,353,0,395
2023-06-28T15:37:30,42,353,0,395
2023-06-28T15:49:53,42,353,0,395
2023-06-28T16:02:15,42,353,0,395
2023-06-28T16:14:38,42,353,0,395
2023-06-28T16:27:00,42,353,0,395
2023-06-28T16:39:23,42,353,0,395
2023-06-28T16:51:45,42,353,0,395
2023-06-28T17:04:08,42,353,0,395
2023-06-28T17:16:41,42,353,0,395
2023-06-28T17:29:04,42,353,0,395
2023-06-28T17:41:26,42,353,0,395
2023-06-28T17:53:49,42,353,0,395
2023-06-28T18:06:12,42,353,0,395
2023-06-28T18:18:35,42,353,0,395
2023-06-28T18:30:57,42,353,0,395
2023-06-28T18:43:19,42,353,0,395
2023-06-28T18:55:41,42,353,0,395
2023-06-28T19:08:03,42,353,0,395
2023-06-28T19:20:37,42,353,0,395
2023-06-28T19:33:00,42,353,0,395
2023-06-28T19:45:22,42,353,0,395
2023-06-28T19:57:45,42,353,0,395
2023-06-28T20:10:08,42,353,0,395
2023-06-28T20:22:30,42,353,0,395
2023-06-28T20:34:53,42,353,0,395
2023-06-28T20:47:16,42,353,0,395
2023-06-28T20:59:38,42,353,0,395
2023-06-28T21:12:01,42,353,0,395
2023-06-28T21:24:35,42,353,0,395
2023-06-28T21:36:57,42,353,0,395
2023-06-28T21:49:20,42,353,0,395
2023-06-28T22:01:43,42,353,0,395
2023-06-28T22:14:07,42,353,0,395
2023-06-28T22:26:29,42,353,0,395
2023-06-28T22:38:52,42,353,0,395
2023-06-28T22:51:15,42,353,0,395
2023-06-28T23:03:38,42,353,0,395
2023-06-28T23:16:02,42,353,0,395
2023-06-28T23:28:25,42,353,0,395
2023-06-28T23:40:59,42,353,0,395
2023-06-28T23:53:22,42,353,0,395
2023-06-29T00:05:46,42,353,0,395
2023-06-29T00:18:16,42,353,0,395
2023-06-29T00:30:43,42,353,0,395
2023-06-29T00:43:10,42,353,0,395
2023-06-29T00:55:37,42,353,0,395
2023-06-29T01:08:05,42,353,0,395
2023-06-29T01:20:33,42,353,0,395
2023-06-29T01:32:58,42,353,0,395
2023-06-29T01:45:24,42,353,0,395
2023-06-29T01:57:49,42,353,0,395
2023-06-29T02:10:26,42,353,0,395
2023-06-29T02:22:50,42,353,0,395
2023-06-29T02:35:14,42,353,0,395
2023-06-29T02:47:37,42,353,0,395
2023-06-29T03:00:00,42,353,0,395
2023-06-29T03:12:22,42,353,0,395
2023-06-29T03:24:45,42,353,0,395
2023-06-29T03:37:08,42,353,0,395
2023-06-29T03:49:30,42,353,0,395
2023-06-29T04:01:53,42,353,0,395
2023-06-29T04:24:39,42,353,0,395
2023-06-29T04:37:03,42,353,0,395
2023-06-29T04:51:23,42,353,0,395
2023-06-29T05:03:46,42,353,0,395
2023-06-29T05:16:09,42,353,0,395
2023-06-29T05:28:37,42,353,0,395
2023-06-29T05:41:03,42,353,0,395
2023-06-29T05:53:30,42,353,0,395
2023-06-29T06:05:58,42,353,0,395
2023-06-29T06:18:26,42,353,0,395
2023-06-29T06:30:53,42,353,0,395
2023-06-29T06:43:19,42,353,0,395
2023-06-29T06:55:59,42,353,0,395
2023-06-29T07:08:30,42,353,0,395
2023-06-29T07:20:56,42,353,0,395
2023-06-29T07:33:31,42,353,0,395
2023-06-29T07:45:56,42,353,0,395
2023-06-29T07:58:23,42,353,0,395
2023-06-29T08:10:50,42,353,0,395
2023-06-29T08:23:14,42,353,0,395
2023-06-29T08:35:38,42,353,0,395
2023-06-29T08:48:03,42,353,0,395
2023-06-29T09:00:27,42,353,0,395
2023-06-29T09:12:53,42,353,0,395
2023-06-29T09:25:17,42,353,0,395
2023-06-29T09:37:42,42,353,0,395
2023-06-29T09:50:16,42,353,0,395
2023-06-29T10:02:40,42,353,0,395
2023-06-29T10:15:04,42,353,0,395
2023-06-29T10:27:29,42,353,0,395
2023-06-29T10:39:53,42,353,0,395
2023-06-29T10:52:17,42,353,0,395
2023-06-29T11:04:42,42,353,0,395
2023-06-29T11:17:06,42,353,0,395
2023-06-29T11:29:31,42,353,0,395
2023-06-29T11:42:06,42,353,0,395
2023-06-29T11:54:30,42,353,0,395
2023-06-29T12:06:54,42,353,0,395
2023-06-29T12:19:16,42,353,0,395
2023-06-29T12:31:39,42,353,0,395
2023-06-29T12:44:02,42,353,0,395
2023-06-29T12:56:25,42,353,0,395
2023-06-29T13:08:48,42,353,0,395
2023-06-29T13:21:10,42,353,0,395
2023-06-29T13:33:43,42,353,0,395
2023-06-29T13:46:06,42,353,0,395
2023-06-29T13:58:28,42,353,0,395
2023-06-29T14:10:51,42,353,0,395
2023-06-29T14:23:13,42,353,0,395
2023-06-29T14:35:36,42,353,0,395
2023-06-29T14:47:59,42,353,0,395
2023-06-29T15:00:22,42,353,0,395
2023-06-29T15:12:55,42,353,0,395
2023-06-29T15:25:18,42,353,0,395
2023-06-29T15:37:41,42,353,0,395
2023-06-29T15:50:04,42,353,0,395
2023-06-29T16:02:27,42,353,0,395
2023-06-29T16:14:50,42,353,0,395
2023-06-29T16:27:13,42,353,0,395
2023-06-29T16:39:35,42,353,0,395
2023-06-29T16:51:58,42,353,0,395
2023-06-29T17:04:32,42,353,0,395
2023-06-29T17:16:56,42,353,0,395
2023-06-29T17:29:19,42,353,0,395
2023-06-29T17:41:41,42,353,0,395
2023-06-29T17:54:04,42,353,0,395
2023-06-29T18:06:27,42,353,0,395
2023-06-29T18:18:50,42,353,0,395
2023-06-29T18:31:14,42,353,0,395
2023-06-29T18:43:36,42,353,0,395
2023-06-29T18:55:59,42,353,0,395
2023-06-29T19:08:33,42,353,0,395
2023-06-29T19:20:56,42,353,0,395
2023-06-29T19:33:20,42,353,0,395
2023-06-29T19:45:43,42,353,0,395
2023-06-29T19:58:07,42,353,0,395
2023-06-29T20:10:30,42,353,0,395
2023-06-29T20:22:53,42,353,0,395
2023-06-29T20:35:17,42,353,0,395
2023-06-29T20:47:53,42,353,0,395
2023-06-29T21:00:17,42,353,0,395
2023-06-29T21:12:39,42,353,0,395
2023-06-29T21:25:02,42,353,0,395
2023-06-29T21:37:26,42,353,0,395
2023-06-29T21:49:50,42,353,0,395
2023-06-29T22:02:13,42,353,0,395
2023-06-29T22:14:38,42,353,0,395
2023-06-29T22:27:02,42,353,0,395
2023-06-29T22:39:26,42,353,0,395
2023-06-29T22:52:01,42,353,0,395
2023-06-29T23:04:24,42,353,0,395
2023-06-29T23:16:48,42,353,0,395
2023-06-29T23:29:12,42,353,0,395
2023-06-29T23:41:36,42,353,0,395
2023-06-29T23:54:00,42,353,0,395
2023-06-30T00:06:24,42,353,0,395
2023-06-30T00:18:56,42,353,0,395
2023-06-30T00:31:23,42,353,0,395
2023-06-30T00:43:51,42,353,0,395
2023-06-30T00:56:17,42,353,0,395
2023-06-30T01:08:58,42,353,0,395
2023-06-30T01:21:27,42,353,0,395
2023-06-30T01:33:55,42,353,0,395
2023-06-30T01:46:22,42,353,0,395
2023-06-30T01:58:48,42,353,0,395
2023-06-30T02:11:14,42,353,0,395
2023-06-30T02:23:39,42,353,0,395
2023-06-30T02:36:05,42,353,0,395
2023-06-30T02:48:30,42,353,0,395
2023-06-30T03:00:57,42,353,0,395
2023-06-30T03:13:26,42,353,0,395
2023-06-30T03:25:52,42,353,0,395
2023-06-30T03:38:19,42,353,0,395
2023-06-30T03:51:04,42,353,0,395
2023-06-30T04:03:31,42,353,0,395
2023-06-30T04:28:55,42,353,0,395
2023-06-30T04:41:22,42,353,0,395
2023-06-30T04:55:31,42,353,0,395
2023-06-30T05:07:58,42,353,0,395
2023-06-30T05:20:27,42,353,0,395
2023-06-30T05:32:54,42,353,0,395
2023-06-30T05:45:20,42,353,0,395
2023-06-30T05:57:46,42,353,0,395
2023-06-30T06:10:13,42,353,0,395
2023-06-30T06:22:40,42,353,0,395
2023-06-30T06:35:06,42,353,0,395
2023-06-30T06:47:36,42,353,0,395
2023-06-30T07:00:04,42,353,0,395
2023-06-30T07:12:29,42,353,0,395
2023-06-30T07:25:02,42,353,0,395
2023-06-30T07:37:27,42,353,0,395
2023-06-30T07:49:51,42,353,0,395
2023-06-30T08:02:16,42,353,0,395
2023-06-30T08:14:41,42,353,0,395
2023-06-30T08:27:07,42,353,0,395
2023-06-30T08:39:32,42,353,0,395
2023-06-30T08:51:56,42,353,0,395
2023-06-30T09:04:21,42,353,0,395
2023-06-30T09:16:44,42,353,0,395
2023-06-30T09:29:07,42,353,0,395
2023-06-30T09:41:30,42,353,0,395
2023-06-30T09:53:53,42,353,0,395
2023-06-30T10:06:16,42,353,0,395
2023-06-30T10:18:51,42,353,0,395
2023-06-30T10:31:14,42,353,0,395
2023-06-30T10:43:37,42,353,0,395
2023-06-30T10:56:00,42,353,0,395
2023-06-30T11:08:24,42,353,0,395
2023-06-30T11:20:47,42,353,0,395
2023-06-30T11:33:11,42,353,0,395
2023-06-30T11:45:35,42,353,0,395
2023-06-30T11:58:10,42,353,0,395
2023-06-30T12:10:34,42,353,0,395
2023-06-30T12:22:58,42,353,0,395
2023-06-30T12:35:22,42,353,0,395
2023-06-30T12:47:45,42,353,0,395
2023-06-30T13:00:09,42,353,0,395
2023-06-30T13:12:33,42,353,0,395
2023-06-30T13:24:56,42,353,0,395
2023-06-30T13:37:31,42,353,0,395
2023-06-30T13:49:54,42,353,0,395
