time,enrolled,available,waitlisted,total
2023-06-30T14:02:18,42,353,0,395
2023-06-30T14:14:41,42,353,0,395
2023-06-30T14:27:05,42,353,0,395
2023-06-30T14:39:28,42,353,0,395
2023-06-30T14:51:51,42,353,0,395
2023-06-30T15:04:14,42,353,0,395
2023-06-30T15:16:48,42,353,0,395
2023-06-30T15:29:12,42,353,0,395
2023-06-30T15:41:35,42,353,0,395
2023-06-30T15:53:59,42,353,0,395
2023-06-30T16:06:23,42,353,0,395
2023-06-30T16:18:46,42,353,0,395
2023-06-30T16:31:09,42,353,0,395
2023-06-30T16:43:32,42,353,0,395
2023-06-30T16:55:55,42,353,0,395
2023-06-30T17:08:29,42,353,0,395
2023-06-30T17:20:53,42,353,0,395
2023-06-30T17:33:16,42,353,0,395
2023-06-30T17:45:39,42,353,0,395
2023-06-30T17:58:02,42,353,0,395
2023-06-30T18:10:25,42,353,0,395
2023-06-30T18:22:48,42,353,0,395
2023-06-30T18:35:12,42,353,0,395
2023-06-30T18:47:35,42,353,0,395
2023-06-30T18:59:58,42,353,0,395
2023-06-30T19:12:33,42,353,0,395
2023-06-30T19:24:56,42,353,0,395
2023-06-30T19:37:20,42,353,0,395
2023-06-30T19:49:43,42,353,0,395
2023-06-30T20:02:06,42,353,0,395
2023-06-30T20:14:30,42,353,0,395
2023-06-30T20:26:53,42,353,0,395
2023-06-30T20:39:17,42,353,0,395
2023-06-30T20:51:40,42,353,0,395
2023-06-30T21:04:15,42,353,0,395
2023-06-30T21:16:38,42,353,0,395
2023-06-30T21:29:01,42,353,0,395
2023-06-30T21:41:24,42,353,0,395
2023-06-30T21:53:48,42,353,0,395
2023-06-30T22:06:10,42,353,0,395
2023-06-30T22:39:38,42,353,0,395
2023-06-30T22:52:03,42,353,0,395
2023-06-30T23:04:28,42,353,0,395
2023-06-30T23:16:51,43,352,0,395
2023-06-30T23:29:20,43,352,0,395
2023-06-30T23:41:44,43,352,0,395
2023-06-30T23:54:08,43,352,0,395
2023-07-01T00:06:33,43,352,0,395
2023-07-01T00:19:02,43,352,0,395
2023-07-01T00:31:30,43,352,0,395
2023-07-01T00:44:06,43,352,0,395
2023-07-01T00:56:34,43,352,0,395
2023-07-01T01:09:01,43,352,0,395
2023-07-01T01:21:30,43,352,0,395
2023-07-01T01:33:58,43,352,0,395
2023-07-01T01:46:26,43,352,0,395
2023-07-01T01:58:54,43,352,0,395
2023-07-01T02:11:20,43,352,0,395
2023-07-01T02:23:45,43,352,0,395
2023-07-01T02:36:11,43,352,0,395
2023-07-01T02:48:36,43,352,0,395
2023-07-01T03:01:00,43,352,0,395
2023-07-01T03:13:26,43,352,0,395
2023-07-01T03:25:52,43,352,0,395
2023-07-01T03:38:17,43,352,0,395
2023-07-01T03:50:43,43,352,0,395
2023-07-01T04:03:18,43,352,0,395
2023-07-01T04:26:50,43,352,0,395
2023-07-01T04:39:18,43,352,0,395
2023-07-01T04:51:45,43,352,0,395
2023-07-01T05:04:13,43,352,0,395
2023-07-01T05:16:40,43,352,0,395
2023-07-01T05:29:13,43,352,0,395
2023-07-01T05:41:41,43,352,0,395
2023-07-01T05:54:11,43,352,0,395
2023-07-01T06:06:38,43,352,0,395
2023-07-01T06:19:04,43,352,0,395
2023-07-01T06:31:30,43,352,0,395
2023-07-01T06:43:56,43,352,0,395
2023-07-01T06:56:25,43,352,0,395
2023-07-01T07:08:52,43,352,0,395
2023-07-01T07:21:18,43,352,0,395
2023-07-01T07:33:44,43,352,0,395
2023-07-01T07:46:26,43,352,0,395
2023-07-01T07:58:52,43,352,0,395
2023-07-01T08:11:19,43,352,0,395
2023-07-01T08:23:46,43,352,0,395
2023-07-01T08:36:13,43,352,0,395
2023-07-01T08:48:39,43,352,0,395
2023-07-01T09:01:05,43,352,0,395
2023-07-01T09:13:31,43,352,0,395
2023-07-01T09:26:07,43,352,0,395
2023-07-01T09:38:33,43,352,0,395
2023-07-01T09:51:00,43,352,0,395
2023-07-01T10:03:27,43,352,0,395
2023-07-01T10:15:53,43,352,0,395
2023-07-01T10:28:19,43,352,0,395
2023-07-01T10:40:45,43,352,0,395
2023-07-01T10:53:11,43,352,0,395
2023-07-01T11:05:36,43,352,0,395
2023-07-01T11:17:59,43,352,0,395
2023-07-01T11:30:22,43,352,0,395
2023-07-01T11:43:06,43,352,0,395
2023-07-01T11:55:29,43,352,0,395
2023-07-01T12:07:52,43,352,0,395
2023-07-01T12:20:15,43,352,0,395
2023-07-01T12:32:38,43,352,0,395
2023-07-01T12:45:01,43,352,0,395
2023-07-01T12:57:24,43,352,0,395
2023-07-01T13:09:47,43,352,0,395
2023-07-01T13:22:10,43,352,0,395
2023-07-01T13:34:33,43,352,0,395
2023-07-01T13:46:56,43,352,0,395
2023-07-01T13:59:18,43,352,0,395
2023-07-01T14:11:42,43,352,0,395
2023-07-01T14:24:15,43,352,0,395
2023-07-01T14:36:38,43,352,0,395
2023-07-01T14:49:01,43,352,0,395
2023-07-01T15:01:24,43,352,0,395
2023-07-01T15:13:47,43,352,0,395
2023-07-01T15:26:10,43,352,0,395
2023-07-01T15:38:33,43,352,0,395
2023-07-01T15:50:56,43,352,0,395
2023-07-01T16:03:19,43,352,0,395
2023-07-01T16:15:42,43,352,0,395
2023-07-01T16:28:05,43,352,0,395
2023-07-01T16:40:28,43,352,0,395
2023-07-01T16:52:51,43,352,0,395
2023-07-01T17:05:15,43,352,0,395
2023-07-01T17:17:56,43,352,0,395
2023-07-01T17:30:19,43,352,0,395
2023-07-01T17:42:42,43,352,0,395
2023-07-01T17:55:05,43,352,0,395
2023-07-01T18:07:30,43,352,0,395
2023-07-01T18:19:52,43,352,0,395
2023-07-01T18:32:15,43,352,0,395
2023-07-01T18:44:38,43,352,0,395
2023-07-01T18:57:01,43,352,0,395
2023-07-01T19:09:26,43,352,0,395
2023-07-01T19:21:50,43,352,0,395
2023-07-01T19:34:13,43,352,0,395
2023-07-01T19:46:36,43,352,0,395
2023-07-01T19:58:59,43,352,0,395
2023-07-01T20:11:27,43,352,0,395
2023-07-01T20:23:50,43,352,0,395
2023-07-01T20:36:24,43,352,0,395
2023-07-01T20:48:48,43,352,0,395
2023-07-01T21:01:11,43,352,0,395
2023-07-01T21:13:35,43,352,0,395
2023-07-01T21:25:58,43,352,0,395
2023-07-01T21:38:22,43,352,0,395
2023-07-01T21:50:45,43,352,0,395
2023-07-01T22:03:09,43,352,0,395
2023-07-01T22:15:32,43,352,0,395
2023-07-01T22:27:55,43,352,0,395
2023-07-01T22:40:19,43,352,0,395
2023-07-01T22:53:02,43,352,0,395
2023-07-01T23:05:26,43,352,0,395
2023-07-01T23:17:50,43,352,0,395
2023-07-01T23:30:14,43,352,0,395
2023-07-01T23:42:37,43,352,0,395
2023-07-01T23:55:00,43,352,0,395
2023-07-02T00:07:45,43,352,0,395
2023-07-02T00:20:12,43,352,0,395
2023-07-02T00:32:37,43,352,0,395
2023-07-02T00:45:02,43,352,0,395
2023-07-02T00:57:25,43,352,0,395
2023-07-02T01:09:48,43,352,0,395
2023-07-02T01:22:14,43,352,0,395
2023-07-02T01:34:37,43,352,0,395
2023-07-02T01:47:01,43,352,0,395
2023-07-02T01:59:25,43,352,0,395
2023-07-02T02:11:49,43,352,0,395
2023-07-02T02:24:24,43,352,0,395
2023-07-02T02:36:54,43,352,0,395
2023-07-02T02:49:26,43,352,0,395
2023-07-02T03:01:54,43,352,0,395
2023-07-02T03:14:26,43,352,0,395
2023-07-02T03:26:54,43,352,0,395
2023-07-02T03:39:23,43,352,0,395
2023-07-02T03:51:51,43,352,0,395
2023-07-02T04:04:19,43,352,0,395
2023-07-02T04:24:09,43,352,0,395
2023-07-02T04:38:15,43,352,0,395
2023-07-02T04:50:45,43,352,0,395
2023-07-02T05:03:14,43,352,0,395
2023-07-02T05:15:42,43,352,0,395
2023-07-02T05:28:09,43,352,0,395
2023-07-02T05:40:35,43,352,0,395
2023-07-02T05:53:02,43,352,0,395
2023-07-02T06:05:32,43,352,0,395
2023-07-02T06:18:02,43,352,0,395
2023-07-02T06:30:45,43,352,0,395
2023-07-02T06:43:12,43,352,0,395
2023-07-02T06:55:39,43,352,0,395
2023-07-02T07:08:08,43,352,0,395
2023-07-02T07:20:34,43,352,0,395
2023-07-02T07:33:02,43,352,0,395
2023-07-02T07:45:26,43,352,0,395
2023-07-02T07:57:53,43,352,0,395
2023-07-02T08:10:23,43,352,0,395
2023-07-02T08:22:50,43,352,0,395
2023-07-02T08:35:32,43,352,0,395
2023-07-02T08:47:59,43,352,0,395
2023-07-02T09:00:28,43,352,0,395
2023-07-02T09:12:56,43,352,0,395
2023-07-02T09:25:24,43,352,0,395
2023-07-02T09:37:53,43,352,0,395
2023-07-02T09:50:23,43,352,0,395
2023-07-02T10:03:01,43,352,0,395
2023-07-02T10:15:31,43,352,0,395
2023-07-02T10:28:02,43,352,0,395
2023-07-02T10:40:30,43,352,0,395
2023-07-02T10:52:55,43,352,0,395
2023-07-02T11:05:21,43,352,0,395
2023-07-02T11:17:46,43,352,0,395
2023-07-02T11:30:09,43,352,0,395
2023-07-02T11:42:33,43,352,0,395
2023-07-02T11:54:55,43,352,0,395
2023-07-02T12:07:18,43,352,0,395
2023-07-02T12:19:41,43,352,0,395
2023-07-02T12:32:15,43,352,0,395
2023-07-02T12:44:38,43,352,0,395
2023-07-02T12:57:01,43,352,0,395
2023-07-02T13:09:25,43,352,0,395
2023-07-02T13:21:48,43,352,0,395
2023-07-02T13:34:11,43,352,0,395
2023-07-02T13:46:34,43,352,0,395
2023-07-02T13:58:56,43,352,0,395
2023-07-02T14:11:19,43,352,0,395
2023-07-02T14:23:53,43,352,0,395
2023-07-02T14:36:17,44,351,0,395
2023-07-02T14:48:40,44,351,0,395
2023-07-02T15:01:03,44,351,0,395
2023-07-02T15:13:27,44,351,0,395
2023-07-02T15:25:51,44,351,0,395
2023-07-02T15:38:14,44,351,0,395
2023-07-02T15:50:38,44,351,0,395
2023-07-02T16:03:02,44,351,0,395
2023-07-02T16:15:26,44,351,0,395
2023-07-02T16:28:00,44,351,0,395
2023-07-02T16:40:25,44,351,0,395
2023-07-02T16:52:47,44,351,0,395
2023-07-02T17:05:10,44,351,0,395
2023-07-02T17:17:34,44,351,0,395
2023-07-02T17:29:57,44,351,0,395
2023-07-02T17:42:20,44,351,0,395
2023-07-02T17:54:43,44,351,0,395
2023-07-02T18:07:06,44,351,0,395
2023-07-02T18:19:30,44,351,0,395
2023-07-02T18:31:53,44,351,0,395
2023-07-02T18:44:17,44,351,0,395
2023-07-02T18:56:41,44,351,0,395
2023-07-02T19:09:18,44,351,0,395
2023-07-02T19:21:42,44,351,0,395
2023-07-02T19:34:05,44,351,0,395
2023-07-02T19:46:28,44,351,0,395
2023-07-02T19:58:51,44,351,0,395
2023-07-02T20:11:14,44,351,0,395
2023-07-02T20:23:37,44,351,0,395
2023-07-02T20:36:00,44,351,0,395
2023-07-02T20:48:23,44,351,0,395
2023-07-02T21:00:49,44,351,0,395
2023-07-02T21:13:22,44,351,0,395
2023-07-02T21:25:45,44,351,0,395
2023-07-02T21:38:08,44,351,0,395
2023-07-02T21:50:31,44,351,0,395
2023-07-02T22:02:54,44,351,0,395
2023-07-02T22:15:17,44,351,0,395
2023-07-02T22:27:40,44,351,0,395
2023-07-02T22:40:04,44,351,0,395
2023-07-02T22:52:26,44,351,0,395
2023-07-02T23:04:49,44,351,0,395
2023-07-02T23:17:23,44,351,0,395
2023-07-02T23:29:48,44,351,0,395
2023-07-02T23:42:11,44,351,0,395
2023-07-02T23:54:34,44,351,0,395
2023-07-03T00:07:01,44,351,0,395
2023-07-03T00:19:35,44,351,0,395
2023-07-03T00:32:10,44,351,0,395
2023-07-03T00:44:39,44,351,0,395
2023-07-03T00:57:04,44,351,0,395
2023-07-03T01:09:42,44,351,0,395
2023-07-03T01:22:13,44,351,0,395
2023-07-03T01:34:41,44,351,0,395
2023-07-03T01:47:08,44,351,0,395
2023-07-03T01:59:36,44,351,0,395
2023-07-03T02:12:17,44,351,0,395
2023-07-03T02:24:44,44,351,0,395
2023-07-03T02:37:10,44,351,0,395
2023-07-03T02:49:35,44,351,0,395
2023-07-03T03:02:00,44,351,0,395
2023-07-03T03:14:26,44,351,0,395
2023-07-03T03:26:53,44,351,0,395
2023-07-03T03:39:20,44,351,0,395
2023-07-03T03:51:46,44,351,0,395
2023-07-03T04:04:23,44,351,0,395
2023-07-03T04:16:49,44,351,0,395
2023-07-03T04:35:42,44,351,0,395
2023-07-03T04:49:33,44,351,0,395
2023-07-03T05:02:23,44,351,0,395
2023-07-03T05:14:51,44,351,0,395
2023-07-03T05:27:18,44,351,0,395
2023-07-03T05:39:45,44,351,0,395
2023-07-03T05:52:12,44,351,0,395
2023-07-03T06:04:38,44,351,0,395
2023-07-03T06:17:06,44,351,0,395
2023-07-03T06:29:33,44,351,0,395
2023-07-03T06:41:59,44,351,0,395
2023-07-03T06:54:28,44,351,0,395
2023-07-03T07:06:57,44,351,0,395
2023-07-03T07:19:22,44,351,0,395
2023-07-03T07:31:53,44,351,0,395
2023-07-03T07:44:18,44,351,0,395
2023-07-03T07:56:41,44,351,0,395
2023-07-03T08:09:04,44,351,0,395
2023-07-03T08:21:27,44,351,0,395
2023-07-03T08:33:50,44,351,0,395
2023-07-03T08:46:14,44,351,0,395
2023-07-03T08:58:38,44,351,0,395
2023-07-03T09:11:01,44,351,0,395
2023-07-03T09:23:38,44,351,0,395
2023-07-03T09:36:02,44,351,0,395
2023-07-03T09:48:25,44,351,0,395
2023-07-03T10:00:50,44,351,0,395
2023-07-03T10:13:14,44,351,0,395
2023-07-03T10:25:38,44,351,0,395
2023-07-03T10:38:03,43,352,0,395
2023-07-03T10:50:39,43,352,0,395
2023-07-03T11:03:03,43,352,0,395
2023-07-03T11:15:27,43,352,0,395
2023-07-03T11:27:52,43,352,0,395
2023-07-03T11:40:17,43,352,0,395
2023-07-03T11:52:54,43,352,0,395
2023-07-03T12:05:20,43,352,0,395
2023-07-03T12:17:46,43,352,0,395
2023-07-03T12:30:12,43,352,0,395
2023-07-03T12:42:38,43,352,0,395
2023-07-03T12:55:04,43,352,0,395
2023-07-03T13:07:30,43,352,0,395
2023-07-03T13:20:08,43,352,0,395
2023-07-03T13:32:33,43,352,0,395
2023-07-03T13:44:58,43,352,0,395
2023-07-03T13:57:23,43,352,0,395
2023-07-03T14:09:49,43,352,0,395
2023-07-03T14:22:14,43,352,0,395
2023-07-03T14:34:39,43,352,0,395
2023-07-03T14:47:02,43,352,0,395
2023-07-03T14:59:26,43,352,0,395
2023-07-03T15:12:01,43,352,0,395
2023-07-03T15:24:25,43,352,0,395
2023-07-03T15:36:49,43,352,0,395
2023-07-03T15:49:13,43,352,0,395
2023-07-03T16:01:37,43,352,0,395
2023-07-03T16:14:01,43,352,0,395
2023-07-03T16:26:26,43,352,0,395
2023-07-03T16:38:49,43,352,0,395
2023-07-03T16:51:13,43,352,0,395
2023-07-03T17:03:37,43,352,0,395
2023-07-03T17:16:02,43,352,0,395
2023-07-03T17:28:37,43,352,0,395
2023-07-03T17:41:01,43,352,0,395
2023-07-03T17:53:25,43,352,0,395
2023-07-03T18:05:49,43,352,0,395
2023-07-03T18:18:13,43,352,0,395
2023-07-03T18:30:37,43,352,0,395
2023-07-03T18:43:03,43,352,0,395
2023-07-03T18:55:26,43,352,0,395
2023-07-03T19:07:51,43,352,0,395
2023-07-03T19:20:14,43,352,0,395
2023-07-03T19:32:48,43,352,0,395
2023-07-03T19:45:12,43,352,0,395
2023-07-03T19:57:36,43,352,0,395
2023-07-03T20:10:00,43,352,0,395
2023-07-03T20:22:23,43,352,0,395
2023-07-03T20:34:47,43,352,0,395
2023-07-03T20:47:11,43,352,0,395
2023-07-03T20:59:35,43,352,0,395
2023-07-03T21:11:59,43,352,0,395
2023-07-03T21:24:23,43,352,0,395
2023-07-03T21:36:46,43,352,0,395
2023-07-03T21:49:20,43,352,0,395
2023-07-03T22:01:44,43,352,0,395
2023-07-03T22:14:08,43,352,0,395
2023-07-03T22:26:32,43,352,0,395
2023-07-03T22:38:56,43,352,0,395
2023-07-03T22:51:20,43,352,0,395
2023-07-03T23:03:44,43,352,0,395
2023-07-03T23:16:09,43,352,0,395
2023-07-03T23:28:34,43,352,0,395
2023-07-03T23:40:59,43,352,0,395
2023-07-03T23:53:23,43,352,0,395
2023-07-04T00:05:49,43,352,0,395
2023-07-04T00:18:25,43,352,0,395
2023-07-04T00:30:52,43,352,0,395
2023-07-04T00:43:20,43,352,0,395
2023-07-04T00:55:49,43,352,0,395
2023-07-04T01:08:17,43,352,0,395
2023-07-04T01:20:45,43,352,0,395
2023-07-04T01:33:13,43,352,0,395
2023-07-04T01:45:39,43,352,0,395
2023-07-04T01:58:06,43,352,0,395
2023-07-04T02:10:34,43,352,0,395
2023-07-04T02:23:02,43,352,0,395
2023-07-04T02:35:30,43,352,0,395
2023-07-04T02:47:56,43,352,0,395
2023-07-04T03:00:21,43,352,0,395
2023-07-04T03:12:48,43,352,0,395
2023-07-04T03:25:28,43,352,0,395
2023-07-04T03:37:55,43,352,0,395
2023-07-04T03:50:23,43,352,0,395
2023-07-04T04:02:52,43,352,0,395
2023-07-04T04:31:06,43,352,0,395
2023-07-04T04:45:03,43,352,0,395
2023-07-04T04:57:50,43,352,0,395
2023-07-04T05:10:18,43,352,0,395
2023-07-04T05:22:42,43,352,0,395
2023-07-04T05:35:06,43,352,0,395
2023-07-04T05:47:31,43,352,0,395
2023-07-04T05:59:55,43,352,0,395
2023-07-04T06:12:18,43,352,0,395
2023-07-04T06:24:42,43,352,0,395
2023-07-04T06:37:09,43,352,0,395
2023-07-04T06:49:36,43,352,0,395
2023-07-04T07:02:04,43,352,0,395
2023-07-04T07:14:32,43,352,0,395
2023-07-04T07:26:59,43,352,0,395
2023-07-04T07:39:25,43,352,0,395
2023-07-04T07:51:55,43,352,0,395
2023-07-04T08:04:22,43,352,0,395
2023-07-04T08:16:49,43,352,0,395
2023-07-04T08:29:31,43,352,0,395
2023-07-04T08:41:59,43,352,0,395
2023-07-04T08:54:25,43,352,0,395
2023-07-04T09:06:52,43,352,0,395
2023-07-04T09:19:18,43,352,0,395
2023-07-04T09:31:45,43,352,0,395
2023-07-04T09:44:12,43,352,0,395
2023-07-04T09:56:40,43,352,0,395
2023-07-04T10:09:07,43,352,0,395
2023-07-04T10:21:33,43,352,0,395
2023-07-04T10:33:58,43,352,0,395
2023-07-04T10:46:24,43,352,0,395
2023-07-04T10:58:50,43,352,0,395
2023-07-04T11:11:25,43,352,0,395
2023-07-04T11:23:51,43,352,0,395
2023-07-04T11:36:18,43,352,0,395
2023-07-04T11:48:44,43,352,0,395
2023-07-04T12:01:10,43,352,0,395
2023-07-04T12:13:36,43,352,0,395
2023-07-04T12:26:01,43,352,0,395
2023-07-04T12:38:37,43,352,0,395
2023-07-04T12:51:02,43,352,0,395
2023-07-04T13:03:26,43,352,0,395
2023-07-04T13:15:49,43,352,0,395
2023-07-04T13:28:12,43,352,0,395
2023-07-04T13:40:36,43,352,0,395
2023-07-04T13:52:59,43,352,0,395
2023-07-04T14:05:23,43,352,0,395
2023-07-04T14:17:46,43,352,0,395
2023-07-04T14:30:10,43,352,0,395
2023-07-04T14:42:53,43,352,0,395
2023-07-04T14:55:16,43,352,0,395
2023-07-04T15:07:40,43,352,0,395
2023-07-04T15:20:03,43,352,0,395
2023-07-04T15:32:27,43,352,0,395
2023-07-04T15:44:50,43,352,0,395
2023-07-04T15:57:14,43,352,0,395
2023-07-04T16:09:37,43,352,0,395
2023-07-04T16:22:01,43,352,0,395
2023-07-04T16:34:25,43,352,0,395
2023-07-04T16:46:48,43,352,0,395
2023-07-04T16:59:23,43,352,0,395
2023-07-04T17:11:47,43,352,0,395
2023-07-04T17:24:11,43,352,0,395
2023-07-04T17:36:35,43,352,0,395
2023-07-04T17:48:58,43,352,0,395
2023-07-04T18:01:22,43,352,0,395
2023-07-04T18:13:45,43,352,0,395
2023-07-04T18:26:09,43,352,0,395
2023-07-04T18:38:33,43,352,0,395
2023-07-04T18:50:57,43,352,0,395
2023-07-04T19:03:20,43,352,0,395
2023-07-04T19:16:04,43,352,0,395
2023-07-04T19:28:28,43,352,0,395
2023-07-04T19:40:51,43,352,0,395
2023-07-04T19:53:15,43,352,0,395
2023-07-04T20:05:38,43,352,0,395
2023-07-04T20:18:02,43,352,0,395
2023-07-04T20:30:26,43,352,0,395
2023-07-04T20:42:50,43,352,0,395
2023-07-04T20:55:14,43,352,0,395
2023-07-04T21:07:37,43,352,0,395
2023-07-04T21:20:01,43,352,0,395
2023-07-04T21:32:24,43,352,0,395
2023-07-04T21:44:48,43,352,0,395
2023-07-04T21:57:12,43,352,0,395
2023-07-04T22:09:46,43,352,0,395
2023-07-04T22:22:09,43,352,0,395
2023-07-04T22:34:33,43,352,0,395
2023-07-04T22:46:56,43,352,0,395
2023-07-04T22:59:20,43,352,0,395
2023-07-04T23:11:45,43,352,0,395
2023-07-04T23:24:09,43,352,0,395
2023-07-04T23:36:33,43,352,0,395
2023-07-04T23:48:58,43,352,0,395
2023-07-05T00:01:23,43,352,0,395
2023-07-05T00:13:51,43,352,0,395
2023-07-05T00:26:17,43,352,0,395
2023-07-05T00:38:55,43,352,0,395
2023-07-05T00:51:22,43,352,0,395
2023-07-05T01:03:48,43,352,0,395
2023-07-05T01:16:15,43,352,0,395
2023-07-05T01:28:43,43,352,0,395
2023-07-05T01:41:12,43,352,0,395
2023-07-05T01:53:39,43,352,0,395
2023-07-05T02:06:06,43,352,0,395
2023-07-05T02:18:33,43,352,0,395
2023-07-05T02:31:01,43,352,0,395
2023-07-05T02:43:30,43,352,0,395
2023-07-05T02:55:57,43,352,0,395
2023-07-05T03:08:26,43,352,0,395
2023-07-05T03:20:55,43,352,0,395
2023-07-05T03:33:23,43,352,0,395
2023-07-05T03:46:11,43,352,0,395
2023-07-05T03:58:37,43,352,0,395
2023-07-05T04:22:45,43,352,0,395
2023-07-05T04:35:33,43,352,0,395
2023-07-05T04:48:02,43,352,0,395
2023-07-05T05:00:30,43,352,0,395
2023-07-05T05:12:58,43,352,0,395
2023-07-05T05:25:25,43,352,0,395
2023-07-05T05:37:54,43,352,0,395
2023-07-05T05:50:22,43,352,0,395
2023-07-05T06:02:45,43,352,0,395
2023-07-05T06:15:08,43,352,0,395
2023-07-05T06:27:32,43,352,0,395
2023-07-05T06:39:55,43,352,0,395
2023-07-05T06:52:18,43,352,0,395
2023-07-05T07:04:41,43,352,0,395
2023-07-05T07:17:03,43,352,0,395
2023-07-05T07:29:24,43,352,0,395
2023-07-05T07:41:44,43,352,0,395
2023-07-05T07:54:04,43,352,0,395
2023-07-05T08:06:24,43,352,0,395
2023-07-05T08:18:55,43,352,0,395
2023-07-05T08:31:19,43,352,0,395
2023-07-05T08:43:43,43,352,0,395
2023-07-05T08:56:07,43,352,0,395
2023-07-05T09:08:32,43,352,0,395
2023-07-05T09:20:55,43,352,0,395
2023-07-05T09:33:21,43,352,0,395
2023-07-05T09:45:45,43,352,0,395
2023-07-05T09:58:09,43,352,0,395
2023-07-05T10:10:33,43,352,0,395
2023-07-05T10:22:57,43,352,0,395
2023-07-05T10:35:21,43,352,0,395
2023-07-05T10:47:55,43,352,0,395
2023-07-05T11:00:20,43,352,0,395
2023-07-05T11:12:46,43,352,0,395
2023-07-05T11:25:10,43,352,0,395
2023-07-05T11:37:35,43,352,0,395
2023-07-05T11:49:59,43,352,0,395
2023-07-05T12:02:24,43,352,0,395
2023-07-05T12:14:58,43,352,0,395
2023-07-05T12:27:23,43,352,0,395
2023-07-05T12:39:48,43,352,0,395
2023-07-05T12:52:12,43,352,0,395
2023-07-05T13:04:36,43,352,0,395
2023-07-05T13:17:01,43,352,0,395
2023-07-05T13:29:25,43,352,0,395
2023-07-05T13:41:50,43,352,0,395
2023-07-05T13:54:28,43,352,0,395
2023-07-05T14:06:52,43,352,0,395
2023-07-05T14:19:17,43,352,0,395
2023-07-05T14:31:41,43,352,0,395
2023-07-05T14:44:06,43,352,0,395
2023-07-05T14:56:31,43,352,0,395
2023-07-05T15:08:55,43,352,0,395
2023-07-05T15:21:19,43,352,0,395
2023-07-05T15:33:55,43,352,0,395
2023-07-05T15:46:19,43,352,0,395
2023-07-05T15:58:43,43,352,0,395
2023-07-05T16:11:08,43,352,0,395
2023-07-05T16:23:32,43,352,0,395
2023-07-05T16:35:56,43,352,0,395
2023-07-05T16:48:20,43,352,0,395
2023-07-05T17:00:45,43,352,0,395
2023-07-05T17:13:11,43,352,0,395
2023-07-05T17:25:35,43,352,0,395
2023-07-05T17:37:59,43,352,0,395
2023-07-05T17:50:34,43,352,0,395
2023-07-05T18:02:58,43,352,0,395
2023-07-05T18:15:25,43,352,0,395
2023-07-05T18:27:49,43,352,0,395
2023-07-05T18:40:13,43,352,0,395
2023-07-05T18:52:37,43,352,0,395
2023-07-05T19:05:02,43,352,0,395
2023-07-05T19:17:26,43,352,0,395
2023-07-05T19:29:50,43,352,0,395
2023-07-05T19:42:15,43,352,0,395
2023-07-05T19:54:39,43,352,0,395
2023-07-05T20:07:03,43,352,0,395
2023-07-05T20:19:37,43,352,0,395
2023-07-05T20:32:02,43,352,0,395
2023-07-05T20:44:26,43,352,0,395
2023-07-05T20:56:50,43,352,0,395
2023-07-05T21:09:14,43,352,0,395
2023-07-05T21:21:38,43,352,0,395
2023-07-05T21:34:02,43,352,0,395
2023-07-05T21:46:26,43,352,0,395
2023-07-05T21:58:50,43,352,0,395
2023-07-05T22:11:14,43,352,0,395
2023-07-05T22:23:38,43,352,0,395
2023-07-05T22:36:02,43,352,0,395
2023-07-05T22:48:27,43,352,0,395
2023-07-05T23:00:50,43,352,0,395
2023-07-05T23:13:24,43,352,0,395
