time,enrolled,available,waitlisted,total
2023-07-05T23:25:49,43,352,0,395
2023-07-05T23:38:13,43,352,0,395
2023-07-05T23:50:38,43,352,0,395
2023-07-06T00:03:03,43,352,0,395
2023-07-06T00:15:32,43,352,0,395
2023-07-06T00:28:01,43,352,0,395
2023-07-06T00:40:28,43,352,0,395
2023-07-06T00:52:57,43,352,0,395
2023-07-06T01:05:25,43,352,0,395
2023-07-06T01:17:53,43,352,0,395
2023-07-06T01:30:21,43,352,0,395
2023-07-06T01:42:50,43,352,0,395
2023-07-06T01:55:19,43,352,0,395
2023-07-06T02:07:56,43,352,0,395
2023-07-06T02:20:22,43,352,0,395
2023-07-06T02:32:47,43,352,0,395
2023-07-06T02:45:12,43,352,0,395
2023-07-06T02:57:37,43,352,0,395
2023-07-06T03:10:03,43,352,0,395
2023-07-06T03:22:31,43,352,0,395
2023-07-06T03:34:57,43,352,0,395
2023-07-06T03:47:23,43,352,0,395
2023-07-06T03:59:49,43,352,0,395
2023-07-06T04:14:42,43,352,0,395
2023-07-06T04:31:42,43,352,0,395
2023-07-06T04:44:12,43,352,0,395
2023-07-06T04:56:40,43,352,0,395
2023-07-06T05:09:07,43,352,0,395
2023-07-06T05:21:32,43,352,0,395
2023-07-06T05:33:57,43,352,0,395
2023-07-06T05:46:22,43,352,0,395
2023-07-06T05:58:52,43,352,0,395
2023-07-06T06:11:19,43,352,0,395
2023-07-06T06:23:46,43,352,0,395
2023-07-06T06:36:13,43,352,0,395
2023-07-06T06:48:40,43,352,0,395
2023-07-06T07:01:06,43,352,0,395
2023-07-06T07:13:35,43,352,0,395
2023-07-06T07:26:03,43,352,0,395
2023-07-06T07:38:30,43,352,0,395
2023-07-06T07:50:59,43,352,0,395
2023-07-06T08:03:29,43,352,0,395
2023-07-06T08:15:55,43,352,0,395
2023-07-06T08:28:23,43,352,0,395
2023-07-06T08:40:50,43,352,0,395
2023-07-06T08:53:25,43,352,0,395
2023-07-06T09:05:52,43,352,0,395
2023-07-06T09:18:19,43,352,0,395
2023-07-06T09:30:45,43,352,0,395
2023-07-06T09:43:11,43,352,0,395
2023-07-06T09:55:37,43,352,0,395
2023-07-06T10:08:03,43,352,0,395
2023-07-06T10:20:29,43,352,0,395
2023-07-06T10:32:55,43,352,0,395
2023-07-06T10:45:21,43,352,0,395
2023-07-06T10:57:57,43,352,0,395
2023-07-06T11:10:23,43,352,0,395
2023-07-06T11:22:48,43,352,0,395
2023-07-06T11:35:12,43,352,0,395
2023-07-06T11:47:37,43,352,0,395
2023-07-06T12:00:01,43,352,0,395
2023-07-06T12:12:26,43,352,0,395
2023-07-06T12:24:51,43,352,0,395
2023-07-06T12:37:28,43,352,0,395
2023-07-06T12:49:52,43,352,0,395
2023-07-06T13:02:17,43,352,0,395
2023-07-06T13:14:42,43,352,0,395
2023-07-06T13:27:06,43,352,0,395
2023-07-06T13:39:31,43,352,0,395
2023-07-06T13:51:55,43,352,0,395
2023-07-06T14:04:20,43,352,0,395
2023-07-06T14:16:45,43,352,0,395
2023-07-06T14:29:22,43,352,0,395
2023-07-06T14:41:47,43,352,0,395
2023-07-06T14:54:11,43,352,0,395
2023-07-06T15:06:36,43,352,0,395
2023-07-06T15:19:00,43,352,0,395
2023-07-06T15:31:25,43,352,0,395
2023-07-06T15:43:50,43,352,0,395
2023-07-06T15:56:25,43,352,0,395
2023-07-06T16:08:49,43,352,0,395
2023-07-06T16:21:14,43,352,0,395
2023-07-06T16:33:40,43,352,0,395
2023-07-06T16:46:05,43,352,0,395
2023-07-06T16:58:30,43,352,0,395
2023-07-06T17:10:56,43,352,0,395
2023-07-06T17:23:21,43,352,0,395
2023-07-06T17:35:46,43,352,0,395
2023-07-06T17:48:32,43,352,0,395
2023-07-06T18:00:57,43,352,0,395
2023-07-06T18:13:21,43,352,0,395
2023-07-06T18:25:46,43,352,0,395
2023-07-06T18:38:11,43,352,0,395
2023-07-06T18:50:36,43,352,0,395
2023-07-06T19:03:01,43,352,0,395
2023-07-06T19:15:27,43,352,0,395
2023-07-06T19:27:52,43,352,0,395
2023-07-06T19:40:17,43,352,0,395
2023-07-06T19:52:42,43,352,0,395
2023-07-06T20:05:07,43,352,0,395
2023-07-06T20:17:42,43,352,0,395
2023-07-06T20:30:07,43,352,0,395
2023-07-06T20:42:32,43,352,0,395
2023-07-06T20:54:57,43,352,0,395
2023-07-06T21:07:23,43,352,0,395
2023-07-06T21:19:48,43,352,0,395
2023-07-06T21:32:13,43,352,0,395
2023-07-06T21:44:38,43,352,0,395
2023-07-06T21:57:03,43,352,0,395
2023-07-06T22:09:29,43,352,0,395
2023-07-06T22:21:53,43,352,0,395
2023-07-06T22:34:18,43,352,0,395
2023-07-06T22:46:43,43,352,0,395
2023-07-06T22:59:18,43,352,0,395
2023-07-06T23:11:45,43,352,0,395
2023-07-06T23:24:10,43,352,0,395
2023-07-06T23:36:35,43,352,0,395
2023-07-06T23:49:01,43,352,0,395
2023-07-07T00:01:27,43,352,0,395
2023-07-07T00:13:58,43,352,0,395
2023-07-07T00:26:27,43,352,0,395
2023-07-07T00:38:55,43,352,0,395
2023-07-07T00:51:24,43,352,0,395
2023-07-07T01:03:53,43,352,0,395
2023-07-07T01:16:22,43,352,0,395
2023-07-07T01:28:52,43,352,0,395
2023-07-07T01:41:23,43,352,0,395
2023-07-07T01:53:52,43,352,0,395
2023-07-07T02:06:21,43,352,0,395
2023-07-07T02:18:59,43,352,0,395
2023-07-07T02:31:41,43,352,0,395
2023-07-07T02:44:10,43,352,0,395
2023-07-07T02:56:38,43,352,0,395
2023-07-07T03:09:07,43,352,0,395
2023-07-07T03:21:35,43,352,0,395
2023-07-07T03:34:02,43,352,0,395
2023-07-07T03:46:31,43,352,0,395
2023-07-07T03:58:58,43,352,0,395
2023-07-07T04:11:26,43,352,0,395
2023-07-07T04:35:10,43,352,0,395
2023-07-07T04:47:41,43,352,0,395
2023-07-07T05:00:10,43,352,0,395
2023-07-07T05:12:38,43,352,0,395
2023-07-07T05:25:06,43,352,0,395
2023-07-07T05:37:36,43,352,0,395
2023-07-07T05:50:05,43,352,0,395
2023-07-07T06:02:33,43,352,0,395
2023-07-07T06:15:01,43,352,0,395
2023-07-07T06:27:29,43,352,0,395
2023-07-07T06:39:57,43,352,0,395
2023-07-07T06:52:26,43,352,0,395
2023-07-07T07:04:53,43,352,0,395
2023-07-07T07:17:21,43,352,0,395
2023-07-07T07:29:47,43,352,0,395
2023-07-07T07:42:13,43,352,0,395
2023-07-07T07:54:38,43,352,0,395
2023-07-07T08:07:06,43,352,0,395
2023-07-07T08:19:31,43,352,0,395
2023-07-07T08:31:56,43,352,0,395
2023-07-07T08:44:30,43,352,0,395
2023-07-07T08:56:55,43,352,0,395
2023-07-07T09:09:20,43,352,0,395
2023-07-07T09:21:46,43,352,0,395
2023-07-07T09:34:11,43,352,0,395
2023-07-07T09:46:35,43,352,0,395
2023-07-07T09:59:00,43,352,0,395
2023-07-07T10:11:25,43,352,0,395
2023-07-07T10:23:49,43,352,0,395
2023-07-07T10:36:14,43,352,0,395
2023-07-07T10:48:39,43,352,0,395
2023-07-07T11:01:04,43,352,0,395
2023-07-07T11:13:41,43,352,0,395
2023-07-07T11:26:06,43,352,0,395
2023-07-07T11:38:31,43,352,0,395
2023-07-07T11:50:56,43,352,0,395
2023-07-07T12:03:20,43,352,0,395
2023-07-07T12:15:45,43,352,0,395
2023-07-07T12:28:10,43,352,0,395
2023-07-07T12:40:34,43,352,0,395
2023-07-07T12:52:59,43,352,0,395
2023-07-07T13:05:25,43,352,0,395
2023-07-07T13:17:50,43,352,0,395
2023-07-07T13:30:15,43,352,0,395
2023-07-07T13:42:40,43,352,0,395
2023-07-07T13:55:18,43,352,0,395
2023-07-07T14:07:42,43,352,0,395
2023-07-07T14:20:07,43,352,0,395
2023-07-07T14:32:32,43,352,0,395
2023-07-07T14:44:56,43,352,0,395
2023-07-07T14:57:22,43,352,0,395
2023-07-07T15:09:47,43,352,0,395
2023-07-07T15:22:12,43,352,0,395
2023-07-07T15:34:36,43,352,0,395
2023-07-07T15:47:01,43,352,0,395
2023-07-07T15:59:26,43,352,0,395
2023-07-07T16:11:51,43,352,0,395
2023-07-07T16:24:27,43,352,0,395
2023-07-07T16:36:52,43,352,0,395
2023-07-07T16:49:17,43,352,0,395
2023-07-07T17:01:42,43,352,0,395
2023-07-07T17:14:09,43,352,0,395
2023-07-07T17:26:34,43,352,0,395
2023-07-07T17:38:59,43,352,0,395
2023-07-07T17:51:23,43,352,0,395
2023-07-07T18:03:47,43,352,0,395
2023-07-07T18:16:12,43,352,0,395
2023-07-07T18:28:36,43,352,0,395
2023-07-07T18:41:01,43,352,0,395
2023-07-07T18:53:35,43,352,0,395
2023-07-07T19:06:00,43,352,0,395
2023-07-07T19:18:26,43,352,0,395
2023-07-07T19:30:51,43,352,0,395
2023-07-07T19:43:16,43,352,0,395
2023-07-07T19:55:41,43,352,0,395
2023-07-07T20:08:07,43,352,0,395
2023-07-07T20:20:32,43,352,0,395
2023-07-07T20:32:57,43,352,0,395
2023-07-07T20:45:21,43,352,0,395
2023-07-07T20:57:46,43,352,0,395
2023-07-07T21:10:11,43,352,0,395
2023-07-07T21:22:38,43,352,0,395
2023-07-07T21:35:03,43,352,0,395
2023-07-07T21:47:28,43,352,0,395
2023-07-07T21:59:53,43,352,0,395
2023-07-07T22:12:18,43,352,0,395
2023-07-07T22:24:43,43,352,0,395
2023-07-07T22:37:19,43,352,0,395
2023-07-07T22:49:43,43,352,0,395
2023-07-07T23:02:08,43,352,0,395
2023-07-07T23:14:34,43,352,0,395
2023-07-07T23:27:00,43,352,0,395
2023-07-07T23:39:25,43,352,0,395
2023-07-07T23:51:50,43,352,0,395
2023-07-08T00:04:16,43,352,0,395
2023-07-08T00:16:47,43,352,0,395
2023-07-08T00:29:18,43,352,0,395
2023-07-08T00:41:47,43,352,0,395
2023-07-08T00:54:16,43,352,0,395
2023-07-08T01:06:45,43,352,0,395
2023-07-08T01:19:13,43,352,0,395
2023-07-08T01:31:43,43,352,0,395
2023-07-08T01:44:14,43,352,0,395
2023-07-08T01:56:43,43,352,0,395
2023-07-08T02:09:12,43,352,0,395
2023-07-08T02:21:50,43,352,0,395
2023-07-08T02:34:16,43,352,0,395
2023-07-08T02:46:42,43,352,0,395
2023-07-08T02:59:06,43,352,0,395
2023-07-08T03:11:32,43,352,0,395
2023-07-08T03:23:59,43,352,0,395
2023-07-08T03:36:26,43,352,0,395
2023-07-08T03:48:54,43,352,0,395
2023-07-08T04:01:21,43,352,0,395
2023-07-08T04:13:50,43,352,0,395
2023-07-08T04:33:37,43,352,0,395
2023-07-08T04:46:06,43,352,0,395
2023-07-08T04:58:33,43,352,0,395
2023-07-08T05:12:45,43,352,0,395
2023-07-08T05:25:15,43,352,0,395
2023-07-08T05:37:45,43,352,0,395
2023-07-08T05:50:14,43,352,0,395
2023-07-08T06:02:43,43,352,0,395
2023-07-08T06:15:12,43,352,0,395
2023-07-08T06:27:41,43,352,0,395
2023-07-08T06:40:09,43,352,0,395
2023-07-08T06:52:38,43,352,0,395
2023-07-08T07:05:07,43,352,0,395
2023-07-08T07:17:34,43,352,0,395
2023-07-08T07:30:02,43,352,0,395
2023-07-08T07:42:29,43,352,0,395
2023-07-08T07:55:07,43,352,0,395
2023-07-08T08:07:35,43,352,0,395
2023-07-08T08:20:04,43,352,0,395
2023-07-08T08:32:31,43,352,0,395
2023-07-08T08:44:58,43,352,0,395
2023-07-08T08:57:26,43,352,0,395
2023-07-08T09:09:54,43,352,0,395
2023-07-08T09:22:21,43,352,0,395
2023-07-08T09:34:48,43,352,0,395
2023-07-08T09:47:15,43,352,0,395
2023-07-08T09:59:44,43,352,0,395
2023-07-08T10:12:12,43,352,0,395
2023-07-08T10:24:39,43,352,0,395
2023-07-08T10:37:06,43,352,0,395
2023-07-08T10:49:33,43,352,0,395
2023-07-08T11:02:00,43,352,0,395
2023-07-08T11:14:35,43,352,0,395
2023-07-08T11:26:59,43,352,0,395
2023-07-08T11:39:24,43,352,0,395
2023-07-08T11:51:48,43,352,0,395
2023-07-08T12:04:12,43,352,0,395
2023-07-08T12:16:36,43,352,0,395
2023-07-08T12:29:00,43,352,0,395
2023-07-08T12:41:25,43,352,0,395
2023-07-08T12:53:49,43,352,0,395
2023-07-08T13:06:14,43,352,0,395
2023-07-08T13:18:38,43,352,0,395
2023-07-08T13:31:03,43,352,0,395
2023-07-08T13:43:27,43,352,0,395
2023-07-08T13:55:53,43,352,0,395
2023-07-08T14:08:18,43,352,0,395
2023-07-08T14:20:42,43,352,0,395
2023-07-08T14:33:07,43,352,0,395
2023-07-08T14:45:32,43,352,0,395
2023-07-08T14:57:56,43,352,0,395
2023-07-08T15:10:30,43,352,0,395
2023-07-08T15:22:54,43,352,0,395
2023-07-08T15:35:18,43,352,0,395
2023-07-08T15:47:42,43,352,0,395
2023-07-08T16:00:06,43,352,0,395
2023-07-08T16:12:31,43,352,0,395
2023-07-08T16:24:56,43,352,0,395
2023-07-08T16:37:20,43,352,0,395
2023-07-08T16:49:44,43,352,0,395
2023-07-08T17:02:09,43,352,0,395
2023-07-08T17:14:35,43,352,0,395
2023-07-08T17:27:00,43,352,0,395
2023-07-08T17:39:25,43,352,0,395
2023-07-08T17:51:49,43,352,0,395
2023-07-08T18:04:13,43,352,0,395
2023-07-08T18:16:38,43,352,0,395
2023-07-08T18:29:02,43,352,0,395
2023-07-08T18:41:26,43,352,0,395
2023-07-08T18:53:51,43,352,0,395
2023-07-08T19:06:16,43,352,0,395
2023-07-08T19:18:51,43,352,0,395
2023-07-08T19:31:16,43,352,0,395
2023-07-08T19:43:40,43,352,0,395
2023-07-08T19:56:04,43,352,0,395
2023-07-08T20:08:29,43,352,0,395
2023-07-08T20:20:53,43,352,0,395
2023-07-08T20:33:18,43,352,0,395
2023-07-08T20:45:43,43,352,0,395
2023-07-08T20:58:07,43,352,0,395
2023-07-08T21:10:32,43,352,0,395
2023-07-08T21:22:57,43,352,0,395
2023-07-08T21:35:22,43,352,0,395
2023-07-08T21:47:46,43,352,0,395
2023-07-08T22:00:11,43,352,0,395
2023-07-08T22:12:35,43,352,0,395
2023-07-08T22:25:00,43,352,0,395
2023-07-08T22:37:35,43,352,0,395
2023-07-08T22:50:00,43,352,0,395
2023-07-08T23:02:25,43,352,0,395
2023-07-08T23:14:51,43,352,0,395
2023-07-08T23:27:17,43,352,0,395
2023-07-08T23:39:43,43,352,0,395
2023-07-08T23:52:07,43,352,0,395
2023-07-09T00:04:33,43,352,0,395
2023-07-09T00:17:02,43,352,0,395
2023-07-09T00:29:31,43,352,0,395
2023-07-09T00:42:02,43,352,0,395
2023-07-09T00:54:30,43,352,0,395
2023-07-09T01:07:08,43,352,0,395
2023-07-09T01:19:34,43,352,0,395
2023-07-09T01:32:02,43,352,0,395
2023-07-09T01:44:31,43,352,0,395
2023-07-09T01:56:59,43,352,0,395
2023-07-09T02:09:28,43,352,0,395
2023-07-09T02:22:06,43,352,0,395
2023-07-09T02:34:36,43,352,0,395
2023-07-09T02:47:03,43,352,0,395
2023-07-09T02:59:30,43,352,0,395
2023-07-09T03:11:58,43,352,0,395
2023-07-09T03:24:26,43,352,0,395
2023-07-09T03:36:55,43,352,0,395
2023-07-09T03:49:22,43,352,0,395
2023-07-09T04:01:51,43,352,0,395
2023-07-09T04:28:26,43,352,0,395
2023-07-09T04:40:56,43,352,0,395
2023-07-09T04:55:10,43,352,0,395
2023-07-09T05:07:39,43,352,0,395
2023-07-09T05:20:07,43,352,0,395
2023-07-09T05:32:37,43,352,0,395
2023-07-09T05:45:06,43,352,0,395
2023-07-09T05:57:34,43,352,0,395
2023-07-09T06:10:02,43,352,0,395
2023-07-09T06:22:29,43,352,0,395
2023-07-09T06:34:58,43,352,0,395
2023-07-09T06:47:25,43,352,0,395
2023-07-09T06:59:52,43,352,0,395
2023-07-09T07:12:19,43,352,0,395
2023-07-09T07:24:46,43,352,0,395
2023-07-09T07:37:12,43,352,0,395
2023-07-09T07:49:37,43,352,0,395
2023-07-09T08:02:03,43,352,0,395
2023-07-09T08:14:28,43,352,0,395
2023-07-09T08:26:54,43,352,0,395
2023-07-09T08:39:23,43,352,0,395
2023-07-09T08:51:48,43,352,0,395
2023-07-09T09:04:13,43,352,0,395
2023-07-09T09:16:38,43,352,0,395
2023-07-09T09:29:04,43,352,0,395
2023-07-09T09:41:30,43,352,0,395
2023-07-09T09:53:57,43,352,0,395
2023-07-09T10:06:22,43,352,0,395
2023-07-09T10:18:47,43,352,0,395
2023-07-09T10:31:22,43,352,0,395
2023-07-09T10:43:48,43,352,0,395
2023-07-09T10:56:14,43,352,0,395
2023-07-09T11:08:42,43,352,0,395
2023-07-09T11:21:08,43,352,0,395
2023-07-09T11:33:34,43,352,0,395
2023-07-09T11:45:59,43,352,0,395
2023-07-09T11:58:24,43,352,0,395
2023-07-09T12:10:49,43,352,0,395
2023-07-09T12:23:14,43,352,0,395
2023-07-09T12:35:39,43,352,0,395
2023-07-09T12:48:04,43,352,0,395
2023-07-09T13:00:31,43,352,0,395
2023-07-09T13:12:55,43,352,0,395
2023-07-09T13:25:20,43,352,0,395
2023-07-09T13:37:45,43,352,0,395
2023-07-09T13:50:10,43,352,0,395
2023-07-09T14:02:34,43,352,0,395
2023-07-09T14:14:59,43,352,0,395
2023-07-09T14:27:23,43,352,0,395
2023-07-09T14:39:58,43,352,0,395
2023-07-09T14:52:23,43,352,0,395
2023-07-09T15:04:48,43,352,0,395
2023-07-09T15:17:12,43,352,0,395
2023-07-09T15:29:37,43,352,0,395
2023-07-09T15:42:01,43,352,0,395
2023-07-09T15:54:26,43,352,0,395
2023-07-09T16:06:51,43,352,0,395
2023-07-09T16:19:16,43,352,0,395
2023-07-09T16:31:41,43,352,0,395
2023-07-09T16:44:06,43,352,0,395
2023-07-09T16:56:31,43,352,0,395
2023-07-09T17:08:56,43,352,0,395
2023-07-09T17:21:21,43,352,0,395
2023-07-09T17:33:57,43,352,0,395
2023-07-09T17:46:21,43,352,0,395
2023-07-09T17:58:46,43,352,0,395
2023-07-09T18:11:10,43,352,0,395
2023-07-09T18:23:35,43,352,0,395
2023-07-09T18:36:00,43,352,0,395
2023-07-09T18:48:25,43,352,0,395
2023-07-09T19:00:50,43,352,0,395
2023-07-09T19:13:18,43,352,0,395
2023-07-09T19:25:44,43,352,0,395
2023-07-09T19:38:10,43,352,0,395
2023-07-09T19:50:37,43,352,0,395
2023-07-09T20:03:03,43,352,0,395
2023-07-09T20:15:28,43,352,0,395
2023-07-09T20:27:53,43,352,0,395
2023-07-09T20:40:18,43,352,0,395
2023-07-09T20:52:44,43,352,0,395
2023-07-09T21:05:20,43,352,0,395
2023-07-09T21:17:45,43,352,0,395
2023-07-09T21:30:11,43,352,0,395
2023-07-09T21:42:36,43,352,0,395
2023-07-09T21:55:02,43,352,0,395
2023-07-09T22:07:27,43,352,0,395
2023-07-09T22:19:51,43,352,0,395
2023-07-09T22:32:16,43,352,0,395
2023-07-09T22:44:41,43,352,0,395
2023-07-09T22:57:06,43,352,0,395
2023-07-09T23:09:31,43,352,0,395
2023-07-09T23:21:57,43,352,0,395
2023-07-09T23:34:23,43,352,0,395
2023-07-09T23:46:58,43,352,0,395
2023-07-09T23:59:24,43,352,0,395
2023-07-10T00:11:53,43,352,0,395
2023-07-10T00:24:27,43,352,0,395
2023-07-10T00:37:02,43,352,0,395
2023-07-10T00:49:32,43,352,0,395
2023-07-10T01:01:59,43,352,0,395
2023-07-10T01:14:24,43,352,0,395
2023-07-10T01:26:55,43,352,0,395
2023-07-10T01:39:26,43,352,0,395
2023-07-10T01:51:54,43,352,0,395
2023-07-10T02:04:32,43,352,0,395
2023-07-10T02:17:02,43,352,0,395
2023-07-10T02:29:31,43,352,0,395
2023-07-10T02:41:59,43,352,0,395
2023-07-10T02:54:27,43,352,0,395
2023-07-10T03:06:54,43,352,0,395
2023-07-10T03:19:23,43,352,0,395
2023-07-10T03:31:51,43,352,0,395
2023-07-10T03:44:18,43,352,0,395
2023-07-10T03:56:45,43,352,0,395
2023-07-10T04:09:14,43,352,0,395
2023-07-10T04:35:00,43,352,0,395
2023-07-10T04:47:30,43,352,0,395
2023-07-10T04:59:59,43,352,0,395
2023-07-10T05:12:30,43,352,0,395
2023-07-10T05:24:59,43,352,0,395
2023-07-10T05:37:28,43,352,0,395
2023-07-10T05:49:56,43,352,0,395
2023-07-10T06:02:24,43,352,0,395
2023-07-10T06:14:53,43,352,0,395
2023-07-10T06:27:22,43,352,0,395
2023-07-10T06:39:50,43,352,0,395
2023-07-10T06:52:17,43,352,0,395
2023-07-10T07:04:44,43,352,0,395
2023-07-10T07:17:11,43,352,0,395
2023-07-10T07:29:36,43,352,0,395
2023-07-10T07:42:01,43,352,0,395
2023-07-10T07:54:26,43,352,0,395
2023-07-10T08:06:50,43,352,0,395
2023-07-10T08:19:15,43,352,0,395
2023-07-10T08:31:41,43,352,0,395
2023-07-10T08:44:06,43,352,0,395
2023-07-10T08:56:31,43,352,0,395
2023-07-10T09:08:55,43,352,0,395
2023-07-10T09:21:20,43,352,0,395
2023-07-10T09:33:46,43,352,0,395
2023-07-10T09:46:11,43,352,0,395
2023-07-10T09:58:47,43,352,0,395
2023-07-10T10:11:12,43,352,0,395
2023-07-10T10:23:37,43,352,0,395
2023-07-10T10:36:01,43,352,0,395
2023-07-10T10:48:26,43,352,0,395
2023-07-10T11:00:51,43,352,0,395
2023-07-10T11:13:16,43,352,0,395
2023-07-10T11:25:41,43,352,0,395
2023-07-10T11:38:08,43,352,0,395
2023-07-10T11:50:33,43,352,0,395
2023-07-10T12:02:58,43,352,0,395
2023-07-10T12:15:23,43,352,0,395
2023-07-10T12:27:57,43,352,0,395
2023-07-10T12:40:21,43,352,0,395
2023-07-10T12:52:46,43,352,0,395
2023-07-10T13:05:11,43,352,0,395
2023-07-10T13:17:36,43,352,0,395
2023-07-10T13:30:01,43,352,0,395
2023-07-10T13:42:26,43,352,0,395
2023-07-10T13:54:50,43,352,0,395
2023-07-10T14:07:15,43,352,0,395
2023-07-10T14:19:40,43,352,0,395
2023-07-10T14:32:06,43,352,0,395
2023-07-10T14:44:30,43,352,0,395
2023-07-10T14:57:07,43,352,0,395
2023-07-10T15:09:31,43,352,0,395
2023-07-10T15:21:56,43,352,0,395
2023-07-10T15:34:20,43,352,0,395
2023-07-10T15:46:45,43,352,0,395
2023-07-10T15:59:10,43,352,0,395
2023-07-10T16:11:34,43,352,0,395
2023-07-10T16:23:59,43,352,0,395
2023-07-10T16:36:24,43,352,0,395
2023-07-10T16:48:49,43,352,0,395
2023-07-10T17:01:13,43,352,0,395
2023-07-10T17:13:39,43,352,0,395
2023-07-10T17:26:15,43,352,0,395
2023-07-10T17:38:40,43,352,0,395
2023-07-10T17:51:05,43,352,0,395
2023-07-10T18:03:31,43,352,0,395
2023-07-10T18:15:56,43,352,0,395
2023-07-10T18:28:21,43,352,0,395
2023-07-10T18:40:45,43,352,0,395
2023-07-10T18:53:10,43,352,0,395
2023-07-10T19:05:35,43,352,0,395
2023-07-10T19:18:00,43,352,0,395
2023-07-10T19:30:25,43,352,0,395
2023-07-10T19:42:50,43,352,0,395
2023-07-10T19:55:15,43,352,0,395
2023-07-10T20:07:40,43,352,0,395
2023-07-10T20:20:05,43,352,0,395
2023-07-10T20:32:40,43,352,0,395
2023-07-10T20:45:04,43,352,0,395
2023-07-10T20:57:29,43,352,0,395
2023-07-10T21:09:54,43,352,0,395
2023-07-10T21:22:19,43,352,0,395
2023-07-10T21:34:43,43,352,0,395
2023-07-10T21:47:08,43,352,0,395
2023-07-10T21:59:33,43,352,0,395
2023-07-10T22:11:58,43,352,0,395
2023-07-10T22:24:22,43,352,0,395
2023-07-10T22:36:48,43,352,0,395
2023-07-10T22:49:13,43,352,0,395
2023-07-10T23:01:37,43,352,0,395
2023-07-10T23:14:14,43,352,0,395
2023-07-10T23:26:40,43,352,0,395
2023-07-10T23:39:06,43,352,0,395
2023-07-10T23:51:32,43,352,0,395
2023-07-11T00:03:58,43,352,0,395
2023-07-11T00:16:26,43,352,0,395
2023-07-11T00:28:57,43,352,0,395
2023-07-11T00:41:26,43,352,0,395
2023-07-11T00:53:57,43,352,0,395
2023-07-11T01:06:26,43,352,0,395
2023-07-11T01:18:54,43,352,0,395
2023-07-11T01:31:23,43,352,0,395
2023-07-11T01:43:53,43,352,0,395
2023-07-11T01:56:21,43,352,0,395
2023-07-11T02:08:48,43,352,0,395
2023-07-11T02:21:15,43,352,0,395
2023-07-11T02:33:52,43,352,0,395
2023-07-11T02:46:19,43,352,0,395
2023-07-11T02:58:44,43,352,0,395
2023-07-11T03:11:10,43,352,0,395
2023-07-11T03:23:38,43,352,0,395
2023-07-11T03:36:05,43,352,0,395
2023-07-11T03:48:31,43,352,0,395
2023-07-11T04:01:00,43,352,0,395
2023-07-11T04:13:27,43,352,0,395
2023-07-11T04:32:17,43,352,0,395
2023-07-11T04:44:48,43,352,0,395
2023-07-11T04:57:17,43,352,0,395
2023-07-11T05:11:57,43,352,0,395
2023-07-11T05:24:35,43,352,0,395
2023-07-11T05:37:05,43,352,0,395
2023-07-11T05:49:34,43,352,0,395
2023-07-11T06:02:01,43,352,0,395
2023-07-11T06:14:29,43,352,0,395
2023-07-11T06:26:58,43,352,0,395
2023-07-11T06:39:25,43,352,0,395
2023-07-11T06:51:53,43,352,0,395
2023-07-11T07:04:21,43,352,0,395
2023-07-11T07:16:48,43,352,0,395
2023-07-11T07:29:14,43,352,0,395
2023-07-11T07:41:41,43,352,0,395
2023-07-11T07:54:07,43,352,0,395
2023-07-11T08:06:36,43,352,0,395
2023-07-11T08:19:03,43,352,0,395
2023-07-11T08:31:31,43,352,0,395
