time,enrolled,available,waitlisted,total
2023-07-11T08:43:59,43,352,0,395
2023-07-11T08:56:26,43,352,0,395
2023-07-11T09:08:52,43,352,0,395
2023-07-11T09:21:19,43,352,0,395
2023-07-11T09:34:01,43,352,0,395
2023-07-11T09:46:27,43,352,0,395
2023-07-11T09:58:54,43,352,0,395
2023-07-11T10:11:22,43,352,0,395
2023-07-11T10:23:48,43,352,0,395
2023-07-11T10:36:13,43,352,0,395
2023-07-11T10:48:39,43,352,0,395
2023-07-11T11:01:05,43,352,0,395
2023-07-11T11:13:30,43,352,0,395
2023-07-11T11:25:55,43,352,0,395
2023-07-11T11:38:20,43,352,0,395
2023-07-11T11:50:46,43,352,0,395
2023-07-11T12:03:22,43,352,0,395
2023-07-11T12:15:48,43,352,0,395
2023-07-11T12:28:13,43,352,0,395
2023-07-11T12:40:37,43,352,0,395
2023-07-11T12:53:02,43,352,0,395
2023-07-11T13:05:27,43,352,0,395
2023-07-11T13:17:51,43,352,0,395
2023-07-11T13:30:16,43,352,0,395
2023-07-11T13:42:52,43,352,0,395
2023-07-11T13:55:18,43,352,0,395
2023-07-11T14:07:43,43,352,0,395
2023-07-11T14:20:08,43,352,0,395
2023-07-11T14:32:32,43,352,0,395
2023-07-11T14:44:57,43,352,0,395
2023-07-11T14:57:21,43,352,0,395
2023-07-11T15:10:05,43,352,0,395
2023-07-11T15:22:29,43,352,0,395
2023-07-11T15:34:54,43,352,0,395
2023-07-11T15:47:19,43,352,0,395
2023-07-11T15:59:43,43,352,0,395
2023-07-11T16:12:08,43,352,0,395
2023-07-11T16:24:33,43,352,0,395
2023-07-11T16:36:58,43,352,0,395
2023-07-11T16:49:22,43,352,0,395
2023-07-11T17:01:49,43,352,0,395
2023-07-11T17:14:15,43,352,0,395
2023-07-11T17:26:40,43,352,0,395
2023-07-11T17:39:04,43,352,0,395
2023-07-11T17:51:40,43,352,0,395
2023-07-11T18:04:04,43,352,0,395
2023-07-11T18:16:30,43,352,0,395
2023-07-11T18:28:54,43,352,0,395
2023-07-11T18:41:19,43,352,0,395
2023-07-11T18:53:43,43,352,0,395
2023-07-11T19:06:08,43,352,0,395
2023-07-11T19:18:33,43,352,0,395
2023-07-11T19:30:58,43,352,0,395
2023-07-11T19:43:23,43,352,0,395
2023-07-11T19:55:48,43,352,0,395
2023-07-11T20:08:13,43,352,0,395
2023-07-11T20:20:37,43,352,0,395
2023-07-11T20:33:02,43,352,0,395
2023-07-11T20:45:27,43,352,0,395
2023-07-11T20:57:51,43,352,0,395
2023-07-11T21:10:27,43,352,0,395
2023-07-11T21:22:52,43,352,0,395
2023-07-11T21:35:17,43,352,0,395
2023-07-11T21:47:42,43,352,0,395
2023-07-11T22:00:07,43,352,0,395
2023-07-11T22:12:32,43,352,0,395
2023-07-11T22:24:59,43,352,0,395
2023-07-11T22:37:24,43,352,0,395
2023-07-11T22:49:49,43,352,0,395
2023-07-11T23:02:14,43,352,0,395
2023-07-11T23:14:40,43,352,0,395
2023-07-11T23:27:07,43,352,0,395
2023-07-11T23:39:32,43,352,0,395
2023-07-11T23:51:58,43,352,0,395
2023-07-12T00:04:24,43,352,0,395
2023-07-12T00:16:53,43,352,0,395
2023-07-12T00:29:21,43,352,0,395
2023-07-12T00:42:00,43,352,0,395
2023-07-12T00:54:29,43,352,0,395
2023-07-12T01:06:58,43,352,0,395
2023-07-12T01:19:27,43,352,0,395
2023-07-12T01:31:56,43,352,0,395
2023-07-12T01:44:27,43,352,0,395
2023-07-12T01:56:56,43,352,0,395
2023-07-12T02:09:26,43,352,0,395
2023-07-12T02:22:17,43,352,0,395
2023-07-12T02:34:47,43,352,0,395
2023-07-12T02:47:17,43,352,0,395
2023-07-12T02:59:45,43,352,0,395
2023-07-12T03:12:14,43,352,0,395
2023-07-12T03:24:42,43,352,0,395
2023-07-12T03:37:10,43,352,0,395
2023-07-12T03:49:38,43,352,0,395
2023-07-12T04:02:06,43,352,0,395
2023-07-12T04:14:34,43,352,0,395
2023-07-12T04:36:49,43,352,0,395
2023-07-12T04:49:47,43,352,0,395
2023-07-12T05:02:17,43,352,0,395
2023-07-12T05:14:45,43,352,0,395
2023-07-12T05:27:13,43,352,0,395
2023-07-12T05:39:41,43,352,0,395
2023-07-12T05:52:12,43,352,0,395
2023-07-12T06:04:41,43,352,0,395
2023-07-12T06:17:09,43,352,0,395
2023-07-12T06:29:37,43,352,0,395
2023-07-12T06:42:04,43,352,0,395
2023-07-12T06:54:33,43,352,0,395
2023-07-12T07:07:03,43,352,0,395
2023-07-12T07:19:30,43,352,0,395
2023-07-12T07:31:57,43,352,0,395
2023-07-12T07:44:23,43,352,0,395
2023-07-12T07:56:47,43,352,0,395
2023-07-12T08:09:12,43,352,0,395
2023-07-12T08:21:37,43,352,0,395
2023-07-12T08:34:02,43,352,0,395
2023-07-12T08:46:28,43,352,0,395
2023-07-12T08:58:52,43,352,0,395
2023-07-12T09:11:17,43,352,0,395
2023-07-12T09:23:51,43,352,0,395
2023-07-12T09:36:16,43,352,0,395
2023-07-12T09:48:41,43,352,0,395
2023-07-12T10:01:05,43,352,0,395
2023-07-12T10:13:30,43,352,0,395
2023-07-12T10:25:54,43,352,0,395
2023-07-12T10:38:20,43,352,0,395
2023-07-12T10:50:44,43,352,0,395
2023-07-12T11:03:09,43,352,0,395
2023-07-12T11:15:34,43,352,0,395
2023-07-12T11:27:59,43,352,0,395
2023-07-12T11:40:35,43,352,0,395
2023-07-12T11:53:00,43,352,0,395
2023-07-12T12:05:24,43,352,0,395
2023-07-12T12:17:49,43,352,0,395
2023-07-12T12:30:15,43,352,0,395
2023-07-12T12:42:40,43,352,0,395
2023-07-12T12:55:04,43,352,0,395
2023-07-12T13:07:29,43,352,0,395
2023-07-12T13:19:54,43,352,0,395
2023-07-12T13:32:19,43,352,0,395
2023-07-12T13:44:44,43,352,0,395
2023-07-12T13:57:28,43,352,0,395
2023-07-12T14:09:53,43,352,0,395
2023-07-12T14:22:17,43,352,0,395
2023-07-12T14:34:42,43,352,0,395
2023-07-12T14:47:07,43,352,0,395
2023-07-12T14:59:32,43,352,0,395
2023-07-12T15:11:57,43,352,0,395
2023-07-12T15:24:21,43,352,0,395
2023-07-12T15:36:48,43,352,0,395
2023-07-12T15:49:13,43,352,0,395
2023-07-12T16:01:37,43,352,0,395
2023-07-12T16:14:03,43,352,0,395
2023-07-12T16:26:38,43,352,0,395
2023-07-12T16:39:03,43,352,0,395
2023-07-12T16:51:27,43,352,0,395
2023-07-12T17:03:52,43,352,0,395
2023-07-12T17:16:18,43,352,0,395
2023-07-12T17:28:42,43,352,0,395
2023-07-12T17:41:08,43,352,0,395
2023-07-12T17:53:32,43,352,0,395
2023-07-12T18:05:56,43,352,0,395
2023-07-12T18:18:20,43,352,0,395
2023-07-12T18:30:44,43,352,0,395
2023-07-12T18:43:08,43,352,0,395
2023-07-12T18:55:32,43,352,0,395
2023-07-12T19:07:57,43,352,0,395
2023-07-12T19:20:21,43,352,0,395
2023-07-12T19:32:59,43,352,0,395
2023-07-12T19:45:24,43,352,0,395
2023-07-12T19:57:48,43,352,0,395
2023-07-12T20:10:13,43,352,0,395
2023-07-12T20:22:37,43,352,0,395
2023-07-12T20:35:02,43,352,0,395
2023-07-12T20:47:26,43,352,0,395
2023-07-12T20:59:50,43,352,0,395
2023-07-12T21:12:15,43,352,0,395
2023-07-12T21:24:40,43,352,0,395
2023-07-12T21:37:04,43,352,0,395
2023-07-12T21:49:29,43,352,0,395
2023-07-12T22:01:53,43,352,0,395
2023-07-12T22:14:18,43,352,0,395
2023-07-12T22:26:43,43,352,0,395
2023-07-12T22:39:08,43,352,0,395
2023-07-12T22:51:33,43,352,0,395
2023-07-12T23:03:58,43,352,0,395
2023-07-12T23:16:23,43,352,0,395
2023-07-12T23:29:07,43,352,0,395
2023-07-12T23:41:32,43,352,0,395
2023-07-12T23:53:57,43,352,0,395
2023-07-13T00:06:23,43,352,0,395
2023-07-13T00:18:54,43,352,0,395
2023-07-13T00:31:21,43,352,0,395
2023-07-13T00:43:50,43,352,0,395
2023-07-13T00:56:19,43,352,0,395
2023-07-13T01:08:48,43,352,0,395
2023-07-13T01:21:15,43,352,0,395
2023-07-13T01:33:43,43,352,0,395
2023-07-13T01:46:13,43,352,0,395
2023-07-13T01:58:41,43,352,0,395
2023-07-13T02:11:08,43,352,0,395
2023-07-13T02:23:34,43,352,0,395
2023-07-13T02:36:00,43,352,0,395
2023-07-13T02:48:25,43,352,0,395
2023-07-13T03:00:50,43,352,0,395
2023-07-13T03:13:14,43,352,0,395
2023-07-13T03:25:39,43,352,0,395
2023-07-13T03:38:04,43,352,0,395
2023-07-13T03:50:28,43,352,0,395
2023-07-13T04:02:52,43,352,0,395
2023-07-13T04:15:16,43,352,0,395
2023-07-13T04:35:10,43,352,0,395
2023-07-13T04:47:37,43,352,0,395
2023-07-13T05:00:03,43,352,0,395
2023-07-13T05:12:29,43,352,0,395
2023-07-13T05:24:53,43,352,0,395
2023-07-13T05:37:18,43,352,0,395
2023-07-13T05:49:47,43,352,0,395
2023-07-13T06:02:19,43,352,0,395
2023-07-13T06:14:48,43,352,0,395
2023-07-13T06:27:19,43,352,0,395
2023-07-13T06:39:51,43,352,0,395
2023-07-13T06:52:21,43,352,0,395
2023-07-13T07:04:51,43,352,0,395
2023-07-13T07:17:20,43,352,0,395
2023-07-13T07:29:48,43,352,0,395
2023-07-13T07:42:15,43,352,0,395
2023-07-13T07:54:44,43,352,0,395
2023-07-13T08:07:12,43,352,0,395
2023-07-13T08:19:40,43,352,0,395
2023-07-13T08:32:08,43,352,0,395
2023-07-13T08:44:35,43,352,0,395
2023-07-13T08:57:02,43,352,0,395
2023-07-13T09:09:28,43,352,0,395
2023-07-13T09:21:54,43,352,0,395
2023-07-13T09:34:39,43,352,0,395
2023-07-13T09:47:06,43,352,0,395
2023-07-13T09:59:32,43,352,0,395
2023-07-13T10:11:57,43,352,0,395
2023-07-13T10:24:23,43,352,0,395
2023-07-13T10:36:49,43,352,0,395
2023-07-13T10:49:15,43,352,0,395
2023-07-13T11:01:42,43,352,0,395
2023-07-13T11:14:18,43,352,0,395
2023-07-13T11:26:45,43,352,0,395
2023-07-13T11:39:11,43,352,0,395
2023-07-13T11:51:37,43,352,0,395
2023-07-13T12:04:03,43,352,0,395
2023-07-13T12:16:27,43,352,0,395
2023-07-13T12:28:52,43,352,0,395
2023-07-13T12:41:16,43,352,0,395
2023-07-13T12:53:41,43,352,0,395
2023-07-13T13:06:06,43,352,0,395
2023-07-13T13:18:30,43,352,0,395
2023-07-13T13:30:55,43,352,0,395
2023-07-13T13:43:30,43,352,0,395
2023-07-13T13:55:54,43,352,0,395
2023-07-13T14:08:18,43,352,0,395
2023-07-13T14:20:43,43,352,0,395
2023-07-13T14:33:08,43,352,0,395
2023-07-13T14:45:32,43,352,0,395
2023-07-13T14:57:57,43,352,0,395
2023-07-13T15:10:21,43,352,0,395
2023-07-13T15:22:45,43,352,0,395
2023-07-13T15:35:10,43,352,0,395
2023-07-13T15:47:34,43,352,0,395
2023-07-13T15:59:58,43,352,0,395
2023-07-13T16:12:33,43,352,0,395
2023-07-13T16:24:57,43,352,0,395
2023-07-13T16:37:22,43,352,0,395
2023-07-13T16:49:47,43,352,0,395
2023-07-13T17:02:11,43,352,0,395
2023-07-13T17:14:37,43,352,0,395
2023-07-13T17:27:01,43,352,0,395
2023-07-13T17:39:26,43,352,0,395
2023-07-13T17:51:50,43,352,0,395
2023-07-13T18:04:14,43,352,0,395
2023-07-13T18:16:38,43,352,0,395
2023-07-13T18:29:02,43,352,0,395
2023-07-13T18:41:27,43,352,0,395
2023-07-13T18:53:51,43,352,0,395
2023-07-13T19:06:34,43,352,0,395
2023-07-13T19:18:59,43,352,0,395
2023-07-13T19:31:23,43,352,0,395
2023-07-13T19:43:47,43,352,0,395
2023-07-13T19:56:12,43,352,0,395
2023-07-13T20:08:37,43,352,0,395
2023-07-13T20:21:01,43,352,0,395
2023-07-13T20:33:25,43,352,0,395
2023-07-13T20:45:50,43,352,0,395
2023-07-13T20:58:15,43,352,0,395
2023-07-13T21:10:40,43,352,0,395
2023-07-13T21:23:04,43,352,0,395
2023-07-13T21:35:28,43,352,0,395
2023-07-13T21:47:53,43,352,0,395
2023-07-13T22:00:17,43,352,0,395
2023-07-13T22:12:41,43,352,0,395
2023-07-13T22:25:06,43,352,0,395
2023-07-13T22:37:30,43,352,0,395
2023-07-13T22:50:05,43,352,0,395
2023-07-13T23:02:29,43,352,0,395
2023-07-13T23:14:55,43,352,0,395
2023-07-13T23:27:20,43,352,0,395
2023-07-13T23:39:45,43,352,0,395
2023-07-13T23:52:10,43,352,0,395
2023-07-14T00:04:36,43,352,0,395
2023-07-14T00:17:04,43,352,0,395
2023-07-14T00:29:33,43,352,0,395
2023-07-14T00:42:02,43,352,0,395
2023-07-14T00:54:31,43,352,0,395
2023-07-14T01:06:59,43,352,0,395
2023-07-14T01:19:28,43,352,0,395
2023-07-14T01:31:57,43,352,0,395
2023-07-14T01:44:28,43,352,0,395
2023-07-14T01:56:57,43,352,0,395
2023-07-14T02:09:27,43,352,0,395
2023-07-14T02:22:07,43,352,0,395
2023-07-14T02:34:38,43,352,0,395
2023-07-14T02:47:09,43,352,0,395
2023-07-14T02:59:37,43,352,0,395
2023-07-14T03:12:05,43,352,0,395
2023-07-14T03:24:33,43,352,0,395
2023-07-14T03:37:01,43,352,0,395
2023-07-14T03:49:28,43,352,0,395
2023-07-14T04:01:56,43,352,0,395
2023-07-14T04:29:16,43,352,0,395
2023-07-14T04:43:01,43,352,0,395
2023-07-14T04:55:46,43,352,0,395
2023-07-14T05:08:15,43,352,0,395
2023-07-14T05:20:42,43,352,0,395
2023-07-14T05:33:10,43,352,0,395
2023-07-14T05:45:38,43,352,0,395
2023-07-14T05:58:06,43,352,0,395
2023-07-14T06:10:34,43,352,0,395
2023-07-14T06:23:01,43,352,0,395
2023-07-14T06:35:30,43,352,0,395
2023-07-14T06:47:57,43,352,0,395
2023-07-14T07:00:27,43,352,0,395
2023-07-14T07:12:55,43,352,0,395
2023-07-14T07:25:22,43,352,0,395
2023-07-14T07:37:47,43,352,0,395
2023-07-14T07:50:11,43,352,0,395
2023-07-14T08:02:36,43,352,0,395
2023-07-14T08:15:02,43,352,0,395
2023-07-14T08:27:27,43,352,0,395
2023-07-14T08:39:53,43,352,0,395
2023-07-14T08:52:17,43,352,0,395
2023-07-14T09:04:43,43,352,0,395
2023-07-14T09:17:07,43,352,0,395
2023-07-14T09:29:32,43,352,0,395
2023-07-14T09:41:57,43,352,0,395
2023-07-14T09:54:32,43,352,0,395
2023-07-14T10:06:57,43,352,0,395
2023-07-14T10:19:22,43,352,0,395
2023-07-14T10:31:46,43,352,0,395
2023-07-14T10:44:11,43,352,0,395
2023-07-14T10:56:36,43,352,0,395
2023-07-14T11:09:02,43,352,0,395
2023-07-14T11:21:27,43,352,0,395
2023-07-14T11:33:52,43,352,0,395
2023-07-14T11:46:18,43,352,0,395
2023-07-14T11:58:43,43,352,0,395
2023-07-14T12:11:09,43,352,0,395
2023-07-14T12:23:34,43,352,0,395
2023-07-14T12:35:59,43,352,0,395
2023-07-14T12:48:26,43,352,0,395
2023-07-14T13:00:51,43,352,0,395
2023-07-14T13:13:16,43,352,0,395
2023-07-14T13:25:41,43,352,0,395
2023-07-14T13:38:18,43,352,0,395
2023-07-14T13:50:44,43,352,0,395
2023-07-14T14:03:09,43,352,0,395
2023-07-14T14:15:34,43,352,0,395
2023-07-14T14:27:59,43,352,0,395
2023-07-14T14:40:25,43,352,0,395
2023-07-14T14:52:50,43,352,0,395
2023-07-14T15:05:16,43,352,0,395
2023-07-14T15:17:52,43,352,0,395
2023-07-14T15:30:17,43,352,0,395
2023-07-14T15:42:42,43,352,0,395
2023-07-14T15:55:07,43,352,0,395
2023-07-14T16:07:32,43,352,0,395
2023-07-14T16:19:58,43,352,0,395
2023-07-14T16:32:23,43,352,0,395
2023-07-14T16:44:59,43,352,0,395
2023-07-14T16:57:25,43,352,0,395
2023-07-14T17:09:51,43,352,0,395
2023-07-14T17:22:17,43,352,0,395
2023-07-14T17:34:41,43,352,0,395
2023-07-14T17:47:06,43,352,0,395
2023-07-14T17:59:31,43,352,0,395
2023-07-14T18:11:56,43,352,0,395
2023-07-14T18:24:21,43,352,0,395
2023-07-14T18:36:46,43,352,0,395
2023-07-14T18:49:11,43,352,0,395
2023-07-14T19:01:37,43,352,0,395
2023-07-14T19:14:02,43,352,0,395
2023-07-14T19:26:27,43,352,0,395
2023-07-14T19:38:52,43,352,0,395
2023-07-14T19:51:18,43,352,0,395
2023-07-14T20:03:43,43,352,0,395
2023-07-14T20:16:08,43,352,0,395
2023-07-14T20:28:34,43,352,0,395
2023-07-14T20:41:10,43,352,0,395
2023-07-14T20:53:35,43,352,0,395
2023-07-14T21:06:00,43,352,0,395
2023-07-14T21:18:25,43,352,0,395
2023-07-14T21:30:50,43,352,0,395
2023-07-14T21:43:16,43,352,0,395
2023-07-14T21:55:41,43,352,0,395
2023-07-14T22:08:07,43,352,0,395
2023-07-14T22:20:32,43,352,0,395
2023-07-14T22:32:57,43,352,0,395
2023-07-14T22:45:23,43,352,0,395
2023-07-14T22:57:49,43,352,0,395
2023-07-14T23:10:15,43,352,0,395
2023-07-14T23:22:41,43,352,0,395
2023-07-14T23:35:07,43,352,0,395
2023-07-14T23:47:32,43,352,0,395
2023-07-14T23:59:58,43,352,0,395
2023-07-15T00:12:25,43,352,0,395
2023-07-15T00:24:57,43,352,0,395
2023-07-15T00:37:36,43,352,0,395
2023-07-15T00:50:06,43,352,0,395
2023-07-15T01:02:35,43,352,0,395
2023-07-15T01:15:04,43,352,0,395
2023-07-15T01:27:33,43,352,0,395
2023-07-15T01:40:04,43,352,0,395
2023-07-15T01:52:35,43,352,0,395
2023-07-15T02:05:04,43,352,0,395
2023-07-15T02:17:31,43,352,0,395
2023-07-15T02:29:57,43,352,0,395
2023-07-15T02:42:25,43,352,0,395
2023-07-15T02:54:51,43,352,0,395
2023-07-15T03:07:17,43,352,0,395
2023-07-15T03:19:45,43,352,0,395
2023-07-15T03:32:12,43,352,0,395
2023-07-15T03:44:39,43,352,0,395
2023-07-15T03:57:07,43,352,0,395
2023-07-15T04:11:24,43,352,0,395
2023-07-15T04:34:49,43,352,0,395
2023-07-15T04:47:19,43,352,0,395
2023-07-15T04:59:50,43,352,0,395
2023-07-15T05:12:16,43,352,0,395
2023-07-15T05:24:46,43,352,0,395
2023-07-15T05:37:23,43,352,0,395
2023-07-15T05:49:53,43,352,0,395
2023-07-15T06:02:22,43,352,0,395
2023-07-15T06:14:53,43,352,0,395
2023-07-15T06:27:22,43,352,0,395
2023-07-15T06:39:51,43,352,0,395
2023-07-15T06:52:20,43,352,0,395
2023-07-15T07:04:51,43,352,0,395
2023-07-15T07:17:20,43,352,0,395
2023-07-15T07:29:48,43,352,0,395
2023-07-15T07:42:15,43,352,0,395
2023-07-15T07:54:44,43,352,0,395
2023-07-15T08:07:21,43,352,0,395
2023-07-15T08:19:50,43,352,0,395
2023-07-15T08:32:19,43,352,0,395
2023-07-15T08:44:47,43,352,0,395
2023-07-15T08:57:15,43,352,0,395
2023-07-15T09:09:43,43,352,0,395
2023-07-15T09:22:11,43,352,0,395
2023-07-15T09:34:39,43,352,0,395
2023-07-15T09:47:06,43,352,0,395
2023-07-15T09:59:35,43,352,0,395
2023-07-15T10:12:04,43,352,0,395
2023-07-15T10:24:32,43,352,0,395
2023-07-15T10:37:00,43,352,0,395
2023-07-15T10:49:28,43,352,0,395
2023-07-15T11:02:04,43,352,0,395
2023-07-15T11:14:30,43,352,0,395
2023-07-15T11:26:55,43,352,0,395
2023-07-15T11:39:20,43,352,0,395
2023-07-15T11:51:45,43,352,0,395
2023-07-15T12:04:11,43,352,0,395
2023-07-15T12:16:36,43,352,0,395
2023-07-15T12:29:03,43,352,0,395
2023-07-15T12:41:28,43,352,0,395
2023-07-15T12:53:53,43,352,0,395
2023-07-15T13:06:18,43,352,0,395
2023-07-15T13:18:43,43,352,0,395
2023-07-15T13:31:08,43,352,0,395
2023-07-15T13:43:33,43,352,0,395
2023-07-15T13:55:58,43,352,0,395
2023-07-15T14:08:23,43,352,0,395
2023-07-15T14:20:48,43,352,0,395
2023-07-15T14:33:24,43,352,0,395
2023-07-15T14:45:49,43,352,0,395
2023-07-15T14:58:13,43,352,0,395
2023-07-15T15:10:39,43,352,0,395
2023-07-15T15:23:03,43,352,0,395
2023-07-15T15:35:28,43,352,0,395
2023-07-15T15:47:53,43,352,0,395
2023-07-15T16:00:18,43,352,0,395
2023-07-15T16:12:43,43,352,0,395
2023-07-15T16:25:08,43,352,0,395
2023-07-15T16:37:33,43,352,0,395
2023-07-15T16:49:58,43,352,0,395
2023-07-15T17:02:23,43,352,0,395
2023-07-15T17:14:49,43,352,0,395
2023-07-15T17:27:14,43,352,0,395
2023-07-15T17:39:39,43,352,0,395
2023-07-15T17:52:04,43,352,0,395
2023-07-15T18:04:29,43,352,0,395
2023-07-15T18:16:54,43,352,0,395
2023-07-15T18:29:19,43,352,0,395
2023-07-15T18:41:45,43,352,0,395
2023-07-15T18:54:20,43,352,0,395
2023-07-15T19:06:45,43,352,0,395
2023-07-15T19:19:10,43,352,0,395
2023-07-15T19:31:35,43,352,0,395
2023-07-15T19:44:00,43,352,0,395
2023-07-15T19:56:25,43,352,0,395
2023-07-15T20:08:49,43,352,0,395
2023-07-15T20:21:15,43,352,0,395
2023-07-15T20:33:40,43,352,0,395
2023-07-15T20:46:05,43,352,0,395
2023-07-15T20:58:30,43,352,0,395
2023-07-15T21:10:55,43,352,0,395
2023-07-15T21:23:32,43,352,0,395
2023-07-15T21:35:57,43,352,0,395
2023-07-15T21:48:22,43,352,0,395
2023-07-15T22:00:47,43,352,0,395
2023-07-15T22:13:12,43,352,0,395
2023-07-15T22:25:38,43,352,0,395
2023-07-15T22:38:03,43,352,0,395
2023-07-15T22:50:28,43,352,0,395
2023-07-15T23:02:53,43,352,0,395
2023-07-15T23:15:19,43,352,0,395
2023-07-15T23:27:44,43,352,0,395
2023-07-15T23:40:09,43,352,0,395
2023-07-15T23:52:35,43,352,0,395
2023-07-16T00:05:00,43,352,0,395
2023-07-16T00:17:26,43,352,0,395
2023-07-16T00:29:52,43,352,0,395
2023-07-16T00:42:18,43,352,0,395
2023-07-16T01:17:51,43,352,0,395
2023-07-16T01:30:31,43,352,0,395
2023-07-16T01:43:02,43,352,0,395
2023-07-16T01:55:33,43,352,0,395
2023-07-16T02:08:03,43,352,0,395
2023-07-16T02:20:34,43,352,0,395
2023-07-16T02:33:03,43,352,0,395
2023-07-16T02:45:41,43,352,0,395
2023-07-16T02:58:08,43,352,0,395
2023-07-16T03:10:38,43,352,0,395
2023-07-16T03:23:07,43,352,0,395
2023-07-16T03:35:35,43,352,0,395
2023-07-16T03:48:03,43,352,0,395
2023-07-16T04:00:31,43,352,0,395
2023-07-16T04:25:40,43,352,0,395
2023-07-16T04:38:10,43,352,0,395
2023-07-16T04:50:42,43,352,0,395
2023-07-16T05:03:13,43,352,0,395
2023-07-16T05:15:42,43,352,0,395
2023-07-16T05:28:11,43,352,0,395
2023-07-16T05:40:40,43,352,0,395
2023-07-16T05:53:09,43,352,0,395
2023-07-16T06:05:38,43,352,0,395
2023-07-16T06:18:07,43,352,0,395
2023-07-16T06:30:35,43,352,0,395
2023-07-16T06:43:05,43,352,0,395
2023-07-16T06:55:33,43,352,0,395
2023-07-16T07:08:00,43,352,0,395
2023-07-16T07:20:32,43,352,0,395
2023-07-16T07:33:00,43,352,0,395
2023-07-16T07:45:28,43,352,0,395
2023-07-16T07:58:00,43,352,0,395
2023-07-16T08:10:30,43,352,0,395
2023-07-16T08:22:55,43,352,0,395
2023-07-16T08:35:21,43,352,0,395
2023-07-16T08:47:47,43,352,0,395
2023-07-16T09:00:12,43,352,0,395
2023-07-16T09:12:37,43,352,0,395
2023-07-16T09:25:03,43,352,0,395
2023-07-16T09:37:29,43,352,0,395
2023-07-16T09:49:55,43,352,0,395
2023-07-16T10:02:21,43,352,0,395
2023-07-16T10:14:46,43,352,0,395
2023-07-16T10:27:12,43,352,0,395
2023-07-16T10:39:47,43,352,0,395
2023-07-16T10:52:14,43,352,0,395
2023-07-16T11:04:39,43,352,0,395
2023-07-16T11:17:05,43,352,0,395
2023-07-16T11:29:31,43,352,0,395
2023-07-16T11:41:57,43,352,0,395
2023-07-16T11:54:22,43,352,0,395
2023-07-16T12:06:48,43,352,0,395
2023-07-16T12:19:14,43,352,0,395
2023-07-16T12:31:39,43,352,0,395
2023-07-16T12:44:05,43,352,0,395
2023-07-16T12:56:30,43,352,0,395
2023-07-16T13:08:56,43,352,0,395
2023-07-16T13:21:21,43,352,0,395
2023-07-16T13:33:46,43,352,0,395
2023-07-16T13:46:21,43,352,0,395
2023-07-16T13:58:46,43,352,0,395
2023-07-16T14:11:11,43,352,0,395
2023-07-16T14:23:36,43,352,0,395
2023-07-16T14:36:01,43,352,0,395
2023-07-16T14:48:27,43,352,0,395
2023-07-16T15:00:52,43,352,0,395
2023-07-16T15:13:17,43,352,0,395
2023-07-16T15:25:42,43,352,0,395
2023-07-16T15:38:07,43,352,0,395
2023-07-16T15:50:33,43,352,0,395
2023-07-16T16:02:58,43,352,0,395
2023-07-16T16:15:24,43,352,0,395
2023-07-16T16:27:49,43,352,0,395
2023-07-16T16:40:15,43,352,0,395
2023-07-16T16:52:41,43,352,0,395
2023-07-16T17:05:07,43,352,0,395
2023-07-16T17:17:33,43,352,0,395
2023-07-16T17:29:58,43,352,0,395
2023-07-16T17:42:24,43,352,0,395
2023-07-16T17:54:49,43,352,0,395
2023-07-16T18:07:14,43,352,0,395
