time,enrolled,available,waitlisted,total
2023-07-16T18:19:49,43,352,0,395
2023-07-16T18:32:15,43,352,0,395
2023-07-16T18:44:40,43,352,0,395
2023-07-16T18:57:06,43,352,0,395
2023-07-16T19:09:34,43,352,0,395
2023-07-16T19:22:00,43,352,0,395
2023-07-16T19:34:30,43,352,0,395
2023-07-16T19:46:56,43,352,0,395
2023-07-16T19:59:22,43,352,0,395
2023-07-16T20:11:48,43,352,0,395
2023-07-16T20:24:14,43,352,0,395
2023-07-16T20:36:40,43,352,0,395
2023-07-16T20:49:05,43,352,0,395
2023-07-16T21:01:31,43,352,0,395
2023-07-16T21:13:56,43,352,0,395
2023-07-16T21:26:22,43,352,0,395
2023-07-16T21:38:48,43,352,0,395
2023-07-16T21:51:14,43,352,0,395
2023-07-16T22:03:40,43,352,0,395
2023-07-16T22:16:06,43,352,0,395
2023-07-16T22:28:32,43,352,0,395
2023-07-16T22:40:58,43,352,0,395
2023-07-16T22:53:36,43,352,0,395
2023-07-16T23:06:03,43,352,0,395
2023-07-16T23:18:28,43,352,0,395
2023-07-16T23:30:54,43,352,0,395
2023-07-16T23:43:21,43,352,0,395
2023-07-16T23:55:48,43,352,0,395
2023-07-17T00:08:16,43,352,0,395
2023-07-17T00:20:43,43,352,0,395
2023-07-17T00:33:15,43,352,0,395
2023-07-17T00:45:48,43,352,0,395
2023-07-17T00:58:19,43,352,0,395
2023-07-17T01:10:48,43,352,0,395
2023-07-17T01:23:14,43,352,0,395
2023-07-17T01:35:42,43,352,0,395
2023-07-17T01:48:26,43,352,0,395
2023-07-17T02:00:57,43,352,0,395
2023-07-17T02:13:27,43,352,0,395
2023-07-17T02:25:57,43,352,0,395
2023-07-17T02:38:27,43,352,0,395
2023-07-17T02:51:05,43,352,0,395
2023-07-17T03:03:33,43,352,0,395
2023-07-17T03:16:04,43,352,0,395
2023-07-17T03:28:33,43,352,0,395
2023-07-17T03:41:02,43,352,0,395
2023-07-17T03:53:30,43,352,0,395
2023-07-17T04:05:59,43,352,0,395
2023-07-17T04:28:37,43,352,0,395
2023-07-17T04:41:56,43,352,0,395
2023-07-17T04:54:28,43,352,0,395
2023-07-17T05:07:01,43,352,0,395
2023-07-17T05:19:30,43,352,0,395
2023-07-17T05:32:00,43,352,0,395
2023-07-17T05:44:30,43,352,0,395
2023-07-17T05:57:00,43,352,0,395
2023-07-17T06:09:29,43,352,0,395
2023-07-17T06:21:58,43,352,0,395
2023-07-17T06:34:27,43,352,0,395
2023-07-17T06:46:56,43,352,0,395
2023-07-17T06:59:24,43,352,0,395
2023-07-17T07:11:53,43,352,0,395
2023-07-17T07:24:21,43,352,0,395
2023-07-17T07:36:51,43,352,0,395
2023-07-17T07:49:16,43,352,0,395
2023-07-17T08:01:47,43,352,0,395
2023-07-17T08:14:14,43,352,0,395
2023-07-17T08:26:41,43,352,0,395
2023-07-17T08:39:06,43,352,0,395
2023-07-17T08:51:32,43,352,0,395
2023-07-17T09:03:58,43,352,0,395
2023-07-17T09:16:23,43,352,0,395
2023-07-17T09:28:49,43,352,0,395
2023-07-17T09:41:14,43,352,0,395
2023-07-17T09:53:49,43,352,0,395
2023-07-17T10:06:14,43,352,0,395
2023-07-17T10:18:39,43,352,0,395
2023-07-17T10:31:05,43,352,0,395
2023-07-17T10:43:30,43,352,0,395
2023-07-17T10:55:55,43,352,0,395
2023-07-17T11:08:21,43,352,0,395
2023-07-17T11:20:47,43,352,0,395
2023-07-17T11:33:13,43,352,0,395
2023-07-17T11:45:39,43,352,0,395
2023-07-17T11:58:05,43,352,0,395
2023-07-17T12:10:31,43,352,0,395
2023-07-17T12:23:10,43,352,0,395
2023-07-17T12:35:36,43,352,0,395
2023-07-17T12:48:02,43,352,0,395
2023-07-17T13:00:28,43,352,0,395
2023-07-17T13:12:54,43,352,0,395
2023-07-17T13:25:19,43,352,0,395
2023-07-17T13:37:46,43,352,0,395
2023-07-17T13:50:12,43,352,0,395
2023-07-17T14:02:38,43,352,0,395
2023-07-17T14:15:04,43,352,0,395
2023-07-17T14:27:30,43,352,0,395
2023-07-17T14:39:56,43,352,0,395
2023-07-17T14:52:35,43,352,0,395
2023-07-17T15:05:01,43,352,0,395
2023-07-17T15:17:27,43,352,0,395
2023-07-17T15:29:53,43,352,0,395
2023-07-17T15:42:19,43,352,0,395
2023-07-17T15:54:45,43,352,0,395
2023-07-17T16:07:12,43,352,0,395
2023-07-17T16:19:38,43,352,0,395
2023-07-17T16:32:04,43,352,0,395
2023-07-17T16:44:32,43,352,0,395
2023-07-17T16:56:59,43,352,0,395
2023-07-17T17:09:37,43,352,0,395
2023-07-17T17:22:04,43,352,0,395
2023-07-17T17:34:31,43,352,0,395
2023-07-17T17:46:57,43,352,0,395
2023-07-17T17:59:23,43,352,0,395
2023-07-17T18:11:50,43,352,0,395
2023-07-17T18:24:16,43,352,0,395
2023-07-17T18:36:43,43,352,0,395
2023-07-17T18:49:09,43,352,0,395
2023-07-17T19:01:36,43,352,0,395
2023-07-17T19:14:03,43,352,0,395
2023-07-17T19:26:29,43,352,0,395
2023-07-17T19:38:56,43,352,0,395
2023-07-17T19:51:23,43,352,0,395
2023-07-17T20:03:49,43,352,0,395
2023-07-17T20:16:26,43,352,0,395
2023-07-17T20:28:52,43,352,0,395
2023-07-17T20:41:19,43,352,0,395
2023-07-17T20:53:45,43,352,0,395
2023-07-17T21:06:11,43,352,0,395
2023-07-17T21:18:38,43,352,0,395
2023-07-17T21:31:05,43,352,0,395
2023-07-17T21:43:31,43,352,0,395
2023-07-17T21:55:58,43,352,0,395
2023-07-17T22:08:24,43,352,0,395
2023-07-17T22:20:50,43,352,0,395
2023-07-17T22:33:17,43,352,0,395
2023-07-17T22:45:43,43,352,0,395
2023-07-17T22:58:09,43,352,0,395
2023-07-17T23:10:37,43,352,0,395
2023-07-17T23:23:04,43,352,0,395
2023-07-17T23:35:41,43,352,0,395
2023-07-17T23:48:08,43,352,0,395
2023-07-18T00:00:35,43,352,0,395
2023-07-18T00:13:04,43,352,0,395
2023-07-18T00:25:37,43,352,0,395
2023-07-18T00:38:08,43,352,0,395
2023-07-18T00:50:39,43,352,0,395
2023-07-18T01:03:10,43,352,0,395
2023-07-18T01:15:40,43,352,0,395
2023-07-18T01:28:10,43,352,0,395
2023-07-18T01:40:41,43,352,0,395
2023-07-18T01:53:12,43,352,0,395
2023-07-18T02:05:43,43,352,0,395
2023-07-18T02:18:12,43,352,0,395
2023-07-18T02:30:41,43,352,0,395
2023-07-18T02:43:08,43,352,0,395
2023-07-18T02:55:35,43,352,0,395
2023-07-18T03:08:03,43,352,0,395
2023-07-18T03:20:31,43,352,0,395
2023-07-18T03:33:00,43,352,0,395
2023-07-18T03:45:29,43,352,0,395
2023-07-18T03:57:58,43,352,0,395
2023-07-18T04:10:29,43,352,0,395
2023-07-18T04:39:39,43,352,0,395
2023-07-18T04:53:24,43,352,0,395
2023-07-18T05:06:12,43,352,0,395
2023-07-18T05:18:44,43,352,0,395
2023-07-18T05:31:15,43,352,0,395
2023-07-18T05:43:45,43,352,0,395
2023-07-18T05:56:13,43,352,0,395
2023-07-18T06:08:44,43,352,0,395
2023-07-18T06:21:14,43,352,0,395
2023-07-18T06:33:43,43,352,0,395
2023-07-18T06:46:12,43,352,0,395
2023-07-18T06:58:42,43,352,0,395
2023-07-18T07:11:12,43,352,0,395
2023-07-18T07:23:41,43,352,0,395
2023-07-18T07:36:13,43,352,0,395
2023-07-18T07:48:40,43,352,0,395
2023-07-18T08:01:08,43,352,0,395
2023-07-18T08:13:37,43,352,0,395
2023-07-18T08:26:06,43,352,0,395
2023-07-18T08:38:34,43,352,0,395
2023-07-18T08:51:14,43,352,0,395
2023-07-18T09:03:42,43,352,0,395
2023-07-18T09:16:11,43,352,0,395
2023-07-18T09:28:40,43,352,0,395
2023-07-18T09:41:06,43,352,0,395
2023-07-18T09:53:32,43,352,0,395
2023-07-18T10:05:59,43,352,0,395
2023-07-18T10:18:25,43,352,0,395
2023-07-18T10:30:52,43,352,0,395
2023-07-18T10:43:18,43,352,0,395
2023-07-18T10:55:45,43,352,0,395
2023-07-18T11:08:14,43,352,0,395
2023-07-18T11:20:42,43,352,0,395
2023-07-18T11:33:09,43,352,0,395
2023-07-18T11:45:35,43,352,0,395
2023-07-18T11:58:02,43,352,0,395
2023-07-18T12:10:27,43,352,0,395
2023-07-18T12:22:54,43,352,0,395
2023-07-18T12:35:33,43,352,0,395
2023-07-18T12:48:00,43,352,0,395
2023-07-18T13:00:26,43,352,0,395
2023-07-18T13:12:53,43,352,0,395
2023-07-18T13:25:20,43,352,0,395
2023-07-18T13:37:47,43,352,0,395
2023-07-18T13:50:13,43,352,0,395
2023-07-18T14:02:39,43,352,0,395
2023-07-18T14:15:06,43,352,0,395
2023-07-18T14:27:32,43,352,0,395
2023-07-18T14:39:59,43,352,0,395
2023-07-18T14:52:26,43,352,0,395
2023-07-18T15:04:53,43,352,0,395
2023-07-18T15:17:22,43,352,0,395
2023-07-18T15:29:48,43,352,0,395
2023-07-18T15:42:26,43,352,0,395
2023-07-18T15:54:52,43,352,0,395
2023-07-18T16:07:19,43,352,0,395
2023-07-18T16:19:45,43,352,0,395
2023-07-18T16:32:11,43,352,0,395
2023-07-18T16:44:38,43,352,0,395
2023-07-18T16:57:05,43,352,0,395
2023-07-18T17:09:32,43,352,0,395
2023-07-18T17:21:59,43,352,0,395
2023-07-18T17:34:25,43,352,0,395
2023-07-18T17:46:55,43,352,0,395
2023-07-18T17:59:27,43,352,0,395
2023-07-18T18:11:53,43,352,0,395
2023-07-18T18:24:19,43,352,0,395
2023-07-18T18:36:46,43,352,0,395
2023-07-18T18:49:24,43,352,0,395
2023-07-18T19:01:51,43,352,0,395
2023-07-18T19:14:17,43,352,0,395
2023-07-18T19:26:44,43,352,0,395
2023-07-18T19:39:11,43,352,0,395
2023-07-18T19:51:38,43,352,0,395
2023-07-18T20:04:05,43,352,0,395
2023-07-18T20:16:31,43,352,0,395
2023-07-18T20:28:58,43,352,0,395
2023-07-18T20:41:25,43,352,0,395
2023-07-18T20:53:51,43,352,0,395
2023-07-18T21:06:17,43,352,0,395
2023-07-18T21:18:53,43,352,0,395
2023-07-18T21:31:20,43,352,0,395
2023-07-18T21:43:46,43,352,0,395
2023-07-18T21:56:13,43,352,0,395
2023-07-18T22:08:39,43,352,0,395
2023-07-18T22:21:06,43,352,0,395
2023-07-18T22:33:32,43,352,0,395
2023-07-18T22:45:58,43,352,0,395
2023-07-18T22:58:25,43,352,0,395
2023-07-18T23:10:52,43,352,0,395
2023-07-18T23:23:19,43,352,0,395
2023-07-18T23:35:46,43,352,0,395
2023-07-18T23:48:13,43,352,0,395
2023-07-19T00:00:40,43,352,0,395
2023-07-19T00:13:11,43,352,0,395
2023-07-19T00:25:42,43,352,0,395
2023-07-19T00:38:11,43,352,0,395
2023-07-19T00:50:42,43,352,0,395
2023-07-19T01:03:22,43,352,0,395
2023-07-19T01:15:53,43,352,0,395
2023-07-19T01:28:23,43,352,0,395
2023-07-19T01:40:54,43,352,0,395
2023-07-19T01:53:27,43,352,0,395
2023-07-19T02:06:01,43,352,0,395
2023-07-19T02:18:31,43,352,0,395
2023-07-19T02:31:03,43,352,0,395
2023-07-19T02:43:32,43,352,0,395
2023-07-19T02:56:00,43,352,0,395
2023-07-19T03:08:29,43,352,0,395
2023-07-19T03:20:59,43,352,0,395
2023-07-19T03:33:28,43,352,0,395
2023-07-19T03:45:57,43,352,0,395
2023-07-19T03:58:26,43,352,0,395
2023-07-19T04:10:56,43,352,0,395
2023-07-19T04:28:36,43,352,0,395
2023-07-19T04:41:08,43,352,0,395
2023-07-19T04:53:39,43,352,0,395
2023-07-19T05:06:10,43,352,0,395
2023-07-19T05:18:40,43,352,0,395
2023-07-19T05:31:09,43,352,0,395
2023-07-19T05:43:38,43,352,0,395
2023-07-19T05:56:08,43,352,0,395
2023-07-19T06:08:36,43,352,0,395
2023-07-19T06:21:05,43,352,0,395
2023-07-19T06:33:34,43,352,0,395
2023-07-19T06:46:01,43,352,0,395
2023-07-19T06:58:30,43,352,0,395
2023-07-19T07:11:00,43,352,0,395
2023-07-19T07:23:28,43,352,0,395
2023-07-19T07:35:57,43,352,0,395
2023-07-19T07:48:25,43,352,0,395
2023-07-19T08:00:55,43,352,0,395
2023-07-19T08:13:23,43,352,0,395
2023-07-19T08:25:51,43,352,0,395
2023-07-19T08:38:19,43,352,0,395
2023-07-19T08:50:46,43,352,0,395
2023-07-19T09:03:12,43,352,0,395
2023-07-19T09:15:41,43,352,0,395
2023-07-19T09:28:07,43,352,0,395
2023-07-19T09:40:41,43,352,0,395
2023-07-19T09:53:07,43,352,0,395
2023-07-19T10:05:33,43,352,0,395
2023-07-19T10:17:58,43,352,0,395
2023-07-19T10:30:24,43,352,0,395
2023-07-19T10:42:50,43,352,0,395
2023-07-19T10:55:16,43,352,0,395
2023-07-19T11:07:43,43,352,0,395
2023-07-19T11:20:09,43,352,0,395
2023-07-19T11:32:35,43,352,0,395
2023-07-19T11:45:01,43,352,0,395
2023-07-19T11:57:28,43,352,0,395
2023-07-19T12:09:54,43,352,0,395
2023-07-19T12:22:32,43,352,0,395
2023-07-19T12:34:58,43,352,0,395
2023-07-19T12:47:25,43,352,0,395
2023-07-19T12:59:51,43,352,0,395
2023-07-19T13:12:17,43,352,0,395
2023-07-19T13:24:42,43,352,0,395
2023-07-19T13:37:08,43,352,0,395
2023-07-19T13:49:34,43,352,0,395
2023-07-19T14:02:00,43,352,0,395
2023-07-19T14:14:25,43,352,0,395
2023-07-19T14:26:51,43,352,0,395
2023-07-19T14:39:26,43,352,0,395
2023-07-19T14:51:52,43,352,0,395
2023-07-19T15:04:17,43,352,0,395
2023-07-19T15:16:42,43,352,0,395
2023-07-19T15:29:08,43,352,0,395
2023-07-19T15:41:34,43,352,0,395
2023-07-19T15:54:00,43,352,0,395
2023-07-19T16:06:26,43,352,0,395
2023-07-19T16:18:52,43,352,0,395
2023-07-19T16:31:18,43,352,0,395
2023-07-19T16:43:44,43,352,0,395
2023-07-19T16:56:10,43,352,0,395
2023-07-19T17:08:43,43,352,0,395
2023-07-19T17:21:21,43,352,0,395
2023-07-19T17:33:47,43,352,0,395
2023-07-19T17:46:13,43,352,0,395
2023-07-19T17:58:39,43,352,0,395
2023-07-19T18:11:06,43,352,0,395
2023-07-19T18:23:32,43,352,0,395
2023-07-19T18:35:58,43,352,0,395
2023-07-19T18:48:25,43,352,0,395
2023-07-19T19:01:03,43,352,0,395
2023-07-19T19:13:30,43,352,0,395
2023-07-19T19:25:57,43,352,0,395
2023-07-19T19:38:24,43,352,0,395
2023-07-19T19:50:56,43,352,0,395
2023-07-19T20:03:22,43,352,0,395
2023-07-19T20:15:48,43,352,0,395
2023-07-19T20:28:26,43,352,0,395
2023-07-19T20:40:52,43,352,0,395
2023-07-19T20:53:19,43,352,0,395
2023-07-19T21:05:45,43,352,0,395
2023-07-19T21:18:11,43,352,0,395
2023-07-19T21:30:37,43,352,0,395
2023-07-19T21:43:03,43,352,0,395
2023-07-19T21:55:29,43,352,0,395
2023-07-19T22:07:55,43,352,0,395
2023-07-19T22:20:21,43,352,0,395
2023-07-19T22:32:47,43,352,0,395
2023-07-19T22:45:13,43,352,0,395
2023-07-19T22:57:39,43,352,0,395
2023-07-19T23:10:06,43,352,0,395
2023-07-19T23:22:32,43,352,0,395
2023-07-19T23:34:59,43,352,0,395
2023-07-19T23:47:36,43,352,0,395
2023-07-20T00:00:03,43,352,0,395
2023-07-20T00:12:32,43,352,0,395
2023-07-20T00:25:03,43,352,0,395
2023-07-20T00:37:33,43,352,0,395
2023-07-20T00:50:04,43,352,0,395
2023-07-20T01:02:35,43,352,0,395
2023-07-20T01:15:06,43,352,0,395
2023-07-20T01:27:35,43,352,0,395
2023-07-20T01:40:07,43,352,0,395
2023-07-20T01:52:39,43,352,0,395
2023-07-20T02:05:09,43,352,0,395
2023-07-20T02:17:40,43,352,0,395
2023-07-20T02:30:08,43,352,0,395
2023-07-20T02:42:35,43,352,0,395
2023-07-20T02:55:01,43,352,0,395
2023-07-20T03:07:28,43,352,0,395
2023-07-20T03:19:56,43,352,0,395
2023-07-20T03:32:25,43,352,0,395
2023-07-20T03:44:53,43,352,0,395
2023-07-20T03:57:23,43,352,0,395
2023-07-20T04:21:53,43,352,0,395
2023-07-20T04:34:25,43,352,0,395
2023-07-20T04:46:58,43,352,0,395
2023-07-20T04:59:29,43,352,0,395
2023-07-20T05:12:00,43,352,0,395
2023-07-20T05:24:29,43,352,0,395
2023-07-20T05:36:59,43,352,0,395
2023-07-20T05:49:29,43,352,0,395
2023-07-20T06:01:58,43,352,0,395
2023-07-20T06:14:27,43,352,0,395
2023-07-20T06:26:56,43,352,0,395
2023-07-20T06:39:25,43,352,0,395
2023-07-20T06:51:54,43,352,0,395
2023-07-20T07:04:22,43,352,0,395
2023-07-20T07:16:50,43,352,0,395
2023-07-20T07:29:18,43,352,0,395
2023-07-20T07:41:46,43,352,0,395
2023-07-20T07:54:14,43,352,0,395
2023-07-20T08:06:42,43,352,0,395
2023-07-20T08:19:10,43,352,0,395
2023-07-20T08:31:39,43,352,0,395
2023-07-20T08:44:11,43,352,0,395
2023-07-20T08:56:40,43,352,0,395
2023-07-20T09:09:08,43,352,0,395
2023-07-20T09:21:37,43,352,0,395
2023-07-20T09:34:14,43,352,0,395
2023-07-20T09:46:40,43,352,0,395
2023-07-20T09:59:06,43,352,0,395
2023-07-20T10:11:32,43,352,0,395
2023-07-20T10:23:58,43,352,0,395
2023-07-20T10:36:25,43,352,0,395
2023-07-20T10:48:51,43,352,0,395
2023-07-20T11:01:17,43,352,0,395
2023-07-20T11:13:44,43,352,0,395
2023-07-20T11:26:10,43,352,0,395
2023-07-20T11:38:36,43,352,0,395
2023-07-20T11:51:03,43,352,0,395
2023-07-20T12:03:29,43,352,0,395
2023-07-20T12:16:15,43,352,0,395
2023-07-20T12:28:41,43,352,0,395
2023-07-20T12:41:08,43,352,0,395
2023-07-20T12:53:34,43,352,0,395
2023-07-20T13:06:00,43,352,0,395
2023-07-20T13:18:27,43,352,0,395
2023-07-20T13:30:53,43,352,0,395
2023-07-20T13:43:20,43,352,0,395
2023-07-20T13:55:46,43,352,0,395
2023-07-20T14:08:12,43,352,0,395
2023-07-20T14:20:38,43,352,0,395
2023-07-20T14:33:04,43,352,0,395
2023-07-20T14:45:30,43,352,0,395
2023-07-20T14:58:14,43,352,0,395
2023-07-20T15:10:40,43,352,0,395
2023-07-20T15:23:06,43,352,0,395
2023-07-20T15:35:32,43,352,0,395
2023-07-20T15:47:58,43,352,0,395
2023-07-20T16:00:23,43,352,0,395
2023-07-20T16:12:50,43,352,0,395
2023-07-20T16:25:16,43,352,0,395
2023-07-20T16:37:42,43,352,0,395
2023-07-20T16:50:08,43,352,0,395
2023-07-20T17:02:34,43,352,0,395
2023-07-20T17:15:01,43,352,0,395
2023-07-20T17:27:29,43,352,0,395
2023-07-20T17:40:07,43,352,0,395
2023-07-20T17:52:34,43,352,0,395
2023-07-20T18:05:00,43,352,0,395
2023-07-20T18:17:26,43,352,0,395
2023-07-20T18:29:52,43,352,0,395
2023-07-20T18:42:18,43,352,0,395
2023-07-20T18:54:44,43,352,0,395
2023-07-20T19:07:11,43,352,0,395
2023-07-20T19:19:37,43,352,0,395
2023-07-20T19:32:04,43,352,0,395
2023-07-20T19:44:30,43,352,0,395
2023-07-20T19:56:56,43,352,0,395
2023-07-20T20:09:23,43,352,0,395
2023-07-20T20:21:49,43,352,0,395
2023-07-20T20:34:15,43,352,0,395
2023-07-20T20:46:59,43,352,0,395
2023-07-20T20:59:25,43,352,0,395
2023-07-20T21:11:52,43,352,0,395
2023-07-20T21:24:18,43,352,0,395
2023-07-20T21:36:45,43,352,0,395
2023-07-20T21:49:11,43,352,0,395
2023-07-20T22:01:37,43,352,0,395
2023-07-20T22:14:03,43,352,0,395
2023-07-20T22:26:29,43,352,0,395
2023-07-20T22:38:56,43,352,0,395
2023-07-20T22:51:21,43,352,0,395
2023-07-20T23:03:48,43,352,0,395
2023-07-20T23:16:15,43,352,0,395
2023-07-20T23:28:42,43,352,0,395
2023-07-20T23:41:08,43,352,0,395
2023-07-20T23:53:35,43,352,0,395
2023-07-21T00:06:03,43,352,0,395
2023-07-21T00:18:45,43,352,0,395
2023-07-21T00:31:15,43,352,0,395
2023-07-21T00:43:45,43,352,0,395
2023-07-21T00:56:16,43,352,0,395
2023-07-21T01:08:46,43,352,0,395
2023-07-21T01:21:15,43,352,0,395
2023-07-21T01:33:46,43,352,0,395
2023-07-21T01:46:17,43,352,0,395
2023-07-21T01:58:46,43,352,0,395
2023-07-21T02:11:15,43,352,0,395
2023-07-21T02:23:43,43,352,0,395
2023-07-21T02:36:10,43,352,0,395
2023-07-21T02:48:38,43,352,0,395
2023-07-21T03:01:05,43,352,0,395
2023-07-21T03:13:39,43,352,0,395
2023-07-21T03:26:25,43,352,0,395
2023-07-21T03:38:56,43,352,0,395
2023-07-21T03:51:26,43,352,0,395
2023-07-21T04:03:57,43,352,0,395
2023-07-21T04:22:33,43,352,0,395
2023-07-21T04:35:05,43,352,0,395
2023-07-21T04:47:37,43,352,0,395
2023-07-21T05:00:07,43,352,0,395
2023-07-21T05:12:38,43,352,0,395
2023-07-21T05:25:08,43,352,0,395
2023-07-21T05:37:39,43,352,0,395
2023-07-21T05:50:10,43,352,0,395
2023-07-21T06:02:40,43,352,0,395
2023-07-21T06:15:10,43,352,0,395
2023-07-21T06:27:40,43,352,0,395
2023-07-21T06:40:10,43,352,0,395
2023-07-21T06:52:39,43,352,0,395
2023-07-21T07:05:09,43,352,0,395
2023-07-21T07:17:38,43,352,0,395
2023-07-21T07:30:07,43,352,0,395
2023-07-21T07:42:35,43,352,0,395
2023-07-21T07:55:04,43,352,0,395
2023-07-21T08:07:33,43,352,0,395
2023-07-21T08:20:03,43,352,0,395
2023-07-21T08:32:47,43,352,0,395
2023-07-21T08:45:15,43,352,0,395
2023-07-21T08:57:42,43,352,0,395
2023-07-21T09:10:08,43,352,0,395
2023-07-21T09:22:35,43,352,0,395
2023-07-21T09:35:01,43,352,0,395
2023-07-21T09:47:28,43,352,0,395
2023-07-21T09:59:54,43,352,0,395
2023-07-21T10:12:23,43,352,0,395
2023-07-21T10:24:50,43,352,0,395
2023-07-21T10:37:16,43,352,0,395
2023-07-21T10:49:43,43,352,0,395
2023-07-21T11:02:09,43,352,0,395
2023-07-21T11:14:35,43,352,0,395
2023-07-21T11:27:02,43,352,0,395
2023-07-21T11:39:29,43,352,0,395
2023-07-21T11:52:06,43,352,0,395
2023-07-21T12:04:33,43,352,0,395
2023-07-21T12:16:59,43,352,0,395
2023-07-21T12:29:26,43,352,0,395
2023-07-21T12:41:53,43,352,0,395
2023-07-21T12:54:19,43,352,0,395
2023-07-21T13:06:45,43,352,0,395
2023-07-21T13:19:11,43,352,0,395
2023-07-21T13:31:39,43,352,0,395
2023-07-21T13:44:07,43,352,0,395
2023-07-21T13:56:35,43,352,0,395
2023-07-21T14:09:03,43,352,0,395
2023-07-21T14:21:32,43,352,0,395
2023-07-21T14:34:12,43,352,0,395
2023-07-21T14:46:40,43,352,0,395
2023-07-21T14:59:09,43,352,0,395
2023-07-21T15:11:37,43,352,0,395
2023-07-21T15:24:02,43,352,0,395
2023-07-21T15:36:27,43,352,0,395
2023-07-21T15:48:51,43,352,0,395
2023-07-21T16:01:14,43,352,0,395
2023-07-21T16:13:38,43,352,0,395
2023-07-21T16:26:05,43,352,0,395
2023-07-21T16:38:32,43,352,0,395
2023-07-21T16:50:59,43,352,0,395
2023-07-21T17:03:49,43,352,0,395
2023-07-21T17:16:17,43,352,0,395
2023-07-21T17:28:44,43,352,0,395
2023-07-21T17:41:12,43,352,0,395
2023-07-21T17:53:39,43,352,0,395
2023-07-21T18:06:06,43,352,0,395
2023-07-21T18:18:33,43,352,0,395
2023-07-21T18:31:00,43,352,0,395
2023-07-21T18:43:26,43,352,0,395
2023-07-21T18:55:53,43,352,0,395
2023-07-21T19:08:20,43,352,0,395
2023-07-21T19:20:46,43,352,0,395
2023-07-21T19:33:13,43,352,0,395
2023-07-21T19:45:50,43,352,0,395
2023-07-21T19:58:17,43,352,0,395
2023-07-21T20:10:44,43,352,0,395
2023-07-21T20:23:10,43,352,0,395
2023-07-21T20:35:37,43,352,0,395
2023-07-21T20:48:03,43,352,0,395
2023-07-21T21:00:30,43,352,0,395
2023-07-21T21:12:56,43,352,0,395
2023-07-21T21:25:23,43,352,0,395
2023-07-21T21:37:49,43,352,0,395
2023-07-21T21:50:16,43,352,0,395
2023-07-21T22:02:42,43,352,0,395
2023-07-21T22:15:09,43,352,0,395
2023-07-21T22:27:36,43,352,0,395
2023-07-21T22:40:03,43,352,0,395
2023-07-21T22:52:29,43,352,0,395
2023-07-21T23:04:57,43,352,0,395
2023-07-21T23:17:35,43,352,0,395
2023-07-21T23:30:02,43,352,0,395
2023-07-21T23:42:29,43,352,0,395
2023-07-21T23:54:56,43,352,0,395
2023-07-22T00:07:24,43,352,0,395
2023-07-22T00:19:59,43,352,0,395
2023-07-22T00:32:29,43,352,0,395
2023-07-22T00:44:59,43,352,0,395
2023-07-22T00:57:30,43,352,0,395
2023-07-22T01:10:01,43,352,0,395
2023-07-22T01:22:30,43,352,0,395
2023-07-22T01:35:01,43,352,0,395
2023-07-22T01:47:34,43,352,0,395
2023-07-22T02:00:04,43,352,0,395
2023-07-22T02:12:34,43,352,0,395
2023-07-22T02:25:01,43,352,0,395
2023-07-22T02:37:28,43,352,0,395
2023-07-22T02:49:55,43,352,0,395
2023-07-22T03:02:23,43,352,0,395
2023-07-22T03:14:53,43,352,0,395
2023-07-22T03:27:23,43,352,0,395
