time,enrolled,available,waitlisted,total
2023-07-22T03:39:53,43,352,0,395
2023-07-22T03:52:32,43,352,0,395
2023-07-22T04:21:15,43,352,0,395
2023-07-22T04:33:46,43,352,0,395
2023-07-22T04:46:17,43,352,0,395
2023-07-22T04:58:47,43,352,0,395
2023-07-22T05:11:15,43,352,0,395
2023-07-22T05:23:42,43,352,0,395
2023-07-22T05:36:08,43,352,0,395
2023-07-22T05:48:35,43,352,0,395
2023-07-22T06:01:01,43,352,0,395
2023-07-22T06:13:28,43,352,0,395
2023-07-22T06:26:00,43,352,0,395
2023-07-22T06:38:30,43,352,0,395
2023-07-22T06:51:01,43,352,0,395
2023-07-22T07:03:32,43,352,0,395
2023-07-22T07:16:01,43,352,0,395
2023-07-22T07:28:31,43,352,0,395
2023-07-22T07:40:59,43,352,0,395
2023-07-22T07:53:29,43,352,0,395
2023-07-22T08:05:59,43,352,0,395
2023-07-22T08:18:29,43,352,0,395
2023-07-22T08:30:58,43,352,0,395
2023-07-22T08:43:37,43,352,0,395
2023-07-22T08:56:07,43,352,0,395
2023-07-22T09:08:37,43,352,0,395
2023-07-22T09:21:06,43,352,0,395
2023-07-22T09:33:36,43,352,0,395
2023-07-22T09:46:05,43,352,0,395
2023-07-22T09:58:35,43,352,0,395
2023-07-22T10:11:05,43,352,0,395
2023-07-22T10:23:34,43,352,0,395
2023-07-22T10:36:03,43,352,0,395
2023-07-22T10:48:33,43,352,0,395
2023-07-22T11:01:03,43,352,0,395
2023-07-22T11:13:32,43,352,0,395
2023-07-22T11:26:02,43,352,0,395
2023-07-22T11:38:32,43,352,0,395
2023-07-22T11:51:01,43,352,0,395
2023-07-22T12:03:29,43,352,0,395
2023-07-22T12:15:55,43,352,0,395
2023-07-22T12:28:21,43,352,0,395
2023-07-22T12:40:48,43,352,0,395
2023-07-22T12:53:14,43,352,0,395
2023-07-22T13:05:40,43,352,0,395
2023-07-22T13:18:07,43,352,0,395
2023-07-22T13:30:44,43,352,0,395
2023-07-22T13:43:10,43,352,0,395
2023-07-22T13:55:37,43,352,0,395
2023-07-22T14:08:03,43,352,0,395
2023-07-22T14:20:29,43,352,0,395
2023-07-22T14:32:56,43,352,0,395
2023-07-22T14:45:22,43,352,0,395
2023-07-22T14:57:49,43,352,0,395
2023-07-22T15:10:17,43,352,0,395
2023-07-22T15:22:44,43,352,0,395
2023-07-22T15:35:10,43,352,0,395
2023-07-22T15:47:36,43,352,0,395
2023-07-22T16:00:02,43,352,0,395
2023-07-22T16:12:28,43,352,0,395
2023-07-22T16:24:54,43,352,0,395
2023-07-22T16:37:21,43,352,0,395
2023-07-22T16:49:47,43,352,0,395
2023-07-22T17:02:23,43,352,0,395
2023-07-22T17:14:50,43,352,0,395
2023-07-22T17:27:17,43,352,0,395
2023-07-22T17:39:43,43,352,0,395
2023-07-22T17:52:09,43,352,0,395
2023-07-22T18:04:36,43,352,0,395
2023-07-22T18:17:02,43,352,0,395
2023-07-22T18:29:28,43,352,0,395
2023-07-22T18:41:55,43,352,0,395
2023-07-22T18:54:21,43,352,0,395
2023-07-22T19:06:47,43,352,0,395
2023-07-22T19:19:14,43,352,0,395
2023-07-22T19:31:40,43,352,0,395
2023-07-22T19:44:06,43,352,0,395
2023-07-22T19:56:33,43,352,0,395
2023-07-22T20:08:59,43,352,0,395
2023-07-22T20:21:25,43,352,0,395
2023-07-22T20:33:51,43,352,0,395
2023-07-22T20:46:17,43,352,0,395
2023-07-22T20:58:43,43,352,0,395
2023-07-22T21:11:10,43,352,0,395
2023-07-22T21:23:36,43,352,0,395
2023-07-22T21:36:13,43,352,0,395
2023-07-22T21:48:39,43,352,0,395
2023-07-22T22:01:05,43,352,0,395
2023-07-22T22:13:31,43,352,0,395
2023-07-22T22:25:57,43,352,0,395
2023-07-22T22:38:24,43,352,0,395
2023-07-22T22:50:50,43,352,0,395
2023-07-22T23:03:16,43,352,0,395
2023-07-22T23:15:43,43,352,0,395
2023-07-22T23:28:09,43,352,0,395
2023-07-22T23:40:36,43,352,0,395
2023-07-22T23:53:03,43,352,0,395
2023-07-23T00:05:31,43,352,0,395
2023-07-23T00:18:01,43,352,0,395
2023-07-23T00:30:29,43,352,0,395
2023-07-23T00:43:00,43,352,0,395
2023-07-23T00:55:39,43,352,0,395
2023-07-23T01:08:08,43,352,0,395
2023-07-23T01:20:35,43,352,0,395
2023-07-23T01:33:05,43,352,0,395
2023-07-23T01:45:35,43,352,0,395
2023-07-23T01:58:04,43,352,0,395
2023-07-23T02:10:35,43,352,0,395
2023-07-23T02:23:05,43,352,0,395
2023-07-23T02:35:37,43,352,0,395
2023-07-23T02:48:06,43,352,0,395
2023-07-23T03:00:35,43,352,0,395
2023-07-23T03:13:04,43,352,0,395
2023-07-23T03:25:34,43,352,0,395
2023-07-23T03:38:03,43,352,0,395
2023-07-23T03:50:33,43,352,0,395
2023-07-23T04:03:02,43,352,0,395
2023-07-23T04:26:19,43,352,0,395
2023-07-23T04:38:52,43,352,0,395
2023-07-23T04:51:23,43,352,0,395
2023-07-23T05:03:53,43,352,0,395
2023-07-23T05:16:23,43,352,0,395
2023-07-23T05:28:53,43,352,0,395
2023-07-23T05:41:23,43,352,0,395
2023-07-23T05:53:54,43,352,0,395
2023-07-23T06:06:23,43,352,0,395
2023-07-23T06:18:52,43,352,0,395
2023-07-23T06:31:22,43,352,0,395
2023-07-23T06:43:52,43,352,0,395
2023-07-23T06:56:21,43,352,0,395
2023-07-23T07:08:48,43,352,0,395
2023-07-23T07:21:14,43,352,0,395
2023-07-23T07:33:41,43,352,0,395
2023-07-23T07:46:07,43,352,0,395
2023-07-23T07:58:33,43,352,0,395
2023-07-23T08:11:00,43,352,0,395
2023-07-23T08:23:27,43,352,0,395
2023-07-23T08:35:54,43,352,0,395
2023-07-23T08:48:23,43,352,0,395
2023-07-23T09:00:50,43,352,0,395
2023-07-23T09:13:17,43,352,0,395
2023-07-23T09:25:43,43,352,0,395
2023-07-23T09:38:09,43,352,0,395
2023-07-23T09:50:37,43,352,0,395
2023-07-23T10:03:04,43,352,0,395
2023-07-23T10:15:30,43,352,0,395
2023-07-23T10:27:57,43,352,0,395
2023-07-23T10:40:24,43,352,0,395
2023-07-23T10:52:52,43,352,0,395
2023-07-23T11:05:19,43,352,0,395
2023-07-23T11:17:47,43,352,0,395
2023-07-23T11:30:14,43,352,0,395
2023-07-23T11:42:41,43,352,0,395
2023-07-23T11:55:07,43,352,0,395
2023-07-23T12:07:34,43,352,0,395
2023-07-23T12:20:10,43,352,0,395
2023-07-23T12:32:37,43,352,0,395
2023-07-23T12:45:04,43,352,0,395
2023-07-23T12:57:31,43,352,0,395
2023-07-23T13:09:57,43,352,0,395
2023-07-23T13:22:24,43,352,0,395
2023-07-23T13:34:50,43,352,0,395
2023-07-23T13:47:17,43,352,0,395
2023-07-23T13:59:43,43,352,0,395
2023-07-23T14:12:09,43,352,0,395
2023-07-23T14:24:35,43,352,0,395
2023-07-23T14:37:01,43,352,0,395
2023-07-23T14:49:27,43,352,0,395
2023-07-23T15:01:53,43,352,0,395
2023-07-23T15:14:20,43,352,0,395
2023-07-23T15:26:46,43,352,0,395
2023-07-23T15:39:12,43,352,0,395
2023-07-23T15:51:39,43,352,0,395
2023-07-23T16:04:05,43,352,0,395
2023-07-23T16:16:32,43,352,0,395
2023-07-23T16:28:59,43,352,0,395
2023-07-23T16:41:26,43,352,0,395
2023-07-23T16:53:52,43,352,0,395
2023-07-23T17:06:29,43,352,0,395
2023-07-23T17:18:56,43,352,0,395
2023-07-23T17:31:22,43,352,0,395
2023-07-23T17:43:48,43,352,0,395
2023-07-23T17:56:14,43,352,0,395
2023-07-23T18:08:41,43,352,0,395
2023-07-23T18:21:07,43,352,0,395
2023-07-23T18:33:34,43,352,0,395
2023-07-23T18:46:00,43,352,0,395
2023-07-23T18:58:26,43,352,0,395
2023-07-23T19:10:55,43,352,0,395
2023-07-23T19:23:22,43,352,0,395
2023-07-23T19:35:49,43,352,0,395
2023-07-23T19:48:15,43,352,0,395
2023-07-23T20:00:41,43,352,0,395
2023-07-23T20:13:18,43,352,0,395
2023-07-23T20:25:44,43,352,0,395
2023-07-23T20:38:10,43,352,0,395
2023-07-23T20:50:37,43,352,0,395
2023-07-23T21:03:03,43,352,0,395
2023-07-23T21:15:29,43,352,0,395
2023-07-23T21:27:56,43,352,0,395
2023-07-23T21:40:23,43,352,0,395
2023-07-23T21:52:50,43,352,0,395
2023-07-23T22:05:16,43,352,0,395
2023-07-23T22:17:42,43,352,0,395
2023-07-23T22:30:09,43,352,0,395
2023-07-23T22:42:36,43,352,0,395
2023-07-23T22:55:02,43,352,0,395
2023-07-23T23:07:29,43,352,0,395
2023-07-23T23:19:56,43,352,0,395
2023-07-23T23:32:24,43,352,0,395
2023-07-23T23:44:51,43,352,0,395
2023-07-23T23:57:17,43,352,0,395
2023-07-24T00:09:55,43,352,0,395
2023-07-24T00:22:34,43,352,0,395
2023-07-24T00:35:14,43,352,0,395
2023-07-24T00:47:45,43,352,0,395
2023-07-24T01:00:13,43,352,0,395
2023-07-24T01:12:41,43,352,0,395
2023-07-24T01:25:15,43,352,0,395
2023-07-24T01:37:46,43,352,0,395
2023-07-24T01:50:17,43,352,0,395
2023-07-24T02:02:57,43,352,0,395
2023-07-24T02:15:28,43,352,0,395
2023-07-24T02:27:58,43,352,0,395
2023-07-24T02:40:26,43,352,0,395
2023-07-24T02:52:55,43,352,0,395
2023-07-24T03:05:24,43,352,0,395
2023-07-24T03:17:53,43,352,0,395
2023-07-24T03:30:23,43,352,0,395
2023-07-24T03:42:52,43,352,0,395
2023-07-24T03:55:22,43,352,0,395
2023-07-24T04:24:15,43,352,0,395
2023-07-24T04:36:47,43,352,0,395
2023-07-24T04:49:18,43,352,0,395
2023-07-24T05:01:50,43,352,0,395
2023-07-24T05:14:21,43,352,0,395
2023-07-24T05:26:51,43,352,0,395
2023-07-24T05:39:22,43,352,0,395
2023-07-24T05:51:53,43,352,0,395
2023-07-24T06:04:22,43,352,0,395
2023-07-24T06:16:51,43,352,0,395
2023-07-24T06:29:22,43,352,0,395
2023-07-24T06:41:52,43,352,0,395
2023-07-24T06:54:22,43,352,0,395
2023-07-24T07:06:50,43,352,0,395
2023-07-24T07:19:18,43,352,0,395
2023-07-24T07:31:45,43,352,0,395
2023-07-24T07:44:11,43,352,0,395
2023-07-24T07:56:38,43,352,0,395
2023-07-24T08:09:05,43,352,0,395
2023-07-24T08:21:31,43,352,0,395
2023-07-24T08:33:59,43,352,0,395
2023-07-24T08:46:25,43,352,0,395
2023-07-24T08:58:52,43,352,0,395
2023-07-24T09:11:23,43,352,0,395
2023-07-24T09:23:49,43,352,0,395
2023-07-24T09:36:24,43,352,0,395
2023-07-24T09:48:50,43,352,0,395
2023-07-24T10:01:17,43,352,0,395
2023-07-24T10:13:43,43,352,0,395
2023-07-24T10:26:10,43,352,0,395
2023-07-24T10:38:37,43,352,0,395
2023-07-24T10:51:03,43,352,0,395
2023-07-24T11:03:30,43,352,0,395
2023-07-24T11:15:56,43,352,0,395
2023-07-24T11:28:23,43,352,0,395
2023-07-24T11:40:50,43,352,0,395
2023-07-24T11:53:17,43,352,0,395
2023-07-24T12:05:54,43,352,0,395
2023-07-24T12:18:21,43,352,0,395
2023-07-24T12:30:48,43,352,0,395
2023-07-24T12:43:15,43,352,0,395
2023-07-24T12:55:42,43,352,0,395
2023-07-24T13:08:09,43,352,0,395
2023-07-24T13:20:35,43,352,0,395
2023-07-24T13:33:02,43,352,0,395
2023-07-24T13:45:29,43,352,0,395
2023-07-24T13:57:58,43,352,0,395
2023-07-24T14:10:25,43,352,0,395
2023-07-24T14:23:02,43,352,0,395
2023-07-24T14:35:29,43,352,0,395
2023-07-24T14:47:56,43,352,0,395
2023-07-24T15:00:23,43,352,0,395
2023-07-24T15:12:51,43,352,0,395
2023-07-24T15:25:18,43,352,0,395
2023-07-24T15:37:45,43,352,0,395
2023-07-24T15:50:12,43,352,0,395
2023-07-24T16:02:39,43,352,0,395
2023-07-24T16:15:05,43,352,0,395
2023-07-24T16:27:32,43,352,0,395
2023-07-24T16:40:12,43,352,0,395
2023-07-24T16:52:39,43,352,0,395
2023-07-24T17:05:06,43,352,0,395
2023-07-24T17:17:33,43,352,0,395
2023-07-24T17:30:00,43,352,0,395
2023-07-24T17:42:27,43,352,0,395
2023-07-24T17:54:54,43,352,0,395
2023-07-24T18:07:21,43,352,0,395
2023-07-24T18:19:48,43,352,0,395
2023-07-24T18:32:15,43,352,0,395
2023-07-24T18:44:42,43,352,0,395
2023-07-24T18:57:09,43,352,0,395
2023-07-24T19:09:37,43,352,0,395
2023-07-24T19:22:04,43,352,0,395
2023-07-24T19:34:31,43,352,0,395
2023-07-24T19:47:09,43,352,0,395
2023-07-24T19:59:36,43,352,0,395
2023-07-24T20:12:03,43,352,0,395
2023-07-24T20:24:30,43,352,0,395
2023-07-24T20:36:57,43,352,0,395
2023-07-24T20:49:24,43,352,0,395
2023-07-24T21:01:51,43,352,0,395
2023-07-24T21:14:18,43,352,0,395
2023-07-24T21:26:44,43,352,0,395
2023-07-24T21:39:12,43,352,0,395
2023-07-24T21:51:39,43,352,0,395
2023-07-24T22:04:05,43,352,0,395
2023-07-24T22:16:32,43,352,0,395
2023-07-24T22:29:11,43,352,0,395
2023-07-24T22:41:37,43,352,0,395
2023-07-24T22:54:05,43,352,0,395
2023-07-24T23:06:32,43,352,0,395
2023-07-24T23:19:00,43,352,0,395
2023-07-24T23:31:27,43,352,0,395
2023-07-24T23:43:55,43,352,0,395
2023-07-24T23:56:22,43,352,0,395
2023-07-25T00:08:51,43,352,0,395
2023-07-25T00:21:24,43,352,0,395
2023-07-25T00:33:54,43,352,0,395
2023-07-25T00:46:25,43,352,0,395
2023-07-25T00:58:56,43,352,0,395
2023-07-25T01:11:27,43,352,0,395
2023-07-25T01:23:57,43,352,0,395
2023-07-25T01:36:28,43,352,0,395
2023-07-25T01:49:09,43,352,0,395
2023-07-25T02:01:41,43,352,0,395
2023-07-25T02:14:11,43,352,0,395
2023-07-25T02:26:39,43,352,0,395
2023-07-25T02:39:09,43,352,0,395
2023-07-25T02:51:36,43,352,0,395
2023-07-25T03:04:04,43,352,0,395
2023-07-25T03:16:32,43,352,0,395
2023-07-25T03:29:01,43,352,0,395
2023-07-25T03:41:30,43,352,0,395
2023-07-25T03:54:00,43,352,0,395
2023-07-25T04:22:48,43,352,0,395
2023-07-25T04:35:20,43,352,0,395
2023-07-25T04:47:52,43,352,0,395
2023-07-25T05:00:23,43,352,0,395
2023-07-25T05:12:54,43,352,0,395
2023-07-25T05:25:25,43,352,0,395
2023-07-25T05:37:55,43,352,0,395
2023-07-25T05:50:25,43,352,0,395
2023-07-25T06:02:55,43,352,0,395
2023-07-25T06:15:25,43,352,0,395
2023-07-25T06:27:56,43,352,0,395
2023-07-25T06:40:25,43,352,0,395
2023-07-25T06:52:55,43,352,0,395
2023-07-25T07:05:24,43,352,0,395
2023-07-25T07:17:52,43,352,0,395
2023-07-25T07:30:22,43,352,0,395
2023-07-25T07:42:50,43,352,0,395
2023-07-25T07:55:18,43,352,0,395
2023-07-25T08:07:47,43,352,0,395
2023-07-25T08:20:15,43,352,0,395
2023-07-25T08:32:45,43,352,0,395
2023-07-25T08:45:24,43,352,0,395
2023-07-25T08:57:52,43,352,0,395
2023-07-25T09:10:20,43,352,0,395
2023-07-25T09:22:50,43,352,0,395
2023-07-25T09:35:20,43,352,0,395
2023-07-25T09:47:50,43,352,0,395
2023-07-25T10:00:18,43,352,0,395
2023-07-25T10:12:46,43,352,0,395
2023-07-25T10:25:15,43,352,0,395
2023-07-25T10:37:42,43,352,0,395
2023-07-25T10:50:09,43,352,0,395
2023-07-25T11:02:47,43,352,0,395
2023-07-25T11:15:14,43,352,0,395
2023-07-25T11:27:42,43,352,0,395
2023-07-25T11:40:10,43,352,0,395
2023-07-25T11:52:37,43,352,0,395
2023-07-25T12:05:04,43,352,0,395
2023-07-25T12:17:42,43,352,0,395
2023-07-25T12:30:09,43,352,0,395
2023-07-25T12:42:36,43,352,0,395
2023-07-25T12:55:04,43,352,0,395
2023-07-25T13:07:31,43,352,0,395
2023-07-25T13:19:58,43,352,0,395
2023-07-25T13:32:26,43,352,0,395
2023-07-25T13:45:03,43,352,0,395
2023-07-25T13:57:31,43,352,0,395
2023-07-25T14:09:59,43,352,0,395
2023-07-25T14:22:27,43,352,0,395
2023-07-25T14:34:56,43,352,0,395
2023-07-25T14:47:25,43,352,0,395
2023-07-25T14:59:53,43,352,0,395
2023-07-25T15:12:22,43,352,0,395
2023-07-25T15:25:02,43,352,0,395
2023-07-25T15:37:30,43,352,0,395
2023-07-25T15:50:00,43,352,0,395
2023-07-25T16:02:28,43,352,0,395
2023-07-25T16:14:57,43,352,0,395
2023-07-25T16:27:26,43,352,0,395
2023-07-25T16:39:55,43,352,0,395
2023-07-25T16:52:24,43,352,0,395
2023-07-25T17:04:53,43,352,0,395
2023-07-25T17:17:35,43,352,0,395
2023-07-25T17:30:04,43,352,0,395
2023-07-25T17:42:33,43,352,0,395
2023-07-25T17:55:01,43,352,0,395
2023-07-25T18:07:30,43,352,0,395
2023-07-25T18:19:59,43,352,0,395
2023-07-25T18:32:28,43,352,0,395
2023-07-25T18:44:57,43,352,0,395
2023-07-25T18:57:26,43,352,0,395
2023-07-25T19:09:55,43,352,0,395
2023-07-25T19:22:35,43,352,0,395
2023-07-25T19:35:04,43,352,0,395
2023-07-25T19:47:33,43,352,0,395
2023-07-25T20:00:02,43,352,0,395
2023-07-25T20:12:31,43,352,0,395
2023-07-25T20:25:00,43,352,0,395
2023-07-25T20:37:29,43,352,0,395
2023-07-25T20:49:58,43,352,0,395
2023-07-25T21:02:27,43,352,0,395
2023-07-25T21:14:56,43,352,0,395
2023-07-25T21:27:25,43,352,0,395
2023-07-25T21:39:53,43,352,0,395
2023-07-25T21:52:22,43,352,0,395
2023-07-25T22:04:52,43,352,0,395
2023-07-25T22:17:32,43,352,0,395
2023-07-25T22:30:01,43,352,0,395
2023-07-25T22:42:32,43,352,0,395
2023-07-25T22:55:00,43,352,0,395
2023-07-25T23:07:30,43,352,0,395
2023-07-25T23:20:00,43,352,0,395
2023-07-25T23:32:29,43,352,0,395
2023-07-25T23:44:59,43,352,0,395
2023-07-25T23:57:28,43,352,0,395
2023-07-26T00:09:59,43,352,0,395
2023-07-26T00:22:35,43,352,0,395
2023-07-26T00:35:07,43,352,0,395
2023-07-26T00:47:40,43,352,0,395
2023-07-26T01:00:13,43,352,0,395
2023-07-26T01:12:47,43,352,0,395
2023-07-26T01:25:29,43,352,0,395
2023-07-26T01:38:03,43,352,0,395
2023-07-26T01:50:39,43,352,0,395
2023-07-26T02:03:14,43,352,0,395
2023-07-26T02:15:48,43,352,0,395
2023-07-26T02:28:21,43,352,0,395
2023-07-26T02:40:55,43,352,0,395
2023-07-26T02:53:26,43,352,0,395
2023-07-26T03:05:58,43,352,0,395
2023-07-26T03:18:31,43,352,0,395
2023-07-26T03:31:03,43,352,0,395
2023-07-26T03:43:35,43,352,0,395
2023-07-26T03:56:08,43,352,0,395
2023-07-26T04:08:40,43,352,0,395
2023-07-26T04:35:25,43,352,0,395
2023-07-26T04:48:00,43,352,0,395
2023-07-26T05:00:34,43,352,0,395
2023-07-26T05:13:08,43,352,0,395
2023-07-26T05:25:40,43,352,0,395
2023-07-26T05:38:12,43,352,0,395
2023-07-26T05:50:46,43,352,0,395
2023-07-26T06:03:18,43,352,0,395
2023-07-26T06:15:49,43,352,0,395
2023-07-26T06:28:19,43,352,0,395
2023-07-26T06:40:52,43,352,0,395
2023-07-26T06:53:23,43,352,0,395
2023-07-26T07:05:55,43,352,0,395
2023-07-26T07:18:25,43,352,0,395
2023-07-26T07:30:54,43,352,0,395
2023-07-26T07:43:23,43,352,0,395
2023-07-26T07:55:55,43,352,0,395
2023-07-26T08:08:27,43,352,0,395
2023-07-26T08:20:59,43,352,0,395
2023-07-26T08:33:30,43,352,0,395
2023-07-26T08:46:12,43,352,0,395
2023-07-26T08:58:42,43,352,0,395
2023-07-26T09:11:11,43,352,0,395
2023-07-26T09:23:40,43,352,0,395
2023-07-26T09:36:09,43,352,0,395
2023-07-26T09:48:37,43,352,0,395
2023-07-26T10:01:08,43,352,0,395
2023-07-26T10:13:37,43,352,0,395
2023-07-26T10:26:05,43,352,0,395
2023-07-26T10:38:34,43,352,0,395
2023-07-26T10:51:04,43,352,0,395
2023-07-26T11:03:42,43,352,0,395
2023-07-26T11:16:12,43,352,0,395
2023-07-26T11:28:41,43,352,0,395
2023-07-26T11:41:10,43,352,0,395
2023-07-26T11:53:38,43,352,0,395
2023-07-26T12:06:07,43,352,0,395
2023-07-26T12:18:37,43,352,0,395
2023-07-26T12:31:06,43,352,0,395
2023-07-26T12:43:35,43,352,0,395
2023-07-26T12:56:03,43,352,0,395
2023-07-26T13:08:44,43,352,0,395
2023-07-26T13:21:13,43,352,0,395
2023-07-26T13:33:42,43,352,0,395
2023-07-26T13:46:11,43,352,0,395
2023-07-26T13:58:50,43,352,0,395
2023-07-26T14:11:19,43,352,0,395
2023-07-26T14:23:47,43,352,0,395
2023-07-26T14:36:16,43,352,0,395
2023-07-26T14:48:44,43,352,0,395
2023-07-26T15:01:13,43,352,0,395
2023-07-26T15:13:42,43,352,0,395
2023-07-26T15:26:12,43,352,0,395
2023-07-26T15:38:41,43,352,0,395
2023-07-26T15:51:21,43,352,0,395
2023-07-26T16:03:50,43,352,0,395
2023-07-26T16:16:19,43,352,0,395
2023-07-26T16:28:48,43,352,0,395
2023-07-26T16:41:16,43,352,0,395
2023-07-26T16:53:45,43,352,0,395
2023-07-26T17:06:14,43,352,0,395
2023-07-26T17:18:44,43,352,0,395
2023-07-26T17:31:13,43,352,0,395
2023-07-26T17:43:42,43,352,0,395
2023-07-26T17:56:21,43,352,0,395
2023-07-26T18:08:50,43,352,0,395
2023-07-26T18:21:19,43,352,0,395
2023-07-26T18:33:48,43,352,0,395
2023-07-26T18:46:17,43,352,0,395
2023-07-26T18:58:46,43,352,0,395
2023-07-26T19:11:15,43,352,0,395
2023-07-26T19:23:43,43,352,0,395
2023-07-26T19:36:13,43,352,0,395
2023-07-26T19:48:42,43,352,0,395
2023-07-26T20:01:11,43,352,0,395
2023-07-26T20:13:51,43,352,0,395
2023-07-26T20:26:20,43,352,0,395
2023-07-26T20:38:48,43,352,0,395
2023-07-26T20:51:17,43,352,0,395
2023-07-26T21:03:46,43,352,0,395
2023-07-26T21:16:15,43,352,0,395
2023-07-26T21:28:44,43,352,0,395
2023-07-26T21:41:13,43,352,0,395
2023-07-26T21:53:42,43,352,0,395
2023-07-26T22:06:11,43,352,0,395
2023-07-26T22:18:40,43,352,0,395
2023-07-26T22:31:09,43,352,0,395
2023-07-26T22:43:37,43,352,0,395
2023-07-26T22:56:06,43,352,0,395
2023-07-26T23:08:46,43,352,0,395
2023-07-26T23:21:15,43,352,0,395
2023-07-26T23:33:45,43,352,0,395
2023-07-26T23:46:14,43,352,0,395
2023-07-26T23:58:43,43,352,0,395
2023-07-27T00:11:14,43,352,0,395
2023-07-27T00:23:48,43,352,0,395
2023-07-27T00:36:20,43,352,0,395
2023-07-27T00:48:53,43,352,0,395
2023-07-27T01:01:27,43,352,0,395
2023-07-27T01:14:00,43,352,0,395
2023-07-27T01:26:32,43,352,0,395
2023-07-27T01:39:05,43,352,0,395
2023-07-27T01:51:38,43,352,0,395
2023-07-27T02:04:10,43,352,0,395
2023-07-27T02:16:40,43,352,0,395
2023-07-27T02:29:21,43,352,0,395
2023-07-27T02:41:52,43,352,0,395
2023-07-27T02:54:21,43,352,0,395
2023-07-27T03:06:50,43,352,0,395
2023-07-27T03:19:21,43,352,0,395
2023-07-27T03:31:52,43,352,0,395
2023-07-27T03:44:24,43,352,0,395
2023-07-27T03:56:55,43,352,0,395
2023-07-27T04:24:54,43,352,0,395
2023-07-27T04:37:28,43,352,0,395
2023-07-27T04:50:02,43,352,0,395
2023-07-27T05:02:34,43,352,0,395
2023-07-27T05:15:07,43,352,0,395
2023-07-27T05:27:40,43,352,0,395
2023-07-27T05:40:13,43,352,0,395
2023-07-27T05:52:46,43,352,0,395
2023-07-27T06:05:17,43,352,0,395
2023-07-27T06:17:49,43,352,0,395
2023-07-27T06:30:22,43,352,0,395
2023-07-27T06:42:53,43,352,0,395
2023-07-27T06:55:25,43,352,0,395
2023-07-27T07:07:56,43,352,0,395
2023-07-27T07:20:36,43,352,0,395
2023-07-27T07:33:07,43,352,0,395
2023-07-27T07:45:37,43,352,0,395
2023-07-27T07:58:08,43,352,0,395
2023-07-27T08:10:39,43,352,0,395
2023-07-27T08:23:10,43,352,0,395
2023-07-27T08:35:41,43,352,0,395
2023-07-27T08:48:12,43,352,0,395
2023-07-27T09:00:43,43,352,0,395
2023-07-27T09:13:13,43,352,0,395
2023-07-27T09:25:44,43,352,0,395
2023-07-27T09:38:14,43,352,0,395
2023-07-27T09:50:45,43,352,0,395
2023-07-27T10:03:15,43,352,0,395
2023-07-27T10:15:54,43,352,0,395
2023-07-27T10:28:23,43,352,0,395
2023-07-27T10:40:52,43,352,0,395
2023-07-27T10:53:21,43,352,0,395
2023-07-27T11:05:50,43,352,0,395
2023-07-27T11:18:19,43,352,0,395
2023-07-27T11:30:47,43,352,0,395
2023-07-27T11:43:16,43,352,0,395
2023-07-27T11:55:47,43,352,0,395
2023-07-27T12:08:15,43,352,0,395
2023-07-27T12:20:55,43,352,0,395
2023-07-27T12:33:24,43,352,0,395
2023-07-27T12:45:53,43,352,0,395
2023-07-27T12:58:21,43,352,0,395
2023-07-27T13:10:50,43,352,0,395
2023-07-27T13:23:19,43,352,0,395
2023-07-27T13:35:47,43,352,0,395
