time,enrolled,available,waitlisted,total
2023-07-27T13:48:16,43,352,0,395
2023-07-27T14:00:54,43,352,0,395
2023-07-27T14:13:33,43,352,0,395
2023-07-27T14:26:44,43,352,0,395
2023-07-27T14:39:13,43,352,0,395
2023-07-27T14:51:42,43,352,0,395
2023-07-27T15:04:11,43,352,0,395
2023-07-27T15:16:39,43,352,0,395
2023-07-27T15:29:07,43,352,0,395
2023-07-27T15:41:36,43,352,0,395
2023-07-27T15:54:04,43,352,0,395
2023-07-27T16:06:43,43,352,0,395
2023-07-27T16:19:12,43,352,0,395
2023-07-27T16:31:41,43,352,0,395
2023-07-27T16:44:10,43,352,0,395
2023-07-27T16:56:39,43,352,0,395
2023-07-27T17:09:08,43,352,0,395
2023-07-27T17:21:38,43,352,0,395
2023-07-27T17:34:07,43,352,0,395
2023-07-27T17:46:36,43,352,0,395
2023-07-27T17:59:04,43,352,0,395
2023-07-27T18:11:33,43,352,0,395
2023-07-27T18:24:14,43,352,0,395
2023-07-27T18:36:43,43,352,0,395
2023-07-27T18:49:14,43,352,0,395
2023-07-27T19:01:54,43,352,0,395
2023-07-27T19:14:33,43,352,0,395
2023-07-27T19:27:01,43,352,0,395
2023-07-27T19:39:31,43,352,0,395
2023-07-27T19:52:00,43,352,0,395
2023-07-27T20:04:29,43,352,0,395
2023-07-27T20:16:57,43,352,0,395
2023-07-27T20:29:36,43,352,0,395
2023-07-27T20:42:05,43,352,0,395
2023-07-27T20:54:33,43,352,0,395
2023-07-27T21:07:02,43,352,0,395
2023-07-27T21:19:31,43,352,0,395
2023-07-27T21:32:00,43,352,0,395
2023-07-27T21:44:29,43,352,0,395
2023-07-27T21:56:58,43,352,0,395
2023-07-27T22:09:37,43,352,0,395
2023-07-27T22:22:06,43,352,0,395
2023-07-27T22:34:36,43,352,0,395
2023-07-27T22:47:05,43,352,0,395
2023-07-27T22:59:34,43,352,0,395
2023-07-27T23:12:04,43,352,0,395
2023-07-27T23:24:34,43,352,0,395
2023-07-27T23:37:04,43,352,0,395
2023-07-27T23:49:33,43,352,0,395
2023-07-28T00:02:03,43,352,0,395
2023-07-28T00:14:37,43,352,0,395
2023-07-28T00:27:10,43,352,0,395
2023-07-28T00:39:43,43,352,0,395
2023-07-28T00:52:16,43,352,0,395
2023-07-28T01:05:00,42,353,0,395
2023-07-28T01:17:33,42,353,0,395
2023-07-28T01:30:06,42,353,0,395
2023-07-28T01:42:41,42,353,0,395
2023-07-28T01:55:17,42,353,0,395
2023-07-28T02:07:52,42,353,0,395
2023-07-28T02:20:36,42,353,0,395
2023-07-28T02:33:10,42,353,0,395
2023-07-28T02:45:42,42,353,0,395
2023-07-28T02:58:14,42,353,0,395
2023-07-28T03:10:46,42,353,0,395
2023-07-28T03:23:18,42,353,0,395
2023-07-28T03:35:50,42,353,0,395
2023-07-28T03:48:22,42,353,0,395
2023-07-28T04:00:54,42,353,0,395
2023-07-28T04:13:27,42,353,0,395
2023-07-28T04:34:43,42,353,0,395
2023-07-28T04:47:18,42,353,0,395
2023-07-28T04:59:52,42,353,0,395
2023-07-28T05:12:26,42,353,0,395
2023-07-28T05:24:58,42,353,0,395
2023-07-28T05:37:30,42,353,0,395
2023-07-28T05:50:03,42,353,0,395
2023-07-28T06:02:35,42,353,0,395
2023-07-28T06:15:06,42,353,0,395
2023-07-28T06:27:38,42,353,0,395
2023-07-28T06:40:10,42,353,0,395
2023-07-28T06:52:42,42,353,0,395
2023-07-28T07:05:13,42,353,0,395
2023-07-28T07:17:44,42,353,0,395
2023-07-28T07:30:15,42,353,0,395
2023-07-28T07:42:45,42,353,0,395
2023-07-28T07:55:13,42,353,0,395
2023-07-28T08:07:42,42,353,0,395
2023-07-28T08:20:13,42,353,0,395
2023-07-28T08:32:43,42,353,0,395
2023-07-28T08:45:11,42,353,0,395
2023-07-28T08:57:50,42,353,0,395
2023-07-28T09:10:18,42,353,0,395
2023-07-28T09:22:47,42,353,0,395
2023-07-28T09:35:17,42,353,0,395
2023-07-28T09:47:46,42,353,0,395
2023-07-28T10:00:15,42,353,0,395
2023-07-28T10:12:45,42,353,0,395
2023-07-28T10:25:14,42,353,0,395
2023-07-28T10:37:43,42,353,0,395
2023-07-28T10:50:22,42,353,0,395
2023-07-28T11:02:51,42,353,0,395
2023-07-28T11:15:20,42,353,0,395
2023-07-28T11:27:49,42,353,0,395
2023-07-28T11:40:18,42,353,0,395
2023-07-28T11:52:46,42,353,0,395
2023-07-28T12:05:15,42,353,0,395
2023-07-28T12:17:44,42,353,0,395
2023-07-28T12:30:13,42,353,0,395
2023-07-28T12:42:42,42,353,0,395
2023-07-28T12:55:23,42,353,0,395
2023-07-28T13:07:52,42,353,0,395
2023-07-28T13:20:21,42,353,0,395
2023-07-28T13:32:50,42,353,0,395
2023-07-28T13:45:19,42,353,0,395
2023-07-28T13:57:49,42,353,0,395
2023-07-28T14:10:18,42,353,0,395
2023-07-28T14:22:48,42,353,0,395
2023-07-28T14:35:17,42,353,0,395
2023-07-28T14:47:57,42,353,0,395
2023-07-28T15:00:26,42,353,0,395
2023-07-28T15:13:11,42,353,0,395
2023-07-28T15:25:40,42,353,0,395
2023-07-28T15:38:10,42,353,0,395
2023-07-28T15:50:39,42,353,0,395
2023-07-28T16:03:08,42,353,0,395
2023-07-28T16:15:38,42,353,0,395
2023-07-28T16:28:08,42,353,0,395
2023-07-28T16:40:38,42,353,0,395
2023-07-28T16:53:07,42,353,0,395
2023-07-28T17:05:48,42,353,0,395
2023-07-28T17:18:19,42,353,0,395
2023-07-28T17:30:49,42,353,0,395
2023-07-28T17:43:19,42,353,0,395
2023-07-28T17:55:49,42,353,0,395
2023-07-28T18:08:19,42,353,0,395
2023-07-28T18:20:48,42,353,0,395
2023-07-28T18:33:18,42,353,0,395
2023-07-28T18:45:48,42,353,0,395
2023-07-28T18:58:18,42,353,0,395
2023-07-28T19:10:48,42,353,0,395
2023-07-28T19:23:18,42,353,0,395
2023-07-28T19:35:48,42,353,0,395
2023-07-28T19:48:28,42,353,0,395
2023-07-28T20:00:58,42,353,0,395
2023-07-28T20:13:28,42,353,0,395
2023-07-28T20:25:57,42,353,0,395
2023-07-28T20:38:27,42,353,0,395
2023-07-28T20:50:56,42,353,0,395
2023-07-28T21:03:26,42,353,0,395
2023-07-28T21:15:55,42,353,0,395
2023-07-28T21:28:25,42,353,0,395
2023-07-28T21:40:55,42,353,0,395
2023-07-28T21:53:25,42,353,0,395
2023-07-28T22:05:55,42,353,0,395
2023-07-28T22:18:34,42,353,0,395
2023-07-28T22:31:04,42,353,0,395
2023-07-28T22:43:34,42,353,0,395
2023-07-28T22:56:03,42,353,0,395
2023-07-28T23:08:34,42,353,0,395
2023-07-28T23:21:04,42,353,0,395
2023-07-28T23:33:35,42,353,0,395
2023-07-28T23:46:05,42,353,0,395
2023-07-28T23:58:35,42,353,0,395
2023-07-29T00:11:06,42,353,0,395
2023-07-29T00:23:44,42,353,0,395
2023-07-29T00:36:17,42,353,0,395
2023-07-29T00:48:51,42,353,0,395
2023-07-29T01:01:26,42,353,0,395
2023-07-29T01:13:59,42,353,0,395
2023-07-29T01:26:45,42,353,0,395
2023-07-29T01:39:18,42,353,0,395
2023-07-29T01:51:54,42,353,0,395
2023-07-29T02:04:25,42,353,0,395
2023-07-29T02:16:55,42,353,0,395
2023-07-29T02:29:25,42,353,0,395
2023-07-29T02:41:56,42,353,0,395
2023-07-29T02:54:25,42,353,0,395
2023-07-29T03:06:56,42,353,0,395
2023-07-29T03:19:28,42,353,0,395
2023-07-29T03:32:00,42,353,0,395
2023-07-29T03:44:33,42,353,0,395
2023-07-29T03:57:07,42,353,0,395
2023-07-29T04:09:41,42,353,0,395
2023-07-29T04:32:58,42,353,0,395
2023-07-29T04:45:33,42,353,0,395
2023-07-29T04:58:07,42,353,0,395
2023-07-29T05:10:40,42,353,0,395
2023-07-29T05:23:11,42,353,0,395
2023-07-29T05:35:41,42,353,0,395
2023-07-29T05:48:11,42,353,0,395
2023-07-29T06:00:41,42,353,0,395
2023-07-29T06:13:12,42,353,0,395
2023-07-29T06:25:42,42,353,0,395
2023-07-29T06:38:12,42,353,0,395
2023-07-29T06:50:41,42,353,0,395
2023-07-29T07:03:13,42,353,0,395
2023-07-29T07:15:53,42,353,0,395
2023-07-29T07:28:27,42,353,0,395
2023-07-29T07:41:00,42,353,0,395
2023-07-29T07:53:33,42,353,0,395
2023-07-29T08:06:07,42,353,0,395
2023-07-29T08:18:50,42,353,0,395
2023-07-29T08:31:24,42,353,0,395
2023-07-29T08:43:57,42,353,0,395
2023-07-29T08:56:29,42,353,0,395
2023-07-29T09:09:03,42,353,0,395
2023-07-29T09:21:35,42,353,0,395
2023-07-29T09:34:08,42,353,0,395
2023-07-29T09:46:41,42,353,0,395
2023-07-29T09:59:13,42,353,0,395
2023-07-29T10:11:46,42,353,0,395
2023-07-29T10:24:19,42,353,0,395
2023-07-29T10:36:51,42,353,0,395
2023-07-29T10:49:34,42,353,0,395
2023-07-29T11:02:08,42,353,0,395
2023-07-29T11:14:40,42,353,0,395
2023-07-29T11:27:12,42,353,0,395
2023-07-29T11:39:46,42,353,0,395
2023-07-29T11:52:19,42,353,0,395
2023-07-29T12:04:53,43,352,0,395
2023-07-29T12:17:26,43,352,0,395
2023-07-29T12:29:59,43,352,0,395
2023-07-29T12:42:31,43,352,0,395
2023-07-29T12:55:04,43,352,0,395
2023-07-29T13:07:36,43,352,0,395
2023-07-29T13:20:07,43,352,0,395
2023-07-29T13:32:37,43,352,0,395
2023-07-29T13:45:06,43,352,0,395
2023-07-29T13:57:45,43,352,0,395
2023-07-29T14:10:15,43,352,0,395
2023-07-29T14:22:44,43,352,0,395
2023-07-29T14:35:13,43,352,0,395
2023-07-29T14:47:44,43,352,0,395
2023-07-29T15:00:14,43,352,0,395
2023-07-29T15:12:43,43,352,0,395
2023-07-29T15:25:12,43,352,0,395
2023-07-29T15:37:41,43,352,0,395
2023-07-29T15:50:11,43,352,0,395
2023-07-29T16:02:42,43,352,0,395
2023-07-29T16:15:11,43,352,0,395
2023-07-29T16:27:41,43,352,0,395
2023-07-29T16:40:10,43,352,0,395
2023-07-29T16:52:39,43,352,0,395
2023-07-29T17:05:18,43,352,0,395
2023-07-29T17:17:49,43,352,0,395
2023-07-29T17:30:19,43,352,0,395
2023-07-29T17:42:48,43,352,0,395
2023-07-29T17:55:19,43,352,0,395
2023-07-29T18:07:49,43,352,0,395
2023-07-29T18:20:19,43,352,0,395
2023-07-29T18:32:48,43,352,0,395
2023-07-29T18:45:18,43,352,0,395
2023-07-29T18:57:47,43,352,0,395
2023-07-29T19:10:19,43,352,0,395
2023-07-29T19:22:48,43,352,0,395
2023-07-29T19:35:19,43,352,0,395
2023-07-29T19:47:49,43,352,0,395
2023-07-29T20:00:18,43,352,0,395
2023-07-29T20:12:47,43,352,0,395
2023-07-29T20:25:27,43,352,0,395
2023-07-29T20:37:58,43,352,0,395
2023-07-29T20:50:27,43,352,0,395
2023-07-29T21:02:57,43,352,0,395
2023-07-29T21:15:27,43,352,0,395
2023-07-29T21:27:58,43,352,0,395
2023-07-29T21:40:27,43,352,0,395
2023-07-29T21:52:57,43,352,0,395
2023-07-29T22:05:27,43,352,0,395
2023-07-29T22:17:57,43,352,0,395
2023-07-29T22:30:27,43,352,0,395
2023-07-29T22:42:56,43,352,0,395
2023-07-29T22:55:26,43,352,0,395
2023-07-29T23:08:06,43,352,0,395
2023-07-29T23:20:36,43,352,0,395
2023-07-29T23:33:05,43,352,0,395
2023-07-29T23:45:36,43,352,0,395
2023-07-29T23:58:06,43,352,0,395
2023-07-30T00:10:37,43,352,0,395
2023-07-30T00:23:12,43,352,0,395
2023-07-30T00:35:45,43,352,0,395
2023-07-30T00:48:18,43,352,0,395
2023-07-30T01:00:52,43,352,0,395
2023-07-30T01:13:23,43,352,0,395
2023-07-30T01:25:56,43,352,0,395
2023-07-30T01:38:30,43,352,0,395
2023-07-30T01:51:01,43,352,0,395
2023-07-30T02:03:36,43,352,0,395
2023-07-30T02:16:28,43,352,0,395
2023-07-30T02:29:02,43,352,0,395
2023-07-30T02:41:37,43,352,0,395
2023-07-30T02:54:20,43,352,0,395
2023-07-30T03:06:52,43,352,0,395
2023-07-30T03:19:25,43,352,0,395
2023-07-30T03:31:58,43,352,0,395
2023-07-30T03:44:32,43,352,0,395
2023-07-30T03:57:06,43,352,0,395
2023-07-30T04:22:12,43,352,0,395
2023-07-30T04:34:47,43,352,0,395
2023-07-30T04:47:22,43,352,0,395
2023-07-30T04:59:55,43,352,0,395
2023-07-30T05:12:30,43,352,0,395
2023-07-30T05:25:03,43,352,0,395
2023-07-30T05:37:37,43,352,0,395
2023-07-30T05:50:11,43,352,0,395
2023-07-30T06:02:45,43,352,0,395
2023-07-30T06:15:17,43,352,0,395
2023-07-30T06:27:51,43,352,0,395
2023-07-30T06:42:01,43,352,0,395
2023-07-30T06:54:33,43,352,0,395
2023-07-30T07:07:05,43,352,0,395
2023-07-30T07:19:35,43,352,0,395
2023-07-30T07:32:05,43,352,0,395
2023-07-30T07:44:36,43,352,0,395
2023-07-30T07:57:06,43,352,0,395
2023-07-30T08:09:36,43,352,0,395
2023-07-30T08:22:06,43,352,0,395
2023-07-30T08:34:39,43,352,0,395
2023-07-30T08:47:21,43,352,0,395
2023-07-30T08:59:50,43,352,0,395
2023-07-30T09:12:20,43,352,0,395
2023-07-30T09:24:50,43,352,0,395
2023-07-30T09:37:19,43,352,0,395
2023-07-30T09:49:53,43,352,0,395
2023-07-30T10:02:22,43,352,0,395
2023-07-30T10:14:52,43,352,0,395
2023-07-30T10:27:22,43,352,0,395
2023-07-30T10:39:52,43,352,0,395
2023-07-30T10:52:22,43,352,0,395
2023-07-30T11:04:51,43,352,0,395
2023-07-30T11:17:21,43,352,0,395
2023-07-30T11:29:51,43,352,0,395
2023-07-30T11:42:21,43,352,0,395
2023-07-30T11:54:52,43,352,0,395
2023-07-30T12:07:32,43,352,0,395
2023-07-30T12:20:02,43,352,0,395
2023-07-30T12:32:32,43,352,0,395
2023-07-30T12:45:02,43,352,0,395
2023-07-30T12:57:31,43,352,0,395
2023-07-30T13:10:02,43,352,0,395
2023-07-30T13:22:32,43,352,0,395
2023-07-30T13:35:02,43,352,0,395
2023-07-30T13:47:32,43,352,0,395
2023-07-30T14:00:02,43,352,0,395
2023-07-30T14:12:32,43,352,0,395
2023-07-30T14:25:02,43,352,0,395
2023-07-30T14:37:32,43,352,0,395
2023-07-30T14:50:12,43,352,0,395
2023-07-30T15:02:41,43,352,0,395
2023-07-30T15:15:11,43,352,0,395
2023-07-30T15:27:41,43,352,0,395
2023-07-30T15:40:10,43,352,0,395
2023-07-30T15:52:40,43,352,0,395
2023-07-30T16:05:10,43,352,0,395
2023-07-30T16:17:41,43,352,0,395
2023-07-30T16:30:12,43,352,0,395
2023-07-30T16:42:43,43,352,0,395
2023-07-30T16:55:13,43,352,0,395
2023-07-30T17:07:44,43,352,0,395
2023-07-30T17:20:15,43,352,0,395
2023-07-30T17:32:44,43,352,0,395
2023-07-30T17:45:14,43,352,0,395
2023-07-30T17:57:53,43,352,0,395
2023-07-30T18:10:22,43,352,0,395
2023-07-30T18:22:52,43,352,0,395
2023-07-30T18:35:21,43,352,0,395
2023-07-30T18:47:50,43,352,0,395
2023-07-30T19:00:21,43,352,0,395
2023-07-30T19:12:53,43,352,0,395
2023-07-30T19:25:24,43,352,0,395
2023-07-30T19:38:05,43,352,0,395
2023-07-30T19:50:34,43,352,0,395
2023-07-30T20:03:03,43,352,0,395
2023-07-30T20:15:33,43,352,0,395
2023-07-30T20:28:02,43,352,0,395
2023-07-30T20:40:32,43,352,0,395
2023-07-30T20:53:01,43,352,0,395
2023-07-30T21:05:31,43,352,0,395
2023-07-30T21:18:01,43,352,0,395
2023-07-30T21:30:31,43,352,0,395
2023-07-30T21:43:01,43,352,0,395
2023-07-30T21:55:31,43,352,0,395
2023-07-30T22:08:00,43,352,0,395
2023-07-30T22:20:40,43,352,0,395
2023-07-30T22:33:10,43,352,0,395
2023-07-30T22:45:40,43,352,0,395
2023-07-30T22:58:10,43,352,0,395
2023-07-30T23:10:41,43,352,0,395
2023-07-30T23:23:11,43,352,0,395
2023-07-30T23:35:42,43,352,0,395
2023-07-30T23:48:12,43,352,0,395
2023-07-31T00:00:42,43,352,0,395
2023-07-31T00:13:23,43,352,0,395
2023-07-31T00:26:08,43,352,0,395
2023-07-31T00:38:57,43,352,0,395
2023-07-31T00:51:48,43,352,0,395
2023-07-31T01:04:22,43,352,0,395
2023-07-31T01:16:53,43,352,0,395
2023-07-31T01:29:27,43,352,0,395
2023-07-31T01:42:00,43,352,0,395
2023-07-31T01:54:33,43,352,0,395
2023-07-31T02:07:15,43,352,0,395
2023-07-31T02:19:50,43,352,0,395
2023-07-31T02:32:23,43,352,0,395
2023-07-31T02:44:56,43,352,0,395
2023-07-31T02:57:27,43,352,0,395
2023-07-31T03:10:00,43,352,0,395
2023-07-31T03:22:34,43,352,0,395
2023-07-31T03:35:07,43,352,0,395
2023-07-31T03:47:41,43,352,0,395
2023-07-31T04:00:15,43,352,0,395
2023-07-31T04:23:22,43,352,0,395
2023-07-31T04:36:01,43,352,0,395
2023-07-31T04:48:35,43,352,0,395
2023-07-31T05:01:09,43,352,0,395
2023-07-31T05:13:45,43,352,0,395
2023-07-31T05:26:18,43,352,0,395
2023-07-31T05:38:52,43,352,0,395
2023-07-31T05:51:27,43,352,0,395
2023-07-31T06:04:00,43,352,0,395
2023-07-31T06:16:33,43,352,0,395
2023-07-31T06:29:13,43,352,0,395
2023-07-31T06:41:49,43,352,0,395
2023-07-31T06:54:21,43,352,0,395
2023-07-31T07:06:54,43,352,0,395
2023-07-31T07:19:24,43,352,0,395
2023-07-31T07:31:54,43,352,0,395
2023-07-31T07:44:24,43,352,0,395
2023-07-31T07:56:55,43,352,0,395
2023-07-31T08:09:25,43,352,0,395
2023-07-31T08:21:55,43,352,0,395
2023-07-31T08:35:23,43,352,0,395
2023-07-31T08:48:17,43,352,0,395
2023-07-31T09:00:46,43,352,0,395
2023-07-31T09:13:16,43,352,0,395
2023-07-31T09:25:46,43,352,0,395
2023-07-31T09:38:15,43,352,0,395
2023-07-31T09:50:53,43,352,0,395
2023-07-31T10:03:22,43,352,0,395
2023-07-31T10:15:51,43,352,0,395
2023-07-31T10:28:22,43,352,0,395
2023-07-31T10:40:52,43,352,0,395
2023-07-31T10:53:33,43,352,0,395
2023-07-31T11:06:52,43,352,0,395
2023-07-31T11:19:35,43,352,0,395
2023-07-31T11:33:55,43,352,0,395
2023-07-31T11:51:33,43,352,0,395
2023-07-31T12:04:04,43,352,0,395
2023-07-31T12:16:33,43,352,0,395
2023-07-31T12:29:14,43,352,0,395
2023-07-31T12:41:44,43,352,0,395
2023-07-31T12:54:14,43,352,0,395
2023-07-31T13:06:44,43,352,0,395
2023-07-31T13:19:14,43,352,0,395
2023-07-31T13:31:43,43,352,0,395
2023-07-31T13:44:13,43,352,0,395
2023-07-31T13:56:43,43,352,0,395
2023-07-31T14:09:12,43,352,0,395
2023-07-31T14:21:53,43,352,0,395
2023-07-31T14:34:24,43,352,0,395
2023-07-31T14:46:53,43,352,0,395
2023-07-31T14:59:26,43,352,0,395
2023-07-31T15:11:59,43,352,0,395
2023-07-31T15:24:32,43,352,0,395
2023-07-31T15:37:05,43,352,0,395
2023-07-31T15:49:40,43,352,0,395
2023-07-31T16:02:26,43,352,0,395
2023-07-31T16:14:59,43,352,0,395
2023-07-31T16:27:33,43,352,0,395
2023-07-31T16:40:06,43,352,0,395
2023-07-31T16:52:41,43,352,0,395
2023-07-31T17:05:14,43,352,0,395
2023-07-31T17:17:49,43,352,0,395
2023-07-31T17:30:23,43,352,0,395
2023-07-31T17:43:07,43,352,0,395
2023-07-31T17:55:41,43,352,0,395
2023-07-31T18:08:15,43,352,0,395
2023-07-31T18:20:50,43,352,0,395
2023-07-31T18:33:25,43,352,0,395
2023-07-31T18:45:59,43,352,0,395
2023-07-31T18:58:33,43,352,0,395
2023-07-31T19:11:08,43,352,0,395
2023-07-31T19:23:44,43,352,0,395
2023-07-31T19:36:17,43,352,0,395
2023-07-31T19:49:01,43,352,0,395
2023-07-31T20:01:36,43,352,0,395
2023-07-31T20:14:09,43,352,0,395
2023-07-31T20:26:43,43,352,0,395
2023-07-31T20:39:16,43,352,0,395
2023-07-31T20:51:50,43,352,0,395
2023-07-31T21:04:24,43,352,0,395
2023-07-31T21:16:58,43,352,0,395
2023-07-31T21:29:31,43,352,0,395
2023-07-31T21:42:05,43,352,0,395
2023-07-31T21:54:49,43,352,0,395
2023-07-31T22:07:23,43,352,0,395
2023-07-31T22:19:56,44,351,0,395
2023-07-31T22:32:29,44,351,0,395
2023-07-31T22:45:03,44,351,0,395
2023-07-31T22:57:36,44,351,0,395
2023-07-31T23:10:12,44,351,0,395
2023-07-31T23:22:47,44,351,0,395
2023-07-31T23:35:22,44,351,0,395
2023-07-31T23:47:56,44,351,0,395
2023-08-01T00:00:41,44,351,0,395
2023-08-01T00:13:17,44,351,0,395
2023-08-01T00:25:56,44,351,0,395
2023-08-01T00:38:35,44,351,0,395
2023-08-01T00:51:13,44,351,0,395
2023-08-01T01:03:51,44,351,0,395
2023-08-01T01:16:27,44,351,0,395
2023-08-01T01:29:05,44,351,0,395
2023-08-01T01:41:44,44,351,0,395
2023-08-01T01:54:21,44,351,0,395
2023-08-01T02:06:59,44,351,0,395
2023-08-01T02:19:38,44,351,0,395
2023-08-01T02:32:14,44,351,0,395
2023-08-01T02:44:51,44,351,0,395
2023-08-01T02:57:26,44,351,0,395
2023-08-01T03:10:02,44,351,0,395
2023-08-01T03:22:38,44,351,0,395
2023-08-01T03:35:14,44,351,0,395
2023-08-01T03:47:52,44,351,0,395
2023-08-01T04:00:40,44,351,0,395
2023-08-01T04:13:17,44,351,0,395
2023-08-01T04:32:35,44,351,0,395
2023-08-01T04:45:14,44,351,0,395
2023-08-01T04:57:52,44,351,0,395
2023-08-01T05:10:29,44,351,0,395
2023-08-01T05:23:02,44,351,0,395
2023-08-01T05:35:35,44,351,0,395
2023-08-01T05:48:14,44,351,0,395
2023-08-01T06:01:08,44,351,0,395
2023-08-01T06:13:48,44,351,0,395
2023-08-01T06:26:25,44,351,0,395
2023-08-01T06:39:01,44,351,0,395
2023-08-01T06:51:38,44,351,0,395
2023-08-01T07:04:16,44,351,0,395
2023-08-01T07:16:52,44,351,0,395
2023-08-01T07:29:28,44,351,0,395
2023-08-01T07:42:03,44,351,0,395
2023-08-01T07:54:37,44,351,0,395
2023-08-01T08:07:12,44,351,0,395
2023-08-01T08:19:48,44,351,0,395
2023-08-01T08:32:25,44,351,0,395
2023-08-01T08:45:00,44,351,0,395
2023-08-01T08:57:47,44,351,0,395
2023-08-01T09:10:21,44,351,0,395
2023-08-01T09:22:58,44,351,0,395
2023-08-01T09:35:34,44,351,0,395
2023-08-01T09:48:10,44,351,0,395
2023-08-01T10:00:45,44,351,0,395
2023-08-01T10:13:21,44,351,0,395
2023-08-01T10:25:57,44,351,0,395
2023-08-01T10:38:33,44,351,0,395
2023-08-01T10:51:09,44,351,0,395
2023-08-01T11:03:43,44,351,0,395
2023-08-01T11:16:18,44,351,0,395
2023-08-01T11:29:04,44,351,0,395
2023-08-01T11:41:40,44,351,0,395
2023-08-01T11:54:15,44,351,0,395
2023-08-01T12:06:49,44,351,0,395
2023-08-01T12:19:23,44,351,0,395
2023-08-01T12:31:57,44,351,0,395
2023-08-01T12:44:32,44,351,0,395
2023-08-01T12:57:06,44,351,0,395
2023-08-01T13:09:47,44,351,0,395
2023-08-01T13:22:31,44,351,0,395
2023-08-01T13:35:05,44,351,0,395
2023-08-01T13:47:39,44,351,0,395
2023-08-01T14:00:14,44,351,0,395
2023-08-01T14:12:49,44,351,0,395
2023-08-01T14:25:23,44,351,0,395
2023-08-01T14:37:58,44,351,0,395
2023-08-01T14:50:34,44,351,0,395
2023-08-01T15:03:09,44,351,0,395
2023-08-01T15:15:43,44,351,0,395
2023-08-01T15:28:17,44,351,0,395
2023-08-01T15:41:02,44,351,0,395
2023-08-01T15:53:36,44,351,0,395
2023-08-01T16:06:10,44,351,0,395
2023-08-01T16:18:45,44,351,0,395
2023-08-01T16:31:19,44,351,0,395
2023-08-01T16:43:54,44,351,0,395
2023-08-01T16:56:28,44,351,0,395
2023-08-01T17:09:03,44,351,0,395
2023-08-01T17:21:40,44,351,0,395
2023-08-01T17:34:15,44,351,0,395
2023-08-01T17:46:50,44,351,0,395
2023-08-01T17:59:34,44,351,0,395
2023-08-01T18:12:08,44,351,0,395
2023-08-01T18:24:43,44,351,0,395
2023-08-01T18:37:18,44,351,0,395
2023-08-01T18:49:52,44,351,0,395
2023-08-01T19:02:27,44,351,0,395
2023-08-01T19:15:02,44,351,0,395
2023-08-01T19:27:36,44,351,0,395
2023-08-01T19:40:10,44,351,0,395
2023-08-01T19:52:45,44,351,0,395
2023-08-01T20:05:19,44,351,0,395
2023-08-01T20:17:56,44,351,0,395
2023-08-01T20:30:31,44,351,0,395
2023-08-01T20:43:15,44,351,0,395
2023-08-01T20:55:50,44,351,0,395
2023-08-01T21:08:24,44,351,0,395
2023-08-01T21:20:58,44,351,0,395
2023-08-01T21:33:34,44,351,0,395
2023-08-01T21:46:09,44,351,0,395
2023-08-01T21:58:43,44,351,0,395
2023-08-01T22:11:17,44,351,0,395
2023-08-01T22:23:52,44,351,0,395
2023-08-01T22:36:27,44,351,0,395
2023-08-01T22:49:01,44,351,0,395
2023-08-01T23:01:36,44,351,0,395
2023-08-01T23:14:12,44,351,0,395
2023-08-01T23:26:58,44,351,0,395
2023-08-01T23:39:33,44,351,0,395
2023-08-01T23:52:07,44,351,0,395
