time,enrolled,available,waitlisted,total
2023-08-02T00:04:42,44,351,0,395
2023-08-02T00:17:22,44,351,0,395
2023-08-02T00:29:59,44,351,0,395
2023-08-02T00:42:38,44,351,0,395
2023-08-02T00:55:15,44,351,0,395
2023-08-02T01:07:55,44,351,0,395
2023-08-02T01:20:33,44,351,0,395
2023-08-02T01:33:11,44,351,0,395
2023-08-02T01:45:50,44,351,0,395
2023-08-02T01:58:32,44,351,0,395
2023-08-02T02:11:10,44,351,0,395
2023-08-02T02:23:47,44,351,0,395
2023-08-02T02:36:25,44,351,0,395
2023-08-02T02:49:02,44,351,0,395
2023-08-02T03:01:40,44,351,0,395
2023-08-02T03:14:18,44,351,0,395
2023-08-02T03:26:56,44,351,0,395
2023-08-02T03:39:34,44,351,0,395
2023-08-02T03:52:12,44,351,0,395
2023-08-02T04:04:59,44,351,0,395
2023-08-02T04:29:58,44,351,0,395
2023-08-02T04:42:38,44,351,0,395
2023-08-02T04:55:34,44,351,0,395
2023-08-02T05:08:13,44,351,0,395
2023-08-02T05:21:12,44,351,0,395
2023-08-02T05:33:50,44,351,0,395
2023-08-02T05:46:28,44,351,0,395
2023-08-02T05:59:04,44,351,0,395
2023-08-02T06:11:41,44,351,0,395
2023-08-02T06:24:20,44,351,0,395
2023-08-02T06:36:58,44,351,0,395
2023-08-02T06:49:36,44,351,0,395
2023-08-02T07:02:23,44,351,0,395
2023-08-02T07:15:02,44,351,0,395
2023-08-02T07:27:39,44,351,0,395
2023-08-02T07:40:17,44,351,0,395
2023-08-02T07:52:55,44,351,0,395
2023-08-02T08:05:34,44,351,0,395
2023-08-02T08:18:11,44,351,0,395
2023-08-02T08:30:47,44,351,0,395
2023-08-02T08:43:26,44,351,0,395
2023-08-02T08:56:04,44,351,0,395
2023-08-02T09:08:41,44,351,0,395
2023-08-02T09:21:17,44,351,0,395
2023-08-02T09:33:54,44,351,0,395
2023-08-02T09:46:41,43,352,0,395
2023-08-02T09:59:22,43,352,0,395
2023-08-02T10:11:59,43,352,0,395
2023-08-02T10:24:35,43,352,0,395
2023-08-02T10:37:10,43,352,0,395
2023-08-02T10:49:45,43,352,0,395
2023-08-02T11:02:20,43,352,0,395
2023-08-02T11:14:57,43,352,0,395
2023-08-02T11:27:48,43,352,0,395
2023-08-02T11:40:23,43,352,0,395
2023-08-02T11:52:59,43,352,0,395
2023-08-02T12:05:34,43,352,0,395
2023-08-02T12:18:10,43,352,0,395
2023-08-02T12:30:45,43,352,0,395
2023-08-02T12:43:21,43,352,0,395
2023-08-02T12:56:05,43,352,0,395
2023-08-02T13:08:41,43,352,0,395
2023-08-02T13:21:16,43,352,0,395
2023-08-02T13:33:52,43,352,0,395
2023-08-02T13:46:28,43,352,0,395
2023-08-02T13:59:03,43,352,0,395
2023-08-02T14:11:39,43,352,0,395
2023-08-02T14:24:40,43,352,0,395
2023-08-02T14:37:15,43,352,0,395
2023-08-02T14:49:51,43,352,0,395
2023-08-02T15:02:26,43,352,0,395
2023-08-02T15:15:02,43,352,0,395
2023-08-02T15:27:38,43,352,0,395
2023-08-02T15:40:15,43,352,0,395
2023-08-02T15:52:50,43,352,0,395
2023-08-02T16:05:34,43,352,0,395
2023-08-02T16:18:09,43,352,0,395
2023-08-02T16:30:46,43,352,0,395
2023-08-02T16:43:21,43,352,0,395
2023-08-02T16:55:57,43,352,0,395
2023-08-02T17:08:32,43,352,0,395
2023-08-02T17:21:08,43,352,0,395
2023-08-02T17:33:44,43,352,0,395
2023-08-02T17:46:19,43,352,0,395
2023-08-02T17:59:04,43,352,0,395
2023-08-02T18:11:40,43,352,0,395
2023-08-02T18:24:16,43,352,0,395
2023-08-02T18:36:51,43,352,0,395
2023-08-02T18:49:25,43,352,0,395
2023-08-02T19:02:01,43,352,0,395
2023-08-02T19:14:38,43,352,0,395
2023-08-02T19:27:22,43,352,0,395
2023-08-02T19:39:58,43,352,0,395
2023-08-02T19:52:33,43,352,0,395
2023-08-02T20:05:09,43,352,0,395
2023-08-02T20:17:44,43,352,0,395
2023-08-02T20:30:19,43,352,0,395
2023-08-02T20:42:54,43,352,0,395
2023-08-02T20:55:29,43,352,0,395
2023-08-02T21:08:15,43,352,0,395
2023-08-02T21:20:49,43,352,0,395
2023-08-02T21:33:24,43,352,0,395
2023-08-02T21:46:00,43,352,0,395
2023-08-02T21:58:36,43,352,0,395
2023-08-02T22:11:11,43,352,0,395
2023-08-02T22:23:46,43,352,0,395
2023-08-02T22:36:22,43,352,0,395
2023-08-02T22:48:57,43,352,0,395
2023-08-02T23:01:33,43,352,0,395
2023-08-02T23:14:21,43,352,0,395
2023-08-02T23:26:57,43,352,0,395
2023-08-02T23:39:33,43,352,0,395
2023-08-02T23:52:09,43,352,0,395
2023-08-03T00:04:45,43,352,0,395
2023-08-03T00:17:28,43,352,0,395
2023-08-03T00:30:08,43,352,0,395
2023-08-03T00:42:49,43,352,0,395
2023-08-03T00:55:28,43,352,0,395
2023-08-03T01:08:10,43,352,0,395
2023-08-03T01:20:49,43,352,0,395
2023-08-03T01:33:29,43,352,0,395
2023-08-03T01:46:08,43,352,0,395
2023-08-03T01:58:51,43,352,0,395
2023-08-03T02:11:28,43,352,0,395
2023-08-03T02:24:14,43,352,0,395
2023-08-03T02:36:51,43,352,0,395
2023-08-03T02:49:27,43,352,0,395
2023-08-03T03:02:02,43,352,0,395
2023-08-03T03:14:40,43,352,0,395
2023-08-03T03:27:17,43,352,0,395
2023-08-03T03:39:55,43,352,0,395
2023-08-03T03:52:33,43,352,0,395
2023-08-03T04:05:11,43,352,0,395
2023-08-03T04:27:11,43,352,0,395
2023-08-03T04:39:51,43,352,0,395
2023-08-03T04:52:31,43,352,0,395
2023-08-03T05:05:10,43,352,0,395
2023-08-03T05:17:45,43,352,0,395
2023-08-03T05:30:24,43,352,0,395
2023-08-03T05:43:19,43,352,0,395
2023-08-03T05:56:00,43,352,0,395
2023-08-03T06:08:39,43,352,0,395
2023-08-03T06:21:17,43,352,0,395
2023-08-03T06:33:56,43,352,0,395
2023-08-03T06:46:34,43,352,0,395
2023-08-03T06:59:13,43,352,0,395
2023-08-03T07:11:52,43,352,0,395
2023-08-03T07:24:29,43,352,0,395
2023-08-03T07:37:05,43,352,0,395
2023-08-03T07:49:41,43,352,0,395
2023-08-03T08:02:18,43,352,0,395
2023-08-03T08:15:11,43,352,0,395
2023-08-03T08:27:48,43,352,0,395
2023-08-03T08:40:27,43,352,0,395
2023-08-03T08:53:03,43,352,0,395
2023-08-03T09:05:41,43,352,0,395
2023-08-03T09:18:18,43,352,0,395
2023-08-03T09:30:55,43,352,0,395
2023-08-03T09:43:33,43,352,0,395
2023-08-03T09:56:11,43,352,0,395
2023-08-03T10:08:50,43,352,0,395
2023-08-03T10:21:37,43,352,0,395
2023-08-03T10:34:13,43,352,0,395
2023-08-03T10:46:50,43,352,0,395
2023-08-03T10:59:26,43,352,0,395
2023-08-03T11:12:03,43,352,0,395
2023-08-03T11:24:39,43,352,0,395
2023-08-03T11:37:16,43,352,0,395
2023-08-03T11:49:52,43,352,0,395
2023-08-03T12:02:48,43,352,0,395
2023-08-03T12:15:25,43,352,0,395
2023-08-03T12:28:01,43,352,0,395
2023-08-03T12:40:37,43,352,0,395
2023-08-03T12:53:13,43,352,0,395
2023-08-03T13:05:48,43,352,0,395
2023-08-03T13:18:24,43,352,0,395
2023-08-03T13:31:00,43,352,0,395
2023-08-03T13:43:37,43,352,0,395
2023-08-03T13:56:13,43,352,0,395
2023-08-03T14:09:07,43,352,0,395
2023-08-03T14:21:44,43,352,0,395
2023-08-03T14:34:21,43,352,0,395
2023-08-03T14:46:56,43,352,0,395
2023-08-03T14:59:33,43,352,0,395
2023-08-03T15:12:09,43,352,0,395
2023-08-03T15:24:45,43,352,0,395
2023-08-03T15:37:31,43,352,0,395
2023-08-03T15:50:07,43,352,0,395
2023-08-03T16:02:43,43,352,0,395
2023-08-03T16:15:19,43,352,0,395
2023-08-03T16:27:54,43,352,0,395
2023-08-03T16:40:31,43,352,0,395
2023-08-03T16:53:08,43,352,0,395
2023-08-03T17:05:57,43,352,0,395
2023-08-03T17:18:34,43,352,0,395
2023-08-03T17:31:10,43,352,0,395
2023-08-03T17:43:47,43,352,0,395
2023-08-03T17:56:24,43,352,0,395
2023-08-03T18:09:00,43,352,0,395
2023-08-03T18:21:36,43,352,0,395
2023-08-03T18:34:22,43,352,0,395
2023-08-03T18:46:58,43,352,0,395
2023-08-03T18:59:33,43,352,0,395
2023-08-03T19:12:10,43,352,0,395
2023-08-03T19:24:47,43,352,0,395
2023-08-03T19:37:24,43,352,0,395
2023-08-03T19:50:10,43,352,0,395
2023-08-03T20:02:46,43,352,0,395
2023-08-03T20:15:22,43,352,0,395
2023-08-03T20:27:58,43,352,0,395
2023-08-03T20:40:34,43,352,0,395
2023-08-03T20:53:29,43,352,0,395
2023-08-03T21:06:06,43,352,0,395
2023-08-03T21:18:43,43,352,0,395
2023-08-03T21:31:19,43,352,0,395
2023-08-03T21:43:55,43,352,0,395
2023-08-03T21:56:41,43,352,0,395
2023-08-03T22:09:17,43,352,0,395
2023-08-03T22:21:53,43,352,0,395
2023-08-03T22:34:29,43,352,0,395
2023-08-03T22:47:05,43,352,0,395
2023-08-03T22:59:41,43,352,0,395
2023-08-03T23:12:19,43,352,0,395
2023-08-03T23:24:56,43,352,0,395
2023-08-03T23:37:32,43,352,0,395
2023-08-04T00:05:58,43,352,0,395
2023-08-04T00:18:40,43,352,0,395
2023-08-04T00:31:20,43,352,0,395
2023-08-04T00:44:00,43,352,0,395
2023-08-04T00:56:41,43,352,0,395
2023-08-04T01:09:21,43,352,0,395
2023-08-04T01:22:01,43,352,0,395
2023-08-04T01:35:15,43,352,0,395
2023-08-04T01:48:13,43,352,0,395
2023-08-04T02:01:02,43,352,0,395
2023-08-04T02:13:39,43,352,0,395
2023-08-04T02:26:34,43,352,0,395
2023-08-04T02:39:11,43,352,0,395
2023-08-04T02:51:47,43,352,0,395
2023-08-04T03:04:22,43,352,0,395
2023-08-04T03:16:58,43,352,0,395
2023-08-04T03:29:33,43,352,0,395
2023-08-04T03:42:09,43,352,0,395
2023-08-04T03:54:54,43,352,0,395
2023-08-04T04:07:30,43,352,0,395
2023-08-04T04:32:58,43,352,0,395
2023-08-04T04:45:35,43,352,0,395
2023-08-04T04:58:12,43,352,0,395
2023-08-04T05:10:50,43,352,0,395
2023-08-04T05:23:28,43,352,0,395
2023-08-04T05:36:09,43,352,0,395
2023-08-04T05:49:01,43,352,0,395
2023-08-04T06:01:41,43,352,0,395
2023-08-04T06:14:24,43,352,0,395
2023-08-04T06:27:04,43,352,0,395
2023-08-04T06:39:45,43,352,0,395
2023-08-04T06:52:25,43,352,0,395
2023-08-04T07:05:05,43,352,0,395
2023-08-04T07:17:45,43,352,0,395
2023-08-04T07:30:38,43,352,0,395
2023-08-04T07:43:16,43,352,0,395
2023-08-04T07:55:56,43,352,0,395
2023-08-04T08:08:35,43,352,0,395
2023-08-04T08:21:13,43,352,0,395
2023-08-04T08:33:52,43,352,0,395
2023-08-04T08:46:31,43,352,0,395
2023-08-04T08:59:09,43,352,0,395
2023-08-04T09:11:46,43,352,0,395
2023-08-04T09:24:24,43,352,0,395
2023-08-04T09:37:02,43,352,0,395
2023-08-04T09:49:39,43,352,0,395
2023-08-04T10:02:17,43,352,0,395
2023-08-04T10:14:55,43,352,0,395
2023-08-04T10:27:32,43,352,0,395
2023-08-04T10:40:10,43,352,0,395
2023-08-04T10:52:58,43,352,0,395
2023-08-04T11:05:36,43,352,0,395
2023-08-04T11:18:14,43,352,0,395
2023-08-04T11:30:50,43,352,0,395
2023-08-04T11:43:27,43,352,0,395
2023-08-04T11:56:03,43,352,0,395
2023-08-04T12:08:39,43,352,0,395
2023-08-04T12:21:15,43,352,0,395
2023-08-04T12:34:11,43,352,0,395
2023-08-04T12:46:49,43,352,0,395
2023-08-04T12:59:25,43,352,0,395
2023-08-04T13:12:00,43,352,0,395
2023-08-04T13:24:36,43,352,0,395
2023-08-04T13:37:13,43,352,0,395
2023-08-04T13:49:51,43,352,0,395
2023-08-04T14:02:26,43,352,0,395
2023-08-04T14:15:03,43,352,0,395
2023-08-04T14:27:39,43,352,0,395
2023-08-04T14:40:28,43,352,0,395
2023-08-04T14:53:04,43,352,0,395
2023-08-04T15:05:40,43,352,0,395
2023-08-04T15:18:34,43,352,0,395
2023-08-04T15:31:19,43,352,0,395
2023-08-04T15:43:55,43,352,0,395
2023-08-04T15:56:30,43,352,0,395
2023-08-04T16:09:06,43,352,0,395
2023-08-04T16:21:43,43,352,0,395
2023-08-04T16:34:29,43,352,0,395
2023-08-04T16:47:05,43,352,0,395
2023-08-04T16:59:40,43,352,0,395
2023-08-04T17:12:17,43,352,0,395
2023-08-04T17:24:54,43,352,0,395
2023-08-04T17:37:29,43,352,0,395
2023-08-04T17:50:04,43,352,0,395
2023-08-04T18:02:40,43,352,0,395
2023-08-04T18:15:16,43,352,0,395
2023-08-04T18:27:51,43,352,0,395
2023-08-04T18:40:46,43,352,0,395
2023-08-04T18:53:20,43,352,0,395
2023-08-04T19:05:56,43,352,0,395
2023-08-04T19:18:32,43,352,0,395
2023-08-04T19:31:07,43,352,0,395
2023-08-04T19:43:43,43,352,0,395
2023-08-04T19:56:18,43,352,0,395
2023-08-04T20:08:55,43,352,0,395
2023-08-04T20:21:31,43,352,0,395
2023-08-04T20:34:06,43,352,0,395
2023-08-04T20:46:41,43,352,0,395
2023-08-04T20:59:29,43,352,0,395
2023-08-04T21:12:04,43,352,0,395
2023-08-04T21:24:40,43,352,0,395
2023-08-04T21:37:16,43,352,0,395
2023-08-04T21:49:51,43,352,0,395
2023-08-04T22:02:27,43,352,0,395
2023-08-04T22:15:02,43,352,0,395
2023-08-04T22:27:37,43,352,0,395
2023-08-04T22:40:14,43,352,0,395
2023-08-04T22:52:49,43,352,0,395
2023-08-04T23:05:27,43,352,0,395
2023-08-04T23:18:04,43,352,0,395
2023-08-04T23:30:39,43,352,0,395
2023-08-04T23:43:25,43,352,0,395
2023-08-04T23:56:01,43,352,0,395
2023-08-05T00:08:41,43,352,0,395
2023-08-05T00:21:24,43,352,0,395
2023-08-05T00:34:03,43,352,0,395
2023-08-05T00:46:43,43,352,0,395
2023-08-05T00:59:24,43,352,0,395
2023-08-05T01:12:04,43,352,0,395
2023-08-05T01:24:43,43,352,0,395
2023-08-05T01:37:23,43,352,0,395
2023-08-05T01:50:05,43,352,0,395
2023-08-05T02:02:45,43,352,0,395
2023-08-05T02:15:23,43,352,0,395
2023-08-05T02:27:59,43,352,0,395
2023-08-05T02:40:40,43,352,0,395
2023-08-05T02:53:35,43,352,0,395
2023-08-05T03:06:11,43,352,0,395
2023-08-05T03:18:48,43,352,0,395
2023-08-05T03:31:27,43,352,0,395
2023-08-05T03:44:04,43,352,0,395
2023-08-05T03:56:43,43,352,0,395
2023-08-05T04:09:22,43,352,0,395
2023-08-05T04:30:31,43,352,0,395
2023-08-05T04:43:12,43,352,0,395
2023-08-05T04:55:51,43,352,0,395
2023-08-05T05:08:29,43,352,0,395
2023-08-05T05:21:04,43,352,0,395
2023-08-05T05:33:40,43,352,0,395
2023-08-05T05:46:40,43,352,0,395
2023-08-05T05:59:20,43,352,0,395
2023-08-05T06:12:00,43,352,0,395
2023-08-05T06:24:39,43,352,0,395
2023-08-05T06:37:18,43,352,0,395
2023-08-05T06:49:57,43,352,0,395
2023-08-05T07:02:36,43,352,0,395
2023-08-05T07:15:15,43,352,0,395
2023-08-05T07:27:53,43,352,0,395
2023-08-05T07:40:34,43,352,0,395
2023-08-05T07:53:12,43,352,0,395
2023-08-05T08:05:52,43,352,0,395
2023-08-05T08:18:32,43,352,0,395
2023-08-05T08:31:19,43,352,0,395
2023-08-05T08:43:58,43,352,0,395
2023-08-05T08:56:37,43,352,0,395
2023-08-05T09:09:15,43,352,0,395
2023-08-05T09:21:54,43,352,0,395
2023-08-05T09:34:32,43,352,0,395
2023-08-05T09:47:11,43,352,0,395
2023-08-05T09:59:49,43,352,0,395
2023-08-05T10:12:28,43,352,0,395
2023-08-05T10:25:07,43,352,0,395
2023-08-05T10:37:45,43,352,0,395
2023-08-05T10:50:34,43,352,0,395
2023-08-05T11:03:12,43,352,0,395
2023-08-05T11:15:51,43,352,0,395
2023-08-05T11:28:29,43,352,0,395
2023-08-05T11:41:06,43,352,0,395
2023-08-05T11:53:43,43,352,0,395
2023-08-05T12:06:21,43,352,0,395
2023-08-05T12:18:58,43,352,0,395
2023-08-05T12:31:40,43,352,0,395
2023-08-05T12:44:16,43,352,0,395
2023-08-05T12:56:51,43,352,0,395
2023-08-05T13:09:25,43,352,0,395
2023-08-05T13:22:01,43,352,0,395
2023-08-05T13:34:46,43,352,0,395
2023-08-05T13:47:21,43,352,0,395
2023-08-05T13:59:56,43,352,0,395
2023-08-05T14:12:31,43,352,0,395
2023-08-05T14:25:07,43,352,0,395
2023-08-05T14:37:42,43,352,0,395
2023-08-05T14:50:19,43,352,0,395
2023-08-05T15:02:54,43,352,0,395
2023-08-05T15:15:29,43,352,0,395
2023-08-05T15:28:04,43,352,0,395
2023-08-05T15:40:40,43,352,0,395
2023-08-05T15:53:16,43,352,0,395
2023-08-05T16:05:50,43,352,0,395
2023-08-05T16:18:34,43,352,0,395
2023-08-05T16:31:10,43,352,0,395
2023-08-05T16:43:45,43,352,0,395
2023-08-05T16:56:20,43,352,0,395
2023-08-05T17:08:56,43,352,0,395
2023-08-05T17:21:33,43,352,0,395
2023-08-05T17:34:08,43,352,0,395
2023-08-05T17:46:43,43,352,0,395
2023-08-05T17:59:18,43,352,0,395
2023-08-05T18:11:54,43,352,0,395
2023-08-05T18:24:29,43,352,0,395
2023-08-05T18:37:04,43,352,0,395
2023-08-05T18:49:40,43,352,0,395
2023-08-05T19:02:27,43,352,0,395
2023-08-05T19:15:02,43,352,0,395
2023-08-05T19:27:38,43,352,0,395
2023-08-05T19:40:13,43,352,0,395
2023-08-05T19:52:49,43,352,0,395
2023-08-05T20:05:23,43,352,0,395
2023-08-05T20:17:58,43,352,0,395
2023-08-05T20:30:34,43,352,0,395
2023-08-05T20:43:09,43,352,0,395
2023-08-05T20:55:44,43,352,0,395
2023-08-05T21:08:20,43,352,0,395
2023-08-05T21:20:55,43,352,0,395
2023-08-05T21:33:30,43,352,0,395
2023-08-05T21:46:05,43,352,0,395
2023-08-05T21:58:40,43,352,0,395
2023-08-05T22:11:26,43,352,0,395
2023-08-05T22:24:02,43,352,0,395
2023-08-05T22:36:37,43,352,0,395
2023-08-05T22:49:12,43,352,0,395
2023-08-05T23:01:48,43,352,0,395
2023-08-05T23:14:27,43,352,0,395
2023-08-05T23:27:02,43,352,0,395
2023-08-05T23:39:38,43,352,0,395
2023-08-05T23:52:13,43,352,0,395
2023-08-06T00:04:49,43,352,0,395
2023-08-06T00:17:28,43,352,0,395
2023-08-06T00:30:06,43,352,0,395
2023-08-06T00:42:44,43,352,0,395
2023-08-06T00:55:22,43,352,0,395
2023-08-06T01:08:02,43,352,0,395
2023-08-06T01:20:44,43,352,0,395
2023-08-06T01:33:24,43,352,0,395
2023-08-06T01:46:05,43,352,0,395
2023-08-06T01:58:56,43,352,0,395
2023-08-06T02:11:45,43,352,0,395
2023-08-06T02:24:25,43,352,0,395
2023-08-06T02:37:06,43,352,0,395
2023-08-06T02:49:45,43,352,0,395
2023-08-06T03:02:23,43,352,0,395
2023-08-06T03:15:02,43,352,0,395
2023-08-06T03:27:41,43,352,0,395
2023-08-06T03:40:21,43,352,0,395
2023-08-06T03:53:00,43,352,0,395
2023-08-06T04:05:39,43,352,0,395
2023-08-06T04:18:19,43,352,0,395
2023-08-06T04:36:17,43,352,0,395
2023-08-06T04:48:58,43,352,0,395
2023-08-06T05:01:38,43,352,0,395
2023-08-06T05:14:22,43,352,0,395
2023-08-06T05:27:01,43,352,0,395
2023-08-06T05:39:40,43,352,0,395
2023-08-06T05:52:21,43,352,0,395
2023-08-06T06:05:00,43,352,0,395
2023-08-06T06:17:39,43,352,0,395
2023-08-06T06:30:18,43,352,0,395
2023-08-06T06:42:57,43,352,0,395
2023-08-06T06:55:36,43,352,0,395
2023-08-06T07:08:13,43,352,0,395
2023-08-06T07:20:49,43,352,0,395
2023-08-06T07:33:25,43,352,0,395
2023-08-06T07:46:02,43,352,0,395
2023-08-06T07:58:40,43,352,0,395
2023-08-06T08:11:21,43,352,0,395
2023-08-06T08:23:57,43,352,0,395
2023-08-06T08:36:35,43,352,0,395
2023-08-06T08:49:10,43,352,0,395
2023-08-06T09:01:49,43,352,0,395
2023-08-06T09:14:25,43,352,0,395
2023-08-06T09:27:01,43,352,0,395
2023-08-06T09:39:41,43,352,0,395
2023-08-06T09:52:17,43,352,0,395
2023-08-06T10:05:04,43,352,0,395
2023-08-06T10:17:42,43,352,0,395
2023-08-06T10:30:18,43,352,0,395
2023-08-06T10:42:54,43,352,0,395
2023-08-06T10:55:31,43,352,0,395
2023-08-06T11:08:10,43,352,0,395
2023-08-06T11:20:47,43,352,0,395
2023-08-06T11:33:24,43,352,0,395
2023-08-06T11:46:02,43,352,0,395
2023-08-06T11:58:39,43,352,0,395
2023-08-06T12:11:17,43,352,0,395
2023-08-06T12:23:52,43,352,0,395
2023-08-06T12:36:29,43,352,0,395
2023-08-06T12:49:04,43,352,0,395
2023-08-06T13:01:57,43,352,0,395
2023-08-06T13:14:32,43,352,0,395
2023-08-06T13:27:07,43,352,0,395
2023-08-06T13:39:43,43,352,0,395
2023-08-06T13:52:18,43,352,0,395
2023-08-06T14:04:53,43,352,0,395
2023-08-06T14:17:28,43,352,0,395
2023-08-06T14:30:03,43,352,0,395
2023-08-06T14:42:39,43,352,0,395
2023-08-06T14:55:14,43,352,0,395
2023-08-06T15:07:47,43,352,0,395
2023-08-06T15:20:22,43,352,0,395
2023-08-06T15:33:07,43,352,0,395
2023-08-06T15:45:43,43,352,0,395
2023-08-06T15:58:19,43,352,0,395
2023-08-06T16:10:55,43,352,0,395
2023-08-06T16:23:32,43,352,0,395
2023-08-06T16:36:09,43,352,0,395
2023-08-06T16:48:44,43,352,0,395
2023-08-06T17:01:19,43,352,0,395
2023-08-06T17:13:55,43,352,0,395
2023-08-06T17:26:31,43,352,0,395
2023-08-06T17:39:07,43,352,0,395
2023-08-06T17:51:42,43,352,0,395
2023-08-06T18:04:18,43,352,0,395
2023-08-06T18:17:05,43,352,0,395
2023-08-06T18:29:40,43,352,0,395
2023-08-06T18:42:16,43,352,0,395
2023-08-06T18:54:52,43,352,0,395
2023-08-06T19:07:30,43,352,0,395
2023-08-06T19:20:09,43,352,0,395
2023-08-06T19:32:44,43,352,0,395
2023-08-06T19:45:20,43,352,0,395
2023-08-06T19:57:55,43,352,0,395
2023-08-06T20:10:30,43,352,0,395
2023-08-06T20:23:07,43,352,0,395
2023-08-06T20:35:53,43,352,0,395
2023-08-06T20:48:28,43,352,0,395
2023-08-06T21:01:03,43,352,0,395
2023-08-06T21:13:39,43,352,0,395
2023-08-06T21:26:15,43,352,0,395
2023-08-06T21:38:51,43,352,0,395
2023-08-06T21:51:28,43,352,0,395
2023-08-06T22:04:04,43,352,0,395
2023-08-06T22:16:50,43,352,0,395
2023-08-06T22:29:26,43,352,0,395
2023-08-06T22:42:02,43,352,0,395
2023-08-06T22:54:38,43,352,0,395
2023-08-06T23:07:16,43,352,0,395
2023-08-06T23:19:52,43,352,0,395
2023-08-06T23:32:29,43,352,0,395
2023-08-06T23:45:08,43,352,0,395
2023-08-06T23:57:44,43,352,0,395
2023-08-07T00:10:33,43,352,0,395
2023-08-07T00:23:23,43,352,0,395
2023-08-07T00:36:07,43,352,0,395
2023-08-07T00:48:50,43,352,0,395
2023-08-07T01:01:28,43,352,0,395
2023-08-07T01:14:05,43,352,0,395
2023-08-07T01:26:45,43,352,0,395
2023-08-07T01:39:27,43,352,0,395
2023-08-07T01:52:07,43,352,0,395
2023-08-07T02:04:48,43,352,0,395
2023-08-07T02:17:28,43,352,0,395
2023-08-07T02:30:08,43,352,0,395
2023-08-07T02:43:05,43,352,0,395
2023-08-07T02:55:44,43,352,0,395
2023-08-07T03:08:22,43,352,0,395
2023-08-07T03:21:01,43,352,0,395
2023-08-07T03:33:41,43,352,0,395
2023-08-07T03:46:20,43,352,0,395
2023-08-07T03:58:59,43,352,0,395
2023-08-07T04:11:39,43,352,0,395
2023-08-07T04:36:36,43,352,0,395
2023-08-07T04:49:18,43,352,0,395
2023-08-07T05:01:58,43,352,0,395
2023-08-07T05:14:38,43,352,0,395
2023-08-07T05:27:17,43,352,0,395
2023-08-07T05:39:57,43,352,0,395
2023-08-07T05:52:38,43,352,0,395
2023-08-07T06:05:16,43,352,0,395
2023-08-07T06:17:54,43,352,0,395
2023-08-07T06:30:34,43,352,0,395
2023-08-07T06:43:16,43,352,0,395
2023-08-07T06:55:54,43,352,0,395
2023-08-07T07:08:33,43,352,0,395
2023-08-07T07:21:08,43,352,0,395
2023-08-07T07:33:44,43,352,0,395
2023-08-07T07:46:19,43,352,0,395
2023-08-07T07:58:55,43,352,0,395
2023-08-07T08:11:30,43,352,0,395
2023-08-07T08:24:16,43,352,0,395
2023-08-07T08:36:53,43,352,0,395
2023-08-07T08:49:29,43,352,0,395
2023-08-07T09:02:04,43,352,0,395
2023-08-07T09:14:39,43,352,0,395
2023-08-07T09:27:15,43,352,0,395
2023-08-07T09:39:52,43,352,0,395
2023-08-07T09:52:28,43,352,0,395
2023-08-07T10:05:16,43,352,0,395
2023-08-07T10:17:52,43,352,0,395
2023-08-07T10:30:27,43,352,0,395
2023-08-07T10:43:03,43,352,0,395
2023-08-07T10:55:39,43,352,0,395
2023-08-07T11:08:26,43,352,0,395
2023-08-07T11:21:02,43,352,0,395
