time,enrolled,available,waitlisted,total
2023-08-07T11:33:38,43,352,0,395
2023-08-07T11:46:14,43,352,0,395
2023-08-07T11:58:49,43,352,0,395
2023-08-07T12:11:25,43,352,0,395
2023-08-07T12:24:10,43,352,0,395
2023-08-07T12:36:45,43,352,0,395
2023-08-07T12:49:22,43,352,0,395
2023-08-07T13:01:59,43,352,0,395
2023-08-07T13:14:35,43,352,0,395
2023-08-07T13:27:21,43,352,0,395
2023-08-07T13:39:56,43,352,0,395
2023-08-07T13:52:31,43,352,0,395
2023-08-07T14:05:07,43,352,0,395
2023-08-07T14:17:42,43,352,0,395
2023-08-07T14:30:18,43,352,0,395
2023-08-07T14:42:54,43,352,0,395
2023-08-07T14:55:40,43,352,0,395
2023-08-07T15:08:16,43,352,0,395
2023-08-07T15:20:52,43,352,0,395
2023-08-07T15:33:28,43,352,0,395
2023-08-07T15:46:04,43,352,0,395
2023-08-07T15:58:41,43,352,0,395
2023-08-07T16:11:18,43,352,0,395
2023-08-07T16:24:04,43,352,0,395
2023-08-07T16:36:41,43,352,0,395
2023-08-07T16:49:18,43,352,0,395
2023-08-07T17:01:56,43,352,0,395
2023-08-07T17:14:33,43,352,0,395
2023-08-07T17:27:10,43,352,0,395
2023-08-07T17:39:47,43,352,0,395
2023-08-07T17:52:24,43,352,0,395
2023-08-07T18:05:10,43,352,0,395
2023-08-07T18:17:47,43,352,0,395
2023-08-07T18:30:23,43,352,0,395
2023-08-07T18:43:00,43,352,0,395
2023-08-07T18:55:37,43,352,0,395
2023-08-07T19:08:13,43,352,0,395
2023-08-07T19:20:51,43,352,0,395
2023-08-07T19:33:38,43,352,0,395
2023-08-07T19:46:16,43,352,0,395
2023-08-07T19:58:52,43,352,0,395
2023-08-07T20:11:30,43,352,0,395
2023-08-07T20:24:06,43,352,0,395
2023-08-07T20:36:44,43,352,0,395
2023-08-07T20:49:20,43,352,0,395
2023-08-07T21:01:57,43,352,0,395
2023-08-07T21:14:34,43,352,0,395
2023-08-07T21:27:22,43,352,0,395
2023-08-07T21:39:59,43,352,0,395
2023-08-07T21:52:37,43,352,0,395
2023-08-07T22:05:13,43,352,0,395
2023-08-07T22:17:49,43,352,0,395
2023-08-07T22:30:26,43,352,0,395
2023-08-07T22:43:04,43,352,0,395
2023-08-07T22:55:41,43,352,0,395
2023-08-07T23:08:20,43,352,0,395
2023-08-07T23:21:11,43,352,0,395
2023-08-07T23:33:48,43,352,0,395
2023-08-07T23:46:25,43,352,0,395
2023-08-07T23:59:02,43,352,0,395
2023-08-08T00:11:42,43,352,0,395
2023-08-08T00:24:20,43,352,0,395
2023-08-08T00:37:09,43,352,0,395
2023-08-08T00:49:47,43,352,0,395
2023-08-08T01:02:26,43,352,0,395
2023-08-08T01:15:05,43,352,0,395
2023-08-08T01:27:52,43,352,0,395
2023-08-08T01:40:29,43,352,0,395
2023-08-08T01:53:06,43,352,0,395
2023-08-08T02:05:45,43,352,0,395
2023-08-08T02:18:20,43,352,0,395
2023-08-08T02:30:54,43,352,0,395
2023-08-08T02:43:30,43,352,0,395
2023-08-08T02:56:03,43,352,0,395
2023-08-08T03:08:37,43,352,0,395
2023-08-08T03:21:24,43,352,0,395
2023-08-08T03:33:59,43,352,0,395
2023-08-08T03:46:35,43,352,0,395
2023-08-08T03:59:10,43,352,0,395
2023-08-08T04:11:48,43,352,0,395
2023-08-08T04:33:37,43,352,0,395
2023-08-08T04:46:19,43,352,0,395
2023-08-08T04:58:59,43,352,0,395
2023-08-08T05:11:38,43,352,0,395
2023-08-08T05:24:18,43,352,0,395
2023-08-08T05:36:55,43,352,0,395
2023-08-08T05:49:33,43,352,0,395
2023-08-08T06:02:15,43,352,0,395
2023-08-08T06:14:54,43,352,0,395
2023-08-08T06:27:34,43,352,0,395
2023-08-08T06:40:14,43,352,0,395
2023-08-08T06:52:54,43,352,0,395
2023-08-08T07:05:35,43,352,0,395
2023-08-08T07:18:15,43,352,0,395
2023-08-08T07:30:54,43,352,0,395
2023-08-08T07:43:33,42,353,0,395
2023-08-08T07:56:11,42,353,0,395
2023-08-08T08:09:10,42,353,0,395
2023-08-08T08:21:49,42,353,0,395
2023-08-08T08:34:30,42,353,0,395
2023-08-08T08:47:09,42,353,0,395
2023-08-08T08:59:48,42,353,0,395
2023-08-08T09:12:27,42,353,0,395
2023-08-08T09:25:05,42,353,0,395
2023-08-08T09:37:44,42,353,0,395
2023-08-08T09:50:22,42,353,0,395
2023-08-08T10:03:10,42,353,0,395
2023-08-08T10:15:48,42,353,0,395
2023-08-08T10:28:27,42,353,0,395
2023-08-08T10:41:06,42,353,0,395
2023-08-08T10:53:45,42,353,0,395
2023-08-08T11:06:34,42,353,0,395
2023-08-08T11:19:12,42,353,0,395
2023-08-08T11:31:49,42,353,0,395
2023-08-08T11:44:27,42,353,0,395
2023-08-08T11:57:04,42,353,0,395
2023-08-08T12:09:42,42,353,0,395
2023-08-08T12:22:38,42,353,0,395
2023-08-08T12:35:16,42,353,0,395
2023-08-08T12:47:53,42,353,0,395
2023-08-08T13:00:29,42,353,0,395
2023-08-08T13:13:06,42,353,0,395
2023-08-08T13:25:43,42,353,0,395
2023-08-08T13:38:23,42,353,0,395
2023-08-08T13:51:09,42,353,0,395
2023-08-08T14:03:47,42,353,0,395
2023-08-08T14:16:25,43,352,0,395
2023-08-08T14:29:01,43,352,0,395
2023-08-08T14:41:38,43,352,0,395
2023-08-08T14:54:15,43,352,0,395
2023-08-08T15:07:02,43,352,0,395
2023-08-08T15:19:40,43,352,0,395
2023-08-08T15:32:17,43,352,0,395
2023-08-08T15:44:54,43,352,0,395
2023-08-08T15:57:30,43,352,0,395
2023-08-08T16:10:07,43,352,0,395
2023-08-08T16:22:45,43,352,0,395
2023-08-08T16:35:32,43,352,0,395
2023-08-08T16:48:09,43,352,0,395
2023-08-08T17:00:46,43,352,0,395
2023-08-08T17:13:23,43,352,0,395
2023-08-08T17:26:00,43,352,0,395
2023-08-08T17:38:36,43,352,0,395
2023-08-08T17:51:13,43,352,0,395
2023-08-08T18:04:10,43,352,0,395
2023-08-08T18:16:47,43,352,0,395
2023-08-08T18:29:24,43,352,0,395
2023-08-08T18:42:01,43,352,0,395
2023-08-08T18:54:38,43,352,0,395
2023-08-08T19:07:17,43,352,0,395
2023-08-08T19:19:54,43,352,0,395
2023-08-08T19:32:42,43,352,0,395
2023-08-08T19:45:20,43,352,0,395
2023-08-08T19:57:56,43,352,0,395
2023-08-08T20:10:36,43,352,0,395
2023-08-08T20:23:12,43,352,0,395
2023-08-08T20:35:49,43,352,0,395
2023-08-08T20:48:25,43,352,0,395
2023-08-08T21:01:02,43,352,0,395
2023-08-08T21:13:51,43,352,0,395
2023-08-08T21:26:27,43,352,0,395
2023-08-08T21:39:04,43,352,0,395
2023-08-08T21:51:41,43,352,0,395
2023-08-08T22:04:18,43,352,0,395
2023-08-08T22:16:55,43,352,0,395
2023-08-08T22:29:31,43,352,0,395
2023-08-08T22:42:08,43,352,0,395
2023-08-08T22:54:55,43,352,0,395
2023-08-08T23:07:35,43,352,0,395
2023-08-08T23:20:12,43,352,0,395
2023-08-08T23:32:50,43,352,0,395
2023-08-08T23:45:28,43,352,0,395
2023-08-08T23:58:05,43,352,0,395
2023-08-09T00:10:45,43,352,0,395
2023-08-09T00:23:26,43,352,0,395
2023-08-09T00:36:04,43,352,0,395
2023-08-09T00:48:41,43,352,0,395
2023-08-09T01:01:19,43,352,0,395
2023-08-09T01:14:11,43,352,0,395
2023-08-09T01:26:49,43,352,0,395
2023-08-09T01:39:25,43,352,0,395
2023-08-09T01:52:01,43,352,0,395
2023-08-09T02:04:40,43,352,0,395
2023-08-09T02:17:19,43,352,0,395
2023-08-09T02:29:57,43,352,0,395
2023-08-09T02:42:35,43,352,0,395
2023-08-09T02:55:13,43,352,0,395
2023-08-09T03:07:51,43,352,0,395
2023-08-09T03:20:32,43,352,0,395
2023-08-09T03:33:12,43,352,0,395
2023-08-09T03:45:53,43,352,0,395
2023-08-09T03:58:34,43,352,0,395
2023-08-09T04:26:14,43,352,0,395
2023-08-09T04:38:57,43,352,0,395
2023-08-09T04:51:37,43,352,0,395
2023-08-09T05:04:19,43,352,0,395
2023-08-09T05:16:59,43,352,0,395
2023-08-09T05:29:39,43,352,0,395
2023-08-09T05:42:20,43,352,0,395
2023-08-09T05:55:01,43,352,0,395
2023-08-09T06:07:41,43,352,0,395
2023-08-09T06:20:20,43,352,0,395
2023-08-09T06:33:03,43,352,0,395
2023-08-09T06:45:43,43,352,0,395
2023-08-09T06:58:23,43,352,0,395
2023-08-09T07:11:03,43,352,0,395
2023-08-09T07:23:41,43,352,0,395
2023-08-09T07:36:20,43,352,0,395
2023-08-09T07:48:59,43,352,0,395
2023-08-09T08:01:38,42,353,0,395
2023-08-09T08:14:28,42,353,0,395
2023-08-09T08:27:07,42,353,0,395
2023-08-09T08:39:45,42,353,0,395
2023-08-09T08:52:24,42,353,0,395
2023-08-09T09:05:02,42,353,0,395
2023-08-09T09:17:39,42,353,0,395
2023-08-09T09:30:16,42,353,0,395
2023-08-09T09:42:53,42,353,0,395
2023-08-09T09:55:29,42,353,0,395
2023-08-09T10:08:06,42,353,0,395
2023-08-09T10:20:51,42,353,0,395
2023-08-09T10:33:28,42,353,0,395
2023-08-09T10:46:04,42,353,0,395
2023-08-09T10:58:40,42,353,0,395
2023-08-09T11:11:17,42,353,0,395
2023-08-09T11:23:54,42,353,0,395
2023-08-09T11:36:41,42,353,0,395
2023-08-09T11:49:17,42,353,0,395
2023-08-09T12:01:54,43,352,0,395
2023-08-09T12:14:40,43,352,0,395
2023-08-09T12:27:16,43,352,0,395
2023-08-09T12:40:03,43,352,0,395
2023-08-09T12:52:40,43,352,0,395
2023-08-09T13:05:27,43,352,0,395
2023-08-09T13:18:04,43,352,0,395
2023-08-09T13:30:40,43,352,0,395
2023-08-09T13:43:16,43,352,0,395
2023-08-09T13:56:02,43,352,0,395
2023-08-09T14:11:00,43,352,0,395
2023-08-09T14:24:14,43,352,0,395
2023-08-09T14:36:50,43,352,0,395
2023-08-09T14:49:27,43,352,0,395
2023-08-09T15:02:04,43,352,0,395
2023-08-09T15:14:42,43,352,0,395
2023-08-09T15:27:19,43,352,0,395
2023-08-09T15:39:56,43,352,0,395
2023-08-09T15:52:42,43,352,0,395
2023-08-09T16:05:19,43,352,0,395
2023-08-09T16:17:57,43,352,0,395
2023-08-09T16:30:34,43,352,0,395
2023-08-09T16:43:10,43,352,0,395
2023-08-09T16:55:46,43,352,0,395
2023-08-09T17:08:23,43,352,0,395
2023-08-09T17:21:01,43,352,0,395
2023-08-09T17:33:38,43,352,0,395
2023-08-09T17:46:24,43,352,0,395
2023-08-09T17:59:01,43,352,0,395
2023-08-09T18:11:38,43,352,0,395
2023-08-09T18:24:15,43,352,0,395
2023-08-09T18:36:52,43,352,0,395
2023-08-09T18:49:29,43,352,0,395
2023-08-09T19:02:08,43,352,0,395
2023-08-09T19:14:45,43,352,0,395
2023-08-09T19:27:21,43,352,0,395
2023-08-09T19:39:59,43,352,0,395
2023-08-09T19:52:47,43,352,0,395
2023-08-09T20:05:23,43,352,0,395
2023-08-09T20:17:59,43,352,0,395
2023-08-09T20:30:35,43,352,0,395
2023-08-09T20:43:12,43,352,0,395
2023-08-09T20:55:48,43,352,0,395
2023-08-09T21:08:25,43,352,0,395
2023-08-09T21:21:02,43,352,0,395
2023-08-09T21:33:38,43,352,0,395
2023-08-09T21:46:16,43,352,0,395
2023-08-09T21:59:06,43,352,0,395
2023-08-09T22:11:42,43,352,0,395
2023-08-09T22:24:19,43,352,0,395
2023-08-09T22:36:56,43,352,0,395
2023-08-09T22:49:33,43,352,0,395
2023-08-09T23:02:09,43,352,0,395
2023-08-09T23:14:48,43,352,0,395
2023-08-09T23:27:26,43,352,0,395
2023-08-09T23:40:03,43,352,0,395
2023-08-09T23:52:41,43,352,0,395
2023-08-10T00:05:19,43,352,0,395
2023-08-10T00:18:02,43,352,0,395
2023-08-10T00:30:40,43,352,0,395
2023-08-10T00:43:19,43,352,0,395
2023-08-10T00:56:08,43,352,0,395
2023-08-10T01:08:46,43,352,0,395
2023-08-10T01:21:23,43,352,0,395
2023-08-10T01:34:01,43,352,0,395
2023-08-10T01:46:38,43,352,0,395
2023-08-10T01:59:17,43,352,0,395
2023-08-10T02:11:53,43,352,0,395
2023-08-10T02:24:28,43,352,0,395
2023-08-10T02:37:03,43,352,0,395
2023-08-10T02:49:41,43,352,0,395
2023-08-10T03:02:19,43,352,0,395
2023-08-10T03:14:57,43,352,0,395
2023-08-10T03:27:36,43,352,0,395
2023-08-10T03:40:16,43,352,0,395
2023-08-10T03:52:55,43,352,0,395
2023-08-10T04:07:30,43,352,0,395
2023-08-10T04:34:35,43,352,0,395
2023-08-10T04:47:18,43,352,0,395
2023-08-10T05:00:00,43,352,0,395
2023-08-10T05:12:39,43,352,0,395
2023-08-10T05:25:15,43,352,0,395
2023-08-10T05:37:56,43,352,0,395
2023-08-10T05:50:36,43,352,0,395
2023-08-10T06:03:28,43,352,0,395
2023-08-10T06:16:09,43,352,0,395
2023-08-10T06:28:50,43,352,0,395
2023-08-10T06:41:30,43,352,0,395
2023-08-10T06:54:10,43,352,0,395
2023-08-10T07:06:53,43,352,0,395
2023-08-10T07:19:33,43,352,0,395
2023-08-10T07:32:14,43,352,0,395
2023-08-10T07:44:52,43,352,0,395
2023-08-10T07:57:31,43,352,0,395
2023-08-10T08:10:09,43,352,0,395
2023-08-10T08:22:49,43,352,0,395
2023-08-10T08:35:38,43,352,0,395
2023-08-10T08:48:16,43,352,0,395
2023-08-10T09:00:55,43,352,0,395
2023-08-10T09:13:34,43,352,0,395
2023-08-10T09:26:13,43,352,0,395
2023-08-10T09:38:52,43,352,0,395
2023-08-10T09:51:30,43,352,0,395
2023-08-10T10:04:08,43,352,0,395
2023-08-10T10:16:48,43,352,0,395
2023-08-10T10:29:28,43,352,0,395
2023-08-10T10:42:06,43,352,0,395
2023-08-10T10:54:53,43,352,0,395
2023-08-10T11:07:31,43,352,0,395
2023-08-10T11:20:08,43,352,0,395
2023-08-10T11:32:45,43,352,0,395
2023-08-10T11:45:21,43,352,0,395
2023-08-10T11:57:59,43,352,0,395
2023-08-10T12:10:35,43,352,0,395
2023-08-10T12:23:12,43,352,0,395
2023-08-10T12:36:00,44,351,0,395
2023-08-10T12:48:37,44,351,0,395
2023-08-10T13:01:14,44,351,0,395
2023-08-10T13:13:51,44,351,0,395
2023-08-10T13:26:28,44,351,0,395
2023-08-10T13:39:07,44,351,0,395
2023-08-10T13:51:44,44,351,0,395
2023-08-10T14:04:22,44,351,0,395
2023-08-10T14:17:10,44,351,0,395
2023-08-10T14:29:49,44,351,0,395
2023-08-10T14:42:26,44,351,0,395
2023-08-10T14:55:03,44,351,0,395
2023-08-10T15:07:41,44,351,0,395
2023-08-10T15:20:19,44,351,0,395
2023-08-10T15:32:56,44,351,0,395
2023-08-10T15:45:33,44,351,0,395
2023-08-10T15:58:21,44,351,0,395
2023-08-10T16:10:58,44,351,0,395
2023-08-10T16:23:35,44,351,0,395
2023-08-10T16:36:12,44,351,0,395
2023-08-10T16:48:48,44,351,0,395
2023-08-10T17:01:26,44,351,0,395
2023-08-10T17:14:04,44,351,0,395
2023-08-10T17:26:44,44,351,0,395
2023-08-10T17:39:31,44,351,0,395
2023-08-10T17:52:09,44,351,0,395
2023-08-10T18:04:46,44,351,0,395
2023-08-10T18:17:24,44,351,0,395
2023-08-10T18:30:02,44,351,0,395
2023-08-10T18:42:40,44,351,0,395
2023-08-10T18:55:18,44,351,0,395
2023-08-10T19:07:56,44,351,0,395
2023-08-10T19:20:35,44,351,0,395
2023-08-10T19:33:13,44,351,0,395
2023-08-10T19:46:02,44,351,0,395
2023-08-10T19:58:39,44,351,0,395
2023-08-10T20:11:17,44,351,0,395
2023-08-10T20:23:55,44,351,0,395
2023-08-10T20:36:33,44,351,0,395
2023-08-10T20:49:12,44,351,0,395
2023-08-10T21:01:50,44,351,0,395
2023-08-10T21:14:28,44,351,0,395
2023-08-10T21:27:05,44,351,0,395
2023-08-10T21:39:43,44,351,0,395
2023-08-10T21:52:20,44,351,0,395
2023-08-10T22:04:58,44,351,0,395
2023-08-10T22:17:45,44,351,0,395
2023-08-10T22:30:23,44,351,0,395
2023-08-10T22:43:00,44,351,0,395
2023-08-10T22:55:37,44,351,0,395
2023-08-10T23:08:18,44,351,0,395
2023-08-10T23:20:56,44,351,0,395
2023-08-10T23:33:35,44,351,0,395
2023-08-10T23:46:13,44,351,0,395
2023-08-10T23:58:51,44,351,0,395
2023-08-11T00:11:33,44,351,0,395
2023-08-11T00:24:16,44,351,0,395
2023-08-11T00:36:56,44,351,0,395
2023-08-11T00:49:49,44,351,0,395
2023-08-11T01:02:30,44,351,0,395
2023-08-11T01:15:12,44,351,0,395
2023-08-11T01:27:54,44,351,0,395
2023-08-11T01:40:37,44,351,0,395
2023-08-11T01:53:21,44,351,0,395
2023-08-11T02:06:03,44,351,0,395
2023-08-11T02:18:40,44,351,0,395
2023-08-11T02:31:18,44,351,0,395
2023-08-11T02:43:56,44,351,0,395
2023-08-11T02:56:33,44,351,0,395
2023-08-11T03:09:12,44,351,0,395
2023-08-11T03:21:52,44,351,0,395
2023-08-11T03:34:34,44,351,0,395
2023-08-11T03:47:14,44,351,0,395
2023-08-11T03:59:54,44,351,0,395
2023-08-11T04:25:31,44,351,0,395
2023-08-11T04:38:27,44,351,0,395
2023-08-11T04:52:46,44,351,0,395
2023-08-11T05:05:28,44,351,0,395
2023-08-11T05:18:10,44,351,0,395
2023-08-11T05:30:51,44,351,0,395
2023-08-11T05:43:34,44,351,0,395
2023-08-11T05:56:16,44,351,0,395
2023-08-11T06:08:56,44,351,0,395
2023-08-11T06:21:37,44,351,0,395
2023-08-11T06:34:18,44,351,0,395
2023-08-11T06:46:58,44,351,0,395
2023-08-11T06:59:39,44,351,0,395
2023-08-11T07:12:22,44,351,0,395
2023-08-11T07:25:02,44,351,0,395
2023-08-11T07:37:41,44,351,0,395
2023-08-11T07:50:20,44,351,0,395
2023-08-11T08:03:00,44,351,0,395
2023-08-11T08:15:39,44,351,0,395
2023-08-11T08:28:20,44,351,0,395
2023-08-11T08:41:00,44,351,0,395
2023-08-11T08:53:40,44,351,0,395
2023-08-11T09:06:19,44,351,0,395
2023-08-11T09:19:09,44,351,0,395
2023-08-11T09:31:49,44,351,0,395
2023-08-11T09:44:29,44,351,0,395
2023-08-11T09:57:07,44,351,0,395
2023-08-11T10:09:45,44,351,0,395
2023-08-11T10:22:24,44,351,0,395
2023-08-11T10:35:01,44,351,0,395
2023-08-11T10:47:38,44,351,0,395
2023-08-11T11:00:15,44,351,0,395
2023-08-11T11:12:53,44,351,0,395
2023-08-11T11:25:31,44,351,0,395
2023-08-11T11:38:09,44,351,0,395
2023-08-11T11:50:56,44,351,0,395
2023-08-11T12:03:33,44,351,0,395
2023-08-11T12:16:11,44,351,0,395
2023-08-11T12:28:48,44,351,0,395
2023-08-11T12:41:25,44,351,0,395
2023-08-11T12:54:02,44,351,0,395
2023-08-11T13:06:40,44,351,0,395
2023-08-11T13:19:17,44,351,0,395
2023-08-11T13:31:55,44,351,0,395
2023-08-11T13:44:32,44,351,0,395
2023-08-11T13:57:08,44,351,0,395
2023-08-11T14:09:56,44,351,0,395
2023-08-11T14:22:34,44,351,0,395
2023-08-11T14:35:11,44,351,0,395
2023-08-11T14:47:49,44,351,0,395
2023-08-11T15:00:26,44,351,0,395
2023-08-11T15:13:04,44,351,0,395
2023-08-11T15:25:41,44,351,0,395
2023-08-11T15:38:20,44,351,0,395
2023-08-11T15:50:57,44,351,0,395
2023-08-11T16:03:34,44,351,0,395
2023-08-11T16:16:23,44,351,0,395
2023-08-11T16:29:00,44,351,0,395
2023-08-11T16:41:38,44,351,0,395
2023-08-11T16:54:15,44,351,0,395
2023-08-11T17:06:53,44,351,0,395
2023-08-11T17:19:31,44,351,0,395
2023-08-11T17:32:08,44,351,0,395
2023-08-11T17:44:44,44,351,0,395
2023-08-11T17:57:22,44,351,0,395
2023-08-11T18:09:59,44,351,0,395
2023-08-11T18:22:36,44,351,0,395
2023-08-11T18:35:14,44,351,0,395
2023-08-11T18:47:52,44,351,0,395
2023-08-11T19:00:40,44,351,0,395
2023-08-11T19:13:19,44,351,0,395
2023-08-11T19:25:57,44,351,0,395
2023-08-11T19:38:35,44,351,0,395
2023-08-11T19:51:13,44,351,0,395
2023-08-11T20:03:50,44,351,0,395
2023-08-11T20:16:28,44,351,0,395
2023-08-11T20:29:06,44,351,0,395
2023-08-11T20:41:44,44,351,0,395
2023-08-11T20:54:22,44,351,0,395
2023-08-11T21:07:00,44,351,0,395
2023-08-11T21:19:38,44,351,0,395
2023-08-11T21:32:26,44,351,0,395
2023-08-11T21:45:04,44,351,0,395
2023-08-11T21:57:42,44,351,0,395
2023-08-11T22:10:20,44,351,0,395
2023-08-11T22:22:58,44,351,0,395
2023-08-11T22:35:36,44,351,0,395
2023-08-11T22:48:14,44,351,0,395
2023-08-11T23:00:51,44,351,0,395
2023-08-11T23:13:30,44,351,0,395
2023-08-11T23:26:09,44,351,0,395
2023-08-11T23:38:49,44,351,0,395
2023-08-11T23:51:27,44,351,0,395
2023-08-12T00:04:17,44,351,0,395
2023-08-12T00:17:00,44,351,0,395
2023-08-12T00:29:42,44,351,0,395
2023-08-12T00:43:01,44,351,0,395
2023-08-12T00:55:45,44,351,0,395
2023-08-12T01:08:27,44,351,0,395
2023-08-12T01:21:09,44,351,0,395
2023-08-12T01:33:51,44,351,0,395
2023-08-12T01:46:33,44,351,0,395
2023-08-12T01:59:18,44,351,0,395
2023-08-12T02:11:57,44,351,0,395
2023-08-12T02:24:37,44,351,0,395
2023-08-12T02:37:18,44,351,0,395
2023-08-12T02:49:56,44,351,0,395
2023-08-12T03:02:34,44,351,0,395
2023-08-12T03:15:14,44,351,0,395
2023-08-12T03:27:53,44,351,0,395
2023-08-12T03:40:33,44,351,0,395
2023-08-12T03:53:12,44,351,0,395
2023-08-12T04:08:02,44,351,0,395
2023-08-12T04:35:11,44,351,0,395
2023-08-12T04:47:54,44,351,0,395
2023-08-12T05:00:36,44,351,0,395
2023-08-12T05:13:16,44,351,0,395
2023-08-12T05:25:54,44,351,0,395
2023-08-12T05:38:34,44,351,0,395
2023-08-12T05:51:12,44,351,0,395
2023-08-12T06:03:54,44,351,0,395
2023-08-12T06:16:35,44,351,0,395
2023-08-12T06:29:18,44,351,0,395
2023-08-12T06:41:59,44,351,0,395
2023-08-12T06:54:41,44,351,0,395
2023-08-12T07:07:22,44,351,0,395
2023-08-12T07:20:03,44,351,0,395
2023-08-12T07:32:43,44,351,0,395
2023-08-12T07:45:22,44,351,0,395
2023-08-12T07:58:03,44,351,0,395
2023-08-12T08:10:43,44,351,0,395
2023-08-12T08:23:32,44,351,0,395
2023-08-12T08:36:14,44,351,0,395
2023-08-12T08:48:55,44,351,0,395
2023-08-12T09:01:36,44,351,0,395
2023-08-12T09:14:16,44,351,0,395
2023-08-12T09:26:57,44,351,0,395
2023-08-12T09:39:37,44,351,0,395
2023-08-12T09:52:18,44,351,0,395
2023-08-12T10:04:59,44,351,0,395
2023-08-12T10:17:40,44,351,0,395
2023-08-12T10:30:34,44,351,0,395
2023-08-12T10:43:15,44,351,0,395
2023-08-12T10:55:55,44,351,0,395
2023-08-12T11:08:35,44,351,0,395
2023-08-12T11:21:15,44,351,0,395
2023-08-12T11:33:55,44,351,0,395
2023-08-12T11:46:35,44,351,0,395
2023-08-12T11:59:14,44,351,0,395
2023-08-12T12:11:55,44,351,0,395
2023-08-12T12:24:35,44,351,0,395
2023-08-12T12:37:15,44,351,0,395
2023-08-12T12:49:54,44,351,0,395
2023-08-12T13:02:31,44,351,0,395
2023-08-12T13:15:09,44,351,0,395
2023-08-12T13:27:46,44,351,0,395
2023-08-12T13:40:34,44,351,0,395
2023-08-12T13:53:11,44,351,0,395
2023-08-12T14:05:49,44,351,0,395
2023-08-12T14:18:27,44,351,0,395
2023-08-12T14:31:04,44,351,0,395
2023-08-12T14:43:42,44,351,0,395
2023-08-12T14:56:19,44,351,0,395
2023-08-12T15:08:57,44,351,0,395
2023-08-12T15:21:34,44,351,0,395
2023-08-12T15:34:12,44,351,0,395
2023-08-12T15:46:50,44,351,0,395
2023-08-12T15:59:28,44,351,0,395
2023-08-12T16:12:05,44,351,0,395
2023-08-12T16:24:44,44,351,0,395
2023-08-12T16:37:21,44,351,0,395
2023-08-12T16:49:58,44,351,0,395
2023-08-12T17:02:35,44,351,0,395
2023-08-12T17:15:25,44,351,0,395
2023-08-12T17:28:03,44,351,0,395
2023-08-12T17:40:41,44,351,0,395
2023-08-12T17:53:20,44,351,0,395
2023-08-12T18:05:58,44,351,0,395
2023-08-12T18:18:36,44,351,0,395
2023-08-12T18:31:14,44,351,0,395
2023-08-12T18:43:52,44,351,0,395
2023-08-12T18:56:30,44,351,0,395
2023-08-12T19:09:08,44,351,0,395
2023-08-12T19:21:46,44,351,0,395
2023-08-12T19:34:25,44,351,0,395
2023-08-12T19:47:02,44,351,0,395
2023-08-12T19:59:40,44,351,0,395
2023-08-12T20:12:17,44,351,0,395
2023-08-12T20:24:56,44,351,0,395
2023-08-12T20:37:44,44,351,0,395
2023-08-12T20:50:21,44,351,0,395
2023-08-12T21:03:00,44,351,0,395
2023-08-12T21:15:37,44,351,0,395
2023-08-12T21:28:16,44,351,0,395
2023-08-12T21:40:54,44,351,0,395
2023-08-12T21:53:32,44,351,0,395
2023-08-12T22:06:09,44,351,0,395
2023-08-12T22:18:47,44,351,0,395
2023-08-12T22:31:25,44,351,0,395
2023-08-12T22:44:03,44,351,0,395
2023-08-12T22:56:40,44,351,0,395
