time,enrolled,available,waitlisted,total
2023-08-12T23:09:20,44,351,0,395
2023-08-12T23:22:00,44,351,0,395
2023-08-12T23:34:37,44,351,0,395
2023-08-12T23:47:15,44,351,0,395
2023-08-12T23:59:53,44,351,0,395
2023-08-13T00:12:43,44,351,0,395
2023-08-13T00:25:25,44,351,0,395
2023-08-13T00:38:06,44,351,0,395
2023-08-13T00:50:45,44,351,0,395
2023-08-13T01:03:23,44,351,0,395
2023-08-13T01:16:02,44,351,0,395
2023-08-13T01:28:39,44,351,0,395
2023-08-13T01:41:17,44,351,0,395
2023-08-13T01:53:56,44,351,0,395
2023-08-13T02:06:33,44,351,0,395
2023-08-13T02:19:11,44,351,0,395
2023-08-13T02:31:54,44,351,0,395
2023-08-13T02:44:42,44,351,0,395
2023-08-13T02:57:24,44,351,0,395
2023-08-13T03:10:24,44,351,0,395
2023-08-13T03:23:08,44,351,0,395
2023-08-13T03:35:52,44,351,0,395
2023-08-13T03:49:23,44,351,0,395
2023-08-13T04:02:04,44,351,0,395
2023-08-13T04:23:41,44,351,0,395
2023-08-13T04:36:48,44,351,0,395
2023-08-13T04:49:36,44,351,0,395
2023-08-13T05:02:20,44,351,0,395
2023-08-13T05:15:03,44,351,0,395
2023-08-13T05:27:45,44,351,0,395
2023-08-13T05:40:28,44,351,0,395
2023-08-13T05:53:12,44,351,0,395
2023-08-13T06:05:54,44,351,0,395
2023-08-13T06:18:36,44,351,0,395
2023-08-13T06:31:18,44,351,0,395
2023-08-13T06:43:59,44,351,0,395
2023-08-13T06:56:39,44,351,0,395
2023-08-13T07:09:20,44,351,0,395
2023-08-13T07:22:00,44,351,0,395
2023-08-13T07:34:44,44,351,0,395
2023-08-13T07:47:24,44,351,0,395
2023-08-13T08:00:06,44,351,0,395
2023-08-13T08:12:50,44,351,0,395
2023-08-13T08:25:31,44,351,0,395
2023-08-13T08:38:13,44,351,0,395
2023-08-13T08:50:53,44,351,0,395
2023-08-13T09:03:31,44,351,0,395
2023-08-13T09:16:17,44,351,0,395
2023-08-13T09:28:57,44,351,0,395
2023-08-13T09:41:35,44,351,0,395
2023-08-13T09:54:14,44,351,0,395
2023-08-13T10:06:53,44,351,0,395
2023-08-13T10:19:32,44,351,0,395
2023-08-13T10:32:12,44,351,0,395
2023-08-13T10:44:52,44,351,0,395
2023-08-13T10:57:31,44,351,0,395
2023-08-13T11:10:10,44,351,0,395
2023-08-13T11:22:49,44,351,0,395
2023-08-13T11:35:27,44,351,0,395
2023-08-13T11:48:06,44,351,0,395
2023-08-13T12:00:54,44,351,0,395
2023-08-13T12:13:33,44,351,0,395
2023-08-13T12:26:11,44,351,0,395
2023-08-13T12:38:50,44,351,0,395
2023-08-13T12:51:27,44,351,0,395
2023-08-13T13:04:05,44,351,0,395
2023-08-13T13:16:42,44,351,0,395
2023-08-13T13:29:21,44,351,0,395
2023-08-13T13:41:59,44,351,0,395
2023-08-13T13:54:37,44,351,0,395
2023-08-13T14:07:15,44,351,0,395
2023-08-13T14:19:54,44,351,0,395
2023-08-13T14:32:42,44,351,0,395
2023-08-13T14:45:20,44,351,0,395
2023-08-13T14:57:58,44,351,0,395
2023-08-13T15:10:36,44,351,0,395
2023-08-13T15:23:14,44,351,0,395
2023-08-13T15:35:51,44,351,0,395
2023-08-13T15:48:28,44,351,0,395
2023-08-13T16:01:07,44,351,0,395
2023-08-13T16:13:45,44,351,0,395
2023-08-13T16:26:24,44,351,0,395
2023-08-13T16:39:03,44,351,0,395
2023-08-13T16:51:53,44,351,0,395
2023-08-13T17:04:31,44,351,0,395
2023-08-13T17:17:10,44,351,0,395
2023-08-13T17:29:48,44,351,0,395
2023-08-13T17:42:25,44,351,0,395
2023-08-13T17:55:04,44,351,0,395
2023-08-13T18:07:42,44,351,0,395
2023-08-13T18:20:19,44,351,0,395
2023-08-13T18:32:58,44,351,0,395
2023-08-13T18:45:35,44,351,0,395
2023-08-13T18:58:22,44,351,0,395
2023-08-13T19:11:04,44,351,0,395
2023-08-13T19:23:42,44,351,0,395
2023-08-13T19:36:20,44,351,0,395
2023-08-13T19:48:58,44,351,0,395
2023-08-13T20:01:36,44,351,0,395
2023-08-13T20:14:14,44,351,0,395
2023-08-13T20:26:51,44,351,0,395
2023-08-13T20:39:29,44,351,0,395
2023-08-13T20:52:06,44,351,0,395
2023-08-13T21:04:44,44,351,0,395
2023-08-13T21:17:32,44,351,0,395
2023-08-13T21:30:10,44,351,0,395
2023-08-13T21:42:50,44,351,0,395
2023-08-13T21:55:29,44,351,0,395
2023-08-13T22:08:07,44,351,0,395
2023-08-13T22:20:45,44,351,0,395
2023-08-13T22:33:22,44,351,0,395
2023-08-13T22:46:00,44,351,0,395
2023-08-13T22:58:38,44,351,0,395
2023-08-13T23:11:19,44,351,0,395
2023-08-13T23:23:58,44,351,0,395
2023-08-13T23:36:47,44,351,0,395
2023-08-13T23:49:25,44,351,0,395
2023-08-14T00:02:04,44,351,0,395
2023-08-14T00:14:54,44,351,0,395
2023-08-14T00:27:45,44,351,0,395
2023-08-14T00:40:32,44,351,0,395
2023-08-14T00:53:14,44,351,0,395
2023-08-14T01:05:52,44,351,0,395
2023-08-14T01:18:37,44,351,0,395
2023-08-14T01:31:30,44,351,0,395
2023-08-14T01:44:13,44,351,0,395
2023-08-14T01:56:55,44,351,0,395
2023-08-14T02:09:47,44,351,0,395
2023-08-14T02:22:29,44,351,0,395
2023-08-14T02:35:10,44,351,0,395
2023-08-14T02:47:50,44,351,0,395
2023-08-14T03:00:30,44,351,0,395
2023-08-14T03:13:11,44,351,0,395
2023-08-14T03:25:53,44,351,0,395
2023-08-14T03:38:33,44,351,0,395
2023-08-14T03:51:12,44,351,0,395
2023-08-14T04:03:54,44,351,0,395
2023-08-14T04:23:36,44,351,0,395
2023-08-14T04:36:19,44,351,0,395
2023-08-14T04:49:02,44,351,0,395
2023-08-14T05:01:44,44,351,0,395
2023-08-14T05:14:27,44,351,0,395
2023-08-14T05:27:08,44,351,0,395
2023-08-14T05:39:51,44,351,0,395
2023-08-14T05:52:34,44,351,0,395
2023-08-14T06:05:15,44,351,0,395
2023-08-14T06:17:56,44,351,0,395
2023-08-14T06:30:41,44,351,0,395
2023-08-14T06:43:22,44,351,0,395
2023-08-14T06:56:03,44,351,0,395
2023-08-14T07:08:44,44,351,0,395
2023-08-14T07:21:22,44,351,0,395
2023-08-14T07:34:01,44,351,0,395
2023-08-14T07:46:38,44,351,0,395
2023-08-14T07:59:28,44,351,0,395
2023-08-14T08:12:06,44,351,0,395
2023-08-14T08:24:45,44,351,0,395
2023-08-14T08:37:23,44,351,0,395
2023-08-14T08:50:01,44,351,0,395
2023-08-14T09:02:38,44,351,0,395
2023-08-14T09:15:17,44,351,0,395
2023-08-14T09:27:54,44,351,0,395
2023-08-14T09:40:42,44,351,0,395
2023-08-14T09:53:20,44,351,0,395
2023-08-14T10:05:58,44,351,0,395
2023-08-14T10:18:36,44,351,0,395
2023-08-14T10:31:15,44,351,0,395
2023-08-14T10:43:53,44,351,0,395
2023-08-14T10:56:41,44,351,0,395
2023-08-14T11:09:20,44,351,0,395
2023-08-14T11:21:58,44,351,0,395
2023-08-14T11:34:36,44,351,0,395
2023-08-14T11:47:15,44,351,0,395
2023-08-14T12:00:03,44,351,0,395
2023-08-14T12:12:40,44,351,0,395
2023-08-14T12:25:18,44,351,0,395
2023-08-14T12:37:56,44,351,0,395
2023-08-14T12:50:34,44,351,0,395
2023-08-14T13:03:21,44,351,0,395
2023-08-14T13:15:59,44,351,0,395
2023-08-14T13:28:37,44,351,0,395
2023-08-14T13:41:16,44,351,0,395
2023-08-14T13:54:06,44,351,0,395
2023-08-14T14:06:45,44,351,0,395
2023-08-14T14:19:23,44,351,0,395
2023-08-14T14:32:01,44,351,0,395
2023-08-14T14:44:40,44,351,0,395
2023-08-14T14:57:19,44,351,0,395
2023-08-14T15:10:08,44,351,0,395
2023-08-14T15:22:47,44,351,0,395
2023-08-14T15:35:25,44,351,0,395
2023-08-14T15:48:04,44,351,0,395
2023-08-14T16:00:43,44,351,0,395
2023-08-14T16:13:21,44,351,0,395
2023-08-14T16:26:00,44,351,0,395
2023-08-14T16:38:50,44,351,0,395
2023-08-14T16:51:29,44,351,0,395
2023-08-14T17:04:08,44,351,0,395
2023-08-14T17:16:47,44,351,0,395
2023-08-14T17:29:26,44,351,0,395
2023-08-14T17:42:05,44,351,0,395
2023-08-14T17:54:44,44,351,0,395
2023-08-14T18:07:22,44,351,0,395
2023-08-14T18:20:11,44,351,0,395
2023-08-14T18:32:50,44,351,0,395
2023-08-14T18:45:28,44,351,0,395
2023-08-14T18:58:06,44,351,0,395
2023-08-14T19:10:46,44,351,0,395
2023-08-14T19:23:24,44,351,0,395
2023-08-14T19:36:13,44,351,0,395
2023-08-14T19:48:51,44,351,0,395
2023-08-14T20:01:29,44,351,0,395
2023-08-14T20:14:07,44,351,0,395
2023-08-14T20:26:45,44,351,0,395
2023-08-14T20:39:34,44,351,0,395
2023-08-14T20:52:13,44,351,0,395
2023-08-14T21:04:52,44,351,0,395
2023-08-14T21:17:30,44,351,0,395
2023-08-14T21:30:08,44,351,0,395
2023-08-14T21:42:47,44,351,0,395
2023-08-14T21:55:26,44,351,0,395
2023-08-14T22:08:04,44,351,0,395
2023-08-14T22:20:52,44,351,0,395
2023-08-14T22:33:31,44,351,0,395
2023-08-14T22:46:09,45,350,0,395
2023-08-14T22:58:48,45,350,0,395
2023-08-14T23:11:29,45,350,0,395
2023-08-14T23:24:09,45,350,0,395
2023-08-14T23:36:49,45,350,0,395
2023-08-14T23:49:27,45,350,0,395
2023-08-15T00:02:07,45,350,0,395
2023-08-15T00:14:58,45,350,0,395
2023-08-15T00:27:41,45,350,0,395
2023-08-15T00:40:24,45,350,0,395
2023-08-15T00:53:07,45,350,0,395
2023-08-15T01:05:51,45,350,0,395
2023-08-15T01:18:33,45,350,0,395
2023-08-15T01:31:15,45,350,0,395
2023-08-15T01:43:57,45,350,0,395
2023-08-15T01:56:40,45,350,0,395
2023-08-15T02:09:23,45,350,0,395
2023-08-15T02:22:04,45,350,0,395
2023-08-15T02:34:45,45,350,0,395
2023-08-15T02:47:25,45,350,0,395
2023-08-15T03:00:04,45,350,0,395
2023-08-15T03:12:44,45,350,0,395
2023-08-15T03:25:25,45,350,0,395
2023-08-15T03:38:05,45,350,0,395
2023-08-15T03:50:46,45,350,0,395
2023-08-15T04:03:27,45,350,0,395
2023-08-15T04:18:36,45,350,0,395
2023-08-15T04:42:48,45,350,0,395
2023-08-15T04:55:32,45,350,0,395
2023-08-15T05:08:15,45,350,0,395
2023-08-15T05:20:54,45,350,0,395
2023-08-15T05:33:36,45,350,0,395
2023-08-15T05:46:15,45,350,0,395
2023-08-15T05:58:53,45,350,0,395
2023-08-15T06:11:31,45,350,0,395
2023-08-15T06:24:15,45,350,0,395
2023-08-15T06:36:57,45,350,0,395
2023-08-15T06:49:39,45,350,0,395
2023-08-15T07:02:20,45,350,0,395
2023-08-15T07:15:09,45,350,0,395
2023-08-15T07:27:50,45,350,0,395
2023-08-15T07:40:38,45,350,0,395
2023-08-15T07:53:18,45,350,0,395
2023-08-15T08:05:59,45,350,0,395
2023-08-15T08:18:40,45,350,0,395
2023-08-15T08:31:20,45,350,0,395
2023-08-15T08:44:02,45,350,0,395
2023-08-15T08:56:44,45,350,0,395
2023-08-15T09:09:27,45,350,0,395
2023-08-15T09:22:09,45,350,0,395
2023-08-15T09:34:55,45,350,0,395
2023-08-15T09:47:37,45,350,0,395
2023-08-15T10:00:20,45,350,0,395
2023-08-15T10:13:14,45,350,0,395
2023-08-15T10:25:59,45,350,0,395
2023-08-15T10:38:41,45,350,0,395
2023-08-15T10:51:22,45,350,0,395
2023-08-15T11:04:02,45,350,0,395
2023-08-15T11:16:42,45,350,0,395
2023-08-15T11:29:21,45,350,0,395
2023-08-15T11:42:02,45,350,0,395
2023-08-15T11:54:42,45,350,0,395
2023-08-15T12:07:31,45,350,0,395
2023-08-15T12:20:10,45,350,0,395
2023-08-15T12:32:49,45,350,0,395
2023-08-15T12:45:27,45,350,0,395
2023-08-15T12:58:05,45,350,0,395
2023-08-15T13:10:43,45,350,0,395
2023-08-15T13:23:22,45,350,0,395
2023-08-15T13:36:11,45,350,0,395
2023-08-15T13:48:50,45,350,0,395
2023-08-15T14:01:29,45,350,0,395
2023-08-15T14:14:08,45,350,0,395
2023-08-15T14:26:49,45,350,0,395
2023-08-15T14:39:27,45,350,0,395
2023-08-15T14:52:06,45,350,0,395
2023-08-15T15:04:45,45,350,0,395
2023-08-15T15:17:25,45,350,0,395
2023-08-15T15:30:13,45,350,0,395
2023-08-15T15:42:52,45,350,0,395
2023-08-15T15:55:32,45,350,0,395
2023-08-15T16:08:11,45,350,0,395
2023-08-15T16:20:51,45,350,0,395
2023-08-15T16:33:30,45,350,0,395
2023-08-15T16:46:09,45,350,0,395
2023-08-15T16:58:49,45,350,0,395
2023-08-15T17:11:40,45,350,0,395
2023-08-15T17:24:19,45,350,0,395
2023-08-15T17:36:58,45,350,0,395
2023-08-15T17:49:36,45,350,0,395
2023-08-15T18:02:14,45,350,0,395
2023-08-15T18:14:54,45,350,0,395
2023-08-15T18:27:33,45,350,0,395
2023-08-15T18:40:11,45,350,0,395
2023-08-15T18:52:59,45,350,0,395
2023-08-15T19:05:38,45,350,0,395
2023-08-15T19:18:17,45,350,0,395
2023-08-15T19:30:56,45,350,0,395
2023-08-15T19:43:35,45,350,0,395
2023-08-15T19:56:14,45,350,0,395
2023-08-15T20:08:52,45,350,0,395
2023-08-15T20:21:31,45,350,0,395
2023-08-15T20:34:10,45,350,0,395
2023-08-15T20:46:48,45,350,0,395
2023-08-15T20:59:37,45,350,0,395
2023-08-15T21:12:15,45,350,0,395
2023-08-15T21:24:53,45,350,0,395
2023-08-15T21:37:31,45,350,0,395
2023-08-15T21:50:10,45,350,0,395
2023-08-15T22:02:49,45,350,0,395
2023-08-15T22:15:28,45,350,0,395
2023-08-15T22:28:07,45,350,0,395
2023-08-15T22:40:45,45,350,0,395
2023-08-15T22:53:24,45,350,0,395
2023-08-15T23:06:14,45,350,0,395
2023-08-15T23:18:54,45,350,0,395
2023-08-15T23:31:33,45,350,0,395
2023-08-15T23:44:13,45,350,0,395
2023-08-15T23:56:52,45,350,0,395
2023-08-16T00:09:33,45,350,0,395
2023-08-16T00:22:17,45,350,0,395
2023-08-16T00:34:59,45,350,0,395
2023-08-16T00:47:42,45,350,0,395
2023-08-16T01:00:36,45,350,0,395
2023-08-16T01:13:20,45,350,0,395
2023-08-16T01:26:03,45,350,0,395
2023-08-16T01:38:47,45,350,0,395
2023-08-16T01:51:30,45,350,0,395
2023-08-16T02:04:23,45,350,0,395
2023-08-16T02:17:03,45,350,0,395
2023-08-16T02:29:42,45,350,0,395
2023-08-16T02:42:22,45,350,0,395
2023-08-16T02:55:01,45,350,0,395
2023-08-16T03:07:51,45,350,0,395
2023-08-16T03:20:30,45,350,0,395
2023-08-16T03:33:09,45,350,0,395
2023-08-16T03:45:49,45,350,0,395
2023-08-16T03:58:32,45,350,0,395
2023-08-16T04:11:25,45,350,0,395
2023-08-16T04:32:57,45,350,0,395
2023-08-16T04:45:44,45,350,0,395
2023-08-16T04:58:30,45,350,0,395
2023-08-16T05:11:13,45,350,0,395
2023-08-16T05:24:02,45,350,0,395
2023-08-16T05:36:45,45,350,0,395
2023-08-16T05:49:30,45,350,0,395
2023-08-16T06:02:12,45,350,0,395
2023-08-16T06:15:04,45,350,0,395
2023-08-16T06:27:48,45,350,0,395
2023-08-16T06:40:30,45,350,0,395
2023-08-16T06:53:12,45,350,0,395
2023-08-16T07:06:04,45,350,0,395
2023-08-16T07:18:45,45,350,0,395
2023-08-16T07:31:26,45,350,0,395
2023-08-16T07:44:06,45,350,0,395
2023-08-16T07:56:47,45,350,0,395
2023-08-16T08:09:37,45,350,0,395
2023-08-16T08:22:17,45,350,0,395
2023-08-16T08:34:58,45,350,0,395
2023-08-16T08:47:39,45,350,0,395
2023-08-16T09:00:29,45,350,0,395
2023-08-16T09:13:10,45,350,0,395
2023-08-16T09:25:58,45,350,0,395
2023-08-16T09:38:36,45,350,0,395
2023-08-16T09:51:15,45,350,0,395
2023-08-16T10:03:53,45,350,0,395
2023-08-16T10:16:41,45,350,0,395
2023-08-16T10:29:19,45,350,0,395
2023-08-16T10:41:59,45,350,0,395
2023-08-16T10:54:46,45,350,0,395
2023-08-16T11:07:24,45,350,0,395
2023-08-16T11:20:02,45,350,0,395
2023-08-16T11:32:40,45,350,0,395
2023-08-16T11:45:29,45,350,0,395
2023-08-16T11:58:07,45,350,0,395
2023-08-16T12:10:46,45,350,0,395
2023-08-16T12:23:35,45,350,0,395
2023-08-16T12:36:13,45,350,0,395
2023-08-16T12:49:01,45,350,0,395
2023-08-16T13:01:39,45,350,0,395
2023-08-16T13:14:18,45,350,0,395
2023-08-16T13:26:56,45,350,0,395
2023-08-16T13:39:35,45,350,0,395
2023-08-16T13:52:16,45,350,0,395
2023-08-16T14:04:56,45,350,0,395
2023-08-16T14:17:34,45,350,0,395
2023-08-16T14:30:22,45,350,0,395
2023-08-16T14:43:00,45,350,0,395
2023-08-16T14:55:39,45,350,0,395
2023-08-16T15:08:17,45,350,0,395
2023-08-16T15:20:57,45,350,0,395
2023-08-16T15:33:37,45,350,0,395
2023-08-16T15:46:16,45,350,0,395
2023-08-16T15:58:55,45,350,0,395
2023-08-16T16:11:34,45,350,0,395
2023-08-16T16:24:23,45,350,0,395
2023-08-16T16:37:03,45,350,0,395
2023-08-16T16:49:42,45,350,0,395
2023-08-16T17:02:21,45,350,0,395
2023-08-16T17:15:01,45,350,0,395
2023-08-16T17:27:39,45,350,0,395
2023-08-16T17:40:18,45,350,0,395
2023-08-16T17:52:57,45,350,0,395
2023-08-16T18:05:35,45,350,0,395
2023-08-16T18:18:24,45,350,0,395
2023-08-16T18:31:04,45,350,0,395
2023-08-16T18:43:42,45,350,0,395
2023-08-16T18:56:21,45,350,0,395
2023-08-16T19:09:02,45,350,0,395
2023-08-16T19:21:42,45,350,0,395
2023-08-16T19:34:21,45,350,0,395
2023-08-16T19:47:02,45,350,0,395
2023-08-16T19:59:41,45,350,0,395
2023-08-16T20:12:20,45,350,0,395
2023-08-16T20:25:10,45,350,0,395
2023-08-16T20:37:49,45,350,0,395
2023-08-16T20:50:28,45,350,0,395
2023-08-16T21:03:07,45,350,0,395
2023-08-16T21:15:46,45,350,0,395
2023-08-16T21:28:25,45,350,0,395
2023-08-16T21:41:05,45,350,0,395
2023-08-16T21:53:45,45,350,0,395
2023-08-16T22:06:24,45,350,0,395
2023-08-16T22:19:02,45,350,0,395
2023-08-16T22:31:41,45,350,0,395
2023-08-16T22:44:30,45,350,0,395
2023-08-16T22:57:09,45,350,0,395
2023-08-16T23:09:51,45,350,0,395
2023-08-16T23:22:30,45,350,0,395
2023-08-16T23:35:10,45,350,0,395
2023-08-16T23:47:51,45,350,0,395
2023-08-17T00:00:31,45,350,0,395
2023-08-17T00:13:14,45,350,0,395
2023-08-17T00:26:00,45,350,0,395
2023-08-17T00:38:43,45,350,0,395
2023-08-17T00:51:36,45,350,0,395
2023-08-17T01:04:21,45,350,0,395
2023-08-17T01:17:04,45,350,0,395
2023-08-17T01:29:47,45,350,0,395
2023-08-17T01:42:30,45,350,0,395
2023-08-17T01:55:13,45,350,0,395
2023-08-17T02:07:56,45,350,0,395
2023-08-17T02:20:36,45,350,0,395
2023-08-17T02:33:16,45,350,0,395
2023-08-17T02:45:56,45,350,0,395
2023-08-17T02:58:38,45,350,0,395
2023-08-17T03:11:22,45,350,0,395
2023-08-17T03:24:08,45,350,0,395
2023-08-17T03:36:51,45,350,0,395
2023-08-17T03:49:33,45,350,0,395
2023-08-17T04:04:17,45,350,0,395
2023-08-17T04:25:49,45,350,0,395
2023-08-17T04:38:34,45,350,0,395
2023-08-17T04:51:19,45,350,0,395
2023-08-17T05:04:04,45,350,0,395
2023-08-17T05:16:47,45,350,0,395
2023-08-17T05:29:31,45,350,0,395
2023-08-17T05:42:14,45,350,0,395
2023-08-17T05:54:58,45,350,0,395
2023-08-17T06:07:40,45,350,0,395
2023-08-17T06:20:22,45,350,0,395
2023-08-17T06:33:06,45,350,0,395
2023-08-17T06:45:49,45,350,0,395
2023-08-17T06:58:33,45,350,0,395
2023-08-17T07:11:16,45,350,0,395
2023-08-17T07:24:00,45,350,0,395
2023-08-17T07:36:55,45,350,0,395
2023-08-17T07:49:44,45,350,0,395
2023-08-17T08:02:24,45,350,0,395
2023-08-17T08:15:04,45,350,0,395
2023-08-17T08:27:43,45,350,0,395
2023-08-17T08:40:22,45,350,0,395
2023-08-17T08:53:02,45,350,0,395
2023-08-17T09:05:42,45,350,0,395
2023-08-17T09:18:21,45,350,0,395
2023-08-17T09:31:01,45,350,0,395
2023-08-17T09:43:40,45,350,0,395
2023-08-17T09:56:22,45,350,0,395
2023-08-17T10:09:01,45,350,0,395
2023-08-17T10:21:53,45,350,0,395
2023-08-17T10:34:32,45,350,0,395
2023-08-17T10:47:11,45,350,0,395
2023-08-17T10:59:50,45,350,0,395
2023-08-17T11:12:30,45,350,0,395
2023-08-17T11:25:08,45,350,0,395
2023-08-17T11:37:48,45,350,0,395
2023-08-17T11:50:27,45,350,0,395
2023-08-17T12:03:16,45,350,0,395
2023-08-17T12:15:55,45,350,0,395
2023-08-17T12:28:33,45,350,0,395
2023-08-17T12:41:14,45,350,0,395
2023-08-17T12:53:53,45,350,0,395
2023-08-17T13:06:32,45,350,0,395
2023-08-17T13:19:10,45,350,0,395
2023-08-17T13:31:49,45,350,0,395
2023-08-17T13:44:29,45,350,0,395
2023-08-17T13:57:18,45,350,0,395
2023-08-17T14:09:57,45,350,0,395
2023-08-17T14:22:36,45,350,0,395
2023-08-17T14:35:16,45,350,0,395
2023-08-17T14:47:55,45,350,0,395
2023-08-17T15:00:34,45,350,0,395
2023-08-17T15:13:13,45,350,0,395
2023-08-17T15:25:53,45,350,0,395
2023-08-17T15:38:33,45,350,0,395
2023-08-17T15:51:24,45,350,0,395
2023-08-17T16:04:03,45,350,0,395
2023-08-17T16:16:43,45,350,0,395
2023-08-17T16:29:22,45,350,0,395
2023-08-17T16:42:02,45,350,0,395
2023-08-17T16:54:42,45,350,0,395
2023-08-17T17:07:22,45,350,0,395
2023-08-17T17:20:02,45,350,0,395
2023-08-17T17:32:53,45,350,0,395
2023-08-17T17:45:32,45,350,0,395
2023-08-17T17:58:12,45,350,0,395
2023-08-17T18:10:52,45,350,0,395
2023-08-17T18:23:31,45,350,0,395
2023-08-17T18:36:12,45,350,0,395
2023-08-17T18:48:52,45,350,0,395
2023-08-17T19:01:32,45,350,0,395
2023-08-17T19:14:12,45,350,0,395
2023-08-17T19:26:53,45,350,0,395
2023-08-17T19:39:45,45,350,0,395
2023-08-17T19:52:25,45,350,0,395
2023-08-17T20:05:06,45,350,0,395
2023-08-17T20:17:45,45,350,0,395
2023-08-17T20:30:26,45,350,0,395
2023-08-17T20:43:06,45,350,0,395
2023-08-17T20:55:45,45,350,0,395
2023-08-17T21:08:25,45,350,0,395
2023-08-17T21:21:05,45,350,0,395
2023-08-17T21:33:45,45,350,0,395
2023-08-17T21:46:25,45,350,0,395
2023-08-17T21:59:16,45,350,0,395
2023-08-17T22:11:55,45,350,0,395
2023-08-17T22:24:35,45,350,0,395
2023-08-17T22:37:17,45,350,0,395
2023-08-17T22:49:56,45,350,0,395
2023-08-17T23:02:38,45,350,0,395
2023-08-17T23:15:21,45,350,0,395
2023-08-17T23:28:02,45,350,0,395
2023-08-17T23:40:44,45,350,0,395
2023-08-17T23:53:25,45,350,0,395
2023-08-18T00:06:06,45,350,0,395
2023-08-18T00:18:59,45,350,0,395
2023-08-18T00:31:42,45,350,0,395
2023-08-18T00:44:38,45,350,0,395
2023-08-18T00:57:22,45,350,0,395
2023-08-18T01:10:08,45,350,0,395
2023-08-18T01:22:52,45,350,0,395
2023-08-18T01:35:36,45,350,0,395
2023-08-18T01:48:21,45,350,0,395
2023-08-18T02:01:06,45,350,0,395
2023-08-18T02:13:52,45,350,0,395
2023-08-18T02:26:58,45,350,0,395
2023-08-18T02:39:42,45,350,0,395
2023-08-18T02:52:26,45,350,0,395
2023-08-18T03:05:10,45,350,0,395
2023-08-18T03:17:55,45,350,0,395
2023-08-18T03:30:38,45,350,0,395
2023-08-18T03:43:23,45,350,0,395
2023-08-18T03:56:07,45,350,0,395
2023-08-18T04:08:50,45,350,0,395
2023-08-18T04:28:58,45,350,0,395
2023-08-18T04:43:02,45,350,0,395
2023-08-18T04:56:07,45,350,0,395
2023-08-18T05:08:56,45,350,0,395
2023-08-18T05:21:38,45,350,0,395
2023-08-18T05:34:22,45,350,0,395
2023-08-18T05:47:06,45,350,0,395
2023-08-18T05:59:50,45,350,0,395
2023-08-18T06:12:36,45,350,0,395
2023-08-18T06:25:20,45,350,0,395
2023-08-18T06:38:04,45,350,0,395
2023-08-18T06:50:46,45,350,0,395
2023-08-18T07:03:27,45,350,0,395
2023-08-18T07:16:07,45,350,0,395
2023-08-18T07:28:48,45,350,0,395
2023-08-18T07:41:28,45,350,0,395
2023-08-18T07:54:08,45,350,0,395
2023-08-18T08:06:48,45,350,0,395
2023-08-18T08:19:29,45,350,0,395
2023-08-18T08:32:09,45,350,0,395
2023-08-18T08:44:49,45,350,0,395
2023-08-18T08:57:29,45,350,0,395
2023-08-18T09:10:09,45,350,0,395
2023-08-18T09:22:49,45,350,0,395
2023-08-18T09:35:40,45,350,0,395
2023-08-18T09:48:19,45,350,0,395
2023-08-18T10:00:59,45,350,0,395
2023-08-18T10:13:39,45,350,0,395
2023-08-18T10:26:18,45,350,0,395
2023-08-18T10:38:58,45,350,0,395
