time,enrolled,available,waitlisted,total
2023-08-18T10:51:38,45,350,0,395
2023-08-18T11:04:18,45,350,0,395
2023-08-18T11:16:57,45,350,0,395
2023-08-18T11:29:48,45,350,0,395
2023-08-18T11:42:28,45,350,0,395
2023-08-18T11:55:08,45,350,0,395
2023-08-18T12:07:48,45,350,0,395
2023-08-18T12:20:27,45,350,0,395
2023-08-18T12:33:07,45,350,0,395
2023-08-18T12:45:46,45,350,0,395
2023-08-18T12:58:25,45,350,0,395
2023-08-18T13:11:04,45,350,0,395
2023-08-18T13:23:44,45,350,0,395
2023-08-18T13:36:35,45,350,0,395
2023-08-18T13:49:15,45,350,0,395
2023-08-18T14:01:54,45,350,0,395
2023-08-18T14:14:34,45,350,0,395
2023-08-18T14:27:14,45,350,0,395
2023-08-18T14:39:54,45,350,0,395
2023-08-18T14:52:33,45,350,0,395
2023-08-18T15:05:13,45,350,0,395
2023-08-18T15:17:53,45,350,0,395
2023-08-18T15:30:32,45,350,0,395
2023-08-18T15:43:22,45,350,0,395
2023-08-18T15:56:02,45,350,0,395
2023-08-18T16:08:43,45,350,0,395
2023-08-18T16:21:24,45,350,0,395
2023-08-18T16:34:03,45,350,0,395
2023-08-18T16:46:43,45,350,0,395
2023-08-18T16:59:22,45,350,0,395
2023-08-18T17:12:02,45,350,0,395
2023-08-18T17:24:42,45,350,0,395
2023-08-18T17:37:34,45,350,0,395
2023-08-18T17:50:13,45,350,0,395
2023-08-18T18:02:53,45,350,0,395
2023-08-18T18:15:32,45,350,0,395
2023-08-18T18:28:12,45,350,0,395
2023-08-18T18:40:52,45,350,0,395
2023-08-18T18:53:31,45,350,0,395
2023-08-18T19:06:12,45,350,0,395
2023-08-18T19:18:52,45,350,0,395
2023-08-18T19:31:33,45,350,0,395
2023-08-18T19:44:13,45,350,0,395
2023-08-18T19:56:52,45,350,0,395
2023-08-18T20:09:32,45,350,0,395
2023-08-18T20:22:22,45,350,0,395
2023-08-18T20:35:03,45,350,0,395
2023-08-18T20:47:43,45,350,0,395
2023-08-18T21:00:23,45,350,0,395
2023-08-18T21:13:03,45,350,0,395
2023-08-18T21:25:43,45,350,0,395
2023-08-18T21:38:23,45,350,0,395
2023-08-18T21:51:03,45,350,0,395
2023-08-18T22:03:43,45,350,0,395
2023-08-18T22:16:24,45,350,0,395
2023-08-18T22:29:04,45,350,0,395
2023-08-18T22:41:44,45,350,0,395
2023-08-18T22:54:24,45,350,0,395
2023-08-18T23:07:07,45,350,0,395
2023-08-18T23:19:48,45,350,0,395
2023-08-18T23:32:28,45,350,0,395
2023-08-18T23:45:09,45,350,0,395
2023-08-18T23:58:03,45,350,0,395
2023-08-19T00:10:46,45,350,0,395
2023-08-19T00:23:32,45,350,0,395
2023-08-19T00:36:16,45,350,0,395
2023-08-19T00:49:01,45,350,0,395
2023-08-19T01:01:46,45,350,0,395
2023-08-19T01:14:30,45,350,0,395
2023-08-19T01:27:15,45,350,0,395
2023-08-19T01:39:59,45,350,0,395
2023-08-19T01:52:45,45,350,0,395
2023-08-19T02:05:29,45,350,0,395
2023-08-19T02:18:10,45,350,0,395
2023-08-19T02:30:51,45,350,0,395
2023-08-19T02:43:33,45,350,0,395
2023-08-19T02:56:14,45,350,0,395
2023-08-19T03:08:58,45,350,0,395
2023-08-19T03:21:43,45,350,0,395
2023-08-19T03:34:37,45,350,0,395
2023-08-19T03:47:31,45,350,0,395
2023-08-19T04:00:15,45,350,0,395
2023-08-19T04:14:49,45,350,0,395
2023-08-19T04:32:10,45,350,0,395
2023-08-19T04:44:58,45,350,0,395
2023-08-19T04:57:43,45,350,0,395
2023-08-19T05:10:29,45,350,0,395
2023-08-19T05:23:12,45,350,0,395
2023-08-19T05:35:56,45,350,0,395
2023-08-19T05:48:42,45,350,0,395
2023-08-19T06:01:27,45,350,0,395
2023-08-19T06:14:12,45,350,0,395
2023-08-19T06:26:56,45,350,0,395
2023-08-19T06:39:40,45,350,0,395
2023-08-19T06:52:23,45,350,0,395
2023-08-19T07:05:07,45,350,0,395
2023-08-19T07:17:51,45,350,0,395
2023-08-19T07:30:43,45,350,0,395
2023-08-19T07:43:27,45,350,0,395
2023-08-19T07:56:10,45,350,0,395
2023-08-19T08:08:55,45,350,0,395
2023-08-19T08:21:37,45,350,0,395
2023-08-19T08:34:20,45,350,0,395
2023-08-19T08:47:03,45,350,0,395
2023-08-19T08:59:45,45,350,0,395
2023-08-19T09:12:37,45,350,0,395
2023-08-19T09:25:19,45,350,0,395
2023-08-19T09:38:01,45,350,0,395
2023-08-19T09:50:43,45,350,0,395
2023-08-19T10:03:25,45,350,0,395
2023-08-19T10:16:06,45,350,0,395
2023-08-19T10:28:46,45,350,0,395
2023-08-19T10:41:25,45,350,0,395
2023-08-19T10:54:06,45,350,0,395
2023-08-19T11:06:47,45,350,0,395
2023-08-19T11:19:27,45,350,0,395
2023-08-19T11:32:07,45,350,0,395
2023-08-19T11:44:47,45,350,0,395
2023-08-19T11:57:27,45,350,0,395
2023-08-19T12:10:17,45,350,0,395
2023-08-19T12:22:57,45,350,0,395
2023-08-19T12:35:38,45,350,0,395
2023-08-19T12:48:18,45,350,0,395
2023-08-19T13:00:58,45,350,0,395
2023-08-19T13:13:39,45,350,0,395
2023-08-19T13:26:20,45,350,0,395
2023-08-19T13:39:00,45,350,0,395
2023-08-19T13:51:40,45,350,0,395
2023-08-19T14:04:31,45,350,0,395
2023-08-19T14:17:11,45,350,0,395
2023-08-19T14:29:51,45,350,0,395
2023-08-19T14:42:31,45,350,0,395
2023-08-19T14:55:11,45,350,0,395
2023-08-19T15:07:52,45,350,0,395
2023-08-19T15:20:32,45,350,0,395
2023-08-19T15:33:12,45,350,0,395
2023-08-19T15:46:01,45,350,0,395
2023-08-19T15:58:41,45,350,0,395
2023-08-19T16:11:21,45,350,0,395
2023-08-19T16:24:02,45,350,0,395
2023-08-19T16:36:43,45,350,0,395
2023-08-19T16:49:23,45,350,0,395
2023-08-19T17:02:03,45,350,0,395
2023-08-19T17:14:44,45,350,0,395
2023-08-19T17:27:23,45,350,0,395
2023-08-19T17:40:13,45,350,0,395
2023-08-19T17:52:52,45,350,0,395
2023-08-19T18:05:32,45,350,0,395
2023-08-19T18:18:12,45,350,0,395
2023-08-19T18:30:52,45,350,0,395
2023-08-19T18:43:31,45,350,0,395
2023-08-19T18:56:11,45,350,0,395
2023-08-19T19:08:51,45,350,0,395
2023-08-19T19:21:42,45,350,0,395
2023-08-19T19:34:22,45,350,0,395
2023-08-19T19:47:02,45,350,0,395
2023-08-19T19:59:42,45,350,0,395
2023-08-19T20:12:23,45,350,0,395
2023-08-19T20:25:03,45,350,0,395
2023-08-19T20:37:43,45,350,0,395
2023-08-19T20:50:23,45,350,0,395
2023-08-19T21:03:12,45,350,0,395
2023-08-19T21:15:53,45,350,0,395
2023-08-19T21:28:33,45,350,0,395
2023-08-19T21:41:14,45,350,0,395
2023-08-19T21:53:54,45,350,0,395
2023-08-19T22:06:35,45,350,0,395
2023-08-19T22:19:15,45,350,0,395
2023-08-19T22:31:55,45,350,0,395
2023-08-19T22:44:35,45,350,0,395
2023-08-19T22:57:25,45,350,0,395
2023-08-19T23:10:08,45,350,0,395
2023-08-19T23:22:50,45,350,0,395
2023-08-19T23:35:30,45,350,0,395
2023-08-19T23:48:11,45,350,0,395
2023-08-20T00:00:52,45,350,0,395
2023-08-20T00:13:33,45,350,0,395
2023-08-20T00:26:16,45,350,0,395
2023-08-20T00:38:56,45,350,0,395
2023-08-20T01:03:58,45,350,0,395
2023-08-20T01:16:40,45,350,0,395
2023-08-20T01:29:21,45,350,0,395
2023-08-20T01:42:02,45,350,0,395
2023-08-20T01:54:41,45,350,0,395
2023-08-20T02:07:23,45,350,0,395
2023-08-20T02:20:04,45,350,0,395
2023-08-20T02:32:46,45,350,0,395
2023-08-20T02:45:27,45,350,0,395
2023-08-20T02:58:07,45,350,0,395
2023-08-20T03:10:47,45,350,0,395
2023-08-20T03:23:28,45,350,0,395
2023-08-20T03:36:11,45,350,0,395
2023-08-20T03:48:50,45,350,0,395
2023-08-20T04:01:37,45,350,0,395
2023-08-20T04:22:43,45,350,0,395
2023-08-20T04:35:43,45,350,0,395
2023-08-20T04:49:46,45,350,0,395
2023-08-20T05:02:44,45,350,0,395
2023-08-20T05:15:29,45,350,0,395
2023-08-20T05:28:14,45,350,0,395
2023-08-20T05:40:59,45,350,0,395
2023-08-20T05:53:44,45,350,0,395
2023-08-20T06:06:30,45,350,0,395
2023-08-20T06:19:14,45,350,0,395
2023-08-20T06:31:58,45,350,0,395
2023-08-20T06:44:45,45,350,0,395
2023-08-20T06:57:29,45,350,0,395
2023-08-20T07:10:13,45,350,0,395
2023-08-20T07:22:58,45,350,0,395
2023-08-20T07:35:43,45,350,0,395
2023-08-20T07:48:27,45,350,0,395
2023-08-20T08:01:11,45,350,0,395
2023-08-20T08:13:57,45,350,0,395
2023-08-20T08:26:50,45,350,0,395
2023-08-20T08:39:32,45,350,0,395
2023-08-20T08:52:15,45,350,0,395
2023-08-20T09:04:58,45,350,0,395
2023-08-20T09:17:41,45,350,0,395
2023-08-20T09:30:23,45,350,0,395
2023-08-20T09:43:03,45,350,0,395
2023-08-20T09:55:43,45,350,0,395
2023-08-20T10:08:24,45,350,0,395
2023-08-20T10:21:06,45,350,0,395
2023-08-20T10:33:47,45,350,0,395
2023-08-20T10:46:27,45,350,0,395
2023-08-20T10:59:08,45,350,0,395
2023-08-20T11:11:49,45,350,0,395
2023-08-20T11:24:31,45,350,0,395
2023-08-20T11:37:13,45,350,0,395
2023-08-20T11:50:03,45,350,0,395
2023-08-20T12:02:45,45,350,0,395
2023-08-20T12:15:26,45,350,0,395
2023-08-20T12:28:06,45,350,0,395
2023-08-20T12:40:47,45,350,0,395
2023-08-20T12:53:29,45,350,0,395
2023-08-20T13:06:09,45,350,0,395
2023-08-20T13:18:48,45,350,0,395
2023-08-20T13:31:28,45,350,0,395
2023-08-20T13:44:07,45,350,0,395
2023-08-20T13:56:57,45,350,0,395
2023-08-20T14:09:37,45,350,0,395
2023-08-20T14:22:17,45,350,0,395
2023-08-20T14:34:57,45,350,0,395
2023-08-20T14:47:37,45,350,0,395
2023-08-20T15:00:16,45,350,0,395
2023-08-20T15:12:56,45,350,0,395
2023-08-20T15:25:35,45,350,0,395
2023-08-20T15:38:15,45,350,0,395
2023-08-20T15:50:56,45,350,0,395
2023-08-20T16:03:35,45,350,0,395
2023-08-20T16:16:26,45,350,0,395
2023-08-20T16:29:08,45,350,0,395
2023-08-20T16:41:48,45,350,0,395
2023-08-20T16:54:28,45,350,0,395
2023-08-20T17:07:09,45,350,0,395
2023-08-20T17:19:50,45,350,0,395
2023-08-20T17:32:30,45,350,0,395
2023-08-20T17:45:10,45,350,0,395
2023-08-20T17:57:50,45,350,0,395
2023-08-20T18:10:31,45,350,0,395
2023-08-20T18:23:10,45,350,0,395
2023-08-20T18:36:01,45,350,0,395
2023-08-20T18:48:40,45,350,0,395
2023-08-20T19:01:20,45,350,0,395
2023-08-20T19:14:05,45,350,0,395
2023-08-20T19:26:45,45,350,0,395
2023-08-20T19:39:26,45,350,0,395
2023-08-20T19:52:06,45,350,0,395
2023-08-20T20:04:45,45,350,0,395
2023-08-20T20:17:26,45,350,0,395
2023-08-20T20:30:06,45,350,0,395
2023-08-20T20:42:47,45,350,0,395
2023-08-20T20:55:36,45,350,0,395
2023-08-20T21:08:16,45,350,0,395
2023-08-20T21:20:55,45,350,0,395
2023-08-20T21:33:36,45,350,0,395
2023-08-20T21:46:18,45,350,0,395
2023-08-20T21:58:58,45,350,0,395
2023-08-20T22:11:38,45,350,0,395
2023-08-20T22:24:17,45,350,0,395
2023-08-20T22:37:06,45,350,0,395
2023-08-20T22:49:47,45,350,0,395
2023-08-20T23:02:26,45,350,0,395
2023-08-20T23:15:10,45,350,0,395
2023-08-20T23:27:51,45,350,0,395
2023-08-20T23:40:32,45,350,0,395
2023-08-20T23:53:12,45,350,0,395
2023-08-21T00:05:54,45,350,0,395
2023-08-21T00:18:43,45,350,0,395
2023-08-21T00:31:33,45,350,0,395
2023-08-21T00:44:29,45,350,0,395
2023-08-21T00:57:24,45,350,0,395
2023-08-21T01:10:10,45,350,0,395
2023-08-21T01:22:53,45,350,0,395
2023-08-21T01:35:38,45,350,0,395
2023-08-21T01:48:21,45,350,0,395
2023-08-21T02:01:04,45,350,0,395
2023-08-21T02:13:48,45,350,0,395
2023-08-21T02:26:30,45,350,0,395
2023-08-21T02:39:11,45,350,0,395
2023-08-21T02:51:53,45,350,0,395
2023-08-21T03:04:35,45,350,0,395
2023-08-21T03:17:20,45,350,0,395
2023-08-21T03:30:03,45,350,0,395
2023-08-21T03:42:47,45,350,0,395
2023-08-21T03:55:40,45,350,0,395
2023-08-21T04:10:16,45,350,0,395
2023-08-21T04:29:36,45,350,0,395
2023-08-21T04:42:22,45,350,0,395
2023-08-21T04:55:09,45,350,0,395
2023-08-21T05:07:54,45,350,0,395
2023-08-21T05:20:39,45,350,0,395
2023-08-21T05:33:25,45,350,0,395
2023-08-21T05:46:09,45,350,0,395
2023-08-21T05:58:52,45,350,0,395
2023-08-21T06:11:35,45,350,0,395
2023-08-21T06:24:17,45,350,0,395
2023-08-21T06:37:01,45,350,0,395
2023-08-21T06:49:42,45,350,0,395
2023-08-21T07:02:26,45,350,0,395
2023-08-21T07:15:08,45,350,0,395
2023-08-21T07:27:56,45,350,0,395
2023-08-21T07:40:36,45,350,0,395
2023-08-21T07:53:16,45,350,0,395
2023-08-21T08:05:56,45,350,0,395
2023-08-21T08:18:37,45,350,0,395
2023-08-21T08:31:18,45,350,0,395
2023-08-21T08:44:00,45,350,0,395
2023-08-21T08:56:41,45,350,0,395
2023-08-21T09:09:22,45,350,0,395
2023-08-21T09:22:04,45,350,0,395
2023-08-21T09:34:45,45,350,0,395
2023-08-21T09:47:36,45,350,0,395
2023-08-21T10:00:18,45,350,0,395
2023-08-21T10:12:59,45,350,0,395
2023-08-21T10:25:40,45,350,0,395
2023-08-21T10:38:22,45,350,0,395
2023-08-21T10:51:04,45,350,0,395
2023-08-21T11:03:46,45,350,0,395
2023-08-21T11:16:28,45,350,0,395
2023-08-21T11:29:19,45,350,0,395
2023-08-21T11:42:01,45,350,0,395
2023-08-21T11:54:43,45,350,0,395
2023-08-21T12:07:24,45,350,0,395
2023-08-21T12:20:06,45,350,0,395
2023-08-21T12:32:48,45,350,0,395
2023-08-21T12:45:30,45,350,0,395
2023-08-21T12:58:22,45,350,0,395
2023-08-21T13:11:04,45,350,0,395
2023-08-21T13:23:45,45,350,0,395
2023-08-21T13:36:27,45,350,0,395
2023-08-21T13:49:09,45,350,0,395
2023-08-21T14:01:50,45,350,0,395
2023-08-21T14:14:32,45,350,0,395
2023-08-21T14:27:24,45,350,0,395
2023-08-21T14:40:06,45,350,0,395
2023-08-21T14:52:48,45,350,0,395
2023-08-21T15:05:30,45,350,0,395
2023-08-21T15:18:11,45,350,0,395
2023-08-21T15:30:54,45,350,0,395
2023-08-21T15:43:45,45,350,0,395
2023-08-21T15:56:26,45,350,0,395
2023-08-21T16:09:09,45,350,0,395
2023-08-21T16:21:51,45,350,0,395
2023-08-21T16:34:33,45,350,0,395
2023-08-21T16:47:16,45,350,0,395
2023-08-21T16:59:58,45,350,0,395
2023-08-21T17:12:42,45,350,0,395
2023-08-21T17:25:33,45,350,0,395
2023-08-21T17:38:15,45,350,0,395
2023-08-21T17:50:57,45,350,0,395
2023-08-21T18:03:40,45,350,0,395
2023-08-21T18:16:22,45,350,0,395
2023-08-21T18:29:04,45,350,0,395
2023-08-21T18:41:48,45,350,0,395
2023-08-21T18:54:40,45,350,0,395
2023-08-21T19:07:23,45,350,0,395
2023-08-21T19:20:05,45,350,0,395
2023-08-21T19:32:48,45,350,0,395
2023-08-21T19:45:30,45,350,0,395
2023-08-21T19:58:14,45,350,0,395
2023-08-21T20:10:58,45,350,0,395
2023-08-21T20:23:49,45,350,0,395
2023-08-21T20:36:32,45,350,0,395
2023-08-21T20:49:14,45,350,0,395
2023-08-21T21:01:57,45,350,0,395
2023-08-21T21:14:40,45,350,0,395
2023-08-21T21:27:22,45,350,0,395
2023-08-21T21:40:05,45,350,0,395
2023-08-21T21:52:48,45,350,0,395
2023-08-21T22:05:30,45,350,0,395
2023-08-21T22:18:13,45,350,0,395
2023-08-21T22:31:06,45,350,0,395
2023-08-21T22:43:48,45,350,0,395
2023-08-21T22:56:30,45,350,0,395
2023-08-21T23:09:14,45,350,0,395
2023-08-21T23:21:57,45,350,0,395
2023-08-21T23:34:40,45,350,0,395
2023-08-21T23:47:24,45,350,0,395
2023-08-22T00:00:06,45,350,0,395
2023-08-22T00:12:55,45,350,0,395
2023-08-22T00:25:44,45,350,0,395
2023-08-22T00:38:31,45,350,0,395
2023-08-22T00:51:18,45,350,0,395
2023-08-22T01:04:06,45,350,0,395
2023-08-22T01:16:51,45,350,0,395
2023-08-22T01:29:37,45,350,0,395
2023-08-22T01:42:23,45,350,0,395
2023-08-22T01:55:21,45,350,0,395
2023-08-22T02:08:06,45,350,0,395
2023-08-22T02:20:52,45,350,0,395
2023-08-22T02:33:37,45,350,0,395
2023-08-22T02:46:21,45,350,0,395
2023-08-22T02:59:10,45,350,0,395
2023-08-22T03:11:58,45,350,0,395
2023-08-22T03:24:44,45,350,0,395
2023-08-22T03:37:30,45,350,0,395
2023-08-22T03:50:17,45,350,0,395
2023-08-22T04:03:05,45,350,0,395
2023-08-22T04:29:47,45,350,0,395
2023-08-22T04:42:35,45,350,0,395
2023-08-22T04:55:22,45,350,0,395
2023-08-22T05:08:11,45,350,0,395
2023-08-22T05:21:00,45,350,0,395
2023-08-22T05:33:47,45,350,0,395
2023-08-22T05:46:34,45,350,0,395
2023-08-22T05:59:21,45,350,0,395
2023-08-22T06:12:06,45,350,0,395
2023-08-22T06:24:51,45,350,0,395
2023-08-22T06:37:37,45,350,0,395
2023-08-22T06:50:22,45,350,0,395
2023-08-22T07:03:08,45,350,0,395
2023-08-22T07:15:53,45,350,0,395
2023-08-22T07:28:35,45,350,0,395
2023-08-22T07:41:19,45,350,0,395
2023-08-22T07:54:01,45,350,0,395
2023-08-22T08:06:46,45,350,0,395
2023-08-22T08:19:28,45,350,0,395
2023-08-22T08:32:11,45,350,0,395
2023-08-22T08:44:53,45,350,0,395
2023-08-22T08:57:41,45,350,0,395
2023-08-22T09:10:34,45,350,0,395
2023-08-22T09:23:17,45,350,0,395
2023-08-22T09:36:00,45,350,0,395
2023-08-22T09:48:45,45,350,0,395
2023-08-22T10:01:27,45,350,0,395
2023-08-22T10:14:10,45,350,0,395
2023-08-22T10:26:55,45,350,0,395
2023-08-22T10:39:38,45,350,0,395
2023-08-22T10:52:22,45,350,0,395
2023-08-22T11:05:05,45,350,0,395
2023-08-22T11:17:59,45,350,0,395
2023-08-22T11:30:43,45,350,0,395
2023-08-22T11:43:26,45,350,0,395
2023-08-22T11:56:09,45,350,0,395
2023-08-22T12:08:53,45,350,0,395
2023-08-22T12:21:37,45,350,0,395
2023-08-22T12:34:21,45,350,0,395
2023-08-22T12:47:16,45,350,0,395
2023-08-22T13:00:00,45,350,0,395
2023-08-22T13:12:43,45,350,0,395
2023-08-22T13:25:26,45,350,0,395
2023-08-22T13:38:12,45,350,0,395
2023-08-22T13:50:55,45,350,0,395
2023-08-22T14:03:39,45,350,0,395
2023-08-22T14:16:34,45,350,0,395
2023-08-22T14:29:18,45,350,0,395
2023-08-22T14:42:01,45,350,0,395
2023-08-22T14:54:45,45,350,0,395
2023-08-22T15:07:29,45,350,0,395
2023-08-22T15:20:13,45,350,0,395
2023-08-22T15:32:57,45,350,0,395
2023-08-22T15:45:50,45,350,0,395
2023-08-22T15:58:33,45,350,0,395
2023-08-22T16:11:16,45,350,0,395
2023-08-22T16:24:00,45,350,0,395
2023-08-22T16:36:42,45,350,0,395
2023-08-22T16:49:25,45,350,0,395
2023-08-22T17:02:09,45,350,0,395
2023-08-22T17:14:56,45,350,0,395
2023-08-22T17:27:40,45,350,0,395
2023-08-22T17:40:35,45,350,0,395
2023-08-22T17:53:19,45,350,0,395
2023-08-22T18:06:01,45,350,0,395
2023-08-22T18:18:45,45,350,0,395
2023-08-22T18:31:28,45,350,0,395
2023-08-22T18:44:12,45,350,0,395
2023-08-22T18:56:56,45,350,0,395
2023-08-22T19:09:42,45,350,0,395
2023-08-22T19:22:25,45,350,0,395
2023-08-22T19:35:19,45,350,0,395
2023-08-22T19:48:02,45,350,0,395
2023-08-22T20:00:45,45,350,0,395
2023-08-22T20:13:28,45,350,0,395
2023-08-22T20:26:12,45,350,0,395
2023-08-22T20:38:55,45,350,0,395
2023-08-22T20:51:38,45,350,0,395
2023-08-22T21:04:32,45,350,0,395
2023-08-22T21:17:16,45,350,0,395
2023-08-22T21:29:59,45,350,0,395
2023-08-22T21:42:43,45,350,0,395
2023-08-22T21:55:26,45,350,0,395
2023-08-22T22:08:09,45,350,0,395
2023-08-22T22:20:53,45,350,0,395
2023-08-22T22:33:36,45,350,0,395
2023-08-22T22:46:19,45,350,0,395
2023-08-22T22:59:14,45,350,0,395
2023-08-22T23:12:00,45,350,0,395
2023-08-22T23:24:44,45,350,0,395
2023-08-22T23:37:28,45,350,0,395
2023-08-22T23:50:11,45,350,0,395
2023-08-23T00:02:55,45,350,0,395
2023-08-23T00:15:41,45,350,0,395
2023-08-23T00:28:27,45,350,0,395
2023-08-23T00:41:15,45,350,0,395
2023-08-23T00:54:02,45,350,0,395
2023-08-23T01:06:49,45,350,0,395
2023-08-23T01:19:37,45,350,0,395
2023-08-23T01:32:31,45,350,0,395
2023-08-23T01:45:18,45,350,0,395
2023-08-23T01:58:06,45,350,0,395
2023-08-23T02:11:01,45,350,0,395
2023-08-23T02:23:46,45,350,0,395
2023-08-23T02:36:32,45,350,0,395
2023-08-23T02:49:28,45,350,0,395
2023-08-23T03:02:21,45,350,0,395
2023-08-23T03:15:19,45,350,0,395
2023-08-23T03:28:06,45,350,0,395
2023-08-23T03:41:04,45,350,0,395
2023-08-23T03:53:50,45,350,0,395
2023-08-23T04:06:37,45,350,0,395
2023-08-23T04:31:56,45,350,0,395
2023-08-23T04:44:44,45,350,0,395
2023-08-23T04:59:11,45,350,0,395
2023-08-23T05:12:03,45,350,0,395
2023-08-23T05:24:50,45,350,0,395
2023-08-23T05:37:45,45,350,0,395
2023-08-23T05:50:33,45,350,0,395
2023-08-23T06:03:19,45,350,0,395
2023-08-23T06:16:06,45,350,0,395
2023-08-23T06:29:01,45,350,0,395
2023-08-23T06:41:49,45,350,0,395
2023-08-23T06:54:35,45,350,0,395
2023-08-23T07:07:22,45,350,0,395
2023-08-23T07:20:15,45,350,0,395
2023-08-23T07:32:59,45,350,0,395
2023-08-23T07:45:44,45,350,0,395
2023-08-23T07:58:27,45,350,0,395
2023-08-23T08:11:10,45,350,0,395
2023-08-23T08:23:53,45,350,0,395
2023-08-23T08:36:37,45,350,0,395
2023-08-23T08:49:20,45,350,0,395
2023-08-23T09:02:14,45,350,0,395
2023-08-23T09:14:58,45,350,0,395
2023-08-23T09:27:42,45,350,0,395
2023-08-23T09:40:26,45,350,0,395
2023-08-23T09:53:09,45,350,0,395
2023-08-23T10:05:52,45,350,0,395
2023-08-23T10:18:35,45,350,0,395
2023-08-23T10:31:19,45,350,0,395
2023-08-23T10:44:02,45,350,0,395
2023-08-23T10:56:45,45,350,0,395
2023-08-23T11:09:40,45,350,0,395
2023-08-23T11:22:24,45,350,0,395
2023-08-23T11:35:16,45,350,0,395
2023-08-23T11:47:59,45,350,0,395
2023-08-23T12:00:44,45,350,0,395
2023-08-23T12:13:28,45,350,0,395
2023-08-23T12:26:12,45,350,0,395
2023-08-23T12:38:57,45,350,0,395
2023-08-23T12:51:54,45,350,0,395
2023-08-23T13:04:38,45,350,0,395
2023-08-23T13:17:22,45,350,0,395
2023-08-23T13:30:05,45,350,0,395
2023-08-23T13:42:49,45,350,0,395
2023-08-23T13:55:33,45,350,0,395
2023-08-23T14:08:17,45,350,0,395
2023-08-23T14:21:01,45,350,0,395
2023-08-23T14:33:56,45,350,0,395
2023-08-23T14:46:40,45,350,0,395
2023-08-23T14:59:24,45,350,0,395
2023-08-23T15:12:09,45,350,0,395
2023-08-23T15:24:53,45,350,0,395
2023-08-23T15:37:37,45,350,0,395
2023-08-23T15:50:22,45,350,0,395
2023-08-23T16:03:06,45,350,0,395
2023-08-23T16:15:50,45,350,0,395
2023-08-23T16:28:47,45,350,0,395
2023-08-23T16:41:32,45,350,0,395
2023-08-23T16:54:16,45,350,0,395
2023-08-23T17:07:00,45,350,0,395
2023-08-23T17:19:45,45,350,0,395
2023-08-23T17:32:29,45,350,0,395
2023-08-23T17:45:13,45,350,0,395
2023-08-23T17:57:57,45,350,0,395
2023-08-23T18:10:42,45,350,0,395
2023-08-23T18:23:26,45,350,0,395
2023-08-23T18:36:20,45,350,0,395
2023-08-23T18:49:03,45,350,0,395
2023-08-23T19:01:48,45,350,0,395
2023-08-23T19:14:32,45,350,0,395
2023-08-23T19:27:16,45,350,0,395
2023-08-23T19:40:00,45,350,0,395
2023-08-23T19:52:44,45,350,0,395
2023-08-23T20:05:28,45,350,0,395
2023-08-23T20:18:21,45,350,0,395
2023-08-23T20:31:05,45,350,0,395
2023-08-23T20:43:48,45,350,0,395
2023-08-23T20:56:32,45,350,0,395
2023-08-23T21:09:17,45,350,0,395
2023-08-23T21:22:01,45,350,0,395
2023-08-23T21:34:45,45,350,0,395
2023-08-23T21:47:28,45,350,0,395
2023-08-23T22:00:12,45,350,0,395
2023-08-23T22:12:57,45,350,0,395
2023-08-23T22:25:40,45,350,0,395
2023-08-23T22:38:34,45,350,0,395
2023-08-23T22:51:18,45,350,0,395
