time,enrolled,available,waitlisted,total
2023-08-23T23:04:02,45,350,0,395
2023-08-23T23:16:51,45,350,0,395
2023-08-23T23:29:36,45,350,0,395
2023-08-23T23:42:21,45,350,0,395
2023-08-23T23:55:07,45,350,0,395
2023-08-24T00:07:53,45,350,0,395
2023-08-24T00:20:43,45,350,0,395
2023-08-24T00:33:31,45,350,0,395
2023-08-24T00:46:19,45,350,0,395
2023-08-24T00:59:09,45,350,0,395
2023-08-24T01:11:57,45,350,0,395
2023-08-24T01:24:45,45,350,0,395
2023-08-24T01:37:45,45,350,0,395
2023-08-24T01:50:32,45,350,0,395
2023-08-24T02:03:21,45,350,0,395
2023-08-24T02:16:06,45,350,0,395
2023-08-24T02:28:51,45,350,0,395
2023-08-24T02:41:39,45,350,0,395
2023-08-24T02:54:27,45,350,0,395
2023-08-24T03:07:25,45,350,0,395
2023-08-24T03:20:13,45,350,0,395
2023-08-24T03:33:02,45,350,0,395
2023-08-24T03:45:49,45,350,0,395
2023-08-24T03:58:37,45,350,0,395
2023-08-24T04:11:24,45,350,0,395
2023-08-24T04:29:28,45,350,0,395
2023-08-24T04:42:36,45,350,0,395
2023-08-24T04:55:25,45,350,0,395
2023-08-24T05:08:15,45,350,0,395
2023-08-24T05:21:04,45,350,0,395
2023-08-24T05:33:52,45,350,0,395
2023-08-24T05:46:41,45,350,0,395
2023-08-24T05:59:30,45,350,0,395
2023-08-24T06:12:18,45,350,0,395
2023-08-24T06:25:05,45,350,0,395
2023-08-24T06:37:52,45,350,0,395
2023-08-24T06:50:39,45,350,0,395
2023-08-24T07:03:27,45,350,0,395
2023-08-24T07:16:13,45,350,0,395
2023-08-24T07:28:58,45,350,0,395
2023-08-24T07:41:41,45,350,0,395
2023-08-24T07:54:25,45,350,0,395
2023-08-24T08:07:08,45,350,0,395
2023-08-24T08:19:53,45,350,0,395
2023-08-24T08:32:38,45,350,0,395
2023-08-24T08:45:22,45,350,0,395
2023-08-24T08:58:05,45,350,0,395
2023-08-24T09:10:59,45,350,0,395
2023-08-24T09:23:43,45,350,0,395
2023-08-24T09:36:37,45,350,0,395
2023-08-24T09:49:21,45,350,0,395
2023-08-24T10:02:14,45,350,0,395
2023-08-24T10:14:58,45,350,0,395
2023-08-24T10:27:52,45,350,0,395
2023-08-24T10:40:44,45,350,0,395
2023-08-24T10:53:27,45,350,0,395
2023-08-24T11:06:21,45,350,0,395
2023-08-24T11:19:06,45,350,0,395
2023-08-24T11:32:00,45,350,0,395
2023-08-24T11:44:55,45,350,0,395
2023-08-24T11:57:52,45,350,0,395
2023-08-24T12:10:36,45,350,0,395
2023-08-24T12:23:30,45,350,0,395
2023-08-24T12:36:14,45,350,0,395
2023-08-24T12:49:07,45,350,0,395
2023-08-24T13:02:01,45,350,0,395
2023-08-24T13:14:45,45,350,0,395
2023-08-24T13:27:40,45,350,0,395
2023-08-24T13:40:24,45,350,0,395
2023-08-24T13:53:18,45,350,0,395
2023-08-24T14:06:02,45,350,0,395
2023-08-24T14:18:56,45,350,0,395
2023-08-24T14:31:49,45,350,0,395
2023-08-24T14:44:33,45,350,0,395
2023-08-24T14:57:29,45,350,0,395
2023-08-24T15:10:13,45,350,0,395
2023-08-24T15:22:57,45,350,0,395
2023-08-24T15:35:51,45,350,0,395
2023-08-24T15:48:36,45,350,0,395
2023-08-24T16:01:20,45,350,0,395
2023-08-24T16:14:15,45,350,0,395
2023-08-24T16:27:00,45,350,0,395
2023-08-24T16:39:43,45,350,0,395
2023-08-24T16:52:27,45,350,0,395
2023-08-24T17:05:12,45,350,0,395
2023-08-24T17:17:58,45,350,0,395
2023-08-24T17:30:42,45,350,0,395
2023-08-24T17:43:27,45,350,0,395
2023-08-24T17:56:21,45,350,0,395
2023-08-24T18:09:06,45,350,0,395
2023-08-24T18:21:50,45,350,0,395
2023-08-24T18:34:35,45,350,0,395
2023-08-24T18:47:19,45,350,0,395
2023-08-24T19:00:05,45,350,0,395
2023-08-24T19:12:50,45,350,0,395
2023-08-24T19:25:34,45,350,0,395
2023-08-24T19:38:19,45,350,0,395
2023-08-24T19:51:16,45,350,0,395
2023-08-24T20:04:00,45,350,0,395
2023-08-24T20:16:43,45,350,0,395
2023-08-24T20:29:28,45,350,0,395
2023-08-24T20:42:13,45,350,0,395
2023-08-24T20:54:58,45,350,0,395
2023-08-24T21:07:42,45,350,0,395
2023-08-24T21:20:26,45,350,0,395
2023-08-24T21:33:11,45,350,0,395
2023-08-24T21:46:05,45,350,0,395
2023-08-24T21:58:49,45,350,0,395
2023-08-24T22:11:33,45,350,0,395
2023-08-24T22:24:31,45,350,0,395
2023-08-24T22:37:16,45,350,0,395
2023-08-24T22:50:00,45,350,0,395
2023-08-24T23:02:44,45,350,0,395
2023-08-24T23:15:32,45,350,0,395
2023-08-24T23:28:17,45,350,0,395
2023-08-24T23:41:01,45,350,0,395
2023-08-24T23:53:56,45,350,0,395
2023-08-25T00:06:42,45,350,0,395
2023-08-25T00:19:31,45,350,0,395
2023-08-25T00:32:19,45,350,0,395
2023-08-25T00:45:07,45,350,0,395
2023-08-25T00:57:56,45,350,0,395
2023-08-25T01:10:46,45,350,0,395
2023-08-25T01:23:36,45,350,0,395
2023-08-25T01:36:26,45,350,0,395
2023-08-25T01:49:14,45,350,0,395
2023-08-25T02:02:02,45,350,0,395
2023-08-25T02:15:00,45,350,0,395
2023-08-25T02:27:49,45,350,0,395
2023-08-25T02:40:38,45,350,0,395
2023-08-25T02:53:35,45,350,0,395
2023-08-25T03:06:22,45,350,0,395
2023-08-25T03:19:10,45,350,0,395
2023-08-25T03:31:58,45,350,0,395
2023-08-25T03:44:46,45,350,0,395
2023-08-25T03:57:33,45,350,0,395
2023-08-25T04:10:21,45,350,0,395
2023-08-25T04:34:26,45,350,0,395
2023-08-25T04:48:39,45,350,0,395
2023-08-25T05:01:48,45,350,0,395
2023-08-25T05:14:40,45,350,0,395
2023-08-25T05:27:29,45,350,0,395
2023-08-25T05:40:18,45,350,0,395
2023-08-25T05:53:07,45,350,0,395
2023-08-25T06:05:55,45,350,0,395
2023-08-25T06:18:44,45,350,0,395
2023-08-25T06:31:32,45,350,0,395
2023-08-25T06:44:19,45,350,0,395
2023-08-25T06:57:04,45,350,0,395
2023-08-25T07:09:49,45,350,0,395
2023-08-25T07:22:33,45,350,0,395
2023-08-25T07:35:27,45,350,0,395
2023-08-25T07:48:12,45,350,0,395
2023-08-25T08:00:57,45,350,0,395
2023-08-25T08:13:41,45,350,0,395
2023-08-25T08:26:25,45,350,0,395
2023-08-25T08:39:10,45,350,0,395
2023-08-25T08:51:54,45,350,0,395
2023-08-25T09:04:38,45,350,0,395
2023-08-25T09:17:23,45,350,0,395
2023-08-25T09:30:08,45,350,0,395
2023-08-25T09:43:03,45,350,0,395
2023-08-25T09:55:48,45,350,0,395
2023-08-25T10:08:32,45,350,0,395
2023-08-25T10:21:15,45,350,0,395
2023-08-25T10:33:59,45,350,0,395
2023-08-25T10:46:44,45,350,0,395
2023-08-25T10:59:29,45,350,0,395
2023-08-25T11:12:23,45,350,0,395
2023-08-25T11:25:07,45,350,0,395
2023-08-25T11:37:51,45,350,0,395
2023-08-25T11:50:35,45,350,0,395
2023-08-25T12:03:19,45,350,0,395
2023-08-25T12:16:04,45,350,0,395
2023-08-25T12:28:48,45,350,0,395
2023-08-25T12:41:33,45,350,0,395
2023-08-25T12:54:28,45,350,0,395
2023-08-25T13:07:12,45,350,0,395
2023-08-25T13:19:57,45,350,0,395
2023-08-25T13:32:42,45,350,0,395
2023-08-25T13:45:26,45,350,0,395
2023-08-25T13:58:10,45,350,0,395
2023-08-25T14:10:55,45,350,0,395
2023-08-25T14:23:49,45,350,0,395
2023-08-25T14:36:33,45,350,0,395
2023-08-25T14:49:20,45,350,0,395
2023-08-25T15:02:06,45,350,0,395
2023-08-25T15:14:50,45,350,0,395
2023-08-25T15:27:33,45,350,0,395
2023-08-25T15:40:20,45,350,0,395
2023-08-25T15:53:13,45,350,0,395
2023-08-25T16:05:56,45,350,0,395
2023-08-25T16:18:40,45,350,0,395
2023-08-25T16:31:25,45,350,0,395
2023-08-25T16:44:09,45,350,0,395
2023-08-25T16:56:54,45,350,0,395
2023-08-25T17:09:39,45,350,0,395
2023-08-25T17:22:33,45,350,0,395
2023-08-25T17:35:18,45,350,0,395
2023-08-25T17:48:01,45,350,0,395
2023-08-25T18:00:45,45,350,0,395
2023-08-25T18:13:29,45,350,0,395
2023-08-25T18:26:12,45,350,0,395
2023-08-25T18:38:56,45,350,0,395
2023-08-25T18:51:40,45,350,0,395
2023-08-25T19:04:34,45,350,0,395
2023-08-25T19:17:19,45,350,0,395
2023-08-25T19:30:03,45,350,0,395
2023-08-25T19:42:50,45,350,0,395
2023-08-25T19:55:34,45,350,0,395
2023-08-25T20:08:18,45,350,0,395
2023-08-25T20:21:02,45,350,0,395
2023-08-25T20:33:46,45,350,0,395
2023-08-25T20:46:30,45,350,0,395
2023-08-25T20:59:24,45,350,0,395
2023-08-25T21:12:08,45,350,0,395
2023-08-25T21:24:52,45,350,0,395
2023-08-25T21:37:36,45,350,0,395
2023-08-25T21:50:20,45,350,0,395
2023-08-25T22:03:04,45,350,0,395
2023-08-25T22:15:48,45,350,0,395
2023-08-25T22:28:31,45,350,0,395
2023-08-25T22:41:16,45,350,0,395
2023-08-25T22:54:10,45,350,0,395
2023-08-25T23:06:56,45,350,0,395
2023-08-25T23:19:41,45,350,0,395
2023-08-25T23:32:26,45,350,0,395
2023-08-25T23:45:11,45,350,0,395
2023-08-25T23:57:56,45,350,0,395
2023-08-26T00:10:43,45,350,0,395
2023-08-26T00:23:36,45,350,0,395
2023-08-26T00:36:24,45,350,0,395
2023-08-26T00:49:24,45,350,0,395
2023-08-26T01:02:13,45,350,0,395
2023-08-26T01:15:00,45,350,0,395
2023-08-26T01:27:49,45,350,0,395
2023-08-26T01:40:39,45,350,0,395
2023-08-26T01:53:26,45,350,0,395
2023-08-26T02:06:13,45,350,0,395
2023-08-26T02:18:58,45,350,0,395
2023-08-26T02:31:43,45,350,0,395
2023-08-26T02:44:28,45,350,0,395
2023-08-26T02:57:12,45,350,0,395
2023-08-26T03:09:58,45,350,0,395
2023-08-26T03:22:46,45,350,0,395
2023-08-26T03:35:45,45,350,0,395
2023-08-26T03:48:33,45,350,0,395
2023-08-26T04:01:21,45,350,0,395
2023-08-26T04:14:08,45,350,0,395
2023-08-26T04:35:37,45,350,0,395
2023-08-26T04:48:45,45,350,0,395
2023-08-26T05:01:37,45,350,0,395
2023-08-26T05:14:25,45,350,0,395
2023-08-26T05:27:13,45,350,0,395
2023-08-26T05:40:02,45,350,0,395
2023-08-26T05:52:50,45,350,0,395
2023-08-26T06:05:39,45,350,0,395
2023-08-26T06:18:26,45,350,0,395
2023-08-26T06:31:13,45,350,0,395
2023-08-26T06:44:04,45,350,0,395
2023-08-26T06:56:53,45,350,0,395
2023-08-26T07:09:55,45,350,0,395
2023-08-26T07:22:42,45,350,0,395
2023-08-26T07:35:29,45,350,0,395
2023-08-26T07:48:17,45,350,0,395
2023-08-26T08:01:04,45,350,0,395
2023-08-26T08:13:51,45,350,0,395
2023-08-26T08:26:39,45,350,0,395
2023-08-26T08:39:26,45,350,0,395
2023-08-26T08:52:14,45,350,0,395
2023-08-26T09:05:15,45,350,0,395
2023-08-26T09:18:02,45,350,0,395
2023-08-26T09:30:49,45,350,0,395
2023-08-26T09:43:36,45,350,0,395
2023-08-26T09:56:22,45,350,0,395
2023-08-26T10:09:08,45,350,0,395
2023-08-26T10:21:53,45,350,0,395
2023-08-26T10:34:39,45,350,0,395
2023-08-26T10:47:24,45,350,0,395
2023-08-26T11:00:08,45,350,0,395
2023-08-26T11:12:52,45,350,0,395
2023-08-26T11:25:36,45,350,0,395
2023-08-26T11:38:29,45,350,0,395
2023-08-26T11:51:13,45,350,0,395
2023-08-26T12:03:56,45,350,0,395
2023-08-26T12:16:40,45,350,0,395
2023-08-26T12:29:25,45,350,0,395
2023-08-26T12:42:08,45,350,0,395
2023-08-26T12:54:52,45,350,0,395
2023-08-26T13:07:36,45,350,0,395
2023-08-26T13:20:19,45,350,0,395
2023-08-26T13:33:03,45,350,0,395
2023-08-26T13:45:46,45,350,0,395
2023-08-26T13:58:54,45,350,0,395
2023-08-26T14:11:38,45,350,0,395
2023-08-26T14:24:22,45,350,0,395
2023-08-26T14:37:08,45,350,0,395
2023-08-26T14:49:51,45,350,0,395
2023-08-26T15:02:35,45,350,0,395
2023-08-26T15:15:18,45,350,0,395
2023-08-26T15:28:02,45,350,0,395
2023-08-26T15:40:45,45,350,0,395
2023-08-26T15:53:28,45,350,0,395
2023-08-26T16:06:21,45,350,0,395
2023-08-26T16:19:04,45,350,0,395
2023-08-26T16:31:49,45,350,0,395
2023-08-26T16:44:32,45,350,0,395
2023-08-26T16:57:15,45,350,0,395
2023-08-26T17:10:00,45,350,0,395
2023-08-26T17:22:44,45,350,0,395
2023-08-26T17:35:28,45,350,0,395
2023-08-26T17:48:11,45,350,0,395
2023-08-26T18:00:55,45,350,0,395
2023-08-26T18:13:59,45,350,0,395
2023-08-26T18:26:43,45,350,0,395
2023-08-26T18:39:26,45,350,0,395
2023-08-26T18:52:10,45,350,0,395
2023-08-26T19:04:55,45,350,0,395
2023-08-26T19:17:39,45,350,0,395
2023-08-26T19:30:24,45,350,0,395
2023-08-26T19:43:07,45,350,0,395
2023-08-26T19:56:00,45,350,0,395
2023-08-26T20:08:43,45,350,0,395
2023-08-26T20:21:27,45,350,0,395
2023-08-26T20:34:12,45,350,0,395
2023-08-26T20:46:55,45,350,0,395
2023-08-26T20:59:39,45,350,0,395
2023-08-26T21:12:24,45,350,0,395
2023-08-26T21:25:07,45,350,0,395
2023-08-26T21:38:08,45,350,0,395
2023-08-26T21:50:52,45,350,0,395
2023-08-26T22:03:36,45,350,0,395
2023-08-26T22:16:19,45,350,0,395
2023-08-26T22:29:02,45,350,0,395
2023-08-26T22:41:46,45,350,0,395
2023-08-26T22:54:31,45,350,0,395
2023-08-26T23:07:17,45,350,0,395
2023-08-26T23:20:01,45,350,0,395
2023-08-26T23:32:45,45,350,0,395
2023-08-26T23:45:40,45,350,0,395
2023-08-26T23:58:24,45,350,0,395
2023-08-27T00:11:12,45,350,0,395
2023-08-27T00:24:03,45,350,0,395
2023-08-27T00:36:51,45,350,0,395
2023-08-27T00:49:39,45,350,0,395
2023-08-27T01:02:26,45,350,0,395
2023-08-27T01:15:12,45,350,0,395
2023-08-27T01:28:00,45,350,0,395
2023-08-27T01:40:47,45,350,0,395
2023-08-27T01:53:34,45,350,0,395
2023-08-27T02:06:41,45,350,0,395
2023-08-27T02:19:29,45,350,0,395
2023-08-27T02:32:18,45,350,0,395
2023-08-27T02:45:04,45,350,0,395
2023-08-27T02:57:51,45,350,0,395
2023-08-27T03:10:38,45,350,0,395
2023-08-27T03:23:26,45,350,0,395
2023-08-27T03:36:15,45,350,0,395
2023-08-27T03:49:02,45,350,0,395
2023-08-27T04:01:49,45,350,0,395
2023-08-27T04:30:52,45,350,0,395
2023-08-27T04:44:36,45,350,0,395
2023-08-27T04:57:24,45,350,0,395
2023-08-27T05:10:13,45,350,0,395
2023-08-27T05:23:00,45,350,0,395
2023-08-27T05:35:49,45,350,0,395
2023-08-27T05:48:38,45,350,0,395
2023-08-27T06:01:27,45,350,0,395
2023-08-27T06:14:14,45,350,0,395
2023-08-27T06:27:01,45,350,0,395
2023-08-27T06:39:46,45,350,0,395
2023-08-27T06:52:30,45,350,0,395
2023-08-27T07:05:18,45,350,0,395
2023-08-27T07:18:01,45,350,0,395
2023-08-27T07:30:46,45,350,0,395
2023-08-27T07:43:30,45,350,0,395
2023-08-27T07:56:22,45,350,0,395
2023-08-27T08:09:07,45,350,0,395
2023-08-27T08:21:51,45,350,0,395
2023-08-27T08:34:37,45,350,0,395
2023-08-27T08:47:20,45,350,0,395
2023-08-27T09:00:04,45,350,0,395
2023-08-27T09:12:49,45,350,0,395
2023-08-27T09:25:32,45,350,0,395
2023-08-27T09:38:17,45,350,0,395
2023-08-27T09:51:02,45,350,0,395
2023-08-27T10:03:46,45,350,0,395
2023-08-27T10:16:31,45,350,0,395
2023-08-27T10:29:28,45,350,0,395
2023-08-27T10:42:12,45,350,0,395
2023-08-27T10:54:57,45,350,0,395
2023-08-27T11:07:44,45,350,0,395
2023-08-27T11:20:29,45,350,0,395
2023-08-27T11:33:15,45,350,0,395
2023-08-27T11:46:00,45,350,0,395
2023-08-27T11:58:44,45,350,0,395
2023-08-27T12:11:28,45,350,0,395
2023-08-27T12:24:11,45,350,0,395
2023-08-27T12:37:04,45,350,0,395
2023-08-27T12:49:48,45,350,0,395
2023-08-27T13:02:32,45,350,0,395
2023-08-27T13:15:17,45,350,0,395
2023-08-27T13:28:00,45,350,0,395
2023-08-27T13:40:44,45,350,0,395
2023-08-27T13:53:28,45,350,0,395
2023-08-27T14:06:12,45,350,0,395
2023-08-27T14:19:05,45,350,0,395
2023-08-27T14:31:48,45,350,0,395
2023-08-27T14:44:33,45,350,0,395
2023-08-27T14:57:17,45,350,0,395
2023-08-27T15:10:01,45,350,0,395
2023-08-27T15:22:44,45,350,0,395
2023-08-27T15:35:27,45,350,0,395
2023-08-27T15:48:19,45,350,0,395
2023-08-27T16:01:02,45,350,0,395
2023-08-27T16:13:46,45,350,0,395
2023-08-27T16:26:31,45,350,0,395
2023-08-27T16:39:15,45,350,0,395
2023-08-27T16:52:00,45,350,0,395
2023-08-27T17:04:44,45,350,0,395
2023-08-27T17:17:45,45,350,0,395
2023-08-27T17:30:29,45,350,0,395
2023-08-27T17:43:13,45,350,0,395
2023-08-27T17:55:56,45,350,0,395
2023-08-27T18:08:41,45,350,0,395
2023-08-27T18:21:24,45,350,0,395
2023-08-27T18:34:09,45,350,0,395
2023-08-27T18:46:53,45,350,0,395
2023-08-27T18:59:47,45,350,0,395
2023-08-27T19:12:34,45,350,0,395
2023-08-27T19:25:18,45,350,0,395
2023-08-27T19:38:02,45,350,0,395
2023-08-27T19:50:45,45,350,0,395
2023-08-27T20:03:29,45,350,0,395
2023-08-27T20:16:12,45,350,0,395
2023-08-27T20:29:12,45,350,0,395
2023-08-27T20:41:55,45,350,0,395
2023-08-27T20:54:39,45,350,0,395
2023-08-27T21:07:23,45,350,0,395
2023-08-27T21:20:06,45,350,0,395
2023-08-27T21:32:51,45,350,0,395
2023-08-27T21:45:36,45,350,0,395
2023-08-27T21:58:29,45,350,0,395
2023-08-27T22:11:13,45,350,0,395
2023-08-27T22:23:56,45,350,0,395
2023-08-27T22:36:39,45,350,0,395
2023-08-27T22:56:15,45,350,0,395
2023-08-27T23:09:01,45,350,0,395
2023-08-27T23:21:55,45,350,0,395
2023-08-27T23:34:41,45,350,0,395
2023-08-27T23:47:24,45,350,0,395
2023-08-28T00:00:09,45,350,0,395
2023-08-28T00:13:00,45,350,0,395
2023-08-28T00:25:53,45,350,0,395
2023-08-28T00:38:59,45,350,0,395
2023-08-28T00:51:45,45,350,0,395
2023-08-28T01:04:31,45,350,0,395
2023-08-28T01:17:29,45,350,0,395
2023-08-28T01:30:18,45,350,0,395
2023-08-28T01:43:06,45,350,0,395
2023-08-28T01:56:02,45,350,0,395
2023-08-28T02:08:59,45,350,0,395
2023-08-28T02:21:45,45,350,0,395
2023-08-28T02:34:31,45,350,0,395
2023-08-28T02:47:18,45,350,0,395
2023-08-28T03:00:04,45,350,0,395
2023-08-28T03:12:51,45,350,0,395
2023-08-28T03:25:38,45,350,0,395
2023-08-28T03:38:25,45,350,0,395
2023-08-28T03:51:11,45,350,0,395
2023-08-28T04:03:57,45,350,0,395
2023-08-28T04:33:30,45,350,0,395
2023-08-28T04:46:21,45,350,0,395
2023-08-28T04:59:09,45,350,0,395
2023-08-28T05:12:01,45,350,0,395
2023-08-28T05:24:49,45,350,0,395
2023-08-28T05:37:38,45,350,0,395
2023-08-28T05:50:26,45,350,0,395
2023-08-28T06:03:15,45,350,0,395
2023-08-28T06:16:02,45,350,0,395
2023-08-28T06:28:49,45,350,0,395
2023-08-28T06:41:36,45,350,0,395
2023-08-28T06:54:23,45,350,0,395
2023-08-28T07:07:09,45,350,0,395
2023-08-28T07:19:54,45,350,0,395
2023-08-28T07:32:46,45,350,0,395
2023-08-28T07:45:30,45,350,0,395
2023-08-28T07:58:15,45,350,0,395
2023-08-28T08:11:02,45,350,0,395
2023-08-28T08:23:48,45,350,0,395
2023-08-28T08:36:36,45,350,0,395
2023-08-28T08:49:23,45,350,0,395
2023-08-28T09:02:27,45,350,0,395
2023-08-28T09:15:15,45,350,0,395
2023-08-28T09:28:10,45,350,0,395
2023-08-28T09:40:59,45,350,0,395
2023-08-28T09:53:45,45,350,0,395
2023-08-28T10:06:44,45,350,0,395
2023-08-28T10:19:31,45,350,0,395
2023-08-28T10:32:21,45,350,0,395
2023-08-28T10:45:07,45,350,0,395
2023-08-28T10:58:06,45,350,0,395
2023-08-28T11:10:53,45,350,0,395
2023-08-28T11:23:40,45,350,0,395
2023-08-28T11:36:31,45,350,0,395
2023-08-28T11:49:29,45,350,0,395
2023-08-28T12:02:17,45,350,0,395
2023-08-28T12:15:03,45,350,0,395
2023-08-28T12:27:50,45,350,0,395
2023-08-28T12:40:49,45,350,0,395
2023-08-28T12:53:36,45,350,0,395
2023-08-28T13:06:22,45,350,0,395
2023-08-28T13:19:20,45,350,0,395
2023-08-28T13:32:08,45,350,0,395
2023-08-28T13:44:54,45,350,0,395
2023-08-28T13:57:40,45,350,0,395
2023-08-28T14:10:39,45,350,0,395
2023-08-28T14:23:24,45,350,0,395
2023-08-28T14:36:09,45,350,0,395
2023-08-28T14:48:53,45,350,0,395
2023-08-28T15:01:47,45,350,0,395
2023-08-28T15:14:32,45,350,0,395
2023-08-28T15:27:17,45,350,0,395
2023-08-28T15:40:04,45,350,0,395
2023-08-28T15:53:02,45,350,0,395
2023-08-28T16:05:48,45,350,0,395
2023-08-28T16:18:36,45,350,0,395
2023-08-28T16:31:22,45,350,0,395
2023-08-28T16:44:09,45,350,0,395
2023-08-28T16:57:07,45,350,0,395
2023-08-28T17:09:55,45,350,0,395
2023-08-28T17:22:43,45,350,0,395
2023-08-28T17:35:30,45,350,0,395
2023-08-28T17:48:16,45,350,0,395
2023-08-28T18:01:16,45,350,0,395
2023-08-28T18:14:03,45,350,0,395
2023-08-28T18:26:49,45,350,0,395
2023-08-28T18:39:36,45,350,0,395
2023-08-28T18:52:24,45,350,0,395
2023-08-28T19:05:22,45,350,0,395
2023-08-28T19:18:09,45,350,0,395
2023-08-28T19:30:55,45,350,0,395
2023-08-28T19:43:44,45,350,0,395
2023-08-28T19:56:31,45,350,0,395
2023-08-28T20:09:18,45,350,0,395
2023-08-28T20:22:16,45,350,0,395
2023-08-28T20:35:03,45,350,0,395
2023-08-28T20:47:50,45,350,0,395
2023-08-28T21:00:37,45,350,0,395
2023-08-28T21:13:24,45,350,0,395
2023-08-28T21:26:21,45,350,0,395
2023-08-28T21:39:08,45,350,0,395
2023-08-28T21:51:56,45,350,0,395
2023-08-28T22:04:42,45,350,0,395
2023-08-28T22:17:29,45,350,0,395
2023-08-28T22:30:27,45,350,0,395
2023-08-28T22:43:14,45,350,0,395
2023-08-28T22:56:01,45,350,0,395
2023-08-28T23:08:50,45,350,0,395
2023-08-28T23:21:39,45,350,0,395
2023-08-28T23:34:38,45,350,0,395
2023-08-28T23:47:27,45,350,0,395
2023-08-29T00:00:15,45,350,0,395
2023-08-29T00:13:14,45,350,0,395
2023-08-29T00:26:11,45,350,0,395
2023-08-29T00:39:01,45,350,0,395
2023-08-29T00:52:00,45,350,0,395
2023-08-29T01:04:49,45,350,0,395
2023-08-29T01:17:40,45,350,0,395
2023-08-29T01:30:30,45,350,0,395
2023-08-29T01:43:19,45,350,0,395
2023-08-29T01:56:09,45,350,0,395
2023-08-29T02:08:59,45,350,0,395
2023-08-29T02:21:50,45,350,0,395
2023-08-29T02:34:40,45,350,0,395
2023-08-29T02:47:29,45,350,0,395
2023-08-29T03:00:28,45,350,0,395
2023-08-29T03:13:19,45,350,0,395
2023-08-29T03:26:10,45,350,0,395
2023-08-29T03:39:01,45,350,0,395
2023-08-29T03:51:52,45,350,0,395
2023-08-29T04:04:44,45,350,0,395
2023-08-29T04:30:30,45,350,0,395
2023-08-29T04:43:22,45,350,0,395
2023-08-29T04:58:15,45,350,0,395
2023-08-29T05:11:09,45,350,0,395
2023-08-29T05:24:00,45,350,0,395
2023-08-29T05:36:51,45,350,0,395
2023-08-29T05:49:43,45,350,0,395
2023-08-29T06:02:34,45,350,0,395
2023-08-29T06:15:24,45,350,0,395
2023-08-29T06:28:18,45,350,0,395
2023-08-29T06:41:08,45,350,0,395
2023-08-29T06:53:59,45,350,0,395
2023-08-29T07:07:01,45,350,0,395
2023-08-29T07:19:51,45,350,0,395
2023-08-29T07:32:40,45,350,0,395
2023-08-29T07:45:29,45,350,0,395
2023-08-29T07:58:19,45,350,0,395
2023-08-29T08:11:16,45,350,0,395
2023-08-29T08:24:07,45,350,0,395
2023-08-29T08:36:59,45,350,0,395
2023-08-29T08:50:06,45,350,0,395
2023-08-29T09:03:00,45,350,0,395
2023-08-29T09:15:53,45,350,0,395
2023-08-29T09:28:47,45,350,0,395
2023-08-29T09:41:42,45,350,0,395
2023-08-29T09:54:51,45,350,0,395
2023-08-29T10:07:46,45,350,0,395
2023-08-29T10:20:43,45,350,0,395
2023-08-29T10:33:51,45,350,0,395
2023-08-29T10:46:47,45,350,0,395
2023-08-29T10:59:45,45,350,0,395
2023-08-29T11:12:46,45,350,0,395
2023-08-29T11:25:54,45,350,0,395
2023-08-29T11:38:51,45,350,0,395
2023-08-29T11:51:52,45,350,0,395
2023-08-29T12:05:03,45,350,0,395
