time,enrolled,available,waitlisted,total
2023-08-29T12:17:58,45,350,0,395
2023-08-29T12:30:57,45,350,0,395
2023-08-29T12:44:03,45,350,0,395
2023-08-29T12:56:57,45,350,0,395
2023-08-29T13:09:53,46,349,0,395
2023-08-29T13:23:01,46,349,0,395
2023-08-29T13:35:55,46,349,0,395
2023-08-29T13:48:50,46,349,0,395
2023-08-29T14:02:02,46,349,0,395
2023-08-29T14:14:58,46,349,0,395
2023-08-29T14:27:52,47,348,0,395
2023-08-29T14:41:04,47,348,0,395
2023-08-29T14:54:00,47,348,0,395
2023-08-29T15:06:56,47,348,0,395
2023-08-29T15:20:01,47,348,0,395
2023-08-29T15:32:58,47,348,0,395
2023-08-29T15:45:53,48,347,0,395
2023-08-29T15:58:59,48,347,0,395
2023-08-29T16:12:05,48,347,0,395
2023-08-29T16:25:00,48,347,0,395
2023-08-29T16:38:06,48,347,0,395
2023-08-29T16:51:06,48,347,0,395
2023-08-29T17:04:04,48,347,0,395
2023-08-29T17:17:14,48,347,0,395
2023-08-29T17:30:06,48,347,0,395
2023-08-29T17:43:00,48,347,0,395
2023-08-29T17:55:52,48,347,0,395
2023-08-29T18:09:07,48,347,0,395
2023-08-29T18:22:13,48,347,0,395
2023-08-29T18:35:10,48,347,0,395
2023-08-29T18:48:02,48,347,0,395
2023-08-29T19:01:08,48,347,0,395
2023-08-29T19:14:01,48,347,0,395
2023-08-29T19:26:53,48,347,0,395
2023-08-29T19:39:43,48,347,0,395
2023-08-29T19:52:52,48,347,0,395
2023-08-29T20:05:44,49,346,0,395
2023-08-29T20:18:35,49,346,0,395
2023-08-29T20:31:36,50,345,0,395
2023-08-29T20:44:23,50,345,0,395
2023-08-29T20:57:10,50,345,0,395
2023-08-29T21:09:58,50,345,0,395
2023-08-29T21:22:56,49,346,0,395
2023-08-29T21:35:43,50,345,0,395
2023-08-29T21:48:30,50,345,0,395
2023-08-29T22:01:18,50,345,0,395
2023-08-29T22:14:05,50,345,0,395
2023-08-29T22:27:05,50,345,0,395
2023-08-29T22:39:52,50,345,0,395
2023-08-29T22:52:40,50,345,0,395
2023-08-29T23:05:28,50,345,0,395
2023-08-29T23:18:28,50,345,0,395
2023-08-29T23:31:15,50,345,0,395
2023-08-29T23:44:03,50,345,0,395
2023-08-29T23:56:51,50,345,0,395
2023-08-30T00:09:40,50,345,0,395
2023-08-30T00:22:33,50,345,0,395
2023-08-30T00:35:36,50,345,0,395
2023-08-30T00:48:27,50,345,0,395
2023-08-30T01:01:20,50,345,0,395
2023-08-30T01:14:12,50,345,0,395
2023-08-30T01:27:04,50,345,0,395
2023-08-30T01:39:56,50,345,0,395
2023-08-30T01:52:46,50,345,0,395
2023-08-30T02:05:37,50,345,0,395
2023-08-30T02:18:40,50,345,0,395
2023-08-30T02:31:29,50,345,0,395
2023-08-30T02:44:19,50,345,0,395
2023-08-30T02:57:07,50,345,0,395
2023-08-30T03:09:56,50,345,0,395
2023-08-30T03:22:47,50,345,0,395
2023-08-30T03:35:38,50,345,0,395
2023-08-30T03:48:29,50,345,0,395
2023-08-30T04:01:21,50,345,0,395
2023-08-30T06:35:47,50,345,0,395
2023-08-30T06:48:38,50,345,0,395
2023-08-30T07:01:28,50,345,0,395
2023-08-30T07:14:18,50,345,0,395
2023-08-30T07:27:07,50,345,0,395
2023-08-30T07:39:55,50,345,0,395
2023-08-30T07:52:45,50,345,0,395
2023-08-30T08:05:34,50,345,0,395
2023-08-30T08:18:24,50,345,0,395
2023-08-30T08:31:13,50,345,0,395
2023-08-30T08:44:01,50,345,0,395
2023-08-30T08:56:48,50,345,0,395
2023-08-30T09:09:36,50,345,0,395
2023-08-30T09:22:32,50,345,0,395
2023-08-30T09:35:20,50,345,0,395
2023-08-30T09:48:07,50,345,0,395
2023-08-30T10:00:55,50,345,0,395
2023-08-30T10:13:43,50,345,0,395
2023-08-30T10:26:31,50,345,0,395
2023-08-30T10:39:20,50,345,0,395
2023-08-30T10:52:10,50,345,0,395
2023-08-30T11:05:08,50,345,0,395
2023-08-30T11:17:57,50,345,0,395
2023-08-30T11:30:46,50,345,0,395
2023-08-30T11:43:34,50,345,0,395
2023-08-30T11:56:23,50,345,0,395
2023-08-30T12:09:11,50,345,0,395
2023-08-30T12:22:08,50,345,0,395
2023-08-30T12:34:56,50,345,0,395
2023-08-30T12:47:44,50,345,0,395
2023-08-30T13:00:32,50,345,0,395
2023-08-30T13:13:19,50,345,0,395
2023-08-30T13:26:09,50,345,0,395
2023-08-30T13:38:57,50,345,0,395
2023-08-30T13:51:57,50,345,0,395
2023-08-30T14:04:47,50,345,0,395
2023-08-30T14:17:36,50,345,0,395
2023-08-30T14:30:24,50,345,0,395
2023-08-30T14:43:12,50,345,0,395
2023-08-30T14:56:00,50,345,0,395
2023-08-30T15:08:59,50,345,0,395
2023-08-30T15:21:47,50,345,0,395
2023-08-30T15:34:35,50,345,0,395
2023-08-30T15:47:23,50,345,0,395
2023-08-30T16:00:12,50,345,0,395
2023-08-30T16:13:00,50,345,0,395
2023-08-30T16:25:50,50,345,0,395
2023-08-30T16:38:49,50,345,0,395
2023-08-30T16:51:37,50,345,0,395
2023-08-30T17:04:27,50,345,0,395
2023-08-30T17:17:17,50,345,0,395
2023-08-30T17:30:06,51,344,0,395
2023-08-30T17:42:54,51,344,0,395
2023-08-30T17:55:43,51,344,0,395
2023-08-30T18:08:32,50,345,0,395
2023-08-30T18:21:30,50,345,0,395
2023-08-30T18:34:19,50,345,0,395
2023-08-30T18:47:08,50,345,0,395
2023-08-30T18:59:57,50,345,0,395
2023-08-30T19:12:47,50,345,0,395
2023-08-30T19:25:35,50,345,0,395
2023-08-30T19:38:24,50,345,0,395
2023-08-30T19:51:23,50,345,0,395
2023-08-30T20:04:12,50,345,0,395
2023-08-30T20:17:02,50,345,0,395
2023-08-30T20:29:50,50,345,0,395
2023-08-30T20:42:39,50,345,0,395
2023-08-30T20:55:28,50,345,0,395
2023-08-30T21:08:17,50,345,0,395
2023-08-30T21:21:05,50,345,0,395
2023-08-30T21:33:55,50,345,0,395
2023-08-30T21:46:53,50,345,0,395
2023-08-30T21:59:41,50,345,0,395
2023-08-30T22:12:30,50,345,0,395
2023-08-30T22:25:22,50,345,0,395
2023-08-30T22:38:11,50,345,0,395
2023-08-30T22:51:00,50,345,0,395
2023-08-30T23:03:49,50,345,0,395
2023-08-30T23:16:38,50,345,0,395
2023-08-30T23:29:36,50,345,0,395
2023-08-30T23:42:26,50,345,0,395
2023-08-30T23:55:15,50,345,0,395
2023-08-31T00:08:05,50,345,0,395
2023-08-31T00:21:18,50,345,0,395
2023-08-31T00:34:10,50,345,0,395
2023-08-31T00:47:00,50,345,0,395
2023-08-31T00:59:51,50,345,0,395
2023-08-31T01:12:43,50,345,0,395
2023-08-31T01:25:35,50,345,0,395
2023-08-31T01:38:27,50,345,0,395
2023-08-31T01:51:28,50,345,0,395
2023-08-31T02:04:23,50,345,0,395
2023-08-31T02:17:15,50,345,0,395
2023-08-31T02:30:06,50,345,0,395
2023-08-31T02:42:57,50,345,0,395
2023-08-31T02:55:47,50,345,0,395
2023-08-31T03:08:42,50,345,0,395
2023-08-31T03:21:41,50,345,0,395
2023-08-31T03:34:33,50,345,0,395
2023-08-31T03:47:25,50,345,0,395
2023-08-31T04:00:17,50,345,0,395
2023-08-31T04:28:58,50,345,0,395
2023-08-31T04:43:24,50,345,0,395
2023-08-31T04:56:18,50,345,0,395
2023-08-31T05:09:14,50,345,0,395
2023-08-31T05:22:07,50,345,0,395
2023-08-31T05:35:00,50,345,0,395
2023-08-31T05:47:54,50,345,0,395
2023-08-31T06:00:47,50,345,0,395
2023-08-31T06:13:39,50,345,0,395
2023-08-31T06:26:32,50,345,0,395
2023-08-31T06:39:24,50,345,0,395
2023-08-31T06:52:16,50,345,0,395
2023-08-31T07:05:09,50,345,0,395
2023-08-31T07:18:01,50,345,0,395
2023-08-31T07:30:52,50,345,0,395
2023-08-31T07:43:41,50,345,0,395
2023-08-31T07:56:30,50,345,0,395
2023-08-31T08:09:22,50,345,0,395
2023-08-31T08:22:12,50,345,0,395
2023-08-31T08:35:11,50,345,0,395
2023-08-31T08:48:01,50,345,0,395
2023-08-31T09:00:50,50,345,0,395
2023-08-31T09:13:41,50,345,0,395
2023-08-31T09:26:31,50,345,0,395
2023-08-31T09:39:21,50,345,0,395
2023-08-31T09:52:12,50,345,0,395
2023-08-31T10:05:15,50,345,0,395
2023-08-31T10:18:05,50,345,0,395
2023-08-31T10:30:56,50,345,0,395
2023-08-31T10:43:47,50,345,0,395
2023-08-31T10:56:38,50,345,0,395
2023-08-31T11:09:29,50,345,0,395
2023-08-31T11:22:29,50,345,0,395
2023-08-31T11:35:20,50,345,0,395
2023-08-31T11:48:10,50,345,0,395
2023-08-31T12:01:00,50,345,0,395
2023-08-31T12:13:52,50,345,0,395
2023-08-31T12:26:53,50,345,0,395
2023-08-31T12:39:44,50,345,0,395
2023-08-31T12:52:37,50,345,0,395
2023-08-31T13:05:29,50,345,0,395
2023-08-31T13:18:21,50,345,0,395
2023-08-31T13:31:22,50,345,0,395
2023-08-31T13:44:14,50,345,0,395
2023-08-31T13:57:05,50,345,0,395
2023-08-31T14:09:56,50,345,0,395
2023-08-31T14:22:46,50,345,0,395
2023-08-31T14:35:45,50,345,0,395
2023-08-31T14:48:35,50,345,0,395
2023-08-31T15:01:25,50,345,0,395
2023-08-31T15:14:15,50,345,0,395
2023-08-31T15:27:04,50,345,0,395
2023-08-31T15:39:56,50,345,0,395
2023-08-31T15:52:55,50,345,0,395
2023-08-31T16:05:44,50,345,0,395
2023-08-31T16:18:33,50,345,0,395
2023-08-31T16:31:24,50,345,0,395
2023-08-31T16:44:14,50,345,0,395
2023-08-31T16:57:03,50,345,0,395
2023-08-31T17:10:03,50,345,0,395
2023-08-31T17:22:53,50,345,0,395
2023-08-31T17:35:42,50,345,0,395
2023-08-31T17:48:31,50,345,0,395
2023-08-31T18:01:20,50,345,0,395
2023-08-31T18:14:09,50,345,0,395
2023-08-31T18:26:58,50,345,0,395
2023-08-31T18:39:58,50,345,0,395
2023-08-31T18:52:47,50,345,0,395
2023-08-31T19:05:36,50,345,0,395
2023-08-31T19:18:25,50,345,0,395
2023-08-31T19:31:14,50,345,0,395
2023-08-31T19:44:04,50,345,0,395
2023-08-31T19:56:53,50,345,0,395
2023-08-31T20:09:52,50,345,0,395
2023-08-31T20:22:41,50,345,0,395
2023-08-31T20:35:30,50,345,0,395
2023-08-31T20:48:19,50,345,0,395
2023-08-31T21:01:09,50,345,0,395
2023-08-31T21:13:58,50,345,0,395
2023-08-31T21:26:47,50,345,0,395
2023-08-31T21:39:36,50,345,0,395
2023-08-31T21:52:35,50,345,0,395
2023-08-31T22:05:24,50,345,0,395
2023-08-31T22:18:13,50,345,0,395
2023-08-31T22:31:02,50,345,0,395
2023-08-31T22:43:51,50,345,0,395
2023-08-31T22:56:40,50,345,0,395
2023-08-31T23:09:30,50,345,0,395
2023-08-31T23:22:20,50,345,0,395
2023-08-31T23:35:19,50,345,0,395
2023-08-31T23:48:08,50,345,0,395
2023-09-01T00:00:58,50,345,0,395
2023-09-01T00:13:56,50,345,0,395
2023-09-01T00:26:51,50,345,0,395
2023-09-01T00:39:44,50,345,0,395
2023-09-01T00:52:38,50,345,0,395
2023-09-01T01:05:32,50,345,0,395
2023-09-01T01:18:25,50,345,0,395
2023-09-01T01:31:19,50,345,0,395
2023-09-01T01:44:26,50,345,0,395
2023-09-01T01:57:20,50,345,0,395
2023-09-01T02:10:13,50,345,0,395
2023-09-01T02:23:05,50,345,0,395
2023-09-01T02:35:58,50,345,0,395
2023-09-01T02:48:51,50,345,0,395
2023-09-01T03:01:42,50,345,0,395
2023-09-01T03:14:36,50,345,0,395
2023-09-01T03:27:32,50,345,0,395
2023-09-01T03:40:25,50,345,0,395
2023-09-01T03:53:19,50,345,0,395
2023-09-01T04:08:13,50,345,0,395
2023-09-01T04:31:06,50,345,0,395
2023-09-01T04:44:02,50,345,0,395
2023-09-01T04:56:57,50,345,0,395
2023-09-01T05:09:51,50,345,0,395
2023-09-01T05:22:45,50,345,0,395
2023-09-01T05:35:39,50,345,0,395
2023-09-01T05:48:33,50,345,0,395
2023-09-01T06:01:28,50,345,0,395
2023-09-01T06:14:22,50,345,0,395
2023-09-01T06:27:15,50,345,0,395
2023-09-01T06:40:08,50,345,0,395
2023-09-01T06:53:01,50,345,0,395
2023-09-01T07:05:54,50,345,0,395
2023-09-01T07:18:49,50,345,0,395
2023-09-01T07:31:41,50,345,0,395
2023-09-01T07:44:32,50,345,0,395
2023-09-01T07:57:31,50,345,0,395
2023-09-01T08:10:22,50,345,0,395
2023-09-01T08:23:15,50,345,0,395
2023-09-01T08:36:07,51,344,0,395
2023-09-01T08:49:02,51,344,0,395
2023-09-01T09:02:00,52,343,0,395
2023-09-01T09:14:56,51,344,0,395
2023-09-01T09:28:03,51,344,0,395
2023-09-01T09:40:58,51,344,0,395
2023-09-01T09:53:53,51,344,0,395
2023-09-01T10:06:47,51,344,0,395
2023-09-01T10:19:42,51,344,0,395
2023-09-01T10:32:50,51,344,0,395
2023-09-01T10:45:46,51,344,0,395
2023-09-01T10:58:41,51,344,0,395
2023-09-01T11:11:38,51,344,0,395
2023-09-01T11:24:35,52,343,0,395
2023-09-01T11:37:40,52,343,0,395
2023-09-01T11:50:37,52,343,0,395
2023-09-01T12:03:34,52,343,0,395
2023-09-01T12:16:28,52,343,0,395
2023-09-01T12:29:33,52,343,0,395
2023-09-01T12:42:27,52,343,0,395
2023-09-01T12:55:22,52,343,0,395
2023-09-01T13:08:18,52,343,0,395
2023-09-01T13:21:23,52,343,0,395
2023-09-01T13:34:20,53,342,0,395
2023-09-01T13:47:15,53,342,0,395
2023-09-01T14:00:12,54,341,0,395
2023-09-01T14:13:27,55,340,0,395
2023-09-01T14:26:21,55,340,0,395
2023-09-01T14:39:15,55,340,0,395
2023-09-01T14:52:12,56,339,0,395
2023-09-01T15:05:20,56,339,0,395
2023-09-01T15:18:19,56,339,0,395
2023-09-01T15:31:19,57,338,0,395
2023-09-01T15:44:17,57,338,0,395
2023-09-01T15:57:25,57,338,0,395
2023-09-01T16:10:23,57,338,0,395
2023-09-01T16:23:18,57,338,0,395
2023-09-01T16:36:12,57,338,0,395
2023-09-01T16:49:16,57,338,0,395
2023-09-01T17:02:14,58,337,0,395
2023-09-01T17:15:14,58,337,0,395
2023-09-01T17:28:08,58,337,0,395
2023-09-01T19:28:11,60,335,0,395
2023-09-01T19:41:04,62,333,0,395
2023-09-01T19:53:58,62,333,0,395
2023-09-01T20:07:03,62,333,0,395
2023-09-01T20:19:56,62,333,0,395
2023-09-01T20:32:48,62,333,0,395
2023-09-01T20:45:38,62,333,0,395
2023-09-01T20:58:28,62,333,0,395
2023-09-01T21:11:29,62,333,0,395
2023-09-01T21:24:20,62,333,0,395
2023-09-01T21:37:11,62,333,0,395
2023-09-01T21:50:02,62,333,0,395
2023-09-01T22:02:53,62,333,0,395
2023-09-01T22:15:54,62,333,0,395
2023-09-01T22:28:45,62,333,0,395
2023-09-01T22:41:36,62,333,0,395
2023-09-01T22:54:26,62,333,0,395
2023-09-01T23:07:17,62,333,0,395
2023-09-01T23:20:19,62,333,0,395
2023-09-01T23:33:11,62,333,0,395
2023-09-01T23:46:02,62,333,0,395
2023-09-01T23:58:54,62,333,0,395
2023-09-02T00:11:51,62,333,0,395
2023-09-02T00:24:49,62,333,0,395
2023-09-02T00:37:53,62,333,0,395
2023-09-02T00:50:48,62,333,0,395
2023-09-02T01:03:42,62,333,0,395
2023-09-02T01:16:37,62,333,0,395
2023-09-02T01:29:33,62,333,0,395
2023-09-02T01:42:29,62,333,0,395
2023-09-02T01:55:25,62,333,0,395
2023-09-02T02:08:19,62,333,0,395
2023-09-02T02:21:13,62,333,0,395
2023-09-02T02:34:15,62,333,0,395
2023-09-02T02:47:09,62,333,0,395
2023-09-02T03:00:01,62,333,0,395
2023-09-02T03:12:54,62,333,0,395
2023-09-02T03:25:50,62,333,0,395
2023-09-02T03:38:43,62,333,0,395
2023-09-02T03:51:37,62,333,0,395
2023-09-02T04:04:32,62,333,0,395
2023-09-02T04:29:52,62,333,0,395
2023-09-02T04:43:08,62,333,0,395
2023-09-02T04:56:06,62,333,0,395
2023-09-02T05:09:04,62,333,0,395
2023-09-02T05:21:59,62,333,0,395
2023-09-02T05:34:55,62,333,0,395
2023-09-02T05:47:50,62,333,0,395
2023-09-02T06:00:44,62,333,0,395
2023-09-02T06:13:40,62,333,0,395
2023-09-02T06:26:35,62,333,0,395
2023-09-02T06:39:29,62,333,0,395
2023-09-02T06:52:24,62,333,0,395
2023-09-02T07:05:20,62,333,0,395
2023-09-02T07:18:14,62,333,0,395
2023-09-02T07:31:09,62,333,0,395
2023-09-02T07:44:03,62,333,0,395
2023-09-02T07:56:57,62,333,0,395
2023-09-02T08:09:59,62,333,0,395
2023-09-02T08:22:54,62,333,0,395
2023-09-02T08:35:49,62,333,0,395
2023-09-02T08:48:44,62,333,0,395
2023-09-02T09:01:39,62,333,0,395
2023-09-02T09:14:34,62,333,0,395
2023-09-02T09:27:27,62,333,0,395
2023-09-02T09:40:21,62,333,0,395
2023-09-02T09:53:14,62,333,0,395
2023-09-02T10:06:07,62,333,0,395
2023-09-02T10:19:01,62,333,0,395
2023-09-02T10:31:54,62,333,0,395
2023-09-02T10:44:57,62,333,0,395
2023-09-02T10:57:51,62,333,0,395
2023-09-02T11:10:43,62,333,0,395
2023-09-02T11:23:34,62,333,0,395
2023-09-02T11:36:26,62,333,0,395
2023-09-02T11:49:17,62,333,0,395
2023-09-02T12:02:09,62,333,0,395
2023-09-02T12:15:00,62,333,0,395
2023-09-02T12:27:52,62,333,0,395
2023-09-02T12:40:43,62,333,0,395
2023-09-02T12:53:44,62,333,0,395
2023-09-02T13:06:35,62,333,0,395
2023-09-02T13:19:26,62,333,0,395
2023-09-02T13:32:17,62,333,0,395
2023-09-02T13:45:08,62,333,0,395
2023-09-02T13:57:59,62,333,0,395
2023-09-02T14:10:50,62,333,0,395
2023-09-02T14:23:42,62,333,0,395
2023-09-02T14:36:44,62,333,0,395
2023-09-02T14:49:35,62,333,0,395
2023-09-02T15:02:26,62,333,0,395
2023-09-02T15:15:17,62,333,0,395
2023-09-02T15:28:08,62,333,0,395
2023-09-02T15:41:00,62,333,0,395
2023-09-02T15:53:53,62,333,0,395
2023-09-02T16:06:44,62,333,0,395
2023-09-02T16:19:35,62,333,0,395
2023-09-02T16:32:26,62,333,0,395
2023-09-02T16:45:17,62,333,0,395
2023-09-02T16:58:09,62,333,0,395
2023-09-02T17:11:12,62,333,0,395
2023-09-02T17:24:03,62,333,0,395
2023-09-02T17:36:55,62,333,0,395
2023-09-02T17:49:46,62,333,0,395
2023-09-02T18:02:38,62,333,0,395
2023-09-02T18:15:29,62,333,0,395
2023-09-02T18:28:20,62,333,0,395
2023-09-02T18:41:11,62,333,0,395
2023-09-02T18:54:01,62,333,0,395
2023-09-02T19:06:53,62,333,0,395
2023-09-02T19:19:45,62,333,0,395
2023-09-02T19:32:45,62,333,0,395
2023-09-02T19:45:36,62,333,0,395
2023-09-02T19:58:26,62,333,0,395
2023-09-02T20:11:17,62,333,0,395
2023-09-02T20:24:08,62,333,0,395
2023-09-02T20:36:59,62,333,0,395
2023-09-02T20:49:50,62,333,0,395
2023-09-02T21:02:42,62,333,0,395
2023-09-02T21:15:32,62,333,0,395
2023-09-02T21:28:23,62,333,0,395
2023-09-02T21:41:23,62,333,0,395
2023-09-02T21:54:14,62,333,0,395
2023-09-02T22:07:05,62,333,0,395
2023-09-02T22:19:56,62,333,0,395
2023-09-02T22:32:47,62,333,0,395
2023-09-02T22:45:38,62,333,0,395
2023-09-02T22:58:29,62,333,0,395
2023-09-02T23:11:23,62,333,0,395
2023-09-02T23:24:14,62,333,0,395
2023-09-02T23:37:05,62,333,0,395
2023-09-02T23:49:58,62,333,0,395
2023-09-03T00:02:50,62,333,0,395
2023-09-03T00:15:58,63,332,0,395
2023-09-03T00:28:52,63,332,0,395
2023-09-03T00:41:48,63,332,0,395
2023-09-03T00:54:42,63,332,0,395
2023-09-03T01:07:37,63,332,0,395
2023-09-03T01:20:28,63,332,0,395
2023-09-03T01:33:23,63,332,0,395
2023-09-03T01:46:17,63,332,0,395
2023-09-03T01:59:12,63,332,0,395
2023-09-03T02:12:16,63,332,0,395
2023-09-03T02:25:10,63,332,0,395
2023-09-03T02:38:06,63,332,0,395
2023-09-03T02:51:00,63,332,0,395
2023-09-03T03:03:54,63,332,0,395
2023-09-03T03:16:48,63,332,0,395
2023-09-03T03:29:43,63,332,0,395
2023-09-03T03:42:38,63,332,0,395
2023-09-03T03:55:42,63,332,0,395
2023-09-03T04:08:39,63,332,0,395
2023-09-03T04:27:05,63,332,0,395
2023-09-03T04:40:01,63,332,0,395
2023-09-03T04:54:19,63,332,0,395
2023-09-03T05:07:30,63,332,0,395
2023-09-03T05:20:25,63,332,0,395
2023-09-03T05:33:21,63,332,0,395
2023-09-03T05:46:19,63,332,0,395
2023-09-03T05:59:14,63,332,0,395
2023-09-03T06:12:09,63,332,0,395
2023-09-03T06:25:02,63,332,0,395
2023-09-03T06:37:54,63,332,0,395
2023-09-03T06:50:46,63,332,0,395
2023-09-03T07:03:38,63,332,0,395
2023-09-03T07:16:29,63,332,0,395
2023-09-03T07:29:20,63,332,0,395
2023-09-03T07:42:12,63,332,0,395
2023-09-03T07:55:04,63,332,0,395
2023-09-03T08:07:55,63,332,0,395
2023-09-03T08:20:47,63,332,0,395
2023-09-03T08:33:40,63,332,0,395
2023-09-03T08:46:47,63,332,0,395
2023-09-03T08:59:38,63,332,0,395
2023-09-03T09:12:29,63,332,0,395
2023-09-03T09:25:21,63,332,0,395
2023-09-03T09:38:13,63,332,0,395
2023-09-03T09:51:04,63,332,0,395
2023-09-03T10:03:55,63,332,0,395
2023-09-03T10:16:48,63,332,0,395
2023-09-03T10:29:41,63,332,0,395
2023-09-03T10:42:33,63,332,0,395
2023-09-03T10:55:26,63,332,0,395
2023-09-03T11:08:17,63,332,0,395
2023-09-03T11:21:17,63,332,0,395
2023-09-03T11:34:09,63,332,0,395
2023-09-03T11:47:01,63,332,0,395
2023-09-03T11:59:52,63,332,0,395
2023-09-03T12:12:43,63,332,0,395
2023-09-03T12:25:34,63,332,0,395
2023-09-03T12:38:26,63,332,0,395
2023-09-03T12:51:17,63,332,0,395
2023-09-03T13:04:07,63,332,0,395
2023-09-03T13:16:58,63,332,0,395
2023-09-03T13:29:49,63,332,0,395
2023-09-03T13:42:50,63,332,0,395
2023-09-03T13:55:40,63,332,0,395
2023-09-03T14:08:31,63,332,0,395
2023-09-03T14:21:22,63,332,0,395
2023-09-03T14:34:12,63,332,0,395
2023-09-03T14:47:03,63,332,0,395
2023-09-03T14:59:54,63,332,0,395
2023-09-03T15:12:44,63,332,0,395
2023-09-03T15:25:35,63,332,0,395
2023-09-03T15:38:25,63,332,0,395
2023-09-03T15:51:17,63,332,0,395
2023-09-03T16:04:08,63,332,0,395
2023-09-03T16:17:09,63,332,0,395
2023-09-03T16:30:00,63,332,0,395
2023-09-03T16:42:52,63,332,0,395
2023-09-03T16:55:43,63,332,0,395
2023-09-03T17:08:34,63,332,0,395
2023-09-03T17:21:25,63,332,0,395
2023-09-03T17:34:16,63,332,0,395
2023-09-03T17:47:06,63,332,0,395
2023-09-03T18:00:14,63,332,0,395
2023-09-03T18:13:04,63,332,0,395
2023-09-03T18:25:55,63,332,0,395
2023-09-03T18:38:45,63,332,0,395
2023-09-03T18:51:36,63,332,0,395
2023-09-03T19:04:29,63,332,0,395
2023-09-03T19:17:21,63,332,0,395
2023-09-03T19:30:11,63,332,0,395
2023-09-03T19:43:02,63,332,0,395
2023-09-03T19:55:52,63,332,0,395
2023-09-03T20:08:43,63,332,0,395
2023-09-03T20:21:34,63,332,0,395
2023-09-03T20:34:34,63,332,0,395
2023-09-03T20:47:25,63,332,0,395
2023-09-03T21:00:15,63,332,0,395
2023-09-03T21:13:06,63,332,0,395
2023-09-03T21:25:57,63,332,0,395
2023-09-03T21:38:49,63,332,0,395
2023-09-03T21:51:40,63,332,0,395
2023-09-03T22:04:32,63,332,0,395
2023-09-03T22:17:23,63,332,0,395
2023-09-03T22:30:31,63,332,0,395
2023-09-03T22:43:23,63,332,0,395
2023-09-03T22:56:13,63,332,0,395
2023-09-03T23:09:08,63,332,0,395
2023-09-03T23:22:00,63,332,0,395
2023-09-03T23:34:51,63,332,0,395
2023-09-03T23:47:42,63,332,0,395
2023-09-04T00:00:34,63,332,0,395
2023-09-04T00:13:34,63,332,0,395
2023-09-04T00:26:34,63,332,0,395
2023-09-04T00:39:37,63,332,0,395
2023-09-04T00:52:43,63,332,0,395
2023-09-04T01:05:35,63,332,0,395
2023-09-04T01:18:27,63,332,0,395
2023-09-04T01:31:25,63,332,0,395
2023-09-04T01:44:20,63,332,0,395
2023-09-04T01:57:19,63,332,0,395
2023-09-04T02:10:15,63,332,0,395
2023-09-04T02:23:09,63,332,0,395
2023-09-04T02:36:02,63,332,0,395
2023-09-04T02:48:54,63,332,0,395
2023-09-04T03:01:46,63,332,0,395
2023-09-04T03:14:41,63,332,0,395
2023-09-04T03:27:36,63,332,0,395
2023-09-04T03:40:31,63,332,0,395
2023-09-04T03:53:25,63,332,0,395
2023-09-04T04:06:19,63,332,0,395
2023-09-04T04:36:29,63,332,0,395
2023-09-04T04:49:42,63,332,0,395
2023-09-04T05:02:39,63,332,0,395
2023-09-04T05:15:37,63,332,0,395
2023-09-04T05:28:33,63,332,0,395
2023-09-04T05:41:30,63,332,0,395
2023-09-04T05:54:25,63,332,0,395
2023-09-04T06:07:22,63,332,0,395
