time,enrolled,available,waitlisted,total
2023-09-04T06:20:15,63,332,0,395
2023-09-04T06:33:08,64,331,0,395
2023-09-04T06:46:00,64,331,0,395
2023-09-04T06:58:52,63,332,0,395
2023-09-04T07:11:45,63,332,0,395
2023-09-04T07:24:36,63,332,0,395
2023-09-04T07:37:26,63,332,0,395
2023-09-04T07:50:17,63,332,0,395
2023-09-04T08:03:07,63,332,0,395
2023-09-04T08:15:57,63,332,0,395
2023-09-04T08:28:49,63,332,0,395
2023-09-04T08:41:40,63,332,0,395
2023-09-04T08:54:31,63,332,0,395
2023-09-04T09:07:22,63,332,0,395
2023-09-04T09:20:12,63,332,0,395
2023-09-04T09:33:11,63,332,0,395
2023-09-04T09:46:02,63,332,0,395
2023-09-04T09:58:53,63,332,0,395
2023-09-04T10:11:43,63,332,0,395
2023-09-04T10:24:34,63,332,0,395
2023-09-04T10:37:24,63,332,0,395
2023-09-04T10:50:14,63,332,0,395
2023-09-04T11:03:05,63,332,0,395
2023-09-04T11:15:55,63,332,0,395
2023-09-04T11:28:46,63,332,0,395
2023-09-04T11:41:38,63,332,0,395
2023-09-04T11:54:28,63,332,0,395
2023-09-04T12:07:19,63,332,0,395
2023-09-04T12:20:19,63,332,0,395
2023-09-04T12:33:10,63,332,0,395
2023-09-04T12:46:00,63,332,0,395
2023-09-04T12:58:51,63,332,0,395
2023-09-04T13:11:42,63,332,0,395
2023-09-04T13:24:33,63,332,0,395
2023-09-04T13:37:24,63,332,0,395
2023-09-04T13:50:14,63,332,0,395
2023-09-04T14:03:05,63,332,0,395
2023-09-04T14:15:55,63,332,0,395
2023-09-04T14:28:57,63,332,0,395
2023-09-04T14:41:49,63,332,0,395
2023-09-04T14:54:40,63,332,0,395
2023-09-04T15:07:32,63,332,0,395
2023-09-04T15:20:23,63,332,0,395
2023-09-04T15:33:14,63,332,0,395
2023-09-04T15:46:06,63,332,0,395
2023-09-04T15:58:56,63,332,0,395
2023-09-04T16:11:46,63,332,0,395
2023-09-04T16:24:37,63,332,0,395
2023-09-04T16:37:28,63,332,0,395
2023-09-04T16:50:29,63,332,0,395
2023-09-04T17:03:21,63,332,0,395
2023-09-04T17:16:13,63,332,0,395
2023-09-04T17:29:04,63,332,0,395
2023-09-04T17:41:54,64,331,0,395
2023-09-04T17:54:45,64,331,0,395
2023-09-04T18:07:35,64,331,0,395
2023-09-04T18:20:26,64,331,0,395
2023-09-04T18:33:16,64,331,0,395
2023-09-04T18:46:06,64,331,0,395
2023-09-04T18:58:57,64,331,0,395
2023-09-04T19:11:48,64,331,0,395
2023-09-04T19:24:49,64,331,0,395
2023-09-04T19:37:40,64,331,0,395
2023-09-04T19:50:31,64,331,0,395
2023-09-04T20:03:22,64,331,0,395
2023-09-04T20:16:13,64,331,0,395
2023-09-04T20:29:04,64,331,0,395
2023-09-04T20:41:54,64,331,0,395
2023-09-04T20:54:45,64,331,0,395
2023-09-04T21:07:37,64,331,0,395
2023-09-04T21:20:40,64,331,0,395
2023-09-04T21:33:31,64,331,0,395
2023-09-04T21:46:22,64,331,0,395
2023-09-04T21:59:12,64,331,0,395
2023-09-04T22:12:03,65,330,0,395
2023-09-04T22:24:53,65,330,0,395
2023-09-04T22:37:44,65,330,0,395
2023-09-04T22:50:34,65,330,0,395
2023-09-04T23:03:25,65,330,0,395
2023-09-04T23:16:20,65,330,0,395
2023-09-04T23:29:22,65,330,0,395
2023-09-04T23:42:13,65,330,0,395
2023-09-04T23:55:06,65,330,0,395
2023-09-05T00:07:59,65,330,0,395
2023-09-05T00:20:55,65,330,0,395
2023-09-05T00:33:49,65,330,0,395
2023-09-05T00:46:43,65,330,0,395
2023-09-05T00:59:37,65,330,0,395
2023-09-05T01:12:30,65,330,0,395
2023-09-05T01:25:25,65,330,0,395
2023-09-05T01:38:20,65,330,0,395
2023-09-05T01:51:15,65,330,0,395
2023-09-05T02:04:11,65,330,0,395
2023-09-05T02:17:04,65,330,0,395
2023-09-05T02:29:59,65,330,0,395
2023-09-05T02:42:54,65,330,0,395
2023-09-05T02:55:59,65,330,0,395
2023-09-05T03:08:52,65,330,0,395
2023-09-05T03:21:46,65,330,0,395
2023-09-05T03:34:40,65,330,0,395
2023-09-05T03:47:34,65,330,0,395
2023-09-05T04:00:29,65,330,0,395
2023-09-05T04:28:56,65,330,0,395
2023-09-05T04:42:16,65,330,0,395
2023-09-05T04:55:12,65,330,0,395
2023-09-05T05:08:11,65,330,0,395
2023-09-05T05:21:05,65,330,0,395
2023-09-05T05:34:01,65,330,0,395
2023-09-05T05:46:55,65,330,0,395
2023-09-05T05:59:51,65,330,0,395
2023-09-05T06:12:46,65,330,0,395
2023-09-05T06:25:39,65,330,0,395
2023-09-05T06:38:32,65,330,0,395
2023-09-05T06:51:24,65,330,0,395
2023-09-05T07:04:16,65,330,0,395
2023-09-05T07:17:07,65,330,0,395
2023-09-05T07:29:58,65,330,0,395
2023-09-05T07:42:50,65,330,0,395
2023-09-05T07:55:42,65,330,0,395
2023-09-05T08:08:32,65,330,0,395
2023-09-05T08:21:24,65,330,0,395
2023-09-05T08:34:16,65,330,0,395
2023-09-05T08:47:15,65,330,0,395
2023-09-05T09:00:07,65,330,0,395
2023-09-05T09:12:59,65,330,0,395
2023-09-05T09:25:52,65,330,0,395
2023-09-05T09:38:44,65,330,0,395
2023-09-05T09:51:36,65,330,0,395
2023-09-05T10:04:28,65,330,0,395
2023-09-05T10:17:19,66,329,0,395
2023-09-05T10:30:11,66,329,0,395
2023-09-05T10:43:16,66,329,0,395
2023-09-05T10:56:07,66,329,0,395
2023-09-05T11:09:00,66,329,0,395
2023-09-05T11:21:52,66,329,0,395
2023-09-05T11:34:44,66,329,0,395
2023-09-05T11:47:37,66,329,0,395
2023-09-05T12:00:29,66,329,0,395
2023-09-05T12:13:32,66,329,0,395
2023-09-05T12:26:24,66,329,0,395
2023-09-05T12:39:16,66,329,0,395
2023-09-05T12:52:08,66,329,0,395
2023-09-05T13:04:59,66,329,0,395
2023-09-05T13:17:51,66,329,0,395
2023-09-05T13:30:52,66,329,0,395
2023-09-05T13:43:44,66,329,0,395
2023-09-05T13:56:36,66,329,0,395
2023-09-05T14:09:29,66,329,0,395
2023-09-05T14:22:23,66,329,0,395
2023-09-05T14:35:15,66,329,0,395
2023-09-05T14:48:08,66,329,0,395
2023-09-05T15:01:09,66,329,0,395
2023-09-05T15:14:02,66,329,0,395
2023-09-05T15:26:54,67,328,0,395
2023-09-05T15:39:47,67,328,0,395
2023-09-05T15:52:43,67,328,0,395
2023-09-05T16:05:35,67,328,0,395
2023-09-05T16:18:26,67,328,0,395
2023-09-05T16:31:28,67,328,0,395
2023-09-05T16:44:20,68,327,0,395
2023-09-05T16:57:14,68,327,0,395
2023-09-05T17:10:08,68,327,0,395
2023-09-05T17:23:03,68,327,0,395
2023-09-05T17:35:55,68,327,0,395
2023-09-05T17:48:59,68,327,0,395
2023-09-05T18:01:52,68,327,0,395
2023-09-05T18:14:45,68,327,0,395
2023-09-05T18:27:37,68,327,0,395
2023-09-05T18:40:30,68,327,0,395
2023-09-05T18:53:33,68,327,0,395
2023-09-05T19:06:26,68,327,0,395
2023-09-05T19:19:19,68,327,0,395
2023-09-05T19:32:11,68,327,0,395
2023-09-05T19:45:14,68,327,0,395
2023-09-05T19:58:07,68,327,0,395
2023-09-05T20:10:59,68,327,0,395
2023-09-05T20:23:51,68,327,0,395
2023-09-05T20:36:44,68,327,0,395
2023-09-05T20:49:46,68,327,0,395
2023-09-05T21:02:38,68,327,0,395
2023-09-05T21:15:31,68,327,0,395
2023-09-05T21:28:24,68,327,0,395
2023-09-05T21:41:26,68,327,0,395
2023-09-05T21:54:19,68,327,0,395
2023-09-05T22:07:12,68,327,0,395
2023-09-05T22:20:05,68,327,0,395
2023-09-05T22:32:58,68,327,0,395
2023-09-05T22:46:01,68,327,0,395
2023-09-05T22:58:53,68,327,0,395
2023-09-05T23:11:48,68,327,0,395
2023-09-05T23:24:42,68,327,0,395
2023-09-05T23:37:37,68,327,0,395
2023-09-05T23:50:31,68,327,0,395
2023-09-06T00:03:26,68,327,0,395
2023-09-06T00:16:25,68,327,0,395
2023-09-06T00:29:34,68,327,0,395
2023-09-06T00:42:31,68,327,0,395
2023-09-06T00:55:31,68,327,0,395
2023-09-06T01:08:29,68,327,0,395
2023-09-06T01:21:27,68,327,0,395
2023-09-06T01:34:24,68,327,0,395
2023-09-06T01:47:25,68,327,0,395
2023-09-06T02:00:25,68,327,0,395
2023-09-06T02:13:22,68,327,0,395
2023-09-06T02:26:17,68,327,0,395
2023-09-06T02:39:13,68,327,0,395
2023-09-06T02:52:07,68,327,0,395
2023-09-06T03:05:47,68,327,0,395
2023-09-06T03:19:38,68,327,0,395
2023-09-06T03:32:35,68,327,0,395
2023-09-06T03:45:32,68,327,0,395
2023-09-06T03:58:29,68,327,0,395
2023-09-06T04:13:30,68,327,0,395
2023-09-06T04:34:30,68,327,0,395
2023-09-06T04:47:29,68,327,0,395
2023-09-06T05:00:27,68,327,0,395
2023-09-06T05:13:24,68,327,0,395
2023-09-06T05:26:21,68,327,0,395
2023-09-06T05:39:17,68,327,0,395
2023-09-06T05:52:13,68,327,0,395
2023-09-06T06:05:09,68,327,0,395
2023-09-06T06:18:05,68,327,0,395
2023-09-06T06:31:03,68,327,0,395
2023-09-06T06:44:09,68,327,0,395
2023-09-06T06:57:08,68,327,0,395
2023-09-06T07:10:15,68,327,0,395
2023-09-06T07:23:18,68,327,0,395
2023-09-06T07:36:15,68,327,0,395
2023-09-06T07:49:11,68,327,0,395
2023-09-06T08:02:07,68,327,0,395
2023-09-06T08:15:03,68,327,0,395
2023-09-06T08:28:00,68,327,0,395
2023-09-06T08:40:57,68,327,0,395
2023-09-06T08:53:52,68,327,0,395
2023-09-06T09:06:57,68,327,0,395
2023-09-06T09:19:52,68,327,0,395
2023-09-06T09:32:48,68,327,0,395
2023-09-06T09:45:46,68,327,0,395
2023-09-06T09:58:43,68,327,0,395
2023-09-06T10:11:52,68,327,0,395
2023-09-06T10:24:48,68,327,0,395
2023-09-06T10:37:44,68,327,0,395
2023-09-06T10:50:40,68,327,0,395
2023-09-06T11:03:46,68,327,0,395
2023-09-06T11:16:41,68,327,0,395
2023-09-06T11:29:35,68,327,0,395
2023-09-06T11:42:29,68,327,0,395
2023-09-06T11:55:33,68,327,0,395
2023-09-06T12:08:29,68,327,0,395
2023-09-06T12:21:24,68,327,0,395
2023-09-06T12:34:19,68,327,0,395
2023-09-06T12:47:14,68,327,0,395
2023-09-06T13:00:19,68,327,0,395
2023-09-06T13:13:13,68,327,0,395
2023-09-06T13:26:07,68,327,0,395
2023-09-06T13:39:02,68,327,0,395
2023-09-06T13:51:59,68,327,0,395
2023-09-06T14:05:03,68,327,0,395
2023-09-06T14:17:58,68,327,0,395
2023-09-06T14:30:54,68,327,0,395
2023-09-06T14:43:49,68,327,0,395
2023-09-06T14:56:45,68,327,0,395
2023-09-06T15:09:54,68,327,0,395
2023-09-06T15:22:48,68,327,0,395
2023-09-06T15:35:44,68,327,0,395
2023-09-06T15:48:38,68,327,0,395
2023-09-06T16:01:32,68,327,0,395
2023-09-06T16:14:25,68,327,0,395
2023-09-06T16:27:19,68,327,0,395
2023-09-06T16:40:24,68,327,0,395
2023-09-06T16:53:17,68,327,0,395
2023-09-06T17:06:12,68,327,0,395
2023-09-06T17:19:07,68,327,0,395
2023-09-06T17:32:00,68,327,0,395
2023-09-06T17:44:54,68,327,0,395
2023-09-06T17:57:47,68,327,0,395
2023-09-06T18:10:52,68,327,0,395
2023-09-06T18:23:45,68,327,0,395
2023-09-06T18:36:38,68,327,0,395
2023-09-06T18:49:32,68,327,0,395
2023-09-06T19:02:25,68,327,0,395
2023-09-06T19:15:18,68,327,0,395
2023-09-06T19:28:11,68,327,0,395
2023-09-06T19:41:15,68,327,0,395
2023-09-06T19:54:09,68,327,0,395
2023-09-06T20:07:02,68,327,0,395
2023-09-06T20:19:55,68,327,0,395
2023-09-06T20:32:50,68,327,0,395
2023-09-06T20:45:44,68,327,0,395
2023-09-06T20:58:37,68,327,0,395
2023-09-06T21:11:31,68,327,0,395
2023-09-06T21:24:35,68,327,0,395
2023-09-06T21:37:29,68,327,0,395
2023-09-06T21:50:22,68,327,0,395
2023-09-06T22:03:15,68,327,0,395
2023-09-06T22:16:09,68,327,0,395
2023-09-06T22:29:04,68,327,0,395
2023-09-06T22:41:59,68,327,0,395
2023-09-06T22:54:53,68,327,0,395
2023-09-06T23:07:59,68,327,0,395
2023-09-06T23:20:53,68,327,0,395
2023-09-06T23:33:47,69,326,0,395
2023-09-06T23:46:41,69,326,0,395
2023-09-06T23:59:34,69,326,0,395
2023-09-07T00:12:36,69,326,0,395
2023-09-07T00:25:36,69,326,0,395
2023-09-07T00:38:42,69,326,0,395
2023-09-07T00:51:40,69,326,0,395
2023-09-07T01:04:37,69,326,0,395
2023-09-07T01:17:34,69,326,0,395
2023-09-07T01:30:29,69,326,0,395
2023-09-07T01:43:27,69,326,0,395
2023-09-07T01:56:24,69,326,0,395
2023-09-07T02:09:20,69,326,0,395
2023-09-07T02:22:14,69,326,0,395
2023-09-07T02:35:21,69,326,0,395
2023-09-07T02:48:17,69,326,0,395
2023-09-07T03:01:12,69,326,0,395
2023-09-07T03:14:14,69,326,0,395
2023-09-07T03:27:10,69,326,0,395
2023-09-07T03:40:05,69,326,0,395
2023-09-07T03:53:02,69,326,0,395
2023-09-07T04:05:58,69,326,0,395
2023-09-07T04:31:21,69,326,0,395
2023-09-07T04:44:39,69,326,0,395
2023-09-07T04:57:43,69,326,0,395
2023-09-07T05:10:43,69,326,0,395
2023-09-07T05:23:42,69,326,0,395
2023-09-07T05:36:39,69,326,0,395
2023-09-07T05:49:37,69,326,0,395
2023-09-07T06:02:35,69,326,0,395
2023-09-07T06:15:33,69,326,0,395
2023-09-07T06:28:30,69,326,0,395
2023-09-07T06:41:26,69,326,0,395
2023-09-07T06:54:24,69,326,0,395
2023-09-07T07:07:22,69,326,0,395
2023-09-07T07:20:18,68,327,0,395
2023-09-07T07:33:14,68,327,0,395
2023-09-07T07:46:10,68,327,0,395
2023-09-07T07:59:07,68,327,0,395
2023-09-07T08:12:11,68,327,0,395
2023-09-07T08:25:07,68,327,0,395
2023-09-07T08:38:04,68,327,0,395
2023-09-07T08:50:59,68,327,0,395
2023-09-07T09:03:56,68,327,0,395
2023-09-07T09:16:52,68,327,0,395
2023-09-07T09:29:48,69,326,0,395
2023-09-07T09:42:44,69,326,0,395
2023-09-07T09:55:50,69,326,0,395
2023-09-07T10:08:45,69,326,0,395
2023-09-07T10:21:40,69,326,0,395
2023-09-07T10:34:35,69,326,0,395
2023-09-07T10:47:30,69,326,0,395
2023-09-07T11:00:25,69,326,0,395
2023-09-07T11:13:32,69,326,0,395
2023-09-07T11:26:26,69,326,0,395
2023-09-07T11:39:20,69,326,0,395
2023-09-07T11:52:15,69,326,0,395
2023-09-07T12:05:09,69,326,0,395
2023-09-07T12:18:14,69,326,0,395
2023-09-07T12:31:09,69,326,0,395
2023-09-07T12:44:04,69,326,0,395
2023-09-07T12:56:59,69,326,0,395
2023-09-07T13:09:55,69,326,0,395
2023-09-07T13:22:49,68,327,0,395
2023-09-07T13:35:52,68,327,0,395
2023-09-07T13:48:47,68,327,0,395
2023-09-07T14:01:42,68,327,0,395
2023-09-07T14:14:36,68,327,0,395
2023-09-07T14:27:30,68,327,0,395
2023-09-07T14:40:24,68,327,0,395
2023-09-07T14:53:28,68,327,0,395
2023-09-07T15:06:21,68,327,0,395
2023-09-07T15:19:15,67,328,0,395
2023-09-07T15:32:10,67,328,0,395
2023-09-07T15:45:04,67,328,0,395
2023-09-07T15:57:57,67,328,0,395
2023-09-07T16:11:01,67,328,0,395
2023-09-07T16:23:54,67,328,0,395
2023-09-07T16:36:48,67,328,0,395
2023-09-07T16:49:41,67,328,0,395
2023-09-07T17:02:34,67,328,0,395
2023-09-07T17:15:29,67,328,0,395
2023-09-07T17:28:33,67,328,0,395
2023-09-07T17:41:26,67,328,0,395
2023-09-07T17:54:20,67,328,0,395
2023-09-07T18:07:13,67,328,0,395
2023-09-07T18:20:06,67,328,0,395
2023-09-07T18:33:01,67,328,0,395
2023-09-07T18:45:54,67,328,0,395
2023-09-07T18:58:58,67,328,0,395
2023-09-07T19:11:52,67,328,0,395
2023-09-07T19:24:45,67,328,0,395
2023-09-07T19:37:38,67,328,0,395
2023-09-07T19:50:31,67,328,0,395
2023-09-07T20:03:26,67,328,0,395
2023-09-07T20:16:19,67,328,0,395
2023-09-07T20:29:12,67,328,0,395
2023-09-07T20:42:15,66,329,0,395
2023-09-07T20:55:08,66,329,0,395
2023-09-07T21:08:01,66,329,0,395
2023-09-07T21:20:54,66,329,0,395
2023-09-07T21:33:47,66,329,0,395
2023-09-07T21:46:40,66,329,0,395
2023-09-07T21:59:34,66,329,0,395
2023-09-07T22:12:29,66,329,0,395
2023-09-07T22:25:34,66,329,0,395
2023-09-07T22:38:28,66,329,0,395
2023-09-07T22:51:22,66,329,0,395
2023-09-07T23:04:16,66,329,0,395
2023-09-07T23:17:11,66,329,0,395
2023-09-07T23:30:06,66,329,0,395
2023-09-07T23:43:00,66,329,0,395
2023-09-07T23:55:55,66,329,0,395
2023-09-08T00:09:02,66,329,0,395
2023-09-08T00:22:13,66,329,0,395
2023-09-08T00:35:10,66,329,0,395
2023-09-08T00:48:09,66,329,0,395
2023-09-08T01:01:07,66,329,0,395
2023-09-08T01:14:05,66,329,0,395
2023-09-08T01:27:03,66,329,0,395
2023-09-08T01:40:01,66,329,0,395
2023-09-08T01:52:58,66,329,0,395
2023-09-08T02:05:56,66,329,0,395
2023-09-08T02:18:52,66,329,0,395
2023-09-08T02:31:49,66,329,0,395
2023-09-08T02:44:46,66,329,0,395
2023-09-08T02:57:41,66,329,0,395
2023-09-08T03:10:38,66,329,0,395
2023-09-08T03:23:34,66,329,0,395
2023-09-08T03:36:30,66,329,0,395
2023-09-08T03:49:37,66,329,0,395
2023-09-08T04:02:33,66,329,0,395
2023-09-08T04:26:38,66,329,0,395
2023-09-08T04:39:38,66,329,0,395
2023-09-08T04:52:36,66,329,0,395
2023-09-08T05:05:33,66,329,0,395
2023-09-08T05:18:28,66,329,0,395
2023-09-08T05:31:29,66,329,0,395
2023-09-08T05:44:28,66,329,0,395
2023-09-08T05:57:26,66,329,0,395
2023-09-08T06:10:27,66,329,0,395
2023-09-08T06:23:23,66,329,0,395
2023-09-08T06:36:20,66,329,0,395
2023-09-08T06:49:17,66,329,0,395
2023-09-08T07:02:15,66,329,0,395
2023-09-08T07:15:14,66,329,0,395
2023-09-08T07:28:13,66,329,0,395
2023-09-08T07:41:17,66,329,0,395
2023-09-08T07:54:12,66,329,0,395
2023-09-08T08:07:08,66,329,0,395
2023-09-08T08:20:03,66,329,0,395
2023-09-08T08:32:59,66,329,0,395
2023-09-08T08:45:55,66,329,0,395
2023-09-08T08:58:51,66,329,0,395
2023-09-08T09:11:49,66,329,0,395
2023-09-08T09:24:45,66,329,0,395
2023-09-08T09:37:41,66,329,0,395
2023-09-08T09:50:37,66,329,0,395
2023-09-08T10:03:33,66,329,0,395
2023-09-08T10:16:29,66,329,0,395
2023-09-08T10:29:26,66,329,0,395
2023-09-08T10:42:32,66,329,0,395
2023-09-08T10:55:27,66,329,0,395
2023-09-08T11:08:22,66,329,0,395
2023-09-08T11:21:17,66,329,0,395
2023-09-08T11:34:13,66,329,0,395
2023-09-08T11:47:07,66,329,0,395
2023-09-08T12:00:03,66,329,0,395
2023-09-08T12:13:08,66,329,0,395
2023-09-08T12:26:03,66,329,0,395
2023-09-08T12:38:58,66,329,0,395
2023-09-08T12:51:53,66,329,0,395
2023-09-08T13:04:47,66,329,0,395
2023-09-08T13:17:42,66,329,0,395
2023-09-08T13:30:38,66,329,0,395
2023-09-08T13:43:33,66,329,0,395
2023-09-08T13:56:38,66,329,0,395
2023-09-08T14:09:34,66,329,0,395
2023-09-08T14:22:29,66,329,0,395
2023-09-08T14:35:24,66,329,0,395
2023-09-08T14:48:20,66,329,0,395
2023-09-08T15:01:15,66,329,0,395
2023-09-08T15:14:20,66,329,0,395
2023-09-08T15:27:16,66,329,0,395
2023-09-08T15:40:11,66,329,0,395
2023-09-08T15:53:05,66,329,0,395
2023-09-08T16:06:00,66,329,0,395
2023-09-08T16:18:55,65,330,0,395
2023-09-08T16:31:51,65,330,0,395
2023-09-08T16:44:56,65,330,0,395
2023-09-08T16:57:51,65,330,0,395
2023-09-08T17:10:47,65,330,0,395
2023-09-08T17:23:42,65,330,0,395
2023-09-08T17:36:37,65,330,0,395
2023-09-08T17:49:32,65,330,0,395
2023-09-08T18:02:29,65,330,0,395
2023-09-08T18:15:25,65,330,0,395
2023-09-08T18:28:22,65,330,0,395
2023-09-08T18:41:27,65,330,0,395
2023-09-08T18:54:24,65,330,0,395
2023-09-08T19:07:20,65,330,0,395
2023-09-08T19:20:15,65,330,0,395
2023-09-08T19:33:10,65,330,0,395
2023-09-08T19:46:05,65,330,0,395
2023-09-08T19:59:00,65,330,0,395
2023-09-08T20:11:55,65,330,0,395
2023-09-08T20:24:51,65,330,0,395
2023-09-08T20:37:46,65,330,0,395
2023-09-08T20:50:42,65,330,0,395
2023-09-08T21:03:48,65,330,0,395
2023-09-08T21:16:42,65,330,0,395
2023-09-08T21:29:38,65,330,0,395
2023-09-08T21:42:32,65,330,0,395
2023-09-08T21:55:27,65,330,0,395
2023-09-08T22:08:22,65,330,0,395
2023-09-08T22:21:17,65,330,0,395
2023-09-08T22:34:11,65,330,0,395
2023-09-08T22:47:17,65,330,0,395
2023-09-08T23:00:12,65,330,0,395
2023-09-08T23:13:08,65,330,0,395
2023-09-08T23:26:03,65,330,0,395
2023-09-08T23:38:59,65,330,0,395
2023-09-08T23:51:55,65,330,0,395
2023-09-09T00:04:52,65,330,0,395
2023-09-09T00:17:54,65,330,0,395
2023-09-09T00:30:52,65,330,0,395
2023-09-09T00:43:52,65,330,0,395
2023-09-09T00:56:52,65,330,0,395
2023-09-09T01:09:51,65,330,0,395
2023-09-09T01:23:01,65,330,0,395
2023-09-09T01:36:02,65,330,0,395
2023-09-09T01:49:02,65,330,0,395
2023-09-09T02:02:01,65,330,0,395
2023-09-09T02:15:00,65,330,0,395
2023-09-09T02:27:56,65,330,0,395
2023-09-09T02:40:54,65,330,0,395
2023-09-09T02:53:50,65,330,0,395
2023-09-09T03:06:45,65,330,0,395
2023-09-09T03:19:42,65,330,0,395
2023-09-09T03:32:39,65,330,0,395
2023-09-09T03:45:36,65,330,0,395
2023-09-09T03:58:33,65,330,0,395
2023-09-09T04:28:57,65,330,0,395
2023-09-09T04:41:59,65,330,0,395
2023-09-09T04:54:59,65,330,0,395
2023-09-09T05:07:59,65,330,0,395
2023-09-09T05:21:04,65,330,0,395
2023-09-09T05:34:03,65,330,0,395
2023-09-09T05:47:02,65,330,0,395
2023-09-09T06:00:01,65,330,0,395
2023-09-09T06:12:59,65,330,0,395
2023-09-09T06:25:59,65,330,0,395
2023-09-09T06:38:58,65,330,0,395
2023-09-09T06:51:57,65,330,0,395
2023-09-09T07:04:56,65,330,0,395
2023-09-09T07:17:54,65,330,0,395
2023-09-09T07:30:53,65,330,0,395
2023-09-09T07:43:49,65,330,0,395
2023-09-09T07:56:56,65,330,0,395
2023-09-09T08:09:55,65,330,0,395
2023-09-09T08:22:53,65,330,0,395
2023-09-09T08:35:51,65,330,0,395
2023-09-09T08:48:49,65,330,0,395
2023-09-09T09:01:48,65,330,0,395
2023-09-09T09:14:47,65,330,0,395
2023-09-09T09:27:45,65,330,0,395
2023-09-09T09:40:43,65,330,0,395
2023-09-09T09:53:40,65,330,0,395
2023-09-09T10:06:38,65,330,0,395
2023-09-09T10:19:36,65,330,0,395
2023-09-09T10:32:33,65,330,0,395
2023-09-09T10:45:29,65,330,0,395
2023-09-09T10:58:38,65,330,0,395
2023-09-09T11:11:35,65,330,0,395
2023-09-09T11:24:31,65,330,0,395
2023-09-09T11:37:26,66,329,0,395
2023-09-09T11:50:22,66,329,0,395
2023-09-09T12:03:17,66,329,0,395
2023-09-09T12:16:13,66,329,0,395
2023-09-09T12:29:08,66,329,0,395
2023-09-09T12:42:03,66,329,0,395
2023-09-09T12:54:58,66,329,0,395
2023-09-09T13:07:54,66,329,0,395
2023-09-09T13:20:48,66,329,0,395
2023-09-09T13:33:44,66,329,0,395
2023-09-09T13:46:49,66,329,0,395
2023-09-09T13:59:45,66,329,0,395
2023-09-09T14:12:40,66,329,0,395
2023-09-09T14:25:36,66,329,0,395
2023-09-09T14:38:31,66,329,0,395
2023-09-09T14:51:27,66,329,0,395
2023-09-09T15:04:22,66,329,0,395
2023-09-09T15:17:17,66,329,0,395
2023-09-09T15:30:11,66,329,0,395
2023-09-09T15:43:06,66,329,0,395
2023-09-09T15:56:01,66,329,0,395
2023-09-09T16:08:56,66,329,0,395
2023-09-09T16:21:51,66,329,0,395
2023-09-09T16:34:56,66,329,0,395
2023-09-09T16:47:51,66,329,0,395
2023-09-09T17:00:47,66,329,0,395
2023-09-09T17:13:42,66,329,0,395
2023-09-09T17:26:37,66,329,0,395
2023-09-09T17:39:32,66,329,0,395
2023-09-09T17:52:29,66,329,0,395
2023-09-09T18:05:23,66,329,0,395
2023-09-09T18:18:19,66,329,0,395
2023-09-09T18:31:14,66,329,0,395
2023-09-09T18:44:09,66,329,0,395
2023-09-09T18:57:03,66,329,0,395
2023-09-09T19:10:08,66,329,0,395
2023-09-09T19:23:03,66,329,0,395
2023-09-09T19:35:58,66,329,0,395
2023-09-09T19:48:54,66,329,0,395
2023-09-09T20:01:49,66,329,0,395
2023-09-09T20:14:44,66,329,0,395
2023-09-09T20:27:40,66,329,0,395
