time,enrolled,available,waitlisted,total
2023-09-09T20:40:35,66,329,0,395
2023-09-09T20:53:31,66,329,0,395
2023-09-09T21:06:26,66,329,0,395
2023-09-09T21:19:21,66,329,0,395
2023-09-09T21:32:15,66,329,0,395
2023-09-09T21:45:11,66,329,0,395
2023-09-09T21:58:06,66,329,0,395
2023-09-09T22:11:11,66,329,0,395
2023-09-09T22:24:06,66,329,0,395
2023-09-09T22:37:02,66,329,0,395
2023-09-09T22:49:58,66,329,0,395
2023-09-09T23:02:53,66,329,0,395
2023-09-09T23:15:49,66,329,0,395
2023-09-09T23:28:45,66,329,0,395
2023-09-09T23:41:41,66,329,0,395
2023-09-09T23:54:36,66,329,0,395
2023-09-10T00:07:32,66,329,0,395
2023-09-10T00:20:45,66,329,0,395
2023-09-10T00:33:42,66,329,0,395
2023-09-10T00:46:37,66,329,0,395
2023-09-10T00:59:33,66,329,0,395
2023-09-10T01:12:27,66,329,0,395
2023-09-10T01:25:23,66,329,0,395
2023-09-10T01:38:28,66,329,0,395
2023-09-10T01:51:24,66,329,0,395
2023-09-10T02:04:20,66,329,0,395
2023-09-10T02:17:15,66,329,0,395
2023-09-10T02:30:15,66,329,0,395
2023-09-10T02:43:21,66,329,0,395
2023-09-10T02:56:19,66,329,0,395
2023-09-10T03:09:37,66,329,0,395
2023-09-10T03:22:46,66,329,0,395
2023-09-10T03:35:55,66,329,0,395
2023-09-10T03:48:56,66,329,0,395
2023-09-10T04:01:55,66,329,0,395
2023-09-10T04:30:31,66,329,0,395
2023-09-10T04:43:37,66,329,0,395
2023-09-10T04:56:42,66,329,0,395
2023-09-10T05:09:44,66,329,0,395
2023-09-10T05:22:43,66,329,0,395
2023-09-10T05:35:43,66,329,0,395
2023-09-10T05:48:42,66,329,0,395
2023-09-10T06:01:41,66,329,0,395
2023-09-10T06:14:42,66,329,0,395
2023-09-10T06:27:48,66,329,0,395
2023-09-10T06:40:49,66,329,0,395
2023-09-10T06:53:48,66,329,0,395
2023-09-10T07:06:46,66,329,0,395
2023-09-10T07:19:46,66,329,0,395
2023-09-10T07:32:44,66,329,0,395
2023-09-10T07:45:42,66,329,0,395
2023-09-10T07:58:42,66,329,0,395
2023-09-10T08:11:40,66,329,0,395
2023-09-10T08:24:41,66,329,0,395
2023-09-10T08:37:41,66,329,0,395
2023-09-10T08:50:38,66,329,0,395
2023-09-10T09:03:36,66,329,0,395
2023-09-10T09:16:34,66,329,0,395
2023-09-10T09:29:35,66,329,0,395
2023-09-10T09:42:33,66,329,0,395
2023-09-10T09:55:31,66,329,0,395
2023-09-10T10:08:29,66,329,0,395
2023-09-10T10:21:37,66,329,0,395
2023-09-10T10:34:34,66,329,0,395
2023-09-10T10:47:29,66,329,0,395
2023-09-10T11:00:25,66,329,0,395
2023-09-10T11:13:20,66,329,0,395
2023-09-10T11:26:14,66,329,0,395
2023-09-10T11:39:10,66,329,0,395
2023-09-10T11:52:05,66,329,0,395
2023-09-10T12:05:00,66,329,0,395
2023-09-10T12:17:55,66,329,0,395
2023-09-10T12:30:50,66,329,0,395
2023-09-10T12:43:45,66,329,0,395
2023-09-10T12:56:50,66,329,0,395
2023-09-10T13:09:46,66,329,0,395
2023-09-10T13:22:41,66,329,0,395
2023-09-10T13:35:36,66,329,0,395
2023-09-10T13:48:32,66,329,0,395
2023-09-10T14:01:27,66,329,0,395
2023-09-10T14:14:22,66,329,0,395
2023-09-10T14:27:17,66,329,0,395
2023-09-10T14:40:11,66,329,0,395
2023-09-10T14:53:07,66,329,0,395
2023-09-10T15:06:03,66,329,0,395
2023-09-10T15:18:58,66,329,0,395
2023-09-10T15:32:02,66,329,0,395
2023-09-10T15:44:57,66,329,0,395
2023-09-10T15:57:52,66,329,0,395
2023-09-10T16:10:48,66,329,0,395
2023-09-10T16:23:43,66,329,0,395
2023-09-10T16:36:39,66,329,0,395
2023-09-10T16:49:34,66,329,0,395
2023-09-10T17:02:29,66,329,0,395
2023-09-10T17:15:25,66,329,0,395
2023-09-10T17:28:20,66,329,0,395
2023-09-10T17:41:15,66,329,0,395
2023-09-10T17:54:11,66,329,0,395
2023-09-10T18:07:16,66,329,0,395
2023-09-10T18:20:12,66,329,0,395
2023-09-10T18:33:09,66,329,0,395
2023-09-10T18:46:06,66,329,0,395
2023-09-10T18:59:01,66,329,0,395
2023-09-10T19:12:01,66,329,0,395
2023-09-10T19:24:57,66,329,0,395
2023-09-10T19:37:53,66,329,0,395
2023-09-10T19:50:49,66,329,0,395
2023-09-10T20:03:44,67,328,0,395
2023-09-10T20:16:39,67,328,0,395
2023-09-10T20:29:34,67,328,0,395
2023-09-10T20:42:42,67,328,0,395
2023-09-10T20:55:36,67,328,0,395
2023-09-10T21:08:32,67,328,0,395
2023-09-10T21:21:27,67,328,0,395
2023-09-10T21:34:24,67,328,0,395
2023-09-10T21:47:21,67,328,0,395
2023-09-10T22:00:18,67,328,0,395
2023-09-10T22:13:14,67,328,0,395
2023-09-10T22:26:10,66,329,0,395
2023-09-10T22:39:06,66,329,0,395
2023-09-10T22:52:02,66,329,0,395
2023-09-10T23:04:58,66,329,0,395
2023-09-10T23:18:06,66,329,0,395
2023-09-10T23:31:04,66,329,0,395
2023-09-10T23:44:00,66,329,0,395
2023-09-10T23:56:55,66,329,0,395
2023-09-11T00:09:53,66,329,0,395
2023-09-11T00:22:51,66,329,0,395
2023-09-11T00:36:01,66,329,0,395
2023-09-11T00:49:05,66,329,0,395
2023-09-11T01:02:03,66,329,0,395
2023-09-11T01:15:01,66,329,0,395
2023-09-11T01:28:02,66,329,0,395
2023-09-11T01:41:05,66,329,0,395
2023-09-11T01:54:06,66,329,0,395
2023-09-11T02:07:10,66,329,0,395
2023-09-11T02:20:09,66,329,0,395
2023-09-11T02:33:09,66,329,0,395
2023-09-11T02:46:08,66,329,0,395
2023-09-11T02:59:07,66,329,0,395
2023-09-11T03:12:17,66,329,0,395
2023-09-11T03:25:17,66,329,0,395
2023-09-11T03:38:18,66,329,0,395
2023-09-11T03:51:17,66,329,0,395
2023-09-11T04:04:17,66,329,0,395
2023-09-11T04:35:35,66,329,0,395
2023-09-11T04:48:38,66,329,0,395
2023-09-11T05:01:40,66,329,0,395
2023-09-11T05:14:50,66,329,0,395
2023-09-11T05:27:50,66,329,0,395
2023-09-11T05:40:51,66,329,0,395
2023-09-11T05:53:51,66,329,0,395
2023-09-11T06:06:50,66,329,0,395
2023-09-11T06:19:51,66,329,0,395
2023-09-11T06:32:52,66,329,0,395
2023-09-11T06:45:51,66,329,0,395
2023-09-11T06:58:50,66,329,0,395
2023-09-11T07:11:48,66,329,0,395
2023-09-11T07:24:45,66,329,0,395
2023-09-11T07:37:39,66,329,0,395
2023-09-11T07:50:35,66,329,0,395
2023-09-11T08:03:30,66,329,0,395
2023-09-11T08:16:29,66,329,0,395
2023-09-11T08:29:25,66,329,0,395
2023-09-11T08:42:30,66,329,0,395
2023-09-11T08:55:27,66,329,0,395
2023-09-11T09:08:24,66,329,0,395
2023-09-11T09:21:20,66,329,0,395
2023-09-11T09:34:17,66,329,0,395
2023-09-11T09:47:15,66,329,0,395
2023-09-11T10:00:11,66,329,0,395
2023-09-11T10:13:20,66,329,0,395
2023-09-11T10:26:16,66,329,0,395
2023-09-11T10:39:13,66,329,0,395
2023-09-11T10:52:13,66,329,0,395
2023-09-11T11:05:09,66,329,0,395
2023-09-11T11:18:04,66,329,0,395
2023-09-11T11:31:12,66,329,0,395
2023-09-11T11:44:08,66,329,0,395
2023-09-11T11:57:04,66,329,0,395
2023-09-11T12:10:00,66,329,0,395
2023-09-11T12:22:56,66,329,0,395
2023-09-11T12:36:03,66,329,0,395
2023-09-11T12:48:59,66,329,0,395
2023-09-11T13:01:55,66,329,0,395
2023-09-11T13:14:50,66,329,0,395
2023-09-11T13:27:50,66,329,0,395
2023-09-11T13:40:46,66,329,0,395
2023-09-11T13:53:52,66,329,0,395
2023-09-11T14:06:49,66,329,0,395
2023-09-11T14:19:46,66,329,0,395
2023-09-11T14:32:44,66,329,0,395
2023-09-11T14:45:41,66,329,0,395
2023-09-11T14:58:38,66,329,0,395
2023-09-11T15:11:45,66,329,0,395
2023-09-11T15:24:42,66,329,0,395
2023-09-11T15:37:40,66,329,0,395
2023-09-11T15:50:36,66,329,0,395
2023-09-11T16:03:33,66,329,0,395
2023-09-11T16:16:30,66,329,0,395
2023-09-11T16:29:38,66,329,0,395
2023-09-11T16:42:36,66,329,0,395
2023-09-11T16:55:33,66,329,0,395
2023-09-11T17:08:31,66,329,0,395
2023-09-11T17:21:41,66,329,0,395
2023-09-11T17:34:38,66,329,0,395
2023-09-11T17:47:35,65,330,0,395
2023-09-11T18:00:35,65,330,0,395
2023-09-11T18:13:31,65,330,0,395
2023-09-11T18:26:39,65,330,0,395
2023-09-11T18:39:35,65,330,0,395
2023-09-11T18:52:30,65,330,0,395
2023-09-11T19:05:28,65,330,0,395
2023-09-11T19:18:25,65,330,0,395
2023-09-11T19:31:21,65,330,0,395
2023-09-11T19:44:18,65,330,0,395
2023-09-11T19:57:26,65,330,0,395
2023-09-11T20:10:28,65,330,0,395
2023-09-11T20:23:24,65,330,0,395
2023-09-11T20:36:20,65,330,0,395
2023-09-11T20:49:17,65,330,0,395
2023-09-11T21:02:13,65,330,0,395
2023-09-11T21:15:10,65,330,0,395
2023-09-11T21:28:17,65,330,0,395
2023-09-11T21:41:14,65,330,0,395
2023-09-11T21:54:11,65,330,0,395
2023-09-11T22:07:08,65,330,0,395
2023-09-11T22:20:03,65,330,0,395
2023-09-11T22:33:01,65,330,0,395
2023-09-11T22:45:57,65,330,0,395
2023-09-11T22:59:04,65,330,0,395
2023-09-11T23:12:03,65,330,0,395
2023-09-11T23:24:59,65,330,0,395
2023-09-11T23:37:56,65,330,0,395
2023-09-11T23:50:53,65,330,0,395
2023-09-12T00:03:51,65,330,0,395
2023-09-12T00:16:51,65,330,0,395
2023-09-12T00:29:57,65,330,0,395
2023-09-12T00:42:58,65,330,0,395
2023-09-12T00:56:10,65,330,0,395
2023-09-12T01:09:11,65,330,0,395
2023-09-12T01:22:11,65,330,0,395
2023-09-12T01:35:12,65,330,0,395
2023-09-12T01:48:13,65,330,0,395
2023-09-12T02:01:14,65,330,0,395
2023-09-12T02:14:14,65,330,0,395
2023-09-12T02:27:13,65,330,0,395
2023-09-12T02:40:12,65,330,0,395
2023-09-12T02:53:10,65,330,0,395
2023-09-12T03:06:07,65,330,0,395
2023-09-12T03:19:06,65,330,0,395
2023-09-12T03:32:06,65,330,0,395
2023-09-12T03:45:05,65,330,0,395
2023-09-12T03:58:04,65,330,0,395
2023-09-12T04:11:15,65,330,0,395
2023-09-12T04:36:39,65,330,0,395
2023-09-12T04:51:20,65,330,0,395
2023-09-12T05:04:23,65,330,0,395
2023-09-12T05:17:28,65,330,0,395
2023-09-12T05:30:28,65,330,0,395
2023-09-12T05:43:30,65,330,0,395
2023-09-12T05:56:31,65,330,0,395
2023-09-12T06:09:30,65,330,0,395
2023-09-12T06:22:30,65,330,0,395
2023-09-12T06:35:32,65,330,0,395
2023-09-12T06:48:32,65,330,0,395
2023-09-12T07:01:33,65,330,0,395
2023-09-12T07:14:34,65,330,0,395
2023-09-12T07:27:34,65,330,0,395
2023-09-12T07:40:32,65,330,0,395
2023-09-12T07:53:31,65,330,0,395
2023-09-12T08:06:30,65,330,0,395
2023-09-12T08:19:40,65,330,0,395
2023-09-12T08:32:40,65,330,0,395
2023-09-12T08:45:40,65,330,0,395
2023-09-12T08:58:40,65,330,0,395
2023-09-12T09:11:40,65,330,0,395
2023-09-12T09:24:39,65,330,0,395
2023-09-12T09:37:36,65,330,0,395
2023-09-12T09:50:32,65,330,0,395
2023-09-12T10:03:29,65,330,0,395
2023-09-12T10:16:39,65,330,0,395
2023-09-12T10:29:36,65,330,0,395
2023-09-12T10:42:34,65,330,0,395
2023-09-12T10:55:32,65,330,0,395
2023-09-12T11:08:29,65,330,0,395
2023-09-12T11:21:26,65,330,0,395
2023-09-12T11:34:34,65,330,0,395
2023-09-12T11:47:31,65,330,0,395
2023-09-12T12:00:29,65,330,0,395
2023-09-12T12:13:26,65,330,0,395
2023-09-12T12:26:24,65,330,0,395
2023-09-12T12:39:31,65,330,0,395
2023-09-12T12:52:28,65,330,0,395
2023-09-12T13:05:26,65,330,0,395
2023-09-12T13:18:23,65,330,0,395
2023-09-12T13:31:20,65,330,0,395
2023-09-12T13:44:17,65,330,0,395
2023-09-12T13:57:15,65,330,0,395
2023-09-12T14:10:25,65,330,0,395
2023-09-12T14:23:22,65,330,0,395
2023-09-12T14:36:20,65,330,0,395
2023-09-12T14:49:18,65,330,0,395
2023-09-12T15:02:15,65,330,0,395
2023-09-12T15:15:13,65,330,0,395
2023-09-12T15:28:23,65,330,0,395
2023-09-12T15:41:20,65,330,0,395
2023-09-12T15:54:18,65,330,0,395
2023-09-12T16:07:15,65,330,0,395
2023-09-12T16:20:12,65,330,0,395
2023-09-12T16:33:10,65,330,0,395
2023-09-12T16:46:18,65,330,0,395
2023-09-12T16:59:15,65,330,0,395
2023-09-12T17:12:12,65,330,0,395
2023-09-12T17:25:10,65,330,0,395
2023-09-12T17:38:07,65,330,0,395
2023-09-12T17:51:05,65,330,0,395
2023-09-12T18:04:01,65,330,0,395
2023-09-12T18:17:10,65,330,0,395
2023-09-12T18:30:07,65,330,0,395
2023-09-12T18:43:04,65,330,0,395
2023-09-12T18:56:00,65,330,0,395
2023-09-12T19:09:01,65,330,0,395
2023-09-12T19:21:59,65,330,0,395
2023-09-12T19:35:07,65,330,0,395
2023-09-12T19:48:05,65,330,0,395
2023-09-12T20:01:02,65,330,0,395
2023-09-12T20:13:59,65,330,0,395
2023-09-12T20:26:56,65,330,0,395
2023-09-12T20:39:55,65,330,0,395
2023-09-12T20:52:52,65,330,0,395
2023-09-12T21:06:00,65,330,0,395
2023-09-12T21:18:57,65,330,0,395
2023-09-12T21:31:55,65,330,0,395
2023-09-12T21:44:52,65,330,0,395
2023-09-12T21:57:49,65,330,0,395
2023-09-12T22:10:46,65,330,0,395
2023-09-12T22:23:43,65,330,0,395
2023-09-12T22:36:41,65,330,0,395
2023-09-12T22:49:50,65,330,0,395
2023-09-12T23:02:48,65,330,0,395
2023-09-12T23:15:45,65,330,0,395
2023-09-12T23:28:44,65,330,0,395
2023-09-12T23:41:41,65,330,0,395
2023-09-12T23:54:39,65,330,0,395
2023-09-13T00:07:49,65,330,0,395
2023-09-13T00:20:48,65,330,0,395
2023-09-13T00:33:49,65,330,0,395
2023-09-13T00:46:50,65,330,0,395
2023-09-13T00:59:52,65,330,0,395
2023-09-13T01:12:57,65,330,0,395
2023-09-13T01:26:00,65,330,0,395
2023-09-13T01:39:02,65,330,0,395
2023-09-13T01:52:04,65,330,0,395
2023-09-13T02:05:08,65,330,0,395
2023-09-13T02:18:09,65,330,0,395
2023-09-13T02:31:19,65,330,0,395
2023-09-13T02:44:20,65,330,0,395
2023-09-13T02:57:21,65,330,0,395
2023-09-13T03:10:24,65,330,0,395
2023-09-13T03:23:29,65,330,0,395
2023-09-13T03:36:30,65,330,0,395
2023-09-13T03:49:31,65,330,0,395
2023-09-13T04:02:34,65,330,0,395
2023-09-13T04:31:10,65,330,0,395
2023-09-13T04:44:16,65,330,0,395
2023-09-13T04:57:21,65,330,0,395
2023-09-13T05:10:26,65,330,0,395
2023-09-13T05:23:28,65,330,0,395
2023-09-13T05:36:30,65,330,0,395
2023-09-13T05:49:31,65,330,0,395
2023-09-13T06:02:32,65,330,0,395
2023-09-13T06:15:33,65,330,0,395
2023-09-13T06:28:34,65,330,0,395
2023-09-13T06:41:35,65,330,0,395
2023-09-13T06:54:36,65,330,0,395
2023-09-13T07:07:37,65,330,0,395
2023-09-13T07:20:37,65,330,0,395
2023-09-13T07:33:40,65,330,0,395
2023-09-13T07:46:39,65,330,0,395
2023-09-13T07:59:38,65,330,0,395
2023-09-13T08:12:39,65,330,0,395
2023-09-13T08:25:49,65,330,0,395
2023-09-13T08:38:49,65,330,0,395
2023-09-13T08:51:50,65,330,0,395
2023-09-13T09:04:49,65,330,0,395
2023-09-13T09:17:49,65,330,0,395
2023-09-13T09:30:49,65,330,0,395
2023-09-13T09:43:47,65,330,0,395
2023-09-13T09:56:45,65,330,0,395
2023-09-13T10:09:42,65,330,0,395
2023-09-13T10:22:52,65,330,0,395
2023-09-13T10:35:49,65,330,0,395
2023-09-13T10:48:47,65,330,0,395
2023-09-13T11:01:45,65,330,0,395
2023-09-13T11:14:43,65,330,0,395
2023-09-13T11:43:43,65,330,0,395
2023-09-13T11:56:40,65,330,0,395
2023-09-13T12:09:38,65,330,0,395
2023-09-13T12:22:37,65,330,0,395
2023-09-13T12:35:35,65,330,0,395
2023-09-13T12:48:33,65,330,0,395
2023-09-13T13:01:30,65,330,0,395
2023-09-13T13:14:38,65,330,0,395
2023-09-13T13:27:35,65,330,0,395
2023-09-13T13:40:33,65,330,0,395
2023-09-13T13:53:31,65,330,0,395
2023-09-13T14:06:28,65,330,0,395
2023-09-13T14:19:26,65,330,0,395
2023-09-13T14:32:23,65,330,0,395
2023-09-13T14:45:31,65,330,0,395
2023-09-13T14:58:28,65,330,0,395
2023-09-13T15:11:25,65,330,0,395
2023-09-13T15:24:22,65,330,0,395
2023-09-13T15:37:19,65,330,0,395
2023-09-13T15:50:17,65,330,0,395
2023-09-13T16:03:19,65,330,0,395
2023-09-13T16:16:26,65,330,0,395
2023-09-13T16:29:24,65,330,0,395
2023-09-13T16:42:21,65,330,0,395
2023-09-13T16:55:18,65,330,0,395
2023-09-13T17:08:17,65,330,0,395
2023-09-13T17:21:15,65,330,0,395
2023-09-13T17:34:12,65,330,0,395
2023-09-13T17:47:19,65,330,0,395
2023-09-13T18:00:15,65,330,0,395
2023-09-13T18:13:12,65,330,0,395
2023-09-13T18:26:09,65,330,0,395
2023-09-13T18:39:08,65,330,0,395
2023-09-13T18:52:05,65,330,0,395
2023-09-13T19:05:03,65,330,0,395
2023-09-13T19:18:01,65,330,0,395
2023-09-13T19:31:08,65,330,0,395
2023-09-13T19:44:05,65,330,0,395
2023-09-13T19:57:02,65,330,0,395
2023-09-13T20:10:00,66,329,0,395
2023-09-13T20:22:57,66,329,0,395
2023-09-13T20:35:55,66,329,0,395
2023-09-13T20:48:52,66,329,0,395
2023-09-13T21:01:49,66,329,0,395
2023-09-13T21:14:46,66,329,0,395
2023-09-13T21:27:43,66,329,0,395
2023-09-13T21:40:52,66,329,0,395
2023-09-13T21:53:50,66,329,0,395
2023-09-13T22:06:47,66,329,0,395
2023-09-13T22:19:44,66,329,0,395
2023-09-13T22:32:42,66,329,0,395
2023-09-13T22:45:41,66,329,0,395
2023-09-13T22:58:38,67,328,0,395
2023-09-13T23:11:46,67,328,0,395
2023-09-13T23:24:44,67,328,0,395
2023-09-13T23:37:42,67,328,0,395
2023-09-13T23:50:40,67,328,0,395
2023-09-14T00:03:38,67,328,0,395
2023-09-14T00:16:39,67,328,0,395
2023-09-14T00:29:40,67,328,0,395
2023-09-14T00:42:41,67,328,0,395
2023-09-14T00:55:43,67,328,0,395
2023-09-14T01:08:46,67,328,0,395
2023-09-14T01:21:47,67,328,0,395
2023-09-14T01:34:58,67,328,0,395
2023-09-14T01:48:00,67,328,0,395
2023-09-14T02:01:01,67,328,0,395
2023-09-14T02:14:03,67,328,0,395
2023-09-14T02:27:01,67,328,0,395
2023-09-14T02:40:01,67,328,0,395
2023-09-14T02:53:00,67,328,0,395
2023-09-14T03:05:58,67,328,0,395
2023-09-14T03:18:57,67,328,0,395
2023-09-14T03:31:57,67,328,0,395
2023-09-14T03:44:57,67,328,0,395
2023-09-14T03:57:59,67,328,0,395
2023-09-14T04:11:02,67,328,0,395
2023-09-14T04:35:42,67,328,0,395
2023-09-14T04:50:12,67,328,0,395
2023-09-14T05:03:15,67,328,0,395
2023-09-14T05:16:19,67,328,0,395
2023-09-14T05:29:23,67,328,0,395
2023-09-14T05:42:25,67,328,0,395
2023-09-14T05:55:26,67,328,0,395
2023-09-14T06:08:28,67,328,0,395
2023-09-14T06:21:29,67,328,0,395
2023-09-14T06:34:30,67,328,0,395
2023-09-14T06:47:32,67,328,0,395
2023-09-14T07:00:32,67,328,0,395
2023-09-14T07:13:34,67,328,0,395
2023-09-14T07:26:38,67,328,0,395
2023-09-14T07:39:36,67,328,0,395
2023-09-14T07:52:37,67,328,0,395
2023-09-14T08:05:37,67,328,0,395
2023-09-14T08:18:38,67,328,0,395
2023-09-14T08:31:48,67,328,0,395
2023-09-14T08:44:48,67,328,0,395
2023-09-14T08:57:48,67,328,0,395
2023-09-14T09:10:48,67,328,0,395
2023-09-14T09:23:46,67,328,0,395
2023-09-14T09:36:44,67,328,0,395
2023-09-14T09:49:44,67,328,0,395
2023-09-14T10:02:41,67,328,0,395
2023-09-14T10:15:40,67,328,0,395
2023-09-14T10:28:48,67,328,0,395
2023-09-14T10:41:47,67,328,0,395
2023-09-14T10:54:45,67,328,0,395
2023-09-14T11:07:43,67,328,0,395
2023-09-14T11:20:43,67,328,0,395
2023-09-14T11:33:43,67,328,0,395
2023-09-14T11:46:42,67,328,0,395
2023-09-14T11:59:52,67,328,0,395
2023-09-14T12:12:50,67,328,0,395
2023-09-14T12:25:49,67,328,0,395
2023-09-14T12:38:47,67,328,0,395
2023-09-14T12:51:46,67,328,0,395
2023-09-14T13:04:44,67,328,0,395
2023-09-14T13:17:43,67,328,0,395
2023-09-14T13:30:52,67,328,0,395
2023-09-14T13:43:50,67,328,0,395
2023-09-14T13:56:50,67,328,0,395
2023-09-14T14:09:49,67,328,0,395
2023-09-14T14:22:47,67,328,0,395
2023-09-14T14:35:49,67,328,0,395
2023-09-14T14:48:47,67,328,0,395
2023-09-14T15:01:58,67,328,0,395
2023-09-14T15:14:56,67,328,0,395
2023-09-14T15:27:54,67,328,0,395
2023-09-14T15:40:52,67,328,0,395
2023-09-14T15:53:52,67,328,0,395
2023-09-14T16:06:50,67,328,0,395
2023-09-14T16:19:48,67,328,0,395
2023-09-14T16:32:57,67,328,0,395
2023-09-14T16:45:57,67,328,0,395
2023-09-14T16:58:55,67,328,0,395
2023-09-14T17:11:54,67,328,0,395
2023-09-14T17:24:52,67,328,0,395
2023-09-14T17:37:51,67,328,0,395
2023-09-14T17:50:49,67,328,0,395
2023-09-14T18:03:48,67,328,0,395
2023-09-14T18:16:56,67,328,0,395
2023-09-14T18:29:54,68,327,0,395
2023-09-14T18:42:53,67,328,0,395
2023-09-14T18:55:51,67,328,0,395
2023-09-14T19:08:50,67,328,0,395
2023-09-14T19:21:49,67,328,0,395
2023-09-14T19:34:48,67,328,0,395
2023-09-14T19:47:47,67,328,0,395
2023-09-14T20:00:55,67,328,0,395
2023-09-14T20:13:54,67,328,0,395
2023-09-14T20:26:53,67,328,0,395
2023-09-14T20:39:51,67,328,0,395
2023-09-14T20:52:50,67,328,0,395
2023-09-14T21:05:48,67,328,0,395
2023-09-14T21:18:46,67,328,0,395
2023-09-14T21:31:44,67,328,0,395
2023-09-14T21:44:43,67,328,0,395
2023-09-14T21:57:53,67,328,0,395
2023-09-14T22:10:51,67,328,0,395
2023-09-14T22:23:49,67,328,0,395
2023-09-14T22:36:48,67,328,0,395
2023-09-14T22:49:45,67,328,0,395
2023-09-14T23:02:43,67,328,0,395
2023-09-14T23:15:42,67,328,0,395
2023-09-14T23:28:40,67,328,0,395
2023-09-14T23:41:49,67,328,0,395
2023-09-14T23:54:49,67,328,0,395
2023-09-15T00:07:48,67,328,0,395
2023-09-15T00:20:53,67,328,0,395
2023-09-15T00:33:55,67,328,0,395
2023-09-15T00:46:58,67,328,0,395
2023-09-15T01:00:01,67,328,0,395
2023-09-15T01:13:04,67,328,0,395
2023-09-15T01:26:07,67,328,0,395
2023-09-15T01:39:48,67,328,0,395
2023-09-15T01:52:51,67,328,0,395
2023-09-15T02:05:54,67,328,0,395
2023-09-15T02:19:06,67,328,0,395
2023-09-15T02:32:07,67,328,0,395
2023-09-15T02:45:07,67,328,0,395
2023-09-15T02:58:07,67,328,0,395
2023-09-15T03:11:08,67,328,0,395
2023-09-15T03:24:11,67,328,0,395
2023-09-15T03:37:15,67,328,0,395
2023-09-15T03:50:17,67,328,0,395
2023-09-15T04:03:19,67,328,0,395
2023-09-15T04:29:17,67,328,0,395
2023-09-15T04:42:22,67,328,0,395
2023-09-15T04:55:25,67,328,0,395
2023-09-15T05:08:31,67,328,0,395
2023-09-15T05:21:33,67,328,0,395
2023-09-15T05:34:36,67,328,0,395
2023-09-15T05:47:38,67,328,0,395
2023-09-15T06:00:40,67,328,0,395
2023-09-15T06:13:44,67,328,0,395
2023-09-15T06:26:48,67,328,0,395
2023-09-15T06:39:49,67,328,0,395
2023-09-15T06:52:51,67,328,0,395
2023-09-15T07:05:53,67,328,0,395
2023-09-15T07:18:54,67,328,0,395
2023-09-15T07:31:58,67,328,0,395
2023-09-15T07:45:02,67,328,0,395
2023-09-15T07:58:11,67,328,0,395
2023-09-15T08:11:13,67,328,0,395
2023-09-15T08:24:12,67,328,0,395
2023-09-15T08:37:13,67,328,0,395
2023-09-15T08:50:12,67,328,0,395
2023-09-15T09:03:10,67,328,0,395
2023-09-15T09:16:08,67,328,0,395
2023-09-15T09:29:07,67,328,0,395
2023-09-15T09:42:06,67,328,0,395
2023-09-15T09:55:04,67,328,0,395
2023-09-15T10:08:03,67,328,0,395
2023-09-15T10:21:12,67,328,0,395
2023-09-15T10:34:11,67,328,0,395
2023-09-15T10:47:10,67,328,0,395
2023-09-15T11:00:08,67,328,0,395
2023-09-15T11:13:07,67,328,0,395
2023-09-15T11:26:07,67,328,0,395
2023-09-15T11:39:07,67,328,0,395
2023-09-15T11:52:17,67,328,0,395
2023-09-15T12:05:17,67,328,0,395
