time,enrolled,available,waitlisted,total
2023-09-15T12:18:16,67,328,0,395
2023-09-15T12:31:16,67,328,0,395
2023-09-15T12:44:14,67,328,0,395
2023-09-15T12:57:14,67,328,0,395
2023-09-15T13:10:13,67,328,0,395
2023-09-15T13:23:23,67,328,0,395
2023-09-15T13:36:22,67,328,0,395
2023-09-15T13:49:21,67,328,0,395
2023-09-15T14:02:21,67,328,0,395
2023-09-15T14:15:20,67,328,0,395
2023-09-15T14:28:20,67,328,0,395
2023-09-15T14:41:20,67,328,0,395
2023-09-15T14:54:29,67,328,0,395
2023-09-15T15:07:28,67,328,0,395
2023-09-15T15:20:27,67,328,0,395
2023-09-15T15:33:27,67,328,0,395
2023-09-15T15:46:27,67,328,0,395
2023-09-15T15:59:27,67,328,0,395
2023-09-15T16:12:26,67,328,0,395
2023-09-15T16:25:35,67,328,0,395
2023-09-15T16:38:35,67,328,0,395
2023-09-15T16:51:33,67,328,0,395
2023-09-15T17:04:33,67,328,0,395
2023-09-15T17:17:33,67,328,0,395
2023-09-15T17:30:32,67,328,0,395
2023-09-15T17:43:32,67,328,0,395
2023-09-15T17:56:31,67,328,0,395
2023-09-15T18:09:29,67,328,0,395
2023-09-15T18:22:38,67,328,0,395
2023-09-15T18:35:37,67,328,0,395
2023-09-15T18:48:35,67,328,0,395
2023-09-15T19:01:34,67,328,0,395
2023-09-15T19:14:33,67,328,0,395
2023-09-15T19:27:32,67,328,0,395
2023-09-15T19:40:31,67,328,0,395
2023-09-15T19:53:30,67,328,0,395
2023-09-15T20:06:39,67,328,0,395
2023-09-15T20:19:38,67,328,0,395
2023-09-15T20:32:38,67,328,0,395
2023-09-15T20:45:37,67,328,0,395
2023-09-15T20:58:36,67,328,0,395
2023-09-15T21:11:35,67,328,0,395
2023-09-15T21:24:34,66,329,0,395
2023-09-15T21:37:33,66,329,0,395
2023-09-15T21:50:31,66,329,0,395
2023-09-15T22:03:30,66,329,0,395
2023-09-15T22:16:40,66,329,0,395
2023-09-15T22:29:38,66,329,0,395
2023-09-15T22:42:37,66,329,0,395
2023-09-15T22:55:35,66,329,0,395
2023-09-15T23:08:35,66,329,0,395
2023-09-15T23:21:35,66,329,0,395
2023-09-15T23:34:34,66,329,0,395
2023-09-15T23:47:34,66,329,0,395
2023-09-16T00:00:34,66,329,0,395
2023-09-16T00:13:49,66,329,0,395
2023-09-16T00:26:53,66,329,0,395
2023-09-16T00:39:57,66,329,0,395
2023-09-16T00:53:02,66,329,0,395
2023-09-16T01:06:05,66,329,0,395
2023-09-16T01:19:09,66,329,0,395
2023-09-16T01:32:13,66,329,0,395
2023-09-16T01:45:18,66,329,0,395
2023-09-16T01:58:22,66,329,0,395
2023-09-16T02:11:26,66,329,0,395
2023-09-16T02:24:26,66,329,0,395
2023-09-16T02:37:28,66,329,0,395
2023-09-16T02:50:29,66,329,0,395
2023-09-16T03:03:28,66,329,0,395
2023-09-16T03:16:30,66,329,0,395
2023-09-16T03:29:42,66,329,0,395
2023-09-16T03:42:44,66,329,0,395
2023-09-16T03:55:49,66,329,0,395
2023-09-16T04:22:02,66,329,0,395
2023-09-16T04:36:47,66,329,0,395
2023-09-16T04:49:53,66,329,0,395
2023-09-16T05:02:56,66,329,0,395
2023-09-16T05:16:00,66,329,0,395
2023-09-16T05:29:03,66,329,0,395
2023-09-16T05:42:05,66,329,0,395
2023-09-16T05:55:08,66,329,0,395
2023-09-16T06:08:11,66,329,0,395
2023-09-16T06:21:14,66,329,0,395
2023-09-16T06:34:16,66,329,0,395
2023-09-16T06:47:20,66,329,0,395
2023-09-16T07:00:23,66,329,0,395
2023-09-16T07:13:25,66,329,0,395
2023-09-16T07:26:27,66,329,0,395
2023-09-16T07:39:31,66,329,0,395
2023-09-16T07:52:42,66,329,0,395
2023-09-16T08:05:44,66,329,0,395
2023-09-16T08:18:46,66,329,0,395
2023-09-16T08:31:49,66,329,0,395
2023-09-16T08:44:52,66,329,0,395
2023-09-16T08:58:03,66,329,0,395
2023-09-16T09:11:06,66,329,0,395
2023-09-16T09:24:08,66,329,0,395
2023-09-16T09:37:10,66,329,0,395
2023-09-16T09:50:13,66,329,0,395
2023-09-16T10:03:24,66,329,0,395
2023-09-16T10:16:27,66,329,0,395
2023-09-16T10:29:38,66,329,0,395
2023-09-16T10:42:41,66,329,0,395
2023-09-16T10:55:43,66,329,0,395
2023-09-16T11:08:44,66,329,0,395
2023-09-16T11:21:46,66,329,0,395
2023-09-16T11:34:45,66,329,0,395
2023-09-16T11:47:44,66,329,0,395
2023-09-16T12:00:42,66,329,0,395
2023-09-16T12:13:43,66,329,0,395
2023-09-16T12:26:42,66,329,0,395
2023-09-16T12:39:49,66,329,0,395
2023-09-16T12:52:48,66,329,0,395
2023-09-16T13:05:48,66,329,0,395
2023-09-16T13:18:47,66,329,0,395
2023-09-16T13:31:46,66,329,0,395
2023-09-16T13:44:45,66,329,0,395
2023-09-16T13:57:44,66,329,0,395
2023-09-16T14:10:43,66,329,0,395
2023-09-16T14:23:43,66,329,0,395
2023-09-16T14:36:42,66,329,0,395
2023-09-16T14:49:51,66,329,0,395
2023-09-16T15:02:50,66,329,0,395
2023-09-16T15:15:51,66,329,0,395
2023-09-16T15:28:50,66,329,0,395
2023-09-16T15:41:49,66,329,0,395
2023-09-16T15:54:48,66,329,0,395
2023-09-16T16:07:47,66,329,0,395
2023-09-16T16:20:46,66,329,0,395
2023-09-16T16:33:44,66,329,0,395
2023-09-16T16:46:43,66,329,0,395
2023-09-16T16:59:42,66,329,0,395
2023-09-16T17:12:51,66,329,0,395
2023-09-16T17:25:51,66,329,0,395
2023-09-16T17:38:50,66,329,0,395
2023-09-16T17:51:50,66,329,0,395
2023-09-16T18:04:48,66,329,0,395
2023-09-16T18:17:47,66,329,0,395
2023-09-16T18:30:46,66,329,0,395
2023-09-16T18:43:45,66,329,0,395
2023-09-16T18:56:44,66,329,0,395
2023-09-16T19:09:44,66,329,0,395
2023-09-16T19:22:43,66,329,0,395
2023-09-16T19:35:42,66,329,0,395
2023-09-16T19:48:53,66,329,0,395
2023-09-16T20:01:52,66,329,0,395
2023-09-16T20:14:51,66,329,0,395
2023-09-16T20:27:50,66,329,0,395
2023-09-16T20:40:49,66,329,0,395
2023-09-16T20:53:48,66,329,0,395
2023-09-16T21:06:47,66,329,0,395
2023-09-16T21:19:47,66,329,0,395
2023-09-16T21:32:45,66,329,0,395
2023-09-16T21:45:44,66,329,0,395
2023-09-16T21:58:43,66,329,0,395
2023-09-16T22:11:42,66,329,0,395
2023-09-16T22:24:53,66,329,0,395
2023-09-16T22:37:51,66,329,0,395
2023-09-16T22:50:49,66,329,0,395
2023-09-16T23:03:48,66,329,0,395
2023-09-16T23:16:48,66,329,0,395
2023-09-16T23:29:47,66,329,0,395
2023-09-16T23:42:46,66,329,0,395
2023-09-16T23:55:44,66,329,0,395
2023-09-17T00:08:46,66,329,0,395
2023-09-17T00:21:46,66,329,0,395
2023-09-17T01:00:43,66,329,0,395
2023-09-17T01:13:42,66,329,0,395
2023-09-17T01:26:40,66,329,0,395
2023-09-17T01:39:40,66,329,0,395
2023-09-17T01:52:43,66,329,0,395
2023-09-17T02:05:48,66,329,0,395
2023-09-17T02:18:52,66,329,0,395
2023-09-17T02:32:14,66,329,0,395
2023-09-17T02:45:37,66,329,0,395
2023-09-17T02:58:40,66,329,0,395
2023-09-17T03:11:42,66,329,0,395
2023-09-17T03:24:45,66,329,0,395
2023-09-17T03:37:48,66,329,0,395
2023-09-17T03:50:52,66,329,0,395
2023-09-17T04:03:55,66,329,0,395
2023-09-17T04:26:30,66,329,0,395
2023-09-17T04:40:53,66,329,0,395
2023-09-17T04:54:14,66,329,0,395
2023-09-17T05:07:22,66,329,0,395
2023-09-17T05:20:26,66,329,0,395
2023-09-17T05:33:28,66,329,0,395
2023-09-17T05:46:29,66,329,0,395
2023-09-17T05:59:30,66,329,0,395
2023-09-17T06:12:32,66,329,0,395
2023-09-17T06:25:36,66,329,0,395
2023-09-17T06:38:39,66,329,0,395
2023-09-17T06:51:38,66,329,0,395
2023-09-17T07:04:37,66,329,0,395
2023-09-17T07:17:36,66,329,0,395
2023-09-17T07:30:35,66,329,0,395
2023-09-17T07:43:34,66,329,0,395
2023-09-17T07:56:34,66,329,0,395
2023-09-17T08:09:35,66,329,0,395
2023-09-17T08:22:35,66,329,0,395
2023-09-17T08:35:42,66,329,0,395
2023-09-17T08:48:55,65,330,0,395
2023-09-17T09:01:59,65,330,0,395
2023-09-17T09:15:02,65,330,0,395
2023-09-17T09:28:18,65,330,0,395
2023-09-17T09:41:25,65,330,0,395
2023-09-17T09:54:33,65,330,0,395
2023-09-17T10:07:39,65,330,0,395
2023-09-17T10:20:45,65,330,0,395
2023-09-17T10:33:57,65,330,0,395
2023-09-17T10:46:58,65,330,0,395
2023-09-17T10:59:56,65,330,0,395
2023-09-17T11:12:55,65,330,0,395
2023-09-17T11:25:54,65,330,0,395
2023-09-17T11:38:53,65,330,0,395
2023-09-17T11:51:52,65,330,0,395
2023-09-17T12:04:50,65,330,0,395
2023-09-17T12:17:49,65,330,0,395
2023-09-17T12:30:48,65,330,0,395
2023-09-17T12:43:46,65,330,0,395
2023-09-17T12:56:53,65,330,0,395
2023-09-17T13:09:52,65,330,0,395
2023-09-17T13:22:50,65,330,0,395
2023-09-17T13:35:49,65,330,0,395
2023-09-17T13:48:48,65,330,0,395
2023-09-17T14:01:47,65,330,0,395
2023-09-17T14:14:46,65,330,0,395
2023-09-17T14:27:44,65,330,0,395
2023-09-17T14:40:42,65,330,0,395
2023-09-17T14:53:51,65,330,0,395
2023-09-17T15:06:49,65,330,0,395
2023-09-17T15:19:47,65,330,0,395
2023-09-17T15:32:46,65,330,0,395
2023-09-17T15:45:45,65,330,0,395
2023-09-17T15:58:43,65,330,0,395
2023-09-17T16:11:42,65,330,0,395
2023-09-17T16:24:41,65,330,0,395
2023-09-17T16:37:41,65,330,0,395
2023-09-17T16:50:40,65,330,0,395
2023-09-17T17:03:38,65,330,0,395
2023-09-17T17:16:48,65,330,0,395
2023-09-17T17:29:46,65,330,0,395
2023-09-17T17:42:48,65,330,0,395
2023-09-17T17:55:46,65,330,0,395
2023-09-17T18:08:44,65,330,0,395
2023-09-17T18:21:43,65,330,0,395
2023-09-17T18:34:43,65,330,0,395
2023-09-17T18:47:42,65,330,0,395
2023-09-17T19:00:41,65,330,0,395
2023-09-17T19:13:42,65,330,0,395
2023-09-17T19:26:42,65,330,0,395
2023-09-17T19:39:53,65,330,0,395
2023-09-17T19:52:52,65,330,0,395
2023-09-17T20:05:51,65,330,0,395
2023-09-17T20:18:51,65,330,0,395
2023-09-17T20:31:50,65,330,0,395
2023-09-17T20:44:49,65,330,0,395
2023-09-17T20:57:48,65,330,0,395
2023-09-17T21:10:47,65,330,0,395
2023-09-17T21:23:58,65,330,0,395
2023-09-17T21:37:00,65,330,0,395
2023-09-17T21:50:01,65,330,0,395
2023-09-17T22:03:01,65,330,0,395
2023-09-17T22:16:00,65,330,0,395
2023-09-17T22:28:59,65,330,0,395
2023-09-17T22:41:59,65,330,0,395
2023-09-17T22:54:58,65,330,0,395
2023-09-17T23:07:58,65,330,0,395
2023-09-17T23:20:57,65,330,0,395
2023-09-17T23:33:57,65,330,0,395
2023-09-17T23:47:08,65,330,0,395
2023-09-18T00:00:09,65,330,0,395
2023-09-18T00:13:10,65,330,0,395
2023-09-18T00:26:24,65,330,0,395
2023-09-18T00:39:36,65,330,0,395
2023-09-18T00:52:42,65,330,0,395
2023-09-18T01:05:45,65,330,0,395
2023-09-18T01:18:58,65,330,0,395
2023-09-18T01:32:05,65,330,0,395
2023-09-18T01:45:08,65,330,0,395
2023-09-18T01:58:15,65,330,0,395
2023-09-18T02:11:19,65,330,0,395
2023-09-18T02:24:19,65,330,0,395
2023-09-18T02:37:29,65,330,0,395
2023-09-18T02:50:33,65,330,0,395
2023-09-18T03:03:35,65,330,0,395
2023-09-18T03:16:39,65,330,0,395
2023-09-18T03:29:44,65,330,0,395
2023-09-18T03:42:47,65,330,0,395
2023-09-18T03:55:49,65,330,0,395
2023-09-18T04:08:53,65,330,0,395
2023-09-18T04:35:24,65,330,0,395
2023-09-18T04:48:30,65,330,0,395
2023-09-18T05:01:36,65,330,0,395
2023-09-18T05:14:44,65,330,0,395
2023-09-18T05:27:48,65,330,0,395
2023-09-18T05:40:51,65,330,0,395
2023-09-18T05:53:55,65,330,0,395
2023-09-18T06:07:00,65,330,0,395
2023-09-18T06:20:04,65,330,0,395
2023-09-18T06:33:09,65,330,0,395
2023-09-18T06:46:12,65,330,0,395
2023-09-18T06:59:14,65,330,0,395
2023-09-18T07:12:17,65,330,0,395
2023-09-18T07:25:18,65,330,0,395
2023-09-18T07:38:19,65,330,0,395
2023-09-18T07:51:19,65,330,0,395
2023-09-18T08:04:21,65,330,0,395
2023-09-18T08:17:23,65,330,0,395
2023-09-18T08:30:28,65,330,0,395
2023-09-18T08:43:30,65,330,0,395
2023-09-18T08:56:50,65,330,0,395
2023-09-18T09:09:49,65,330,0,395
2023-09-18T09:22:49,65,330,0,395
2023-09-18T09:35:47,65,330,0,395
2023-09-18T09:48:47,65,330,0,395
2023-09-18T10:01:48,65,330,0,395
2023-09-18T10:14:48,65,330,0,395
2023-09-18T10:28:06,65,330,0,395
2023-09-18T10:41:05,65,330,0,395
2023-09-18T10:54:05,65,330,0,395
2023-09-18T11:07:05,65,330,0,395
2023-09-18T11:20:03,65,330,0,395
2023-09-18T11:33:03,65,330,0,395
2023-09-18T11:46:04,65,330,0,395
2023-09-18T11:59:13,65,330,0,395
2023-09-18T12:12:12,65,330,0,395
2023-09-18T12:25:13,65,330,0,395
2023-09-18T12:38:13,65,330,0,395
2023-09-18T12:51:13,65,330,0,395
2023-09-18T13:04:13,65,330,0,395
2023-09-18T13:17:24,65,330,0,395
2023-09-18T13:30:24,65,330,0,395
2023-09-18T13:43:23,65,330,0,395
2023-09-18T13:56:23,65,330,0,395
2023-09-18T14:09:23,65,330,0,395
2023-09-18T14:22:40,65,330,0,395
2023-09-18T14:35:40,65,330,0,395
2023-09-18T14:48:40,65,330,0,395
2023-09-18T15:01:40,65,330,0,395
2023-09-18T15:14:41,65,330,0,395
2023-09-18T15:27:42,65,330,0,395
2023-09-18T15:40:52,65,330,0,395
2023-09-18T15:53:52,65,330,0,395
2023-09-18T16:06:52,65,330,0,395
2023-09-18T16:19:52,64,331,0,395
2023-09-18T16:33:11,64,331,0,395
2023-09-18T16:46:11,64,331,0,395
2023-09-18T16:59:10,64,331,0,395
2023-09-18T17:12:10,64,331,0,395
2023-09-18T17:25:10,63,332,0,395
2023-09-18T17:38:10,63,332,0,395
2023-09-18T17:51:10,63,332,0,395
2023-09-18T18:04:21,63,332,0,395
2023-09-18T18:17:20,63,332,0,395
2023-09-18T18:30:21,63,332,0,395
2023-09-18T18:43:21,63,332,0,395
2023-09-18T18:56:21,63,332,0,395
2023-09-18T19:09:21,63,332,0,395
2023-09-18T19:22:20,63,332,0,395
2023-09-18T19:35:20,63,332,0,395
2023-09-18T19:48:31,63,332,0,395
2023-09-18T20:01:31,63,332,0,395
2023-09-18T20:14:30,63,332,0,395
2023-09-18T20:27:32,63,332,0,395
2023-09-18T20:40:32,63,332,0,395
2023-09-18T20:53:32,63,332,0,395
2023-09-18T21:06:31,63,332,0,395
2023-09-18T21:19:30,63,332,0,395
2023-09-18T21:32:30,63,332,0,395
2023-09-18T21:45:41,63,332,0,395
2023-09-18T21:58:41,63,332,0,395
2023-09-18T22:11:41,63,332,0,395
2023-09-18T22:24:40,64,331,0,395
2023-09-18T22:37:42,64,331,0,395
2023-09-18T22:50:41,64,331,0,395
2023-09-18T23:03:42,64,331,0,395
2023-09-18T23:17:18,64,331,0,395
2023-09-18T23:30:18,64,331,0,395
2023-09-18T23:43:18,64,331,0,395
2023-09-18T23:56:19,64,331,0,395
2023-09-19T00:09:22,64,331,0,395
2023-09-19T00:22:31,64,331,0,395
2023-09-19T00:35:35,64,331,0,395
2023-09-19T00:48:40,64,331,0,395
2023-09-19T01:01:45,64,331,0,395
2023-09-19T01:14:50,64,331,0,395
2023-09-19T01:27:54,64,331,0,395
2023-09-19T01:41:15,64,331,0,395
2023-09-19T01:54:18,64,331,0,395
2023-09-19T02:07:35,64,331,0,395
2023-09-19T02:20:37,64,331,0,395
2023-09-19T02:33:39,64,331,0,395
2023-09-19T02:46:42,64,331,0,395
2023-09-19T02:59:43,64,331,0,395
2023-09-19T03:12:45,64,331,0,395
2023-09-19T03:25:48,64,331,0,395
2023-09-19T03:38:51,64,331,0,395
2023-09-19T03:51:55,64,331,0,395
2023-09-19T04:04:58,64,331,0,395
2023-09-19T04:18:07,64,331,0,395
2023-09-19T04:36:37,64,331,0,395
2023-09-19T04:51:22,64,331,0,395
2023-09-19T05:04:29,64,331,0,395
2023-09-19T05:17:38,64,331,0,395
2023-09-19T05:30:43,64,331,0,395
2023-09-19T05:43:47,64,331,0,395
2023-09-19T05:56:51,64,331,0,395
2023-09-19T06:09:55,64,331,0,395
2023-09-19T06:22:59,64,331,0,395
2023-09-19T06:36:02,64,331,0,395
2023-09-19T06:49:06,64,331,0,395
2023-09-19T07:02:09,64,331,0,395
2023-09-19T07:15:13,64,331,0,395
2023-09-19T07:28:17,64,331,0,395
2023-09-19T07:41:20,64,331,0,395
2023-09-19T07:54:23,64,331,0,395
2023-09-19T08:07:24,64,331,0,395
2023-09-19T08:20:26,64,331,0,395
2023-09-19T08:33:29,64,331,0,395
2023-09-19T08:46:32,64,331,0,395
2023-09-19T08:59:34,64,331,0,395
2023-09-19T09:12:37,64,331,0,395
2023-09-19T09:25:54,64,331,0,395
2023-09-19T09:38:57,65,330,0,395
2023-09-19T09:51:57,65,330,0,395
2023-09-19T10:04:59,65,330,0,395
2023-09-19T10:18:00,65,330,0,395
2023-09-19T10:31:00,65,330,0,395
2023-09-19T10:44:02,65,330,0,395
2023-09-19T10:57:02,65,330,0,395
2023-09-19T11:10:16,65,330,0,395
2023-09-19T11:23:17,65,330,0,395
2023-09-19T11:36:17,65,330,0,395
2023-09-19T11:49:17,66,329,0,395
2023-09-19T12:02:17,66,329,0,395
2023-09-19T12:15:18,66,329,0,395
2023-09-19T12:28:40,66,329,0,395
2023-09-19T12:41:39,66,329,0,395
2023-09-19T12:54:39,66,329,0,395
2023-09-19T13:07:39,66,329,0,395
2023-09-19T13:20:38,66,329,0,395
2023-09-19T13:33:38,66,329,0,395
2023-09-19T13:46:47,66,329,0,395
2023-09-19T13:59:48,66,329,0,395
2023-09-19T14:12:48,66,329,0,395
2023-09-19T14:25:47,66,329,0,395
2023-09-19T14:38:48,66,329,0,395
2023-09-19T14:51:48,66,329,0,395
2023-09-19T15:05:11,66,329,0,395
2023-09-19T15:18:11,66,329,0,395
2023-09-19T15:31:11,66,329,0,395
2023-09-19T15:44:11,66,329,0,395
2023-09-19T15:57:11,66,329,0,395
2023-09-19T16:10:11,66,329,0,395
2023-09-19T16:23:21,66,329,0,395
2023-09-19T16:36:20,66,329,0,395
2023-09-19T16:49:20,66,329,0,395
2023-09-19T17:02:19,66,329,0,395
2023-09-19T17:15:20,66,329,0,395
2023-09-19T17:28:19,66,329,0,395
2023-09-19T17:41:20,66,329,0,395
2023-09-19T17:54:39,66,329,0,395
2023-09-19T18:07:39,66,329,0,395
2023-09-19T18:20:38,66,329,0,395
2023-09-19T18:33:38,66,329,0,395
2023-09-19T18:46:38,66,329,0,395
2023-09-19T18:59:37,66,329,0,395
2023-09-19T19:12:38,66,329,0,395
2023-09-19T19:25:48,66,329,0,395
2023-09-19T19:38:49,67,328,0,395
2023-09-19T19:51:49,67,328,0,395
2023-09-19T20:04:50,67,328,0,395
2023-09-19T20:17:51,67,328,0,395
2023-09-19T20:30:51,67,328,0,395
2023-09-19T20:44:11,67,328,0,395
2023-09-19T20:57:11,67,328,0,395
2023-09-19T21:10:10,67,328,0,395
2023-09-19T21:23:11,67,328,0,395
2023-09-19T21:36:11,67,328,0,395
2023-09-19T21:49:10,67,328,0,395
2023-09-19T22:02:21,67,328,0,395
2023-09-19T22:15:21,67,328,0,395
2023-09-19T22:28:20,67,328,0,395
2023-09-19T22:41:19,67,328,0,395
2023-09-19T22:54:19,67,328,0,395
2023-09-19T23:07:19,67,328,0,395
2023-09-19T23:20:20,67,328,0,395
2023-09-19T23:33:40,67,328,0,395
2023-09-19T23:46:40,67,328,0,395
2023-09-19T23:59:41,67,328,0,395
2023-09-20T00:12:44,67,328,0,395
2023-09-20T00:25:47,67,328,0,395
2023-09-20T00:38:53,67,328,0,395
2023-09-20T00:51:59,67,328,0,395
2023-09-20T01:05:03,67,328,0,395
2023-09-20T01:18:08,67,328,0,395
2023-09-20T01:31:13,67,328,0,395
2023-09-20T01:44:19,67,328,0,395
2023-09-20T01:57:36,67,328,0,395
2023-09-20T02:10:40,67,328,0,395
2023-09-20T02:23:44,67,328,0,395
2023-09-20T02:36:48,67,328,0,395
2023-09-20T02:49:50,67,328,0,395
2023-09-20T03:02:51,67,328,0,395
2023-09-20T03:15:57,67,328,0,395
2023-09-20T03:29:41,67,328,0,395
2023-09-20T03:42:45,67,328,0,395
2023-09-20T03:55:59,67,328,0,395
2023-09-20T04:11:18,67,328,0,395
2023-09-20T04:33:44,67,328,0,395
2023-09-20T04:46:48,67,328,0,395
2023-09-20T04:59:53,67,328,0,395
2023-09-20T05:13:09,67,328,0,395
2023-09-20T05:26:13,67,328,0,395
2023-09-20T05:39:18,67,328,0,395
2023-09-20T05:52:32,67,328,0,395
2023-09-20T06:05:38,67,328,0,395
2023-09-20T06:18:42,67,328,0,395
2023-09-20T06:31:46,67,328,0,395
2023-09-20T06:44:49,67,328,0,395
2023-09-20T06:57:51,67,328,0,395
2023-09-20T07:10:56,67,328,0,395
2023-09-20T07:23:58,67,328,0,395
2023-09-20T07:37:00,67,328,0,395
2023-09-20T07:50:03,67,328,0,395
2023-09-20T08:03:05,67,328,0,395
2023-09-20T08:16:07,67,328,0,395
2023-09-20T08:29:17,67,328,0,395
2023-09-20T08:42:17,67,328,0,395
2023-09-20T08:55:17,67,328,0,395
2023-09-20T09:08:17,67,328,0,395
2023-09-20T09:21:21,67,328,0,395
2023-09-20T09:34:21,67,328,0,395
2023-09-20T09:47:21,67,328,0,395
2023-09-20T10:00:21,67,328,0,395
2023-09-20T10:13:30,67,328,0,395
2023-09-20T10:26:31,67,328,0,395
2023-09-20T10:39:30,67,328,0,395
2023-09-20T10:52:30,67,328,0,395
2023-09-20T11:05:30,68,327,0,395
2023-09-20T11:18:30,68,327,0,395
2023-09-20T11:31:40,68,327,0,395
2023-09-20T11:44:40,68,327,0,395
2023-09-20T11:57:40,69,326,0,395
2023-09-20T12:10:41,69,326,0,395
2023-09-20T12:23:41,69,326,0,395
2023-09-20T12:36:40,69,326,0,395
2023-09-20T12:49:51,69,326,0,395
2023-09-20T13:02:51,69,326,0,395
2023-09-20T13:15:50,69,326,0,395
2023-09-20T13:28:50,69,326,0,395
2023-09-20T13:41:50,69,326,0,395
2023-09-20T13:54:51,69,326,0,395
2023-09-20T14:07:52,69,326,0,395
2023-09-20T14:21:03,69,326,0,395
2023-09-20T14:34:03,69,326,0,395
2023-09-20T14:47:04,69,326,0,395
2023-09-20T15:00:05,69,326,0,395
2023-09-20T15:13:08,69,326,0,395
2023-09-20T15:26:08,69,326,0,395
2023-09-20T15:39:18,69,326,0,395
2023-09-20T15:52:19,69,326,0,395
2023-09-20T16:05:18,69,326,0,395
2023-09-20T16:18:18,69,326,0,395
2023-09-20T16:31:19,69,326,0,395
2023-09-20T16:44:19,69,326,0,395
2023-09-20T16:57:19,69,326,0,395
2023-09-20T17:10:32,69,326,0,395
2023-09-20T17:23:34,69,326,0,395
2023-09-20T17:36:34,69,326,0,395
2023-09-20T17:49:35,69,326,0,395
2023-09-20T18:02:36,69,326,0,395
2023-09-20T18:15:36,69,326,0,395
2023-09-20T18:28:35,69,326,0,395
2023-09-20T18:41:45,69,326,0,395
2023-09-20T18:54:45,68,327,0,395
2023-09-20T19:07:46,68,327,0,395
2023-09-20T19:20:47,68,327,0,395
2023-09-20T19:33:48,68,327,0,395
2023-09-20T19:46:48,68,327,0,395
2023-09-20T19:59:49,68,327,0,395
2023-09-20T20:13:00,68,327,0,395
2023-09-20T20:26:01,68,327,0,395
2023-09-20T20:39:01,68,327,0,395
2023-09-20T20:52:01,68,327,0,395
2023-09-20T21:05:01,68,327,0,395
2023-09-20T21:18:01,68,327,0,395
2023-09-20T21:31:13,68,327,0,395
2023-09-20T21:44:13,68,327,0,395
2023-09-20T21:57:13,68,327,0,395
2023-09-20T22:10:13,68,327,0,395
2023-09-20T22:23:13,68,327,0,395
2023-09-20T22:36:14,68,327,0,395
2023-09-20T22:49:25,68,327,0,395
2023-09-20T23:02:25,68,327,0,395
2023-09-20T23:15:26,68,327,0,395
2023-09-20T23:28:27,68,327,0,395
2023-09-20T23:41:27,68,327,0,395
2023-09-20T23:54:27,68,327,0,395
2023-09-21T00:07:29,68,327,0,395
2023-09-21T00:20:36,68,327,0,395
2023-09-21T00:33:40,68,327,0,395
2023-09-21T00:46:45,68,327,0,395
2023-09-21T01:00:02,68,327,0,395
2023-09-21T01:13:06,68,327,0,395
2023-09-21T01:26:10,68,327,0,395
2023-09-21T01:39:14,68,327,0,395
2023-09-21T01:52:18,68,327,0,395
2023-09-21T02:05:23,68,327,0,395
2023-09-21T02:18:26,68,327,0,395
2023-09-21T02:31:29,68,327,0,395
2023-09-21T02:44:32,68,327,0,395
2023-09-21T02:57:33,68,327,0,395
2023-09-21T03:10:35,68,327,0,395
2023-09-21T03:23:40,68,327,0,395
2023-09-21T03:36:43,68,327,0,395
2023-09-21T03:49:48,68,327,0,395
2023-09-21T04:02:54,68,327,0,395
