time,enrolled,available,waitlisted,total
2023-09-21T04:32:16,68,327,0,395
2023-09-21T04:46:44,68,327,0,395
2023-09-21T05:00:05,68,327,0,395
2023-09-21T05:13:12,68,327,0,395
2023-09-21T05:26:17,68,327,0,395
2023-09-21T05:39:20,68,327,0,395
2023-09-21T05:52:24,68,327,0,395
2023-09-21T06:05:28,68,327,0,395
2023-09-21T06:18:32,68,327,0,395
2023-09-21T06:31:39,68,327,0,395
2023-09-21T06:44:43,68,327,0,395
2023-09-21T06:57:47,68,327,0,395
2023-09-21T07:10:52,68,327,0,395
2023-09-21T07:23:55,68,327,0,395
2023-09-21T07:36:58,68,327,0,395
2023-09-21T07:50:01,68,327,0,395
2023-09-21T08:03:06,68,327,0,395
2023-09-21T08:16:11,68,327,0,395
2023-09-21T08:29:30,68,327,0,395
2023-09-21T08:42:33,68,327,0,395
2023-09-21T08:55:35,68,327,0,395
2023-09-21T09:08:37,68,327,0,395
2023-09-21T09:21:38,68,327,0,395
2023-09-21T09:34:37,68,327,0,395
2023-09-21T09:47:37,68,327,0,395
2023-09-21T10:00:38,68,327,0,395
2023-09-21T10:13:39,68,327,0,395
2023-09-21T10:26:50,68,327,0,395
2023-09-21T10:39:50,68,327,0,395
2023-09-21T10:52:50,68,327,0,395
2023-09-21T11:05:51,68,327,0,395
2023-09-21T11:18:51,68,327,0,395
2023-09-21T11:31:51,68,327,0,395
2023-09-21T11:44:52,68,327,0,395
2023-09-21T11:58:12,68,327,0,395
2023-09-21T12:11:12,68,327,0,395
2023-09-21T12:24:12,68,327,0,395
2023-09-21T12:37:13,68,327,0,395
2023-09-21T12:50:14,68,327,0,395
2023-09-21T13:03:14,68,327,0,395
2023-09-21T13:16:26,68,327,0,395
2023-09-21T13:29:26,68,327,0,395
2023-09-21T13:42:29,68,327,0,395
2023-09-21T13:55:29,68,327,0,395
2023-09-21T14:08:31,68,327,0,395
2023-09-21T14:21:41,68,327,0,395
2023-09-21T14:34:42,68,327,0,395
2023-09-21T14:47:44,68,327,0,395
2023-09-21T15:00:45,68,327,0,395
2023-09-21T15:13:46,68,327,0,395
2023-09-21T15:26:46,68,327,0,395
2023-09-21T15:39:59,68,327,0,395
2023-09-21T15:53:00,68,327,0,395
2023-09-21T16:06:02,68,327,0,395
2023-09-21T16:19:03,68,327,0,395
2023-09-21T16:32:05,68,327,0,395
2023-09-21T16:45:06,68,327,0,395
2023-09-21T16:58:17,68,327,0,395
2023-09-21T17:11:19,68,327,0,395
2023-09-21T17:24:21,68,327,0,395
2023-09-21T17:37:21,68,327,0,395
2023-09-21T17:50:22,68,327,0,395
2023-09-21T18:03:23,68,327,0,395
2023-09-21T18:16:25,68,327,0,395
2023-09-21T18:29:36,68,327,0,395
2023-09-21T18:42:38,68,327,0,395
2023-09-21T18:55:38,68,327,0,395
2023-09-21T19:08:40,68,327,0,395
2023-09-21T19:21:40,68,327,0,395
2023-09-21T19:34:42,68,327,0,395
2023-09-21T19:47:42,68,327,0,395
2023-09-21T20:01:01,68,327,0,395
2023-09-21T20:14:02,68,327,0,395
2023-09-21T20:27:04,68,327,0,395
2023-09-21T20:40:04,68,327,0,395
2023-09-21T20:53:04,68,327,0,395
2023-09-21T21:06:05,68,327,0,395
2023-09-21T21:19:07,68,327,0,395
2023-09-21T21:32:19,68,327,0,395
2023-09-21T21:45:21,68,327,0,395
2023-09-21T21:58:22,68,327,0,395
2023-09-21T22:11:23,68,327,0,395
2023-09-21T22:24:23,68,327,0,395
2023-09-21T22:37:24,68,327,0,395
2023-09-21T22:50:24,68,327,0,395
2023-09-21T23:03:45,68,327,0,395
2023-09-21T23:16:46,68,327,0,395
2023-09-21T23:29:48,68,327,0,395
2023-09-21T23:42:49,68,327,0,395
2023-09-21T23:55:51,68,327,0,395
2023-09-22T00:08:54,68,327,0,395
2023-09-22T00:22:00,68,327,0,395
2023-09-22T00:35:06,68,327,0,395
2023-09-22T00:48:11,68,327,0,395
2023-09-22T01:01:17,68,327,0,395
2023-09-22T01:14:34,68,327,0,395
2023-09-22T01:27:39,68,327,0,395
2023-09-22T01:40:46,68,327,0,395
2023-09-22T01:53:51,68,327,0,395
2023-09-22T02:07:00,68,327,0,395
2023-09-22T02:20:03,68,327,0,395
2023-09-22T02:33:07,68,327,0,395
2023-09-22T02:46:12,68,327,0,395
2023-09-22T02:59:15,68,327,0,395
2023-09-22T03:12:19,68,327,0,395
2023-09-22T03:25:26,68,327,0,395
2023-09-22T03:38:50,68,327,0,395
2023-09-22T03:51:56,68,327,0,395
2023-09-22T04:05:01,68,327,0,395
2023-09-22T07:10:18,68,327,0,395
2023-09-22T07:23:22,68,327,0,395
2023-09-22T07:36:29,68,327,0,395
2023-09-22T07:49:33,68,327,0,395
2023-09-22T08:02:36,68,327,0,395
2023-09-22T08:15:47,68,327,0,395
2023-09-22T08:28:51,68,327,0,395
2023-09-22T08:41:53,68,327,0,395
2023-09-22T08:54:56,68,327,0,395
2023-09-22T09:07:57,68,327,0,395
2023-09-22T09:21:00,68,327,0,395
2023-09-22T09:34:02,68,327,0,395
2023-09-22T09:47:04,68,327,0,395
2023-09-22T10:00:05,68,327,0,395
2023-09-22T10:13:19,68,327,0,395
2023-09-22T10:26:22,68,327,0,395
2023-09-22T10:39:23,68,327,0,395
2023-09-22T10:52:26,68,327,0,395
2023-09-22T11:05:27,68,327,0,395
2023-09-22T11:18:28,68,327,0,395
2023-09-22T11:31:41,68,327,0,395
2023-09-22T11:44:42,68,327,0,395
2023-09-22T11:57:43,68,327,0,395
2023-09-22T12:10:44,68,327,0,395
2023-09-22T12:23:46,68,327,0,395
2023-09-22T12:36:50,68,327,0,395
2023-09-22T12:50:09,68,327,0,395
2023-09-22T13:03:11,68,327,0,395
2023-09-22T13:16:13,68,327,0,395
2023-09-22T13:29:14,68,327,0,395
2023-09-22T13:42:16,68,327,0,395
2023-09-22T13:55:18,68,327,0,395
2023-09-22T14:08:20,68,327,0,395
2023-09-22T14:21:36,68,327,0,395
2023-09-22T14:34:42,68,327,0,395
2023-09-22T14:47:46,68,327,0,395
2023-09-22T15:00:49,68,327,0,395
2023-09-22T15:13:54,68,327,0,395
2023-09-22T15:26:58,68,327,0,395
2023-09-22T15:40:12,68,327,0,395
2023-09-22T15:53:14,68,327,0,395
2023-09-22T16:06:15,68,327,0,395
2023-09-22T16:19:16,68,327,0,395
2023-09-22T16:32:17,68,327,0,395
2023-09-22T16:45:37,68,327,0,395
2023-09-22T16:58:39,68,327,0,395
2023-09-22T17:11:40,68,327,0,395
2023-09-22T17:24:41,68,327,0,395
2023-09-22T17:37:42,68,327,0,395
2023-09-22T17:50:43,68,327,0,395
2023-09-22T18:03:44,68,327,0,395
2023-09-22T18:16:55,68,327,0,395
2023-09-22T18:29:58,68,327,0,395
2023-09-22T18:43:00,68,327,0,395
2023-09-22T18:56:02,68,327,0,395
2023-09-22T19:09:04,68,327,0,395
2023-09-22T19:22:06,67,328,0,395
2023-09-22T19:35:17,67,328,0,395
2023-09-22T19:48:17,67,328,0,395
2023-09-22T20:01:18,67,328,0,395
2023-09-22T20:14:20,67,328,0,395
2023-09-22T20:27:22,67,328,0,395
2023-09-22T20:40:23,67,328,0,395
2023-09-22T21:00:17,67,328,0,395
2023-09-22T21:13:18,67,328,0,395
2023-09-22T21:26:18,67,328,0,395
2023-09-22T21:39:19,67,328,0,395
2023-09-22T21:52:20,67,328,0,395
2023-09-22T22:05:21,67,328,0,395
2023-09-22T22:18:33,67,328,0,395
2023-09-22T22:31:33,67,328,0,395
2023-09-22T22:44:34,67,328,0,395
2023-09-22T22:57:34,67,328,0,395
2023-09-22T23:10:38,67,328,0,395
2023-09-22T23:23:39,67,328,0,395
2023-09-22T23:36:40,67,328,0,395
2023-09-22T23:49:42,67,328,0,395
2023-09-23T00:02:44,67,328,0,395
2023-09-23T00:15:52,67,328,0,395
2023-09-23T00:29:08,67,328,0,395
2023-09-23T00:42:14,67,328,0,395
2023-09-23T01:03:34,67,328,0,395
2023-09-23T01:16:40,67,328,0,395
2023-09-23T01:29:47,67,328,0,395
2023-09-23T01:42:54,67,328,0,395
2023-09-23T01:56:02,67,328,0,395
2023-09-23T02:09:07,67,328,0,395
2023-09-23T02:22:11,67,328,0,395
2023-09-23T02:35:16,67,328,0,395
2023-09-23T02:48:20,67,328,0,395
2023-09-23T03:01:22,67,328,0,395
2023-09-23T03:14:26,67,328,0,395
2023-09-23T03:27:30,67,328,0,395
2023-09-23T03:40:35,67,328,0,395
2023-09-23T03:53:41,67,328,0,395
2023-09-23T04:27:01,67,328,0,395
2023-09-23T04:40:10,67,328,0,395
2023-09-23T04:53:17,67,328,0,395
2023-09-23T05:06:24,67,328,0,395
2023-09-23T05:19:30,67,328,0,395
2023-09-23T05:32:35,67,328,0,395
2023-09-23T05:45:42,67,328,0,395
2023-09-23T05:58:47,67,328,0,395
2023-09-23T06:11:54,67,328,0,395
2023-09-23T06:24:59,67,328,0,395
2023-09-23T06:38:04,67,328,0,395
2023-09-23T06:51:09,67,328,0,395
2023-09-23T07:04:14,67,328,0,395
2023-09-23T07:17:19,67,328,0,395
2023-09-23T07:30:23,67,328,0,395
2023-09-23T07:43:27,67,328,0,395
2023-09-23T07:56:31,67,328,0,395
2023-09-23T08:09:44,67,328,0,395
2023-09-23T08:22:48,67,328,0,395
2023-09-23T08:35:54,67,328,0,395
2023-09-23T08:48:58,67,328,0,395
2023-09-23T09:02:02,67,328,0,395
2023-09-23T09:15:06,67,328,0,395
2023-09-23T09:28:09,67,328,0,395
2023-09-23T09:41:12,67,328,0,395
2023-09-23T09:54:15,67,328,0,395
2023-09-23T10:07:18,67,328,0,395
2023-09-23T10:20:20,67,328,0,395
2023-09-23T10:33:23,67,328,0,395
2023-09-23T10:46:36,67,328,0,395
2023-09-23T10:59:38,67,328,0,395
2023-09-23T11:12:39,67,328,0,395
2023-09-23T11:25:39,67,328,0,395
2023-09-23T11:38:41,67,328,0,395
2023-09-23T11:51:43,67,328,0,395
2023-09-23T12:04:43,67,328,0,395
2023-09-23T12:17:46,67,328,0,395
2023-09-23T12:30:58,67,328,0,395
2023-09-23T12:43:59,67,328,0,395
2023-09-23T12:57:00,67,328,0,395
2023-09-23T13:10:00,67,328,0,395
2023-09-23T13:23:01,67,328,0,395
2023-09-23T13:36:02,67,328,0,395
2023-09-23T13:49:03,67,328,0,395
2023-09-23T14:02:04,67,328,0,395
2023-09-23T14:15:14,67,328,0,395
2023-09-23T14:28:16,67,328,0,395
2023-09-23T14:41:22,67,328,0,395
2023-09-23T14:54:23,67,328,0,395
2023-09-23T15:07:24,67,328,0,395
2023-09-23T15:20:25,67,328,0,395
2023-09-23T15:33:26,67,328,0,395
2023-09-23T15:46:28,67,328,0,395
2023-09-23T15:59:37,67,328,0,395
2023-09-23T16:12:38,67,328,0,395
2023-09-23T16:25:39,67,328,0,395
2023-09-23T16:38:40,67,328,0,395
2023-09-23T16:51:41,67,328,0,395
2023-09-23T17:04:42,67,328,0,395
2023-09-23T17:17:43,67,328,0,395
2023-09-23T17:30:44,67,328,0,395
2023-09-23T17:43:45,67,328,0,395
2023-09-23T17:56:56,67,328,0,395
2023-09-23T18:09:57,67,328,0,395
2023-09-23T18:22:58,67,328,0,395
2023-09-23T18:35:59,67,328,0,395
2023-09-23T18:49:00,67,328,0,395
2023-09-23T19:02:01,67,328,0,395
2023-09-23T19:15:03,67,328,0,395
2023-09-23T19:28:04,67,328,0,395
2023-09-23T19:41:05,67,328,0,395
2023-09-23T19:54:16,67,328,0,395
2023-09-23T20:07:16,67,328,0,395
2023-09-23T20:20:17,66,329,0,395
2023-09-23T20:33:18,66,329,0,395
2023-09-23T20:46:19,66,329,0,395
2023-09-23T20:59:20,66,329,0,395
2023-09-23T21:12:22,66,329,0,395
2023-09-23T21:25:23,66,329,0,395
2023-09-23T21:38:24,66,329,0,395
2023-09-23T21:51:25,66,329,0,395
2023-09-23T22:04:35,66,329,0,395
2023-09-23T22:17:36,66,329,0,395
2023-09-23T22:30:37,66,329,0,395
2023-09-23T22:43:38,66,329,0,395
2023-09-23T22:56:38,66,329,0,395
2023-09-23T23:09:40,66,329,0,395
2023-09-23T23:22:41,66,329,0,395
2023-09-23T23:35:42,66,329,0,395
2023-09-23T23:48:42,66,329,0,395
2023-09-24T00:01:43,66,329,0,395
2023-09-24T00:14:58,66,329,0,395
2023-09-24T00:28:03,66,329,0,395
2023-09-24T00:41:05,66,329,0,395
2023-09-24T00:54:07,66,329,0,395
2023-09-24T01:07:08,66,329,0,395
2023-09-24T01:20:08,66,329,0,395
2023-09-24T01:33:08,65,330,0,395
2023-09-24T01:46:09,65,330,0,395
2023-09-24T01:59:12,65,330,0,395
2023-09-24T02:12:14,65,330,0,395
2023-09-24T02:25:15,65,330,0,395
2023-09-24T02:38:19,65,330,0,395
2023-09-24T02:51:20,65,330,0,395
2023-09-24T03:04:22,65,330,0,395
2023-09-24T03:17:23,65,330,0,395
2023-09-24T03:30:26,65,330,0,395
2023-09-24T03:43:37,65,330,0,395
2023-09-24T03:57:02,65,330,0,395
2023-09-24T04:10:08,65,330,0,395
2023-09-24T04:27:45,65,330,0,395
2023-09-24T04:40:54,65,330,0,395
2023-09-24T04:54:01,65,330,0,395
2023-09-24T05:07:08,65,330,0,395
2023-09-24T05:20:15,65,330,0,395
2023-09-24T05:33:21,65,330,0,395
2023-09-24T05:46:28,65,330,0,395
2023-09-24T05:59:35,65,330,0,395
2023-09-24T06:12:41,65,330,0,395
2023-09-24T06:25:46,65,330,0,395
2023-09-24T06:38:51,65,330,0,395
2023-09-24T06:51:56,65,330,0,395
2023-09-24T07:05:18,65,330,0,395
2023-09-24T07:18:24,65,330,0,395
2023-09-24T07:31:28,65,330,0,395
2023-09-24T07:44:31,65,330,0,395
2023-09-24T07:57:35,65,330,0,395
2023-09-24T08:10:41,65,330,0,395
2023-09-24T08:23:44,65,330,0,395
2023-09-24T08:36:48,65,330,0,395
2023-09-24T08:49:55,65,330,0,395
2023-09-24T09:02:58,65,330,0,395
2023-09-24T09:16:04,65,330,0,395
2023-09-24T09:29:18,65,330,0,395
2023-09-24T09:42:24,65,330,0,395
2023-09-24T09:55:30,65,330,0,395
2023-09-24T10:08:34,65,330,0,395
2023-09-24T10:21:43,65,330,0,395
2023-09-24T10:34:50,65,330,0,395
2023-09-24T10:47:59,65,330,0,395
2023-09-24T11:01:08,65,330,0,395
2023-09-24T11:14:13,65,330,0,395
2023-09-24T11:27:24,65,330,0,395
2023-09-24T11:40:28,65,330,0,395
2023-09-24T11:53:29,65,330,0,395
2023-09-24T12:06:30,65,330,0,395
2023-09-24T12:19:32,65,330,0,395
2023-09-24T12:32:33,65,330,0,395
2023-09-24T12:45:34,65,330,0,395
2023-09-24T12:58:46,65,330,0,395
2023-09-24T13:11:46,65,330,0,395
2023-09-24T13:24:47,65,330,0,395
2023-09-24T13:37:48,65,330,0,395
2023-09-24T13:50:48,65,330,0,395
2023-09-24T14:03:49,65,330,0,395
2023-09-24T14:16:51,65,330,0,395
2023-09-24T14:30:01,65,330,0,395
2023-09-24T14:43:02,65,330,0,395
2023-09-24T14:56:03,65,330,0,395
2023-09-24T15:09:04,65,330,0,395
2023-09-24T15:22:05,65,330,0,395
2023-09-24T15:35:07,66,329,0,395
2023-09-24T15:48:08,66,329,0,395
2023-09-24T16:01:09,66,329,0,395
2023-09-24T16:14:20,66,329,0,395
2023-09-24T16:27:21,66,329,0,395
2023-09-24T16:40:24,66,329,0,395
2023-09-24T16:53:24,66,329,0,395
2023-09-24T17:06:25,66,329,0,395
2023-09-24T17:19:26,66,329,0,395
2023-09-24T17:32:27,66,329,0,395
2023-09-24T17:45:37,66,329,0,395
2023-09-24T17:58:39,66,329,0,395
2023-09-24T18:11:39,66,329,0,395
2023-09-24T18:24:40,66,329,0,395
2023-09-24T18:37:41,65,330,0,395
2023-09-24T18:50:52,65,330,0,395
2023-09-24T19:03:54,65,330,0,395
2023-09-24T19:16:57,65,330,0,395
2023-09-24T19:29:58,65,330,0,395
2023-09-24T19:42:59,65,330,0,395
2023-09-24T19:56:00,65,330,0,395
2023-09-24T20:09:00,65,330,0,395
2023-09-24T20:22:11,65,330,0,395
2023-09-24T20:35:12,65,330,0,395
2023-09-24T20:48:12,65,330,0,395
2023-09-24T21:01:13,65,330,0,395
2023-09-24T21:14:14,65,330,0,395
2023-09-24T21:27:15,65,330,0,395
2023-09-24T21:40:27,65,330,0,395
2023-09-24T21:53:29,65,330,0,395
2023-09-24T22:06:32,65,330,0,395
2023-09-24T22:19:33,65,330,0,395
2023-09-24T22:32:33,65,330,0,395
2023-09-24T22:45:34,65,330,0,395
2023-09-24T22:58:45,65,330,0,395
2023-09-24T23:11:47,65,330,0,395
2023-09-24T23:24:48,65,330,0,395
2023-09-24T23:37:52,65,330,0,395
2023-09-24T23:50:53,65,330,0,395
2023-09-25T00:03:55,65,330,0,395
2023-09-25T00:17:04,65,330,0,395
2023-09-25T00:30:32,65,330,0,395
2023-09-25T00:43:44,65,330,0,395
2023-09-25T00:56:50,65,330,0,395
2023-09-25T01:09:54,65,330,0,395
2023-09-25T01:23:04,65,330,0,395
2023-09-25T01:36:11,65,330,0,395
2023-09-25T01:49:18,65,330,0,395
2023-09-25T02:02:26,65,330,0,395
2023-09-25T02:15:44,65,330,0,395
2023-09-25T02:28:48,65,330,0,395
2023-09-25T02:41:53,65,330,0,395
2023-09-25T02:54:56,65,330,0,395
2023-09-25T03:07:59,65,330,0,395
2023-09-25T03:21:15,65,330,0,395
2023-09-25T03:34:20,65,330,0,395
2023-09-25T03:47:25,65,330,0,395
2023-09-25T04:00:30,65,330,0,395
2023-09-25T04:27:37,65,330,0,395
2023-09-25T04:40:44,65,330,0,395
2023-09-25T04:55:18,65,330,0,395
2023-09-25T05:08:53,65,330,0,395
2023-09-25T05:22:09,65,330,0,395
2023-09-25T05:35:14,65,330,0,395
2023-09-25T05:48:20,65,330,0,395
2023-09-25T06:01:26,65,330,0,395
2023-09-25T06:14:39,65,330,0,395
2023-09-25T06:27:44,65,330,0,395
2023-09-25T06:40:50,65,330,0,395
2023-09-25T06:53:54,65,330,0,395
2023-09-25T07:07:00,65,330,0,395
2023-09-25T07:20:03,65,330,0,395
2023-09-25T07:33:06,65,330,0,395
2023-09-25T07:46:07,65,330,0,395
2023-09-25T07:59:07,65,330,0,395
2023-09-25T08:12:08,65,330,0,395
2023-09-25T08:25:18,65,330,0,395
2023-09-25T08:38:19,65,330,0,395
2023-09-25T08:51:20,65,330,0,395
2023-09-25T09:04:35,65,330,0,395
2023-09-25T09:17:36,65,330,0,395
2023-09-25T09:30:43,65,330,0,395
2023-09-25T09:43:44,65,330,0,395
2023-09-25T09:56:45,65,330,0,395
2023-09-25T10:09:57,65,330,0,395
2023-09-25T10:22:58,65,330,0,395
2023-09-25T10:35:58,65,330,0,395
2023-09-25T10:48:59,65,330,0,395
2023-09-25T11:02:12,64,331,0,395
2023-09-25T11:15:14,64,331,0,395
2023-09-25T11:28:16,64,331,0,395
2023-09-25T11:41:17,64,331,0,395
2023-09-25T11:54:28,64,331,0,395
2023-09-25T12:07:29,64,331,0,395
2023-09-25T12:20:30,64,331,0,395
2023-09-25T12:33:31,64,331,0,395
2023-09-25T12:46:43,63,332,0,395
2023-09-25T12:59:44,63,332,0,395
2023-09-25T13:12:45,63,332,0,395
2023-09-25T13:25:46,64,331,0,395
2023-09-25T13:38:58,64,331,0,395
2023-09-25T13:52:00,64,331,0,395
2023-09-25T14:05:02,65,330,0,395
2023-09-25T14:18:04,65,330,0,395
2023-09-25T14:31:16,64,331,0,395
2023-09-25T14:44:18,64,331,0,395
2023-09-25T14:57:20,64,331,0,395
2023-09-25T15:10:22,64,331,0,395
2023-09-25T15:23:34,63,332,0,395
2023-09-25T15:36:36,63,332,0,395
2023-09-25T15:49:38,63,332,0,395
2023-09-25T16:02:40,63,332,0,395
2023-09-25T16:15:51,63,332,0,395
2023-09-25T16:28:53,63,332,0,395
2023-09-25T16:41:54,63,332,0,395
2023-09-25T16:54:55,63,332,0,395
2023-09-25T17:08:10,63,332,0,395
2023-09-25T17:21:12,63,332,0,395
2023-09-25T17:34:15,63,332,0,395
2023-09-25T17:47:16,63,332,0,395
2023-09-25T18:00:17,63,332,0,395
2023-09-25T18:13:28,63,332,0,395
2023-09-25T18:26:30,63,332,0,395
2023-09-25T18:39:31,63,332,0,395
2023-09-25T18:52:32,63,332,0,395
2023-09-25T19:05:44,63,332,0,395
2023-09-25T19:18:46,63,332,0,395
2023-09-25T19:31:47,63,332,0,395
2023-09-25T19:44:49,63,332,0,395
2023-09-25T19:57:49,63,332,0,395
2023-09-25T20:11:02,63,332,0,395
2023-09-25T20:24:03,63,332,0,395
2023-09-25T20:37:03,63,332,0,395
2023-09-25T20:50:05,63,332,0,395
2023-09-25T21:03:06,63,332,0,395
2023-09-25T21:16:18,63,332,0,395
2023-09-25T21:29:19,63,332,0,395
2023-09-25T21:42:21,63,332,0,395
2023-09-25T21:55:22,63,332,0,395
2023-09-25T22:08:23,63,332,0,395
2023-09-25T22:21:34,63,332,0,395
2023-09-25T22:34:36,63,332,0,395
2023-09-25T22:47:37,63,332,0,395
2023-09-25T23:00:38,63,332,0,395
2023-09-25T23:13:40,63,332,0,395
2023-09-25T23:26:53,63,332,0,395
2023-09-25T23:39:55,62,333,0,395
2023-09-25T23:52:57,62,333,0,395
2023-09-26T00:05:59,62,333,0,395
2023-09-26T00:19:05,62,333,0,395
2023-09-26T00:32:12,62,333,0,395
2023-09-26T00:45:31,62,333,0,395
2023-09-26T00:58:39,62,333,0,395
2023-09-26T01:11:45,62,333,0,395
2023-09-26T01:24:50,62,333,0,395
2023-09-26T01:37:57,62,333,0,395
2023-09-26T01:51:02,62,333,0,395
2023-09-26T02:04:09,62,333,0,395
2023-09-26T02:17:14,62,333,0,395
2023-09-26T02:30:18,62,333,0,395
2023-09-26T02:43:21,62,333,0,395
2023-09-26T02:56:24,62,333,0,395
2023-09-26T03:09:27,62,333,0,395
2023-09-26T03:22:32,62,333,0,395
2023-09-26T03:35:38,62,333,0,395
2023-09-26T03:48:57,62,333,0,395
2023-09-26T04:02:03,62,333,0,395
2023-09-26T04:29:42,62,333,0,395
2023-09-26T04:43:07,62,333,0,395
2023-09-26T04:56:15,62,333,0,395
2023-09-26T05:09:24,62,333,0,395
2023-09-26T05:22:31,62,333,0,395
2023-09-26T05:35:37,62,333,0,395
2023-09-26T05:48:48,62,333,0,395
2023-09-26T06:01:57,62,333,0,395
2023-09-26T06:15:03,62,333,0,395
2023-09-26T06:28:09,62,333,0,395
2023-09-26T06:41:14,62,333,0,395
2023-09-26T06:54:19,62,333,0,395
2023-09-26T07:07:27,62,333,0,395
2023-09-26T07:20:31,62,333,0,395
2023-09-26T07:33:35,62,333,0,395
2023-09-26T07:46:37,62,333,0,395
2023-09-26T07:59:41,62,333,0,395
2023-09-26T08:12:45,62,333,0,395
2023-09-26T08:26:01,62,333,0,395
2023-09-26T08:39:04,62,333,0,395
2023-09-26T08:52:07,62,333,0,395
2023-09-26T09:05:09,62,333,0,395
2023-09-26T09:18:10,63,332,0,395
2023-09-26T09:31:12,63,332,0,395
2023-09-26T09:44:13,63,332,0,395
2023-09-26T09:57:26,63,332,0,395
2023-09-26T10:10:28,63,332,0,395
2023-09-26T10:23:29,63,332,0,395
2023-09-26T10:36:32,63,332,0,395
2023-09-26T10:49:35,63,332,0,395
2023-09-26T11:02:48,63,332,0,395
2023-09-26T11:15:50,63,332,0,395
2023-09-26T11:28:52,63,332,0,395
2023-09-26T11:42:08,63,332,0,395
2023-09-26T11:55:10,63,332,0,395
2023-09-26T12:08:12,63,332,0,395
2023-09-26T12:21:24,63,332,0,395
2023-09-26T12:34:26,63,332,0,395
2023-09-26T12:47:27,63,332,0,395
2023-09-26T13:00:28,63,332,0,395
2023-09-26T13:13:30,63,332,0,395
2023-09-26T13:26:43,63,332,0,395
2023-09-26T13:39:45,63,332,0,395
2023-09-26T13:52:49,63,332,0,395
2023-09-26T14:05:50,63,332,0,395
2023-09-26T14:19:02,63,332,0,395
2023-09-26T14:32:04,64,331,0,395
2023-09-26T14:45:06,64,331,0,395
2023-09-26T14:58:08,64,331,0,395
2023-09-26T15:11:21,64,331,0,395
2023-09-26T15:24:23,64,331,0,395
2023-09-26T15:37:25,64,331,0,395
2023-09-26T15:50:28,64,331,0,395
2023-09-26T16:03:40,64,331,0,395
2023-09-26T16:16:43,64,331,0,395
2023-09-26T16:29:45,64,331,0,395
2023-09-26T16:42:47,64,331,0,395
2023-09-26T16:56:02,65,330,0,395
2023-09-26T17:09:04,65,330,0,395
2023-09-26T17:22:08,65,330,0,395
2023-09-26T17:35:10,65,330,0,395
2023-09-26T17:48:12,65,330,0,395
2023-09-26T18:01:26,65,330,0,395
2023-09-26T18:14:27,65,330,0,395
2023-09-26T18:27:29,65,330,0,395
2023-09-26T18:40:31,65,330,0,395
2023-09-26T18:53:44,65,330,0,395
2023-09-26T19:06:47,65,330,0,395
2023-09-26T19:19:49,65,330,0,395
2023-09-26T19:32:51,65,330,0,395
2023-09-26T19:45:53,65,330,0,395
2023-09-26T19:58:54,65,330,0,395
2023-09-26T20:12:08,65,330,0,395
2023-09-26T20:25:10,65,330,0,395
2023-09-26T20:38:13,65,330,0,395
2023-09-26T20:51:14,65,330,0,395
2023-09-26T21:04:16,65,330,0,395
2023-09-26T21:17:30,65,330,0,395
2023-09-26T21:30:31,65,330,0,395
2023-09-26T21:43:33,65,330,0,395
2023-09-26T21:56:35,65,330,0,395
2023-09-26T22:09:37,65,330,0,395
2023-09-26T22:22:39,65,330,0,395
2023-09-26T22:35:52,65,330,0,395
2023-09-26T22:48:54,65,330,0,395
2023-09-26T23:01:57,66,329,0,395
2023-09-26T23:15:00,66,329,0,395
