time,enrolled,available,waitlisted,total
2023-09-26T23:28:03,66,329,0,395
2023-09-26T23:41:16,66,329,0,395
2023-09-26T23:54:23,66,329,0,395
2023-09-27T00:07:31,66,329,0,395
2023-09-27T00:20:41,66,329,0,395
2023-09-27T00:33:47,66,329,0,395
2023-09-27T00:46:53,66,329,0,395
2023-09-27T01:00:01,66,329,0,395
2023-09-27T01:13:09,66,329,0,395
2023-09-27T01:26:26,66,329,0,395
2023-09-27T01:39:33,66,329,0,395
2023-09-27T01:52:42,66,329,0,395
2023-09-27T02:05:50,66,329,0,395
2023-09-27T02:18:59,66,329,0,395
2023-09-27T02:32:03,66,329,0,395
2023-09-27T02:45:08,66,329,0,395
2023-09-27T02:58:15,66,329,0,395
2023-09-27T03:11:23,66,329,0,395
2023-09-27T03:24:30,66,329,0,395
2023-09-27T03:37:38,66,329,0,395
2023-09-27T03:50:45,66,329,0,395
2023-09-27T04:03:54,66,329,0,395
2023-09-27T04:31:11,66,329,0,395
2023-09-27T04:44:19,66,329,0,395
2023-09-27T04:59:01,66,329,0,395
2023-09-27T05:12:10,66,329,0,395
2023-09-27T05:25:16,66,329,0,395
2023-09-27T05:38:23,66,329,0,395
2023-09-27T05:51:31,66,329,0,395
2023-09-27T06:04:37,66,329,0,395
2023-09-27T06:17:43,66,329,0,395
2023-09-27T06:30:48,66,329,0,395
2023-09-27T06:43:55,66,329,0,395
2023-09-27T06:57:01,66,329,0,395
2023-09-27T07:10:10,66,329,0,395
2023-09-27T07:23:14,66,329,0,395
2023-09-27T07:36:19,66,329,0,395
2023-09-27T07:49:22,66,329,0,395
2023-09-27T08:02:26,66,329,0,395
2023-09-27T08:15:39,66,329,0,395
2023-09-27T08:28:43,66,329,0,395
2023-09-27T08:41:46,66,329,0,395
2023-09-27T08:54:48,66,329,0,395
2023-09-27T09:07:51,66,329,0,395
2023-09-27T09:20:57,66,329,0,395
2023-09-27T09:33:59,66,329,0,395
2023-09-27T09:47:11,66,329,0,395
2023-09-27T10:00:14,67,328,0,395
2023-09-27T10:13:16,67,328,0,395
2023-09-27T10:26:18,67,328,0,395
2023-09-27T10:39:35,67,328,0,395
2023-09-27T10:52:37,67,328,0,395
2023-09-27T11:05:40,67,328,0,395
2023-09-27T11:18:42,67,328,0,395
2023-09-27T11:31:56,67,328,0,395
2023-09-27T11:44:59,67,328,0,395
2023-09-27T11:58:02,67,328,0,395
2023-09-27T12:11:18,67,328,0,395
2023-09-27T12:24:21,66,329,0,395
2023-09-27T12:37:23,66,329,0,395
2023-09-27T12:50:39,66,329,0,395
2023-09-27T13:03:42,66,329,0,395
2023-09-27T13:16:44,66,329,0,395
2023-09-27T13:30:00,66,329,0,395
2023-09-27T13:43:03,66,329,0,395
2023-09-27T13:56:06,65,330,0,395
2023-09-27T14:09:20,65,330,0,395
2023-09-27T14:22:22,65,330,0,395
2023-09-27T14:35:25,65,330,0,395
2023-09-27T14:48:41,65,330,0,395
2023-09-27T15:01:43,64,331,0,395
2023-09-27T15:14:46,64,331,0,395
2023-09-27T15:27:59,65,330,0,395
2023-09-27T15:41:03,65,330,0,395
2023-09-27T15:54:06,65,330,0,395
2023-09-27T16:07:20,65,330,0,395
2023-09-27T16:20:22,65,330,0,395
2023-09-27T16:33:25,65,330,0,395
2023-09-27T16:46:40,65,330,0,395
2023-09-27T16:59:44,65,330,0,395
2023-09-27T17:12:49,66,329,0,395
2023-09-27T17:26:05,66,329,0,395
2023-09-27T17:39:08,66,329,0,395
2023-09-27T17:52:10,66,329,0,395
2023-09-27T18:05:23,66,329,0,395
2023-09-27T18:18:26,66,329,0,395
2023-09-27T18:31:28,66,329,0,395
2023-09-27T18:44:42,66,329,0,395
2023-09-27T18:57:44,66,329,0,395
2023-09-27T19:10:47,66,329,0,395
2023-09-27T19:23:50,66,329,0,395
2023-09-27T19:37:08,66,329,0,395
2023-09-27T19:50:11,66,329,0,395
2023-09-27T20:03:13,65,330,0,395
2023-09-27T20:16:26,65,330,0,395
2023-09-27T20:29:29,65,330,0,395
2023-09-27T20:42:31,65,330,0,395
2023-09-27T20:55:46,66,329,0,395
2023-09-27T21:08:48,66,329,0,395
2023-09-27T21:21:50,66,329,0,395
2023-09-27T21:35:05,66,329,0,395
2023-09-27T21:48:07,66,329,0,395
2023-09-27T22:01:10,66,329,0,395
2023-09-27T22:14:25,66,329,0,395
2023-09-27T22:27:29,65,330,0,395
2023-09-27T22:40:43,65,330,0,395
2023-09-27T22:53:46,65,330,0,395
2023-09-27T23:06:50,65,330,0,395
2023-09-27T23:20:03,65,330,0,395
2023-09-27T23:33:10,65,330,0,395
2023-09-27T23:46:15,65,330,0,395
2023-09-27T23:59:30,65,330,0,395
2023-09-28T00:13:54,65,330,0,395
2023-09-28T00:27:05,65,330,0,395
2023-09-28T00:40:12,65,330,0,395
2023-09-28T00:53:30,65,330,0,395
2023-09-28T01:06:37,65,330,0,395
2023-09-28T01:19:42,65,330,0,395
2023-09-28T01:32:48,65,330,0,395
2023-09-28T01:45:53,65,330,0,395
2023-09-28T01:59:03,65,330,0,395
2023-09-28T02:12:20,65,330,0,395
2023-09-28T02:25:25,65,330,0,395
2023-09-28T02:38:32,65,330,0,395
2023-09-28T02:51:36,65,330,0,395
2023-09-28T03:04:40,65,330,0,395
2023-09-28T03:17:48,65,330,0,395
2023-09-28T03:30:53,65,330,0,395
2023-09-28T03:43:59,65,330,0,395
2023-09-28T03:57:06,65,330,0,395
2023-09-28T04:22:50,65,330,0,395
2023-09-28T04:37:34,65,330,0,395
2023-09-28T04:50:43,65,330,0,395
2023-09-28T05:03:50,65,330,0,395
2023-09-28T05:16:58,65,330,0,395
2023-09-28T05:30:04,65,330,0,395
2023-09-28T05:43:10,65,330,0,395
2023-09-28T05:56:16,65,330,0,395
2023-09-28T06:09:22,65,330,0,395
2023-09-28T06:22:28,65,330,0,395
2023-09-28T06:35:34,65,330,0,395
2023-09-28T06:48:40,65,330,0,395
2023-09-28T07:01:45,65,330,0,395
2023-09-28T07:14:52,64,331,0,395
2023-09-28T07:28:04,64,331,0,395
2023-09-28T07:41:08,64,331,0,395
2023-09-28T07:54:12,64,331,0,395
2023-09-28T08:07:37,64,331,0,395
2023-09-28T08:20:41,64,331,0,395
2023-09-28T08:33:46,64,331,0,395
2023-09-28T08:46:59,64,331,0,395
2023-09-28T09:00:03,64,331,0,395
2023-09-28T09:13:19,64,331,0,395
2023-09-28T09:26:23,64,331,0,395
2023-09-28T09:39:46,64,331,0,395
2023-09-28T09:53:01,64,331,0,395
2023-09-28T10:06:05,64,331,0,395
2023-09-28T10:19:24,64,331,0,395
2023-09-28T10:32:39,64,331,0,395
2023-09-28T10:45:41,63,332,0,395
2023-09-28T10:58:54,62,333,0,395
2023-09-28T11:12:07,62,333,0,395
2023-09-28T11:25:10,61,334,0,395
2023-09-28T11:38:24,61,334,0,395
2023-09-28T11:51:37,61,334,0,395
2023-09-28T12:04:39,61,334,0,395
2023-09-28T12:17:58,61,334,0,395
2023-09-28T12:31:11,61,334,0,395
2023-09-28T12:44:14,61,334,0,395
2023-09-28T12:57:37,61,334,0,395
2023-09-28T13:10:51,61,334,0,395
2023-09-28T13:23:53,61,334,0,395
2023-09-28T13:37:15,61,334,0,395
2023-09-28T13:50:16,61,334,0,395
2023-09-28T14:03:30,64,331,0,395
2023-09-28T14:16:34,64,331,0,395
2023-09-28T14:29:53,64,331,0,395
2023-09-28T14:43:07,63,332,0,395
2023-09-28T14:56:10,63,332,0,395
2023-09-28T15:09:24,63,332,0,395
2023-09-28T15:22:27,63,332,0,395
2023-09-28T15:35:49,63,332,0,395
2023-09-28T15:48:51,63,332,0,395
2023-09-28T16:02:04,63,332,0,395
2023-09-28T16:15:07,63,332,0,395
2023-09-28T16:28:30,63,332,0,395
2023-09-28T16:41:33,63,332,0,395
2023-09-28T16:54:35,63,332,0,395
2023-09-28T17:07:53,64,331,0,395
2023-09-28T17:20:57,64,331,0,395
2023-09-28T17:34:18,64,331,0,395
2023-09-28T17:47:20,63,332,0,395
2023-09-28T18:00:45,63,332,0,395
2023-09-28T18:13:48,63,332,0,395
2023-09-28T18:26:50,63,332,0,395
2023-09-28T18:39:52,63,332,0,395
2023-09-28T18:53:05,63,332,0,395
2023-09-28T19:06:07,63,332,0,395
2023-09-28T19:19:09,63,332,0,395
2023-09-28T19:32:11,63,332,0,395
2023-09-28T19:45:22,63,332,0,395
2023-09-28T19:58:24,63,332,0,395
2023-09-28T20:11:26,62,333,0,395
2023-09-28T20:24:28,62,333,0,395
2023-09-28T20:37:40,62,333,0,395
2023-09-28T20:50:41,62,333,0,395
2023-09-28T21:03:43,62,333,0,395
2023-09-28T21:16:45,62,333,0,395
2023-09-28T21:29:46,62,333,0,395
2023-09-28T21:43:00,63,332,0,395
2023-09-28T21:56:01,63,332,0,395
2023-09-28T22:09:04,63,332,0,395
2023-09-28T22:22:05,63,332,0,395
2023-09-28T22:35:18,63,332,0,395
2023-09-28T22:48:20,63,332,0,395
2023-09-28T23:01:23,62,333,0,395
2023-09-28T23:14:25,62,333,0,395
2023-09-28T23:27:38,62,333,0,395
2023-09-28T23:40:40,62,333,0,395
2023-09-28T23:53:43,62,333,0,395
2023-09-29T00:06:47,62,333,0,395
2023-09-29T00:19:58,62,333,0,395
2023-09-29T00:33:12,62,333,0,395
2023-09-29T00:46:18,62,333,0,395
2023-09-29T00:59:26,62,333,0,395
2023-09-29T01:12:33,62,333,0,395
2023-09-29T01:25:40,62,333,0,395
2023-09-29T01:39:36,62,333,0,395
2023-09-29T01:52:44,62,333,0,395
2023-09-29T02:05:51,62,333,0,395
2023-09-29T02:18:57,62,333,0,395
2023-09-29T02:32:01,62,333,0,395
2023-09-29T02:45:05,62,333,0,395
2023-09-29T02:58:22,62,333,0,395
2023-09-29T03:11:40,62,333,0,395
2023-09-29T03:24:47,62,333,0,395
2023-09-29T03:37:54,62,333,0,395
2023-09-29T03:51:02,62,333,0,395
2023-09-29T04:04:08,62,333,0,395
2023-09-29T04:17:16,62,333,0,395
2023-09-29T04:37:18,62,333,0,395
2023-09-29T04:50:26,62,333,0,395
2023-09-29T05:03:33,62,333,0,395
2023-09-29T05:16:42,62,333,0,395
2023-09-29T05:29:48,62,333,0,395
2023-09-29T05:42:55,62,333,0,395
2023-09-29T05:56:03,62,333,0,395
2023-09-29T06:09:08,62,333,0,395
2023-09-29T06:22:13,62,333,0,395
2023-09-29T06:35:17,62,333,0,395
2023-09-29T06:48:23,62,333,0,395
2023-09-29T07:01:29,62,333,0,395
2023-09-29T07:14:33,62,333,0,395
2023-09-29T07:27:37,62,333,0,395
2023-09-29T07:40:57,62,333,0,395
2023-09-29T07:54:00,62,333,0,395
2023-09-29T08:07:04,62,333,0,395
2023-09-29T08:20:06,62,333,0,395
2023-09-29T08:33:08,62,333,0,395
2023-09-29T08:46:19,62,333,0,395
2023-09-29T08:59:21,62,333,0,395
2023-09-29T09:12:24,62,333,0,395
2023-09-29T09:25:35,63,332,0,395
2023-09-29T09:38:37,63,332,0,395
2023-09-29T09:51:39,64,331,0,395
2023-09-29T10:04:50,64,331,0,395
2023-09-29T10:17:53,64,331,0,395
2023-09-29T10:31:04,64,331,0,395
2023-09-29T10:44:06,64,331,0,395
2023-09-29T10:57:09,64,331,0,395
2023-09-29T11:10:20,65,330,0,395
2023-09-29T11:23:22,65,330,0,395
2023-09-29T11:36:43,66,329,0,395
2023-09-29T11:49:54,66,329,0,395
2023-09-29T12:02:56,66,329,0,395
2023-09-29T12:16:16,66,329,0,395
2023-09-29T12:29:18,66,329,0,395
2023-09-29T12:42:20,66,329,0,395
2023-09-29T12:55:34,66,329,0,395
2023-09-29T13:08:36,66,329,0,395
2023-09-29T13:21:56,66,329,0,395
2023-09-29T13:34:58,66,329,0,395
2023-09-29T13:48:00,66,329,0,395
2023-09-29T14:01:13,66,329,0,395
2023-09-29T14:14:15,66,329,0,395
2023-09-29T14:27:34,67,328,0,395
2023-09-29T14:40:36,67,328,0,395
2023-09-29T14:53:48,67,328,0,395
2023-09-29T15:06:51,67,328,0,395
2023-09-29T15:19:53,67,328,0,395
2023-09-29T15:33:13,67,328,0,395
2023-09-29T15:46:15,67,328,0,395
2023-09-29T15:59:27,67,328,0,395
2023-09-29T16:12:30,67,328,0,395
2023-09-29T16:25:33,67,328,0,395
2023-09-29T16:38:54,67,328,0,395
2023-09-29T16:51:57,67,328,0,395
2023-09-29T17:04:59,67,328,0,395
2023-09-29T17:18:03,67,328,0,395
2023-09-29T17:31:15,67,328,0,395
2023-09-29T17:44:18,67,328,0,395
2023-09-29T17:57:20,67,328,0,395
2023-09-29T18:10:42,67,328,0,395
2023-09-29T18:23:44,67,328,0,395
2023-09-29T18:36:47,67,328,0,395
2023-09-29T18:50:49,67,328,0,395
2023-09-29T19:04:02,67,328,0,395
2023-09-29T19:17:04,67,328,0,395
2023-09-29T19:30:07,67,328,0,395
2023-09-29T19:43:10,67,328,0,395
2023-09-29T19:56:22,67,328,0,395
2023-09-29T20:09:25,67,328,0,395
2023-09-29T20:22:27,67,328,0,395
2023-09-29T20:35:30,67,328,0,395
2023-09-29T20:48:51,67,328,0,395
2023-09-29T21:01:53,67,328,0,395
2023-09-29T21:14:56,67,328,0,395
2023-09-29T21:27:58,67,328,0,395
2023-09-29T21:41:01,67,328,0,395
2023-09-29T21:54:13,67,328,0,395
2023-09-29T22:07:16,67,328,0,395
2023-09-29T22:20:21,67,328,0,395
2023-09-29T22:33:23,67,328,0,395
2023-09-29T22:46:43,67,328,0,395
2023-09-29T22:59:45,67,328,0,395
2023-09-29T23:12:49,67,328,0,395
2023-09-29T23:25:52,67,328,0,395
2023-09-29T23:38:55,67,328,0,395
2023-09-29T23:52:09,67,328,0,395
2023-09-30T00:05:13,67,328,0,395
2023-09-30T00:18:21,67,328,0,395
2023-09-30T00:31:28,67,328,0,395
2023-09-30T00:44:38,67,328,0,395
2023-09-30T00:57:48,67,328,0,395
2023-09-30T01:10:55,67,328,0,395
2023-09-30T01:24:21,67,328,0,395
2023-09-30T01:37:30,67,328,0,395
2023-09-30T01:50:39,67,328,0,395
2023-09-30T02:03:50,67,328,0,395
2023-09-30T02:16:55,67,328,0,395
2023-09-30T02:29:59,67,328,0,395
2023-09-30T02:43:03,67,328,0,395
2023-09-30T02:56:06,67,328,0,395
2023-09-30T03:09:12,67,328,0,395
2023-09-30T03:22:29,67,328,0,395
2023-09-30T03:36:33,67,328,0,395
2023-09-30T03:49:41,67,328,0,395
2023-09-30T04:02:50,67,328,0,395
2023-09-30T04:16:01,67,328,0,395
2023-09-30T04:27:12,67,328,0,395
2023-09-30T04:42:07,67,328,0,395
2023-09-30T04:55:16,67,328,0,395
2023-09-30T05:08:24,67,328,0,395
2023-09-30T05:21:32,67,328,0,395
2023-09-30T05:34:39,67,328,0,395
2023-09-30T05:47:47,67,328,0,395
2023-09-30T06:00:55,67,328,0,395
2023-09-30T06:14:02,67,328,0,395
2023-09-30T06:27:09,67,328,0,395
2023-09-30T06:40:16,67,328,0,395
2023-09-30T06:53:23,67,328,0,395
2023-09-30T07:06:30,67,328,0,395
2023-09-30T07:19:37,67,328,0,395
2023-09-30T07:32:44,67,328,0,395
2023-09-30T07:45:49,67,328,0,395
2023-09-30T07:58:56,67,328,0,395
2023-09-30T08:12:02,67,328,0,395
2023-09-30T08:25:19,67,328,0,395
2023-09-30T08:38:25,67,328,0,395
2023-09-30T08:51:31,67,328,0,395
2023-09-30T09:04:36,67,328,0,395
2023-09-30T09:17:39,67,328,0,395
2023-09-30T09:30:44,67,328,0,395
2023-09-30T09:43:48,67,328,0,395
2023-09-30T09:56:51,67,328,0,395
2023-09-30T10:09:56,67,328,0,395
2023-09-30T10:23:00,67,328,0,395
2023-09-30T10:36:15,67,328,0,395
2023-09-30T10:49:18,67,328,0,395
2023-09-30T11:02:20,67,328,0,395
2023-09-30T11:15:22,67,328,0,395
2023-09-30T11:28:23,67,328,0,395
2023-09-30T11:41:25,67,328,0,395
2023-09-30T11:54:28,67,328,0,395
2023-09-30T12:07:31,67,328,0,395
2023-09-30T12:20:34,67,328,0,395
2023-09-30T12:33:46,67,328,0,395
2023-09-30T12:46:49,67,328,0,395
2023-09-30T12:59:51,67,328,0,395
2023-09-30T13:12:54,67,328,0,395
2023-09-30T13:25:57,67,328,0,395
2023-09-30T13:39:11,67,328,0,395
2023-09-30T13:52:13,67,328,0,395
2023-09-30T14:05:15,67,328,0,395
2023-09-30T14:18:17,67,328,0,395
2023-09-30T14:31:19,67,328,0,395
2023-09-30T14:44:21,67,328,0,395
2023-09-30T14:57:24,67,328,0,395
2023-09-30T15:10:27,67,328,0,395
2023-09-30T15:23:29,67,328,0,395
2023-09-30T15:36:43,67,328,0,395
2023-09-30T15:49:46,67,328,0,395
2023-09-30T16:02:48,67,328,0,395
2023-09-30T16:15:51,67,328,0,395
2023-09-30T16:28:53,67,328,0,395
2023-09-30T16:41:55,67,328,0,395
2023-09-30T16:54:57,67,328,0,395
2023-09-30T17:08:10,67,328,0,395
2023-09-30T17:21:13,67,328,0,395
2023-09-30T17:34:15,67,328,0,395
2023-09-30T17:47:18,67,328,0,395
2023-09-30T18:00:20,67,328,0,395
2023-09-30T18:13:23,67,328,0,395
2023-09-30T18:26:25,67,328,0,395
2023-09-30T18:39:27,67,328,0,395
2023-09-30T18:52:39,67,328,0,395
2023-09-30T19:05:42,67,328,0,395
2023-09-30T19:18:44,67,328,0,395
2023-09-30T19:31:47,67,328,0,395
2023-09-30T19:44:50,67,328,0,395
2023-09-30T19:57:53,67,328,0,395
2023-09-30T20:10:55,67,328,0,395
2023-09-30T20:23:58,67,328,0,395
2023-09-30T20:37:00,67,328,0,395
2023-09-30T20:50:13,67,328,0,395
2023-09-30T21:03:16,67,328,0,395
2023-09-30T21:16:18,67,328,0,395
2023-09-30T21:29:21,67,328,0,395
2023-09-30T21:42:24,67,328,0,395
2023-09-30T21:55:27,67,328,0,395
2023-09-30T22:08:29,67,328,0,395
2023-09-30T22:21:32,67,328,0,395
2023-09-30T22:34:34,67,328,0,395
2023-09-30T22:47:37,67,328,0,395
2023-09-30T23:00:50,67,328,0,395
2023-09-30T23:13:55,67,328,0,395
2023-09-30T23:26:58,67,328,0,395
2023-09-30T23:40:02,67,328,0,395
2023-09-30T23:53:05,67,328,0,395
2023-10-01T00:06:10,67,328,0,395
2023-10-01T00:19:20,67,328,0,395
2023-10-01T00:32:27,67,328,0,395
2023-10-01T00:45:35,67,328,0,395
2023-10-01T00:58:42,67,328,0,395
2023-10-01T01:11:49,67,328,0,395
2023-10-01T01:24:55,67,328,0,395
2023-10-01T01:38:12,67,328,0,395
2023-10-01T01:51:21,67,328,0,395
2023-10-01T02:04:29,67,328,0,395
2023-10-01T02:17:37,67,328,0,395
2023-10-01T02:30:44,67,328,0,395
2023-10-01T02:43:50,67,328,0,395
2023-10-01T02:56:56,67,328,0,395
2023-10-01T03:10:02,67,328,0,395
2023-10-01T03:23:09,67,328,0,395
2023-10-01T03:36:15,67,328,0,395
2023-10-01T03:49:22,67,328,0,395
2023-10-01T04:02:29,67,328,0,395
2023-10-01T04:17:48,67,328,0,395
2023-10-01T04:35:37,67,328,0,395
2023-10-01T04:48:48,67,328,0,395
2023-10-01T05:01:56,67,328,0,395
2023-10-01T05:15:03,67,328,0,395
2023-10-01T05:28:09,67,328,0,395
2023-10-01T05:41:17,67,328,0,395
2023-10-01T05:54:26,67,328,0,395
2023-10-01T06:07:33,67,328,0,395
2023-10-01T06:20:41,67,328,0,395
2023-10-01T06:33:47,67,328,0,395
2023-10-01T06:46:52,67,328,0,395
2023-10-01T06:59:57,67,328,0,395
2023-10-01T07:13:00,67,328,0,395
2023-10-01T07:26:02,67,328,0,395
2023-10-01T07:39:06,67,328,0,395
2023-10-01T07:52:09,67,328,0,395
2023-10-01T08:05:12,67,328,0,395
2023-10-01T08:18:14,67,328,0,395
2023-10-01T08:31:18,67,328,0,395
2023-10-01T08:44:21,67,328,0,395
2023-10-01T08:57:23,67,328,0,395
2023-10-01T09:10:26,67,328,0,395
2023-10-01T09:23:28,67,328,0,395
2023-10-01T09:36:41,67,328,0,395
2023-10-01T09:49:45,67,328,0,395
2023-10-01T10:02:48,67,328,0,395
2023-10-01T10:15:50,67,328,0,395
2023-10-01T10:28:52,67,328,0,395
2023-10-01T10:41:55,67,328,0,395
2023-10-01T10:55:02,67,328,0,395
2023-10-01T11:08:09,67,328,0,395
2023-10-01T11:21:11,67,328,0,395
2023-10-01T11:34:13,67,328,0,395
2023-10-01T11:47:27,67,328,0,395
2023-10-01T12:00:29,67,328,0,395
2023-10-01T12:13:32,67,328,0,395
2023-10-01T12:26:35,67,328,0,395
2023-10-01T12:39:37,67,328,0,395
2023-10-01T12:52:39,67,328,0,395
2023-10-01T13:05:41,67,328,0,395
2023-10-01T13:18:54,67,328,0,395
2023-10-01T13:31:56,67,328,0,395
2023-10-01T13:44:59,67,328,0,395
2023-10-01T13:58:01,67,328,0,395
2023-10-01T14:11:03,67,328,0,395
2023-10-01T14:24:05,67,328,0,395
2023-10-01T14:37:07,67,328,0,395
2023-10-01T14:50:10,67,328,0,395
2023-10-01T15:03:24,67,328,0,395
2023-10-01T15:16:27,67,328,0,395
2023-10-01T15:29:29,67,328,0,395
2023-10-01T15:42:31,67,328,0,395
2023-10-01T15:55:34,67,328,0,395
2023-10-01T16:08:36,67,328,0,395
2023-10-01T16:21:49,67,328,0,395
2023-10-01T16:34:52,68,327,0,395
2023-10-01T16:47:55,68,327,0,395
2023-10-01T17:00:57,67,328,0,395
2023-10-01T17:14:01,67,328,0,395
2023-10-01T17:27:03,67,328,0,395
2023-10-01T17:40:16,67,328,0,395
2023-10-01T17:53:18,67,328,0,395
2023-10-01T18:06:21,67,328,0,395
2023-10-01T18:19:23,67,328,0,395
2023-10-01T18:32:25,67,328,0,395
2023-10-01T18:54:20,67,328,0,395
2023-10-01T19:07:23,67,328,0,395
2023-10-01T19:20:26,67,328,0,395
2023-10-01T19:33:28,67,328,0,395
2023-10-01T19:46:31,67,328,0,395
2023-10-01T19:59:46,67,328,0,395
2023-10-01T20:12:49,67,328,0,395
2023-10-01T20:25:52,67,328,0,395
2023-10-01T20:38:55,67,328,0,395
2023-10-01T20:51:58,67,328,0,395
2023-10-01T21:05:11,67,328,0,395
2023-10-01T21:18:14,67,328,0,395
2023-10-01T21:31:16,67,328,0,395
2023-10-01T21:44:19,67,328,0,395
2023-10-01T21:57:22,67,328,0,395
2023-10-01T22:10:36,67,328,0,395
2023-10-01T22:23:38,67,328,0,395
2023-10-01T22:36:41,68,327,0,395
2023-10-01T22:49:44,68,327,0,395
2023-10-01T23:02:49,68,327,0,395
2023-10-01T23:16:03,68,327,0,395
2023-10-01T23:29:06,68,327,0,395
2023-10-01T23:42:10,68,327,0,395
2023-10-01T23:55:13,68,327,0,395
2023-10-02T00:08:18,68,327,0,395
2023-10-02T00:21:46,68,327,0,395
2023-10-02T00:34:59,68,327,0,395
2023-10-02T00:48:30,68,327,0,395
2023-10-02T01:01:42,68,327,0,395
2023-10-02T01:14:55,68,327,0,395
2023-10-02T01:28:04,68,327,0,395
2023-10-02T01:41:12,68,327,0,395
2023-10-02T01:54:21,68,327,0,395
2023-10-02T02:07:29,68,327,0,395
2023-10-02T02:20:37,68,327,0,395
2023-10-02T02:33:42,68,327,0,395
2023-10-02T02:46:57,68,327,0,395
2023-10-02T03:00:02,68,327,0,395
2023-10-02T03:13:09,68,327,0,395
2023-10-02T03:26:16,68,327,0,395
2023-10-02T03:39:22,68,327,0,395
2023-10-02T03:52:29,68,327,0,395
2023-10-02T04:05:37,68,327,0,395
2023-10-02T04:25:34,68,327,0,395
2023-10-02T04:40:23,68,327,0,395
2023-10-02T04:53:32,68,327,0,395
2023-10-02T05:06:43,68,327,0,395
2023-10-02T05:19:52,68,327,0,395
2023-10-02T05:33:00,68,327,0,395
2023-10-02T05:46:08,68,327,0,395
2023-10-02T05:59:17,68,327,0,395
2023-10-02T06:12:24,68,327,0,395
2023-10-02T06:25:31,68,327,0,395
2023-10-02T06:38:37,68,327,0,395
2023-10-02T06:51:43,68,327,0,395
2023-10-02T07:04:48,68,327,0,395
2023-10-02T07:17:52,68,327,0,395
2023-10-02T07:30:54,68,327,0,395
2023-10-02T07:43:57,68,327,0,395
2023-10-02T07:57:12,68,327,0,395
2023-10-02T08:10:15,68,327,0,395
2023-10-02T08:23:18,68,327,0,395
2023-10-02T08:36:22,68,327,0,395
2023-10-02T08:49:26,68,327,0,395
2023-10-02T09:02:39,68,327,0,395
2023-10-02T09:15:42,68,327,0,395
2023-10-02T09:28:45,68,327,0,395
2023-10-02T09:41:48,68,327,0,395
2023-10-02T09:55:02,68,327,0,395
2023-10-02T10:08:06,68,327,0,395
2023-10-02T10:21:20,68,327,0,395
2023-10-02T10:34:24,68,327,0,395
2023-10-02T10:47:27,68,327,0,395
2023-10-02T11:00:40,68,327,0,395
2023-10-02T11:13:45,68,327,0,395
2023-10-02T11:27:07,68,327,0,395
2023-10-02T11:40:11,68,327,0,395
2023-10-02T11:53:15,69,326,0,395
2023-10-02T12:06:29,69,326,0,395
2023-10-02T12:19:32,69,326,0,395
2023-10-02T12:32:47,69,326,0,395
2023-10-02T12:45:50,69,326,0,395
2023-10-02T12:58:52,69,326,0,395
2023-10-02T13:12:10,69,326,0,395
2023-10-02T13:25:13,69,326,0,395
2023-10-02T13:38:17,69,326,0,395
2023-10-02T13:51:31,69,326,0,395
2023-10-02T14:04:34,69,326,0,395
2023-10-02T14:17:49,69,326,0,395
2023-10-02T14:30:58,69,326,0,395
2023-10-02T14:44:02,69,326,0,395
2023-10-02T14:57:18,69,326,0,395
2023-10-02T15:10:20,70,325,0,395
2023-10-02T15:23:35,69,326,0,395
2023-10-02T15:36:39,70,325,0,395
