time,enrolled,available,waitlisted,total
2023-10-02T15:49:54,70,325,0,395
2023-10-02T16:02:57,70,325,0,395
2023-10-02T16:16:01,70,325,0,395
2023-10-02T16:29:04,69,326,0,395
2023-10-02T16:42:19,69,326,0,395
2023-10-02T16:55:34,69,326,0,395
2023-10-02T17:08:38,69,326,0,395
2023-10-02T17:21:53,69,326,0,395
2023-10-02T17:34:56,69,326,0,395
2023-10-02T17:47:59,69,326,0,395
2023-10-02T18:01:13,70,325,0,395
2023-10-02T18:14:15,70,325,0,395
2023-10-02T18:27:18,70,325,0,395
2023-10-02T18:40:33,70,325,0,395
2023-10-02T18:53:35,70,325,0,395
2023-10-02T19:06:38,70,325,0,395
2023-10-02T19:19:41,70,325,0,395
2023-10-02T19:32:55,70,325,0,395
2023-10-02T19:45:57,70,325,0,395
2023-10-02T19:59:00,70,325,0,395
2023-10-02T20:12:04,70,325,0,395
2023-10-02T20:25:07,70,325,0,395
2023-10-02T20:38:20,70,325,0,395
2023-10-02T20:51:23,70,325,0,395
2023-10-02T21:04:26,70,325,0,395
2023-10-02T21:17:29,70,325,0,395
2023-10-02T21:30:42,70,325,0,395
2023-10-02T21:43:45,70,325,0,395
2023-10-02T21:56:48,70,325,0,395
2023-10-02T22:09:51,70,325,0,395
2023-10-02T22:22:53,70,325,0,395
2023-10-02T22:36:07,70,325,0,395
2023-10-02T22:49:10,70,325,0,395
2023-10-02T23:02:13,70,325,0,395
2023-10-02T23:15:17,70,325,0,395
2023-10-02T23:28:20,70,325,0,395
2023-10-02T23:41:35,70,325,0,395
2023-10-02T23:54:38,70,325,0,395
2023-10-03T00:07:43,70,325,0,395
2023-10-03T00:20:51,70,325,0,395
2023-10-03T00:33:58,70,325,0,395
2023-10-03T00:47:06,70,325,0,395
2023-10-03T01:00:27,70,325,0,395
2023-10-03T01:13:35,70,325,0,395
2023-10-03T01:26:41,70,325,0,395
2023-10-03T01:40:05,70,325,0,395
2023-10-03T01:53:14,70,325,0,395
2023-10-03T02:06:21,70,325,0,395
2023-10-03T02:19:28,70,325,0,395
2023-10-03T02:32:33,70,325,0,395
2023-10-03T02:45:37,70,325,0,395
2023-10-03T02:58:40,70,325,0,395
2023-10-03T03:11:45,70,325,0,395
2023-10-03T03:24:51,70,325,0,395
2023-10-03T03:37:57,70,325,0,395
2023-10-03T03:51:03,70,325,0,395
2023-10-03T04:04:09,70,325,0,395
2023-10-03T04:25:47,70,325,0,395
2023-10-03T04:39:40,70,325,0,395
2023-10-03T04:53:40,70,325,0,395
2023-10-03T05:06:48,70,325,0,395
2023-10-03T05:19:56,70,325,0,395
2023-10-03T05:33:04,70,325,0,395
2023-10-03T05:46:12,70,325,0,395
2023-10-03T05:59:19,70,325,0,395
2023-10-03T06:12:27,70,325,0,395
2023-10-03T06:25:33,70,325,0,395
2023-10-03T06:38:39,70,325,0,395
2023-10-03T06:51:45,70,325,0,395
2023-10-03T07:04:51,70,325,0,395
2023-10-03T07:18:00,70,325,0,395
2023-10-03T07:31:04,70,325,0,395
2023-10-03T07:44:07,70,325,0,395
2023-10-03T07:57:13,70,325,0,395
2023-10-03T08:10:40,70,325,0,395
2023-10-03T08:23:53,70,325,0,395
2023-10-03T08:37:03,70,325,0,395
2023-10-03T08:50:10,70,325,0,395
2023-10-03T09:03:18,70,325,0,395
2023-10-03T09:16:24,70,325,0,395
2023-10-03T09:29:41,70,325,0,395
2023-10-03T09:42:46,70,325,0,395
2023-10-03T09:55:50,70,325,0,395
2023-10-03T10:09:07,70,325,0,395
2023-10-03T10:22:15,70,325,0,395
2023-10-03T10:35:25,70,325,0,395
2023-10-03T10:48:45,70,325,0,395
2023-10-03T11:01:55,70,325,0,395
2023-10-03T11:15:01,70,325,0,395
2023-10-03T11:28:17,70,325,0,395
2023-10-03T11:41:22,70,325,0,395
2023-10-03T11:54:25,70,325,0,395
2023-10-03T12:07:40,70,325,0,395
2023-10-03T12:20:43,70,325,0,395
2023-10-03T12:33:45,70,325,0,395
2023-10-03T12:46:59,70,325,0,395
2023-10-03T13:00:01,70,325,0,395
2023-10-03T13:13:05,70,325,0,395
2023-10-03T13:26:19,70,325,0,395
2023-10-03T13:39:22,70,325,0,395
2023-10-03T13:52:26,70,325,0,395
2023-10-03T14:05:42,70,325,0,395
2023-10-03T14:18:46,71,324,0,395
2023-10-03T14:31:52,71,324,0,395
2023-10-03T14:45:17,71,324,0,395
2023-10-03T14:58:33,71,324,0,395
2023-10-03T15:11:49,71,324,0,395
2023-10-03T15:25:13,71,324,0,395
2023-10-03T15:38:17,71,324,0,395
2023-10-03T15:51:20,70,325,0,395
2023-10-03T16:04:34,71,324,0,395
2023-10-03T16:17:38,71,324,0,395
2023-10-03T16:31:01,72,323,0,395
2023-10-03T16:44:04,72,323,0,395
2023-10-03T16:57:06,72,323,0,395
2023-10-03T17:10:10,72,323,0,395
2023-10-03T17:23:25,72,323,0,395
2023-10-03T17:36:27,72,323,0,395
2023-10-03T17:49:31,72,323,0,395
2023-10-03T18:02:45,72,323,0,395
2023-10-03T18:15:49,72,323,0,395
2023-10-03T18:28:53,72,323,0,395
2023-10-03T18:42:19,72,323,0,395
2023-10-03T18:55:22,72,323,0,395
2023-10-03T19:08:28,72,323,0,395
2023-10-03T19:21:31,72,323,0,395
2023-10-03T19:34:34,73,322,0,395
2023-10-03T19:47:48,73,322,0,395
2023-10-03T20:00:51,73,322,0,395
2023-10-03T20:13:54,73,322,0,395
2023-10-03T20:26:56,73,322,0,395
2023-10-03T20:40:11,73,322,0,395
2023-10-03T20:53:14,73,322,0,395
2023-10-03T21:06:17,73,322,0,395
2023-10-03T21:19:31,73,322,0,395
2023-10-03T21:32:34,73,322,0,395
2023-10-03T21:45:36,73,322,0,395
2023-10-03T21:58:39,73,322,0,395
2023-10-03T22:11:43,73,322,0,395
2023-10-03T22:24:48,73,322,0,395
2023-10-03T22:38:04,73,322,0,395
2023-10-03T22:51:07,73,322,0,395
2023-10-03T23:04:10,73,322,0,395
2023-10-03T23:17:13,73,322,0,395
2023-10-03T23:30:18,73,322,0,395
2023-10-03T23:43:21,73,322,0,395
2023-10-03T23:56:35,73,322,0,395
2023-10-04T00:09:39,73,322,0,395
2023-10-04T00:22:48,73,322,0,395
2023-10-04T00:35:54,73,322,0,395
2023-10-04T00:49:02,73,322,0,395
2023-10-04T01:02:11,73,322,0,395
2023-10-04T01:15:18,73,322,0,395
2023-10-04T01:28:25,73,322,0,395
2023-10-04T01:41:42,73,322,0,395
2023-10-04T01:54:49,73,322,0,395
2023-10-04T02:07:56,73,322,0,395
2023-10-04T02:21:01,73,322,0,395
2023-10-04T02:34:05,73,322,0,395
2023-10-04T02:47:12,73,322,0,395
2023-10-04T03:00:20,73,322,0,395
2023-10-04T03:13:28,73,322,0,395
2023-10-04T03:26:36,73,322,0,395
2023-10-04T03:39:42,73,322,0,395
2023-10-04T03:52:48,73,322,0,395
2023-10-04T04:05:54,73,322,0,395
2023-10-04T04:31:14,73,322,0,395
2023-10-04T04:44:25,73,322,0,395
2023-10-04T04:57:36,73,322,0,395
2023-10-04T05:10:45,73,322,0,395
2023-10-04T05:23:53,73,322,0,395
2023-10-04T05:37:01,73,322,0,395
2023-10-04T05:50:09,73,322,0,395
2023-10-04T06:03:15,73,322,0,395
2023-10-04T06:16:20,73,322,0,395
2023-10-04T06:29:26,73,322,0,395
2023-10-04T06:42:34,73,322,0,395
2023-10-04T06:55:43,73,322,0,395
2023-10-04T07:08:52,73,322,0,395
2023-10-04T07:21:56,73,322,0,395
2023-10-04T07:35:01,73,322,0,395
2023-10-04T07:48:06,73,322,0,395
2023-10-04T08:01:21,73,322,0,395
2023-10-04T08:14:27,73,322,0,395
2023-10-04T08:27:32,73,322,0,395
2023-10-04T08:40:38,73,322,0,395
2023-10-04T08:53:43,73,322,0,395
2023-10-04T09:06:48,73,322,0,395
2023-10-04T09:19:52,74,321,0,395
2023-10-04T09:35:54,74,321,0,395
2023-10-04T09:48:50,74,321,0,395
2023-10-04T10:01:46,74,321,0,395
2023-10-04T10:14:42,74,321,0,395
2023-10-04T10:27:50,74,321,0,395
2023-10-04T10:40:47,75,320,0,395
2023-10-04T10:53:42,75,320,0,395
2023-10-04T11:06:50,75,320,0,395
2023-10-04T11:19:46,76,319,0,395
2023-10-04T11:32:42,76,319,0,395
2023-10-04T11:45:38,77,318,0,395
2023-10-04T11:58:45,77,318,0,395
2023-10-04T12:11:41,77,318,0,395
2023-10-04T12:24:37,77,318,0,395
2023-10-04T12:37:43,77,318,0,395
2023-10-04T12:50:39,77,318,0,395
2023-10-04T13:03:34,77,318,0,395
2023-10-04T13:16:30,77,318,0,395
2023-10-04T13:29:37,77,318,0,395
2023-10-04T13:42:33,77,318,0,395
2023-10-04T13:55:29,78,317,0,395
2023-10-04T14:08:35,78,317,0,395
2023-10-04T14:21:31,78,317,0,395
2023-10-04T14:34:26,79,316,0,395
2023-10-04T14:47:23,79,316,0,395
2023-10-04T15:00:30,79,316,0,395
2023-10-04T15:13:28,79,316,0,395
2023-10-04T15:26:25,79,316,0,395
2023-10-04T15:39:34,79,316,0,395
2023-10-04T15:52:31,79,316,0,395
2023-10-04T16:05:29,79,316,0,395
2023-10-04T16:18:29,79,316,0,395
2023-10-04T16:31:38,79,316,0,395
2023-10-04T16:44:34,79,316,0,395
2023-10-04T16:57:31,79,316,0,395
2023-10-04T17:10:38,79,316,0,395
2023-10-04T17:23:35,79,316,0,395
2023-10-04T17:36:31,79,316,0,395
2023-10-04T17:49:27,79,316,0,395
2023-10-04T18:02:36,79,316,0,395
2023-10-04T18:15:34,79,316,0,395
2023-10-04T18:28:30,79,316,0,395
2023-10-04T18:41:27,79,316,0,395
2023-10-04T18:54:22,79,316,0,395
2023-10-04T19:07:29,79,316,0,395
2023-10-04T19:20:25,79,316,0,395
2023-10-04T19:33:22,79,316,0,395
2023-10-04T19:46:17,78,317,0,395
2023-10-04T19:59:13,78,317,0,395
2023-10-04T20:12:19,78,317,0,395
2023-10-04T20:25:15,78,317,0,395
2023-10-04T20:38:11,78,317,0,395
2023-10-04T20:51:12,78,317,0,395
2023-10-04T21:04:08,78,317,0,395
2023-10-04T21:17:15,77,318,0,395
2023-10-04T21:30:12,78,317,0,395
2023-10-04T21:43:08,77,318,0,395
2023-10-04T21:56:04,77,318,0,395
2023-10-04T22:09:00,77,318,0,395
2023-10-04T22:22:06,77,318,0,395
2023-10-04T22:35:03,77,318,0,395
2023-10-04T22:47:59,77,318,0,395
2023-10-04T23:00:56,77,318,0,395
2023-10-04T23:13:53,77,318,0,395
2023-10-04T23:27:00,77,318,0,395
2023-10-04T23:39:58,77,318,0,395
2023-10-04T23:52:55,78,317,0,395
2023-10-05T00:05:53,78,317,0,395
2023-10-05T00:18:58,78,317,0,395
2023-10-05T00:31:57,78,317,0,395
2023-10-05T00:44:59,78,317,0,395
2023-10-05T00:58:00,78,317,0,395
2023-10-05T01:11:01,78,317,0,395
2023-10-05T01:24:13,78,317,0,395
2023-10-05T01:37:13,78,317,0,395
2023-10-05T01:50:14,78,317,0,395
2023-10-05T02:03:21,78,317,0,395
2023-10-05T02:16:20,78,317,0,395
2023-10-05T02:29:18,78,317,0,395
2023-10-05T02:42:16,78,317,0,395
2023-10-05T02:55:12,78,317,0,395
2023-10-05T03:08:09,78,317,0,395
2023-10-05T03:21:10,78,317,0,395
2023-10-05T03:34:11,78,317,0,395
2023-10-05T03:47:13,78,317,0,395
2023-10-05T04:00:16,78,317,0,395
2023-10-05T04:26:03,78,317,0,395
2023-10-05T04:40:22,78,317,0,395
2023-10-05T04:53:41,78,317,0,395
2023-10-05T05:06:49,78,317,0,395
2023-10-05T05:19:54,78,317,0,395
2023-10-05T05:32:53,78,317,0,395
2023-10-05T05:45:59,78,317,0,395
2023-10-05T05:59:36,78,317,0,395
2023-10-05T06:12:47,78,317,0,395
2023-10-05T06:25:55,78,317,0,395
2023-10-05T06:39:03,78,317,0,395
2023-10-05T06:52:10,78,317,0,395
2023-10-05T07:05:18,78,317,0,395
2023-10-05T07:18:31,78,317,0,395
2023-10-05T07:31:38,78,317,0,395
2023-10-05T07:44:45,78,317,0,395
2023-10-05T07:57:52,78,317,0,395
2023-10-05T08:10:58,78,317,0,395
2023-10-05T08:24:14,78,317,0,395
2023-10-05T08:37:21,78,317,0,395
2023-10-05T08:50:28,78,317,0,395
2023-10-05T09:03:32,78,317,0,395
2023-10-05T09:16:37,78,317,0,395
2023-10-05T09:29:42,78,317,0,395
2023-10-05T09:42:56,78,317,0,395
2023-10-05T09:56:00,78,317,0,395
2023-10-05T10:09:05,78,317,0,395
2023-10-05T10:22:11,78,317,0,395
2023-10-05T10:35:17,78,317,0,395
2023-10-05T10:48:32,78,317,0,395
2023-10-05T11:01:37,78,317,0,395
2023-10-05T11:14:43,78,317,0,395
2023-10-05T11:27:47,78,317,0,395
2023-10-05T11:41:02,78,317,0,395
2023-10-05T11:54:06,78,317,0,395
2023-10-05T12:07:11,78,317,0,395
2023-10-05T12:20:16,78,317,0,395
2023-10-05T12:33:31,78,317,0,395
2023-10-05T12:46:35,78,317,0,395
2023-10-05T12:59:40,78,317,0,395
2023-10-05T13:12:46,78,317,0,395
2023-10-05T13:26:01,79,316,0,395
2023-10-05T13:39:06,79,316,0,395
2023-10-05T13:52:11,79,316,0,395
2023-10-05T14:05:27,79,316,0,395
2023-10-05T14:18:33,79,316,0,395
2023-10-05T14:31:37,79,316,0,395
2023-10-05T14:44:54,79,316,0,395
2023-10-05T14:57:58,79,316,0,395
2023-10-05T15:11:03,79,316,0,395
2023-10-05T15:24:07,79,316,0,395
2023-10-05T15:37:23,79,316,0,395
2023-10-05T15:50:27,79,316,0,395
2023-10-05T16:03:31,79,316,0,395
2023-10-05T16:16:35,79,316,0,395
2023-10-05T16:29:49,79,316,0,395
2023-10-05T16:42:54,79,316,0,395
2023-10-05T16:56:09,79,316,0,395
2023-10-05T17:09:16,79,316,0,395
2023-10-05T17:22:21,79,316,0,395
2023-10-05T17:35:25,79,316,0,395
2023-10-05T17:48:39,78,317,0,395
2023-10-05T18:01:43,78,317,0,395
2023-10-05T18:14:47,77,318,0,395
2023-10-05T18:27:52,77,318,0,395
2023-10-05T18:40:56,77,318,0,395
2023-10-05T18:53:59,77,318,0,395
2023-10-05T19:07:14,77,318,0,395
2023-10-05T19:20:17,77,318,0,395
2023-10-05T19:33:26,77,318,0,395
2023-10-05T19:46:30,77,318,0,395
2023-10-05T19:59:35,77,318,0,395
2023-10-05T20:12:50,77,318,0,395
2023-10-05T20:25:54,77,318,0,395
2023-10-05T20:38:58,77,318,0,395
2023-10-05T20:52:03,77,318,0,395
2023-10-05T21:05:07,77,318,0,395
2023-10-05T21:18:12,77,318,0,395
2023-10-05T21:31:16,77,318,0,395
2023-10-05T21:44:31,77,318,0,395
2023-10-05T21:57:35,77,318,0,395
2023-10-05T22:10:39,77,318,0,395
2023-10-05T22:23:42,78,317,0,395
2023-10-05T22:36:47,78,317,0,395
2023-10-05T22:49:53,78,317,0,395
2023-10-05T23:02:58,78,317,0,395
2023-10-05T23:16:14,78,317,0,395
2023-10-05T23:29:19,78,317,0,395
2023-10-05T23:42:23,78,317,0,395
2023-10-05T23:55:29,78,317,0,395
2023-10-06T00:08:36,78,317,0,395
2023-10-06T00:21:46,79,316,0,395
2023-10-06T00:35:06,79,316,0,395
2023-10-06T00:48:15,79,316,0,395
2023-10-06T01:01:26,79,316,0,395
2023-10-06T01:14:35,79,316,0,395
2023-10-06T01:27:45,79,316,0,395
2023-10-06T01:41:04,79,316,0,395
2023-10-06T01:54:15,79,316,0,395
2023-10-06T02:07:27,79,316,0,395
2023-10-06T02:20:36,79,316,0,395
2023-10-06T02:33:44,79,316,0,395
2023-10-06T02:46:51,79,316,0,395
2023-10-06T03:00:00,79,316,0,395
2023-10-06T03:13:22,79,316,0,395
2023-10-06T03:26:32,79,316,0,395
2023-10-06T03:39:42,79,316,0,395
2023-10-06T03:52:51,79,316,0,395
2023-10-06T04:06:00,79,316,0,395
2023-10-06T04:36:04,79,316,0,395
2023-10-06T04:49:36,79,316,0,395
2023-10-06T05:02:47,79,316,0,395
2023-10-06T05:15:58,79,316,0,395
2023-10-06T05:29:08,79,316,0,395
2023-10-06T05:42:18,79,316,0,395
2023-10-06T05:55:29,79,316,0,395
2023-10-06T06:08:37,79,316,0,395
2023-10-06T06:21:46,79,316,0,395
2023-10-06T06:34:54,79,316,0,395
2023-10-06T06:48:04,79,316,0,395
2023-10-06T07:01:11,79,316,0,395
2023-10-06T07:14:24,79,316,0,395
2023-10-06T07:27:32,79,316,0,395
2023-10-06T07:40:39,79,316,0,395
2023-10-06T07:53:55,79,316,0,395
2023-10-06T08:07:00,79,316,0,395
2023-10-06T08:20:04,79,316,0,395
2023-10-06T08:33:14,79,316,0,395
2023-10-06T08:46:19,79,316,0,395
2023-10-06T08:59:26,79,316,0,395
2023-10-06T09:12:30,79,316,0,395
2023-10-06T09:25:47,79,316,0,395
2023-10-06T09:38:52,79,316,0,395
2023-10-06T09:51:57,79,316,0,395
2023-10-06T10:05:01,79,316,0,395
2023-10-06T10:18:05,79,316,0,395
2023-10-06T10:31:36,79,316,0,395
2023-10-06T10:44:40,79,316,0,395
2023-10-06T10:57:46,79,316,0,395
2023-10-06T11:10:53,79,316,0,395
2023-10-06T11:24:00,79,316,0,395
2023-10-06T11:37:16,79,316,0,395
2023-10-06T11:50:21,79,316,0,395
2023-10-06T12:03:27,80,315,0,395
2023-10-06T12:16:31,80,315,0,395
2023-10-06T12:29:55,80,315,0,395
2023-10-06T12:42:59,80,315,0,395
2023-10-06T12:56:04,80,315,0,395
2023-10-06T13:09:09,80,315,0,395
2023-10-06T13:22:24,80,315,0,395
2023-10-06T13:35:28,80,315,0,395
2023-10-06T13:48:33,80,315,0,395
2023-10-06T14:01:39,80,315,0,395
2023-10-06T14:14:44,80,315,0,395
2023-10-06T14:28:16,80,315,0,395
2023-10-06T14:41:21,80,315,0,395
2023-10-06T14:54:25,80,315,0,395
2023-10-06T15:07:29,80,315,0,395
2023-10-06T15:20:33,80,315,0,395
2023-10-06T15:33:46,80,315,0,395
2023-10-06T15:46:51,80,315,0,395
2023-10-06T15:59:55,80,315,0,395
2023-10-06T16:13:00,80,315,0,395
2023-10-06T16:26:05,80,315,0,395
2023-10-06T16:39:33,80,315,0,395
2023-10-06T16:52:37,80,315,0,395
2023-10-06T17:05:41,80,315,0,395
2023-10-06T17:18:47,80,315,0,395
2023-10-06T17:31:52,80,315,0,395
2023-10-06T17:44:57,80,315,0,395
2023-10-06T17:58:01,80,315,0,395
2023-10-06T18:11:26,80,315,0,395
2023-10-06T18:24:30,80,315,0,395
2023-10-06T18:37:35,80,315,0,395
2023-10-06T18:50:40,80,315,0,395
2023-10-06T19:03:46,80,315,0,395
2023-10-06T19:16:51,80,315,0,395
2023-10-06T19:29:56,80,315,0,395
2023-10-06T19:43:01,80,315,0,395
2023-10-06T19:56:16,80,315,0,395
2023-10-06T20:09:21,80,315,0,395
2023-10-06T20:22:26,80,315,0,395
2023-10-06T20:35:31,80,315,0,395
2023-10-06T20:48:36,80,315,0,395
2023-10-06T21:01:41,80,315,0,395
2023-10-06T21:14:46,80,315,0,395
2023-10-06T21:27:51,80,315,0,395
2023-10-06T21:40:56,80,315,0,395
2023-10-06T21:54:21,80,315,0,395
2023-10-06T22:07:25,80,315,0,395
2023-10-06T22:20:29,80,315,0,395
2023-10-06T22:33:35,80,315,0,395
2023-10-06T22:46:40,80,315,0,395
2023-10-06T22:59:46,80,315,0,395
2023-10-06T23:12:52,80,315,0,395
2023-10-06T23:26:01,80,315,0,395
2023-10-06T23:39:07,80,315,0,395
2023-10-06T23:52:15,80,315,0,395
2023-10-07T00:05:34,80,315,0,395
2023-10-07T00:18:49,80,315,0,395
2023-10-07T00:31:59,80,315,0,395
2023-10-07T00:45:07,80,315,0,395
2023-10-07T00:58:30,80,315,0,395
2023-10-07T01:11:39,80,315,0,395
2023-10-07T01:24:50,80,315,0,395
2023-10-07T01:38:01,80,315,0,395
2023-10-07T01:51:11,80,315,0,395
2023-10-07T02:04:23,80,315,0,395
2023-10-07T02:17:33,80,315,0,395
2023-10-07T02:30:44,80,315,0,395
2023-10-07T02:43:54,80,315,0,395
2023-10-07T02:57:15,80,315,0,395
2023-10-07T03:11:14,80,315,0,395
2023-10-07T03:24:24,80,315,0,395
2023-10-07T03:37:36,80,315,0,395
2023-10-07T03:50:46,80,315,0,395
2023-10-07T04:03:58,80,315,0,395
2023-10-07T04:26:57,80,315,0,395
2023-10-07T04:40:10,80,315,0,395
2023-10-07T04:53:19,80,315,0,395
2023-10-07T05:06:28,80,315,0,395
2023-10-07T05:21:01,80,315,0,395
2023-10-07T05:34:32,80,315,0,395
2023-10-07T05:47:43,80,315,0,395
2023-10-07T06:00:53,80,315,0,395
2023-10-07T06:14:04,80,315,0,395
2023-10-07T06:27:12,80,315,0,395
2023-10-07T06:40:23,80,315,0,395
2023-10-07T06:53:32,80,315,0,395
2023-10-07T07:06:42,80,315,0,395
2023-10-07T07:19:59,80,315,0,395
2023-10-07T07:33:06,80,315,0,395
2023-10-07T07:46:12,80,315,0,395
2023-10-07T07:59:20,80,315,0,395
2023-10-07T08:12:27,80,315,0,395
2023-10-07T08:25:37,80,315,0,395
2023-10-07T08:38:45,80,315,0,395
2023-10-07T08:51:52,80,315,0,395
2023-10-07T09:04:59,80,315,0,395
2023-10-07T09:18:06,80,315,0,395
2023-10-07T09:31:13,80,315,0,395
2023-10-07T09:44:20,80,315,0,395
2023-10-07T09:57:27,80,315,0,395
2023-10-07T10:10:32,80,315,0,395
2023-10-07T10:23:38,80,315,0,395
2023-10-07T10:36:55,80,315,0,395
2023-10-07T10:50:00,80,315,0,395
2023-10-07T11:03:05,80,315,0,395
2023-10-07T11:16:09,80,315,0,395
2023-10-07T11:29:13,80,315,0,395
2023-10-07T11:42:17,80,315,0,395
2023-10-07T11:55:21,80,315,0,395
2023-10-07T12:08:26,80,315,0,395
2023-10-07T12:21:31,80,315,0,395
2023-10-07T12:34:35,80,315,0,395
2023-10-07T12:47:39,80,315,0,395
2023-10-07T13:00:45,80,315,0,395
2023-10-07T13:14:02,80,315,0,395
2023-10-07T13:27:06,80,315,0,395
2023-10-07T13:40:11,80,315,0,395
2023-10-07T13:53:16,80,315,0,395
2023-10-07T14:06:20,80,315,0,395
2023-10-07T14:19:24,80,315,0,395
2023-10-07T14:32:29,80,315,0,395
2023-10-07T14:45:34,80,315,0,395
2023-10-07T14:58:39,80,315,0,395
2023-10-07T15:11:43,80,315,0,395
2023-10-07T15:24:47,80,315,0,395
2023-10-07T15:37:51,80,315,0,395
2023-10-07T15:51:05,80,315,0,395
2023-10-07T16:04:11,80,315,0,395
2023-10-07T16:17:15,80,315,0,395
2023-10-07T16:30:20,80,315,0,395
2023-10-07T16:43:25,80,315,0,395
2023-10-07T16:56:29,80,315,0,395
2023-10-07T17:09:35,80,315,0,395
2023-10-07T17:22:40,80,315,0,395
2023-10-07T17:35:45,80,315,0,395
2023-10-07T17:48:50,80,315,0,395
2023-10-07T18:01:55,80,315,0,395
2023-10-07T18:15:10,80,315,0,395
2023-10-07T18:28:15,80,315,0,395
2023-10-07T18:41:21,80,315,0,395
2023-10-07T18:54:30,80,315,0,395
2023-10-07T19:07:35,80,315,0,395
2023-10-07T19:20:40,80,315,0,395
2023-10-07T19:33:45,80,315,0,395
2023-10-07T19:46:49,80,315,0,395
2023-10-07T19:59:53,80,315,0,395
2023-10-07T20:12:58,80,315,0,395
2023-10-07T20:26:04,80,315,0,395
2023-10-07T20:39:09,80,315,0,395
2023-10-07T20:52:14,80,315,0,395
2023-10-07T21:05:26,80,315,0,395
2023-10-07T21:18:30,80,315,0,395
2023-10-07T21:31:36,80,315,0,395
2023-10-07T21:44:42,80,315,0,395
2023-10-07T21:57:47,80,315,0,395
2023-10-07T22:10:52,80,315,0,395
2023-10-07T22:23:57,80,315,0,395
2023-10-07T22:37:05,80,315,0,395
2023-10-07T22:50:10,80,315,0,395
2023-10-07T23:03:16,80,315,0,395
2023-10-07T23:16:22,80,315,0,395
2023-10-07T23:29:27,80,315,0,395
2023-10-07T23:42:32,80,315,0,395
2023-10-07T23:55:37,80,315,0,395
2023-10-08T00:08:42,80,315,0,395
2023-10-08T00:22:07,80,315,0,395
2023-10-08T00:35:15,80,315,0,395
2023-10-08T00:48:21,80,315,0,395
2023-10-08T01:01:26,80,315,0,395
2023-10-08T01:14:31,80,315,0,395
2023-10-08T01:27:36,80,315,0,395
2023-10-08T01:40:41,80,315,0,395
2023-10-08T01:53:46,80,315,0,395
2023-10-08T02:06:52,80,315,0,395
2023-10-08T02:19:57,80,315,0,395
2023-10-08T02:33:02,80,315,0,395
2023-10-08T02:46:07,80,315,0,395
2023-10-08T02:59:15,80,315,0,395
2023-10-08T03:12:31,80,315,0,395
2023-10-08T03:25:43,80,315,0,395
2023-10-08T03:38:54,80,315,0,395
2023-10-08T03:52:04,80,315,0,395
2023-10-08T04:05:17,80,315,0,395
2023-10-08T04:23:52,80,315,0,395
2023-10-08T04:38:43,80,315,0,395
2023-10-08T04:51:57,80,315,0,395
2023-10-08T05:05:11,80,315,0,395
2023-10-08T05:18:21,80,315,0,395
2023-10-08T05:31:31,80,315,0,395
2023-10-08T05:44:41,80,315,0,395
2023-10-08T05:57:50,80,315,0,395
2023-10-08T06:10:59,80,315,0,395
2023-10-08T06:24:11,80,315,0,395
2023-10-08T06:37:20,80,315,0,395
2023-10-08T06:50:28,80,315,0,395
2023-10-08T07:03:34,80,315,0,395
2023-10-08T07:16:42,80,315,0,395
2023-10-08T07:29:51,80,315,0,395
2023-10-08T07:42:58,80,315,0,395
2023-10-08T07:56:06,80,315,0,395
2023-10-08T08:09:14,80,315,0,395
