time,enrolled,available,waitlisted,total
2023-08-21T10:03:24,0,80,0,80
2023-08-21T10:16:05,1,79,0,80
2023-08-21T10:28:47,1,79,0,80
2023-08-21T10:41:29,4,76,0,80
2023-08-21T10:54:11,7,73,0,80
2023-08-21T11:06:53,8,72,0,80
2023-08-21T11:19:35,8,72,0,80
2023-08-21T11:32:26,8,72,0,80
2023-08-21T11:45:08,10,70,0,80
2023-08-21T11:57:49,10,70,0,80
2023-08-21T12:10:31,10,70,0,80
2023-08-21T12:23:13,10,70,0,80
2023-08-21T12:35:55,12,68,0,80
2023-08-21T12:48:36,12,68,0,80
2023-08-21T13:01:29,12,68,0,80
2023-08-21T13:14:10,12,68,0,80
2023-08-21T13:26:53,12,68,0,80
2023-08-21T13:39:34,12,68,0,80
2023-08-21T13:52:15,12,68,0,80
2023-08-21T14:04:57,12,68,0,80
2023-08-21T14:17:39,12,68,0,80
2023-08-21T14:30:31,12,68,0,80
2023-08-21T14:43:13,12,68,0,80
2023-08-21T14:55:55,12,68,0,80
2023-08-21T15:08:36,12,68,0,80
2023-08-21T15:21:18,12,68,0,80
2023-08-21T15:34:01,12,68,0,80
2023-08-21T15:46:51,13,67,0,80
2023-08-21T15:59:33,14,66,0,80
2023-08-21T16:12:16,14,66,0,80
2023-08-21T16:24:58,15,65,0,80
2023-08-21T16:37:40,15,65,0,80
2023-08-21T16:50:23,16,64,0,80
2023-08-21T17:03:05,16,64,0,80
2023-08-21T17:15:49,16,64,0,80
2023-08-21T17:28:40,16,64,0,80
2023-08-21T17:41:22,16,64,0,80
2023-08-21T17:54:04,18,62,0,80
2023-08-21T18:06:46,19,61,0,80
2023-08-21T18:19:28,19,61,0,80
2023-08-21T18:32:11,19,61,0,80
2023-08-21T18:44:55,19,61,0,80
2023-08-21T18:57:47,19,61,0,80
2023-08-21T19:10:30,19,61,0,80
2023-08-21T19:23:12,19,61,0,80
2023-08-21T19:35:54,19,61,0,80
2023-08-21T19:48:37,19,61,0,80
2023-08-21T20:01:22,20,60,0,80
2023-08-21T20:14:04,20,60,0,80
2023-08-21T20:26:56,20,60,0,80
2023-08-21T20:39:38,20,60,0,80
2023-08-21T20:52:21,20,60,0,80
2023-08-21T21:05:04,21,59,0,80
2023-08-21T21:17:47,23,57,0,80
2023-08-21T21:30:30,23,57,0,80
2023-08-21T21:43:12,23,57,0,80
2023-08-21T21:55:55,23,57,0,80
2023-08-21T22:08:37,23,57,0,80
2023-08-21T22:21:20,23,57,0,80
2023-08-21T22:34:13,23,57,0,80
2023-08-21T22:46:54,23,57,0,80
2023-08-21T22:59:36,23,57,0,80
2023-08-21T23:12:21,24,56,0,80
2023-08-21T23:25:04,24,56,0,80
2023-08-21T23:37:48,24,56,0,80
2023-08-21T23:50:31,24,56,0,80
2023-08-22T00:03:15,24,56,0,80
2023-08-22T00:16:03,25,55,0,80
2023-08-22T00:28:52,25,55,0,80
2023-08-22T00:41:39,25,55,0,80
2023-08-22T00:54:26,25,55,0,80
2023-08-22T01:07:14,25,55,0,80
2023-08-22T01:19:59,25,55,0,80
2023-08-22T01:32:45,25,55,0,80
2023-08-22T01:45:30,25,55,0,80
2023-08-22T01:58:28,25,55,0,80
2023-08-22T02:11:14,25,55,0,80
2023-08-22T02:23:59,25,55,0,80
2023-08-22T02:36:44,25,55,0,80
2023-08-22T02:49:28,25,55,0,80
2023-08-22T03:02:18,25,55,0,80
2023-08-22T03:15:06,25,55,0,80
2023-08-22T03:27:52,25,55,0,80
2023-08-22T03:40:37,25,55,0,80
2023-08-22T03:53:25,25,55,0,80
2023-08-22T04:06:13,25,55,0,80
2023-08-22T04:32:56,25,55,0,80
2023-08-22T04:45:43,25,55,0,80
2023-08-22T04:58:30,25,55,0,80
2023-08-22T05:11:20,25,55,0,80
2023-08-22T05:24:08,25,55,0,80
2023-08-22T05:36:55,25,55,0,80
2023-08-22T05:49:42,25,55,0,80
2023-08-22T06:02:28,26,54,0,80
2023-08-22T06:15:14,26,54,0,80
2023-08-22T06:27:59,26,54,0,80
2023-08-22T06:40:44,26,54,0,80
2023-08-22T06:53:30,26,54,0,80
2023-08-22T07:06:15,26,54,0,80
2023-08-22T07:19:00,26,54,0,80
2023-08-22T07:31:43,27,53,0,80
2023-08-22T07:44:26,27,53,0,80
2023-08-22T07:57:08,28,52,0,80
2023-08-22T08:09:53,28,52,0,80
2023-08-22T08:22:35,28,52,0,80
2023-08-22T08:35:18,28,52,0,80
2023-08-22T08:48:04,28,52,0,80
2023-08-22T09:00:48,28,52,0,80
2023-08-22T09:13:41,28,52,0,80
2023-08-22T09:26:23,28,52,0,80
2023-08-22T09:39:07,28,52,0,80
2023-08-22T09:51:51,28,52,0,80
2023-08-22T10:04:34,29,51,0,80
2023-08-22T10:17:18,31,49,0,80
2023-08-22T10:30:02,32,48,0,80
2023-08-22T10:42:45,33,47,0,80
2023-08-22T10:55:29,34,46,0,80
2023-08-22T11:08:12,34,46,0,80
2023-08-22T11:21:06,35,45,0,80
2023-08-22T11:33:50,35,45,0,80
2023-08-22T11:46:33,35,45,0,80
2023-08-22T11:59:17,35,45,0,80
2023-08-22T12:12:00,35,45,0,80
2023-08-22T12:24:44,35,45,0,80
2023-08-22T12:37:29,35,45,0,80
2023-08-22T12:50:24,35,45,0,80
2023-08-22T13:03:07,35,45,0,80
2023-08-22T13:15:50,35,45,0,80
2023-08-22T13:28:33,36,44,0,80
2023-08-22T13:41:19,36,44,0,80
2023-08-22T13:54:02,36,44,0,80
2023-08-22T14:06:46,36,44,0,80
2023-08-22T14:19:41,36,44,0,80
2023-08-22T14:32:25,37,43,0,80
2023-08-22T14:45:08,37,43,0,80
2023-08-22T14:57:53,38,42,0,80
2023-08-22T15:10:37,38,42,0,80
2023-08-22T15:23:21,38,42,0,80
2023-08-22T15:36:04,38,42,0,80
2023-08-22T15:48:57,39,41,0,80
2023-08-22T16:01:40,39,41,0,80
2023-08-22T16:14:23,39,41,0,80
2023-08-22T16:27:07,39,41,0,80
2023-08-22T16:39:49,39,41,0,80
2023-08-22T16:52:33,39,41,0,80
2023-08-22T17:05:19,39,41,0,80
2023-08-22T17:18:04,39,41,0,80
2023-08-22T17:30:59,39,41,0,80
2023-08-22T17:43:42,39,41,0,80
2023-08-22T17:56:26,39,41,0,80
2023-08-22T18:09:09,40,40,0,80
2023-08-22T18:21:52,40,40,0,80
2023-08-22T18:34:36,40,40,0,80
2023-08-22T18:47:20,42,38,0,80
2023-08-22T19:00:03,42,38,0,80
2023-08-22T19:12:49,42,38,0,80
2023-08-22T19:25:32,42,38,0,80
2023-08-22T19:38:26,43,37,0,80
2023-08-22T19:51:09,43,37,0,80
2023-08-22T20:03:52,43,37,0,80
2023-08-22T20:16:35,43,37,0,80
2023-08-22T20:29:19,43,37,0,80
2023-08-22T20:42:02,43,37,0,80
2023-08-22T20:54:46,43,37,0,80
2023-08-22T21:07:40,43,37,0,80
2023-08-22T21:20:23,43,37,0,80
2023-08-22T21:33:07,43,37,0,80
2023-08-22T21:45:50,43,37,0,80
2023-08-22T21:58:34,43,37,0,80
2023-08-22T22:11:16,43,37,0,80
2023-08-22T22:24:00,43,37,0,80
2023-08-22T22:36:44,43,37,0,80
2023-08-22T22:49:37,43,37,0,80
2023-08-22T23:02:21,43,37,0,80
2023-08-22T23:15:07,43,37,0,80
2023-08-22T23:27:51,43,37,0,80
2023-08-22T23:40:35,43,37,0,80
2023-08-22T23:53:18,43,37,0,80
2023-08-23T00:06:03,43,37,0,80
2023-08-23T00:18:48,43,37,0,80
2023-08-23T00:31:35,44,36,0,80
2023-08-23T00:44:23,44,36,0,80
2023-08-23T00:57:10,45,35,0,80
2023-08-23T01:09:57,45,35,0,80
2023-08-23T01:22:51,45,35,0,80
2023-08-23T01:35:39,46,34,0,80
2023-08-23T01:48:26,46,34,0,80
2023-08-23T02:01:14,46,34,0,80
2023-08-23T02:14:09,46,34,0,80
2023-08-23T02:26:54,46,34,0,80
2023-08-23T02:39:49,46,34,0,80
2023-08-23T02:52:36,46,34,0,80
2023-08-23T03:05:29,46,34,0,80
2023-08-23T03:18:27,46,34,0,80
2023-08-23T03:31:14,46,34,0,80
2023-08-23T03:44:12,46,34,0,80
2023-08-23T03:56:58,46,34,0,80
2023-08-23T04:09:45,46,34,0,80
2023-08-23T04:35:05,46,34,0,80
2023-08-23T04:49:12,46,34,0,80
2023-08-23T05:02:20,46,34,0,80
2023-08-23T05:15:11,46,34,0,80
2023-08-23T05:27:59,46,34,0,80
2023-08-23T05:40:53,46,34,0,80
2023-08-23T05:53:41,46,34,0,80
2023-08-23T06:06:27,46,34,0,80
2023-08-23T06:19:23,46,34,0,80
2023-08-23T06:32:09,46,34,0,80
2023-08-23T06:44:57,46,34,0,80
2023-08-23T06:57:43,46,34,0,80
2023-08-23T07:10:38,46,34,0,80
2023-08-23T07:23:22,46,34,0,80
2023-08-23T07:36:07,46,34,0,80
2023-08-23T07:48:51,46,34,0,80
2023-08-23T08:01:34,46,34,0,80
2023-08-23T08:14:17,46,34,0,80
2023-08-23T08:27:00,46,34,0,80
2023-08-23T08:39:44,46,34,0,80
2023-08-23T08:52:38,47,33,0,80
2023-08-23T09:05:22,47,33,0,80
2023-08-23T09:18:06,47,33,0,80
2023-08-23T09:30:49,47,33,0,80
2023-08-23T09:43:33,48,32,0,80
2023-08-23T09:56:16,48,32,0,80
2023-08-23T10:08:59,48,32,0,80
2023-08-23T10:21:42,48,32,0,80
2023-08-23T10:34:26,48,32,0,80
2023-08-23T10:47:09,48,32,0,80
2023-08-23T10:59:52,49,31,0,80
2023-08-23T11:12:48,49,31,0,80
2023-08-23T11:25:38,49,31,0,80
2023-08-23T11:38:23,49,31,0,80
2023-08-23T11:51:07,49,31,0,80
2023-08-23T12:03:51,49,31,0,80
2023-08-23T12:16:36,49,31,0,80
2023-08-23T12:29:19,49,31,0,80
2023-08-23T12:42:06,49,31,0,80
2023-08-23T12:55:01,49,31,0,80
2023-08-23T13:07:45,49,31,0,80
2023-08-23T13:20:29,49,31,0,80
2023-08-23T13:33:13,49,31,0,80
2023-08-23T13:45:56,50,30,0,80
2023-08-23T13:58:40,50,30,0,80
2023-08-23T14:11:25,50,30,0,80
2023-08-23T14:24:09,50,30,0,80
2023-08-23T14:37:03,50,30,0,80
2023-08-23T14:49:48,50,30,0,80
2023-08-23T15:02:31,50,30,0,80
2023-08-23T15:15:16,50,30,0,80
2023-08-23T15:28:00,50,30,0,80
2023-08-23T15:40:45,50,30,0,80
2023-08-23T15:53:30,50,30,0,80
2023-08-23T16:06:13,50,30,0,80
2023-08-23T16:18:58,50,30,0,80
2023-08-23T16:31:55,50,30,0,80
2023-08-23T16:44:39,50,30,0,80
2023-08-23T16:57:23,50,30,0,80
2023-08-23T17:10:07,50,30,0,80
2023-08-23T17:22:52,50,30,0,80
2023-08-23T17:35:36,50,30,0,80
2023-08-23T17:48:20,50,30,0,80
2023-08-23T18:01:04,50,30,0,80
2023-08-23T18:13:49,50,30,0,80
2023-08-23T18:26:43,50,30,0,80
2023-08-23T18:39:27,50,30,0,80
2023-08-23T18:52:10,50,30,0,80
2023-08-23T19:04:55,50,30,0,80
2023-08-23T19:17:39,50,30,0,80
2023-08-23T19:30:23,50,30,0,80
2023-08-23T19:43:07,50,30,0,80
2023-08-23T19:55:51,50,30,0,80
2023-08-23T20:08:35,50,30,0,80
2023-08-23T20:21:28,50,30,0,80
2023-08-23T20:34:12,50,30,0,80
2023-08-23T20:46:55,50,30,0,80
2023-08-23T20:59:39,50,30,0,80
2023-08-23T21:12:24,50,30,0,80
2023-08-23T21:25:08,50,30,0,80
2023-08-23T21:37:52,50,30,0,80
2023-08-23T21:50:35,50,30,0,80
2023-08-23T22:03:19,50,30,0,80
2023-08-23T22:16:04,50,30,0,80
2023-08-23T22:28:58,50,30,0,80
2023-08-23T22:41:41,50,30,0,80
2023-08-23T22:54:24,51,29,0,80
2023-08-23T23:07:13,51,29,0,80
2023-08-23T23:19:58,51,29,0,80
2023-08-23T23:32:43,51,29,0,80
2023-08-23T23:45:29,51,29,0,80
2023-08-23T23:58:14,51,29,0,80
2023-08-24T00:11:00,51,29,0,80
2023-08-24T00:23:52,51,29,0,80
2023-08-24T00:36:39,51,29,0,80
2023-08-24T00:49:28,51,29,0,80
2023-08-24T01:02:17,51,29,0,80
2023-08-24T01:15:05,51,29,0,80
2023-08-24T01:27:53,51,29,0,80
2023-08-24T01:40:52,51,29,0,80
2023-08-24T01:53:40,51,29,0,80
2023-08-24T02:06:28,51,29,0,80
2023-08-24T02:19:13,51,29,0,80
2023-08-24T02:32:01,51,29,0,80
2023-08-24T02:44:46,51,29,0,80
2023-08-24T02:57:35,51,29,0,80
2023-08-24T03:10:33,51,29,0,80
2023-08-24T03:23:21,51,29,0,80
2023-08-24T03:36:10,51,29,0,80
2023-08-24T03:48:57,51,29,0,80
2023-08-24T04:01:45,51,29,0,80
2023-08-24T04:32:37,51,29,0,80
2023-08-24T04:45:45,51,29,0,80
2023-08-24T04:58:33,51,29,0,80
2023-08-24T05:11:23,51,29,0,80
2023-08-24T05:24:12,51,29,0,80
2023-08-24T05:37:01,51,29,0,80
2023-08-24T05:49:50,51,29,0,80
2023-08-24T06:02:38,51,29,0,80
2023-08-24T06:15:26,51,29,0,80
2023-08-24T06:28:13,51,29,0,80
2023-08-24T06:41:00,51,29,0,80
2023-08-24T06:53:47,51,29,0,80
2023-08-24T07:06:35,51,29,0,80
2023-08-24T07:19:21,51,29,0,80
2023-08-24T07:32:05,51,29,0,80
2023-08-24T07:44:48,51,29,0,80
2023-08-24T07:57:31,51,29,0,80
2023-08-24T08:10:16,51,29,0,80
2023-08-24T08:23:00,51,29,0,80
2023-08-24T08:35:45,51,29,0,80
2023-08-24T08:48:29,51,29,0,80
2023-08-24T09:01:23,51,29,0,80
2023-08-24T09:14:06,51,29,0,80
2023-08-24T09:26:50,51,29,0,80
2023-08-24T09:39:44,51,29,0,80
2023-08-24T09:52:28,51,29,0,80
2023-08-24T10:05:22,51,29,0,80
2023-08-24T10:18:06,51,29,0,80
2023-08-24T10:30:59,51,29,0,80
2023-08-24T10:43:51,51,29,0,80
2023-08-24T10:56:35,51,29,0,80
2023-08-24T11:09:29,51,29,0,80
2023-08-24T11:22:13,51,29,0,80
2023-08-24T11:35:07,51,29,0,80
2023-08-24T11:48:02,51,29,0,80
2023-08-24T12:00:59,51,29,0,80
2023-08-24T12:13:44,51,29,0,80
2023-08-24T12:26:37,51,29,0,80
2023-08-24T12:39:21,51,29,0,80
2023-08-24T12:52:15,51,29,0,80
2023-08-24T13:05:08,51,29,0,80
2023-08-24T13:17:52,51,29,0,80
2023-08-24T13:30:47,51,29,0,80
2023-08-24T13:43:31,51,29,0,80
2023-08-24T13:56:25,51,29,0,80
2023-08-24T14:09:10,51,29,0,80
2023-08-24T14:22:03,51,29,0,80
2023-08-24T14:34:56,51,29,0,80
2023-08-24T14:47:41,51,29,0,80
2023-08-24T15:00:36,51,29,0,80
2023-08-24T15:13:20,51,29,0,80
2023-08-24T15:26:14,51,29,0,80
2023-08-24T15:38:59,51,29,0,80
2023-08-24T15:51:43,51,29,0,80
2023-08-24T16:04:28,51,29,0,80
2023-08-24T16:17:23,51,29,0,80
2023-08-24T16:30:07,51,29,0,80
2023-08-24T16:42:50,51,29,0,80
2023-08-24T16:55:34,51,29,0,80
2023-08-24T17:08:20,51,29,0,80
2023-08-24T17:21:05,51,29,0,80
2023-08-24T17:33:49,51,29,0,80
2023-08-24T17:46:34,51,29,0,80
2023-08-24T17:59:28,51,29,0,80
2023-08-24T18:12:13,51,29,0,80
2023-08-24T18:24:58,51,29,0,80
2023-08-24T18:37:42,51,29,0,80
2023-08-24T18:50:26,51,29,0,80
2023-08-24T19:03:13,51,29,0,80
2023-08-24T19:15:58,51,29,0,80
2023-08-24T19:28:41,51,29,0,80
2023-08-24T19:41:39,51,29,0,80
2023-08-24T19:54:23,51,29,0,80
2023-08-24T20:07:07,51,29,0,80
2023-08-24T20:19:51,51,29,0,80
2023-08-24T20:32:35,51,29,0,80
2023-08-24T20:45:20,51,29,0,80
2023-08-24T20:58:05,51,29,0,80
2023-08-24T21:10:50,51,29,0,80
2023-08-24T21:23:34,51,29,0,80
2023-08-24T21:36:19,51,29,0,80
2023-08-24T21:49:13,51,29,0,80
2023-08-24T22:01:57,51,29,0,80
2023-08-24T22:14:40,51,29,0,80
2023-08-24T22:27:38,51,29,0,80
2023-08-24T22:40:23,51,29,0,80
2023-08-24T22:53:08,51,29,0,80
2023-08-24T23:05:53,51,29,0,80
2023-08-24T23:18:40,51,29,0,80
2023-08-24T23:31:24,51,29,0,80
2023-08-24T23:44:08,51,29,0,80
2023-08-24T23:57:03,51,29,0,80
2023-08-25T00:09:49,51,29,0,80
2023-08-25T00:22:39,51,29,0,80
2023-08-25T00:35:28,51,29,0,80
2023-08-25T00:48:16,51,29,0,80
2023-08-25T01:01:04,51,29,0,80
2023-08-25T01:13:55,51,29,0,80
2023-08-25T01:26:44,51,29,0,80
2023-08-25T01:39:34,51,29,0,80
2023-08-25T01:52:23,51,29,0,80
2023-08-25T02:05:10,51,29,0,80
2023-08-25T02:18:08,51,29,0,80
2023-08-25T02:30:58,51,29,0,80
2023-08-25T02:43:55,51,29,0,80
2023-08-25T02:56:43,51,29,0,80
2023-08-25T03:09:31,51,29,0,80
2023-08-25T03:22:18,51,29,0,80
2023-08-25T03:35:06,51,29,0,80
2023-08-25T03:47:54,51,29,0,80
2023-08-25T04:00:41,51,29,0,80
2023-08-25T04:13:29,51,29,0,80
2023-08-25T04:37:35,51,29,0,80
2023-08-25T04:51:48,51,29,0,80
2023-08-25T05:05:00,51,29,0,80
2023-08-25T05:17:48,51,29,0,80
2023-08-25T05:30:38,51,29,0,80
2023-08-25T05:43:26,51,29,0,80
2023-08-25T05:56:15,51,29,0,80
2023-08-25T06:09:04,51,29,0,80
2023-08-25T06:21:52,51,29,0,80
2023-08-25T06:34:40,51,29,0,80
2023-08-25T06:47:27,51,29,0,80
2023-08-25T07:00:11,51,29,0,80
2023-08-25T07:12:56,51,29,0,80
2023-08-25T07:25:41,51,29,0,80
2023-08-25T07:38:34,51,29,0,80
2023-08-25T07:51:19,51,29,0,80
2023-08-25T08:04:04,51,29,0,80
2023-08-25T08:16:48,51,29,0,80
2023-08-25T08:29:33,51,29,0,80
2023-08-25T08:42:17,51,29,0,80
2023-08-25T08:55:01,51,29,0,80
2023-08-25T09:07:46,51,29,0,80
2023-08-25T09:20:30,51,29,0,80
2023-08-25T09:33:15,51,29,0,80
2023-08-25T09:46:10,51,29,0,80
2023-08-25T09:58:55,51,29,0,80
2023-08-25T10:11:39,51,29,0,80
2023-08-25T10:24:23,51,29,0,80
2023-08-25T10:37:07,53,27,0,80
2023-08-25T10:49:51,53,27,0,80
2023-08-25T11:02:36,53,27,0,80
2023-08-25T11:15:31,53,27,0,80
2023-08-25T11:28:15,53,27,0,80
2023-08-25T11:40:58,53,27,0,80
2023-08-25T11:53:43,53,27,0,80
2023-08-25T12:06:27,53,27,0,80
2023-08-25T12:19:11,53,27,0,80
2023-08-25T12:31:55,53,27,0,80
2023-08-25T12:44:51,53,27,0,80
2023-08-25T12:57:35,53,27,0,80
2023-08-25T13:10:19,53,27,0,80
2023-08-25T13:23:04,53,27,0,80
2023-08-25T13:35:49,53,27,0,80
2023-08-25T13:48:33,53,27,0,80
2023-08-25T14:01:17,53,27,0,80
