time,enrolled,available,waitlisted,total
2023-08-25T14:14:02,53,27,0,80
2023-08-25T14:26:56,53,27,0,80
2023-08-25T14:39:40,53,27,0,80
2023-08-25T14:52:27,53,27,0,80
2023-08-25T15:05:13,53,27,0,80
2023-08-25T15:17:57,53,27,0,80
2023-08-25T15:30:40,53,27,0,80
2023-08-25T15:43:27,53,27,0,80
2023-08-25T15:56:20,53,27,0,80
2023-08-25T16:09:04,53,27,0,80
2023-08-25T16:21:48,53,27,0,80
2023-08-25T16:34:32,53,27,0,80
2023-08-25T16:47:16,53,27,0,80
2023-08-25T17:00:01,53,27,0,80
2023-08-25T17:12:46,53,27,0,80
2023-08-25T17:25:40,53,27,0,80
2023-08-25T17:38:25,53,27,0,80
2023-08-25T17:51:08,54,26,0,80
2023-08-25T18:03:52,54,26,0,80
2023-08-25T18:16:36,54,26,0,80
2023-08-25T18:29:19,54,26,0,80
2023-08-25T18:42:03,54,26,0,80
2023-08-25T18:54:47,54,26,0,80
2023-08-25T19:07:41,54,26,0,80
2023-08-25T19:20:26,54,26,0,80
2023-08-25T19:33:12,54,26,0,80
2023-08-25T19:45:57,54,26,0,80
2023-08-25T19:58:41,54,26,0,80
2023-08-25T20:11:25,54,26,0,80
2023-08-25T20:24:09,54,26,0,80
2023-08-25T20:36:53,54,26,0,80
2023-08-25T20:49:37,54,26,0,80
2023-08-25T21:02:31,54,26,0,80
2023-08-25T21:15:15,54,26,0,80
2023-08-25T21:27:59,54,26,0,80
2023-08-25T21:40:43,54,26,0,80
2023-08-25T21:53:27,54,26,0,80
2023-08-25T22:06:11,54,26,0,80
2023-08-25T22:18:55,54,26,0,80
2023-08-25T22:31:39,54,26,0,80
2023-08-25T22:44:23,54,26,0,80
2023-08-25T22:57:17,54,26,0,80
2023-08-25T23:10:03,54,26,0,80
2023-08-25T23:22:48,54,26,0,80
2023-08-25T23:35:33,54,26,0,80
2023-08-25T23:48:18,54,26,0,80
2023-08-26T00:01:04,54,26,0,80
2023-08-26T00:13:54,54,26,0,80
2023-08-26T00:26:44,54,26,0,80
2023-08-26T00:39:33,54,26,0,80
2023-08-26T00:52:32,54,26,0,80
2023-08-26T01:05:21,54,26,0,80
2023-08-26T01:18:09,54,26,0,80
2023-08-26T01:30:58,54,26,0,80
2023-08-26T01:43:46,54,26,0,80
2023-08-26T01:56:34,54,26,0,80
2023-08-26T02:09:21,54,26,0,80
2023-08-26T02:22:05,54,26,0,80
2023-08-26T02:34:50,54,26,0,80
2023-08-26T02:47:36,54,26,0,80
2023-08-26T03:00:20,54,26,0,80
2023-08-26T03:13:06,54,26,0,80
2023-08-26T03:25:54,54,26,0,80
2023-08-26T03:38:53,54,26,0,80
2023-08-26T03:51:41,54,26,0,80
2023-08-26T04:04:28,54,26,0,80
2023-08-26T04:17:16,54,26,0,80
2023-08-26T04:39:02,54,26,0,80
2023-08-26T04:51:54,54,26,0,80
2023-08-26T05:04:45,54,26,0,80
2023-08-26T05:17:33,54,26,0,80
2023-08-26T05:30:23,54,26,0,80
2023-08-26T05:43:10,54,26,0,80
2023-08-26T05:55:58,54,26,0,80
2023-08-26T06:08:46,54,26,0,80
2023-08-26T06:21:34,54,26,0,80
2023-08-26T06:34:21,54,26,0,80
2023-08-26T06:47:13,54,26,0,80
2023-08-26T07:00:15,54,26,0,80
2023-08-26T07:13:03,54,26,0,80
2023-08-26T07:25:50,54,26,0,80
2023-08-26T07:38:37,54,26,0,80
2023-08-26T07:51:24,54,26,0,80
2023-08-26T08:04:11,54,26,0,80
2023-08-26T08:16:59,54,26,0,80
2023-08-26T08:29:47,54,26,0,80
2023-08-26T08:42:34,54,26,0,80
2023-08-26T08:55:22,54,26,0,80
2023-08-26T09:08:23,54,26,0,80
2023-08-26T09:21:09,54,26,0,80
2023-08-26T09:33:57,54,26,0,80
2023-08-26T09:46:44,54,26,0,80
2023-08-26T09:59:30,54,26,0,80
2023-08-26T10:12:15,54,26,0,80
2023-08-26T10:25:01,54,26,0,80
2023-08-26T10:37:46,54,26,0,80
2023-08-26T10:50:31,54,26,0,80
2023-08-26T11:03:16,54,26,0,80
2023-08-26T11:15:59,54,26,0,80
2023-08-26T11:28:43,54,26,0,80
2023-08-26T11:41:36,54,26,0,80
2023-08-26T11:54:20,54,26,0,80
2023-08-26T12:07:03,54,26,0,80
2023-08-26T12:19:47,54,26,0,80
2023-08-26T12:32:32,56,24,0,80
2023-08-26T12:45:15,56,24,0,80
2023-08-26T12:57:59,56,24,0,80
2023-08-26T13:10:43,56,24,0,80
2023-08-26T13:23:26,57,23,0,80
2023-08-26T13:36:10,57,23,0,80
2023-08-26T13:49:17,57,23,0,80
2023-08-26T14:02:01,57,23,0,80
2023-08-26T14:14:45,57,23,0,80
2023-08-26T14:27:30,57,23,0,80
2023-08-26T14:40:15,57,23,0,80
2023-08-26T14:52:58,57,23,0,80
2023-08-26T15:05:42,57,23,0,80
2023-08-26T15:18:25,57,23,0,80
2023-08-26T15:31:09,57,23,0,80
2023-08-26T15:43:52,57,23,0,80
2023-08-26T15:56:35,57,23,0,80
2023-08-26T16:09:27,57,23,0,80
2023-08-26T16:22:11,57,23,0,80
2023-08-26T16:34:56,57,23,0,80
2023-08-26T16:47:39,57,23,0,80
2023-08-26T17:00:22,57,23,0,80
2023-08-26T17:13:07,57,23,0,80
2023-08-26T17:25:51,57,23,0,80
2023-08-26T17:38:35,57,23,0,80
2023-08-26T17:51:19,57,23,0,80
2023-08-26T18:04:22,57,23,0,80
2023-08-26T18:17:05,57,23,0,80
2023-08-26T18:29:50,57,23,0,80
2023-08-26T18:42:33,57,23,0,80
2023-08-26T18:55:17,57,23,0,80
2023-08-26T19:08:02,57,23,0,80
2023-08-26T19:20:46,57,23,0,80
2023-08-26T19:33:31,57,23,0,80
2023-08-26T19:46:14,57,23,0,80
2023-08-26T19:59:07,57,23,0,80
2023-08-26T20:11:50,57,23,0,80
2023-08-26T20:24:34,57,23,0,80
2023-08-26T20:37:19,57,23,0,80
2023-08-26T20:50:02,57,23,0,80
2023-08-26T21:02:47,57,23,0,80
2023-08-26T21:15:31,57,23,0,80
2023-08-26T21:28:14,57,23,0,80
2023-08-26T21:41:15,57,23,0,80
2023-08-26T21:53:59,57,23,0,80
2023-08-26T22:06:43,57,23,0,80
2023-08-26T22:19:26,57,23,0,80
2023-08-26T22:32:10,57,23,0,80
2023-08-26T22:44:53,57,23,0,80
2023-08-26T22:57:38,57,23,0,80
2023-08-26T23:10:24,57,23,0,80
2023-08-26T23:23:08,57,23,0,80
2023-08-26T23:35:53,57,23,0,80
2023-08-26T23:48:47,57,23,0,80
2023-08-27T00:01:32,57,23,0,80
2023-08-27T00:14:21,57,23,0,80
2023-08-27T00:27:11,57,23,0,80
2023-08-27T00:39:59,57,23,0,80
2023-08-27T00:52:47,57,23,0,80
2023-08-27T01:05:34,57,23,0,80
2023-08-27T01:18:20,57,23,0,80
2023-08-27T01:31:08,57,23,0,80
2023-08-27T01:43:55,57,23,0,80
2023-08-27T01:56:43,57,23,0,80
2023-08-27T02:09:49,57,23,0,80
2023-08-27T02:22:37,57,23,0,80
2023-08-27T02:35:26,57,23,0,80
2023-08-27T02:48:12,57,23,0,80
2023-08-27T03:00:58,57,23,0,80
2023-08-27T03:13:47,57,23,0,80
2023-08-27T03:26:34,57,23,0,80
2023-08-27T03:39:22,57,23,0,80
2023-08-27T03:52:10,57,23,0,80
2023-08-27T04:04:57,57,23,0,80
2023-08-27T04:34:36,57,23,0,80
2023-08-27T04:47:44,57,23,0,80
2023-08-27T05:00:33,57,23,0,80
2023-08-27T05:13:20,57,23,0,80
2023-08-27T05:26:08,57,23,0,80
2023-08-27T05:38:57,57,23,0,80
2023-08-27T05:51:46,57,23,0,80
2023-08-27T06:04:35,57,23,0,80
2023-08-27T06:17:22,57,23,0,80
2023-08-27T06:30:08,57,23,0,80
2023-08-27T06:42:53,57,23,0,80
2023-08-27T06:55:38,57,23,0,80
2023-08-27T07:08:25,57,23,0,80
2023-08-27T07:21:09,57,23,0,80
2023-08-27T07:33:53,57,23,0,80
2023-08-27T07:46:37,57,23,0,80
2023-08-27T07:59:29,57,23,0,80
2023-08-27T08:12:14,57,23,0,80
2023-08-27T08:24:59,57,23,0,80
2023-08-27T08:37:44,57,23,0,80
2023-08-27T08:50:28,57,23,0,80
2023-08-27T09:03:11,57,23,0,80
2023-08-27T09:15:56,57,23,0,80
2023-08-27T09:28:39,57,23,0,80
2023-08-27T09:41:25,57,23,0,80
2023-08-27T09:54:09,57,23,0,80
2023-08-27T10:06:53,57,23,0,80
2023-08-27T10:19:38,57,23,0,80
2023-08-27T10:32:35,57,23,0,80
2023-08-27T10:45:19,57,23,0,80
2023-08-27T10:58:05,57,23,0,80
2023-08-27T11:10:52,57,23,0,80
2023-08-27T11:23:37,57,23,0,80
2023-08-27T11:36:23,57,23,0,80
2023-08-27T11:49:07,57,23,0,80
2023-08-27T12:01:51,57,23,0,80
2023-08-27T12:14:34,57,23,0,80
2023-08-27T12:27:18,57,23,0,80
2023-08-27T12:40:11,57,23,0,80
2023-08-27T12:52:55,57,23,0,80
2023-08-27T13:05:39,57,23,0,80
2023-08-27T13:18:24,57,23,0,80
2023-08-27T13:31:07,57,23,0,80
2023-08-27T13:43:51,57,23,0,80
2023-08-27T13:56:35,57,23,0,80
2023-08-27T14:09:28,57,23,0,80
2023-08-27T14:22:12,57,23,0,80
2023-08-27T14:34:55,57,23,0,80
2023-08-27T14:47:40,57,23,0,80
2023-08-27T15:00:24,57,23,0,80
2023-08-27T15:13:08,57,23,0,80
2023-08-27T15:25:51,57,23,0,80
2023-08-27T15:38:34,57,23,0,80
2023-08-27T15:51:26,57,23,0,80
2023-08-27T16:04:10,57,23,0,80
2023-08-27T16:16:54,57,23,0,80
2023-08-27T16:29:38,57,23,0,80
2023-08-27T16:42:23,57,23,0,80
2023-08-27T16:55:07,57,23,0,80
2023-08-27T17:07:51,57,23,0,80
2023-08-27T17:20:53,57,23,0,80
2023-08-27T17:33:36,57,23,0,80
2023-08-27T17:46:20,57,23,0,80
2023-08-27T17:59:03,57,23,0,80
2023-08-27T18:11:48,57,23,0,80
2023-08-27T18:24:31,57,23,0,80
2023-08-27T18:37:16,57,23,0,80
2023-08-27T18:50:00,57,23,0,80
2023-08-27T19:02:56,57,23,0,80
2023-08-27T19:15:41,57,23,0,80
2023-08-27T19:28:25,57,23,0,80
2023-08-27T19:41:09,57,23,0,80
2023-08-27T19:53:53,57,23,0,80
2023-08-27T20:06:36,57,23,0,80
2023-08-27T20:19:35,57,23,0,80
2023-08-27T20:32:19,57,23,0,80
2023-08-27T20:45:02,57,23,0,80
2023-08-27T20:57:46,57,23,0,80
2023-08-27T21:10:30,57,23,0,80
2023-08-27T21:23:13,57,23,0,80
2023-08-27T21:35:59,57,23,0,80
2023-08-27T21:48:52,57,23,0,80
2023-08-27T22:01:36,57,23,0,80
2023-08-27T22:14:20,57,23,0,80
2023-08-27T22:27:03,57,23,0,80
2023-08-27T22:39:47,57,23,0,80
2023-08-27T22:59:23,57,23,0,80
2023-08-27T23:12:18,57,23,0,80
2023-08-27T23:25:03,57,23,0,80
2023-08-27T23:37:48,57,23,0,80
2023-08-27T23:50:32,57,23,0,80
2023-08-28T00:03:16,57,23,0,80
2023-08-28T00:16:10,57,23,0,80
2023-08-28T00:29:14,57,23,0,80
2023-08-28T00:42:06,57,23,0,80
2023-08-28T00:54:53,57,23,0,80
2023-08-28T01:07:38,57,23,0,80
2023-08-28T01:20:38,57,23,0,80
2023-08-28T01:33:25,57,23,0,80
2023-08-28T01:46:13,57,23,0,80
2023-08-28T01:59:10,57,23,0,80
2023-08-28T02:12:07,57,23,0,80
2023-08-28T02:24:53,57,23,0,80
2023-08-28T02:37:39,57,23,0,80
2023-08-28T02:50:26,57,23,0,80
2023-08-28T03:03:11,57,23,0,80
2023-08-28T03:15:59,57,23,0,80
2023-08-28T03:28:46,57,23,0,80
2023-08-28T03:41:33,57,23,0,80
2023-08-28T03:54:19,57,23,0,80
2023-08-28T04:07:05,57,23,0,80
2023-08-28T04:36:39,57,23,0,80
2023-08-28T04:49:29,57,23,0,80
2023-08-28T05:02:19,57,23,0,80
2023-08-28T05:15:09,57,23,0,80
2023-08-28T05:27:57,57,23,0,80
2023-08-28T05:40:46,57,23,0,80
2023-08-28T05:53:35,57,23,0,80
2023-08-28T06:06:23,57,23,0,80
2023-08-28T06:19:10,57,23,0,80
2023-08-28T06:31:57,57,23,0,80
2023-08-28T06:44:43,57,23,0,80
2023-08-28T06:57:31,57,23,0,80
2023-08-28T07:10:16,57,23,0,80
2023-08-28T07:23:01,57,23,0,80
2023-08-28T07:35:53,57,23,0,80
2023-08-28T07:48:38,57,23,0,80
2023-08-28T08:01:23,57,23,0,80
2023-08-28T08:14:09,57,23,0,80
2023-08-28T08:26:55,57,23,0,80
2023-08-28T08:39:44,57,23,0,80
2023-08-28T08:52:35,57,23,0,80
2023-08-28T09:05:35,57,23,0,80
2023-08-28T09:18:23,57,23,0,80
2023-08-28T09:31:20,57,23,0,80
2023-08-28T09:44:07,57,23,0,80
2023-08-28T09:56:52,57,23,0,80
2023-08-28T10:09:51,57,23,0,80
2023-08-28T10:22:40,57,23,0,80
2023-08-28T10:35:28,57,23,0,80
2023-08-28T10:48:14,57,23,0,80
2023-08-28T11:01:16,57,23,0,80
2023-08-28T11:14:01,57,23,0,80
2023-08-28T11:26:49,57,23,0,80
2023-08-28T11:39:38,57,23,0,80
2023-08-28T11:52:38,57,23,0,80
2023-08-28T12:05:24,57,23,0,80
2023-08-28T12:18:11,57,23,0,80
2023-08-28T12:31:09,57,23,0,80
2023-08-28T12:43:57,57,23,0,80
2023-08-28T12:56:43,57,23,0,80
2023-08-28T13:09:29,57,23,0,80
2023-08-28T13:22:30,57,23,0,80
2023-08-28T13:35:16,57,23,0,80
2023-08-28T13:48:01,57,23,0,80
2023-08-28T14:00:49,57,23,0,80
2023-08-28T14:13:47,57,23,0,80
2023-08-28T14:26:32,57,23,0,80
2023-08-28T14:39:16,57,23,0,80
2023-08-28T14:52:00,57,23,0,80
2023-08-28T15:04:54,57,23,0,80
2023-08-28T15:17:39,57,23,0,80
2023-08-28T15:30:25,57,23,0,80
2023-08-28T15:43:12,57,23,0,80
2023-08-28T15:56:09,57,23,0,80
2023-08-28T16:08:56,57,23,0,80
2023-08-28T16:21:43,57,23,0,80
2023-08-28T16:34:30,57,23,0,80
2023-08-28T16:47:17,57,23,0,80
2023-08-28T17:00:15,57,23,0,80
2023-08-28T17:13:03,57,23,0,80
2023-08-28T17:25:51,57,23,0,80
2023-08-28T17:38:38,57,23,0,80
2023-08-28T17:51:24,57,23,0,80
2023-08-28T18:04:24,57,23,0,80
2023-08-28T18:17:11,57,23,0,80
2023-08-28T18:29:58,57,23,0,80
2023-08-28T18:42:44,57,23,0,80
2023-08-28T18:55:31,57,23,0,80
2023-08-28T19:08:30,57,23,0,80
2023-08-28T19:21:17,57,23,0,80
2023-08-28T19:34:04,57,23,0,80
2023-08-28T19:46:52,57,23,0,80
2023-08-28T19:59:40,57,23,0,80
2023-08-28T20:12:37,57,23,0,80
2023-08-28T20:25:24,57,23,0,80
2023-08-28T20:38:11,57,23,0,80
2023-08-28T20:50:58,57,23,0,80
2023-08-28T21:03:45,57,23,0,80
2023-08-28T21:16:32,57,23,0,80
2023-08-28T21:29:29,57,23,0,80
2023-08-28T21:42:16,57,23,0,80
2023-08-28T21:55:04,57,23,0,80
2023-08-28T22:07:50,57,23,0,80
2023-08-28T22:20:47,57,23,0,80
2023-08-28T22:33:35,57,23,0,80
2023-08-28T22:46:22,57,23,0,80
2023-08-28T22:59:10,57,23,0,80
2023-08-28T23:11:58,57,23,0,80
2023-08-28T23:24:57,57,23,0,80
2023-08-28T23:37:46,57,23,0,80
2023-08-28T23:50:35,57,23,0,80
2023-08-29T00:03:24,57,23,0,80
2023-08-29T00:16:25,57,23,0,80
2023-08-29T00:29:20,57,23,0,80
2023-08-29T00:42:09,57,23,0,80
2023-08-29T00:55:08,57,23,0,80
2023-08-29T01:07:58,57,23,0,80
2023-08-29T01:20:49,57,23,0,80
2023-08-29T01:33:38,57,23,0,80
2023-08-29T01:46:28,57,23,0,80
2023-08-29T01:59:18,57,23,0,80
2023-08-29T02:12:08,57,23,0,80
2023-08-29T02:24:59,57,23,0,80
2023-08-29T02:37:48,57,23,0,80
2023-08-29T02:50:37,57,23,0,80
2023-08-29T03:03:37,57,23,0,80
2023-08-29T03:16:28,57,23,0,80
2023-08-29T03:29:19,57,23,0,80
2023-08-29T03:42:10,57,23,0,80
2023-08-29T03:55:01,57,23,0,80
2023-08-29T04:07:53,57,23,0,80
2023-08-29T04:33:39,57,23,0,80
2023-08-29T04:46:32,57,23,0,80
2023-08-29T05:01:24,57,23,0,80
2023-08-29T05:14:18,57,23,0,80
2023-08-29T05:27:09,57,23,0,80
2023-08-29T05:40:01,57,23,0,80
2023-08-29T05:52:52,57,23,0,80
2023-08-29T06:05:43,57,23,0,80
2023-08-29T06:18:33,57,23,0,80
2023-08-29T06:31:27,57,23,0,80
2023-08-29T06:44:17,57,23,0,80
2023-08-29T06:57:11,57,23,0,80
2023-08-29T07:10:10,57,23,0,80
2023-08-29T07:22:59,57,23,0,80
2023-08-29T07:35:49,57,23,0,80
2023-08-29T07:48:38,57,23,0,80
2023-08-29T08:01:31,57,23,0,80
2023-08-29T08:14:25,57,23,0,80
2023-08-29T08:27:16,57,23,0,80
2023-08-29T08:40:10,57,23,0,80
2023-08-29T08:53:16,57,23,0,80
2023-08-29T09:06:08,57,23,0,80
2023-08-29T09:19:02,57,23,0,80
2023-08-29T09:32:00,57,23,0,80
2023-08-29T09:45:03,57,23,0,80
2023-08-29T09:57:59,57,23,0,80
2023-08-29T10:10:57,57,23,0,80
2023-08-29T10:23:53,57,23,0,80
2023-08-29T10:36:59,57,23,0,80
2023-08-29T10:49:56,57,23,0,80
2023-08-29T11:03:02,57,23,0,80
2023-08-29T11:16:06,57,23,0,80
2023-08-29T11:29:02,57,23,0,80
2023-08-29T11:42:03,57,23,0,80
2023-08-29T11:55:13,57,23,0,80
2023-08-29T12:08:12,57,23,0,80
2023-08-29T12:21:11,57,23,0,80
2023-08-29T12:34:19,57,23,0,80
2023-08-29T12:47:12,57,23,0,80
2023-08-29T13:00:07,57,23,0,80
2023-08-29T13:13:05,57,23,0,80
2023-08-29T13:26:10,57,23,0,80
2023-08-29T13:39:04,57,23,0,80
2023-08-29T13:52:04,57,23,0,80
2023-08-29T14:05:10,57,23,0,80
2023-08-29T14:18:06,57,23,0,80
2023-08-29T14:31:05,57,23,0,80
2023-08-29T14:44:14,57,23,0,80
2023-08-29T14:57:09,57,23,0,80
2023-08-29T15:10:04,57,23,0,80
2023-08-29T15:23:12,58,22,0,80
2023-08-29T15:36:07,58,22,0,80
2023-08-29T15:49:13,58,22,0,80
2023-08-29T16:02:18,58,22,0,80
2023-08-29T16:15:14,58,22,0,80
2023-08-29T16:28:09,58,22,0,80
2023-08-29T16:41:20,58,22,0,80
2023-08-29T16:54:15,58,22,0,80
2023-08-29T17:07:13,58,22,0,80
2023-08-29T17:20:23,58,22,0,80
2023-08-29T17:33:16,58,22,0,80
2023-08-29T17:46:09,58,22,0,80
2023-08-29T17:59:00,58,22,0,80
2023-08-29T18:12:20,58,22,0,80
2023-08-29T18:25:21,58,22,0,80
2023-08-29T18:38:18,58,22,0,80
2023-08-29T18:51:24,58,22,0,80
2023-08-29T19:04:18,58,22,0,80
2023-08-29T19:17:10,58,22,0,80
